year,state,county,subgroup_type,subgroup,share_access,share_access_ub,share_access_lb,share_access_quality
2021,29,167,all,All,0.43595,0.45637,0.41552,2
2021,29,167,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,29,167,race-ethnicity,Hispanic,0.58718,0.76336,0.41100,3
2021,29,167,race-ethnicity,Other Races and Ethnicities,0.42766,0.53284,0.32248,3
2021,29,167,race-ethnicity,"White, Non-Hispanic",0.43232,0.45327,0.41136,2
2021,29,169,all,All,0.55111,0.57006,0.53215,2
2021,29,169,race-ethnicity,"Black, Non-Hispanic",0.79394,0.91484,0.67305,3
2021,29,169,race-ethnicity,Hispanic,0.65462,0.77022,0.53903,3
2021,29,169,race-ethnicity,Other Races and Ethnicities,0.59195,0.69293,0.49097,3
2021,29,169,race-ethnicity,"White, Non-Hispanic",0.53420,0.55397,0.51444,2
2021,29,171,all,All,0.54282,0.55654,0.52910,2
2021,29,171,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,29,171,race-ethnicity,Hispanic,0.54088,0.65076,0.43099,3
2021,29,171,race-ethnicity,Other Races and Ethnicities,0.54495,0.64671,0.44319,3
2021,29,171,race-ethnicity,"White, Non-Hispanic",0.54160,0.55557,0.52762,2
2021,29,173,all,All,0.60160,0.61660,0.58659,2
2021,29,173,race-ethnicity,"Black, Non-Hispanic",0.64851,0.78220,0.51483,3
2021,29,173,race-ethnicity,Hispanic,NA,NA,NA,3
2021,29,173,race-ethnicity,Other Races and Ethnicities,0.58867,0.69148,0.48585,3
2021,29,173,race-ethnicity,"White, Non-Hispanic",0.59905,0.61437,0.58373,2
2021,29,175,all,All,0.60181,0.61648,0.58715,2
2021,29,175,race-ethnicity,"Black, Non-Hispanic",0.56609,0.66628,0.46590,3
2021,29,175,race-ethnicity,Hispanic,0.55206,0.66103,0.44309,3
2021,29,175,race-ethnicity,Other Races and Ethnicities,0.60785,0.70552,0.51019,3
2021,29,175,race-ethnicity,"White, Non-Hispanic",0.60439,0.61952,0.58925,2
2021,29,177,all,All,0.56894,0.58474,0.55314,2
2021,29,177,race-ethnicity,"Black, Non-Hispanic",0.77915,0.91281,0.64549,3
2021,29,177,race-ethnicity,Hispanic,0.53493,0.66675,0.40311,3
2021,29,177,race-ethnicity,Other Races and Ethnicities,0.60204,0.68586,0.51821,2
2021,29,177,race-ethnicity,"White, Non-Hispanic",0.56439,0.58071,0.54808,2
2021,29,179,all,All,0.49915,0.51943,0.47887,2
2021,29,179,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,29,179,race-ethnicity,Hispanic,NA,NA,NA,3
2021,29,179,race-ethnicity,Other Races and Ethnicities,0.44015,0.53292,0.34738,2
2021,29,179,race-ethnicity,"White, Non-Hispanic",0.49810,0.51909,0.47712,2
2021,29,181,all,All,0.49915,0.51943,0.47887,2
2021,29,181,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,29,181,race-ethnicity,Hispanic,NA,NA,NA,3
2021,29,181,race-ethnicity,Other Races and Ethnicities,0.44015,0.53292,0.34738,2
2021,29,181,race-ethnicity,"White, Non-Hispanic",0.49810,0.51909,0.47712,2
2021,29,183,all,All,0.82941,0.83822,0.82060,1
2021,29,183,race-ethnicity,"Black, Non-Hispanic",0.82487,0.87729,0.77246,1
2021,29,183,race-ethnicity,Hispanic,0.78593,0.85727,0.71460,1
2021,29,183,race-ethnicity,Other Races and Ethnicities,0.84569,0.88770,0.80367,1
2021,29,183,race-ethnicity,"White, Non-Hispanic",0.83008,0.83929,0.82087,1
2021,29,185,all,All,0.45906,0.47561,0.44251,2
2021,29,185,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,29,185,race-ethnicity,Hispanic,0.64392,0.76933,0.51850,3
2021,29,185,race-ethnicity,Other Races and Ethnicities,0.53814,0.61873,0.45755,2
2021,29,185,race-ethnicity,"White, Non-Hispanic",0.44983,0.46687,0.43279,2
2021,29,186,all,All,0.52076,0.54156,0.49997,2
2021,29,186,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,29,186,race-ethnicity,Hispanic,NA,NA,NA,3
2021,29,186,race-ethnicity,Other Races and Ethnicities,0.75555,0.86003,0.65107,3
2021,29,186,race-ethnicity,"White, Non-Hispanic",0.51513,0.53640,0.49386,2
2021,29,187,all,All,0.52076,0.54156,0.49997,2
2021,29,187,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,29,187,race-ethnicity,Hispanic,NA,NA,NA,3
2021,29,187,race-ethnicity,Other Races and Ethnicities,0.75555,0.86003,0.65107,3
2021,29,187,race-ethnicity,"White, Non-Hispanic",0.51513,0.53640,0.49386,2
2021,29,189,all,All,0.78646,0.79253,0.78038,1
2021,29,189,race-ethnicity,"Black, Non-Hispanic",0.66936,0.68604,0.65268,1
2021,29,189,race-ethnicity,Hispanic,0.73907,0.78689,0.69126,1
2021,29,189,race-ethnicity,Other Races and Ethnicities,0.84605,0.86790,0.82420,1
2021,29,189,race-ethnicity,"White, Non-Hispanic",0.82106,0.82764,0.81448,1
2021,29,195,all,All,0.60181,0.61648,0.58715,2
2021,29,195,race-ethnicity,"Black, Non-Hispanic",0.56609,0.66628,0.46590,3
2021,29,195,race-ethnicity,Hispanic,0.55206,0.66103,0.44309,3
2021,29,195,race-ethnicity,Other Races and Ethnicities,0.60785,0.70552,0.51019,3
2021,29,195,race-ethnicity,"White, Non-Hispanic",0.60439,0.61952,0.58925,2
2021,29,197,all,All,0.60160,0.61660,0.58659,2
2021,29,197,race-ethnicity,"Black, Non-Hispanic",0.64851,0.78220,0.51483,3
2021,29,197,race-ethnicity,Hispanic,NA,NA,NA,3
2021,29,197,race-ethnicity,Other Races and Ethnicities,0.58867,0.69148,0.48585,3
2021,29,197,race-ethnicity,"White, Non-Hispanic",0.59905,0.61437,0.58373,2
2021,29,199,all,All,0.60160,0.61660,0.58659,2
2021,29,199,race-ethnicity,"Black, Non-Hispanic",0.64851,0.78220,0.51483,3
2021,29,199,race-ethnicity,Hispanic,NA,NA,NA,3
2021,29,199,race-ethnicity,Other Races and Ethnicities,0.58867,0.69148,0.48585,3
2021,29,199,race-ethnicity,"White, Non-Hispanic",0.59905,0.61437,0.58373,2
2021,29,201,all,All,0.58410,0.60320,0.56499,2
2021,29,201,race-ethnicity,"Black, Non-Hispanic",0.63554,0.71613,0.55494,2
2021,29,201,race-ethnicity,Hispanic,0.63008,0.79736,0.46281,3
2021,29,201,race-ethnicity,Other Races and Ethnicities,0.65796,0.75094,0.56497,2
2021,29,201,race-ethnicity,"White, Non-Hispanic",0.57607,0.59632,0.55582,2
2021,29,203,all,All,0.41261,0.43086,0.39437,2
2021,29,203,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,29,203,race-ethnicity,Hispanic,0.35754,0.52361,0.19148,3
2021,29,203,race-ethnicity,Other Races and Ethnicities,0.57488,0.66225,0.48752,2
2021,29,203,race-ethnicity,"White, Non-Hispanic",0.40507,0.42379,0.38635,2
2021,29,205,all,All,0.60160,0.61660,0.58659,2
2021,29,205,race-ethnicity,"Black, Non-Hispanic",0.64851,0.78220,0.51483,3
2021,29,205,race-ethnicity,Hispanic,NA,NA,NA,3
2021,29,205,race-ethnicity,Other Races and Ethnicities,0.58867,0.69148,0.48585,3
2021,29,205,race-ethnicity,"White, Non-Hispanic",0.59905,0.61437,0.58373,2
2021,29,207,all,All,0.56959,0.58713,0.55206,2
2021,29,207,race-ethnicity,"Black, Non-Hispanic",0.49933,0.55942,0.43924,2
2021,29,207,race-ethnicity,Hispanic,0.59102,0.71979,0.46225,3
2021,29,207,race-ethnicity,Other Races and Ethnicities,0.60990,0.69375,0.52605,2
2021,29,207,race-ethnicity,"White, Non-Hispanic",0.57698,0.59593,0.55803,2
2021,29,209,all,All,0.53168,0.54925,0.51410,2
2021,29,209,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,29,209,race-ethnicity,Hispanic,0.47585,0.56237,0.38933,2
2021,29,209,race-ethnicity,Other Races and Ethnicities,0.41513,0.48575,0.34450,2
2021,29,209,race-ethnicity,"White, Non-Hispanic",0.54741,0.56596,0.52885,2
2021,29,211,all,All,0.54282,0.55654,0.52910,2
2021,29,211,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,29,211,race-ethnicity,Hispanic,0.54088,0.65076,0.43099,3
2021,29,211,race-ethnicity,Other Races and Ethnicities,0.54495,0.64671,0.44319,3
2021,29,211,race-ethnicity,"White, Non-Hispanic",0.54160,0.55557,0.52762,2
2021,29,213,all,All,0.53168,0.54925,0.51410,2
2021,29,213,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,29,213,race-ethnicity,Hispanic,0.47585,0.56237,0.38933,2
2021,29,213,race-ethnicity,Other Races and Ethnicities,0.41513,0.48575,0.34450,2
2021,29,213,race-ethnicity,"White, Non-Hispanic",0.54741,0.56596,0.52885,2
2021,29,215,all,All,0.41261,0.43086,0.39437,2
2021,29,215,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,29,215,race-ethnicity,Hispanic,0.35754,0.52361,0.19148,3
2021,29,215,race-ethnicity,Other Races and Ethnicities,0.57488,0.66225,0.48752,2
2021,29,215,race-ethnicity,"White, Non-Hispanic",0.40507,0.42379,0.38635,2
2021,29,217,all,All,0.45906,0.47561,0.44251,2
2021,29,217,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,29,217,race-ethnicity,Hispanic,0.64392,0.76933,0.51850,3
2021,29,217,race-ethnicity,Other Races and Ethnicities,0.53814,0.61873,0.45755,2
2021,29,217,race-ethnicity,"White, Non-Hispanic",0.44983,0.46687,0.43279,2
2021,29,219,all,All,0.63133,0.64816,0.61449,2
2021,29,219,race-ethnicity,"Black, Non-Hispanic",0.56657,0.69301,0.44012,3
2021,29,219,race-ethnicity,Hispanic,0.67457,0.83443,0.51471,3
2021,29,219,race-ethnicity,Other Races and Ethnicities,0.58909,0.69247,0.48570,3
2021,29,219,race-ethnicity,"White, Non-Hispanic",0.63311,0.65043,0.61579,2
2021,29,221,all,All,0.52076,0.54156,0.49997,2
2021,29,221,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,29,221,race-ethnicity,Hispanic,NA,NA,NA,3
2021,29,221,race-ethnicity,Other Races and Ethnicities,0.75555,0.86003,0.65107,3
2021,29,221,race-ethnicity,"White, Non-Hispanic",0.51513,0.53640,0.49386,2
2021,29,223,all,All,0.49915,0.51943,0.47887,2
2021,29,223,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,29,223,race-ethnicity,Hispanic,NA,NA,NA,3
2021,29,223,race-ethnicity,Other Races and Ethnicities,0.44015,0.53292,0.34738,2
2021,29,223,race-ethnicity,"White, Non-Hispanic",0.49810,0.51909,0.47712,2
2021,29,225,all,All,0.55426,0.57168,0.53685,2
2021,29,225,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,29,225,race-ethnicity,Hispanic,0.81976,0.94198,0.69755,3
2021,29,225,race-ethnicity,Other Races and Ethnicities,0.67274,0.76003,0.58545,2
2021,29,225,race-ethnicity,"White, Non-Hispanic",0.54297,0.56088,0.52507,2
2021,29,227,all,All,0.54282,0.55654,0.52910,2
2021,29,227,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,29,227,race-ethnicity,Hispanic,0.54088,0.65076,0.43099,3
2021,29,227,race-ethnicity,Other Races and Ethnicities,0.54495,0.64671,0.44319,3
2021,29,227,race-ethnicity,"White, Non-Hispanic",0.54160,0.55557,0.52762,2
2021,29,229,all,All,0.41261,0.43086,0.39437,2
2021,29,229,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,29,229,race-ethnicity,Hispanic,0.35754,0.52361,0.19148,3
2021,29,229,race-ethnicity,Other Races and Ethnicities,0.57488,0.66225,0.48752,2
2021,29,229,race-ethnicity,"White, Non-Hispanic",0.40507,0.42379,0.38635,2
2021,29,510,all,All,0.64797,0.66005,0.63590,1
2021,29,510,race-ethnicity,"Black, Non-Hispanic",0.47249,0.49428,0.45070,1
2021,29,510,race-ethnicity,Hispanic,0.74122,0.80434,0.67811,1
2021,29,510,race-ethnicity,Other Races and Ethnicities,0.74697,0.79163,0.70231,1
2021,29,510,race-ethnicity,"White, Non-Hispanic",0.77444,0.78840,0.76049,1
2021,30,001,all,All,0.61513,0.63182,0.59844,2
2021,30,001,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,001,race-ethnicity,Hispanic,0.63641,0.75246,0.52036,3
2021,30,001,race-ethnicity,Other Races and Ethnicities,0.64085,0.72892,0.55278,2
2021,30,001,race-ethnicity,"White, Non-Hispanic",0.61396,0.63116,0.59676,2
2021,30,003,all,All,0.62815,0.64311,0.61320,2
2021,30,003,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,003,race-ethnicity,Hispanic,0.56988,0.68586,0.45389,3
2021,30,003,race-ethnicity,Other Races and Ethnicities,0.47738,0.52019,0.43457,2
2021,30,003,race-ethnicity,"White, Non-Hispanic",0.65136,0.66734,0.63539,2
2021,30,005,all,All,0.67041,0.68522,0.65560,2
2021,30,005,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,005,race-ethnicity,Hispanic,0.70066,0.81559,0.58573,3
2021,30,005,race-ethnicity,Other Races and Ethnicities,0.62361,0.67017,0.57706,2
2021,30,005,race-ethnicity,"White, Non-Hispanic",0.67296,0.68879,0.65714,2
2021,30,007,all,All,0.61513,0.63182,0.59844,2
2021,30,007,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,007,race-ethnicity,Hispanic,0.63641,0.75246,0.52036,3
2021,30,007,race-ethnicity,Other Races and Ethnicities,0.64085,0.72892,0.55278,2
2021,30,007,race-ethnicity,"White, Non-Hispanic",0.61396,0.63116,0.59676,2
2021,30,009,all,All,0.66200,0.67861,0.64540,2
2021,30,009,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,009,race-ethnicity,Hispanic,0.48035,0.61747,0.34323,3
2021,30,009,race-ethnicity,Other Races and Ethnicities,0.64280,0.73038,0.55523,2
2021,30,009,race-ethnicity,"White, Non-Hispanic",0.66914,0.68612,0.65215,2
2021,30,011,all,All,0.62815,0.64311,0.61320,2
2021,30,011,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,011,race-ethnicity,Hispanic,0.56988,0.68586,0.45389,3
2021,30,011,race-ethnicity,Other Races and Ethnicities,0.47738,0.52019,0.43457,2
2021,30,011,race-ethnicity,"White, Non-Hispanic",0.65136,0.66734,0.63539,2
2021,30,013,all,All,0.67041,0.68522,0.65560,2
2021,30,013,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,013,race-ethnicity,Hispanic,0.70066,0.81559,0.58573,3
2021,30,013,race-ethnicity,Other Races and Ethnicities,0.62361,0.67017,0.57706,2
2021,30,013,race-ethnicity,"White, Non-Hispanic",0.67296,0.68879,0.65714,2
2021,30,015,all,All,0.67041,0.68522,0.65560,2
2021,30,015,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,015,race-ethnicity,Hispanic,0.70066,0.81559,0.58573,3
2021,30,015,race-ethnicity,Other Races and Ethnicities,0.62361,0.67017,0.57706,2
2021,30,015,race-ethnicity,"White, Non-Hispanic",0.67296,0.68879,0.65714,2
2021,30,017,all,All,0.62815,0.64311,0.61320,2
2021,30,017,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,017,race-ethnicity,Hispanic,0.56988,0.68586,0.45389,3
2021,30,017,race-ethnicity,Other Races and Ethnicities,0.47738,0.52019,0.43457,2
2021,30,017,race-ethnicity,"White, Non-Hispanic",0.65136,0.66734,0.63539,2
2021,30,019,all,All,0.62815,0.64311,0.61320,2
2021,30,019,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,019,race-ethnicity,Hispanic,0.56988,0.68586,0.45389,3
2021,30,019,race-ethnicity,Other Races and Ethnicities,0.47738,0.52019,0.43457,2
2021,30,019,race-ethnicity,"White, Non-Hispanic",0.65136,0.66734,0.63539,2
2021,30,021,all,All,0.62815,0.64311,0.61320,2
2021,30,021,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,021,race-ethnicity,Hispanic,0.56988,0.68586,0.45389,3
2021,30,021,race-ethnicity,Other Races and Ethnicities,0.47738,0.52019,0.43457,2
2021,30,021,race-ethnicity,"White, Non-Hispanic",0.65136,0.66734,0.63539,2
2021,30,023,all,All,0.61513,0.63182,0.59844,2
2021,30,023,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,023,race-ethnicity,Hispanic,0.63641,0.75246,0.52036,3
2021,30,023,race-ethnicity,Other Races and Ethnicities,0.64085,0.72892,0.55278,2
2021,30,023,race-ethnicity,"White, Non-Hispanic",0.61396,0.63116,0.59676,2
2021,30,025,all,All,0.62815,0.64311,0.61320,2
2021,30,025,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,025,race-ethnicity,Hispanic,0.56988,0.68586,0.45389,3
2021,30,025,race-ethnicity,Other Races and Ethnicities,0.47738,0.52019,0.43457,2
2021,30,025,race-ethnicity,"White, Non-Hispanic",0.65136,0.66734,0.63539,2
2021,30,027,all,All,0.67041,0.68522,0.65560,2
2021,30,027,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,027,race-ethnicity,Hispanic,0.70066,0.81559,0.58573,3
2021,30,027,race-ethnicity,Other Races and Ethnicities,0.62361,0.67017,0.57706,2
2021,30,027,race-ethnicity,"White, Non-Hispanic",0.67296,0.68879,0.65714,2
2021,30,029,all,All,0.65503,0.67424,0.63582,2
2021,30,029,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,029,race-ethnicity,Hispanic,0.79715,0.92672,0.66757,3
2021,30,029,race-ethnicity,Other Races and Ethnicities,0.45910,0.52281,0.39538,2
2021,30,029,race-ethnicity,"White, Non-Hispanic",0.67192,0.69210,0.65174,2
2021,30,031,all,All,0.66200,0.67861,0.64540,2
2021,30,031,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,031,race-ethnicity,Hispanic,0.48035,0.61747,0.34323,3
2021,30,031,race-ethnicity,Other Races and Ethnicities,0.64280,0.73038,0.55523,2
2021,30,031,race-ethnicity,"White, Non-Hispanic",0.66914,0.68612,0.65215,2
2021,30,033,all,All,0.62815,0.64311,0.61320,2
2021,30,033,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,033,race-ethnicity,Hispanic,0.56988,0.68586,0.45389,3
2021,30,033,race-ethnicity,Other Races and Ethnicities,0.47738,0.52019,0.43457,2
2021,30,033,race-ethnicity,"White, Non-Hispanic",0.65136,0.66734,0.63539,2
2021,30,035,all,All,0.65503,0.67424,0.63582,2
2021,30,035,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,035,race-ethnicity,Hispanic,0.79715,0.92672,0.66757,3
2021,30,035,race-ethnicity,Other Races and Ethnicities,0.45910,0.52281,0.39538,2
2021,30,035,race-ethnicity,"White, Non-Hispanic",0.67192,0.69210,0.65174,2
2021,30,037,all,All,0.62815,0.64311,0.61320,2
2021,30,037,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,037,race-ethnicity,Hispanic,0.56988,0.68586,0.45389,3
2021,30,037,race-ethnicity,Other Races and Ethnicities,0.47738,0.52019,0.43457,2
2021,30,037,race-ethnicity,"White, Non-Hispanic",0.65136,0.66734,0.63539,2
2021,30,039,all,All,0.61513,0.63182,0.59844,2
2021,30,039,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,039,race-ethnicity,Hispanic,0.63641,0.75246,0.52036,3
2021,30,039,race-ethnicity,Other Races and Ethnicities,0.64085,0.72892,0.55278,2
2021,30,039,race-ethnicity,"White, Non-Hispanic",0.61396,0.63116,0.59676,2
2021,30,041,all,All,0.67041,0.68522,0.65560,2
2021,30,041,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,041,race-ethnicity,Hispanic,0.70066,0.81559,0.58573,3
2021,30,041,race-ethnicity,Other Races and Ethnicities,0.62361,0.67017,0.57706,2
2021,30,041,race-ethnicity,"White, Non-Hispanic",0.67296,0.68879,0.65714,2
2021,30,043,all,All,0.61513,0.63182,0.59844,2
2021,30,043,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,043,race-ethnicity,Hispanic,0.63641,0.75246,0.52036,3
2021,30,043,race-ethnicity,Other Races and Ethnicities,0.64085,0.72892,0.55278,2
2021,30,043,race-ethnicity,"White, Non-Hispanic",0.61396,0.63116,0.59676,2
2021,30,045,all,All,0.67041,0.68522,0.65560,2
2021,30,045,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,045,race-ethnicity,Hispanic,0.70066,0.81559,0.58573,3
2021,30,045,race-ethnicity,Other Races and Ethnicities,0.62361,0.67017,0.57706,2
2021,30,045,race-ethnicity,"White, Non-Hispanic",0.67296,0.68879,0.65714,2
2021,30,047,all,All,0.65717,0.67260,0.64173,2
2021,30,047,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,047,race-ethnicity,Hispanic,0.63561,0.74453,0.52669,3
2021,30,047,race-ethnicity,Other Races and Ethnicities,0.60695,0.66356,0.55034,2
2021,30,047,race-ethnicity,"White, Non-Hispanic",0.66339,0.67961,0.64718,2
2021,30,049,all,All,0.61513,0.63182,0.59844,2
2021,30,049,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,049,race-ethnicity,Hispanic,0.63641,0.75246,0.52036,3
2021,30,049,race-ethnicity,Other Races and Ethnicities,0.64085,0.72892,0.55278,2
2021,30,049,race-ethnicity,"White, Non-Hispanic",0.61396,0.63116,0.59676,2
2021,30,051,all,All,0.67041,0.68522,0.65560,2
2021,30,051,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,051,race-ethnicity,Hispanic,0.70066,0.81559,0.58573,3
2021,30,051,race-ethnicity,Other Races and Ethnicities,0.62361,0.67017,0.57706,2
2021,30,051,race-ethnicity,"White, Non-Hispanic",0.67296,0.68879,0.65714,2
2021,30,053,all,All,0.65503,0.67424,0.63582,2
2021,30,053,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,053,race-ethnicity,Hispanic,0.79715,0.92672,0.66757,3
2021,30,053,race-ethnicity,Other Races and Ethnicities,0.45910,0.52281,0.39538,2
2021,30,053,race-ethnicity,"White, Non-Hispanic",0.67192,0.69210,0.65174,2
2021,30,055,all,All,0.62815,0.64311,0.61320,2
2021,30,055,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,055,race-ethnicity,Hispanic,0.56988,0.68586,0.45389,3
2021,30,055,race-ethnicity,Other Races and Ethnicities,0.47738,0.52019,0.43457,2
2021,30,055,race-ethnicity,"White, Non-Hispanic",0.65136,0.66734,0.63539,2
2021,30,057,all,All,0.61513,0.63182,0.59844,2
2021,30,057,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,057,race-ethnicity,Hispanic,0.63641,0.75246,0.52036,3
2021,30,057,race-ethnicity,Other Races and Ethnicities,0.64085,0.72892,0.55278,2
2021,30,057,race-ethnicity,"White, Non-Hispanic",0.61396,0.63116,0.59676,2
2021,30,059,all,All,0.67041,0.68522,0.65560,2
2021,30,059,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,059,race-ethnicity,Hispanic,0.70066,0.81559,0.58573,3
2021,30,059,race-ethnicity,Other Races and Ethnicities,0.62361,0.67017,0.57706,2
2021,30,059,race-ethnicity,"White, Non-Hispanic",0.67296,0.68879,0.65714,2
2021,30,061,all,All,0.65717,0.67260,0.64173,2
2021,30,061,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,061,race-ethnicity,Hispanic,0.63561,0.74453,0.52669,3
2021,30,061,race-ethnicity,Other Races and Ethnicities,0.60695,0.66356,0.55034,2
2021,30,061,race-ethnicity,"White, Non-Hispanic",0.66339,0.67961,0.64718,2
2021,30,063,all,All,0.65717,0.67260,0.64173,2
2021,30,063,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,063,race-ethnicity,Hispanic,0.63561,0.74453,0.52669,3
2021,30,063,race-ethnicity,Other Races and Ethnicities,0.60695,0.66356,0.55034,2
2021,30,063,race-ethnicity,"White, Non-Hispanic",0.66339,0.67961,0.64718,2
2021,30,065,all,All,0.62815,0.64311,0.61320,2
2021,30,065,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,065,race-ethnicity,Hispanic,0.56988,0.68586,0.45389,3
2021,30,065,race-ethnicity,Other Races and Ethnicities,0.47738,0.52019,0.43457,2
2021,30,065,race-ethnicity,"White, Non-Hispanic",0.65136,0.66734,0.63539,2
2021,30,067,all,All,0.66200,0.67861,0.64540,2
2021,30,067,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2021,30,067,race-ethnicity,Hispanic,0.48035,0.61747,0.34323,3
2021,30,067,race-ethnicity,Other Races and Ethnicities,0.64280,0.73038,0.55523,2
2021,30,067,race-ethnicity,"White, Non-Hispanic",0.66914,0.68612,0.65215,2
