year,state,county,low_birth_weight,low_birth_weight_lb,low_birth_weight_ub,low_birth_weight_quality
2018,13,259,0.10254721,0.099610202,0.10548422,3
2018,13,261,0.10254721,0.099610202,0.10548422,3
2018,13,263,0.10254721,0.099610202,0.10548422,3
2018,13,265,0.10254721,0.099610202,0.10548422,3
2018,13,267,0.10254721,0.099610202,0.10548422,3
2018,13,269,0.10254721,0.099610202,0.10548422,3
2018,13,271,0.10254721,0.099610202,0.10548422,3
2018,13,273,0.10254721,0.099610202,0.10548422,3
2018,13,275,0.10254721,0.099610202,0.10548422,3
2018,13,277,0.10254721,0.099610202,0.10548422,3
2018,13,279,0.10254721,0.099610202,0.10548422,3
2018,13,281,0.10254721,0.099610202,0.10548422,3
2018,13,283,0.10254721,0.099610202,0.10548422,3
2018,13,285,0.10254721,0.099610202,0.10548422,3
2018,13,287,0.10254721,0.099610202,0.10548422,3
2018,13,289,0.10254721,0.099610202,0.10548422,3
2018,13,291,0.10254721,0.099610202,0.10548422,3
2018,13,293,0.10254721,0.099610202,0.10548422,3
2018,13,295,0.10254721,0.099610202,0.10548422,3
2018,13,297,0.10254721,0.099610202,0.10548422,3
2018,13,299,0.10254721,0.099610202,0.10548422,3
2018,13,301,0.10254721,0.099610202,0.10548422,3
2018,13,303,0.10254721,0.099610202,0.10548422,3
2018,13,305,0.10254721,0.099610202,0.10548422,3
2018,13,307,0.10254721,0.099610202,0.10548422,3
2018,13,309,0.10254721,0.099610202,0.10548422,3
2018,13,311,0.10254721,0.099610202,0.10548422,3
2018,13,313,0.063846156,0.050556142,0.077136166,1
2018,13,315,0.10254721,0.099610202,0.10548422,3
2018,13,317,0.10254721,0.099610202,0.10548422,3
2018,13,319,0.10254721,0.099610202,0.10548422,3
2018,13,321,0.10254721,0.099610202,0.10548422,3
2018,15,001,0.089357883,0.077510126,0.10120564,1
2018,15,003,0.083943106,0.07901489,0.088871323,1
2018,15,005,0.090787716,0.070211694,0.11136374,3
2018,15,007,0.090787716,0.070211694,0.11136374,3
2018,15,009,0.070060208,0.058355786,0.081764631,1
2018,16,001,0.07370805,0.066359468,0.081056632,1
2018,16,003,0.073960088,0.068849273,0.079070903,3
2018,16,005,0.073960088,0.068849273,0.079070903,3
2018,16,007,0.073960088,0.068849273,0.079070903,3
2018,16,009,0.073960088,0.068849273,0.079070903,3
2018,16,011,0.073960088,0.068849273,0.079070903,3
2018,16,013,0.073960088,0.068849273,0.079070903,3
2018,16,015,0.073960088,0.068849273,0.079070903,3
2018,16,017,0.073960088,0.068849273,0.079070903,3
2018,16,019,0.08374656,0.071002461,0.096490659,1
2018,16,021,0.073960088,0.068849273,0.079070903,3
2018,16,023,0.073960088,0.068849273,0.079070903,3
2018,16,025,0.073960088,0.068849273,0.079070903,3
2018,16,027,0.072384216,0.062977396,0.081791036,1
2018,16,029,0.073960088,0.068849273,0.079070903,3
2018,16,031,0.073960088,0.068849273,0.079070903,3
2018,16,033,0.073960088,0.068849273,0.079070903,3
2018,16,035,0.073960088,0.068849273,0.079070903,3
2018,16,037,0.073960088,0.068849273,0.079070903,3
2018,16,039,0.073960088,0.068849273,0.079070903,3
2018,16,041,0.073960088,0.068849273,0.079070903,3
2018,16,043,0.073960088,0.068849273,0.079070903,3
2018,16,045,0.073960088,0.068849273,0.079070903,3
2018,16,047,0.073960088,0.068849273,0.079070903,3
2018,16,049,0.073960088,0.068849273,0.079070903,3
2018,16,051,0.073960088,0.068849273,0.079070903,3
2018,16,053,0.073960088,0.068849273,0.079070903,3
2018,16,055,0.050230946,0.039944228,0.060517665,1
2018,16,057,0.073960088,0.068849273,0.079070903,3
2018,16,059,0.073960088,0.068849273,0.079070903,3
2018,16,061,0.073960088,0.068849273,0.079070903,3
2018,16,063,0.073960088,0.068849273,0.079070903,3
2018,16,065,0.073960088,0.068849273,0.079070903,3
2018,16,067,0.073960088,0.068849273,0.079070903,3
2018,16,069,0.073960088,0.068849273,0.079070903,3
2018,16,071,0.073960088,0.068849273,0.079070903,3
2018,16,073,0.073960088,0.068849273,0.079070903,3
2018,16,075,0.073960088,0.068849273,0.079070903,3
2018,16,077,0.073960088,0.068849273,0.079070903,3
2018,16,079,0.073960088,0.068849273,0.079070903,3
2018,16,081,0.073960088,0.068849273,0.079070903,3
2018,16,083,0.073960088,0.068849273,0.079070903,3
2018,16,085,0.073960088,0.068849273,0.079070903,3
2018,16,087,0.073960088,0.068849273,0.079070903,3
2018,17,001,0.08393836,0.080218643,0.087658077,3
2018,17,003,0.08393836,0.080218643,0.087658077,3
2018,17,005,0.08393836,0.080218643,0.087658077,3
2018,17,007,0.08393836,0.080218643,0.087658077,3
2018,17,009,0.08393836,0.080218643,0.087658077,3
2018,17,011,0.08393836,0.080218643,0.087658077,3
2018,17,013,0.08393836,0.080218643,0.087658077,3
2018,17,015,0.08393836,0.080218643,0.087658077,3
2018,17,017,0.08393836,0.080218643,0.087658077,3
2018,17,019,0.083925396,0.072473325,0.095377468000000007,1
2018,17,021,0.08393836,0.080218643,0.087658077,3
2018,17,023,0.08393836,0.080218643,0.087658077,3
2018,17,025,0.08393836,0.080218643,0.087658077,3
2018,17,027,0.08393836,0.080218643,0.087658077,3
2018,17,029,0.08393836,0.080218643,0.087658077,3
2018,17,031,0.089646012,0.087392844,0.091899179,1
2018,17,033,0.08393836,0.080218643,0.087658077,3
2018,17,035,0.08393836,0.080218643,0.087658077,3
2018,17,037,0.094322346,0.076986745,0.11165795,1
2018,17,039,0.08393836,0.080218643,0.087658077,3
2018,17,041,0.08393836,0.080218643,0.087658077,3
2018,17,043,0.071879551,0.066890158,0.076868944,1
2018,17,045,0.08393836,0.080218643,0.087658077,3
2018,17,047,0.08393836,0.080218643,0.087658077,3
2018,17,049,0.08393836,0.080218643,0.087658077,3
2018,17,051,0.08393836,0.080218643,0.087658077,3
2018,17,053,0.08393836,0.080218643,0.087658077,3
2018,17,055,0.08393836,0.080218643,0.087658077,3
2018,17,057,0.08393836,0.080218643,0.087658077,3
2018,17,059,0.08393836,0.080218643,0.087658077,3
2018,17,061,0.08393836,0.080218643,0.087658077,3
2018,17,063,0.08393836,0.080218643,0.087658077,3
2018,17,065,0.08393836,0.080218643,0.087658077,3
2018,17,067,0.08393836,0.080218643,0.087658077,3
2018,17,069,0.08393836,0.080218643,0.087658077,3
2018,17,071,0.08393836,0.080218643,0.087658077,3
2018,17,073,0.08393836,0.080218643,0.087658077,3
2018,17,075,0.08393836,0.080218643,0.087658077,3
2018,17,077,0.08393836,0.080218643,0.087658077,3
2018,17,079,0.08393836,0.080218643,0.087658077,3
2018,17,081,0.08393836,0.080218643,0.087658077,3
2018,17,083,0.08393836,0.080218643,0.087658077,3
2018,17,085,0.08393836,0.080218643,0.087658077,3
2018,17,087,0.08393836,0.080218643,0.087658077,3
2018,17,089,0.075453825,0.068949714,0.081957936,1
2018,17,091,0.088259108,0.072437957,0.10408026,1
2018,17,093,0.07519789,0.061922915,0.088472866,1
2018,17,095,0.08393836,0.080218643,0.087658077,3
2018,17,097,0.073160417,0.067100719,0.079220116,1
2018,17,099,0.06324473,0.048801348,0.077688113,1
2018,17,101,0.08393836,0.080218643,0.087658077,3
2018,17,103,0.08393836,0.080218643,0.087658077,3
2018,17,105,0.08393836,0.080218643,0.087658077,3
2018,17,107,0.08393836,0.080218643,0.087658077,3
2018,17,109,0.08393836,0.080218643,0.087658077,3
2018,17,111,0.064656615,0.055834435,0.073478796,1
2018,17,113,0.072176307,0.060270801,0.084081814,1
2018,17,115,0.096926711,0.08064843,0.11320499,1
2018,17,117,0.08393836,0.080218643,0.087658077,3
2018,17,119,0.099545933,0.088578932,0.11051293,1
2018,17,121,0.08393836,0.080218643,0.087658077,3
2018,17,123,0.08393836,0.080218643,0.087658077,3
2018,17,125,0.08393836,0.080218643,0.087658077,3
2018,17,127,0.08393836,0.080218643,0.087658077,3
2018,17,129,0.08393836,0.080218643,0.087658077,3
2018,17,131,0.08393836,0.080218643,0.087658077,3
2018,17,133,0.08393836,0.080218643,0.087658077,3
2018,17,135,0.08393836,0.080218643,0.087658077,3
2018,17,137,0.08393836,0.080218643,0.087658077,3
2018,17,139,0.08393836,0.080218643,0.087658077,3
2018,17,141,0.08393836,0.080218643,0.087658077,3
2018,17,143,0.1107557,0.098456047,0.12305535,1
2018,17,145,0.08393836,0.080218643,0.087658077,3
2018,17,147,0.08393836,0.080218643,0.087658077,3
2018,17,149,0.08393836,0.080218643,0.087658077,3
2018,17,151,0.08393836,0.080218643,0.087658077,3
2018,17,153,0.08393836,0.080218643,0.087658077,3
2018,17,155,0.08393836,0.080218643,0.087658077,3
2018,17,157,0.08393836,0.080218643,0.087658077,3
2018,17,159,0.08393836,0.080218643,0.087658077,3
2018,17,161,0.073945694,0.061617989,0.086273395,1
2018,17,163,0.1068211,0.095961519,0.11768069,1
2018,17,165,0.08393836,0.080218643,0.087658077,3
2018,17,167,0.11299688,0.099883191,0.12611057,1
2018,17,169,0.08393836,0.080218643,0.087658077,3
2018,17,171,0.08393836,0.080218643,0.087658077,3
2018,17,173,0.08393836,0.080218643,0.087658077,3
2018,17,175,0.08393836,0.080218643,0.087658077,3
2018,17,177,0.08393836,0.080218643,0.087658077,3
2018,17,179,0.066139467,0.053078845,0.079200089,1
2018,17,181,0.08393836,0.080218643,0.087658077,3
2018,17,183,0.08393836,0.080218643,0.087658077,3
2018,17,185,0.08393836,0.080218643,0.087658077,3
2018,17,187,0.08393836,0.080218643,0.087658077,3
2018,17,189,0.08393836,0.080218643,0.087658077,3
2018,17,191,0.08393836,0.080218643,0.087658077,3
2018,17,193,0.08393836,0.080218643,0.087658077,3
2018,17,195,0.08393836,0.080218643,0.087658077,3
2018,17,197,0.07683894,0.07073503,0.082942851,1
2018,17,199,0.08393836,0.080218643,0.087658077,3
2018,17,201,0.098712444,0.088823497,0.10860139,1
2018,17,203,0.08393836,0.080218643,0.087658077,3
2018,18,001,0.073873751,0.070874207,0.076873295,3
2018,18,003,0.085228361,0.077663012,0.092793711,1
2018,18,005,0.073873751,0.070874207,0.076873295,3
2018,18,007,0.073873751,0.070874207,0.076873295,3
2018,18,009,0.073873751,0.070874207,0.076873295,3
2018,18,011,0.073873751,0.070874207,0.076873295,3
2018,18,013,0.073873751,0.070874207,0.076873295,3
2018,18,015,0.073873751,0.070874207,0.076873295,3
2018,18,017,0.073873751,0.070874207,0.076873295,3
2018,18,019,0.083094552,0.068614773,0.097574331,1
2018,18,021,0.073873751,0.070874207,0.076873295,3
2018,18,023,0.073873751,0.070874207,0.076873295,3
2018,18,025,0.073873751,0.070874207,0.076873295,3
2018,18,027,0.073873751,0.070874207,0.076873295,3
2018,18,029,0.073873751,0.070874207,0.076873295,3
2018,18,031,0.073873751,0.070874207,0.076873295,3
2018,18,033,0.073873751,0.070874207,0.076873295,3
2018,18,035,0.080298789,0.064023107,0.09657447,1
2018,18,037,0.073873751,0.070874207,0.076873295,3
2018,18,039,0.06546855,0.056783535,0.074153565,1
2018,18,041,0.073873751,0.070874207,0.076873295,3
2018,18,043,0.073873751,0.070874207,0.076873295,3
2018,18,045,0.073873751,0.070874207,0.076873295,3
2018,18,047,0.073873751,0.070874207,0.076873295,3
2018,18,049,0.073873751,0.070874207,0.076873295,3
2018,18,051,0.073873751,0.070874207,0.076873295,3
2018,18,053,0.073873751,0.070874207,0.076873295,3
2018,18,055,0.073873751,0.070874207,0.076873295,3
2018,18,057,0.063389741,0.055562682,0.071216799,1
2018,18,059,0.073873751,0.070874207,0.076873295,3
2018,18,061,0.073873751,0.070874207,0.076873295,3
2018,18,063,0.053736873,0.042752512,0.064721234,1
2018,18,065,0.073873751,0.070874207,0.076873295,3
2018,18,067,0.073873751,0.070874207,0.076873295,3
2018,18,069,0.073873751,0.070874207,0.076873295,3
2018,18,071,0.073873751,0.070874207,0.076873295,3
2018,18,073,0.073873751,0.070874207,0.076873295,3
2018,18,075,0.073873751,0.070874207,0.076873295,3
2018,18,077,0.073873751,0.070874207,0.076873295,3
2018,18,079,0.073873751,0.070874207,0.076873295,3
2018,18,081,0.080447525,0.068142898,0.092752151,1
2018,18,083,0.073873751,0.070874207,0.076873295,3
2018,18,085,0.073873751,0.070874207,0.076873295,3
2018,18,087,0.073873751,0.070874207,0.076873295,3
2018,18,089,0.091129169,0.083711639,0.098546699,1
2018,18,091,0.086614177,0.071144693,0.10208366,1
2018,18,093,0.073873751,0.070874207,0.076873295,3
2018,18,095,0.093039773,0.077866361,0.10821319,1
2018,18,097,0.093300074,0.088487253,0.098112896,1
2018,18,099,0.073873751,0.070874207,0.076873295,3
2018,18,101,0.073873751,0.070874207,0.076873295,3
2018,18,103,0.073873751,0.070874207,0.076873295,3
2018,18,105,0.079581991,0.064542063,0.094621919,1
2018,18,107,0.073873751,0.070874207,0.076873295,3
2018,18,109,0.073873751,0.070874207,0.076873295,3
2018,18,111,0.073873751,0.070874207,0.076873295,3
2018,18,113,0.073873751,0.070874207,0.076873295,3
2018,18,115,0.073873751,0.070874207,0.076873295,3
2018,18,117,0.073873751,0.070874207,0.076873295,3
2018,18,119,0.073873751,0.070874207,0.076873295,3
2018,18,121,0.073873751,0.070874207,0.076873295,3
2018,18,123,0.073873751,0.070874207,0.076873295,3
2018,18,125,0.073873751,0.070874207,0.076873295,3
2018,18,127,0.064997017,0.053198084,0.076795951,1
2018,18,129,0.073873751,0.070874207,0.076873295,3
2018,18,131,0.073873751,0.070874207,0.076873295,3
2018,18,133,0.073873751,0.070874207,0.076873295,3
2018,18,135,0.073873751,0.070874207,0.076873295,3
2018,18,137,0.073873751,0.070874207,0.076873295,3
2018,18,139,0.073873751,0.070874207,0.076873295,3
2018,18,141,0.10008482,0.090194203,0.10997543,1
2018,18,143,0.073873751,0.070874207,0.076873295,3
2018,18,145,0.073873751,0.070874207,0.076873295,3
2018,18,147,0.073873751,0.070874207,0.076873295,3
2018,18,149,0.073873751,0.070874207,0.076873295,3
2018,18,151,0.073873751,0.070874207,0.076873295,3
2018,18,153,0.073873751,0.070874207,0.076873295,3
2018,18,155,0.073873751,0.070874207,0.076873295,3
2018,18,157,0.078385897,0.067040354,0.08973144,1
2018,18,159,0.073873751,0.070874207,0.076873295,3
2018,18,161,0.073873751,0.070874207,0.076873295,3
2018,18,163,0.090909094,0.078648359,0.10316983,1
2018,18,165,0.073873751,0.070874207,0.076873295,3
2018,18,167,0.077807248,0.062195711,0.093418784,1
2018,18,169,0.073873751,0.070874207,0.076873295,3
2018,18,171,0.073873751,0.070874207,0.076873295,3
2018,18,173,0.073873751,0.070874207,0.076873295,3
2018,18,175,0.073873751,0.070874207,0.076873295,3
2018,18,177,0.073873751,0.070874207,0.076873295,3
2018,18,179,0.073873751,0.070874207,0.076873295,3
2018,18,181,0.073873751,0.070874207,0.076873295,3
2018,18,183,0.073873751,0.070874207,0.076873295,3
2018,19,001,0.065663598,0.062355276,0.068971917,3
2018,19,003,0.065663598,0.062355276,0.068971917,3
2018,19,005,0.065663598,0.062355276,0.068971917,3
2018,19,007,0.065663598,0.062355276,0.068971917,3
2018,19,009,0.065663598,0.062355276,0.068971917,3
2018,19,011,0.065663598,0.062355276,0.068971917,3
2018,19,013,0.073664822,0.060979262,0.086350381,1
2018,19,015,0.065663598,0.062355276,0.068971917,3
2018,19,017,0.065663598,0.062355276,0.068971917,3
2018,19,019,0.065663598,0.062355276,0.068971917,3
2018,19,021,0.065663598,0.062355276,0.068971917,3
2018,19,023,0.065663598,0.062355276,0.068971917,3
2018,19,025,0.065663598,0.062355276,0.068971917,3
2018,19,027,0.065663598,0.062355276,0.068971917,3
2018,19,029,0.065663598,0.062355276,0.068971917,3
2018,19,031,0.065663598,0.062355276,0.068971917,3
2018,19,033,0.065663598,0.062355276,0.068971917,3
2018,19,035,0.065663598,0.062355276,0.068971917,3
2018,19,037,0.065663598,0.062355276,0.068971917,3
2018,19,039,0.065663598,0.062355276,0.068971917,3
2018,19,041,0.065663598,0.062355276,0.068971917,3
2018,19,043,0.065663598,0.062355276,0.068971917,3
2018,19,045,0.065663598,0.062355276,0.068971917,3
2018,19,047,0.065663598,0.062355276,0.068971917,3
2018,19,049,0.065663598,0.062355276,0.068971917,3
2018,19,051,0.065663598,0.062355276,0.068971917,3
2018,19,053,0.065663598,0.062355276,0.068971917,3
2018,19,055,0.065663598,0.062355276,0.068971917,3
2018,19,057,0.065663598,0.062355276,0.068971917,3
2018,19,059,0.065663598,0.062355276,0.068971917,3
2018,19,061,0.065663598,0.062355276,0.068971917,3
2018,19,063,0.065663598,0.062355276,0.068971917,3
2018,19,065,0.065663598,0.062355276,0.068971917,3
2018,19,067,0.065663598,0.062355276,0.068971917,3
2018,19,069,0.065663598,0.062355276,0.068971917,3
2018,19,071,0.065663598,0.062355276,0.068971917,3
2018,19,073,0.065663598,0.062355276,0.068971917,3
2018,19,075,0.065663598,0.062355276,0.068971917,3
2018,19,077,0.065663598,0.062355276,0.068971917,3
2018,19,079,0.065663598,0.062355276,0.068971917,3
2018,19,081,0.065663598,0.062355276,0.068971917,3
2018,19,083,0.065663598,0.062355276,0.068971917,3
2018,19,085,0.065663598,0.062355276,0.068971917,3
2018,19,087,0.065663598,0.062355276,0.068971917,3
2018,19,089,0.065663598,0.062355276,0.068971917,3
2018,19,091,0.065663598,0.062355276,0.068971917,3
2018,19,093,0.065663598,0.062355276,0.068971917,3
2018,19,095,0.065663598,0.062355276,0.068971917,3
2018,19,097,0.065663598,0.062355276,0.068971917,3
2018,19,099,0.065663598,0.062355276,0.068971917,3
2018,19,101,0.065663598,0.062355276,0.068971917,3
2018,19,103,0.064665124,0.053082667,0.07624758,1
2018,19,105,0.065663598,0.062355276,0.068971917,3
2018,19,107,0.065663598,0.062355276,0.068971917,3
2018,19,109,0.065663598,0.062355276,0.068971917,3
2018,19,111,0.065663598,0.062355276,0.068971917,3
2018,19,113,0.070303917,0.06071531,0.079892524,1
2018,19,115,0.065663598,0.062355276,0.068971917,3
2018,19,117,0.065663598,0.062355276,0.068971917,3
2018,19,119,0.065663598,0.062355276,0.068971917,3
2018,19,121,0.065663598,0.062355276,0.068971917,3
2018,19,123,0.065663598,0.062355276,0.068971917,3
2018,19,125,0.065663598,0.062355276,0.068971917,3
2018,19,127,0.065663598,0.062355276,0.068971917,3
2018,19,129,0.065663598,0.062355276,0.068971917,3
2018,19,131,0.065663598,0.062355276,0.068971917,3
2018,19,133,0.065663598,0.062355276,0.068971917,3
2018,19,135,0.065663598,0.062355276,0.068971917,3
2018,19,137,0.065663598,0.062355276,0.068971917,3
2018,19,139,0.065663598,0.062355276,0.068971917,3
2018,19,141,0.065663598,0.062355276,0.068971917,3
2018,19,143,0.065663598,0.062355276,0.068971917,3
2018,19,145,0.065663598,0.062355276,0.068971917,3
2018,19,147,0.065663598,0.062355276,0.068971917,3
2018,19,149,0.065663598,0.062355276,0.068971917,3
2018,19,151,0.065663598,0.062355276,0.068971917,3
2018,19,153,0.075894199,0.069530934,0.082257465,1
2018,19,155,0.065663598,0.062355276,0.068971917,3
2018,19,157,0.065663598,0.062355276,0.068971917,3
2018,19,159,0.065663598,0.062355276,0.068971917,3
2018,19,161,0.065663598,0.062355276,0.068971917,3
2018,19,163,0.077326968,0.065888882,0.088765055,1
2018,19,165,0.065663598,0.062355276,0.068971917,3
2018,19,167,0.065663598,0.062355276,0.068971917,3
2018,19,169,0.065663598,0.062355276,0.068971917,3
2018,19,171,0.065663598,0.062355276,0.068971917,3
2018,19,173,0.065663598,0.062355276,0.068971917,3
2018,19,175,0.065663598,0.062355276,0.068971917,3
2018,19,177,0.065663598,0.062355276,0.068971917,3
2018,19,179,0.065663598,0.062355276,0.068971917,3
2018,19,181,0.065663598,0.062355276,0.068971917,3
2018,19,183,0.065663598,0.062355276,0.068971917,3
2018,19,185,0.065663598,0.062355276,0.068971917,3
2018,19,187,0.065663598,0.062355276,0.068971917,3
2018,19,189,0.065663598,0.062355276,0.068971917,3
2018,19,191,0.065663598,0.062355276,0.068971917,3
2018,19,193,0.073941134,0.060199358,0.08768291,1
2018,19,195,0.065663598,0.062355276,0.068971917,3
2018,19,197,0.065663598,0.062355276,0.068971917,3
2018,20,001,0.071022384,0.06710659,0.074938178,3
2018,20,003,0.071022384,0.06710659,0.074938178,3
2018,20,005,0.071022384,0.06710659,0.074938178,3
2018,20,007,0.071022384,0.06710659,0.074938178,3
2018,20,009,0.071022384,0.06710659,0.074938178,3
2018,20,011,0.071022384,0.06710659,0.074938178,3
2018,20,013,0.071022384,0.06710659,0.074938178,3
2018,20,015,0.071022384,0.06710659,0.074938178,3
2018,20,017,0.071022384,0.06710659,0.074938178,3
2018,20,019,0.071022384,0.06710659,0.074938178,3
2018,20,021,0.071022384,0.06710659,0.074938178,3
2018,20,023,0.071022384,0.06710659,0.074938178,3
2018,20,025,0.071022384,0.06710659,0.074938178,3
2018,20,027,0.071022384,0.06710659,0.074938178,3
2018,20,029,0.071022384,0.06710659,0.074938178,3
2018,20,031,0.071022384,0.06710659,0.074938178,3
2018,20,033,0.071022384,0.06710659,0.074938178,3
2018,20,035,0.071022384,0.06710659,0.074938178,3
2018,20,037,0.071022384,0.06710659,0.074938178,3
2018,20,039,0.071022384,0.06710659,0.074938178,3
2018,20,041,0.071022384,0.06710659,0.074938178,3
2018,20,043,0.071022384,0.06710659,0.074938178,3
2018,20,045,0.088709675,0.072028071,0.10539128,1
2018,20,047,0.071022384,0.06710659,0.074938178,3
2018,20,049,0.071022384,0.06710659,0.074938178,3
2018,20,051,0.071022384,0.06710659,0.074938178,3
2018,20,053,0.071022384,0.06710659,0.074938178,3
