year,state,county,subgroup_type,subgroup,rate_low_birth_weight,rate_low_birth_weight_lb,rate_low_birth_weight_ub,rate_low_birth_weight_quality
2018,01,131,all,All,0.10073359,0.09678819,0.10467898,3
2018,01,131,race-ethnicity,"Black, Non-Hispanic",0.15997504,0.14961191,0.17033817,3
2018,01,131,race-ethnicity,Hispanic,0.064606741,0.05318632,0.076027162,3
2018,01,131,race-ethnicity,Other Races and Ethnicities,0.10458715,0.078894518,0.13027979,3
2018,01,131,race-ethnicity,"White, Non-Hispanic",0.086104907,0.081647351,0.090562463,3
2018,01,133,all,All,0.10073359,0.09678819,0.10467898,3
2018,01,133,race-ethnicity,"Black, Non-Hispanic",0.15997504,0.14961191,0.17033817,3
2018,01,133,race-ethnicity,Hispanic,0.064606741,0.05318632,0.076027162,3
2018,01,133,race-ethnicity,Other Races and Ethnicities,0.10458715,0.078894518,0.13027979,3
2018,01,133,race-ethnicity,"White, Non-Hispanic",0.086104907,0.081647351,0.090562463,3
2018,02,013,all,All,0.052890126,0.047276679,0.058503572,3
2018,02,013,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
2018,02,013,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
2018,02,013,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
2018,02,013,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
2018,02,016,all,All,0.052890126,0.047276679,0.058503572,3
2018,02,016,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
2018,02,016,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
2018,02,016,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
2018,02,016,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
2018,02,020,all,All,0.067203626,0.059418123,0.074989125,1
2018,02,020,race-ethnicity,"Black, Non-Hispanic",0.14124294,0.089934595,0.19255127,2
2018,02,020,race-ethnicity,Hispanic,0.068649888,0.044942062,0.092357717,1
2018,02,020,race-ethnicity,Other Races and Ethnicities,0.072425246,0.059330191,0.085520297,1
2018,02,020,race-ethnicity,"White, Non-Hispanic",0.055314533,0.044880822,0.065748245,1
2018,02,050,all,All,0.052890126,0.047276679,0.058503572,3
2018,02,050,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
2018,02,050,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
2018,02,050,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
2018,02,050,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
2018,02,060,all,All,0.052890126,0.047276679,0.058503572,3
2018,02,060,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
2018,02,060,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
2018,02,060,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
2018,02,060,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
2018,02,068,all,All,0.052890126,0.047276679,0.058503572,3
2018,02,068,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
2018,02,068,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
2018,02,068,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
2018,02,068,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
2018,02,070,all,All,0.052890126,0.047276679,0.058503572,3
2018,02,070,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
2018,02,070,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
2018,02,070,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
2018,02,070,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
2018,02,090,all,All,0.052890126,0.047276679,0.058503572,3
2018,02,090,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
2018,02,090,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
2018,02,090,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
2018,02,090,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
2018,02,100,all,All,0.052890126,0.047276679,0.058503572,3
2018,02,100,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
2018,02,100,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
2018,02,100,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
2018,02,100,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
2018,02,105,all,All,0.052890126,0.047276679,0.058503572,3
2018,02,105,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
2018,02,105,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
2018,02,105,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
2018,02,105,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
2018,02,110,all,All,0.052890126,0.047276679,0.058503572,3
2018,02,110,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
2018,02,110,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
2018,02,110,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
2018,02,110,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
2018,02,122,all,All,0.052890126,0.047276679,0.058503572,3
2018,02,122,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
2018,02,122,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
2018,02,122,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
2018,02,122,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
2018,02,130,all,All,0.052890126,0.047276679,0.058503572,3
2018,02,130,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
2018,02,130,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
2018,02,130,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
2018,02,130,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
2018,02,150,all,All,0.052890126,0.047276679,0.058503572,3
2018,02,150,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
2018,02,150,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
2018,02,150,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
2018,02,150,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
2018,02,158,all,All,0.052890126,0.047276679,0.058503572,3
2018,02,158,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
2018,02,158,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
2018,02,158,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
2018,02,158,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
2018,02,164,all,All,0.052890126,0.047276679,0.058503572,3
2018,02,164,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
2018,02,164,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
2018,02,164,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
2018,02,164,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
2018,02,170,all,All,0.052890126,0.047276679,0.058503572,3
2018,02,170,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
2018,02,170,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
2018,02,170,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
2018,02,170,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
2018,02,180,all,All,0.052890126,0.047276679,0.058503572,3
2018,02,180,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
2018,02,180,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
2018,02,180,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
2018,02,180,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
2018,02,185,all,All,0.052890126,0.047276679,0.058503572,3
2018,02,185,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
2018,02,185,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
2018,02,185,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
2018,02,185,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
2018,02,188,all,All,0.052890126,0.047276679,0.058503572,3
2018,02,188,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
2018,02,188,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
2018,02,188,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
2018,02,188,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
2018,02,195,all,All,0.052890126,0.047276679,0.058503572,3
2018,02,195,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
2018,02,195,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
2018,02,195,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
2018,02,195,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
2018,02,198,all,All,0.052890126,0.047276679,0.058503572,3
2018,02,198,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
2018,02,198,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
2018,02,198,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
2018,02,198,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
2018,02,220,all,All,0.052890126,0.047276679,0.058503572,3
2018,02,220,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
2018,02,220,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
2018,02,220,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
2018,02,220,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
2018,02,230,all,All,0.052890126,0.047276679,0.058503572,3
2018,02,230,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
2018,02,230,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
2018,02,230,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
2018,02,230,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
2018,02,240,all,All,0.052890126,0.047276679,0.058503572,3
2018,02,240,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
2018,02,240,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
2018,02,240,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
2018,02,240,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
2018,02,261,all,All,0.052890126,0.047276679,0.058503572,3
2018,02,261,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
2018,02,261,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
2018,02,261,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
2018,02,261,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
2018,02,275,all,All,0.052890126,0.047276679,0.058503572,3
2018,02,275,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
2018,02,275,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
2018,02,275,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
2018,02,275,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
2018,02,282,all,All,0.052890126,0.047276679,0.058503572,3
2018,02,282,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
2018,02,282,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
2018,02,282,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
2018,02,282,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
2018,02,290,all,All,0.052890126,0.047276679,0.058503572,3
2018,02,290,race-ethnicity,"Black, Non-Hispanic",0.097087376,0.039907698,0.15426706,3
2018,02,290,race-ethnicity,Hispanic,0.046195652,0.02474886,0.067642443,3
2018,02,290,race-ethnicity,Other Races and Ethnicities,0.062149331,0.052318774,0.071979888,3
2018,02,290,race-ethnicity,"White, Non-Hispanic",0.044506691,0.037376072,0.051637311,3
2018,04,001,all,All,0.084704235,0.074494034,0.094914436,3
2018,04,001,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,04,001,race-ethnicity,Hispanic,0.080382772,0.063897997,0.096867546,3
2018,04,001,race-ethnicity,Other Races and Ethnicities,0.080947682000000007,0.064150997,0.097744368,3
2018,04,001,race-ethnicity,"White, Non-Hispanic",0.094993584,0.074403398,0.11558377,3
2018,04,003,all,All,0.077662721,0.063396171,0.091929272,1
2018,04,003,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,04,003,race-ethnicity,Hispanic,0.086286597,0.06468378,0.10788941,1
2018,04,003,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,04,003,race-ethnicity,"White, Non-Hispanic",0.063268892,0.043265551,0.083272234,1
2018,04,005,all,All,0.075797871,0.062421322,0.08917442,1
2018,04,005,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,04,005,race-ethnicity,Hispanic,0.076555021,0.04050751,0.11260253,2
2018,04,005,race-ethnicity,Other Races and Ethnicities,0.070676692,0.051197685,0.090155698,1
2018,04,005,race-ethnicity,"White, Non-Hispanic",0.083333336,0.061217897,0.10544877,1
2018,04,007,all,All,0.084704235,0.074494034,0.094914436,3
2018,04,007,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,04,007,race-ethnicity,Hispanic,0.080382772,0.063897997,0.096867546,3
2018,04,007,race-ethnicity,Other Races and Ethnicities,0.080947682000000007,0.064150997,0.097744368,3
2018,04,007,race-ethnicity,"White, Non-Hispanic",0.094993584,0.074403398,0.11558377,3
2018,04,009,all,All,0.084704235,0.074494034,0.094914436,3
2018,04,009,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,04,009,race-ethnicity,Hispanic,0.080382772,0.063897997,0.096867546,3
2018,04,009,race-ethnicity,Other Races and Ethnicities,0.080947682000000007,0.064150997,0.097744368,3
2018,04,009,race-ethnicity,"White, Non-Hispanic",0.094993584,0.074403398,0.11558377,3
2018,04,011,all,All,0.084704235,0.074494034,0.094914436,3
2018,04,011,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,04,011,race-ethnicity,Hispanic,0.080382772,0.063897997,0.096867546,3
2018,04,011,race-ethnicity,Other Races and Ethnicities,0.080947682000000007,0.064150997,0.097744368,3
2018,04,011,race-ethnicity,"White, Non-Hispanic",0.094993584,0.074403398,0.11558377,3
2018,04,012,all,All,0.084704235,0.074494034,0.094914436,3
2018,04,012,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,04,012,race-ethnicity,Hispanic,0.080382772,0.063897997,0.096867546,3
2018,04,012,race-ethnicity,Other Races and Ethnicities,0.080947682000000007,0.064150997,0.097744368,3
2018,04,012,race-ethnicity,"White, Non-Hispanic",0.094993584,0.074403398,0.11558377,3
2018,04,013,all,All,0.074951753,0.072684601,0.077218905,1
2018,04,013,race-ethnicity,"Black, Non-Hispanic",0.12783852,0.11688046,0.13879658,1
2018,04,013,race-ethnicity,Hispanic,0.070526414,0.067119345,0.073933482,1
2018,04,013,race-ethnicity,Other Races and Ethnicities,0.087342553,0.079390749,0.095294356,1
2018,04,013,race-ethnicity,"White, Non-Hispanic",0.067914486,0.064545378,0.071283594,1
2018,04,015,all,All,0.069080777,0.057349145,0.08081241,1
2018,04,015,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,04,015,race-ethnicity,Hispanic,0.060386475,0.037440825,0.083332129,2
2018,04,015,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,04,015,race-ethnicity,"White, Non-Hispanic",0.068855084,0.054812357,0.082897812,1
2018,04,017,all,All,0.09137056,0.076162614,0.10657851,1
2018,04,017,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,04,017,race-ethnicity,Hispanic,0.15686275,0.09923663,0.21448888,2
2018,04,017,race-ethnicity,Other Races and Ethnicities,0.1003812,0.079385795,0.1213766,1
2018,04,017,race-ethnicity,"White, Non-Hispanic",0.053738318,0.032374352,0.075102285,2
2018,04,019,all,All,0.083458364,0.078208998,0.08870773,1
2018,04,019,race-ethnicity,"Black, Non-Hispanic",0.1002331,0.071814805,0.1286514,1
2018,04,019,race-ethnicity,Hispanic,0.080455482,0.07317166,0.087739304,1
2018,04,019,race-ethnicity,Other Races and Ethnicities,0.11252654,0.092345856,0.13270721,1
2018,04,019,race-ethnicity,"White, Non-Hispanic",0.078466684,0.070012979,0.086920388,1
2018,04,021,all,All,0.072270401,0.064702325,0.079838477,1
2018,04,021,race-ethnicity,"Black, Non-Hispanic",0.096256681,0.05398269,0.13853067,2
2018,04,021,race-ethnicity,Hispanic,0.071589626,0.059592582,0.08358667,1
2018,04,021,race-ethnicity,Other Races and Ethnicities,0.069506727,0.045904189,0.093109265,1
2018,04,021,race-ethnicity,"White, Non-Hispanic",0.072154962,0.060994893,0.08331503,1
2018,04,023,all,All,0.084704235,0.074494034,0.094914436,3
2018,04,023,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,04,023,race-ethnicity,Hispanic,0.080382772,0.063897997,0.096867546,3
2018,04,023,race-ethnicity,Other Races and Ethnicities,0.080947682000000007,0.064150997,0.097744368,3
2018,04,023,race-ethnicity,"White, Non-Hispanic",0.094993584,0.074403398,0.11558377,3
2018,04,025,all,All,0.06779661,0.056084674,0.07950855,1
2018,04,025,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,04,025,race-ethnicity,Hispanic,0.07764706,0.052203804,0.10309032,1
2018,04,025,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,04,025,race-ethnicity,"White, Non-Hispanic",0.064724922,0.051008139,0.078441709,1
2018,04,027,all,All,0.06132542,0.052786604,0.069864236,1
2018,04,027,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,04,027,race-ethnicity,Hispanic,0.065217391,0.055225927,0.07520885,1
2018,04,027,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,04,027,race-ethnicity,"White, Non-Hispanic",0.049360145,0.031206718,0.06751357,2
2018,05,001,all,All,0.096633509,0.092579708,0.10068731,3
2018,05,001,race-ethnicity,"Black, Non-Hispanic",0.16610496,0.15478696,0.17742296,3
2018,05,001,race-ethnicity,Hispanic,0.08030726,0.066231124,0.094383396,3
2018,05,001,race-ethnicity,Other Races and Ethnicities,0.08472012,0.063491315,0.10594893,3
2018,05,001,race-ethnicity,"White, Non-Hispanic",0.077342585,0.072936185,0.081748985,3
2018,05,003,all,All,0.096633509,0.092579708,0.10068731,3
2018,05,003,race-ethnicity,"Black, Non-Hispanic",0.16610496,0.15478696,0.17742296,3
2018,05,003,race-ethnicity,Hispanic,0.08030726,0.066231124,0.094383396,3
2018,05,003,race-ethnicity,Other Races and Ethnicities,0.08472012,0.063491315,0.10594893,3
2018,05,003,race-ethnicity,"White, Non-Hispanic",0.077342585,0.072936185,0.081748985,3
2018,05,005,all,All,0.096633509,0.092579708,0.10068731,3
2018,05,005,race-ethnicity,"Black, Non-Hispanic",0.16610496,0.15478696,0.17742296,3
2018,05,005,race-ethnicity,Hispanic,0.08030726,0.066231124,0.094383396,3
2018,05,005,race-ethnicity,Other Races and Ethnicities,0.08472012,0.063491315,0.10594893,3
2018,05,005,race-ethnicity,"White, Non-Hispanic",0.077342585,0.072936185,0.081748985,3
2018,05,007,all,All,0.085230283,0.07632643,0.094134137,1
2018,05,007,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,05,007,race-ethnicity,Hispanic,0.081967212,0.063568972,0.10036545,1
2018,05,007,race-ethnicity,Other Races and Ethnicities,0.10736842,0.079527497,0.13520935,1
2018,05,007,race-ethnicity,"White, Non-Hispanic",0.080706179,0.069760583,0.091651775,1
2018,05,009,all,All,0.096633509,0.092579708,0.10068731,3
2018,05,009,race-ethnicity,"Black, Non-Hispanic",0.16610496,0.15478696,0.17742296,3
2018,05,009,race-ethnicity,Hispanic,0.08030726,0.066231124,0.094383396,3
2018,05,009,race-ethnicity,Other Races and Ethnicities,0.08472012,0.063491315,0.10594893,3
2018,05,009,race-ethnicity,"White, Non-Hispanic",0.077342585,0.072936185,0.081748985,3
