year,state,county,lbw,lbw_lb,lbw_ub,lbw_quality,subgroup_type,subgroup
2018,41,013,.064936966,.059089515,.07078442,3,race-ethnicity,"White, Non-Hispanic"
2018,41,015,.068961911,.063881412,.07404241,3,all,All
2018,41,015,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,41,015,.076081008,.063923575,.08823844,3,race-ethnicity,Hispanic
2018,41,015,.08567775,.06606058,.10529492,3,race-ethnicity,Other Races and Ethnicities
2018,41,015,.064936966,.059089515,.07078442,3,race-ethnicity,"White, Non-Hispanic"
2018,41,017,.077723041,.065446042,.090000041,1,all,All
2018,41,017,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,41,017,.092165902,.053678855,.13065295,2,race-ethnicity,Hispanic
2018,41,017,,,,3,race-ethnicity,Other Races and Ethnicities
2018,41,017,.074636728,.061398629,.087874822,1,race-ethnicity,"White, Non-Hispanic"
2018,41,019,.074074075,.058255654,.089892499,1,all,All
2018,41,019,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,41,019,,,,3,race-ethnicity,Hispanic
2018,41,019,,,,3,race-ethnicity,Other Races and Ethnicities
2018,41,019,.071965627,.055364948,.088566303,1,race-ethnicity,"White, Non-Hispanic"
2018,41,021,.068961911,.063881412,.07404241,3,all,All
2018,41,021,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,41,021,.076081008,.063923575,.08823844,3,race-ethnicity,Hispanic
2018,41,021,.08567775,.06606058,.10529492,3,race-ethnicity,Other Races and Ethnicities
2018,41,021,.064936966,.059089515,.07078442,3,race-ethnicity,"White, Non-Hispanic"
2018,41,023,.068961911,.063881412,.07404241,3,all,All
2018,41,023,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,41,023,.076081008,.063923575,.08823844,3,race-ethnicity,Hispanic
2018,41,023,.08567775,.06606058,.10529492,3,race-ethnicity,Other Races and Ethnicities
2018,41,023,.064936966,.059089515,.07078442,3,race-ethnicity,"White, Non-Hispanic"
2018,41,025,.068961911,.063881412,.07404241,3,all,All
2018,41,025,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,41,025,.076081008,.063923575,.08823844,3,race-ethnicity,Hispanic
2018,41,025,.08567775,.06606058,.10529492,3,race-ethnicity,Other Races and Ethnicities
2018,41,025,.064936966,.059089515,.07078442,3,race-ethnicity,"White, Non-Hispanic"
2018,41,027,.068961911,.063881412,.07404241,3,all,All
2018,41,027,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,41,027,.076081008,.063923575,.08823844,3,race-ethnicity,Hispanic
2018,41,027,.08567775,.06606058,.10529492,3,race-ethnicity,Other Races and Ethnicities
2018,41,027,.064936966,.059089515,.07078442,3,race-ethnicity,"White, Non-Hispanic"
2018,41,029,.065484308,.055144668,.075823948,1,all,All
2018,41,029,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,41,029,.069414318,.046213232,.092615403,1,race-ethnicity,Hispanic
2018,41,029,,,,3,race-ethnicity,Other Races and Ethnicities
2018,41,029,.064391501,.052183863,.076599143,1,race-ethnicity,"White, Non-Hispanic"
2018,41,031,.068961911,.063881412,.07404241,3,all,All
2018,41,031,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,41,031,.076081008,.063923575,.08823844,3,race-ethnicity,Hispanic
2018,41,031,.08567775,.06606058,.10529492,3,race-ethnicity,Other Races and Ethnicities
2018,41,031,.064936966,.059089515,.07078442,3,race-ethnicity,"White, Non-Hispanic"
2018,41,033,.068961911,.063881412,.07404241,3,all,All
2018,41,033,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,41,033,.076081008,.063923575,.08823844,3,race-ethnicity,Hispanic
2018,41,033,.08567775,.06606058,.10529492,3,race-ethnicity,Other Races and Ethnicities
2018,41,033,.064936966,.059089515,.07078442,3,race-ethnicity,"White, Non-Hispanic"
2018,41,035,.068961911,.063881412,.07404241,3,all,All
2018,41,035,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,41,035,.076081008,.063923575,.08823844,3,race-ethnicity,Hispanic
2018,41,035,.08567775,.06606058,.10529492,3,race-ethnicity,Other Races and Ethnicities
2018,41,035,.064936966,.059089515,.07078442,3,race-ethnicity,"White, Non-Hispanic"
2018,41,037,.068961911,.063881412,.07404241,3,all,All
2018,41,037,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,41,037,.076081008,.063923575,.08823844,3,race-ethnicity,Hispanic
2018,41,037,.08567775,.06606058,.10529492,3,race-ethnicity,Other Races and Ethnicities
2018,41,037,.064936966,.059089515,.07078442,3,race-ethnicity,"White, Non-Hispanic"
2018,41,039,.070977442,.062249064,.079705819,1,all,All
2018,41,039,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,41,039,.080568723,.05460047,.10653698,1,race-ethnicity,Hispanic
2018,41,039,.069686413,.040228371,.099144451,2,race-ethnicity,Other Races and Ethnicities
2018,41,039,.068281062,.0584311,.078131028,1,race-ethnicity,"White, Non-Hispanic"
2018,41,041,.068961911,.063881412,.07404241,3,all,All
2018,41,041,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,41,041,.076081008,.063923575,.08823844,3,race-ethnicity,Hispanic
2018,41,041,.08567775,.06606058,.10529492,3,race-ethnicity,Other Races and Ethnicities
2018,41,041,.064936966,.059089515,.07078442,3,race-ethnicity,"White, Non-Hispanic"
2018,41,043,.060606062,.048602723,.072609402,1,all,All
2018,41,043,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,41,043,.055865921,.022220973,.089510873,2,race-ethnicity,Hispanic
2018,41,043,,,,3,race-ethnicity,Other Races and Ethnicities
2018,41,043,.058966074,.045844089,.072088055,1,race-ethnicity,"White, Non-Hispanic"
2018,41,045,.068961911,.063881412,.07404241,3,all,All
2018,41,045,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,41,045,.076081008,.063923575,.08823844,3,race-ethnicity,Hispanic
2018,41,045,.08567775,.06606058,.10529492,3,race-ethnicity,Other Races and Ethnicities
2018,41,045,.064936966,.059089515,.07078442,3,race-ethnicity,"White, Non-Hispanic"
2018,41,047,.06717667,.059590526,.074762814,1,all,All
2018,41,047,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,41,047,.067183465,.054712504,.079654425,1,race-ethnicity,Hispanic
2018,41,047,.089385472,.059831537,.11893941,1,race-ethnicity,Other Races and Ethnicities
2018,41,047,.063405797,.053241044,.073570549,1,race-ethnicity,"White, Non-Hispanic"
2018,41,049,.068961911,.063881412,.07404241,3,all,All
2018,41,049,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,41,049,.076081008,.063923575,.08823844,3,race-ethnicity,Hispanic
2018,41,049,.08567775,.06606058,.10529492,3,race-ethnicity,Other Races and Ethnicities
2018,41,049,.064936966,.059089515,.07078442,3,race-ethnicity,"White, Non-Hispanic"
2018,41,051,.068461448,.062998407,.073924489,1,all,All
2018,41,051,.12828948,.10170758,.15487137,1,race-ethnicity,"Black, non-Hispanic"
2018,41,051,.073450647,.059307359,.087593935,1,race-ethnicity,Hispanic
2018,41,051,.077049181,.062085122,.09201324,1,race-ethnicity,Other Races and Ethnicities
2018,41,051,.056758925,.050336361,.06318149,1,race-ethnicity,"White, Non-Hispanic"
2018,41,053,.068961911,.063881412,.07404241,3,all,All
2018,41,053,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,41,053,.076081008,.063923575,.08823844,3,race-ethnicity,Hispanic
2018,41,053,.08567775,.06606058,.10529492,3,race-ethnicity,Other Races and Ethnicities
2018,41,053,.064936966,.059089515,.07078442,3,race-ethnicity,"White, Non-Hispanic"
2018,41,055,.068961911,.063881412,.07404241,3,all,All
2018,41,055,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,41,055,.076081008,.063923575,.08823844,3,race-ethnicity,Hispanic
2018,41,055,.08567775,.06606058,.10529492,3,race-ethnicity,Other Races and Ethnicities
2018,41,055,.064936966,.059089515,.07078442,3,race-ethnicity,"White, Non-Hispanic"
2018,41,057,.068961911,.063881412,.07404241,3,all,All
2018,41,057,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,41,057,.076081008,.063923575,.08823844,3,race-ethnicity,Hispanic
2018,41,057,.08567775,.06606058,.10529492,3,race-ethnicity,Other Races and Ethnicities
2018,41,057,.064936966,.059089515,.07078442,3,race-ethnicity,"White, Non-Hispanic"
2018,41,059,.068961911,.063881412,.07404241,3,all,All
2018,41,059,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,41,059,.076081008,.063923575,.08823844,3,race-ethnicity,Hispanic
2018,41,059,.08567775,.06606058,.10529492,3,race-ethnicity,Other Races and Ethnicities
2018,41,059,.064936966,.059089515,.07078442,3,race-ethnicity,"White, Non-Hispanic"
2018,41,061,.068961911,.063881412,.07404241,3,all,All
2018,41,061,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,41,061,.076081008,.063923575,.08823844,3,race-ethnicity,Hispanic
2018,41,061,.08567775,.06606058,.10529492,3,race-ethnicity,Other Races and Ethnicities
2018,41,061,.064936966,.059089515,.07078442,3,race-ethnicity,"White, Non-Hispanic"
2018,41,063,.068961911,.063881412,.07404241,3,all,All
2018,41,063,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,41,063,.076081008,.063923575,.08823844,3,race-ethnicity,Hispanic
2018,41,063,.08567775,.06606058,.10529492,3,race-ethnicity,Other Races and Ethnicities
2018,41,063,.064936966,.059089515,.07078442,3,race-ethnicity,"White, Non-Hispanic"
2018,41,065,.068961911,.063881412,.07404241,3,all,All
2018,41,065,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,41,065,.076081008,.063923575,.08823844,3,race-ethnicity,Hispanic
2018,41,065,.08567775,.06606058,.10529492,3,race-ethnicity,Other Races and Ethnicities
2018,41,065,.064936966,.059089515,.07078442,3,race-ethnicity,"White, Non-Hispanic"
2018,41,067,.066002488,.059930842,.07207413,1,all,All
2018,41,067,.099415205,.05456683,.14426358,2,race-ethnicity,"Black, non-Hispanic"
2018,41,067,.077384926,.063858166,.090911686,1,race-ethnicity,Hispanic
2018,41,067,.06779661,.053798165,.081795052,1,race-ethnicity,Other Races and Ethnicities
2018,41,067,.05907657,.05125102,.066902123,1,race-ethnicity,"White, Non-Hispanic"
2018,41,069,.068961911,.063881412,.07404241,3,all,All
2018,41,069,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,41,069,.076081008,.063923575,.08823844,3,race-ethnicity,Hispanic
2018,41,069,.08567775,.06606058,.10529492,3,race-ethnicity,Other Races and Ethnicities
2018,41,069,.064936966,.059089515,.07078442,3,race-ethnicity,"White, Non-Hispanic"
2018,41,071,.068961911,.063881412,.07404241,3,all,All
2018,41,071,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,41,071,.076081008,.063923575,.08823844,3,race-ethnicity,Hispanic
2018,41,071,.08567775,.06606058,.10529492,3,race-ethnicity,Other Races and Ethnicities
2018,41,071,.064936966,.059089515,.07078442,3,race-ethnicity,"White, Non-Hispanic"
2018,42,001,.065573767,.049534552,.081612982,1,all,All
2018,42,001,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,42,001,,,,3,race-ethnicity,Hispanic
2018,42,001,,,,3,race-ethnicity,Other Races and Ethnicities
2018,42,001,.063307494,.046151668,.08046332,1,race-ethnicity,"White, Non-Hispanic"
2018,42,003,.085743718,.080858558,.090628877,1,all,All
2018,42,003,.14609469,.1321682,.16002119,1,race-ethnicity,"Black, non-Hispanic"
2018,42,003,.075342469,.045068104,.10561683,2,race-ethnicity,Hispanic
2018,42,003,.081447966,.065320469,.097575463,1,race-ethnicity,Other Races and Ethnicities
2018,42,003,.06818708,.062871329,.073502831,1,race-ethnicity,"White, Non-Hispanic"
2018,42,005,.076267444,.07213378,.080401108,3,all,All
2018,42,005,.15763547,.10750692,.207764,3,race-ethnicity,"Black, non-Hispanic"
2018,42,005,.070217915,.045574799,.094861031,3,race-ethnicity,Hispanic
2018,42,005,.12391931,.089250982,.15858763,3,race-ethnicity,Other Races and Ethnicities
2018,42,005,.073958896,.06974142,.078176372,3,race-ethnicity,"White, Non-Hispanic"
2018,42,007,.074617349,.061610755,.087623946,1,all,All
2018,42,007,.088709675,.038664859,.13875449,2,race-ethnicity,"Black, non-Hispanic"
2018,42,007,,,,3,race-ethnicity,Hispanic
2018,42,007,,,,3,race-ethnicity,Other Races and Ethnicities
2018,42,007,.070830159,.056953646,.084706672,1,race-ethnicity,"White, Non-Hispanic"
2018,42,009,.076267444,.07213378,.080401108,3,all,All
2018,42,009,.15763547,.10750692,.207764,3,race-ethnicity,"Black, non-Hispanic"
2018,42,009,.070217915,.045574799,.094861031,3,race-ethnicity,Hispanic
2018,42,009,.12391931,.089250982,.15858763,3,race-ethnicity,Other Races and Ethnicities
2018,42,009,.073958896,.06974142,.078176372,3,race-ethnicity,"White, Non-Hispanic"
2018,42,011,.087192871,.079039179,.095346563,1,all,All
2018,42,011,.14450867,.092113927,.19690342,2,race-ethnicity,"Black, non-Hispanic"
2018,42,011,.10336538,.088737726,.11799304,1,race-ethnicity,Hispanic
2018,42,011,.089005239,.048621632,.12938885,2,race-ethnicity,Other Races and Ethnicities
2018,42,011,.072189346,.062114619,.082264073,1,race-ethnicity,"White, Non-Hispanic"
2018,42,013,.074750833,.059895575,.089606091,1,all,All
2018,42,013,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,42,013,,,,3,race-ethnicity,Hispanic
2018,42,013,,,,3,race-ethnicity,Other Races and Ethnicities
2018,42,013,.07478261,.059579607,.089985609,1,race-ethnicity,"White, Non-Hispanic"
2018,42,015,.076267444,.07213378,.080401108,3,all,All
2018,42,015,.15763547,.10750692,.207764,3,race-ethnicity,"Black, non-Hispanic"
2018,42,015,.070217915,.045574799,.094861031,3,race-ethnicity,Hispanic
2018,42,015,.12391931,.089250982,.15858763,3,race-ethnicity,Other Races and Ethnicities
2018,42,015,.073958896,.06974142,.078176372,3,race-ethnicity,"White, Non-Hispanic"
2018,42,017,.076424189,.069530055,.083318323,1,all,All
2018,42,017,.11904762,.082029104,.15606613,1,race-ethnicity,"Black, non-Hispanic"
2018,42,017,.086393088,.060802236,.11198394,1,race-ethnicity,Hispanic
2018,42,017,.10060363,.074157611,.12704964,1,race-ethnicity,Other Races and Ethnicities
2018,42,017,.069565214,.062022034,.077108391,1,race-ethnicity,"White, Non-Hispanic"
2018,42,019,.058165547,.047316477,.069014616,1,all,All
2018,42,019,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,42,019,,,,3,race-ethnicity,Hispanic
2018,42,019,,,,3,race-ethnicity,Other Races and Ethnicities
2018,42,019,.056466304,.045318671,.067613937,1,race-ethnicity,"White, Non-Hispanic"
2018,42,021,.0828548,.06737975,.09832985,1,all,All
2018,42,021,.17977528,.099995568,.25955501,2,race-ethnicity,"Black, non-Hispanic"
2018,42,021,,,,3,race-ethnicity,Hispanic
2018,42,021,,,,3,race-ethnicity,Other Races and Ethnicities
2018,42,021,.074005552,.058399983,.089611121,1,race-ethnicity,"White, Non-Hispanic"
2018,42,023,.076267444,.07213378,.080401108,3,all,All
2018,42,023,.15763547,.10750692,.207764,3,race-ethnicity,"Black, non-Hispanic"
2018,42,023,.070217915,.045574799,.094861031,3,race-ethnicity,Hispanic
2018,42,023,.12391931,.089250982,.15858763,3,race-ethnicity,Other Races and Ethnicities
2018,42,023,.073958896,.06974142,.078176372,3,race-ethnicity,"White, Non-Hispanic"
2018,42,025,.076267444,.07213378,.080401108,3,all,All
2018,42,025,.15763547,.10750692,.207764,3,race-ethnicity,"Black, non-Hispanic"
2018,42,025,.070217915,.045574799,.094861031,3,race-ethnicity,Hispanic
2018,42,025,.12391931,.089250982,.15858763,3,race-ethnicity,Other Races and Ethnicities
2018,42,025,.073958896,.06974142,.078176372,3,race-ethnicity,"White, Non-Hispanic"
2018,42,027,.05465414,.041634932,.067673348,1,all,All
2018,42,027,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,42,027,,,,3,race-ethnicity,Hispanic
2018,42,027,.090909094,.039685421,.14213276,2,race-ethnicity,Other Races and Ethnicities
2018,42,027,.048582997,.035176814,.061989181,1,race-ethnicity,"White, Non-Hispanic"
2018,42,029,.062965721,.056467723,.069463722,1,all,All
2018,42,029,.13127413,.090146177,.1724021,1,race-ethnicity,"Black, non-Hispanic"
2018,42,029,.069018401,.049560979,.088475823,1,race-ethnicity,Hispanic
2018,42,029,.076256499,.054600298,.097912699,1,race-ethnicity,Other Races and Ethnicities
2018,42,029,.055642225,.0483975,.062886953,1,race-ethnicity,"White, Non-Hispanic"
2018,42,031,.076267444,.07213378,.080401108,3,all,All
2018,42,031,.15763547,.10750692,.207764,3,race-ethnicity,"Black, non-Hispanic"
2018,42,031,.070217915,.045574799,.094861031,3,race-ethnicity,Hispanic
2018,42,031,.12391931,.089250982,.15858763,3,race-ethnicity,Other Races and Ethnicities
2018,42,031,.073958896,.06974142,.078176372,3,race-ethnicity,"White, Non-Hispanic"
2018,42,033,.076267444,.07213378,.080401108,3,all,All
2018,42,033,.15763547,.10750692,.207764,3,race-ethnicity,"Black, non-Hispanic"
2018,42,033,.070217915,.045574799,.094861031,3,race-ethnicity,Hispanic
2018,42,033,.12391931,.089250982,.15858763,3,race-ethnicity,Other Races and Ethnicities
2018,42,033,.073958896,.06974142,.078176372,3,race-ethnicity,"White, Non-Hispanic"
2018,42,035,.076267444,.07213378,.080401108,3,all,All
2018,42,035,.15763547,.10750692,.207764,3,race-ethnicity,"Black, non-Hispanic"
2018,42,035,.070217915,.045574799,.094861031,3,race-ethnicity,Hispanic
2018,42,035,.12391931,.089250982,.15858763,3,race-ethnicity,Other Races and Ethnicities
2018,42,035,.073958896,.06974142,.078176372,3,race-ethnicity,"White, Non-Hispanic"
2018,42,037,.076267444,.07213378,.080401108,3,all,All
2018,42,037,.15763547,.10750692,.207764,3,race-ethnicity,"Black, non-Hispanic"
2018,42,037,.070217915,.045574799,.094861031,3,race-ethnicity,Hispanic
2018,42,037,.12391931,.089250982,.15858763,3,race-ethnicity,Other Races and Ethnicities
2018,42,037,.073958896,.06974142,.078176372,3,race-ethnicity,"White, Non-Hispanic"
2018,42,039,.076267444,.07213378,.080401108,3,all,All
2018,42,039,.15763547,.10750692,.207764,3,race-ethnicity,"Black, non-Hispanic"
2018,42,039,.070217915,.045574799,.094861031,3,race-ethnicity,Hispanic
2018,42,039,.12391931,.089250982,.15858763,3,race-ethnicity,Other Races and Ethnicities
2018,42,039,.073958896,.06974142,.078176372,3,race-ethnicity,"White, Non-Hispanic"
2018,42,041,.066769585,.057157755,.076381415,1,all,All
2018,42,041,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,42,041,.075342469,.032528054,.11815689,2,race-ethnicity,Hispanic
2018,42,041,.1097561,.070693836,.14881836,2,race-ethnicity,Other Races and Ethnicities
2018,42,041,.062163483,.051693328,.072633639,1,race-ethnicity,"White, Non-Hispanic"
2018,42,043,.091872789,.082157873,.10158771,1,all,All
2018,42,043,.12981455,.10493373,.15469536,1,race-ethnicity,"Black, non-Hispanic"
2018,42,043,.081439391,.05810963,.10476915,1,race-ethnicity,Hispanic
2018,42,043,.13283208,.0995299,.16613427,1,race-ethnicity,Other Races and Ethnicities
2018,42,043,.067699365,.055904917,.079493813,1,race-ethnicity,"White, Non-Hispanic"
2018,42,045,.085931443,.079090081,.092772804,1,all,All
2018,42,045,.10935672,.094564527,.12414892,1,race-ethnicity,"Black, non-Hispanic"
2018,42,045,.071942449,.047141511,.09674339,1,race-ethnicity,Hispanic
2018,42,045,.11217949,.08741764,.13694134,1,race-ethnicity,Other Races and Ethnicities
2018,42,045,.066705339,.058376927,.075033747,1,race-ethnicity,"White, Non-Hispanic"
2018,42,047,.076267444,.07213378,.080401108,3,all,All
2018,42,047,.15763547,.10750692,.207764,3,race-ethnicity,"Black, non-Hispanic"
2018,42,047,.070217915,.045574799,.094861031,3,race-ethnicity,Hispanic
2018,42,047,.12391931,.089250982,.15858763,3,race-ethnicity,Other Races and Ethnicities
2018,42,047,.073958896,.06974142,.078176372,3,race-ethnicity,"White, Non-Hispanic"
2018,42,049,.093098491,.082300849,.10389613,1,all,All
2018,42,049,.15915915,.11986692,.19845138,1,race-ethnicity,"Black, non-Hispanic"
2018,42,049,.11702128,.071071364,.16297118,2,race-ethnicity,Hispanic
2018,42,049,.080971658,.046951324,.11499199,2,race-ethnicity,Other Races and Ethnicities
2018,42,049,.081256233,.0692994,.093213066,1,race-ethnicity,"White, Non-Hispanic"
2018,42,051,.092564493,.076917589,.1082114,1,all,All
2018,42,051,.16216215,.078178465,.24614584,2,race-ethnicity,"Black, non-Hispanic"
2018,42,051,,,,3,race-ethnicity,Hispanic
2018,42,051,,,,3,race-ethnicity,Other Races and Ethnicities
2018,42,051,.088946462,.072550453,.10534247,1,race-ethnicity,"White, Non-Hispanic"
2018,42,053,.076267444,.07213378,.080401108,3,all,All
2018,42,053,.15763547,.10750692,.207764,3,race-ethnicity,"Black, non-Hispanic"
2018,42,053,.070217915,.045574799,.094861031,3,race-ethnicity,Hispanic
2018,42,053,.12391931,.089250982,.15858763,3,race-ethnicity,Other Races and Ethnicities
2018,42,053,.073958896,.06974142,.078176372,3,race-ethnicity,"White, Non-Hispanic"
2018,42,055,.074308753,.06197105,.086646453,1,all,All
2018,42,055,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,42,055,.071428575,.034012001,.10884515,2,race-ethnicity,Hispanic
2018,42,055,.22222222,.1113352,.33310923,2,race-ethnicity,Other Races and Ethnicities
2018,42,055,.065308988,.052476183,.078141794,1,race-ethnicity,"White, Non-Hispanic"
2018,42,057,.076267444,.07213378,.080401108,3,all,All
2018,42,057,.15763547,.10750692,.207764,3,race-ethnicity,"Black, non-Hispanic"
2018,42,057,.070217915,.045574799,.094861031,3,race-ethnicity,Hispanic
2018,42,057,.12391931,.089250982,.15858763,3,race-ethnicity,Other Races and Ethnicities
2018,42,057,.073958896,.06974142,.078176372,3,race-ethnicity,"White, Non-Hispanic"
2018,42,059,.076267444,.07213378,.080401108,3,all,All
2018,42,059,.15763547,.10750692,.207764,3,race-ethnicity,"Black, non-Hispanic"
2018,42,059,.070217915,.045574799,.094861031,3,race-ethnicity,Hispanic
2018,42,059,.12391931,.089250982,.15858763,3,race-ethnicity,Other Races and Ethnicities
2018,42,059,.073958896,.06974142,.078176372,3,race-ethnicity,"White, Non-Hispanic"
2018,42,061,.076267444,.07213378,.080401108,3,all,All
2018,42,061,.15763547,.10750692,.207764,3,race-ethnicity,"Black, non-Hispanic"
2018,42,061,.070217915,.045574799,.094861031,3,race-ethnicity,Hispanic
2018,42,061,.12391931,.089250982,.15858763,3,race-ethnicity,Other Races and Ethnicities
2018,42,061,.073958896,.06974142,.078176372,3,race-ethnicity,"White, Non-Hispanic"
2018,42,063,.076267444,.07213378,.080401108,3,all,All
2018,42,063,.15763547,.10750692,.207764,3,race-ethnicity,"Black, non-Hispanic"
2018,42,063,.070217915,.045574799,.094861031,3,race-ethnicity,Hispanic
2018,42,063,.12391931,.089250982,.15858763,3,race-ethnicity,Other Races and Ethnicities
2018,42,063,.073958896,.06974142,.078176372,3,race-ethnicity,"White, Non-Hispanic"
2018,42,065,.076267444,.07213378,.080401108,3,all,All
2018,42,065,.15763547,.10750692,.207764,3,race-ethnicity,"Black, non-Hispanic"
2018,42,065,.070217915,.045574799,.094861031,3,race-ethnicity,Hispanic
2018,42,065,.12391931,.089250982,.15858763,3,race-ethnicity,Other Races and Ethnicities
2018,42,065,.073958896,.06974142,.078176372,3,race-ethnicity,"White, Non-Hispanic"
2018,42,067,.076267444,.07213378,.080401108,3,all,All
2018,42,067,.15763547,.10750692,.207764,3,race-ethnicity,"Black, non-Hispanic"
2018,42,067,.070217915,.045574799,.094861031,3,race-ethnicity,Hispanic
2018,42,067,.12391931,.089250982,.15858763,3,race-ethnicity,Other Races and Ethnicities
2018,42,067,.073958896,.06974142,.078176372,3,race-ethnicity,"White, Non-Hispanic"
2018,42,069,.094488189,.081769861,.10720652,1,all,All
2018,42,069,.16363636,.09450148,.23277123,2,race-ethnicity,"Black, non-Hispanic"
2018,42,069,.08361204,.052236255,.11498782,2,race-ethnicity,Hispanic
2018,42,069,.11382114,.057693645,.16994864,2,race-ethnicity,Other Races and Ethnicities
2018,42,069,.088709675,.074262984,.10315637,1,race-ethnicity,"White, Non-Hispanic"
2018,42,071,.060875807,.055260424,.066491187,1,all,All
2018,42,071,.11693548,.076941043,.15692993,2,race-ethnicity,"Black, non-Hispanic"
2018,42,071,.10118407,.081791312,.12057683,1,race-ethnicity,Hispanic
2018,42,071,.08176101,.051645271,.11187675,2,race-ethnicity,Other Races and Ethnicities
2018,42,071,.050073367,.044284061,.055862673,1,race-ethnicity,"White, Non-Hispanic"
2018,42,073,.076267444,.07213378,.080401108,3,all,All
2018,42,073,.15763547,.10750692,.207764,3,race-ethnicity,"Black, non-Hispanic"
2018,42,073,.070217915,.045574799,.094861031,3,race-ethnicity,Hispanic
2018,42,073,.12391931,.089250982,.15858763,3,race-ethnicity,Other Races and Ethnicities
2018,42,073,.073958896,.06974142,.078176372,3,race-ethnicity,"White, Non-Hispanic"
2018,42,075,.066581309,.054218136,.078944482,1,all,All
2018,42,075,,,,3,race-ethnicity,"Black, non-Hispanic"
2018,42,075,.06969697,.0422232,.09717074,2,race-ethnicity,Hispanic
2018,42,075,,,,3,race-ethnicity,Other Races and Ethnicities
2018,42,075,.06358885,.049472939,.077704757,1,race-ethnicity,"White, Non-Hispanic"
2018,42,077,.079062283,.071044371,.087080196,1,all,All
2018,42,077,.11878453,.085455492,.15211357,1,race-ethnicity,"Black, non-Hispanic"
2018,42,077,.092503026,.078539699,.10646635,1,race-ethnicity,Hispanic
2018,42,077,.060836501,.031947609,.089725398,2,race-ethnicity,Other Races and Ethnicities
2018,42,077,.063725494,.053125657,.074325331,1,race-ethnicity,"White, Non-Hispanic"
2018,42,079,.087035358,.077430688,.096640028,1,all,All
2018,42,079,.13692947,.093526527,.18033241,1,race-ethnicity,"Black, non-Hispanic"
2018,42,079,.090368606,.070991024,.10974619,1,race-ethnicity,Hispanic
2018,42,079,.090090089,.036826272,.14335391,2,race-ethnicity,Other Races and Ethnicities
2018,42,079,.080769233,.069059156,.092479311,1,race-ethnicity,"White, Non-Hispanic"
2018,42,081,.096666664,.079946987,.11338634,1,all,All
2018,42,081,.15189873,.072750092,.23104736,2,race-ethnicity,"Black, non-Hispanic"
2018,42,081,,,,3,race-ethnicity,Hispanic
2018,42,081,,,,3,race-ethnicity,Other Races and Ethnicities
2018,42,081,.093090214,.075447872,.11073256,1,race-ethnicity,"White, Non-Hispanic"
2018,42,083,.076267444,.07213378,.080401108,3,all,All
2018,42,083,.15763547,.10750692,.207764,3,race-ethnicity,"Black, non-Hispanic"
2018,42,083,.070217915,.045574799,.094861031,3,race-ethnicity,Hispanic
2018,42,083,.12391931,.089250982,.15858763,3,race-ethnicity,Other Races and Ethnicities
2018,42,083,.073958896,.06974142,.078176372,3,race-ethnicity,"White, Non-Hispanic"
2018,42,085,.083022386,.066505216,.099539556,1,all,All
2018,42,085,.20588236,.10977567,.30198905,2,race-ethnicity,"Black, non-Hispanic"
2018,42,085,,,,3,race-ethnicity,Hispanic
2018,42,085,,,,3,race-ethnicity,Other Races and Ethnicities
2018,42,085,.073404253,.056731861,.090076648,1,race-ethnicity,"White, Non-Hispanic"
2018,42,087,.076267444,.07213378,.080401108,3,all,All
2018,42,087,.15763547,.10750692,.207764,3,race-ethnicity,"Black, non-Hispanic"
2018,42,087,.070217915,.045574799,.094861031,3,race-ethnicity,Hispanic
2018,42,087,.12391931,.089250982,.15858763,3,race-ethnicity,Other Races and Ethnicities
2018,42,087,.073958896,.06974142,.078176372,3,race-ethnicity,"White, Non-Hispanic"
