year,state,county,subgroup_type,subgroup,share_medical_debt_coll,share_medical_debt_coll_quality
2025,28,071,race-ethnicity,White neighborhoods,0.0364865,1
2025,28,073,all,All,0.028451,1
2025,28,073,race-ethnicity,Neighborhoods of color,NA,NA
2025,28,073,race-ethnicity,White neighborhoods,0.0288308,1
2025,28,075,all,All,0.0641455,1
2025,28,075,race-ethnicity,Neighborhoods of color,0.0840517,1
2025,28,075,race-ethnicity,White neighborhoods,0.0584615,1
2025,28,077,all,All,0.0534351,1
2025,28,077,race-ethnicity,Neighborhoods of color,0.0583333,1
2025,28,077,race-ethnicity,White neighborhoods,0.0512821,1
2025,28,079,all,All,0.0960265,1
2025,28,079,race-ethnicity,Neighborhoods of color,0.0968921,1
2025,28,079,race-ethnicity,White neighborhoods,0.0877193,1
2025,28,081,all,All,0.0555556,1
2025,28,081,race-ethnicity,Neighborhoods of color,0.0601266,1
2025,28,081,race-ethnicity,White neighborhoods,0.0529762,1
2025,28,083,all,All,0.0899032,1
2025,28,083,race-ethnicity,Neighborhoods of color,0.0891089,1
2025,28,083,race-ethnicity,White neighborhoods,NA,NA
2025,28,085,all,All,0.0485252,1
2025,28,085,race-ethnicity,Neighborhoods of color,NA,NA
2025,28,085,race-ethnicity,White neighborhoods,0.0487572,1
2025,28,087,all,All,0.0625,1
2025,28,087,race-ethnicity,Neighborhoods of color,0.0701107,1
2025,28,087,race-ethnicity,White neighborhoods,0.0500759,1
2025,28,089,all,All,0.0280702,1
2025,28,089,race-ethnicity,Neighborhoods of color,0.0415245,1
2025,28,089,race-ethnicity,White neighborhoods,0.0138387,1
2025,28,091,all,All,0.0382514,1
2025,28,091,race-ethnicity,Neighborhoods of color,NA,NA
2025,28,091,race-ethnicity,White neighborhoods,0.038674,1
2025,28,093,all,All,0.0686456,1
2025,28,093,race-ethnicity,Neighborhoods of color,0.0674603,1
2025,28,093,race-ethnicity,White neighborhoods,0.0696864,1
2025,28,095,all,All,0.0405268,1
2025,28,095,race-ethnicity,Neighborhoods of color,0.0460123,1
2025,28,095,race-ethnicity,White neighborhoods,0.0378215,1
2025,28,097,all,All,0.1036789,1
2025,28,097,race-ethnicity,Neighborhoods of color,NA,NA
2025,28,097,race-ethnicity,White neighborhoods,0.1036789,1
2025,28,099,all,All,0.0440636,1
2025,28,099,race-ethnicity,Neighborhoods of color,NA,NA
2025,28,099,race-ethnicity,White neighborhoods,0.0445545,1
2025,28,101,all,All,0.0362438,1
2025,28,101,race-ethnicity,Neighborhoods of color,0.0621469,1
2025,28,101,race-ethnicity,White neighborhoods,0.0255814,1
2025,28,103,all,All,0.0719178,1
2025,28,103,race-ethnicity,Neighborhoods of color,0.0721649,1
2025,28,103,race-ethnicity,White neighborhoods,NA,NA
2025,28,105,all,All,0.1171994,1
2025,28,105,race-ethnicity,Neighborhoods of color,NA,NA
2025,28,105,race-ethnicity,White neighborhoods,0.1160093,1
2025,28,107,all,All,0.0427699,1
2025,28,107,race-ethnicity,Neighborhoods of color,0.0402597,1
2025,28,107,race-ethnicity,White neighborhoods,0.0518868,1
2025,28,109,all,All,0.0314193,1
2025,28,109,race-ethnicity,Neighborhoods of color,NA,NA
2025,28,109,race-ethnicity,White neighborhoods,0.0314193,1
2025,28,111,all,All,0.0147929,1
2025,28,111,race-ethnicity,Neighborhoods of color,NA,NA
2025,28,111,race-ethnicity,White neighborhoods,0.0147929,1
2025,28,113,all,All,0.0325704,1
2025,28,113,race-ethnicity,Neighborhoods of color,0.0312125,1
2025,28,113,race-ethnicity,White neighborhoods,0.0365449,1
2025,28,115,all,All,0.0625,1
2025,28,115,race-ethnicity,Neighborhoods of color,NA,NA
2025,28,115,race-ethnicity,White neighborhoods,0.0643087,1
2025,28,117,all,All,0.0585831,1
2025,28,117,race-ethnicity,Neighborhoods of color,NA,NA
2025,28,117,race-ethnicity,White neighborhoods,0.0585831,1
2025,28,119,all,All,0.1069519,1
2025,28,119,race-ethnicity,Neighborhoods of color,0.1144578,1
2025,28,119,race-ethnicity,White neighborhoods,NA,NA
2025,28,121,all,All,0.0407771,1
2025,28,121,race-ethnicity,Neighborhoods of color,NA,NA
2025,28,121,race-ethnicity,White neighborhoods,0.0406504,1
2025,28,123,all,All,0.0861619,1
2025,28,123,race-ethnicity,Neighborhoods of color,0.1020942,1
2025,28,123,race-ethnicity,White neighborhoods,0.0703125,1
2025,28,125,all,All,0.175,1
2025,28,125,race-ethnicity,Neighborhoods of color,0.175,1
2025,28,125,race-ethnicity,White neighborhoods,NA,NA
2025,28,127,all,All,0.0339623,1
2025,28,127,race-ethnicity,Neighborhoods of color,0.0277778,1
2025,28,127,race-ethnicity,White neighborhoods,0.0345781,1
2025,28,129,all,All,0.0183066,1
2025,28,129,race-ethnicity,Neighborhoods of color,0.0116279,1
2025,28,129,race-ethnicity,White neighborhoods,0.019943,1
2025,28,131,all,All,0.036965,1
2025,28,131,race-ethnicity,Neighborhoods of color,NA,NA
2025,28,131,race-ethnicity,White neighborhoods,0.037037,1
2025,28,133,all,All,0.0517857,1
2025,28,133,race-ethnicity,Neighborhoods of color,0.0521583,1
2025,28,133,race-ethnicity,White neighborhoods,NA,NA
2025,28,135,all,All,0.0700637,1
2025,28,135,race-ethnicity,Neighborhoods of color,0.0813397,1
2025,28,135,race-ethnicity,White neighborhoods,0.047619,1
2025,28,137,all,All,0.039261,1
2025,28,137,race-ethnicity,Neighborhoods of color,NA,NA
2025,28,137,race-ethnicity,White neighborhoods,0.0396733,1
2025,28,139,all,All,0.0824089,1
2025,28,139,race-ethnicity,Neighborhoods of color,NA,NA
2025,28,139,race-ethnicity,White neighborhoods,0.0824089,1
2025,28,141,all,All,0.0592217,1
2025,28,141,race-ethnicity,Neighborhoods of color,NA,NA
2025,28,141,race-ethnicity,White neighborhoods,0.059322,1
2025,28,143,all,All,0.1013514,1
2025,28,143,race-ethnicity,Neighborhoods of color,0.103321,1
2025,28,143,race-ethnicity,White neighborhoods,NA,NA
2025,28,145,all,All,0.0729412,1
2025,28,145,race-ethnicity,Neighborhoods of color,NA,NA
2025,28,145,race-ethnicity,White neighborhoods,0.0729412,1
2025,28,147,all,All,0.0601504,1
2025,28,147,race-ethnicity,Neighborhoods of color,0.0578778,1
2025,28,147,race-ethnicity,White neighborhoods,0.0681818,1
2025,28,149,all,All,0.0747304,1
2025,28,149,race-ethnicity,Neighborhoods of color,0.074103,1
2025,28,149,race-ethnicity,White neighborhoods,NA,NA
2025,28,151,all,All,0.0793388,1
2025,28,151,race-ethnicity,Neighborhoods of color,0.0791667,1
2025,28,151,race-ethnicity,White neighborhoods,NA,NA
2025,28,153,all,All,0.0270758,1
2025,28,153,race-ethnicity,Neighborhoods of color,NA,NA
2025,28,153,race-ethnicity,White neighborhoods,0.0234375,1
2025,28,155,all,All,0.0849673,1
2025,28,155,race-ethnicity,Neighborhoods of color,NA,NA
2025,28,155,race-ethnicity,White neighborhoods,0.0841751,1
2025,28,157,all,All,0.0959596,1
2025,28,157,race-ethnicity,Neighborhoods of color,0.0982659,1
2025,28,157,race-ethnicity,White neighborhoods,NA,NA
2025,28,159,all,All,0.0859375,1
2025,28,159,race-ethnicity,Neighborhoods of color,0.0896226,1
2025,28,159,race-ethnicity,White neighborhoods,0.0681818,1
2025,28,161,all,All,0.0631579,1
2025,28,161,race-ethnicity,Neighborhoods of color,NA,NA
2025,28,161,race-ethnicity,White neighborhoods,0.0631579,1
2025,28,163,all,All,0.0924242,1
2025,28,163,race-ethnicity,Neighborhoods of color,0.0985626,1
2025,28,163,race-ethnicity,White neighborhoods,0.0760234,1
2025,29,001,all,All,0.0516224,1
2025,29,001,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,001,race-ethnicity,White neighborhoods,0.0516224,1
2025,29,003,all,All,0.0304183,1
2025,29,003,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,003,race-ethnicity,White neighborhoods,0.0304183,1
2025,29,005,all,All,0.0254777,1
2025,29,005,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,005,race-ethnicity,White neighborhoods,0.0254777,1
2025,29,007,all,All,0.0567568,1
2025,29,007,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,007,race-ethnicity,White neighborhoods,0.0567568,1
2025,29,009,all,All,0.026975,1
2025,29,009,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,009,race-ethnicity,White neighborhoods,0.026975,1
2025,29,011,all,All,0.033241,1
2025,29,011,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,011,race-ethnicity,White neighborhoods,0.033241,1
2025,29,013,all,All,0.1232877,1
2025,29,013,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,013,race-ethnicity,White neighborhoods,0.1232877,1
2025,29,015,all,All,0.0567164,1
2025,29,015,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,015,race-ethnicity,White neighborhoods,0.0568012,1
2025,29,017,all,All,0.0581717,1
2025,29,017,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,017,race-ethnicity,White neighborhoods,0.0581717,1
2025,29,019,all,All,0.0350711,1
2025,29,019,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,019,race-ethnicity,White neighborhoods,0.0350711,1
2025,29,021,all,All,0.0456909,1
2025,29,021,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,021,race-ethnicity,White neighborhoods,0.0456909,1
2025,29,023,all,All,0.0936578,1
2025,29,023,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,023,race-ethnicity,White neighborhoods,0.0936578,1
2025,29,025,all,All,0.0138408,1
2025,29,025,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,025,race-ethnicity,White neighborhoods,0.0138408,1
2025,29,027,all,All,0.0719002,1
2025,29,027,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,027,race-ethnicity,White neighborhoods,0.0719002,1
2025,29,029,all,All,0.0498034,1
2025,29,029,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,029,race-ethnicity,White neighborhoods,0.0498034,1
2025,29,031,all,All,0.0284091,1
2025,29,031,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,031,race-ethnicity,White neighborhoods,0.0284091,1
2025,29,033,all,All,0.0916031,1
2025,29,033,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,033,race-ethnicity,White neighborhoods,0.0916031,1
2025,29,035,all,All,0.0176471,1
2025,29,035,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,035,race-ethnicity,White neighborhoods,0.0176471,1
2025,29,037,all,All,0.0812553,1
2025,29,037,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,037,race-ethnicity,White neighborhoods,0.0812553,1
2025,29,039,all,All,0.1160093,1
2025,29,039,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,039,race-ethnicity,White neighborhoods,0.1160093,1
2025,29,041,all,All,0.0325581,1
2025,29,041,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,041,race-ethnicity,White neighborhoods,0.0328638,1
2025,29,043,all,All,0.0170707,1
2025,29,043,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,043,race-ethnicity,White neighborhoods,0.0170707,1
2025,29,045,all,All,0.0890052,1
2025,29,045,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,045,race-ethnicity,White neighborhoods,0.0894737,1
2025,29,047,all,All,0.0320929,1
2025,29,047,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,047,race-ethnicity,White neighborhoods,0.0320929,1
2025,29,049,all,All,0.0271041,1
2025,29,049,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,049,race-ethnicity,White neighborhoods,0.0271041,1
2025,29,051,all,All,0.0722944,1
2025,29,051,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,051,race-ethnicity,White neighborhoods,0.0722944,1
2025,29,053,all,All,0.0307102,1
2025,29,053,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,053,race-ethnicity,White neighborhoods,0.0307102,1
2025,29,055,all,All,0.0744681,1
2025,29,055,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,055,race-ethnicity,White neighborhoods,0.0744681,1
2025,29,057,all,All,0.0546875,1
2025,29,057,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,057,race-ethnicity,White neighborhoods,0.0546875,1
2025,29,059,all,All,0.0882353,1
2025,29,059,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,059,race-ethnicity,White neighborhoods,0.0882353,1
2025,29,061,all,All,0.0083333,1
2025,29,061,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,061,race-ethnicity,White neighborhoods,0.0083333,1
2025,29,063,all,All,0.0252366,1
2025,29,063,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,063,race-ethnicity,White neighborhoods,0.0252366,1
2025,29,065,all,All,0.037422,1
2025,29,065,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,065,race-ethnicity,White neighborhoods,0.037422,1
2025,29,067,all,All,0.0054054,1
2025,29,067,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,067,race-ethnicity,White neighborhoods,0.0054054,1
2025,29,069,all,All,0.1493056,1
2025,29,069,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,069,race-ethnicity,White neighborhoods,0.1501746,1
2025,29,071,all,All,0.0478553,1
2025,29,071,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,071,race-ethnicity,White neighborhoods,0.0478553,1
2025,29,073,all,All,0.0673684,1
2025,29,073,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,073,race-ethnicity,White neighborhoods,0.0673684,1
2025,29,075,all,All,0.015,1
2025,29,075,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,075,race-ethnicity,White neighborhoods,0.015,1
2025,29,077,all,All,0.0250731,1
2025,29,077,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,077,race-ethnicity,White neighborhoods,0.0250629,1
2025,29,079,all,All,0.0133333,1
2025,29,079,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,079,race-ethnicity,White neighborhoods,0.0133333,1
2025,29,081,all,All,0.012931,1
2025,29,081,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,081,race-ethnicity,White neighborhoods,0.012931,1
2025,29,083,all,All,0.0594059,1
2025,29,083,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,083,race-ethnicity,White neighborhoods,0.0594059,1
2025,29,085,all,All,0.1132075,1
2025,29,085,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,085,race-ethnicity,White neighborhoods,0.113924,1
2025,29,087,all,All,0.0261438,1
2025,29,087,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,087,race-ethnicity,White neighborhoods,0.0261438,1
2025,29,089,all,All,0.0555556,1
2025,29,089,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,089,race-ethnicity,White neighborhoods,0.0555556,1
2025,29,091,all,All,0.0461665,1
2025,29,091,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,091,race-ethnicity,White neighborhoods,0.0439834,1
2025,29,093,all,All,0.0600707,1
2025,29,093,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,093,race-ethnicity,White neighborhoods,0.0600707,1
2025,29,095,all,All,0.0632351,1
2025,29,095,race-ethnicity,Neighborhoods of color,0.0891518,1
2025,29,095,race-ethnicity,White neighborhoods,0.0472333,1
2025,29,097,all,All,0.0619108,1
2025,29,097,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,097,race-ethnicity,White neighborhoods,0.0619108,1
2025,29,099,all,All,0.0394917,1
2025,29,099,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,099,race-ethnicity,White neighborhoods,0.0394971,1
2025,29,101,all,All,0.0317362,1
2025,29,101,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,101,race-ethnicity,White neighborhoods,0.0317362,1
2025,29,103,all,All,0.0416667,1
2025,29,103,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,103,race-ethnicity,White neighborhoods,0.0416667,1
2025,29,105,all,All,0.0215633,1
2025,29,105,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,105,race-ethnicity,White neighborhoods,0.0215633,1
2025,29,107,all,All,0.0576015,1
2025,29,107,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,107,race-ethnicity,White neighborhoods,0.0576015,1
2025,29,109,all,All,0.023431,1
2025,29,109,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,109,race-ethnicity,White neighborhoods,0.023431,1
2025,29,111,all,All,0.0439189,1
2025,29,111,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,111,race-ethnicity,White neighborhoods,0.0439189,1
2025,29,113,all,All,0.0567839,1
2025,29,113,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,113,race-ethnicity,White neighborhoods,0.0567839,1
2025,29,115,all,All,0.0291777,1
2025,29,115,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,115,race-ethnicity,White neighborhoods,0.0291777,1
2025,29,117,all,All,0.0389294,1
2025,29,117,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,117,race-ethnicity,White neighborhoods,0.0389294,1
2025,29,119,all,All,0.0653686,1
2025,29,119,race-ethnicity,Neighborhoods of color,0.0731707,1
2025,29,119,race-ethnicity,White neighborhoods,0.0630631,1
2025,29,121,all,All,0.0426439,1
2025,29,121,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,121,race-ethnicity,White neighborhoods,0.0426439,1
2025,29,123,all,All,0.155,1
2025,29,123,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,123,race-ethnicity,White neighborhoods,0.155,1
2025,29,125,all,All,0.0534979,1
2025,29,125,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,125,race-ethnicity,White neighborhoods,0.0534979,1
2025,29,127,all,All,0.0304054,1
2025,29,127,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,127,race-ethnicity,White neighborhoods,0.0304054,1
2025,29,129,all,All,0,1
2025,29,129,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,129,race-ethnicity,White neighborhoods,0,1
2025,29,131,all,All,0.0846626,1
2025,29,131,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,131,race-ethnicity,White neighborhoods,0.0846626,1
2025,29,133,all,All,0.1052632,1
2025,29,133,race-ethnicity,Neighborhoods of color,0.116129,1
2025,29,133,race-ethnicity,White neighborhoods,0.0970874,1
2025,29,135,all,All,0.0699774,1
2025,29,135,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,135,race-ethnicity,White neighborhoods,0.0699774,1
2025,29,137,all,All,0.042471,1
2025,29,137,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,137,race-ethnicity,White neighborhoods,0.042471,1
2025,29,139,all,All,0.0755208,1
2025,29,139,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,139,race-ethnicity,White neighborhoods,0.0755208,1
2025,29,141,all,All,0.0472973,1
2025,29,141,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,141,race-ethnicity,White neighborhoods,0.0472973,1
2025,29,143,all,All,0.0824561,1
2025,29,143,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,143,race-ethnicity,White neighborhoods,0.0840787,1
2025,29,145,all,All,0.0472037,1
2025,29,145,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,145,race-ethnicity,White neighborhoods,0.0472037,1
2025,29,147,all,All,0.0403361,1
2025,29,147,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,147,race-ethnicity,White neighborhoods,0.0403361,1
2025,29,149,all,All,0.0659341,1
2025,29,149,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,149,race-ethnicity,White neighborhoods,0.0659341,1
2025,29,151,all,All,0.0444965,1
2025,29,151,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,151,race-ethnicity,White neighborhoods,0.0444965,1
2025,29,153,all,All,0.0688406,1
2025,29,153,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,153,race-ethnicity,White neighborhoods,0.0693431,1
2025,29,155,all,All,0.1092233,1
2025,29,155,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,155,race-ethnicity,White neighborhoods,0.1094891,1
2025,29,157,all,All,0.09699,1
2025,29,157,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,157,race-ethnicity,White neighborhoods,0.09699,1
2025,29,159,all,All,0.0580945,1
2025,29,159,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,159,race-ethnicity,White neighborhoods,0.0580945,1
2025,29,161,all,All,0.0216607,1
2025,29,161,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,161,race-ethnicity,White neighborhoods,0.0217707,1
2025,29,163,all,All,0.1186094,1
2025,29,163,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,163,race-ethnicity,White neighborhoods,0.1190965,1
2025,29,165,all,All,0.026065,1
2025,29,165,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,165,race-ethnicity,White neighborhoods,0.0261016,1
2025,29,167,all,All,0.1281071,1
2025,29,167,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,167,race-ethnicity,White neighborhoods,0.1281071,1
2025,29,169,all,All,0.0221882,1
2025,29,169,race-ethnicity,Neighborhoods of color,0.0306748,1
2025,29,169,race-ethnicity,White neighborhoods,0.020979,1
2025,29,171,all,All,0.0122699,1
2025,29,171,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,171,race-ethnicity,White neighborhoods,0.0122699,1
2025,29,173,all,All,0.0304709,1
2025,29,173,race-ethnicity,Neighborhoods of color,NA,NA
2025,29,173,race-ethnicity,White neighborhoods,0.0304709,1
