year,state,county,subgroup_type,subgroup,share_medical_debt_coll,share_medical_debt_coll_quality
2025,05,115,race-ethnicity,All,0.0460317,1
2025,05,115,race-ethnicity,Majority Non-White,NA,NA
2025,05,115,race-ethnicity,Majority White,0.0460317,1
2025,05,117,race-ethnicity,All,0.030303,1
2025,05,117,race-ethnicity,Majority Non-White,NA,NA
2025,05,117,race-ethnicity,Majority White,0.030303,1
2025,05,119,race-ethnicity,All,0.0394557,1
2025,05,119,race-ethnicity,Majority Non-White,0.0525056,1
2025,05,119,race-ethnicity,Majority White,0.0278921,1
2025,05,121,race-ethnicity,All,0.1415771,1
2025,05,121,race-ethnicity,Majority Non-White,NA,NA
2025,05,121,race-ethnicity,Majority White,0.1415771,1
2025,05,123,race-ethnicity,All,0.1057192,1
2025,05,123,race-ethnicity,Majority Non-White,0.1218905,1
2025,05,123,race-ethnicity,Majority White,0.0685714,1
2025,05,125,race-ethnicity,All,0.0389513,1
2025,05,125,race-ethnicity,Majority Non-White,0.0393701,1
2025,05,125,race-ethnicity,Majority White,0.0389376,1
2025,05,127,race-ethnicity,All,0.0972222,1
2025,05,127,race-ethnicity,Majority Non-White,NA,NA
2025,05,127,race-ethnicity,Majority White,0.0972222,1
2025,05,129,race-ethnicity,All,0.0286885,1
2025,05,129,race-ethnicity,Majority Non-White,NA,NA
2025,05,129,race-ethnicity,Majority White,0.0286885,1
2025,05,131,race-ethnicity,All,0.04947,1
2025,05,131,race-ethnicity,Majority Non-White,0.0571429,1
2025,05,131,race-ethnicity,Majority White,0.048114,1
2025,05,133,race-ethnicity,All,0.1231102,1
2025,05,133,race-ethnicity,Majority Non-White,0.1267123,1
2025,05,133,race-ethnicity,Majority White,0.1169591,1
2025,05,135,race-ethnicity,All,0.0834753,1
2025,05,135,race-ethnicity,Majority Non-White,NA,NA
2025,05,135,race-ethnicity,Majority White,0.0834753,1
2025,05,137,race-ethnicity,All,0.0487805,1
2025,05,137,race-ethnicity,Majority Non-White,NA,NA
2025,05,137,race-ethnicity,Majority White,0.0487805,1
2025,05,139,race-ethnicity,All,0.1069959,1
2025,05,139,race-ethnicity,Majority Non-White,0.1030928,1
2025,05,139,race-ethnicity,Majority White,0.1073345,1
2025,05,141,race-ethnicity,All,0.041502,1
2025,05,141,race-ethnicity,Majority Non-White,NA,NA
2025,05,141,race-ethnicity,Majority White,0.041502,1
2025,05,143,race-ethnicity,All,0.0422794,1
2025,05,143,race-ethnicity,Majority Non-White,0.0465401,1
2025,05,143,race-ethnicity,Majority White,0.0411165,1
2025,05,145,race-ethnicity,All,0.0349451,1
2025,05,145,race-ethnicity,Majority Non-White,NA,NA
2025,05,145,race-ethnicity,Majority White,0.0349451,1
2025,05,147,race-ethnicity,All,0.0614525,1
2025,05,147,race-ethnicity,Majority Non-White,NA,NA
2025,05,147,race-ethnicity,Majority White,0.0670732,1
2025,05,149,race-ethnicity,All,0.047138,1
2025,05,149,race-ethnicity,Majority Non-White,NA,NA
2025,05,149,race-ethnicity,Majority White,0.0472973,1
2025,06,001,race-ethnicity,All,0,1
2025,06,001,race-ethnicity,Majority Non-White,0,1
2025,06,001,race-ethnicity,Majority White,0,1
2025,06,003,race-ethnicity,All,NA,NA
2025,06,003,race-ethnicity,Majority Non-White,NA,NA
2025,06,003,race-ethnicity,Majority White,NA,NA
2025,06,005,race-ethnicity,All,0,1
2025,06,005,race-ethnicity,Majority Non-White,NA,NA
2025,06,005,race-ethnicity,Majority White,0,1
2025,06,007,race-ethnicity,All,0,1
2025,06,007,race-ethnicity,Majority Non-White,0,1
2025,06,007,race-ethnicity,Majority White,0,1
2025,06,009,race-ethnicity,All,0,1
2025,06,009,race-ethnicity,Majority Non-White,NA,NA
2025,06,009,race-ethnicity,Majority White,0,1
2025,06,011,race-ethnicity,All,0,1
2025,06,011,race-ethnicity,Majority Non-White,0,1
2025,06,011,race-ethnicity,Majority White,NA,NA
2025,06,013,race-ethnicity,All,0,1
2025,06,013,race-ethnicity,Majority Non-White,0,1
2025,06,013,race-ethnicity,Majority White,0,1
2025,06,015,race-ethnicity,All,0,1
2025,06,015,race-ethnicity,Majority Non-White,NA,NA
2025,06,015,race-ethnicity,Majority White,0,1
2025,06,017,race-ethnicity,All,0,1
2025,06,017,race-ethnicity,Majority Non-White,NA,NA
2025,06,017,race-ethnicity,Majority White,0,1
2025,06,019,race-ethnicity,All,0,1
2025,06,019,race-ethnicity,Majority Non-White,0,1
2025,06,019,race-ethnicity,Majority White,0,1
2025,06,021,race-ethnicity,All,0,1
2025,06,021,race-ethnicity,Majority Non-White,0,1
2025,06,021,race-ethnicity,Majority White,0,1
2025,06,023,race-ethnicity,All,0,1
2025,06,023,race-ethnicity,Majority Non-White,0,1
2025,06,023,race-ethnicity,Majority White,0,1
2025,06,025,race-ethnicity,All,0,1
2025,06,025,race-ethnicity,Majority Non-White,0,1
2025,06,025,race-ethnicity,Majority White,NA,NA
2025,06,027,race-ethnicity,All,0,1
2025,06,027,race-ethnicity,Majority Non-White,0,1
2025,06,027,race-ethnicity,Majority White,0,1
2025,06,029,race-ethnicity,All,0,1
2025,06,029,race-ethnicity,Majority Non-White,0,1
2025,06,029,race-ethnicity,Majority White,0,1
2025,06,031,race-ethnicity,All,0,1
2025,06,031,race-ethnicity,Majority Non-White,0,1
2025,06,031,race-ethnicity,Majority White,NA,NA
2025,06,033,race-ethnicity,All,0,1
2025,06,033,race-ethnicity,Majority Non-White,NA,NA
2025,06,033,race-ethnicity,Majority White,0,1
2025,06,035,race-ethnicity,All,0,1
2025,06,035,race-ethnicity,Majority Non-White,NA,NA
2025,06,035,race-ethnicity,Majority White,0,1
2025,06,037,race-ethnicity,All,0,1
2025,06,037,race-ethnicity,Majority Non-White,0,1
2025,06,037,race-ethnicity,Majority White,0,1
2025,06,039,race-ethnicity,All,0,1
2025,06,039,race-ethnicity,Majority Non-White,0,1
2025,06,039,race-ethnicity,Majority White,0,1
2025,06,041,race-ethnicity,All,0,1
2025,06,041,race-ethnicity,Majority Non-White,0,1
2025,06,041,race-ethnicity,Majority White,0,1
2025,06,043,race-ethnicity,All,0,1
2025,06,043,race-ethnicity,Majority Non-White,NA,NA
2025,06,043,race-ethnicity,Majority White,0,1
2025,06,045,race-ethnicity,All,0,1
2025,06,045,race-ethnicity,Majority Non-White,0,1
2025,06,045,race-ethnicity,Majority White,0,1
2025,06,047,race-ethnicity,All,0,1
2025,06,047,race-ethnicity,Majority Non-White,0,1
2025,06,047,race-ethnicity,Majority White,0,1
2025,06,049,race-ethnicity,All,0,1
2025,06,049,race-ethnicity,Majority Non-White,NA,NA
2025,06,049,race-ethnicity,Majority White,0,1
2025,06,051,race-ethnicity,All,0,1
2025,06,051,race-ethnicity,Majority Non-White,NA,NA
2025,06,051,race-ethnicity,Majority White,0,1
2025,06,053,race-ethnicity,All,0,1
2025,06,053,race-ethnicity,Majority Non-White,0,1
2025,06,053,race-ethnicity,Majority White,0,1
2025,06,055,race-ethnicity,All,0,1
2025,06,055,race-ethnicity,Majority Non-White,0,1
2025,06,055,race-ethnicity,Majority White,0,1
2025,06,057,race-ethnicity,All,0,1
2025,06,057,race-ethnicity,Majority Non-White,NA,NA
2025,06,057,race-ethnicity,Majority White,0,1
2025,06,059,race-ethnicity,All,0,1
2025,06,059,race-ethnicity,Majority Non-White,0,1
2025,06,059,race-ethnicity,Majority White,0,1
2025,06,061,race-ethnicity,All,0,1
2025,06,061,race-ethnicity,Majority Non-White,NA,NA
2025,06,061,race-ethnicity,Majority White,0,1
2025,06,063,race-ethnicity,All,0,1
2025,06,063,race-ethnicity,Majority Non-White,NA,NA
2025,06,063,race-ethnicity,Majority White,0,1
2025,06,065,race-ethnicity,All,0,1
2025,06,065,race-ethnicity,Majority Non-White,0,1
2025,06,065,race-ethnicity,Majority White,0,1
2025,06,067,race-ethnicity,All,0,1
2025,06,067,race-ethnicity,Majority Non-White,0,1
2025,06,067,race-ethnicity,Majority White,0,1
2025,06,069,race-ethnicity,All,0,1
2025,06,069,race-ethnicity,Majority Non-White,0,1
2025,06,069,race-ethnicity,Majority White,0,1
2025,06,071,race-ethnicity,All,0,1
2025,06,071,race-ethnicity,Majority Non-White,0,1
2025,06,071,race-ethnicity,Majority White,0,1
2025,06,073,race-ethnicity,All,0,1
2025,06,073,race-ethnicity,Majority Non-White,0,1
2025,06,073,race-ethnicity,Majority White,0,1
2025,06,075,race-ethnicity,All,0,1
2025,06,075,race-ethnicity,Majority Non-White,0,1
2025,06,075,race-ethnicity,Majority White,0,1
2025,06,077,race-ethnicity,All,0,1
2025,06,077,race-ethnicity,Majority Non-White,0,1
2025,06,077,race-ethnicity,Majority White,0,1
2025,06,079,race-ethnicity,All,0,1
2025,06,079,race-ethnicity,Majority Non-White,0,1
2025,06,079,race-ethnicity,Majority White,0,1
2025,06,081,race-ethnicity,All,0,1
2025,06,081,race-ethnicity,Majority Non-White,0,1
2025,06,081,race-ethnicity,Majority White,0,1
2025,06,083,race-ethnicity,All,0,1
2025,06,083,race-ethnicity,Majority Non-White,0,1
2025,06,083,race-ethnicity,Majority White,0,1
2025,06,085,race-ethnicity,All,0,1
2025,06,085,race-ethnicity,Majority Non-White,0,1
2025,06,085,race-ethnicity,Majority White,0,1
2025,06,087,race-ethnicity,All,0,1
2025,06,087,race-ethnicity,Majority Non-White,0,1
2025,06,087,race-ethnicity,Majority White,0,1
2025,06,089,race-ethnicity,All,0,1
2025,06,089,race-ethnicity,Majority Non-White,NA,NA
2025,06,089,race-ethnicity,Majority White,0,1
2025,06,091,race-ethnicity,All,0,1
2025,06,091,race-ethnicity,Majority Non-White,NA,NA
2025,06,091,race-ethnicity,Majority White,0,1
2025,06,093,race-ethnicity,All,0,1
2025,06,093,race-ethnicity,Majority Non-White,NA,NA
2025,06,093,race-ethnicity,Majority White,0,1
2025,06,095,race-ethnicity,All,0,1
2025,06,095,race-ethnicity,Majority Non-White,0,1
2025,06,095,race-ethnicity,Majority White,0,1
2025,06,097,race-ethnicity,All,0,1
2025,06,097,race-ethnicity,Majority Non-White,0,1
2025,06,097,race-ethnicity,Majority White,0,1
2025,06,099,race-ethnicity,All,0,1
2025,06,099,race-ethnicity,Majority Non-White,0,1
2025,06,099,race-ethnicity,Majority White,0,1
2025,06,101,race-ethnicity,All,0,1
2025,06,101,race-ethnicity,Majority Non-White,0,1
2025,06,101,race-ethnicity,Majority White,0,1
2025,06,103,race-ethnicity,All,0,1
2025,06,103,race-ethnicity,Majority Non-White,0,1
2025,06,103,race-ethnicity,Majority White,0,1
2025,06,105,race-ethnicity,All,0,1
2025,06,105,race-ethnicity,Majority Non-White,NA,NA
2025,06,105,race-ethnicity,Majority White,0,1
2025,06,107,race-ethnicity,All,0,1
2025,06,107,race-ethnicity,Majority Non-White,0,1
2025,06,107,race-ethnicity,Majority White,0,1
2025,06,109,race-ethnicity,All,0,1
2025,06,109,race-ethnicity,Majority Non-White,NA,NA
2025,06,109,race-ethnicity,Majority White,0,1
2025,06,111,race-ethnicity,All,0,1
2025,06,111,race-ethnicity,Majority Non-White,0,1
2025,06,111,race-ethnicity,Majority White,0,1
2025,06,113,race-ethnicity,All,0,1
2025,06,113,race-ethnicity,Majority Non-White,0,1
2025,06,113,race-ethnicity,Majority White,0,1
2025,06,115,race-ethnicity,All,0,1
2025,06,115,race-ethnicity,Majority Non-White,0,1
2025,06,115,race-ethnicity,Majority White,0,1
2025,08,001,race-ethnicity,All,0,1
2025,08,001,race-ethnicity,Majority Non-White,0,1
2025,08,001,race-ethnicity,Majority White,0,1
2025,08,003,race-ethnicity,All,0,1
2025,08,003,race-ethnicity,Majority Non-White,0,1
2025,08,003,race-ethnicity,Majority White,NA,NA
2025,08,005,race-ethnicity,All,0,1
2025,08,005,race-ethnicity,Majority Non-White,0,1
2025,08,005,race-ethnicity,Majority White,0,1
2025,08,007,race-ethnicity,All,0,1
2025,08,007,race-ethnicity,Majority Non-White,NA,NA
2025,08,007,race-ethnicity,Majority White,0,1
2025,08,009,race-ethnicity,All,0,1
2025,08,009,race-ethnicity,Majority Non-White,NA,NA
2025,08,009,race-ethnicity,Majority White,0,1
2025,08,011,race-ethnicity,All,0,1
2025,08,011,race-ethnicity,Majority Non-White,NA,NA
2025,08,011,race-ethnicity,Majority White,0,1
2025,08,013,race-ethnicity,All,0,1
2025,08,013,race-ethnicity,Majority Non-White,NA,NA
2025,08,013,race-ethnicity,Majority White,0,1
2025,08,014,race-ethnicity,All,0,1
2025,08,014,race-ethnicity,Majority Non-White,NA,NA
2025,08,014,race-ethnicity,Majority White,0,1
2025,08,015,race-ethnicity,All,0,1
2025,08,015,race-ethnicity,Majority Non-White,NA,NA
2025,08,015,race-ethnicity,Majority White,0,1
2025,08,017,race-ethnicity,All,0,1
2025,08,017,race-ethnicity,Majority Non-White,NA,NA
2025,08,017,race-ethnicity,Majority White,0,1
2025,08,019,race-ethnicity,All,0,1
2025,08,019,race-ethnicity,Majority Non-White,NA,NA
2025,08,019,race-ethnicity,Majority White,0,1
2025,08,021,race-ethnicity,All,0,1
2025,08,021,race-ethnicity,Majority Non-White,0,1
2025,08,021,race-ethnicity,Majority White,0,1
2025,08,023,race-ethnicity,All,0,1
2025,08,023,race-ethnicity,Majority Non-White,0,1
2025,08,023,race-ethnicity,Majority White,NA,NA
2025,08,025,race-ethnicity,All,0,1
2025,08,025,race-ethnicity,Majority Non-White,NA,NA
2025,08,025,race-ethnicity,Majority White,0,1
2025,08,027,race-ethnicity,All,0,1
2025,08,027,race-ethnicity,Majority Non-White,NA,NA
2025,08,027,race-ethnicity,Majority White,0,1
2025,08,029,race-ethnicity,All,0,1
2025,08,029,race-ethnicity,Majority Non-White,NA,NA
2025,08,029,race-ethnicity,Majority White,0,1
2025,08,031,race-ethnicity,All,0,1
2025,08,031,race-ethnicity,Majority Non-White,0,1
2025,08,031,race-ethnicity,Majority White,0,1
2025,08,033,race-ethnicity,All,0,1
2025,08,033,race-ethnicity,Majority Non-White,NA,NA
2025,08,033,race-ethnicity,Majority White,0,1
2025,08,035,race-ethnicity,All,0,1
2025,08,035,race-ethnicity,Majority Non-White,NA,NA
2025,08,035,race-ethnicity,Majority White,0,1
2025,08,037,race-ethnicity,All,0,1
2025,08,037,race-ethnicity,Majority Non-White,0,1
2025,08,037,race-ethnicity,Majority White,0,1
2025,08,039,race-ethnicity,All,0,1
2025,08,039,race-ethnicity,Majority Non-White,NA,NA
2025,08,039,race-ethnicity,Majority White,0,1
2025,08,041,race-ethnicity,All,0,1
2025,08,041,race-ethnicity,Majority Non-White,0,1
2025,08,041,race-ethnicity,Majority White,0,1
2025,08,043,race-ethnicity,All,0,1
2025,08,043,race-ethnicity,Majority Non-White,NA,NA
2025,08,043,race-ethnicity,Majority White,0,1
2025,08,045,race-ethnicity,All,0,1
2025,08,045,race-ethnicity,Majority Non-White,NA,NA
2025,08,045,race-ethnicity,Majority White,0,1
2025,08,047,race-ethnicity,All,0,1
2025,08,047,race-ethnicity,Majority Non-White,NA,NA
2025,08,047,race-ethnicity,Majority White,0,1
2025,08,049,race-ethnicity,All,0,1
2025,08,049,race-ethnicity,Majority Non-White,NA,NA
2025,08,049,race-ethnicity,Majority White,0,1
2025,08,051,race-ethnicity,All,0,1
2025,08,051,race-ethnicity,Majority Non-White,NA,NA
2025,08,051,race-ethnicity,Majority White,0,1
2025,08,053,race-ethnicity,All,NA,NA
2025,08,053,race-ethnicity,Majority Non-White,NA,NA
2025,08,053,race-ethnicity,Majority White,NA,NA
2025,08,055,race-ethnicity,All,0,1
2025,08,055,race-ethnicity,Majority Non-White,NA,NA
2025,08,055,race-ethnicity,Majority White,0,1
2025,08,057,race-ethnicity,All,NA,NA
2025,08,057,race-ethnicity,Majority Non-White,NA,NA
2025,08,057,race-ethnicity,Majority White,NA,NA
2025,08,059,race-ethnicity,All,0,1
2025,08,059,race-ethnicity,Majority Non-White,NA,NA
2025,08,059,race-ethnicity,Majority White,0,1
2025,08,061,race-ethnicity,All,0,1
2025,08,061,race-ethnicity,Majority Non-White,NA,NA
2025,08,061,race-ethnicity,Majority White,0,1
2025,08,063,race-ethnicity,All,0,1
2025,08,063,race-ethnicity,Majority Non-White,NA,NA
2025,08,063,race-ethnicity,Majority White,0,1
2025,08,065,race-ethnicity,All,0,1
2025,08,065,race-ethnicity,Majority Non-White,NA,NA
2025,08,065,race-ethnicity,Majority White,0,1
2025,08,067,race-ethnicity,All,0,1
2025,08,067,race-ethnicity,Majority Non-White,NA,NA
2025,08,067,race-ethnicity,Majority White,0,1
2025,08,069,race-ethnicity,All,0,1
2025,08,069,race-ethnicity,Majority Non-White,NA,NA
2025,08,069,race-ethnicity,Majority White,0,1
2025,08,071,race-ethnicity,All,0,1
2025,08,071,race-ethnicity,Majority Non-White,NA,NA
2025,08,071,race-ethnicity,Majority White,0,1
2025,08,073,race-ethnicity,All,0,1
2025,08,073,race-ethnicity,Majority Non-White,NA,NA
2025,08,073,race-ethnicity,Majority White,0,1
2025,08,075,race-ethnicity,All,0,1
2025,08,075,race-ethnicity,Majority Non-White,NA,NA
2025,08,075,race-ethnicity,Majority White,0,1
2025,08,077,race-ethnicity,All,0,1
2025,08,077,race-ethnicity,Majority Non-White,NA,NA
2025,08,077,race-ethnicity,Majority White,0,1
2025,08,079,race-ethnicity,All,NA,NA
2025,08,079,race-ethnicity,Majority Non-White,NA,NA
2025,08,079,race-ethnicity,Majority White,NA,NA
2025,08,081,race-ethnicity,All,0,1
2025,08,081,race-ethnicity,Majority Non-White,NA,NA
2025,08,081,race-ethnicity,Majority White,0,1
2025,08,083,race-ethnicity,All,0,1
2025,08,083,race-ethnicity,Majority Non-White,NA,NA
2025,08,083,race-ethnicity,Majority White,0,1
2025,08,085,race-ethnicity,All,0,1
2025,08,085,race-ethnicity,Majority Non-White,NA,NA
2025,08,085,race-ethnicity,Majority White,0,1
2025,08,087,race-ethnicity,All,0,1
2025,08,087,race-ethnicity,Majority Non-White,0,1
2025,08,087,race-ethnicity,Majority White,0,1
2025,08,089,race-ethnicity,All,0,1
2025,08,089,race-ethnicity,Majority Non-White,0,1
2025,08,089,race-ethnicity,Majority White,0,1
2025,08,091,race-ethnicity,All,0,1
2025,08,091,race-ethnicity,Majority Non-White,NA,NA
2025,08,091,race-ethnicity,Majority White,0,1
2025,08,093,race-ethnicity,All,0,1
2025,08,093,race-ethnicity,Majority Non-White,NA,NA
2025,08,093,race-ethnicity,Majority White,0,1
2025,08,095,race-ethnicity,All,0,1
2025,08,095,race-ethnicity,Majority Non-White,NA,NA
2025,08,095,race-ethnicity,Majority White,0,1
2025,08,097,race-ethnicity,All,0,1
2025,08,097,race-ethnicity,Majority Non-White,NA,NA
2025,08,097,race-ethnicity,Majority White,0,1
2025,08,099,race-ethnicity,All,0,1
2025,08,099,race-ethnicity,Majority Non-White,NA,NA
2025,08,099,race-ethnicity,Majority White,0,1
2025,08,101,race-ethnicity,All,0,1
2025,08,101,race-ethnicity,Majority Non-White,0,1
2025,08,101,race-ethnicity,Majority White,0,1
2025,08,103,race-ethnicity,All,0,1
2025,08,103,race-ethnicity,Majority Non-White,NA,NA
2025,08,103,race-ethnicity,Majority White,0,1
2025,08,105,race-ethnicity,All,0,1
2025,08,105,race-ethnicity,Majority Non-White,0,1
2025,08,105,race-ethnicity,Majority White,0,1
2025,08,107,race-ethnicity,All,0,1
2025,08,107,race-ethnicity,Majority Non-White,NA,NA
2025,08,107,race-ethnicity,Majority White,0,1
2025,08,109,race-ethnicity,All,0,1
2025,08,109,race-ethnicity,Majority Non-White,0,1
2025,08,109,race-ethnicity,Majority White,0,1
2025,08,111,race-ethnicity,All,NA,NA
2025,08,111,race-ethnicity,Majority Non-White,NA,NA
2025,08,111,race-ethnicity,Majority White,NA,NA
2025,08,113,race-ethnicity,All,0,1
2025,08,113,race-ethnicity,Majority Non-White,NA,NA
2025,08,113,race-ethnicity,Majority White,0,1
2025,08,115,race-ethnicity,All,0,1
2025,08,115,race-ethnicity,Majority Non-White,NA,NA
2025,08,115,race-ethnicity,Majority White,0,1
2025,08,117,race-ethnicity,All,0,1
2025,08,117,race-ethnicity,Majority Non-White,NA,NA
2025,08,117,race-ethnicity,Majority White,0,1
2025,08,119,race-ethnicity,All,0,1
2025,08,119,race-ethnicity,Majority Non-White,NA,NA
2025,08,119,race-ethnicity,Majority White,0,1
2025,08,121,race-ethnicity,All,0,1
2025,08,121,race-ethnicity,Majority Non-White,NA,NA
2025,08,121,race-ethnicity,Majority White,0,1
2025,08,123,race-ethnicity,All,0,1
2025,08,123,race-ethnicity,Majority Non-White,0,1
2025,08,123,race-ethnicity,Majority White,0,1
2025,08,125,race-ethnicity,All,0,1
2025,08,125,race-ethnicity,Majority Non-White,NA,NA
2025,08,125,race-ethnicity,Majority White,0,1
2025,09,001,race-ethnicity,All,0.0051749,1
2025,09,001,race-ethnicity,Majority Non-White,0.0078872,1
2025,09,001,race-ethnicity,Majority White,0.0035077,1
2025,09,003,race-ethnicity,All,0.0104957,1
2025,09,003,race-ethnicity,Majority Non-White,0.0165953,1
2025,09,003,race-ethnicity,Majority White,0.0074222,1
2025,09,005,race-ethnicity,All,0.0106101,1
2025,09,005,race-ethnicity,Majority Non-White,NA,NA
2025,09,005,race-ethnicity,Majority White,0.0106206,1
2025,09,007,race-ethnicity,All,0.007533,1
2025,09,007,race-ethnicity,Majority Non-White,NA,NA
2025,09,007,race-ethnicity,Majority White,0.0075401,1
2025,09,009,race-ethnicity,All,0.008547,1
2025,09,009,race-ethnicity,Majority Non-White,0.0103017,1
