year,state,county,subgroup_type,subgroup,share_medical_debt_coll,share_medical_debt_coll_quality
2023,18,181,race-ethnicity,Majority White,0.1199461,1
2023,18,183,race-ethnicity,All,0.0438842,1
2023,18,183,race-ethnicity,Majority Non-White,NA,NA
2023,18,183,race-ethnicity,Majority White,0.0438842,1
2023,19,001,race-ethnicity,All,0.0297872,1
2023,19,001,race-ethnicity,Majority Non-White,NA,NA
2023,19,001,race-ethnicity,Majority White,0.0297872,1
2023,19,003,race-ethnicity,All,0.036036,1
2023,19,003,race-ethnicity,Majority Non-White,NA,NA
2023,19,003,race-ethnicity,Majority White,0.036036,1
2023,19,005,race-ethnicity,All,0.0644258,1
2023,19,005,race-ethnicity,Majority Non-White,NA,NA
2023,19,005,race-ethnicity,Majority White,0.0644258,1
2023,19,007,race-ethnicity,All,0.0864865,1
2023,19,007,race-ethnicity,Majority Non-White,NA,NA
2023,19,007,race-ethnicity,Majority White,0.0864865,1
2023,19,009,race-ethnicity,All,0.02,1
2023,19,009,race-ethnicity,Majority Non-White,NA,NA
2023,19,009,race-ethnicity,Majority White,0.02,1
2023,19,011,race-ethnicity,All,0.0520966,1
2023,19,011,race-ethnicity,Majority Non-White,NA,NA
2023,19,011,race-ethnicity,Majority White,0.0520966,1
2023,19,013,race-ethnicity,All,0.0490576,1
2023,19,013,race-ethnicity,Majority Non-White,NA,NA
2023,19,013,race-ethnicity,Majority White,0.0490576,1
2023,19,015,race-ethnicity,All,0.0410133,1
2023,19,015,race-ethnicity,Majority Non-White,NA,NA
2023,19,015,race-ethnicity,Majority White,0.0410133,1
2023,19,017,race-ethnicity,All,0.0183246,1
2023,19,017,race-ethnicity,Majority Non-White,NA,NA
2023,19,017,race-ethnicity,Majority White,0.0183246,1
2023,19,019,race-ethnicity,All,0.0537634,1
2023,19,019,race-ethnicity,Majority Non-White,NA,NA
2023,19,019,race-ethnicity,Majority White,0.0537634,1
2023,19,021,race-ethnicity,All,0.046595,1
2023,19,021,race-ethnicity,Majority Non-White,0.0477528,1
2023,19,021,race-ethnicity,Majority White,0.0445545,1
2023,19,023,race-ethnicity,All,0.016092,1
2023,19,023,race-ethnicity,Majority Non-White,NA,NA
2023,19,023,race-ethnicity,Majority White,0.016092,1
2023,19,025,race-ethnicity,All,0.0289389,1
2023,19,025,race-ethnicity,Majority Non-White,NA,NA
2023,19,025,race-ethnicity,Majority White,0.0289389,1
2023,19,027,race-ethnicity,All,0.0174881,1
2023,19,027,race-ethnicity,Majority Non-White,NA,NA
2023,19,027,race-ethnicity,Majority White,0.0174881,1
2023,19,029,race-ethnicity,All,0.0547619,1
2023,19,029,race-ethnicity,Majority Non-White,NA,NA
2023,19,029,race-ethnicity,Majority White,0.0547619,1
2023,19,031,race-ethnicity,All,0.0190972,1
2023,19,031,race-ethnicity,Majority Non-White,NA,NA
2023,19,031,race-ethnicity,Majority White,0.0190972,1
2023,19,033,race-ethnicity,All,0.0254545,1
2023,19,033,race-ethnicity,Majority Non-White,NA,NA
2023,19,033,race-ethnicity,Majority White,0.0254545,1
2023,19,035,race-ethnicity,All,0.021978,1
2023,19,035,race-ethnicity,Majority Non-White,NA,NA
2023,19,035,race-ethnicity,Majority White,0.021978,1
2023,19,037,race-ethnicity,All,0.0166205,1
2023,19,037,race-ethnicity,Majority Non-White,NA,NA
2023,19,037,race-ethnicity,Majority White,0.0166205,1
2023,19,039,race-ethnicity,All,0.0892308,1
2023,19,039,race-ethnicity,Majority Non-White,NA,NA
2023,19,039,race-ethnicity,Majority White,0.0892308,1
2023,19,041,race-ethnicity,All,0.0205993,1
2023,19,041,race-ethnicity,Majority Non-White,NA,NA
2023,19,041,race-ethnicity,Majority White,0.0205993,1
2023,19,043,race-ethnicity,All,0.0326087,1
2023,19,043,race-ethnicity,Majority Non-White,NA,NA
2023,19,043,race-ethnicity,Majority White,0.0326087,1
2023,19,045,race-ethnicity,All,0.0431507,1
2023,19,045,race-ethnicity,Majority Non-White,NA,NA
2023,19,045,race-ethnicity,Majority White,0.0431507,1
2023,19,047,race-ethnicity,All,0.0774194,1
2023,19,047,race-ethnicity,Majority Non-White,0.0956175,1
2023,19,047,race-ethnicity,Majority White,0.0560748,1
2023,19,049,race-ethnicity,All,0.0348235,1
2023,19,049,race-ethnicity,Majority Non-White,NA,NA
2023,19,049,race-ethnicity,Majority White,0.0348235,1
2023,19,051,race-ethnicity,All,0.0237154,1
2023,19,051,race-ethnicity,Majority Non-White,NA,NA
2023,19,051,race-ethnicity,Majority White,0.0237154,1
2023,19,053,race-ethnicity,All,0.026178,1
2023,19,053,race-ethnicity,Majority Non-White,NA,NA
2023,19,053,race-ethnicity,Majority White,0.026178,1
2023,19,055,race-ethnicity,All,0.0231214,1
2023,19,055,race-ethnicity,Majority Non-White,NA,NA
2023,19,055,race-ethnicity,Majority White,0.0231214,1
2023,19,057,race-ethnicity,All,0.050041,1
2023,19,057,race-ethnicity,Majority Non-White,NA,NA
2023,19,057,race-ethnicity,Majority White,0.050041,1
2023,19,059,race-ethnicity,All,0.0094937,1
2023,19,059,race-ethnicity,Majority Non-White,NA,NA
2023,19,059,race-ethnicity,Majority White,0.0094937,1
2023,19,061,race-ethnicity,All,0.0185704,1
2023,19,061,race-ethnicity,Majority Non-White,NA,NA
2023,19,061,race-ethnicity,Majority White,0.0185704,1
2023,19,063,race-ethnicity,All,0.0074074,1
2023,19,063,race-ethnicity,Majority Non-White,NA,NA
2023,19,063,race-ethnicity,Majority White,0.0074074,1
2023,19,065,race-ethnicity,All,0.0636704,1
2023,19,065,race-ethnicity,Majority Non-White,NA,NA
2023,19,065,race-ethnicity,Majority White,0.0636704,1
2023,19,067,race-ethnicity,All,0.0477223,1
2023,19,067,race-ethnicity,Majority Non-White,NA,NA
2023,19,067,race-ethnicity,Majority White,0.0477223,1
2023,19,069,race-ethnicity,All,0.0076046,1
2023,19,069,race-ethnicity,Majority Non-White,NA,NA
2023,19,069,race-ethnicity,Majority White,0.0076046,1
2023,19,071,race-ethnicity,All,0.0328638,1
2023,19,071,race-ethnicity,Majority Non-White,NA,NA
2023,19,071,race-ethnicity,Majority White,0.0328638,1
2023,19,073,race-ethnicity,All,0.0465116,1
2023,19,073,race-ethnicity,Majority Non-White,NA,NA
2023,19,073,race-ethnicity,Majority White,0.0465116,1
2023,19,075,race-ethnicity,All,0.0241935,1
2023,19,075,race-ethnicity,Majority Non-White,NA,NA
2023,19,075,race-ethnicity,Majority White,0.0241935,1
2023,19,077,race-ethnicity,All,0.0280374,1
2023,19,077,race-ethnicity,Majority Non-White,NA,NA
2023,19,077,race-ethnicity,Majority White,0.0280374,1
2023,19,079,race-ethnicity,All,0.0802603,1
2023,19,079,race-ethnicity,Majority Non-White,NA,NA
2023,19,079,race-ethnicity,Majority White,0.0802603,1
2023,19,081,race-ethnicity,All,0.0209581,1
2023,19,081,race-ethnicity,Majority Non-White,NA,NA
2023,19,081,race-ethnicity,Majority White,0.0209581,1
2023,19,083,race-ethnicity,All,0.041502,1
2023,19,083,race-ethnicity,Majority Non-White,NA,NA
2023,19,083,race-ethnicity,Majority White,0.041502,1
2023,19,085,race-ethnicity,All,0.022869,1
2023,19,085,race-ethnicity,Majority Non-White,NA,NA
2023,19,085,race-ethnicity,Majority White,0.022869,1
2023,19,087,race-ethnicity,All,0.0829016,1
2023,19,087,race-ethnicity,Majority Non-White,NA,NA
2023,19,087,race-ethnicity,Majority White,0.0829016,1
2023,19,089,race-ethnicity,All,0.024055,1
2023,19,089,race-ethnicity,Majority Non-White,NA,NA
2023,19,089,race-ethnicity,Majority White,0.024055,1
2023,19,091,race-ethnicity,All,0.0064935,1
2023,19,091,race-ethnicity,Majority Non-White,NA,NA
2023,19,091,race-ethnicity,Majority White,0.0064935,1
2023,19,093,race-ethnicity,All,0.0181818,1
2023,19,093,race-ethnicity,Majority Non-White,NA,NA
2023,19,093,race-ethnicity,Majority White,0.0181818,1
2023,19,095,race-ethnicity,All,0.020284,1
2023,19,095,race-ethnicity,Majority Non-White,NA,NA
2023,19,095,race-ethnicity,Majority White,0.020284,1
2023,19,097,race-ethnicity,All,0.0452418,1
2023,19,097,race-ethnicity,Majority Non-White,NA,NA
2023,19,097,race-ethnicity,Majority White,0.0452418,1
2023,19,099,race-ethnicity,All,0.0477064,1
2023,19,099,race-ethnicity,Majority Non-White,NA,NA
2023,19,099,race-ethnicity,Majority White,0.0478821,1
2023,19,101,race-ethnicity,All,0.0822785,1
2023,19,101,race-ethnicity,Majority Non-White,NA,NA
2023,19,101,race-ethnicity,Majority White,0.0862832,1
2023,19,103,race-ethnicity,All,0.0229508,1
2023,19,103,race-ethnicity,Majority Non-White,NA,NA
2023,19,103,race-ethnicity,Majority White,0.0229508,1
2023,19,105,race-ethnicity,All,0.0314961,1
2023,19,105,race-ethnicity,Majority Non-White,NA,NA
2023,19,105,race-ethnicity,Majority White,0.0314961,1
2023,19,107,race-ethnicity,All,0.0688525,1
2023,19,107,race-ethnicity,Majority Non-White,NA,NA
2023,19,107,race-ethnicity,Majority White,0.0688525,1
2023,19,109,race-ethnicity,All,0.0196078,1
2023,19,109,race-ethnicity,Majority Non-White,NA,NA
2023,19,109,race-ethnicity,Majority White,0.0196078,1
2023,19,111,race-ethnicity,All,0.0590631,1
2023,19,111,race-ethnicity,Majority Non-White,NA,NA
2023,19,111,race-ethnicity,Majority White,0.0590631,1
2023,19,113,race-ethnicity,All,0.0354114,1
2023,19,113,race-ethnicity,Majority Non-White,NA,NA
2023,19,113,race-ethnicity,Majority White,0.0354114,1
2023,19,115,race-ethnicity,All,0.0457516,1
2023,19,115,race-ethnicity,Majority Non-White,NA,NA
2023,19,115,race-ethnicity,Majority White,0.0457516,1
2023,19,117,race-ethnicity,All,0.0742358,1
2023,19,117,race-ethnicity,Majority Non-White,NA,NA
2023,19,117,race-ethnicity,Majority White,0.0742358,1
2023,19,119,race-ethnicity,All,0.002849,1
2023,19,119,race-ethnicity,Majority Non-White,NA,NA
2023,19,119,race-ethnicity,Majority White,0.002849,1
2023,19,121,race-ethnicity,All,0.0412541,1
2023,19,121,race-ethnicity,Majority Non-White,NA,NA
2023,19,121,race-ethnicity,Majority White,0.0412541,1
2023,19,123,race-ethnicity,All,0.052161,1
2023,19,123,race-ethnicity,Majority Non-White,NA,NA
2023,19,123,race-ethnicity,Majority White,0.052161,1
2023,19,125,race-ethnicity,All,0.0657143,1
2023,19,125,race-ethnicity,Majority Non-White,NA,NA
2023,19,125,race-ethnicity,Majority White,0.0657143,1
2023,19,127,race-ethnicity,All,0.0354978,1
2023,19,127,race-ethnicity,Majority Non-White,NA,NA
2023,19,127,race-ethnicity,Majority White,0.0354978,1
2023,19,129,race-ethnicity,All,0.0181818,1
2023,19,129,race-ethnicity,Majority Non-White,NA,NA
2023,19,129,race-ethnicity,Majority White,0.0181818,1
2023,19,131,race-ethnicity,All,0.0196721,1
2023,19,131,race-ethnicity,Majority Non-White,NA,NA
2023,19,131,race-ethnicity,Majority White,0.0196721,1
2023,19,133,race-ethnicity,All,0.0185874,1
2023,19,133,race-ethnicity,Majority Non-White,NA,NA
2023,19,133,race-ethnicity,Majority White,0.0185874,1
2023,19,135,race-ethnicity,All,0.106383,1
2023,19,135,race-ethnicity,Majority Non-White,NA,NA
2023,19,135,race-ethnicity,Majority White,0.106383,1
2023,19,137,race-ethnicity,All,0.0821114,1
2023,19,137,race-ethnicity,Majority Non-White,NA,NA
2023,19,137,race-ethnicity,Majority White,0.0821114,1
2023,19,139,race-ethnicity,All,0.0188531,1
2023,19,139,race-ethnicity,Majority Non-White,NA,NA
2023,19,139,race-ethnicity,Majority White,0.0188531,1
2023,19,141,race-ethnicity,All,0.0094787,1
2023,19,141,race-ethnicity,Majority Non-White,NA,NA
2023,19,141,race-ethnicity,Majority White,0.0094787,1
2023,19,143,race-ethnicity,All,0,1
2023,19,143,race-ethnicity,Majority Non-White,NA,NA
2023,19,143,race-ethnicity,Majority White,0,1
2023,19,145,race-ethnicity,All,0.0251889,1
2023,19,145,race-ethnicity,Majority Non-White,NA,NA
2023,19,145,race-ethnicity,Majority White,0.0251889,1
2023,19,147,race-ethnicity,All,0.015748,1
2023,19,147,race-ethnicity,Majority Non-White,NA,NA
2023,19,147,race-ethnicity,Majority White,0.015748,1
2023,19,149,race-ethnicity,All,0.0121507,1
2023,19,149,race-ethnicity,Majority Non-White,NA,NA
2023,19,149,race-ethnicity,Majority White,0.0121507,1
2023,19,151,race-ethnicity,All,0.055336,1
2023,19,151,race-ethnicity,Majority Non-White,NA,NA
2023,19,151,race-ethnicity,Majority White,0.055336,1
2023,19,153,race-ethnicity,All,0.0280728,1
2023,19,153,race-ethnicity,Majority Non-White,0.053316,1
2023,19,153,race-ethnicity,Majority White,0.0267198,1
2023,19,155,race-ethnicity,All,0.0423846,1
2023,19,155,race-ethnicity,Majority Non-White,NA,NA
2023,19,155,race-ethnicity,Majority White,0.0423846,1
2023,19,157,race-ethnicity,All,0.0253165,1
2023,19,157,race-ethnicity,Majority Non-White,NA,NA
2023,19,157,race-ethnicity,Majority White,0.0254083,1
2023,19,159,race-ethnicity,All,0.0442478,1
2023,19,159,race-ethnicity,Majority Non-White,NA,NA
2023,19,159,race-ethnicity,Majority White,0.0442478,1
2023,19,161,race-ethnicity,All,0.0295203,1
2023,19,161,race-ethnicity,Majority Non-White,NA,NA
2023,19,161,race-ethnicity,Majority White,0.0295203,1
2023,19,163,race-ethnicity,All,0.0252256,1
2023,19,163,race-ethnicity,Majority Non-White,NA,NA
2023,19,163,race-ethnicity,Majority White,0.0252256,1
2023,19,165,race-ethnicity,All,0.039886,1
2023,19,165,race-ethnicity,Majority Non-White,NA,NA
2023,19,165,race-ethnicity,Majority White,0.039886,1
2023,19,167,race-ethnicity,All,0.0127796,1
2023,19,167,race-ethnicity,Majority Non-White,NA,NA
2023,19,167,race-ethnicity,Majority White,0.0127796,1
2023,19,169,race-ethnicity,All,0.0337995,1
2023,19,169,race-ethnicity,Majority Non-White,NA,NA
2023,19,169,race-ethnicity,Majority White,0.0337995,1
2023,19,171,race-ethnicity,All,0.0623742,1
2023,19,171,race-ethnicity,Majority Non-White,0.079646,1
2023,19,171,race-ethnicity,Majority White,0.0572917,1
2023,19,173,race-ethnicity,All,0.0594595,1
2023,19,173,race-ethnicity,Majority Non-White,NA,NA
2023,19,173,race-ethnicity,Majority White,0.0594595,1
2023,19,175,race-ethnicity,All,0.0650155,1
2023,19,175,race-ethnicity,Majority Non-White,NA,NA
2023,19,175,race-ethnicity,Majority White,0.0650155,1
2023,19,177,race-ethnicity,All,0.0304569,1
2023,19,177,race-ethnicity,Majority Non-White,NA,NA
2023,19,177,race-ethnicity,Majority White,0.0304569,1
2023,19,179,race-ethnicity,All,0.0815739,1
2023,19,179,race-ethnicity,Majority Non-White,NA,NA
2023,19,179,race-ethnicity,Majority White,0.0815739,1
2023,19,181,race-ethnicity,All,0.0252918,1
2023,19,181,race-ethnicity,Majority Non-White,NA,NA
2023,19,181,race-ethnicity,Majority White,0.0252918,1
2023,19,183,race-ethnicity,All,0.0622155,1
2023,19,183,race-ethnicity,Majority Non-White,NA,NA
2023,19,183,race-ethnicity,Majority White,0.0622155,1
2023,19,185,race-ethnicity,All,0.0663507,1
2023,19,185,race-ethnicity,Majority Non-White,NA,NA
2023,19,185,race-ethnicity,Majority White,0.0663507,1
2023,19,187,race-ethnicity,All,0.0421632,1
2023,19,187,race-ethnicity,Majority Non-White,NA,NA
2023,19,187,race-ethnicity,Majority White,0.0421632,1
2023,19,189,race-ethnicity,All,0.0229508,1
2023,19,189,race-ethnicity,Majority Non-White,NA,NA
2023,19,189,race-ethnicity,Majority White,0.0229508,1
2023,19,191,race-ethnicity,All,0.012987,1
2023,19,191,race-ethnicity,Majority Non-White,NA,NA
2023,19,191,race-ethnicity,Majority White,0.012987,1
2023,19,193,race-ethnicity,All,0.0548981,1
2023,19,193,race-ethnicity,Majority Non-White,0.1322314,1
2023,19,193,race-ethnicity,Majority White,0.0482143,1
2023,19,195,race-ethnicity,All,0.0195122,1
2023,19,195,race-ethnicity,Majority Non-White,NA,NA
2023,19,195,race-ethnicity,Majority White,0.0195122,1
2023,19,197,race-ethnicity,All,0.038674,1
2023,19,197,race-ethnicity,Majority Non-White,NA,NA
2023,19,197,race-ethnicity,Majority White,0.038674,1
2023,20,001,race-ethnicity,All,0.1810585,1
2023,20,001,race-ethnicity,Majority Non-White,NA,NA
2023,20,001,race-ethnicity,Majority White,0.1810585,1
2023,20,003,race-ethnicity,All,0.0695652,1
2023,20,003,race-ethnicity,Majority Non-White,NA,NA
2023,20,003,race-ethnicity,Majority White,0.0695652,1
2023,20,005,race-ethnicity,All,0.0359408,1
2023,20,005,race-ethnicity,Majority Non-White,NA,NA
2023,20,005,race-ethnicity,Majority White,0.0359408,1
2023,20,007,race-ethnicity,All,0.0348837,1
2023,20,007,race-ethnicity,Majority Non-White,NA,NA
2023,20,007,race-ethnicity,Majority White,0.0350877,1
2023,20,009,race-ethnicity,All,0.0727513,1
2023,20,009,race-ethnicity,Majority Non-White,NA,NA
2023,20,009,race-ethnicity,Majority White,0.0727513,1
2023,20,011,race-ethnicity,All,0.0781609,1
2023,20,011,race-ethnicity,Majority Non-White,NA,NA
2023,20,011,race-ethnicity,Majority White,0.0781609,1
2023,20,013,race-ethnicity,All,0.0359477,1
2023,20,013,race-ethnicity,Majority Non-White,NA,NA
2023,20,013,race-ethnicity,Majority White,0.0359477,1
2023,20,015,race-ethnicity,All,0.0433915,1
2023,20,015,race-ethnicity,Majority Non-White,NA,NA
2023,20,015,race-ethnicity,Majority White,0.0433915,1
2023,20,017,race-ethnicity,All,0.0655738,1
2023,20,017,race-ethnicity,Majority Non-White,NA,NA
2023,20,017,race-ethnicity,Majority White,0.0655738,1
2023,20,019,race-ethnicity,All,0.05,1
2023,20,019,race-ethnicity,Majority Non-White,NA,NA
2023,20,019,race-ethnicity,Majority White,0.05,1
2023,20,021,race-ethnicity,All,0.077686,1
2023,20,021,race-ethnicity,Majority Non-White,NA,NA
2023,20,021,race-ethnicity,Majority White,0.077686,1
2023,20,023,race-ethnicity,All,0.0704225,1
2023,20,023,race-ethnicity,Majority Non-White,NA,NA
2023,20,023,race-ethnicity,Majority White,0.0704225,1
2023,20,025,race-ethnicity,All,NA,NA
2023,20,025,race-ethnicity,Majority Non-White,NA,NA
2023,20,025,race-ethnicity,Majority White,NA,NA
2023,20,027,race-ethnicity,All,0.0618182,1
2023,20,027,race-ethnicity,Majority Non-White,NA,NA
2023,20,027,race-ethnicity,Majority White,0.0618182,1
2023,20,029,race-ethnicity,All,0.0772358,1
2023,20,029,race-ethnicity,Majority Non-White,NA,NA
2023,20,029,race-ethnicity,Majority White,0.0772358,1
2023,20,031,race-ethnicity,All,0.047619,1
2023,20,031,race-ethnicity,Majority Non-White,NA,NA
2023,20,031,race-ethnicity,Majority White,0.047619,1
2023,20,033,race-ethnicity,All,0.0344828,1
2023,20,033,race-ethnicity,Majority Non-White,NA,NA
2023,20,033,race-ethnicity,Majority White,0.0344828,1
2023,20,035,race-ethnicity,All,0.0475737,1
2023,20,035,race-ethnicity,Majority Non-White,NA,NA
2023,20,035,race-ethnicity,Majority White,0.0475737,1
2023,20,037,race-ethnicity,All,0.0648995,1
2023,20,037,race-ethnicity,Majority Non-White,NA,NA
2023,20,037,race-ethnicity,Majority White,0.0649588,1
2023,20,039,race-ethnicity,All,0.04,1
2023,20,039,race-ethnicity,Majority Non-White,NA,NA
2023,20,039,race-ethnicity,Majority White,0.04,1
2023,20,041,race-ethnicity,All,0.0732899,1
2023,20,041,race-ethnicity,Majority Non-White,NA,NA
2023,20,041,race-ethnicity,Majority White,0.0732899,1
2023,20,043,race-ethnicity,All,0.0096618,1
2023,20,043,race-ethnicity,Majority Non-White,NA,NA
2023,20,043,race-ethnicity,Majority White,0.0096618,1
2023,20,045,race-ethnicity,All,0.0523965,1
2023,20,045,race-ethnicity,Majority Non-White,NA,NA
2023,20,045,race-ethnicity,Majority White,0.0523965,1
2023,20,047,race-ethnicity,All,0.0434783,1
2023,20,047,race-ethnicity,Majority Non-White,NA,NA
2023,20,047,race-ethnicity,Majority White,0.0434783,1
2023,20,049,race-ethnicity,All,0.0657895,1
2023,20,049,race-ethnicity,Majority Non-White,NA,NA
2023,20,049,race-ethnicity,Majority White,0.0657895,1
2023,20,051,race-ethnicity,All,0.0802326,1
2023,20,051,race-ethnicity,Majority Non-White,NA,NA
2023,20,051,race-ethnicity,Majority White,0.0802326,1
2023,20,053,race-ethnicity,All,0.0574713,1
2023,20,053,race-ethnicity,Majority Non-White,NA,NA
2023,20,053,race-ethnicity,Majority White,0.0574713,1
2023,20,055,race-ethnicity,All,0.0667276,1
2023,20,055,race-ethnicity,Majority Non-White,0.0660277,1
2023,20,055,race-ethnicity,Majority White,0.0709677,1
2023,20,057,race-ethnicity,All,0.0473568,1
2023,20,057,race-ethnicity,Majority Non-White,0.0514801,1
2023,20,057,race-ethnicity,Majority White,0.0229008,1
2023,20,059,race-ethnicity,All,0.1281407,1
2023,20,059,race-ethnicity,Majority Non-White,NA,NA
2023,20,059,race-ethnicity,Majority White,0.1281407,1
2023,20,061,race-ethnicity,All,0.0570676,1
2023,20,061,race-ethnicity,Majority Non-White,NA,NA
2023,20,061,race-ethnicity,Majority White,0.0570676,1
2023,20,063,race-ethnicity,All,0.0612245,1
2023,20,063,race-ethnicity,Majority Non-White,NA,NA
