year,state,county,subgroup_type,subgroup,count_homeless,count_homeless_lb,count_homeless_ub,share_homeless,count_homeless_quality,share_homeless_quality
2019,02,150,race-ethnicity,"White, Non-Hispanic",4,4,4,0.0041025641,3,3
2019,02,158,all,All,20,20,20,0.0098667982,3,3
2019,02,158,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,02,158,race-ethnicity,Hispanic,,,,,,
2019,02,158,race-ethnicity,Other Races and Ethnicities,20,20,20,0.0099304866,3,3
2019,02,158,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,02,164,all,All,,,,,,
2019,02,164,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,02,164,race-ethnicity,Hispanic,,,,,,
2019,02,164,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,02,164,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,02,170,all,All,532,532,532,0.0272792534,1,1
2019,02,170,race-ethnicity,"Black, Non-Hispanic",4,4,4,0.0266666667,1,1
2019,02,170,race-ethnicity,Hispanic,49,49,49,0.0349002849,1,1
2019,02,170,race-ethnicity,Other Races and Ethnicities,201,201,201,0.0435253356,1,1
2019,02,170,race-ethnicity,"White, Non-Hispanic",278,278,278,0.0208552138,1,1
2019,02,180,all,All,62,61,63,0.0237547893,1,1
2019,02,180,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,02,180,race-ethnicity,Hispanic,,,,,,
2019,02,180,race-ethnicity,Other Races and Ethnicities,52,51,53,0.0208416834,1,1
2019,02,180,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,02,185,all,All,34,34,34,0.0156682028,1,1
2019,02,185,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,02,185,race-ethnicity,Hispanic,,,,,,
2019,02,185,race-ethnicity,Other Races and Ethnicities,34,34,34,0.0162291169,1,1
2019,02,185,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,02,188,all,All,,,,,,
2019,02,188,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,02,188,race-ethnicity,Hispanic,,,,,,
2019,02,188,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,02,188,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,02,195,all,All,,,,,,
2019,02,195,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,02,195,race-ethnicity,Hispanic,,,,,,
2019,02,195,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,02,195,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,02,198,all,All,12,11,13,0.0512820513,3,3
2019,02,198,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,02,198,race-ethnicity,Hispanic,,,,,,
2019,02,198,race-ethnicity,Other Races and Ethnicities,12,11,13,0.0670391061,3,3
2019,02,198,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,02,220,all,All,,,,,,
2019,02,220,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,02,220,race-ethnicity,Hispanic,,,,,,
2019,02,220,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,02,220,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,02,230,all,All,,,,,,
2019,02,230,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,02,230,race-ethnicity,Hispanic,,,,,,
2019,02,230,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,02,230,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,02,240,all,All,,,,,,
2019,02,240,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,02,240,race-ethnicity,Hispanic,,,,,,
2019,02,240,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,02,240,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,02,261,all,All,15,15,15,0.01,3,3
2019,02,261,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,02,261,race-ethnicity,Hispanic,,,,,,
2019,02,261,race-ethnicity,Other Races and Ethnicities,3,0,6,0.0052631579,3,3
2019,02,261,race-ethnicity,"White, Non-Hispanic",9,8,10,0.0102389078,3,3
2019,02,275,all,All,,,,,,
2019,02,275,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,02,275,race-ethnicity,Hispanic,,,,,,
2019,02,275,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,02,275,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,02,282,all,All,,,,,,
2019,02,282,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,02,282,race-ethnicity,Hispanic,,,,,,
2019,02,282,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,02,282,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,02,290,all,All,46,44,48,0.0063022332,2,2
2019,02,290,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,02,290,race-ethnicity,Hispanic,,,,,,
2019,02,290,race-ethnicity,Other Races and Ethnicities,28,26,30,0.0138613861,3,3
2019,02,290,race-ethnicity,"White, Non-Hispanic",12,11,13,0.0024499796,3,3
2019,04,001,all,All,276,275,277,0.0461384152,1,1
2019,04,001,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,04,001,race-ethnicity,Hispanic,,,,,,
2019,04,001,race-ethnicity,Other Races and Ethnicities,228,225,231,0.0515953836,1,1
2019,04,001,race-ethnicity,"White, Non-Hispanic",28,28,28,0.0266920877,1,1
2019,04,003,all,All,362,360,364,0.0264060106,1,1
2019,04,003,race-ethnicity,"Black, Non-Hispanic",17,14,20,0.0373626374,3,3
2019,04,003,race-ethnicity,Hispanic,256,254,258,0.0325782642,1,1
2019,04,003,race-ethnicity,Other Races and Ethnicities,12,7,17,0.0127659574,3,3
2019,04,003,race-ethnicity,"White, Non-Hispanic",62,59,65,0.0139138241,3,3
2019,04,005,all,All,580,579,581,0.03652853,1,1
2019,04,005,race-ethnicity,"Black, Non-Hispanic",5,4,6,0.0438596491,3,3
2019,04,005,race-ethnicity,Hispanic,100,96,104,0.0280269058,2,2
2019,04,005,race-ethnicity,Other Races and Ethnicities,313,310,316,0.0463909886,1,1
2019,04,005,race-ethnicity,"White, Non-Hispanic",139,138,140,0.0255092678,1,1
2019,04,007,all,All,369,369,369,0.0535092807,1,1
2019,04,007,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,04,007,race-ethnicity,Hispanic,71,68,74,0.0411117545,2,2
2019,04,007,race-ethnicity,Other Races and Ethnicities,133,131,135,0.0578764143,1,1
2019,04,007,race-ethnicity,"White, Non-Hispanic",107,107,107,0.0375570376,1,1
2019,04,009,all,All,31,31,31,0.007607362,1,1
2019,04,009,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,04,009,race-ethnicity,Hispanic,8,7,9,0.004381161,3,3
2019,04,009,race-ethnicity,Other Races and Ethnicities,7,7,7,0.0445859873,1,1
2019,04,009,race-ethnicity,"White, Non-Hispanic",12,11,13,0.0058622374,3,3
2019,04,011,all,All,,,,,,
2019,04,011,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,04,011,race-ethnicity,Hispanic,,,,,,
2019,04,011,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,04,011,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,04,012,all,All,39,39,39,0.0188861985,1,1
2019,04,012,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,04,012,race-ethnicity,Hispanic,10,9,11,0.0097087379,3,3
2019,04,012,race-ethnicity,Other Races and Ethnicities,19,18,20,0.027818448,3,3
2019,04,012,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,04,013,all,All,10598,10578,10618,0.0157341204,1,1
2019,04,013,race-ethnicity,"Black, Non-Hispanic",2196,2157,2235,0.0483785689,1,1
2019,04,013,race-ethnicity,Hispanic,5153,5115,5191,0.01672167,1,1
2019,04,013,race-ethnicity,Other Races and Ethnicities,1209,1117,1301,0.0190639881,3,3
2019,04,013,race-ethnicity,"White, Non-Hispanic",1731,1681,1781,0.0067460395,2,2
2019,04,015,all,All,390,390,390,0.0289317507,1,1
2019,04,015,race-ethnicity,"Black, Non-Hispanic",4,0,8,0.0242424242,3,3
2019,04,015,race-ethnicity,Hispanic,96,95,97,0.0227974353,1,1
2019,04,015,race-ethnicity,Other Races and Ethnicities,51,47,55,0.0477975633,3,3
2019,04,015,race-ethnicity,"White, Non-Hispanic",227,227,227,0.0282443698,1,1
2019,04,017,all,All,693,691,695,0.0398344542,1,1
2019,04,017,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,04,017,race-ethnicity,Hispanic,47,42,52,0.0210008937,3,3
2019,04,017,race-ethnicity,Other Races and Ethnicities,543,540,546,0.0591181274,1,1
2019,04,017,race-ethnicity,"White, Non-Hispanic",84,82,86,0.0141963833,1,1
2019,04,019,all,All,2992,2987,2997,0.0233863278,1,1
2019,04,019,race-ethnicity,"Black, Non-Hispanic",173,165,181,0.0320074006,2,2
2019,04,019,race-ethnicity,Hispanic,1717,1707,1727,0.0236013746,1,1
2019,04,019,race-ethnicity,Other Races and Ethnicities,536,515,557,0.0491202346,2,2
2019,04,019,race-ethnicity,"White, Non-Hispanic",496,485,507,0.0127601554,1,1
2019,04,021,all,All,636,632,640,0.0138053789,1,1
2019,04,021,race-ethnicity,"Black, Non-Hispanic",55,48,62,0.0201686835,3,3
2019,04,021,race-ethnicity,Hispanic,207,202,212,0.0099180681,1,1
2019,04,021,race-ethnicity,Other Races and Ethnicities,97,84,110,0.0176459887,3,3
2019,04,021,race-ethnicity,"White, Non-Hispanic",170,163,177,0.0100153175,2,2
2019,04,023,all,All,453,451,455,0.0462150582,1,1
2019,04,023,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,04,023,race-ethnicity,Hispanic,412,411,413,0.045051941,1,1
2019,04,023,race-ethnicity,Other Races and Ethnicities,6,0,12,0.1090909091,3,3
2019,04,023,race-ethnicity,"White, Non-Hispanic",41,40,42,0.0697278912,1,1
2019,04,025,all,All,877,874,880,0.0421391505,1,1
2019,04,025,race-ethnicity,"Black, Non-Hispanic",14,9,19,0.0979020979,3,3
2019,04,025,race-ethnicity,Hispanic,288,283,293,0.045540797,1,1
2019,04,025,race-ethnicity,Other Races and Ethnicities,73,63,83,0.0509065551,3,3
2019,04,025,race-ethnicity,"White, Non-Hispanic",481,476,486,0.0372550538,1,1
2019,04,027,all,All,298,297,299,0.0089205532,1,1
2019,04,027,race-ethnicity,"Black, Non-Hispanic",21,21,21,0.0558510638,1,1
2019,04,027,race-ethnicity,Hispanic,225,224,226,0.0082468937,1,1
2019,04,027,race-ethnicity,Other Races and Ethnicities,17,14,20,0.0199764982,3,3
2019,04,027,race-ethnicity,"White, Non-Hispanic",32,32,32,0.0065359477,1,1
2019,05,001,all,All,91,90,92,0.0322123894,1,1
2019,05,001,race-ethnicity,"Black, Non-Hispanic",55,54,56,0.0628571429,1,1
2019,05,001,race-ethnicity,Hispanic,8,8,8,0.0470588235,1,1
2019,05,001,race-ethnicity,Other Races and Ethnicities,3,2,4,0.0229007634,3,3
2019,05,001,race-ethnicity,"White, Non-Hispanic",21,21,21,0.0127349909,1,1
2019,05,003,all,All,63,63,63,0.0174225664,1,1
2019,05,003,race-ethnicity,"Black, Non-Hispanic",15,15,15,0.0158562368,1,1
2019,05,003,race-ethnicity,Hispanic,9,9,9,0.0250696379,1,1
2019,05,003,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,05,003,race-ethnicity,"White, Non-Hispanic",31,30,32,0.0138951143,2,2
2019,05,005,all,All,185,185,185,0.0354677914,1,1
2019,05,005,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,05,005,race-ethnicity,Hispanic,10,10,10,0.0495049505,1,1
2019,05,005,race-ethnicity,Other Races and Ethnicities,3,0,6,0.0142857143,3,3
2019,05,005,race-ethnicity,"White, Non-Hispanic",140,139,141,0.0292214569,1,1
2019,05,007,all,All,1071,1071,1071,0.0221048069,1,1
2019,05,007,race-ethnicity,"Black, Non-Hispanic",43,38,48,0.037037037,3,3
2019,05,007,race-ethnicity,Hispanic,235,234,236,0.0193336076,1,1
2019,05,007,race-ethnicity,Other Races and Ethnicities,146,144,148,0.027340824,1,1
2019,05,007,race-ethnicity,"White, Non-Hispanic",638,637,639,0.0214129888,1,1
2019,05,009,all,All,370,370,370,0.0606756314,1,1
2019,05,009,race-ethnicity,"Black, Non-Hispanic",4,3,5,0.1428571429,3,3
2019,05,009,race-ethnicity,Hispanic,15,12,18,0.0746268657,3,3
2019,05,009,race-ethnicity,Other Races and Ethnicities,10,5,15,0.0568181818,3,3
2019,05,009,race-ethnicity,"White, Non-Hispanic",334,334,334,0.0586685403,1,1
2019,05,011,all,All,22,22,22,0.0108267717,3,3
2019,05,011,race-ethnicity,"Black, Non-Hispanic",5,5,5,0.0082644628,3,3
2019,05,011,race-ethnicity,Hispanic,,,,,,
2019,05,011,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,05,011,race-ethnicity,"White, Non-Hispanic",7,6,8,0.0080738178,3,3
2019,05,013,all,All,77,77,77,0.137745975,1,1
2019,05,013,race-ethnicity,"Black, Non-Hispanic",22,22,22,0.1913043478,1,1
2019,05,013,race-ethnicity,Hispanic,4,4,4,0.1111111111,1,1
2019,05,013,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,05,013,race-ethnicity,"White, Non-Hispanic",51,51,51,0.1256157635,1,1
2019,05,015,all,All,376,376,376,0.0943301555,1,1
2019,05,015,race-ethnicity,"Black, Non-Hispanic",3,3,3,0.15,1,1
2019,05,015,race-ethnicity,Hispanic,119,118,120,0.100676819,1,1
2019,05,015,race-ethnicity,Other Races and Ethnicities,61,60,62,0.1820895522,1,1
2019,05,015,race-ethnicity,"White, Non-Hispanic",185,185,185,0.0755410372,1,1
2019,05,017,all,All,,,,,,
2019,05,017,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,05,017,race-ethnicity,Hispanic,,,,,,
2019,05,017,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,05,017,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,05,019,all,All,13,13,13,0.0071625344,3,3
2019,05,019,race-ethnicity,"Black, Non-Hispanic",6,6,6,0.008797654,3,3
2019,05,019,race-ethnicity,Hispanic,,,,,,
2019,05,019,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,05,019,race-ethnicity,"White, Non-Hispanic",4,4,4,0.0044593088,3,3
2019,05,021,all,All,42,42,42,0.0174563591,1,1
2019,05,021,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,05,021,race-ethnicity,Hispanic,,,,,,
2019,05,021,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,05,021,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,05,023,all,All,183,183,183,0.0571875,1,1
2019,05,023,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,05,023,race-ethnicity,Hispanic,5,4,6,0.0471698113,3,3
2019,05,023,race-ethnicity,Other Races and Ethnicities,4,0,8,0.0634920635,3,3
2019,05,023,race-ethnicity,"White, Non-Hispanic",171,171,171,0.0566600398,1,1
2019,05,025,all,All,26,25,27,0.0186379928,3,3
2019,05,025,race-ethnicity,"Black, Non-Hispanic",12,12,12,0.0472440945,3,3
2019,05,025,race-ethnicity,Hispanic,,,,,,
2019,05,025,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,05,025,race-ethnicity,"White, Non-Hispanic",9,8,10,0.0085470085,3,3
2019,05,027,all,All,29,29,29,0.0075876504,3,3
2019,05,027,race-ethnicity,"Black, Non-Hispanic",11,11,11,0.0066385033,3,3
2019,05,027,race-ethnicity,Hispanic,4,3,5,0.0261437908,3,3
2019,05,027,race-ethnicity,Other Races and Ethnicities,6,5,7,0.0352941176,3,3
2019,05,027,race-ethnicity,"White, Non-Hispanic",5,4,6,0.0027144408,3,3
2019,05,029,all,All,243,243,243,0.0725373134,1,1
2019,05,029,race-ethnicity,"Black, Non-Hispanic",35,35,35,0.085995086,1,1
2019,05,029,race-ethnicity,Hispanic,21,20,22,0.1088082902,2,2
2019,05,029,race-ethnicity,Other Races and Ethnicities,19,17,21,0.0945273632,3,3
2019,05,029,race-ethnicity,"White, Non-Hispanic",169,169,169,0.06630051,1,1
2019,05,031,all,All,442,442,442,0.021859545,1,1
2019,05,031,race-ethnicity,"Black, Non-Hispanic",136,134,138,0.0265936645,1,1
2019,05,031,race-ethnicity,Hispanic,31,28,34,0.0167930661,3,3
2019,05,031,race-ethnicity,Other Races and Ethnicities,17,11,23,0.0198598131,3,3
2019,05,031,race-ethnicity,"White, Non-Hispanic",184,182,186,0.0148339245,1,1
2019,05,033,all,All,270,270,270,0.0247275392,1,1
2019,05,033,race-ethnicity,"Black, Non-Hispanic",3,0,6,0.0136363636,3,3
2019,05,033,race-ethnicity,Hispanic,18,17,19,0.0146103896,3,3
2019,05,033,race-ethnicity,Other Races and Ethnicities,12,9,15,0.0119165839,3,3
2019,05,033,race-ethnicity,"White, Non-Hispanic",216,215,217,0.0255319149,1,1
2019,05,035,all,All,153,153,153,0.0155093766,1,1
2019,05,035,race-ethnicity,"Black, Non-Hispanic",102,102,102,0.0150575731,1,1
2019,05,035,race-ethnicity,Hispanic,10,9,11,0.0285714286,3,3
2019,05,035,race-ethnicity,Other Races and Ethnicities,8,6,10,0.0353982301,3,3
2019,05,035,race-ethnicity,"White, Non-Hispanic",28,27,29,0.0111332008,2,2
2019,05,037,all,All,134,134,134,0.041180086,1,1
2019,05,037,race-ethnicity,"Black, Non-Hispanic",6,5,7,0.0071428571,3,3
2019,05,037,race-ethnicity,Hispanic,5,5,5,0.0574712644,1,1
2019,05,037,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,05,037,race-ethnicity,"White, Non-Hispanic",110,110,110,0.0486510394,1,1
2019,05,039,all,All,,,,,,
2019,05,039,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,05,039,race-ethnicity,Hispanic,,,,,,
2019,05,039,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,05,039,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,05,041,all,All,24,23,25,0.0099916736,3,3
2019,05,041,race-ethnicity,"Black, Non-Hispanic",20,20,20,0.0149588631,3,3
2019,05,041,race-ethnicity,Hispanic,,,,,,
2019,05,041,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,05,041,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,05,043,all,All,31,31,31,0.0103852596,1,1
2019,05,043,race-ethnicity,"Black, Non-Hispanic",19,18,20,0.0190571715,3,3
2019,05,043,race-ethnicity,Hispanic,,,,,,
2019,05,043,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,05,043,race-ethnicity,"White, Non-Hispanic",10,9,11,0.0056850483,3,3
2019,05,045,all,All,640,640,640,0.0334203655,1,1
2019,05,045,race-ethnicity,"Black, Non-Hispanic",90,88,92,0.026929982,1,1
2019,05,045,race-ethnicity,Hispanic,48,46,50,0.0321285141,2,2
2019,05,045,race-ethnicity,Other Races and Ethnicities,13,10,16,0.0154394299,3,3
2019,05,045,race-ethnicity,"White, Non-Hispanic",471,471,471,0.0349614014,1,1
2019,05,047,all,All,99,99,99,0.0310053241,1,1
2019,05,047,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,05,047,race-ethnicity,Hispanic,,,,,,
2019,05,047,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,05,047,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,05,049,all,All,63,63,63,0.0366705471,1,1
2019,05,049,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,05,049,race-ethnicity,Hispanic,,,,,,
2019,05,049,race-ethnicity,Other Races and Ethnicities,3,0,6,0.0625,3,3
2019,05,049,race-ethnicity,"White, Non-Hispanic",58,57,59,0.0354523227,1,1
2019,05,051,all,All,443,443,443,0.0289089011,1,1
2019,05,051,race-ethnicity,"Black, Non-Hispanic",59,58,60,0.0313829787,1,1
2019,05,051,race-ethnicity,Hispanic,87,86,88,0.0451478983,1,1
2019,05,051,race-ethnicity,Other Races and Ethnicities,28,26,30,0.0233139051,3,3
2019,05,051,race-ethnicity,"White, Non-Hispanic",248,247,249,0.0240403257,1,1
2019,05,053,all,All,42,42,42,0.0086938522,1,1
2019,05,053,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,05,053,race-ethnicity,Hispanic,,,,,,
2019,05,053,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,05,053,race-ethnicity,"White, Non-Hispanic",39,39,39,0.0090592334,1,1
2019,05,055,all,All,318,318,318,0.0403246259,1,1
2019,05,055,race-ethnicity,"Black, Non-Hispanic",15,15,15,0.0485436893,1,1
2019,05,055,race-ethnicity,Hispanic,24,24,24,0.0720720721,1,1
2019,05,055,race-ethnicity,Other Races and Ethnicities,22,21,23,0.0740740741,2,2
2019,05,055,race-ethnicity,"White, Non-Hispanic",253,253,253,0.036418598,1,1
2019,05,057,all,All,208,207,209,0.0590741267,1,1
2019,05,057,race-ethnicity,"Black, Non-Hispanic",157,157,157,0.1364031277,1,1
2019,05,057,race-ethnicity,Hispanic,14,14,14,0.0154696133,1,1
2019,05,057,race-ethnicity,Other Races and Ethnicities,6,4,8,0.0483870968,3,3
2019,05,057,race-ethnicity,"White, Non-Hispanic",22,20,24,0.0164056674,3,3
2019,05,059,all,All,159,159,159,0.0294936004,1,1
2019,05,059,race-ethnicity,"Black, Non-Hispanic",7,6,8,0.011965812,3,3
2019,05,059,race-ethnicity,Hispanic,13,12,14,0.0373563218,3,3
2019,05,059,race-ethnicity,Other Races and Ethnicities,8,4,12,0.0283687943,3,3
2019,05,059,race-ethnicity,"White, Non-Hispanic",130,130,130,0.0311302682,1,1
2019,05,061,all,All,63,62,64,0.0218902015,1,1
2019,05,061,race-ethnicity,"Black, Non-Hispanic",16,15,17,0.0227920228,3,3
2019,05,061,race-ethnicity,Hispanic,4,4,4,0.0073529412,1,1
2019,05,061,race-ethnicity,Other Races and Ethnicities,6,5,7,0.1016949153,3,3
2019,05,061,race-ethnicity,"White, Non-Hispanic",38,38,38,0.0241576605,1,1
2019,05,063,all,All,333,333,333,0.0482608696,1,1
2019,05,063,race-ethnicity,"Black, Non-Hispanic",19,16,22,0.0685920578,3,3
2019,05,063,race-ethnicity,Hispanic,53,51,55,0.0524752475,2,2
2019,05,063,race-ethnicity,Other Races and Ethnicities,5,2,8,0.0285714286,3,3
2019,05,063,race-ethnicity,"White, Non-Hispanic",247,247,247,0.0454211107,1,1
2019,05,065,all,All,43,43,43,0.0231431647,1,1
2019,05,065,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,05,065,race-ethnicity,Hispanic,,,,,,
2019,05,065,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,05,065,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,05,067,all,All,107,107,107,0.0487471526,1,1
2019,05,067,race-ethnicity,"Black, Non-Hispanic",46,46,46,0.0940695297,1,1
2019,05,067,race-ethnicity,Hispanic,,,,,,
2019,05,067,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,05,067,race-ethnicity,"White, Non-Hispanic",51,51,51,0.0338870432,1,1
2019,05,069,all,All,190,189,191,0.0192229866,1,1
2019,05,069,race-ethnicity,"Black, Non-Hispanic",153,152,154,0.0218104063,1,1
2019,05,069,race-ethnicity,Hispanic,5,5,5,0.0276243094,1,1
2019,05,069,race-ethnicity,Other Races and Ethnicities,7,0,14,0.0242214533,3,3
2019,05,069,race-ethnicity,"White, Non-Hispanic",6,3,9,0.0025010421,3,3
2019,05,071,all,All,166,166,166,0.0363079615,1,1
2019,05,071,race-ethnicity,"Black, Non-Hispanic",5,4,6,0.0757575758,3,3
2019,05,071,race-ethnicity,Hispanic,25,25,25,0.0241312741,1,1
2019,05,071,race-ethnicity,Other Races and Ethnicities,10,9,11,0.0268096515,3,3
2019,05,071,race-ethnicity,"White, Non-Hispanic",126,126,126,0.0406845334,1,1
2019,05,073,all,All,13,13,13,0.023853211,3,3
2019,05,073,race-ethnicity,"Black, Non-Hispanic",8,8,8,0.0241691843,3,3
2019,05,073,race-ethnicity,Hispanic,,,,,,
2019,05,073,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,05,073,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,05,075,all,All,156,156,156,0.0498880716,1,1
2019,05,075,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,05,075,race-ethnicity,Hispanic,,,,,,
2019,05,075,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,05,075,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,05,077,all,All,,,,,,
2019,05,077,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,05,077,race-ethnicity,Hispanic,,,,,,
2019,05,077,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,05,077,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,05,079,all,All,32,32,32,0.0212060968,1,1
2019,05,079,race-ethnicity,"Black, Non-Hispanic",8,8,8,0.0289855072,1,1
2019,05,079,race-ethnicity,Hispanic,3,3,3,0.0222222222,1,1
2019,05,079,race-ethnicity,Other Races and Ethnicities,4,4,4,0.0701754386,1,1
2019,05,079,race-ethnicity,"White, Non-Hispanic",17,17,17,0.0163304515,1,1
2019,05,081,all,All,29,29,29,0.020625889,3,3
2019,05,081,race-ethnicity,"Black, Non-Hispanic",17,17,17,0.0467032967,3,3
