year,state,place,count_homeless,count_homeless_lb,count_homeless_ub,share_homeless,count_homeless_quality,share_homeless_quality
2018,37,25580,755,755,755,0.0229965581,1,1
2018,37,28000,2787,2786,2788,0.0378570749,1,1
2018,37,28080,339,339,339,0.0140856775,1,1
2018,37,31400,,,,,,
2018,37,55000,72,70,74,0.0292682927,2,2
2018,37,74440,1460,1459,1461,0.0547657452,1,1
2018,37,75000,,,,,,
2018,38,25700,184,184,184,0.0159805454,1,1
2018,39,01000,1145,1144,1146,0.0425587273,1,1
2018,39,15000,4881,4876,4886,0.0520534505,1,1
2018,39,16000,2671,2662,2680,0.0510570784,1,1
2018,39,18000,3169,3154,3184,0.0377743077,1,1
2018,39,21000,585,581,589,0.0219850427,1,1
2018,39,61000,213,213,213,0.0187847253,1,1
2018,39,77000,2879,2873,2885,0.0755543892,1,1
2018,40,09050,177,177,177,0.0092815941,1,1
2018,40,23200,39,38,40,0.0011970902,2,2
2018,40,41850,651,651,651,0.0471773317,1,1
2018,40,52500,202,202,202,0.0116111973,1,1
2018,40,55000,2746,2745,2747,0.0599000938,1,1
2018,40,75000,2057,2057,2057,0.0388935108,1,1
2018,41,05350,2085,2085,2085,0.0507669832,1,1
2018,41,05800,380,380,380,0.020663404,1,1
2018,41,23850,1290,1289,1291,0.0558562459,1,1
2018,41,31250,366,366,366,0.0305841063,1,1
2018,41,34100,616,616,616,0.029739777,1,1
2018,41,47000,1251,1251,1251,0.0864726619,1,1
2018,41,59000,2394,2394,2394,0.0351505719,1,1
2018,41,64900,1225,1225,1225,0.0292223282,1,1
2018,42,02000,828,827,829,0.0262832111,1,1
2018,42,06088,462,461,463,0.0280441908,1,1
2018,42,24000,374,374,374,0.0174839886,1,1
2018,42,60000,4320,4302,4338,0.0222794106,1,1
2018,42,61000,1691,1690,1692,0.0233000344,1,1
2018,42,63624,1155,1155,1155,0.0491468448,1,1
2018,42,69000,251,251,251,0.0248342733,1,1
2018,44,19180,30,30,30,0.0028628686,1,1
2018,44,54640,89,89,89,0.0096949891,1,1
2018,44,59000,329,326,332,0.0117315647,1,1
2018,44,74300,70,70,70,0.0079545455,1,1
2018,45,13330,341,341,341,0.0068516546,1,1
2018,45,16000,1551,1551,1551,0.0191934067,1,1
2018,45,48535,,,,,,
2018,45,50875,,,,,,
2018,46,59020,697,697,697,0.0278599408,1,1
2018,47,14000,1465,1465,1465,0.0325179792,1,1
2018,47,15160,1137,1137,1137,0.0321495221,1,1
2018,47,27740,234,234,234,0.0053104575,1,1
2018,47,40000,534,533,535,0.0087559644,1,1
2018,47,48000,2284,2284,2284,0.0203701226,1,1
2018,47,51560,1420,1420,1420,0.0257050795,1,1
2018,47,52006,3709,3709,3709,0.0385262589,1,1
2018,48,01000,1398,1398,1398,0.0658037185,1,1
2018,48,01924,89,89,89,0.0034457393,1,1
2018,48,03000,1997,1997,1997,0.0570066513,1,1
2018,48,04000,2448,2448,2448,0.0408681135,1,1
2018,48,05000,2265,2263,2267,0.0204464826,1,1
2018,48,06128,504,504,504,0.0211436003,1,1
2018,48,07000,1013,1013,1013,0.0535978836,1,1
2018,48,10768,2035,2035,2035,0.0458312689,1,1
2018,48,10912,798,798,798,0.0488103248,1,1
2018,48,13024,476,476,476,0.0176853056,1,1
2018,48,13552,,,,,,
2018,48,15976,142,142,142,0.0099677102,1,1
2018,48,16432,712,712,712,0.0113309038,1,1
2018,48,17000,1536,1535,1537,0.0288136865,1,1
2018,48,19000,3686,3682,3690,0.0193252418,1,1
2018,48,19972,980,980,980,0.0318958503,1,1
2018,48,22660,62,62,62,0.0018170628,1,1
2018,48,24000,2851,2850,2852,0.0170742078,1,1
2018,48,26232,,,,,,
2018,48,27000,3081,3081,3081,0.0230136618,1,1
2018,48,27684,147,147,147,0.0024425908,1,1
2018,48,29000,1365,1365,1365,0.0243806598,1,1
2018,48,30464,1293,1293,1293,0.0442808219,1,1
2018,48,35000,16762,16762,16762,0.0281216603,1,1
2018,48,37000,712,712,712,0.0207241821,1,1
2018,48,39148,1079,1079,1079,0.0229936496,1,1
2018,48,41464,737,736,738,0.0109486882,1,1
2018,48,41980,1106,1106,1106,0.0262054259,1,1
2018,48,42508,1263,1263,1263,0.0180797916,1,1
2018,48,43888,110,110,110,0.0072655218,1,1
2018,48,45000,989,989,989,0.0275395411,1,1
2018,48,45384,235,235,235,0.0101044847,1,1
2018,48,45744,740,739,741,0.0283275275,1,1
2018,48,47892,813,813,813,0.0198307193,1,1
2018,48,48072,589,588,590,0.02,1,1
2018,48,48768,202,202,202,0.0078073668,1,1
2018,48,50820,663,663,663,0.0200532333,1,1
2018,48,53388,2099,2099,2099,0.0617552738,1,1
2018,48,56000,1458,1458,1458,0.0273592164,1,1
2018,48,56348,271,271,271,0.0125428122,1,1
2018,48,57200,929,929,929,0.0250269397,1,1
2018,48,58016,459,459,459,0.0086510734,1,1
2018,48,61796,478,478,478,0.0082129173,1,1
2018,48,63500,792,792,792,0.0152205246,1,1
2018,48,64472,280,280,280,0.0147020215,1,1
2018,48,65000,6903,6900,6906,0.0217496786,1,1
2018,48,70808,1174,1174,1174,0.0146926312,1,1
2018,48,72176,438,438,438,0.0500457038,1,1
2018,48,74144,401,401,401,0.0178985895,1,1
2018,48,76000,931,931,931,0.0415420999,1,1
2018,48,79000,417,417,417,0.0275102256,1,1
2018,49,43660,,,,,,
2018,49,44320,,,,,,
2018,49,55980,1002,1001,1003,0.0219409652,1,1
2018,49,57300,,,,,,
2018,49,62470,314,313,315,0.0162998339,1,1
2018,49,65330,964,964,964,0.0295225554,1,1
2018,49,67000,2200,2198,2202,0.0239231848,1,1
2018,49,67440,1832,1832,1832,0.0518539485,1,1
2018,49,70850,,,,,,
2018,49,82950,1593,1593,1593,0.0283573056,1,1
2018,49,83470,12,9,15,0.0081411126,3,3
2018,51,01000,211,211,211,0.0132155831,1,1
2018,51,16000,168,168,168,0.0041096896,1,1
2018,51,35000,389,389,389,0.0198580836,1,1
2018,51,47672,252,252,252,0.030497398,1,1
2018,51,56000,749,749,749,0.0261412816,1,1
2018,51,57000,661,661,661,0.0219696214,1,1
2018,51,64000,220,220,220,0.0157075539,1,1
2018,51,67000,1189,1189,1189,0.0480151839,1,1
2018,51,68000,801,801,801,0.0287405813,1,1
2018,51,76432,162,162,162,0.0113564669,1,1
2018,51,82000,930,930,930,0.01355211,1,1
2018,53,03180,348,348,348,0.0198800343,1,1
2018,53,05210,279,279,279,0.012911287,1,1
2018,53,05280,662,662,662,0.0483882757,1,1
2018,53,22640,1447,1447,1447,0.0393270642,1,1
2018,53,23515,759,759,759,0.0323129976,1,1
2018,53,35275,501,501,501,0.0244593077,1,1
2018,53,35415,505,505,505,0.0183776702,1,1
2018,53,35940,16,16,16,0.024024024,3,3
2018,53,53545,564,564,564,0.0304223529,1,1
2018,53,57745,634,634,634,0.0385996956,1,1
2018,53,63000,2703,2703,2703,0.0477823543,1,1
2018,53,67000,1746,1743,1749,0.0495276998,1,1
2018,53,67167,377,377,377,0.0258343041,1,1
2018,53,70000,2500,2500,2500,0.0584480864,1,1
2018,53,74060,2084,2082,2086,0.0425349525,1,1
2018,53,80010,784,784,784,0.031185362,1,1
2018,55,02375,311,311,311,0.0190902953,1,1
2018,55,31000,1139,1139,1139,0.0382125004,1,1
2018,55,39225,460,460,460,0.0216643903,1,1
2018,55,48000,1062,1061,1063,0.0393654089,1,1
2018,55,53000,5225,5225,5225,0.0661467762,1,1
2018,55,66000,852,852,852,0.0462917685,1,1
2017,01,03076,29,29,29,0.0033607602,3,3
2017,01,07000,493,493,493,0.0082274995,1,1
2017,01,35896,62,62,62,0.0044200471,1,1
2017,01,37000,338,338,338,0.007809251,1,1
2017,01,50000,6521,6520,6522,0.1174595169,1,1
2017,01,51000,686,686,686,0.0233071722,1,1
2017,01,77256,283,283,283,0.0096884629,1,1
2017,02,03000,2047,2047,2047,0.0426174217,1,1
2017,04,04720,672,672,672,0.035540512,1,1
2017,04,07940,41,41,41,0.0033131313,1,1
2017,04,12000,501,500,502,0.0109083783,1,1
2017,04,23620,302,302,302,0.0307160293,1,1
2017,04,27400,415,415,415,0.0083738574,1,1
2017,04,27820,1837,1837,1837,0.0199435458,1,1
2017,04,28380,,,,,,
2017,04,46000,1383,1378,1388,0.0198949867,1,1
2017,04,54050,,,,,,
2017,04,55000,9109,9096,9122,0.0433890006,1,1
2017,04,65000,160,157,163,0.0056304325,1,1
2017,04,71510,89,89,89,0.0033495164,1,1
2017,04,73000,697,694,700,0.015845951,1,1
2017,04,77000,3472,3470,3474,0.0419673399,1,1
2017,04,85540,344,344,344,0.0135555818,1,1
2017,05,23290,265,265,265,0.0264550265,1,1
2017,05,24550,218,218,218,0.0147446737,1,1
2017,05,35710,238,238,238,0.0162913273,1,1
2017,05,41000,1319,1316,1322,0.0302835495,1,1
2017,05,66080,200,200,200,0.0086296168,1,1
2017,06,00562,112,112,112,0.0099123816,1,1
2017,06,00884,320,320,320,0.0189854643,1,1
2017,06,02000,8313,8313,8313,0.1458625772,1,1
2017,06,02252,350,350,350,0.0203098706,1,1
2017,06,02364,898,898,898,0.0622962192,1,1
2017,06,03526,3469,3468,3470,0.0272095504,1,1
2017,06,04982,133,133,133,0.0111334338,1,1
2017,06,06000,309,309,309,0.0298839458,1,1
2017,06,08786,891,891,891,0.0988791477,1,1
2017,06,08954,110,110,110,0.0072497199,1,1
2017,06,11194,158,158,158,0.0135703856,1,1
2017,06,11530,,,,,,
2017,06,13014,517,517,517,0.0363368007,1,1
2017,06,13210,2719,2719,2719,0.0966205892,1,1
2017,06,13214,,,,,,
2017,06,13392,1137,1137,1137,0.0159949356,1,1
2017,06,13588,,,,,,
2017,06,14218,183,183,183,0.0042453487,1,1
2017,06,15044,520,520,520,0.0225919972,1,1
2017,06,16000,568,568,568,0.0179707027,1,1
2017,06,16350,579,579,579,0.0304656669,1,1
2017,06,16532,1129,1129,1129,0.040650992,1,1
2017,06,17918,146,146,146,0.0120981107,1,1
2017,06,19766,767,767,767,0.0255462297,1,1
2017,06,21712,965,965,965,0.0201903965,1,1
2017,06,22020,823,823,823,0.013002196,1,1
2017,06,22230,2967,2967,2967,0.1242150214,1,1
2017,06,22804,1089,1089,1089,0.0378624574,1,1
2017,06,23182,597,597,597,0.0217795775,1,1
2017,06,24638,,,,,,
2017,06,24680,1221,1221,1221,0.0328437702,1,1
2017,06,26000,276,276,276,0.0076344324,1,1
2017,06,27000,2550,2549,2551,0.0260113838,1,1
2017,06,28000,530,530,530,0.0194795648,1,1
2017,06,29000,1008,1008,1008,0.023353335,1,1
2017,06,30000,1748,1748,1748,0.0670476775,1,1
2017,06,32548,117,117,117,0.0139885222,1,1
2017,06,33000,1171,1171,1171,0.0453190913,1,1
2017,06,33182,1188,1188,1188,0.0545029132,1,1
2017,06,33434,1151,1151,1151,0.0476722995,1,1
2017,06,36000,1474,1474,1474,0.0467580256,1,1
2017,06,36448,,,,,,
2017,06,36546,204,204,204,0.0168790336,1,1
2017,06,36770,140,140,140,0.0040442557,1,1
2017,06,37692,212,212,212,0.0110925073,1,1
2017,06,39496,,,,,,
2017,06,39892,,,,,,
2017,06,40130,1805,1805,1805,0.0436623125,1,1
2017,06,41992,94,94,94,0.0068289139,1,1
2017,06,43000,7031,7031,7031,0.0941471057,1,1
2017,06,44000,17518,17517,17519,0.0281462487,1,1
2017,06,45484,907,907,907,0.0381782212,1,1
2017,06,46842,70,70,70,0.0059952038,1,1
2017,06,46898,177,177,177,0.0110197983,1,1
2017,06,47766,432,432,432,0.0418685792,1,1
2017,06,48256,549,549,549,0.020052597,1,1
2017,06,48354,1761,1761,1761,0.0356940165,1,1
2017,06,49270,6240,6240,6240,0.1883261906,1,1
2017,06,49670,209,209,209,0.0221492158,1,1
2017,06,50076,313,313,313,0.0135374768,1,1
2017,06,50258,505,505,505,0.027739632,1,1
2017,06,51182,,,,,,
2017,06,52526,4265,4265,4265,0.2384013415,1,1
2017,06,53000,1114,1114,1114,0.0221775398,1,1
2017,06,53322,204,204,204,0.0099711618,1,1
2017,06,53896,4516,4516,4516,0.0948181742,1,1
2017,06,53980,326,326,326,0.0116783092,1,1
2017,06,54652,3254,3254,3254,0.0778673814,1,1
2017,06,55156,350,350,350,0.0145318663,1,1
2017,06,56000,668,668,668,0.0367760405,1,1
2017,06,56700,2848,2848,2848,0.0769542544,1,1
2017,06,57456,181,181,181,0.0156886539,1,1
2017,06,57792,22,22,22,0.0014800861,3,3
2017,06,58072,3460,3460,3460,0.1411668707,1,1
2017,06,59444,1045,1045,1045,0.0513437822,1,1
2017,06,59451,906,906,906,0.1291886497,1,1
2017,06,59920,493,493,493,0.0267571235,1,1
2017,06,60102,165,165,165,0.0086265489,1,1
2017,06,60466,1896,1896,1896,0.074411303,1,1
2017,06,60620,1011,1011,1011,0.0319441373,1,1
2017,06,62000,3035,3035,3035,0.0580539031,1,1
2017,06,62938,841,841,841,0.0300378598,1,1
2017,06,64000,1846,1846,1846,0.028918305,1,1
2017,06,64224,4863,4862,4864,0.1242812236,1,1
2017,06,65000,5361,5361,5361,0.0951730015,1,1
2017,06,65042,721,721,721,0.042883483,1,1
2017,06,66000,8945,8945,8945,0.0516320817,1,1
2017,06,67000,2511,2511,2511,0.0414657507,1,1
2017,06,68000,2168,2168,2168,0.0147246597,1,1
2017,06,68084,200,200,200,0.0225225225,1,1
2017,06,68196,109,109,109,0.0051887466,1,1
2017,06,68252,38,38,38,0.0040067482,1,1
2017,06,68378,,,,,,
2017,06,69000,7120,7120,7120,0.1321773999,1,1
2017,06,69070,1912,1912,1912,0.1175241256,1,1
2017,06,69084,313,313,313,0.0201818299,1,1
2017,06,69088,710,710,710,0.0202625571,1,1
2017,06,69196,6577,6577,6577,0.2492798666,1,1
2017,06,70000,97,97,97,0.0089764945,1,1
2017,06,70098,1693,1693,1693,0.0555975173,1,1
2017,06,72016,198,198,198,0.0117850128,1,1
2017,06,73080,,,,,,
2017,06,75000,2129,2129,2129,0.0388248596,1,1
2017,06,77000,38,38,38,0.0010634725,1,1
2017,06,78120,222,222,222,0.0074041957,1,1
2017,06,78582,125,125,125,0.0066727166,1,1
2017,06,80000,191,191,191,0.0081290432,1,1
2017,06,80238,680,679,681,0.0284055307,1,1
2017,06,80854,343,343,343,0.01428274,1,1
2017,06,81344,486,486,486,0.044534042,1,1
2017,06,81554,192,192,192,0.0145863405,1,1
2017,06,81666,322,322,322,0.0222560133,1,1
2017,06,82590,1615,1615,1615,0.062335958,1,1
2017,06,82954,794,794,794,0.0242872874,1,1
2017,06,82996,2200,2200,2200,0.089039987,1,1
2017,06,84200,2002,2002,2002,0.1569703622,1,1
2017,06,84550,849,849,849,0.0916450777,1,1
2017,06,85292,3041,3041,3041,0.0890483163,1,1
2017,08,03455,,,,,,
2017,08,04000,1844,1844,1844,0.0450635386,1,1
2017,08,07850,451,451,451,0.0144172367,1,1
2017,08,12815,,,,,,
2017,08,16000,1655,1655,1655,0.0200215337,1,1
2017,08,20000,2096,2096,2096,0.0177154207,1,1
2017,08,27425,1152,1152,1152,0.0383756954,1,1
2017,08,32155,542,542,542,0.0240067325,1,1
2017,08,43000,,,,,,
2017,08,45970,525,525,525,0.0161932081,1,1
2017,08,46465,754,754,754,0.0463201868,1,1
2017,08,62000,1062,1062,1062,0.0396342601,1,1
2017,08,77290,1955,1955,1955,0.050295858,1,1
2017,08,83835,941,941,941,0.099671645,1,1
2017,09,08000,156,155,157,0.0067923542,1,1
2017,09,18430,82,82,82,0.007012143,1,1
2017,09,37000,555,554,556,0.0183981966,1,1
2017,09,52000,792,790,794,0.0333881371,1,1
2017,09,55990,65,65,65,0.0056551244,1,1
2017,09,73000,184,184,184,0.0116337886,1,1
2017,09,80000,741,741,741,0.0386581803,1,1
2017,11,50000,7587,7585,7587,0.0878959197,1,1
2017,12,07300,24,24,24,0.0093933464,3,3
2017,12,07875,11,11,11,0.0065710872,3,3
2017,12,10275,,,,,,
2017,12,12875,,,,,,
2017,12,14400,,,,,,
2017,12,16475,,,,,,
2017,12,16725,,,,,,
2017,12,17200,,,,,,
2017,12,17935,,,,,,
2017,12,24000,4971,4971,4971,0.0182459515,1,1
2017,12,24125,2070,2070,2070,0.0222052971,1,1
2017,12,25175,1019,1019,1019,0.0342359898,1,1
2017,12,30000,,,,,,
2017,12,32000,,,,,,
2017,12,32275,,,,,,
2017,12,35000,5825,5825,5825,0.0449518841,1,1
2017,12,36950,5221,5221,5221,0.0791276409,1,1
2017,12,38250,,,,,,
2017,12,39425,4227,4227,4227,0.0415128064,1,1
2017,12,43975,,,,,,
2017,12,45000,8946,8946,8946,0.0252113629,1,1
2017,12,45025,,,,,,
2017,12,45060,,,,,,
2017,12,45975,,,,,,
2017,12,49675,,,,,,
2017,12,53000,9799,9799,9799,0.0463123567,1,1
2017,12,54000,,,,,,
2017,12,54200,,,,,,
2017,12,55775,,,,,,
2017,12,57425,,,,,,
2017,12,58050,,,,,,
2017,12,58715,,,,,,
2017,12,63000,,,,,,
2017,12,69700,,,,,,
2017,12,70600,819,819,819,0.0219812663,1,1
2017,12,71000,4865,4865,4865,0.0224119186,1,1
2017,12,76600,4410,4410,4410,0.0229943792,1,1
2017,13,03440,797,797,797,0.0586029412,1,1
2017,13,04000,5004,5003,5005,0.0304124275,1,1
2017,13,04204,344,344,344,0.0111507293,1,1
2017,13,19000,1145,1145,1145,0.0360482322,1,1
2017,13,42425,,,,,,
2017,13,49008,771,771,771,0.0319784322,1,1
2017,13,67284,,,,,,
2017,13,68516,,,,,,
2017,13,69000,1075,1075,1075,0.0286178256,1,1
2017,13,80508,,,,,,
2017,15,71550,,,,,,
2017,16,08830,841,841,841,0.0296711826,1,1
2017,16,52120,746,745,747,0.018127035,1,1
2017,16,56260,872,871,873,0.0556868255,1,1
2017,17,02154,366,366,366,0.0150388298,1,1
2017,17,03012,891,891,891,0.0164309292,1,1
2017,17,06613,175,175,175,0.0314918121,1,1
2017,17,12385,291,291,291,0.0286051312,1,1
2017,17,14000,17747,17744,17750,0.0470986319,1,1
2017,17,14351,181,181,181,0.0089777293,1,1
2017,17,23074,868,868,868,0.0222941388,1,1
2017,17,24582,401,401,401,0.0348908031,1,1
2017,17,38570,540,539,541,0.0288184438,1,1
2017,17,51622,166,166,166,0.0099681739,1,1
2017,17,59000,678,677,679,0.0338272714,1,1
2017,17,65000,2633,2633,2633,0.0935512524,1,1
2017,17,68003,132,132,132,0.008797654,1,1
2017,17,72000,388,388,388,0.0264125255,1,1
2017,17,79293,509,509,509,0.0312768834,1,1
2017,18,05860,248,247,249,0.0214458665,1,1
2017,18,10342,67,66,68,0.0040971076,1,1
2017,18,22000,516,516,516,0.0225879881,1,1
2017,18,23278,98,98,98,0.0045282321,1,1
2017,18,25000,1113,1112,1114,0.0250196696,1,1
2017,18,31000,129,129,129,0.0089558456,1,1
2017,18,36003,,,,,,
2017,18,71000,340,338,342,0.0177490081,1,1
2017,19,12000,822,822,822,0.0355136957,1,1
2017,19,19000,384,384,384,0.0238242958,1,1
2017,19,21000,1186,1186,1186,0.0330656853,1,1
2017,19,73335,617,617,617,0.0404139648,1,1
2017,20,36000,1085,1085,1085,0.0368245995,1,1
2017,20,38900,198,198,198,0.0165593376,1,1
2017,20,52575,427,427,427,0.0142623334,1,1
2017,20,53775,112,112,112,0.0049302285,1,1
2017,20,71000,743,743,743,0.0312710438,1,1
2017,20,79000,1869,1869,1869,0.037101737,1,1
2017,21,46027,1025,1025,1025,0.0246104348,1,1
2017,21,48006,4576,4576,4576,0.0463171959,1,1
2017,22,05000,1229,1226,1232,0.0258225827,1,1
2017,22,40735,957,956,958,0.0307479758,1,1
2017,22,41155,925,924,926,0.0268606441,1,1
2017,22,55000,2860,2856,2864,0.0565038723,1,1
2017,22,70000,2284,2284,2284,0.0580786248,1,1
2017,24,04000,3518,3518,3518,0.0434369251,1,1
2017,24,30325,845,845,845,0.0200522069,1,1
2017,25,07000,82,82,82,0.0245215311,1,1
2017,25,09000,442,442,442,0.0265449523,1,1
2017,25,11000,248,248,248,0.0282943525,1,1
2017,25,23000,478,477,479,0.0363885505,1,1
2017,25,34550,351,350,352,0.0235523049,1,1
2017,25,37000,828,828,828,0.051720907,1,1
2017,25,37490,1156,1156,1156,0.0685931288,1,1
2017,25,45000,1240,1239,1241,0.0798763205,1,1
2017,25,45560,,,,,,
2017,25,55745,163,163,163,0.017318317,1,1
2017,25,62535,101,101,101,0.0207477403,1,1
2017,25,67000,1619,1617,1621,0.0563640162,1,1
2017,25,82000,3360,3359,3361,0.1226366888,1,1
2017,26,03000,408,406,410,0.0199608611,1,1
2017,26,21000,71,69,73,0.0029569781,2,2
2017,26,22000,1793,1791,1795,0.0221642603,1,1
2017,26,27440,,,,,,
2017,26,29000,855,855,855,0.0381423983,1,1
2017,26,34000,1743,1740,1746,0.028836132,1,1
2017,26,46000,904,904,904,0.0534215814,1,1
2017,26,49000,80,80,80,0.0046360686,1,1
2017,26,69035,,,,,,
2017,26,74900,307,307,307,0.0297077608,1,1
2017,26,76460,131,131,131,0.0046827525,1,1
2017,26,80700,12,12,12,0.0009119927,3,3
2017,26,84000,533,533,533,0.0223723976,1,1
2017,26,86000,225,225,225,0.0177626905,1,1
2017,26,88940,277,276,278,0.0403731235,1,1
2017,27,06616,215,215,215,0.0186066638,1,1
2017,27,07966,59,59,59,0.0434462445,1,1
2017,27,17000,390,390,390,0.0380747828,1,1
2017,27,43000,3590,3589,3591,0.0790365902,1,1
2017,27,51730,112,112,112,0.096969697,1,1
2017,27,54880,430,430,430,0.0240721043,1,1
2017,27,58000,,,,,,
2017,27,71428,,,,,,
2017,28,36000,4333,4333,4333,0.1692908771,1,1
2017,29,15670,282,282,282,0.0154309166,1,1
2017,29,35000,1426,1426,1426,0.0705521472,1,1
2017,29,38000,3283,3280,3286,0.0487482553,1,1
2017,29,41348,125,125,125,0.0068354569,1,1
2017,29,54074,208,208,208,0.011482831,1,1
2017,29,65000,178,177,179,0.0530393325,1,1
2017,29,70000,2283,2283,2283,0.0894172019,1,1
2017,30,06550,533,533,533,0.0315590029,1,1
2017,31,28000,343,343,343,0.0082181278,1,1
2017,31,37000,1304,1304,1304,0.015726001,1,1
2017,32,31900,,,,,,
2017,32,40000,15019,15019,15019,0.0448434108,1,1
2017,32,51800,,,,,,
2017,32,60600,2650,2650,2650,0.0392191686,1,1
2017,32,68400,,,,,,
2017,33,45140,1016,1015,1017,0.0718376582,1,1
2017,33,50260,474,474,474,0.0424693128,1,1
2017,34,13690,179,179,179,0.0165756089,1,1
2017,34,21000,363,363,363,0.0127127548,1,1
2017,34,36000,485,484,486,0.0162343096,1,1
2017,34,51000,665,662,668,0.0135280835,1,1
2017,34,57000,297,296,298,0.0104126494,1,1
2017,34,74000,108,108,108,0.0072386059,1,1
2017,35,02000,3557,3552,3562,0.037398015,1,1
2017,35,39380,810,808,812,0.032150512,1,1
2017,35,63460,234,232,236,0.0128875916,1,1
2017,35,70500,1333,1330,1336,0.0773381295,1,1
2017,36,01000,793,792,794,0.0453324187,1,1
2017,36,11000,2238,2232,2244,0.0450202169,1,1
2017,36,50617,123,123,123,0.0112308254,1,1
2017,36,51000,24288,24287,24289,0.1416176882,1,1
2017,36,63000,3217,3215,3219,0.0500108821,1,1
2017,36,73000,1723,1723,1723,0.0739738966,1,1
2017,36,84000,427,427,427,0.015415719,1,1
2017,37,02140,826,825,827,0.0272131256,1,1
2017,37,10740,3234,3234,3234,0.0199146515,1,1
2017,37,12000,4499,4498,4500,0.0295419326,1,1
2017,37,14100,428,428,428,0.0131352811,1,1
2017,37,19000,1007,1002,1012,0.024611399,1,1
2017,37,22920,796,796,796,0.0155547739,1,1
2017,37,25580,733,733,733,0.0219836247,1,1
2017,37,28000,3051,3050,3052,0.0409788726,1,1
2017,37,28080,264,264,264,0.0110087152,1,1
2017,37,31400,,,,,,
2017,37,55000,10,8,12,0.0063051702,3,3
2017,37,74440,629,628,630,0.0237188431,1,1
2017,37,75000,,,,,,
2017,38,25700,240,240,240,0.0209497207,1,1
2017,39,01000,1304,1302,1306,0.0446636526,1,1
2017,39,15000,4113,4108,4118,0.0476637463,1,1
2017,39,16000,2711,2698,2724,0.0534397792,1,1
2017,39,18000,3671,3654,3688,0.0376192575,1,1
2017,39,21000,747,743,751,0.0332059033,1,1
2017,39,61000,309,309,309,0.0301581105,1,1
2017,39,77000,3233,3225,3241,0.0867989368,1,1
2017,40,09050,28,28,28,0.0014674283,3,3
2017,40,23200,39,39,39,0.0015667684,1,1
2017,40,41850,826,826,826,0.0587148138,1,1
2017,40,52500,155,155,155,0.0088988403,1,1
2017,40,55000,3181,3180,3182,0.063265712,1,1
2017,40,75000,2294,2294,2294,0.0425784658,1,1
2017,41,05350,1804,1804,1804,0.0440537241,1,1
2017,41,05800,482,482,482,0.0263014297,1,1
2017,41,23850,1379,1378,1380,0.0594191658,1,1
2017,41,31250,430,430,430,0.0357528893,1,1
2017,41,34100,520,520,520,0.0252267986,1,1
2017,41,47000,1168,1168,1168,0.0816840338,1,1
2017,41,59000,2401,2401,2401,0.0350250179,1,1
2017,41,64900,1234,1234,1234,0.0294194779,1,1
2017,42,02000,1277,1276,1278,0.0431710615,1,1
2017,42,06088,505,504,506,0.0307140251,1,1
2017,42,24000,482,481,483,0.0217342292,1,1
2017,42,60000,4569,4548,4590,0.0237773083,1,1
2017,42,61000,2249,2247,2251,0.0315343737,1,1
2017,42,63624,1480,1480,1480,0.0632884328,1,1
2017,42,69000,306,306,306,0.0301388752,1,1
2017,44,19180,46,46,46,0.0044384408,1,1
2017,44,54640,69,68,70,0.0075941008,1,1
2017,44,59000,298,295,301,0.0107468715,1,1
2017,44,74300,84,84,84,0.0093823299,1,1
2017,45,13330,501,501,501,0.0100993811,1,1
2017,45,16000,1441,1441,1441,0.0185163769,1,1
2017,45,48535,,,,,,
2017,45,50875,,,,,,
2017,46,59020,808,808,808,0.0324706639,1,1
2017,47,14000,533,533,533,0.0118914819,1,1
2017,47,15160,1128,1128,1128,0.0323756494,1,1
2017,47,27740,286,286,286,0.0066472981,1,1
2017,47,40000,512,512,512,0.0084207756,1,1
2017,47,48000,1344,1344,1344,0.0122637808,1,1
2017,47,51560,1531,1531,1531,0.0282821939,1,1
2017,47,52006,3323,3322,3324,0.0345056748,1,1
2017,48,01000,1505,1505,1505,0.070806869,1,1
2017,48,01924,120,120,120,0.0047279461,1,1
2017,48,03000,1911,1911,1911,0.0542281498,1,1
2017,48,04000,2905,2905,2905,0.0455386255,1,1
2017,48,05000,4049,4046,4052,0.0353115598,1,1
2017,48,06128,1383,1383,1383,0.0581214541,1,1
2017,48,07000,17711,17711,17711,0.9202909847,1,1
2017,48,10768,2157,2157,2157,0.0460238547,1,1
2017,48,10912,851,851,851,0.0513176144,1,1
2017,48,13024,546,546,546,0.0205294029,1,1
2017,48,13552,,,,,,
2017,48,15976,227,227,227,0.0159960538,1,1
2017,48,16432,1069,1069,1069,0.0173595323,1,1
2017,48,17000,2419,2419,2419,0.0436264608,1,1
2017,48,19000,4386,4382,4390,0.0222476971,1,1
2017,48,19972,1004,1004,1004,0.033546059,1,1
2017,48,22660,85,85,85,0.0024885818,1,1
2017,48,24000,2918,2918,2918,0.0177404352,1,1
2017,48,26232,,,,,,
2017,48,27000,2618,2618,2618,0.0238056268,1,1
2017,48,27684,180,180,180,0.0030227208,1,1
2017,48,29000,699,699,699,0.0123537521,1,1
2017,48,30464,1165,1165,1165,0.0396771337,1,1
2017,48,35000,53661,53659,53663,0.090340361,1,1
2017,48,37000,845,844,846,0.0228298166,1,1
2017,48,39148,1780,1780,1780,0.0382647577,1,1
2017,48,41464,562,562,562,0.0083411253,1,1
2017,48,41980,3671,3671,3671,0.0870895806,1,1
