year,state,county,descriptive_representation_asian_other,descriptive_representation_asian_other_quality,descriptive_representation_black_nonhispanic,descriptive_representation_black_nonhispanic_quality,descriptive_representation_hispanic,descriptive_representation_hispanic_quality,descriptive_representation_white_nonhispanic,descriptive_representation_white_nonhispanic_quality
2018,48,113,0.36387975998239414,3,0.3743374062824432,3,0.28331062698986725,3,3.023004535069232,3
2018,48,115,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,117,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,119,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,121,0,3,1.2612318522917052,3,0.01024390555856123,3,1.6101785376870072,3
2018,48,123,0,3,0.7587241003271538,3,0,3,2.1938337566786372,3
2018,48,125,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,127,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,129,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,131,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,133,0,3,0,3,0,3,1.4701661631419938,3
2018,48,135,0,2,3.30606668897067,2,0.2968275185357624,2,1.887512037501293,2
2018,48,137,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,139,0.25154719691025396,3,0,3,0,3,1.438313091323491,3
2018,48,141,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,143,0,2,0,2,0.05884732545466016,2,1.3938579134493236,2
2018,48,145,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,147,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,149,0,3,0,3,0,3,2.2388489208633096,3
2018,48,151,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,153,0,3,2.783702213279678,3,0,3,3.2849228333992877,3
2018,48,155,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,157,0.3690636658023015,3,0.11217518707179892,3,0.17982730755557105,3,2.0538103033020714,3
2018,48,159,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,161,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,163,0,2,5.105577689243028,2,0.897723292469352,2,0.9972762645914396,2
2018,48,165,0,3,6.849382716049384,3,0.2528714676390155,3,3.335470941883768,3
2018,48,167,0,3,0.8348152391374601,3,0,3,1.6483687631211414,3
2018,48,169,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,171,0,3,0,3,0,3,1.4250862179077788,3
2018,48,173,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,175,0,3,0,3,1.116428571428571,3,1.1434842249657065,3
2018,48,177,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,179,0,2,0,2,0,2,1.600521723486552,2
2018,48,181,0,3,1.4795944050915104,3,0,3,1.4062665535094865,3
2018,48,183,0,3,2.750482927917498,3,0,3,1.165290694773456,3
2018,48,185,0,3,0,3,0,3,2.3518987341772153,3
2018,48,187,0.8950494899020782,3,1.0353563513665172,3,0.40504189728338913,3,1.409946193987946,3
2018,48,189,0,3,9.515539112890414,3,0.7376795279472733,3,1.31762331757294,3
2018,48,191,0,2,3.83206106870229,2,0,2,1.4157937147461723,2
2018,48,193,0,2,0,2,1.100807176016996,2,1.0709139016177036,2
2018,48,195,0,2,0,2,0.3704970360237118,2,1.5172735760971057,2
2018,48,197,0,2,1.8264285714285713,2,0,2,1.252408163265306,2
2018,48,199,0,3,0,3,0,3,1.1206246490428176,3
2018,48,201,0.6439295587247957,2,1.2741307911945987,2,0.1366428850195499,2,2.369668623448819,2
2018,48,203,0,3,0,3,0,3,1.1009320905459388,3
2018,48,205,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,207,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,209,0,3,0,3,0.33571973848598524,3,1.7309921087430693,3
2018,48,211,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,213,0,3,0,3,0,3,1.1356052607394325,3
2018,48,215,0,3,0,3,1.0571561747851452,3,0,3
2018,48,217,0,3,1.2696875391856444,3,0.30096898045473397,3,1.6824038742063547,3
2018,48,219,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,221,0,3,0,3,0,3,1.0663683818046237,3
2018,48,223,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,225,0,3,1.1257753273604412,3,0,3,1.452645620275678,3
2018,48,227,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,229,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,231,0,3,0,3,0,3,1.8995356690586744,3
2018,48,233,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,235,0,2,0,2,0.5144927536231884,2,1.38671875,2
2018,48,237,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,239,0,3,1.1713244228432564,3,0.4288256227758006,3,1.509788566953798,3
2018,48,241,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,243,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,245,0,3,0,3,0,3,1.2880946394027932,3
2018,48,247,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,249,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,251,0,3,5.245751853684301,3,0,3,1.2214787165213143,3
2018,48,253,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,255,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,257,0,3,3.0353589131632095,3,0,3,1.094126143017569,3
2018,48,259,14.255514705882351,3,0,3,1.851940298507463,3,0,3
2018,48,261,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,263,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,265,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,267,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,269,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,271,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,273,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,275,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,277,0,2,0,2,1.9924606993904392,2,1.2677076954480508,2
2018,48,279,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,281,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,283,0,2,0,2,0.9033098209441128,2,2.0706467661691543,2
2018,48,285,0,3,1.0026943802925323,3,0,3,1.3156565656565655,3
2018,48,287,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,289,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,291,0,3,1.256937799043062,3,0,3,1.2396187240468102,3
2018,48,293,0,3,1.166125541125541,3,0,3,1.3138241121780216,3
2018,48,295,0,3,0,3,0.6251673360107094,3,1.4778481012658224,3
2018,48,297,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,299,0,3,0,3,0,3,1.638318203535595,3
2018,48,301,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,303,0,3,0,3,0.23071470317560996,3,1.446673962123927,3
2018,48,305,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,307,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,309,0,3,0.72611379925829,3,0,3,1.5938858228691222,3
2018,48,311,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,313,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,315,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,317,0,2,12.2375,2,0.3621454993834772,2,1.3908445146014206,2
2018,48,319,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,321,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,323,0,2,0,2,1.0516613153432663,2,0,2
2018,48,325,0,3,0,3,0.49605264625036727,3,2.06481089186627,3
2018,48,327,0,2,0,2,0.37458033573141486,2,1.601066010660107,2
2018,48,329,0,1,1.9828324920765348,1,0.32787338682479567,1,1.567741651062803,1
2018,48,331,0,3,0.43950773461772225,3,0,3,1.733198369908401,3
2018,48,333,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,335,0,3,0,3,0.5964360587002097,3,1.4397773279352226,3
2018,48,337,0,3,0,3,0,3,1.1751451800232289,3
2018,48,339,0,3,1.93290525459769,3,0,3,1.4014109383877709,3
2018,48,341,0,2,0,2,0,2,2.736082474226804,2
2018,48,343,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,345,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,347,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,349,0,3,0,3,0.7718855218855218,3,1.09794061302682,3
2018,48,351,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,353,0,3,0,3,0,3,2.347529812606474,3
2018,48,355,0,1,0,1,0.7100178879657765,1,1.857485231911804,1
2018,48,357,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,359,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,361,0,3,1.3101468726530097,3,0,3,1.0649390868217237,3
2018,48,363,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,365,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,367,0,3,0,3,0,3,1.223929940467284,3
2018,48,369,0,3,0,3,0.1950639310139756,3,6.9491525423728815,3
2018,48,371,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,373,0,3,1.0623157894736843,3,0.8875989445910293,3,1.1886925795053005,3
2018,48,375,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,377,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,379,0,3,5.498989898989898,3,0,3,0.7284567350579839,3
2018,48,381,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,383,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,385,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,387,0,3,0.8351323119777159,3,0,3,1.3671340629274964,3
2018,48,389,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,391,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,393,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,395,0,3,0.8697429906542056,3,1.1669278996865204,3,0.9024242424242424,3
2018,48,397,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,399,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,401,0,3,1.6740258819651297,3,0,3,1.2686351345844176,3
2018,48,403,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,405,0,3,1.3672316384180792,3,0,3,0.8605974395448078,3
2018,48,407,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,409,0,3,0,3,0.9375402832757578,3,0.972232261239784,3
2018,48,411,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,413,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,415,0,2,3.753604193971167,2,0.31624568668046926,2,1.433828130866855,2
2018,48,417,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,419,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,421,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,423,0,3,0,3,0,3,1.2643520633470382,3
2018,48,425,0,3,0,3,0.7826350941105039,3,1.0682910658047406,3
2018,48,427,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,429,0,2,18.41680672268907,2,0,2,0.9863186318631864,2
2018,48,431,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,433,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,435,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,437,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,439,0.18295063004914547,2,0.8936411910007381,2,0.23359712882657335,2,1.646915351353695,2
2018,48,441,0,1,1.394222465733007,1,0,1,1.4644157462955338,1
2018,48,443,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,445,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,447,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,449,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,451,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,453,0,1,1.20195543177162,1,0.7994134292827115,1,1.3193393180845476,1
2018,48,455,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,457,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,459,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,461,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,463,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,465,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,467,0,3,0.6388326973080943,3,0,3,1.1023889534597109,3
2018,48,469,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,471,0,2,0,2,0.5551366253141977,2,1.7706656321727603,2
2018,48,473,0,3,1.4925343018563355,3,0,3,1.616830601092896,3
2018,48,475,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,477,0,3,0.7080818738130407,3,0,3,1.5959541512754252,3
2018,48,479,0,3,0,3,1.0172110465441475,3,0,3
2018,48,481,0,3,1.317849950402504,3,0.15004168458059203,3,2.090579629498866,3
2018,48,483,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,485,0,3,0,3,0,3,1.2371993539189936,3
2018,48,487,0,1,0,1,0.6055539812978181,1,1.5188343994314146,1
2018,48,489,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,491,0,2,0.6315298930272015,2,0.45938876921018706,2,1.393056509580486,2
2018,48,493,0,3,0,3,1.0312434472635772,3,1.0165357585779249,3
2018,48,495,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,497,14.234100036509677,3,0,3,0.846944243250149,3,0.15912837296056548,3
2018,48,499,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,501,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,503,0,2,0,2,0,2,1.3109135522582462,2
2018,48,505,NA,NA,NA,NA,NA,NA,NA,NA
2018,48,507,NA,NA,NA,NA,NA,NA,NA,NA
2018,49,001,0,3,0,3,0,3,1.0885304659498207,3
2018,49,003,0,3,0,3,1.9743348982785605,3,0.933538878954184,3
2018,49,005,0,3,0,3,0,3,1.1588713381998943,3
2018,49,007,NA,NA,NA,NA,NA,NA,NA,NA
2018,49,009,0,3,0,3,0,3,1,3
2018,49,011,0,3,3.48751856543068,3,0,3,1.201087467968243,3
2018,49,013,NA,NA,NA,NA,NA,NA,NA,NA
2018,49,015,NA,NA,NA,NA,NA,NA,NA,NA
2018,49,017,NA,NA,NA,NA,NA,NA,NA,NA
2018,49,019,NA,NA,NA,NA,NA,NA,NA,NA
2018,49,021,0,2,0,2,0,2,1.196214528442992,2
2018,49,023,NA,NA,NA,NA,NA,NA,NA,NA
2018,49,025,0,2,0,2,0,2,1.0944900918318028,2
2018,49,027,NA,NA,NA,NA,NA,NA,NA,NA
2018,49,029,0,3,0,3,0,3,1.058312020460358,3
2018,49,031,NA,NA,NA,NA,NA,NA,NA,NA
2018,49,033,NA,NA,NA,NA,NA,NA,NA,NA
2018,49,035,0.6745429318449497,3,0,3,0,3,1.3949628445433266,3
2018,49,037,NA,NA,NA,NA,NA,NA,NA,NA
2018,49,039,0,3,0,3,0,3,1.181433885694961,3
2018,49,041,NA,NA,NA,NA,NA,NA,NA,NA
2018,49,043,0,3,0,3,0,3,1.314738510301109,3
2018,49,045,0,2,32.50480769230769,2,0,2,0.9820254911216822,2
2018,49,047,NA,NA,NA,NA,NA,NA,NA,NA
2018,49,049,0,3,5.226659034307988,3,0.226766767381847,3,1.1924376699173258,3
2018,49,051,NA,NA,NA,NA,NA,NA,NA,NA
2018,49,053,0.2879443946975323,2,0,2,0,2,1.2124759838919072,2
2018,49,055,NA,NA,NA,NA,NA,NA,NA,NA
2018,49,057,0,3,0,3,0,3,1.1661355947802985,3
2018,50,001,NA,NA,NA,NA,NA,NA,NA,NA
2018,50,003,0,3,0,3,0,3,1.030255133393711,3
2018,50,005,0,3,0,3,0,3,1.0464367816091955,3
2018,50,007,0,3,0,3,0,3,1.117094155817575,3
2018,50,009,NA,NA,NA,NA,NA,NA,NA,NA
2018,50,011,NA,NA,NA,NA,NA,NA,NA,NA
2018,50,013,NA,NA,NA,NA,NA,NA,NA,NA
2018,50,015,NA,NA,NA,NA,NA,NA,NA,NA
2018,50,017,0,3,0,3,0,3,1.0401606425702812,3
2018,50,019,0,3,0,3,0,3,1.0428605827112931,3
2018,50,021,0,3,0,3,0,3,1.062631990035198,3
2018,50,023,0,3,0,3,0,3,1.0568274285251793,3
2018,50,025,0,3,0,3,0,3,1.0627243203248404,3
2018,50,027,0,3,0,3,0,3,1.0743725631812475,3
2018,51,001,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,003,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,005,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,007,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,009,0,3,0.7136111111111111,3,0,3,1.2735474915724767,3
2018,51,011,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,013,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,015,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,017,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,019,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,021,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,023,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,025,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,027,0,3,0,3,0,3,1.335777126099707,3
2018,51,029,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,031,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,033,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,035,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,036,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,037,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,041,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,043,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,045,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,047,0,3,1.2328058533265271,3,0,3,1.3981628512196198,3
2018,51,049,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,051,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,053,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,057,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,059,0,3,0,3,0,3,1.4565371024734983,3
2018,51,061,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,063,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,065,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,067,0,3,0.791298549758293,3,0,3,1.1946145457595838,3
2018,51,069,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,071,0,3,1.733116883116883,3,0,3,0.9685496552558364,3
2018,51,073,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,075,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,077,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,079,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,081,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,083,0,3,0.8879981849807154,3,0,3,1.1861954009925368,3
2018,51,085,0,3,0,3,0,3,1.5809582817017762,3
2018,51,087,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,089,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,091,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,093,0,3,0.3922663964455304,3,0,3,1.4104611721668658,3
2018,51,095,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,097,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,099,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,101,0,3,1.6374007936507935,3,0,3,1.0079902285103566,3
2018,51,103,0,3,0.3763687293099058,3,0,3,1.4730897009966777,3
2018,51,105,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,107,0,3,3.8987540506783094,3,0.8216724286126964,3,0.9034536998956436,3
2018,51,109,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,111,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,113,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,115,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,117,0,3,0.6402666666666665,3,0,3,1.5229939739930225,3
2018,51,119,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,121,0,3,0,3,0,3,1.340635699784868,3
2018,51,125,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,127,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,131,0,3,0.05341973947239887,3,0,3,1.491243585728138,3
2018,51,133,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,135,0,3,0,3,0,3,1.8282300224047792,3
2018,51,137,0,3,0.6957230142566192,3,0,3,1.2605166051660517,3
2018,51,139,0,3,0,3,0,3,1.0880758807588076,3
2018,51,141,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,143,0,3,1.0108024691358024,3,0,3,1.1341991341991342,3
2018,51,145,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,147,0,3,0.9586894586894588,3,0,3,1.227853233326576,3
2018,51,149,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,153,0,3,1.4351648351648352,3,0,3,2.7665828147755858,3
2018,51,155,0,3,2.1691176470588234,3,0,3,0.973383194016718,3
2018,51,157,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,159,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,161,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,163,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,165,0,3,0,3,0,3,1.1175620978905385,3
2018,51,167,0,3,0,3,0,3,1.0610711952971914,3
2018,51,169,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,171,0,3,0,3,0,3,1.1514250743136911,3
2018,51,173,0,3,0,3,0,3,1.148670107185391,3
2018,51,175,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,177,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,179,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,181,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,183,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,185,0,3,0,3,0,3,1.1884097775336446,3
2018,51,187,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,191,0,3,0,3,0,3,1.087605098996474,3
2018,51,193,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,195,0,3,0,3,0,3,1.2425697439096577,3
2018,51,197,0,3,0,3,0,3,1.146953405017921,3
2018,51,199,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,510,0,1,2.0090930486317635,1,0,1,1.1034105931083105,1
2018,51,520,0,1,0,1,0,1,1.1456264453815808,1
2018,51,530,0,1,0,1,0,1,1.1357827476038338,1
2018,51,540,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,550,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,570,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,580,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,590,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,595,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,600,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,610,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,620,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,630,0,1,0.6924910607866508,1,0,1,1.434230633595862,1
2018,51,640,0,1,1.9880203653788555,1,0,1,1.1381704912411053,1
2018,51,650,0,1,1.1580693861078308,1,0,1,1.1089757047159188,1
2018,51,660,0,1,6.055117663736888,1,0,1,0.9010632313231324,1
2018,51,670,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,678,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,680,0,1,1.0068416125850488,1,0,1,1.1460121049861558,1
2018,51,683,0,1,0,1,0,1,2.392900432900433,1
2018,51,685,1.034910832440607,1,1.106149390449249,1,0.7378967941949542,1,1.240033222591362,1
2018,51,690,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,700,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,710,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,720,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,730,0,1,1.1141176882416777,1,0,1,0.9511954572624028,1
2018,51,735,0,1,0,1,0,1,1.087926983553226,1
2018,51,740,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,750,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,760,0,1,0.9350200604372244,1,0,1,1.3762174820521715,1
2018,51,770,2.162524149608179,1,1.0119149195514383,1,0,1,0.9680024097790388,1
2018,51,775,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,790,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,800,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,810,0,1,0,1,0,1,1.6117233823150297,1
2018,51,820,NA,NA,NA,NA,NA,NA,NA,NA
2018,51,830,1.8404480398257623,1,0,1,0,1,1.1759840954274356,1
2018,51,840,NA,NA,NA,NA,NA,NA,NA,NA
2018,53,001,NA,NA,NA,NA,NA,NA,NA,NA
2018,53,003,NA,NA,NA,NA,NA,NA,NA,NA
2018,53,005,NA,NA,NA,NA,NA,NA,NA,NA
2018,53,007,0,3,0,3,0.4125528518721788,3,1.3728529635026911,3
2018,53,009,0,3,0,3,0,3,1.202267851670242,3
2018,53,011,0,3,0,3,0.05482365690109189,3,1.3768822212258909,3
2018,53,013,NA,NA,NA,NA,NA,NA,NA,NA
2018,53,015,0,3,0,3,0.5334907307679755,3,1.2460416939600554,3
2018,53,017,0,3,0,3,0,3,1.5412158393753488,3
2018,53,019,NA,NA,NA,NA,NA,NA,NA,NA
2018,53,021,0,2,0,2,0.7776839826839826,2,1.4810356820816692,2
2018,53,023,NA,NA,NA,NA,NA,NA,NA,NA
2018,53,025,0,3,0,3,0,3,1.686611594850041,3
2018,53,027,0,3,0,3,0,3,1.1241935483870968,3
2018,53,029,0,3,0,3,0,3,1.647090401858973,3
2018,53,031,NA,NA,NA,NA,NA,NA,NA,NA
2018,53,033,0.3891100422842923,3,2.0075238286134955,3,3.0486572046248215,3,1.1819136312772305,3
2018,53,035,NA,NA,NA,NA,NA,NA,NA,NA
2018,53,037,0,3,0,3,0,3,1.0804426329999668,3
2018,53,039,NA,NA,NA,NA,NA,NA,NA,NA
2018,53,041,0,3,0,3,0,3,1.2210953346855984,3
2018,53,043,0,3,0,3,0,3,1.0825977301387135,3
2018,53,045,NA,NA,NA,NA,NA,NA,NA,NA
2018,53,047,NA,NA,NA,NA,NA,NA,NA,NA
2018,53,049,0,3,0,3,0,3,1.5403527525387497,3
2018,53,051,NA,NA,NA,NA,NA,NA,NA,NA
2018,53,053,0,3,1.153095512528547,3,1.0908870796126782,3,1.1554219908713377,3
2018,53,055,NA,NA,NA,NA,NA,NA,NA,NA
2018,53,057,0,3,0,3,0.4021507534612935,3,1.5236350845777746,3
2018,53,059,0,3,0,3,0,3,1.097080291970803,3
2018,53,061,0,3,2.0180626082755135,3,0,3,1.3362751807533368,3
2018,53,063,0,3,0,3,0,3,1.3657014149260427,3
2018,53,065,NA,NA,NA,NA,NA,NA,NA,NA
2018,53,067,0,3,0,3,0,3,1.4215356042699965,3
2018,53,069,NA,NA,NA,NA,NA,NA,NA,NA
2018,53,071,2.1557663175920436,2,0,2,0.599545729305955,2,1.0600927593309928,2
2018,53,073,NA,NA,NA,NA,NA,NA,NA,NA
2018,53,075,0,2,0,2,0,2,1.3876642734181466,2
2018,53,077,2.702733465428373,3,0,3,0.6105486389030851,3,1.4134397519110058,3
2018,54,001,0,3,0,3,0,3,1.121750575847318,3
2018,54,003,0,3,0,3,0,3,1.327441013580153,3
2018,54,005,NA,NA,NA,NA,NA,NA,NA,NA
2018,54,007,NA,NA,NA,NA,NA,NA,NA,NA
2018,54,009,NA,NA,NA,NA,NA,NA,NA,NA
2018,54,011,NA,NA,NA,NA,NA,NA,NA,NA
2018,54,013,NA,NA,NA,NA,NA,NA,NA,NA
2018,54,015,NA,NA,NA,NA,NA,NA,NA,NA
2018,54,017,NA,NA,NA,NA,NA,NA,NA,NA
2018,54,019,0,3,0,3,0,3,1.023809523809524,3
