year,state,county,subgroup_type,subgroup,share_affordable_30_ami,share_affordable_50_ami,share_affordable_80_ami,share_affordable_30_ami_quality,share_affordable_50_ami_quality,share_affordable_80_ami_quality,share_affordable_available_30_ami,share_affordable_available_50_ami,share_affordable_available_80_ami,share_affordable_available_30_ami_quality,share_affordable_available_50_ami_quality,share_affordable_available_80_ami_quality
2014,01,013,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,01,015,tenure,All,1.8337581937363439,1.8238463174310626,1.4533611255862429,1,1,1,0.6265477057538238,0.7676330899553413,0.921313183949974,1,1,1
2023,01,015,tenure,All,1.6524981357196122,1.5678251440963304,1.4330389724127865,1,1,1,0.5800149142431021,0.7336072590309879,0.8878995767041308,1,1,1
2022,01,015,tenure,All,2.2236429841646204,1.9560254491017963,1.6343024390243903,1,1,1,0.6893047675501736,0.7959081836327345,0.9870829268292683,1,1,1
2021,01,015,tenure,All,1.5943689186391554,1.5672093023255813,1.6866053613255834,1,1,1,0.7388033952108205,0.7855813953488372,0.96239264335907,1,1,1
2019,01,015,tenure,All,1.6097622237106497,1.608099421469895,1.8188012244494915,1,1,1,0.6708807769591426,0.7438040139990001,0.9684506764095981,1,1,1
2018,01,015,tenure,All,1.4290858938012412,1.4209249115995286,1.6272052215863406,1,1,1,0.6142058079840625,0.6708035776190806,0.9310410064796859,1,1,1
2017,01,015,tenure,All,1.8622749522940347,1.8969551149091513,1.7127559367408656,1,1,1,0.8148178876628225,0.8345640089604248,0.9362946804818799,1,1,1
2016,01,015,tenure,All,1.7761867569209406,1.7761867569209406,1.850443864229765,1,1,1,0.684804304434609,0.684804304434609,0.9985378590078329,1,1,1
2015,01,015,tenure,All,1.8783806205408993,1.866688476322892,1.8053376795354996,1,1,1,0.7784967645594824,0.786783348327472,0.9783029438728735,1,1,1
2014,01,015,tenure,All,1.5706358226917163,1.5715163430818382,1.57957295988935,1,1,1,0.7222036504646654,0.7555296141558122,0.9164505532503457,1,1,1
2024,01,015,tenure,Owner,2.8663538408063958,2.714426183452732,1.6539548022598871,1,1,1,0.7839763642683351,0.8978789155780306,0.9643682588597843,1,1,1
2023,01,015,tenure,Owner,2.7102244389027432,2.230519089485728,1.7223253729432102,1,1,1,0.714879467996675,0.7835722028182585,0.8837953774249312,1,1,1
2022,01,015,tenure,Owner,3.2241265655899802,2.544632639047837,1.9371474082431805,1,1,1,0.8037244561634805,0.8620965896086061,0.9846021105727749,1,1,1
2021,01,015,tenure,Owner,1.980086772722216,1.8738431563565514,1.8734343644038476,1,1,1,0.7944153965958394,0.8021432050657574,0.904643277281849,1,1,1
2019,01,015,tenure,Owner,2.41259842519685,2.106070287539936,2.114266566138896,1,1,1,0.8058267716535433,0.7335463258785943,0.9856747926614727,1,1,1
2018,01,015,tenure,Owner,2.1739003361098934,2.01767098906687,1.9793687325332896,1,1,1,0.7357883969019436,0.7674802949402492,0.9769850402761795,1,1,1
2017,01,015,tenure,Owner,3.0534861509073545,3.0878701050620823,2.081685837526959,1,1,1,0.9419293218720153,0.9419293218720153,0.9649532710280374,1,1,1
2016,01,015,tenure,Owner,2.6605552645364066,2.6605552645364066,2.040214477211796,1,1,1,0.8192771084337349,0.8192771084337349,0.9885612153708668,1,1,1
2015,01,015,tenure,Owner,3.3433500278241515,3.3247205424225763,2.485082200121778,1,1,1,1.1214987942867742,1.1200293201392706,1.0647452811041203,1,1,1
2014,01,015,tenure,Owner,2.767935331761536,2.699857527307266,2.0425968693867076,1,1,1,0.9314584035028629,0.8956783283204053,0.9353348729792148,1,1,1
2024,01,015,tenure,Renter,0.6977055449330783,0.9165712650257585,1.1199445096574538,1,1,1,0.4533460803059273,0.6349456210646823,0.8497492263365702,1,1,1
2023,01,015,tenure,Renter,0.792156862745098,0.9710412147505423,1.0496393720831565,1,1,1,0.47031778228532795,0.6886117136659436,0.8933389902418328,1,1,1
2022,01,015,tenure,Renter,1.1661731405678453,1.2508911434055388,1.2021216139420345,1,1,1,0.5683678801602509,0.7166163970386619,0.9906232240954727,1,1,1
2021,01,015,tenure,Renter,0.9641948382406398,1.1133381398702236,1.3727769382773451,1,1,1,0.6479462013813159,0.7610670511896179,1.0593978844589096,1,1,1
2019,01,015,tenure,Renter,0.6984268859492313,0.977169689119171,1.3947336780088975,1,1,1,0.5176975330711476,0.756800518134715,0.9437297102320549,1,1,1
2018,01,015,tenure,Renter,0.6080863402061856,0.705048040262315,1.1499387323159185,1,1,1,0.4801868556701031,0.5548269025468965,0.8687757602762616,1,1,1
2017,01,015,tenure,Renter,0.9476386036960985,0.9825462012320328,1.2587636846179364,1,1,1,0.7172191258433558,0.7521267233792901,0.9010284197721995,1,1,1
2016,01,015,tenure,Renter,0.9023464458247067,0.9023464458247067,1.5836683417085426,1,1,1,0.5519323671497585,0.5519323671497585,1.0125628140703518,1,1,1
2015,01,015,tenure,Renter,0.6930811946570614,0.6914327917282127,1.1204498977505113,1,1,1,0.5009755365450999,0.5181683899556868,0.8912065439672802,1,1,1
2014,01,015,tenure,Renter,0.7823483756514026,0.8558088161461994,1.1065967671472259,1,1,1,0.5844328639538752,0.6666331961040265,0.8971603320227174,1,1,1
2024,01,017,tenure,All,1.5694219307451376,1.5671987391120419,1.5754735869362524,3,3,3,0.6717156784328908,0.6965459372633991,0.9958637455094741,3,3,3
2023,01,017,tenure,All,1.924940072355253,1.9800544954536214,1.8513324632273043,3,3,3,1.0393998350997233,1.083849205857302,1.216555210096528,3,3,3
2022,01,017,tenure,All,1.6386231374054854,1.8202559613367342,1.8249788050738087,3,3,3,0.8268681285289948,0.9666147115582207,1.1023362816127322,3,3,3
2021,01,017,tenure,All,2.278186713890682,2.198514906250923,1.9025622124685093,3,3,3,0.9879813426426582,0.9466168381459861,1.057996446537418,3,3,3
2019,01,017,tenure,All,1.855346899666665,1.855346899666665,2.2158937689543268,3,3,3,0.8647515051572946,0.8647515051572946,1.318762528836864,3,3,3
2018,01,017,tenure,All,1.9860321676131716,1.9860321676131716,2.244937154411992,3,3,3,1.0818970791940803,1.0818970791940803,1.4687297456709374,3,3,3
2017,01,017,tenure,All,2.14922257019551,2.14922257019551,2.1575431952337043,3,3,3,0.8232978868104545,0.8232978868104545,1.2540119648583605,3,3,3
2016,01,017,tenure,All,1.7997619952837143,1.7997619952837143,1.833031106504537,3,3,3,0.7523891019258342,0.7523891019258342,1.0312264877525799,3,3,3
2015,01,017,tenure,All,1.9543662177798249,1.9543662177798249,1.899977560002739,3,3,3,0.985781384951273,0.985781384951273,1.2136923149986323,3,3,3
2014,01,017,tenure,All,1.6240788694115798,1.6240788694115798,1.8488667819004778,3,3,3,0.7412423460353632,0.7412423460353632,1.16581818216571,3,3,3
2024,01,017,tenure,Owner,2.2768091975746128,2.1486684856350156,1.8110059407726928,3,3,3,0.8281666636379607,0.812164083246592,0.9882821753405939,3,3,3
2023,01,017,tenure,Owner,2.677737966673975,2.6526294556571277,2.1205259864299153,3,3,3,1.2315980322329216,1.239496479123575,1.281366447567884,3,3,3
2022,01,017,tenure,Owner,NA,2.266804648166388,2.162370969042931,NA,3,3,NA,0.993391232624769,1.1121360326139642,NA,3,3
2021,01,017,tenure,Owner,NA,NA,2.3799185773138034,NA,NA,3,NA,NA,1.236467873088454,NA,NA,3
2019,01,017,tenure,Owner,NA,NA,2.2177326804668516,NA,NA,3,NA,NA,1.0738735440600407,NA,NA,3
2018,01,017,tenure,Owner,NA,NA,2.6099392345598207,NA,NA,3,NA,NA,1.5199482112205047,NA,NA,3
2017,01,017,tenure,Owner,NA,NA,2.363986200754359,NA,NA,3,NA,NA,1.132610011383276,NA,NA,3
2016,01,017,tenure,Owner,NA,NA,2.1752354861845293,NA,NA,3,NA,NA,1.0182378317670173,NA,NA,3
2015,01,017,tenure,Owner,NA,NA,2.314563836603219,NA,NA,3,NA,NA,1.3576748916895693,NA,NA,3
2014,01,017,tenure,Owner,NA,NA,2.074957875117273,NA,NA,3,NA,NA,1.0015356790792735,NA,NA,3
2024,01,017,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,01,017,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,017,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,017,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,01,017,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,01,017,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,01,017,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,01,017,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,01,017,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,01,017,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,01,019,tenure,All,NA,2.6298467899445193,2.3977324898759544,NA,3,3,NA,1.573746937575709,1.5742134334548648,NA,3,3
2023,01,019,tenure,All,1.9466631309722642,1.929252997923288,1.792662924476538,3,3,3,0.9042585588986044,0.8945648638831023,1.0311001551573773,3,3,3
2022,01,019,tenure,All,1.5776641426719364,1.6283678445696015,1.785042498176424,3,3,3,0.6515378931854249,0.7277149192079324,0.9905201319094442,3,3,3
2021,01,019,tenure,All,1.7899317138617588,1.860187246791515,1.8373907764928876,3,3,3,0.8700073759046334,0.9180720574690137,1.1633109982701864,3,3,3
2019,01,019,tenure,All,2.0065604325611957,2.0065604325611957,2.0550910496398873,3,3,3,1.08349530629599,1.08349530629599,1.3650933672904544,3,3,3
2018,01,019,tenure,All,NA,NA,1.8310933472076625,NA,NA,3,NA,NA,1.151938590163971,NA,NA,3
2017,01,019,tenure,All,NA,NA,2.081233075773245,NA,NA,3,NA,NA,1.2644922526364268,NA,NA,3
2016,01,019,tenure,All,NA,NA,2.147027244945626,NA,NA,3,NA,NA,1.4049124117405072,NA,NA,3
2015,01,019,tenure,All,2.092821452659221,2.112085735822379,1.8967023644045895,3,3,3,1.175504834639221,1.2315713750189259,1.2505020003306646,3,3,3
2014,01,019,tenure,All,1.7829325408963774,1.8071200251624604,1.9824188965399496,3,3,3,0.7645509326322508,0.8476078065284424,1.3532946793233873,3,3,3
2024,01,019,tenure,Owner,NA,NA,2.5161356816122122,NA,NA,3,NA,NA,1.5404529281516812,NA,NA,3
2023,01,019,tenure,Owner,NA,NA,2.128916976516608,NA,NA,3,NA,NA,1.0076094542445209,NA,NA,3
2022,01,019,tenure,Owner,NA,NA,2.120170989755554,NA,NA,3,NA,NA,1.0722481102216068,NA,NA,3
2021,01,019,tenure,Owner,NA,NA,1.9607077996362965,NA,NA,3,NA,NA,0.9998131246167202,NA,NA,3
2019,01,019,tenure,Owner,NA,NA,2.144837811717737,NA,NA,3,NA,NA,1.2437009358725943,NA,NA,3
2018,01,019,tenure,Owner,NA,NA,2.259916888706833,NA,NA,3,NA,NA,1.191906036567237,NA,NA,3
2017,01,019,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,01,019,tenure,Owner,NA,NA,2.073080540240024,NA,NA,3,NA,NA,1.1588170951893624,NA,NA,3
2015,01,019,tenure,Owner,NA,NA,2.025268435824205,NA,NA,3,NA,NA,1.1858395781087743,NA,NA,3
2014,01,019,tenure,Owner,NA,NA,2.13369323401086,NA,NA,3,NA,NA,1.2288257492217518,NA,NA,3
2024,01,019,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,01,019,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,019,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,019,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,01,019,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,01,019,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,01,019,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,01,019,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,01,019,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,01,019,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,01,021,tenure,All,1.9308484551250598,2.032914528402051,1.8524332810047122,3,3,3,0.5214320745463464,0.5579543443638294,0.7645211930926218,3,3,3
2023,01,021,tenure,All,1.7423114593535747,1.6538785834738612,1.8322335426558174,3,3,3,0.5427032321253673,0.5795109612141653,0.7872826749995351,3,3,3
2022,01,021,tenure,All,2.08293663955384,2.0355245992072604,2.0622801903830448,3,3,3,0.7277238846102635,0.7754901695615236,0.9933740749653026,3,3,3
2021,01,021,tenure,All,2.2042953290051868,2.111488500088236,1.847617148885731,3,3,3,0.9140899577571602,0.8854931839289846,1.0479085138866149,3,3,3
2019,01,021,tenure,All,1.8180879717247336,1.8048612440525054,2.1832185308685097,3,3,3,0.8274925772153636,0.8424196331447914,1.2884162322151107,3,3,3
2018,01,021,tenure,All,1.8758271152847474,1.9470480296914092,2.047167651723237,3,3,3,1.0059796427018646,1.1060117363442281,1.3517658256148228,3,3,3
2017,01,021,tenure,All,2.1438332613368902,2.2335479791891615,2.116922982206625,3,3,3,0.880723227993454,1.039977940931563,1.2098211170703284,3,3,3
2016,01,021,tenure,All,1.770553027601651,1.8747410494868118,1.740685462782895,3,3,3,0.7197410111522201,0.8454653381884146,1.0133423179339405,3,3,3
2015,01,021,tenure,All,1.8589634336766896,1.7596016272770403,1.7795277938175196,3,3,3,0.8903786008481369,0.8998673939929226,1.1364896331681635,3,3,3
2014,01,021,tenure,All,1.579842645421296,1.6899586519134009,1.7344852202629362,3,3,3,0.6970061220450796,0.802448079598769,1.1035961210129546,3,3,3
2024,01,021,tenure,Owner,NA,2.759659551472573,2.258445164275801,NA,3,3,NA,0.6794109700081061,0.8184482492673151,NA,3,3
2023,01,021,tenure,Owner,NA,NA,2.1712990936555885,NA,NA,3,NA,NA,0.7858761329305136,NA,NA,3
2022,01,021,tenure,Owner,NA,NA,2.3522317852873305,NA,NA,3,NA,NA,0.9696664054616774,NA,NA,3
2021,01,021,tenure,Owner,3.0192668177179613,2.976028041243003,2.246285287350764,3,3,3,1.1924998645183436,1.1955177075632888,1.1624985626500024,3,3,3
2019,01,021,tenure,Owner,NA,NA,2.2785595909306338,NA,NA,3,NA,NA,1.1580155975244901,NA,NA,3
2018,01,021,tenure,Owner,NA,2.638344299739182,2.3441739559887056,NA,3,3,NA,1.363807031104865,1.3759157359391514,NA,3,3
2017,01,021,tenure,Owner,NA,2.712363815743333,2.39344111581515,NA,3,3,NA,1.0020687042317322,1.1307870186432898,NA,3,3
2016,01,021,tenure,Owner,NA,2.520567999539182,2.1785449442247136,NA,3,3,NA,0.8733733562697306,1.0272554669112401,NA,3,3
2015,01,021,tenure,Owner,2.818113924595576,2.6358621655255803,2.1404853016024408,3,3,3,1.2952353448639877,1.2622162932805296,1.2604570729503595,3,3,3
2014,01,021,tenure,Owner,2.2780418861621485,2.1684734513274346,2.046005109878741,3,3,3,0.6886804574071697,0.7408185840707965,0.9954937776509891,3,3,3
2024,01,021,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,01,021,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,021,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,021,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,01,021,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,01,021,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,01,021,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,01,021,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,01,021,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,01,021,tenure,Renter,NA,NA,1.3875315614573422,NA,NA,3,NA,NA,1.2239945443725335,NA,NA,3
2024,01,023,tenure,All,NA,NA,1.9122352861777554,NA,NA,3,NA,NA,1.2694828891106382,NA,NA,3
2023,01,023,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,023,tenure,All,NA,NA,2.124988795364317,NA,NA,3,NA,NA,1.4912256859405677,NA,NA,3
2021,01,023,tenure,All,NA,NA,2.0480914994230366,NA,NA,3,NA,NA,1.5306606406166328,NA,NA,3
2019,01,023,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,01,023,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,01,023,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,01,023,tenure,All,NA,NA,1.9498816862316555,NA,NA,3,NA,NA,1.5283378963461398,NA,NA,3
2015,01,023,tenure,All,NA,NA,1.7322591255001756,NA,NA,3,NA,NA,1.1306969119976633,NA,NA,3
2014,01,023,tenure,All,NA,NA,1.3942632291993509,NA,NA,3,NA,NA,0.8373715959346267,NA,NA,3
2024,01,023,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,01,023,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,023,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,023,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,01,023,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,01,023,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,01,023,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,01,023,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,01,023,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,01,023,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,01,023,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,01,023,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,023,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,023,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,01,023,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,01,023,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,01,023,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,01,023,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,01,023,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,01,023,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,01,025,tenure,All,1.9864290159087683,1.8444078206023011,1.682782615718556,3,3,3,0.9025701671230449,0.8737693975366937,1.0607248807074539,3,3,3
2023,01,025,tenure,All,2.375159771914449,2.3274244977965624,1.9935732844030447,3,3,3,1.0953281708093292,1.1171989708500842,1.2248735842294602,3,3,3
2022,01,025,tenure,All,1.8245215380989508,1.7978447013075256,1.8309001830734786,3,3,3,0.8877598572291306,0.893168848585592,1.1971370736497282,3,3,3
2021,01,025,tenure,All,2.052414505943463,2.03776048027578,1.7292200179138817,3,3,3,1.1323821490936343,1.1531472500063589,1.2117891591074776,3,3,3
2019,01,025,tenure,All,1.7772612117235274,1.7587704740514594,1.6262511157793786,3,3,3,0.6656200458616403,0.678582873959948,0.9271465244286448,3,3,3
2018,01,025,tenure,All,1.9588236358700588,1.9588236358700588,1.6364409622309954,3,3,3,0.9435329381956385,0.9435329381956385,1.085602233567075,3,3,3
2017,01,025,tenure,All,2.329908007227618,2.329908007227618,2.3554551567331132,3,3,3,1.4909272985879645,1.4909272985879645,1.7467798746497967,3,3,3
2016,01,025,tenure,All,1.546432493542242,1.546432493542242,1.6514012065763575,3,3,3,0.7926886535345868,0.7926886535345868,1.2155446069728884,3,3,3
2015,01,025,tenure,All,1.4926629784667997,1.4926629784667997,1.5404071648917463,3,3,3,0.7302205479215625,0.7302205479215625,0.938844951389234,3,3,3
2014,01,025,tenure,All,1.3839527883441158,1.3960308004221276,1.3881576749170252,3,3,3,0.7220876264789552,0.7220876264789552,0.8355620465017237,3,3,3
2024,01,025,tenure,Owner,NA,NA,1.9361839942633559,NA,NA,3,NA,NA,1.1377309060445464,NA,NA,3
2023,01,025,tenure,Owner,NA,NA,2.3090442532607622,NA,NA,3,NA,NA,1.2623321804502003,NA,NA,3
2022,01,025,tenure,Owner,NA,NA,2.151084225221033,NA,NA,3,NA,NA,1.1330386226151694,NA,NA,3
2021,01,025,tenure,Owner,NA,NA,1.7843774621581365,NA,NA,3,NA,NA,1.1154564011838155,NA,NA,3
2019,01,025,tenure,Owner,NA,NA,1.9181762917933123,NA,NA,3,NA,NA,0.9544680851063829,NA,NA,3
2018,01,025,tenure,Owner,NA,NA,1.8358679688053858,NA,NA,3,NA,NA,1.0480929644517527,NA,NA,3
2017,01,025,tenure,Owner,NA,NA,2.2667906110143927,NA,NA,3,NA,NA,1.4539851074237837,NA,NA,3
2016,01,025,tenure,Owner,NA,NA,1.7793237402853808,NA,NA,3,NA,NA,1.1806090155019213,NA,NA,3
2015,01,025,tenure,Owner,NA,NA,1.9373488274266482,NA,NA,3,NA,NA,0.9767199292977505,NA,NA,3
2014,01,025,tenure,Owner,NA,NA,1.7054045481099538,NA,NA,3,NA,NA,0.9295523731989033,NA,NA,3
2024,01,025,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,01,025,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,025,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,025,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,01,025,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,01,025,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,01,025,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,01,025,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,01,025,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,01,025,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,01,027,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,01,027,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,027,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,027,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,01,027,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,01,027,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,01,027,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,01,027,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,01,027,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,01,027,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,01,027,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,01,027,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,027,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,027,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,01,027,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,01,027,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,01,027,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,01,027,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,01,027,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,01,027,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,01,027,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,01,027,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,027,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,027,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,01,027,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,01,027,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,01,027,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,01,027,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,01,027,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,01,027,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,01,029,tenure,All,NA,NA,1.841482792220191,NA,NA,3,NA,NA,1.1410149321713734,NA,NA,3
2023,01,029,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,029,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,029,tenure,All,NA,NA,2.1137808254354034,NA,NA,3,NA,NA,1.4162186501456622,NA,NA,3
2019,01,029,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,01,029,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,01,029,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,01,029,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,01,029,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,01,029,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,01,029,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,01,029,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,029,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
