year,state,place,subgroup_type,subgroup,share_affordable_30_ami,share_affordable_50_ami,share_affordable_80_ami,share_affordable_30_ami_quality,share_affordable_50_ami_quality,share_affordable_80_ami_quality,share_affordable_available_30_ami,share_affordable_available_50_ami,share_affordable_available_80_ami,share_affordable_available_30_ami_quality,share_affordable_available_50_ami_quality,share_affordable_available_80_ami_quality
2019,04,55000,tenure,All,0.9951814391566013,1.2517296201090666,1.5273934732411965,2,2,2,0.32283043895445945,0.5620276837724223,0.931387343730209,2,2,2
2018,04,55000,tenure,All,0.9319623863549252,1.1948802983002123,1.4697321858078867,2,2,2,0.3223026700220184,0.5533354387763985,0.8998805489050172,2,2,2
2017,04,55000,tenure,All,0.9766581691324109,1.1695011813011547,1.5016872437260176,2,2,2,0.33938211997351925,0.5403009990037704,0.920060166088675,2,2,2
2016,04,55000,tenure,All,0.827952601515737,1.076515776096316,1.4402339372616713,2,2,2,0.34150275595363494,0.555708713849082,0.8944232039077115,2,2,2
2015,04,55000,tenure,All,0.8143386536282096,1.0990888336627784,1.4179056800745304,2,2,2,0.3654982180598074,0.6082134843704609,0.9604611913930218,2,2,2
2014,04,55000,tenure,All,0.8752913009903319,1.180870725221951,1.4655105644807294,2,2,2,0.44009071359986607,0.6854153017716144,0.9803013059472018,2,2,2
2024,04,65000,tenure,All,1.084578060919344,1.1037383850703837,1.4630394158877724,2,2,2,0.2452553293392896,0.3649285869543436,0.734623999482369,2,2,2
2023,04,65000,tenure,All,1.4451319123778699,1.3602068122112603,1.3140966718907656,2,2,2,0.26636242498615675,0.4299455128724664,0.6605548201705014,2,2,2
2022,04,65000,tenure,All,1.4047174830002052,1.4525366474511576,1.4985779849890366,2,2,2,0.3902523529000205,0.49342643990239876,0.702549891489709,2,2,2
2021,04,65000,tenure,All,1.4114494573160632,1.419476890341758,1.4591574029425267,3,3,3,0.23443299305955242,0.4256475634967701,0.6346465562811364,3,3,3
2019,04,65000,tenure,All,1.1788882422121132,1.3407248014591133,1.4557371607170466,3,3,3,0.30603073731782904,0.4333538916126136,0.7431741691549747,3,3,3
2018,04,65000,tenure,All,1.2563556914370193,1.249768016413586,1.5676968831952394,3,3,3,0.2917603603499949,0.44127787303354843,0.7234953372850434,3,3,3
2017,04,65000,tenure,All,1.0442576475580532,1.3024751279452471,1.5065039164790288,3,3,3,0.24446897715071558,0.42322497007618193,0.752742136220463,3,3,3
2016,04,65000,tenure,All,1.0683810848203696,1.1547547867124743,1.4206416379364182,3,3,3,0.24660816937159405,0.3495670144671874,0.7534940825868256,3,3,3
2015,04,65000,tenure,All,1.100218680712669,1.217819178306766,1.5408168310101695,3,3,3,0.32307804930093653,0.47126446736583805,0.8209825088792145,3,3,3
2014,04,65000,tenure,All,1.2192472991159646,1.321920536327244,1.496522867063555,3,3,3,0.42445934377433736,0.5420884405344885,0.7729997160537481,3,3,3
2024,04,71510,tenure,All,1.719617478422333,1.4836312489561405,1.6727552687913194,1,1,1,0.4334025244441853,0.5307994892143465,0.8498386549878212,1,1,1
2023,04,71510,tenure,All,1.6069574686219894,1.3583271798807943,1.4013920275382326,1,1,1,0.3341907276758435,0.5069923556457732,0.7795756459544145,1,1,1
2022,04,71510,tenure,All,2.357697830534825,1.9357265924019633,1.6921665158835988,1,1,1,0.583070012360029,0.5959477108853607,0.8134808344331488,1,1,1
2021,04,71510,tenure,All,2.4734040007138014,1.8866514951643203,1.7767669494210017,1,1,1,0.42767766788970196,0.49719974682775436,0.8334463921542102,1,1,1
2019,04,71510,tenure,All,2.5255447331637595,1.8188821277085372,1.8368723682897972,1,1,1,0.4790700722956671,0.5363065171054576,0.8750909350921214,1,1,1
2018,04,71510,tenure,All,1.9480523121529707,1.5865913620770467,1.5844331306353958,1,1,1,0.3837756138518026,0.49333634060595566,0.8176132751742166,1,1,1
2017,04,71510,tenure,All,2.0467282228498194,1.7345660893073143,1.830713499299517,1,1,1,0.42637810990989183,0.5583984845206685,0.9912193502792384,1,1,1
2016,04,71510,tenure,All,1.6869353184526434,1.599114369312566,1.7193251537863965,1,1,1,0.2830758126919495,0.5439003920755803,0.8922852540609914,1,1,1
2015,04,71510,tenure,All,2.189667020502362,1.9299185423007186,1.952677440160459,1,1,1,0.5693662282148166,0.7267439296902537,1.0542963108406578,1,1,1
2014,04,71510,tenure,All,1.9661040874972198,1.7273555118957393,1.864405183895863,1,1,1,0.432604726767585,0.6711794486039198,1.013870749231169,1,1,1
2024,04,73000,tenure,All,0.7394428621961712,0.8899652237345353,1.5309685999029574,1,1,1,0.2276797706989257,0.4244643467831189,0.9949211576586268,1,1,1
2023,04,73000,tenure,All,0.9970271984595627,1.0031721529196924,1.6003729641502096,1,1,1,0.21217004594498978,0.32900916131636976,0.9357592013859967,1,1,1
2022,04,73000,tenure,All,0.7254407221139443,0.9287517755243975,1.4364304751736372,1,1,1,0.17451870205527084,0.37808196223270046,0.8641551385209587,1,1,1
2021,04,73000,tenure,All,0.8198456619765917,0.7866306188072871,1.3170925318772604,3,3,3,0.21751893393524432,0.2579231084589535,0.7601532746681755,3,3,3
2019,04,73000,tenure,All,0.7575639820324059,1.0030108975613474,1.5060462280769098,3,3,3,0.1867734997585228,0.4430561446735387,0.8675327061462803,3,3,3
2018,04,73000,tenure,All,0.6803778204759471,0.9095987604066904,1.4434352127622458,3,3,3,0.17808489048014203,0.4046640987824333,0.853963975725574,3,3,3
2017,04,73000,tenure,All,0.5921236440063925,0.7511676803071773,1.355404937064987,3,3,3,0.18890955652910638,0.30458386058735754,0.8820206845923647,3,3,3
2016,04,73000,tenure,All,0.710481216036726,0.8273624571910502,1.414084714124501,3,3,3,0.2922466118608776,0.38456532211249417,0.8935095410143005,3,3,3
2015,04,73000,tenure,All,0.653897253586886,0.9362934015833025,1.5554915280192143,3,3,3,0.19969314206263167,0.4207769807539916,0.9867234764091205,3,3,3
2014,04,73000,tenure,All,0.5203537851980468,0.8457908975993044,1.4153834383034205,3,3,3,0.2018756192265383,0.39292011957130085,0.934902773029684,3,3,3
2024,04,77000,tenure,All,1.041163445662931,1.2619362338447713,1.3517115342625434,1,1,1,0.34738457265725203,0.6201279652218027,0.8965234988363828,1,1,1
2023,04,77000,tenure,All,0.9791256005040769,1.1920074854111669,1.400144633624158,1,1,1,0.3609415174584994,0.5718700367256508,0.8974892168595923,1,1,1
2022,04,77000,tenure,All,0.9791428992248948,1.1471611943758437,1.3675301845202188,1,1,1,0.32747562327306184,0.5666758022896454,0.8739752323958262,1,1,1
2021,04,77000,tenure,All,1.0841669693552576,1.2674077152242738,1.4798032029321753,2,2,2,0.40430598654355676,0.623279629638697,0.928062045907408,2,2,2
2019,04,77000,tenure,All,1.1038528685427422,1.3683918292311823,1.5051861419764134,2,2,2,0.46046526302414953,0.7123973742477061,0.9564621951174981,2,2,2
2018,04,77000,tenure,All,1.1538531014524886,1.3509429100009542,1.4613373588831746,2,2,2,0.5037354376531291,0.698382053370968,0.9609173572028948,2,2,2
2017,04,77000,tenure,All,0.9922052354557779,1.2387752883690488,1.4497963765361654,2,2,2,0.3997174602897858,0.6182355740425577,0.94684612184004,2,2,2
2016,04,77000,tenure,All,1.077294623769849,1.2237347603567024,1.4221066797399815,2,2,2,0.5320799855336685,0.6964360944747483,0.9816635409853329,2,2,2
2015,04,77000,tenure,All,1.080328700974516,1.3068020655077963,1.4323175226702742,2,2,2,0.5259607267340501,0.7314614383832745,0.973695689764502,2,2,2
2014,04,77000,tenure,All,1.1128979527505616,1.2491065041387401,1.4467438276355906,2,2,2,0.5836165844994811,0.7622668555587857,1.018430203388823,2,2,2
2024,04,85540,tenure,All,1.7962661573332586,1.9074244721948672,1.6810502758609243,1,1,1,0.6973962317358519,0.7229486678403243,0.9010889135894262,1,1,1
2023,04,85540,tenure,All,1.5359420424868055,1.5171543602491135,1.5981668991534335,1,1,1,0.46475748551118223,0.5015346718537289,0.7964219170970618,1,1,1
2022,04,85540,tenure,All,1.6047842424441903,1.5568845496655015,1.5225040797122695,1,1,1,0.6919992036712748,0.7017178957185314,0.8563065119943885,1,1,1
2021,04,85540,tenure,All,1.8525396362351751,1.871755738137461,1.850788749282324,2,2,2,0.5380506807877788,0.5396946694351725,0.9018626663859782,2,2,2
2019,04,85540,tenure,All,1.3209028090731574,1.3209028090731574,1.556089889359615,2,2,2,0.5906823162067494,0.5906823162067494,0.8510267861673364,2,2,2
2018,04,85540,tenure,All,1.5471826620552556,1.5471826620552556,1.369882719085792,2,2,2,0.6238722723744787,0.6238722723744787,0.8623606964339228,2,2,2
2017,04,85540,tenure,All,1.6064080180412543,1.5852628268012412,1.7021203322342644,2,2,2,0.7562507853368519,0.7700203325749138,1.0231322405942949,2,2,2
2016,04,85540,tenure,All,1.8680759406904424,1.8680759406904424,1.6558777787996775,2,2,2,0.741211159690323,0.741211159690323,0.9958395738079763,2,2,2
2015,04,85540,tenure,All,1.458219666769099,1.5203625649546986,1.400691865626455,2,2,2,0.6976440684632361,0.7244276878184871,0.9259321174766703,2,2,2
2014,04,85540,tenure,All,1.2363913702178415,1.2363913702178415,1.4993775011255155,2,2,2,0.5941920325596278,0.5941920325596278,0.954123112550687,2,2,2
2024,05,23290,tenure,All,1.0912380992779236,1.3880340960216129,1.5199871185590004,1,1,1,0.4764324269762039,0.7625087121433588,1.0069104552465777,1,1,1
2023,05,23290,tenure,All,1.0008805303590542,1.3350434535673825,1.4185979643949753,1,1,1,0.34463078504523165,0.7106226658040362,0.925396759220867,1,1,1
2022,05,23290,tenure,All,0.9648781681123195,1.4821017938813568,1.3962880860373466,1,1,1,0.45316796813068444,0.8126773725138997,0.9672420432337416,1,1,1
2021,05,23290,tenure,All,1.2669762826611892,1.7049394619184868,1.8906865686090966,2,2,2,0.4362508203567804,0.8349419300966184,1.0822849529137673,2,2,2
2019,05,23290,tenure,All,1.377460619908859,1.6361537625895406,1.71460634533343,2,2,2,0.6121272865755261,0.8773613047131043,1.169074413190501,2,2,2
2018,05,23290,tenure,All,1.2364695239104508,1.4834725095254784,1.6117575457490056,2,2,2,0.4325187057204149,0.7273244899052056,1.0627839506790127,2,2,2
2017,05,23290,tenure,All,1.5366053821611567,1.7252074775756565,1.759969507473448,2,2,2,0.7169414327351048,0.8984035862035341,1.143618747692557,2,2,2
2016,05,23290,tenure,All,1.0859842034285885,1.3212986281414136,1.5196182063300085,2,2,2,0.4656664533974771,0.7184632955350889,0.9668218747485247,2,2,2
2015,05,23290,tenure,All,1.453359984860422,1.6601170569976227,1.7271828042037158,2,2,2,0.6701255987288627,0.909159202591493,1.125933368350132,2,2,2
2014,05,23290,tenure,All,1.4529208791061567,1.5575103894932012,1.6697573504176721,2,2,2,0.7055697374855031,0.8704237582452352,1.1087451315570056,2,2,2
2024,05,24550,tenure,All,1.8211666180486203,1.8978484255503443,1.897698024379972,2,2,2,0.7520489019383672,0.8175921072137211,1.0051394386598114,2,2,2
2023,05,24550,tenure,All,2.027611384232418,2.0115233467847666,1.9811902004030093,2,2,2,0.7804467841266384,0.8050788672396672,1.0499909508500496,2,2,2
2022,05,24550,tenure,All,1.9435633624598019,1.8773581604284737,1.6744927675124002,2,2,2,0.7113062578622686,0.7734649556780465,1.0061895324541879,2,2,2
2021,05,24550,tenure,All,1.7177408078333571,1.781776657930245,1.882194603708808,2,2,2,0.7537047908842044,0.7706031832394644,1.0756791523463494,2,2,2
2019,05,24550,tenure,All,1.8184075694779835,1.9288394201776884,1.923421583310509,2,2,2,0.7037161990218359,0.8091850991900332,1.0802096285542995,2,2,2
2018,05,24550,tenure,All,1.7461170631112384,1.78584135925432,1.8483128412287158,2,2,2,0.7373248129269702,0.7666790818527649,1.052969990772363,2,2,2
2017,05,24550,tenure,All,1.6052164575532903,1.6467914879506695,1.7681771790640735,2,2,2,0.7623435395446403,0.7826722990970346,1.055897171154246,2,2,2
2016,05,24550,tenure,All,1.7636109055449394,1.766157303860399,1.8166821765320766,2,2,2,0.7890748886995355,0.7890748886995355,1.0329249227283417,2,2,2
2015,05,24550,tenure,All,1.5004706665594758,1.5004706665594758,1.7157202133623422,2,2,2,0.7102255804153355,0.7102255804153355,0.9710827669878788,2,2,2
2014,05,24550,tenure,All,1.7816997939589554,1.7816997939589554,1.8716226060925631,2,2,2,0.8710706001439202,0.8710706001439202,1.088562546857732,2,2,2
2024,05,35710,tenure,All,1.4853997161450214,1.570713256027208,1.3880386783739294,2,2,2,0.650102500688501,0.7702553951956033,0.8931919331494999,2,2,2
2023,05,35710,tenure,All,1.475241295846727,1.512450907222136,1.669081349773167,2,2,2,0.545072009268734,0.6339831902002016,0.9696552913354796,2,2,2
2022,05,35710,tenure,All,1.3292442813235297,1.5133882018083222,1.7632763626799495,2,2,2,0.5144218063149106,0.7145936078718799,0.9674010986720001,2,2,2
2021,05,35710,tenure,All,1.5746217034804042,1.650261569197086,1.8639711989151144,2,2,2,0.7387165766437619,0.8077107530398888,1.1393338499328445,2,2,2
2019,05,35710,tenure,All,1.9729101206161017,2.1042504918582505,1.9540623735298275,2,2,2,1.0307054039719492,1.161711501085415,1.267518549979797,2,2,2
2018,05,35710,tenure,All,1.705332144068873,1.810166392842735,1.8803382632575332,2,2,2,0.929928981295021,1.0391776329462443,1.2921879544465014,2,2,2
2017,05,35710,tenure,All,1.841532771726159,1.8037689289713255,2.0488357697439894,2,2,2,0.8650365648556279,0.8904229182612323,1.2661649674946747,2,2,2
2016,05,35710,tenure,All,2.0086370298966276,2.026325560468603,1.9818384943590006,2,2,2,1.0545800243453598,1.1013523555525793,1.2844442478259086,2,2,2
2015,05,35710,tenure,All,1.7286265996883958,1.786980117409786,1.841751240109072,2,2,2,0.949691027269793,1.0376620228963749,1.3019351930655265,2,2,2
2014,05,35710,tenure,All,1.594690234506272,1.6117525867986868,1.746604809094471,2,2,2,0.8260693889765959,0.880389148986409,1.170010093320718,2,2,2
2024,05,41000,tenure,All,1.0835115496349383,1.4464574842051294,1.7246867121299205,1,1,1,0.49194479832475563,0.7281612931847932,1.0596950354304024,1,1,1
2023,05,41000,tenure,All,1.1415786366013931,1.4197360313890506,1.7006959044364203,1,1,1,0.42381616140921585,0.7289604153499718,1.1345216848875983,1,1,1
2022,05,41000,tenure,All,0.9949651507576558,1.4260756217169874,1.6056395960171332,1,1,1,0.4043725183729254,0.7527319664399832,1.091480012416768,1,1,1
2021,05,41000,tenure,All,0.8615210039889736,1.2551176773850465,1.5432514638697152,1,1,1,0.3683398753083737,0.6413935546178039,1.0230304595892747,1,1,1
2019,05,41000,tenure,All,1.0994826840722172,1.4937917492870645,1.7288162254351964,1,1,1,0.43930484540730325,0.7540649836685852,1.1049966407103342,1,1,1
2018,05,41000,tenure,All,1.336162203280104,1.655393376363983,1.7211344975210365,1,1,1,0.6981843146329055,0.9633982297495715,1.2102788935584388,1,1,1
2017,05,41000,tenure,All,1.0094131085864066,1.5216695808953573,1.9994977694242386,1,1,1,0.5086232863391116,0.8461605959777944,1.306571228881089,1,1,1
2016,05,41000,tenure,All,1.0350923696577818,1.4472550918198375,1.614143613934547,1,1,1,0.45473643006638775,0.7427600735377392,1.0730055149524338,1,1,1
2015,05,41000,tenure,All,1.178100143977185,1.4178710215257124,1.6500857976526018,1,1,1,0.5706978453107492,0.8371696269654025,1.211235714490573,1,1,1
2014,05,41000,tenure,All,1.0175280741678714,1.3909285119058945,1.7601586355922385,1,1,1,0.6385271637893631,0.8898135911503754,1.2742023343467608,1,1,1
2024,05,66080,tenure,All,1.631864720148284,1.6594015091997019,1.8438720287471884,2,2,2,0.561476538415433,0.7329545913385517,1.1190794980700898,2,2,2
2023,05,66080,tenure,All,2.0248235033926214,1.9364488255412378,1.8525774240442563,2,2,2,0.509296499639649,0.804601764466535,1.007817165691134,2,2,2
2022,05,66080,tenure,All,1.8402670544482775,1.7541018806873045,1.8142219444329528,2,2,2,0.73365011053338,0.9099850148095826,1.1020451705275507,2,2,2
2021,05,66080,tenure,All,1.426166067272605,1.8811777490881259,2.1538103510408138,3,3,3,0.5575854048189742,0.9835997959458006,1.3242329843101603,3,3,3
2019,05,66080,tenure,All,1.4732379459349267,1.767798925660667,1.8878756491399473,3,3,3,0.6762830495947576,0.9796249411296785,1.313710614402771,3,3,3
2018,05,66080,tenure,All,1.272615636257394,1.5220471142148875,1.7457619569442762,3,3,3,0.4326226955977693,0.7318334453380658,1.1673895542295831,3,3,3
2017,05,66080,tenure,All,1.6245797585244146,1.7863468472763808,1.8787571795243616,3,3,3,0.783710602110577,0.9444871748138761,1.241984186673118,3,3,3
2016,05,66080,tenure,All,1.1660258392961866,1.4452358444726,1.6709883198941522,3,3,3,0.5192774311740707,0.8177461325384451,1.0902869259387207,3,3,3
2015,05,66080,tenure,All,1.5137322846619568,1.7864550169525963,1.8926536477185798,3,3,3,0.7087786475826293,1.0137545237255885,1.2662550880634715,3,3,3
2014,05,66080,tenure,All,1.6153316974939997,1.708539773053008,1.8354967178309796,3,3,3,0.8410270151654602,0.9971842391660878,1.2515750228603733,3,3,3
2024,06,00562,tenure,All,0.7984606839641352,0.9784662190797375,1.4333996808700158,2,2,2,0.2959612790605411,0.4772230564740689,0.884018240614916,2,2,2
2023,06,00562,tenure,All,0.8887291698521114,0.9749376746065977,1.187602994340468,2,2,2,0.349120008263542,0.5020886061535946,0.7871469294548725,2,2,2
2022,06,00562,tenure,All,1.090227777217693,1.1495656722894687,1.3507091165688165,2,2,2,0.39860739566734305,0.5659511241079925,0.8187929120093574,2,2,2
2021,06,00562,tenure,All,0.9740231859167027,1.2506101595331984,1.2601971082141927,2,2,2,0.355445827966223,0.6187626578484,0.8936055589184196,2,2,2
2019,06,00562,tenure,All,1.034979234650403,1.1112482444876566,1.3798998968194747,2,2,2,0.38974213855304646,0.5719446179444475,0.8991502595969604,2,2,2
2018,06,00562,tenure,All,0.9126045834849033,1.0076993398538319,1.263740301626948,2,2,2,0.3172971989814477,0.55256042987964,0.8432190215213727,2,2,2
2017,06,00562,tenure,All,0.7493061337774075,0.7616726591942189,1.10455764278417,2,2,2,0.37718567860116575,0.5364934150576293,0.7269897561253743,2,2,2
2016,06,00562,tenure,All,0.9833646364368116,1.0400946444506927,1.2927636992452,2,2,2,0.42384402110723524,0.6053141238474851,0.8472469748003381,2,2,2
2015,06,00562,tenure,All,0.9312613458233507,1.0322182451880322,1.2687235473092298,2,2,2,0.3679172332115946,0.5226836142227125,0.8394724032658331,2,2,2
2014,06,00562,tenure,All,0.8126711362199373,1.049263038585453,1.3186949861355113,2,2,2,0.30706615401353154,0.5462651043888496,0.8143173437372949,2,2,2
2024,06,00884,tenure,All,0.7607201322361434,0.9783304463538022,1.2980620833545813,2,2,2,0.41364803341205497,0.6068659169771048,0.9291172688139138,2,2,2
2023,06,00884,tenure,All,0.8845414014392494,0.896262302763485,1.2319559487118232,2,2,2,0.3177198270131124,0.3658656201877872,0.8577646115797385,2,2,2
2022,06,00884,tenure,All,0.5737241237206694,0.809820421014503,1.2157129437682486,2,2,2,0.19854627541159617,0.4411171791192409,0.8347262962908368,2,2,2
2021,06,00884,tenure,All,0.8022980736735386,0.9836446099815978,1.330839202604811,2,2,2,0.2593218429649657,0.4986180613090309,0.8764047715427382,2,2,2
2019,06,00884,tenure,All,0.8975285445873675,0.9700343182388882,1.3004997037498185,2,2,2,0.3022113022113021,0.44747635389637547,0.8132432581682403,2,2,2
2018,06,00884,tenure,All,0.5039425798625152,0.8379551366528607,1.1899948765439723,2,2,2,0.22270521633643353,0.4516887507260796,0.8324792853514049,2,2,2
2017,06,00884,tenure,All,0.6193396841967899,0.8908902526500362,1.3076920829811975,2,2,2,0.21727782852668667,0.3808878616402327,0.7797893594381194,2,2,2
2016,06,00884,tenure,All,0.46864131044541696,0.7325326958388219,1.2302749084536688,2,2,2,0.1500056097834624,0.3769771402832662,0.7852235545787859,2,2,2
2015,06,00884,tenure,All,0.5147716229348881,0.7464956195244055,1.2212025499570598,2,2,2,0.23547133138969864,0.4595118898623279,0.882135581669894,2,2,2
2014,06,00884,tenure,All,0.5111208502246084,0.8319577418289863,1.200005613866673,2,2,2,0.1908622767612578,0.49158137999339707,0.8169586393093939,2,2,2
