year,state,place,pctl_income_20,pctl_income_20_lb,pctl_income_20_ub,pctl_income_50,pctl_income_50_lb,pctl_income_50_ub,pctl_income_80,pctl_income_80_lb,pctl_income_80_ub,pctl_income_quality
2022,06,65000,28142.397,26057.775,31269.329999999998,65040.2064,59411.727,71919.459,118823.454,113924.5923,132373.497,2
2022,06,65042,37002.0405,30852.4056,45288.41295,98498.3895,89638.746,108400.344,177192.87,168854.382,192827.535,1
2022,06,66000,39607.818,36491.30811,41692.44,99019.545,94850.30099999999,104231.1,192306.3795,187615.98,198216.28287,1
2022,06,67000,42422.0577,38565.507,47008.2261,137168.1276,131331.186,143838.918,307481.745,295495.16849999997,318217.5483,1
2022,06,68000,54200.172,51073.239,58577.8782,135500.43,129246.564,141754.296,266831.616,260577.75,281423.97,1
2022,06,68084,46591.301699999996,36480.885,53157.861,109546.8861,100061.856,126432.3243,245568.4716,227119.5669,263704.683,2
2022,06,68196,46903.995,37835.8893,53262.0921,104231.1,95892.612,115696.521,199915.2498,185531.358,211067.9775,2
2022,06,68252,62538.659999999996,54200.172,72961.77,167812.071,156346.65,185718.97398,355740.7443,329370.276,385655.07,2
2022,06,68378,93807.99,83384.88,112778.0502,208462.2,196579.8546,239731.53,371792.3337,326451.8052,415048.2402,2
2022,06,69000,37523.195999999996,32103.178799999998,42109.3644,80257.947,75254.8542,89638.746,162600.516,150197.0151,171981.315,1
2022,06,69070,36574.69299,28746.93738,44402.448599999996,104231.1,95892.612,119646.87969,222012.243,208462.2,242650.0008,2
2022,06,69084,59411.727,49614.0036,79215.636,155095.8768,135813.1233,187615.98,328327.96499999997,302374.4211,362536.61202,1
2022,06,69088,57327.104999999996,48988.617,65665.593,114654.20999999999,105273.411,128204.253,210546.822,206377.578,229308.41999999998,1
2022,06,69196,36897.8094,31269.329999999998,41379.746699999996,86042.77305,72961.77,93078.3723,156346.65,135500.43,175108.248,2
2022,06,70000,37835.8893,28142.397,52115.55,113611.899,97351.8474,125077.31999999999,260577.75,239731.53,340106.0793,1
2022,06,70098,43568.599799999996,37002.0405,48467.4615,93807.99,88179.5106,104231.1,181362.114,166769.76,199498.3254,1
2022,06,72016,44193.9864,38565.507,49718.2347,113611.899,104231.1,124785.47292,203563.3383,181779.0384,218885.31,1
2022,06,73080,31269.329999999998,29184.708,36480.885,71919.459,62955.5844,83384.88,128204.253,118823.454,137585.052,2
2022,06,75000,31269.329999999998,28142.397,36276.592044,76505.6274,67958.6772,83384.88,146965.851,140711.985,157076.2677,1
2022,06,77000,65978.28629999999,54200.172,82967.9556,172335.70074,156450.8811,188241.3666,366163.8543,328797.00495,415986.3201,1
2022,06,78120,57327.104999999996,49614.0036,64623.282,111110.3526,102146.478,128204.253,182404.425,174065.937,208462.2,1
2022,06,78582,55242.483,46903.995,63372.508799999996,125077.31999999999,116426.1387,142275.4515,244943.085,223054.554,262662.372,1
2022,06,80000,47842.0749,41692.44,54200.172,111892.08585,101104.167,125077.31999999999,215758.377,203459.1072,229308.41999999998,1
2022,06,80238,50864.7768,42755.597219999996,58369.416,110068.0416,104231.1,124035.009,207419.889,187407.5178,241816.152,2
2022,06,80854,39607.818,31269.329999999998,52949.3988,105273.411,92765.679,117572.6808,219052.07976,193869.846,271522.0155,2
2022,06,81344,36480.885,30227.019,43985.5242,87345.6618,76088.703,96830.6919,161558.205,151656.2505,177192.87,2
2022,06,81554,39712.0491,30227.019,49092.8481,94016.4522,86511.813,104231.1,171460.1595,157388.961,189440.02425,2
2022,06,81666,38982.4314,28976.2458,46903.995,88596.435,78173.325,95058.7632,168854.382,151312.28787,183592.65954,1
2022,06,82590,30956.6367,26057.775,36897.8094,74004.081,64623.282,83801.8044,129871.9506,118823.454,141754.296,2
2022,06,82954,36480.885,31269.329999999998,45444.7596,83176.4178,73795.6188,93807.99,149467.3974,134458.119,177192.87,1
2022,06,82996,41692.44,31477.7922,52115.55,88596.435,78173.325,104231.1,175108.248,149050.473,196579.8546,2
2022,06,84200,41692.44,36480.885,48780.1548,87971.0484,80674.8714,94850.30099999999,157388.961,141024.6783,171564.39059999998,2
2022,06,84550,31894.7166,23764.6908,41682.01689,83384.88,72961.77,92765.679,159056.6586,143838.918,173857.4748,2
2022,06,85292,41692.44,36480.885,47529.3816,93182.60339999999,86094.8886,104022.6378,182612.8872,163538.5959,192827.535,2
2022,08,03455,52115.55,46903.995,60141.3447,105586.10429999999,97977.234,114654.20999999999,190638.6819,177192.87,208462.2,2
2022,08,04000,36793.5783,33562.4142,41692.44,83384.88,80049.4848,89638.746,154678.9524,146913.73545,164372.4447,1
2022,08,07850,29705.8635,24598.5396,33666.6453,88909.1283,80257.947,98706.8517,199081.40099999998,187615.98,223033.70778,1
2022,08,12815,56284.794,53157.861,60454.038,119990.84232,109651.1172,130288.875,236604.597,218885.31,262662.372,2
2022,08,16000,36897.8094,34917.4185,40650.129,80257.947,77131.014,84260.42124,151135.095,145923.54,158431.272,1
2022,08,20000,35438.574,31373.5611,37627.4271,88387.9728,83384.88,92036.0613,181362.114,175108.248,188032.9044,1
2022,08,27425,33770.8764,29288.9391,36480.885,83384.88,78173.325,93286.8345,162600.516,154262.028,177192.87,2
2022,08,32155,27100.086,21367.3755,39295.1247,65769.8241,57327.104999999996,72961.77,130288.875,114654.20999999999,143609.60958,1
2022,08,43000,41692.44,36480.885,46903.995,92348.7546,85469.502,98498.3895,168854.382,159473.58299999998,176775.9456,2
2022,08,45970,41692.44,34813.1874,52636.7055,96465.88305,88596.435,103199.21211,168020.5332,154366.2591,185531.358,1
2022,08,46465,41692.44,36480.885,48988.617,91723.368,82967.9556,97727.07936,156346.65,140503.5228,179069.0298,2
2022,08,62000,24911.2329,20846.22,30227.019,60454.038,54200.172,67541.7528,116353.17693,107358.033,125077.31999999999,2
2022,08,77290,48258.999299999996,41692.44,55867.8696,94329.1455,89638.746,103397.2512,163642.827,151135.095,182404.425,2
2022,08,83835,43151.6754,37523.195999999996,47842.0749,93807.99,87241.4307,104231.1,181362.114,170939.004,194912.157,2
2022,09,08000,14592.354,10527.3411,17406.5937,48988.617,40024.7424,55867.8696,104231.1,96517.99859999999,120074.2272,1
2022,09,18430,46070.1462,41692.44,53991.7098,109442.655,103188.789,119969.9961,207419.889,192827.535,224096.865,2
2022,09,37000,12507.732,10631.5722,17719.287,41692.44,36480.885,48154.7682,84427.191,77141.43711,99228.0072,1
2022,09,52000,21054.6822,18761.597999999998,27100.086,57118.6428,47946.306,62330.1978,139669.674,125077.31999999999,159473.58299999998,1
2022,09,55990,47737.8438,36168.1917,56284.794,119865.765,107358.033,135500.43,243900.774,207419.889,303833.6565,1
2022,09,73000,40650.129,33041.2587,50030.928,114654.20999999999,104231.1,122680.0047,282466.281,255157.7328,325201.032,2
2022,09,80000,20950.4511,17719.287,23973.153,51073.239,40274.897039999996,62747.1222,105273.411,93818.41311,127266.1731,1
2022,11,50000,36480.885,33353.952,40962.8223,102667.6335,96934.923,105273.411,218885.31,210129.8976,229308.41999999998,1
2022,12,07300,35855.4984,26057.775,42734.751,93807.99,79736.79149999999,107358.033,235979.2104,208462.2,289241.3025,1
2022,12,07875,33353.952,31269.329999999998,38773.9692,72961.77,67229.0595,82342.569,135500.43,124035.009,150092.78399999999,2
2022,12,10275,35751.2673,31269.329999999998,41796.6711,78100.36323,70043.2992,84427.191,134770.8123,125285.7822,149988.5529,1
2022,12,12875,25015.464,20846.22,29184.708,62538.659999999996,57327.104999999996,69939.0681,133624.2702,121950.387,153219.717,2
2022,12,14400,35959.7295,29914.3257,48988.617,83384.88,74004.081,92765.679,156346.65,141754.296,171981.315,1
2022,12,16475,39607.818,32520.1032,45027.8352,92765.679,79215.636,100166.0871,171981.315,163121.6715,190221.7575,2
2022,12,16725,27204.3171,22513.9176,35438.574,68896.7571,59724.4203,80257.947,124035.009,107358.033,140711.985,1
2022,12,17200,36063.9606,29288.9391,41692.44,72961.77,64623.282,80883.3336,125077.31999999999,112569.588,142066.9893,2
2022,12,17935,36783.15519,29184.708,49301.3103,82113.26058,72961.77,95892.612,186573.669,157701.6543,215654.1459,1
2022,12,24000,30331.2501,26370.4683,34396.263,77131.014,68792.526,86511.813,166769.76,156346.65,184489.047,1
2022,12,24125,29497.4013,23973.153,34396.263,67750.215,57848.2605,78173.325,127161.942,114862.6722,140711.985,2
2022,12,25175,14592.354,12090.8076,18761.597999999998,45861.684,41692.44,53157.861,102146.478,88596.435,115592.2899,1
2022,12,30000,19803.909,17093.9004,22826.6109,52115.55,47320.9194,56284.794,104231.1,94329.1455,115071.1344,1
2022,12,32000,24390.0774,22096.9932,26891.6238,62538.659999999996,55242.483,68792.526,125077.31999999999,120908.076,135500.43,2
2022,12,32275,20846.22,16885.4382,26057.775,58786.3404,52699.24416,68792.526,120908.076,113090.7435,135500.43,2
2022,12,35000,28142.397,26057.775,31269.329999999998,68792.526,65665.593,72023.69009999999,127432.94286,124243.4712,133415.808,1
2022,12,36950,27412.7793,23556.2286,33687.49152,55242.483,49301.3103,65248.6686,99019.545,93807.99,112569.588,2
2022,12,38250,28663.552499999998,25015.464,31269.329999999998,58994.8026,53230.82277,63789.4332,104231.1,99019.545,120386.9205,2
2022,12,39425,25015.464,21888.531,29497.4013,58369.416,55763.6385,64831.7442,104648.0244,99436.4694,117781.143,2
2022,12,43975,30487.59675,26057.775,32728.5654,74004.081,67750.215,83384.88,142796.607,131852.3415,162600.516,2
2022,12,45000,19178.522399999998,16676.976,22513.9176,61496.349,56805.9495,65248.6686,145923.54,135500.43,156346.65,1
2022,12,45025,23243.5353,18761.597999999998,31269.329999999998,69834.837,59411.727,81404.4891,183446.736,170209.38629999998,208462.2,1
2022,12,45060,20846.22,17510.8248,27725.4726,57327.104999999996,51698.6256,63372.508799999996,104231.1,94850.30099999999,115279.5966,2
2022,12,45975,36480.885,28455.0903,44819.373,77131.014,71919.459,85469.502,145402.3845,127787.3286,167186.6844,1
2022,12,49675,31269.329999999998,29184.708,37523.195999999996,77547.9384,70199.64585,83384.88,134041.1946,126119.631,142796.607,2
2022,12,53000,28142.397,25953.5439,31269.329999999998,63580.971,60454.038,67958.6772,126119.631,118823.454,134562.3501,2
2022,12,54000,36480.885,31894.7166,40962.8223,66134.63295,62538.659999999996,74421.0054,128204.253,114654.20999999999,144881.229,1
2022,12,54200,36480.885,32624.3343,40233.2046,73378.6944,65665.593,81300.258,142796.607,125285.7822,164685.138,1
2022,12,55775,31269.329999999998,26683.1616,38565.507,74004.081,67750.215,83728.84263,149675.8596,137897.7453,166769.76,1
2022,12,57425,31269.329999999998,27308.5482,38565.507,77131.014,67958.6772,83384.88,146965.851,131226.9549,167812.071,2
2022,12,58050,26787.3927,20846.22,32832.7965,62538.659999999996,55867.8696,69834.837,114966.9033,104231.1,130288.875,1
2022,12,58715,31998.9477,27308.5482,36480.885,69939.0681,62538.659999999996,78069.09389999999,125077.31999999999,116634.6009,135500.43,1
2022,12,63000,28767.7836,25109.27199,32832.7965,71710.9968,67124.8284,76818.3207,151135.095,143838.918,162808.9782,1
2022,12,69700,31269.329999999998,28142.397,37523.195999999996,77131.014,70564.4547,83384.88,146653.1577,132373.497,164685.138,2
2022,12,70600,18761.597999999998,15634.664999999999,22201.224299999998,52115.55,48467.4615,56295.21711,110068.0416,104231.1,119448.8406,1
2022,12,71000,24702.7707,21888.531,27100.086,67645.98389999999,62538.659999999996,71815.2279,145923.54,138106.2075,157388.961,1
2022,12,76600,26787.3927,23139.3042,31269.329999999998,66916.3662,62538.659999999996,71919.459,125181.5511,117155.7564,141754.296,2
2022,13,03440,20429.2956,15634.664999999999,21888.531,47956.72911,40650.129,58994.8026,104231.1,95162.9943,117781.143,1
2022,13,04000,26266.2372,22305.4554,31060.8678,82342.569,78173.325,87554.124,178235.181,166769.76,196475.6235,1
2022,13,04204,19334.86905,16260.0516,22722.3798,48050.5371,43047.4443,54200.172,101104.167,90681.057,117468.4497,1
2022,13,19000,22930.842,19178.522399999998,27100.086,54512.8653,48988.617,62538.659999999996,101833.7847,94537.6077,111245.85303,1
2022,13,42425,59411.727,52324.0122,67750.215,137585.052,125077.31999999999,151135.095,267029.65509,238689.21899999998,294974.013,2
2022,13,49008,19282.7535,15634.664999999999,23973.153,48154.7682,42734.751,52636.7055,105273.411,90681.057,116947.2942,1
2022,13,67284,63633.08655,54825.5586,72961.77,141754.296,125077.31999999999,158431.272,286635.525,263808.9141,312693.3,2
2022,13,68516,42109.3644,31269.329999999998,52219.7811,101104.167,92765.679,115696.521,238689.21899999998,211589.133,284707.24965,1
2022,13,69000,25015.464,21888.531,27725.4726,61079.4246,56910.1806,66186.7485,119865.765,111725.31609,129246.564,2
2022,13,72122,32415.8721,26057.775,40650.129,75046.39199999999,68271.3705,86511.813,138627.363,132373.497,156346.65,2
2022,13,80508,31269.329999999998,28142.397,34396.263,70251.7614,62538.659999999996,79215.636,127578.8664,125077.31999999999,144881.229,2
2022,15,71550,27100.086,24285.8463,31790.4855,79215.636,72961.77,85469.502,171408.04395,161558.205,185010.20249999998,1
2022,16,08830,37523.195999999996,33353.952,41692.44,76818.3207,72961.77,80779.1025,148008.162,139669.674,157388.961,2
2022,16,52120,43266.32961,40441.6668,46278.6084,81404.4891,78173.325,87554.124,144985.4601,138887.94075,153740.8725,2
2022,16,56260,40650.129,36480.885,42526.2888,77547.9384,72961.77,81300.258,133415.808,125077.31999999999,141597.94935,2
2022,17,02154,40128.9735,32937.0276,43360.1376,93807.99,88596.435,99019.545,170939.004,162600.516,183550.9671,3
2022,17,03012,40858.5912,35469.843329999996,46810.18701,81300.258,77131.014,86511.813,156346.65,146132.0022,165727.449,2
2022,17,06613,31998.9477,28976.2458,37523.195999999996,72961.77,69834.837,79215.636,136542.741,127161.942,145923.54,2
2022,17,12385,19178.522399999998,15634.664999999999,25015.464,57327.104999999996,54075.09468,62538.659999999996,128204.253,117259.9875,142796.607,2
2022,17,14000,23139.3042,21784.299899999998,25015.464,70460.2236,67750.215,72961.77,150092.78399999999,145923.54,156346.65,1
2022,17,14351,30018.5568,25015.464,33353.952,62538.659999999996,53157.861,76714.08959999999,123618.0846,104439.5622,145923.54,2
2022,17,23074,41692.44,37835.8893,49509.7725,88596.435,83384.88,99019.545,159682.0452,150124.05333,168854.382,2
2022,17,24582,34396.263,29601.6324,41692.44,99019.545,89534.5149,113716.1301,211484.9019,192827.535,228266.109,2
2022,17,38570,36480.885,32728.5654,40650.129,84218.7288,79841.0226,89638.746,141754.296,133624.2702,153219.717,2
2022,17,51622,52219.7811,48467.4615,58994.8026,110484.966,106315.722,121429.2315,213882.21719999998,202208.334,223054.554,2
2022,17,59000,26057.775,20846.22,31373.5611,66082.5174,59724.4203,71815.2279,135500.43,125077.31999999999,153136.33212,2
2022,17,65000,22930.842,19908.1401,28038.1659,59724.4203,54825.5586,64519.0509,114654.20999999999,109442.655,127161.942,1
2022,17,68003,50030.928,41692.44,58369.416,101208.3981,91723.368,110484.966,171981.315,156346.65,198039.09,2
2022,17,72000,27517.0104,20846.22,33353.952,72669.92292,65665.593,79215.636,137585.052,130288.875,151135.095,2
2022,17,79293,24390.0774,20846.22,34708.9563,65874.0552,60454.038,74004.081,126140.47722,119865.765,148894.12635,2
2022,18,05860,20846.22,15634.664999999999,29705.8635,65665.593,59411.727,75046.39199999999,132165.0348,119865.765,145715.0778,2
2022,18,10342,50969.0079,42734.751,56284.794,109442.655,95892.612,125077.31999999999,229308.41999999998,213048.3684,265789.305,2
2022,18,22000,25953.5439,20846.22,29184.708,57118.6428,53157.861,62538.659999999996,111214.5837,102146.478,119865.765,2
2022,18,23278,54200.172,52115.55,62538.659999999996,117781.143,109442.655,127161.942,222220.7052,203667.5694,233477.664,2
2022,18,25000,28142.397,25432.3884,31269.329999999998,60245.5758,57222.8739,63059.8155,109442.655,105481.8732,116738.832,1
2022,18,31000,23764.6908,19595.4468,26057.775,50030.928,44829.79611,57744.0294,102146.478,89638.746,113716.1301,2
2022,18,36003,26057.775,23868.9219,29184.708,62434.4289,58369.416,64623.282,119865.765,114654.20999999999,127057.7109,1
2022,18,71000,24390.0774,20846.22,27100.086,53157.861,48988.617,57535.5672,104231.1,99019.545,118302.2985,1
2022,19,12000,27725.4726,21888.531,32311.641,61506.77211,55450.9452,67750.215,125077.31999999999,114654.20999999999,138835.8252,1
2022,19,19000,29799.67149,24181.6152,36376.6539,65978.28629999999,56493.256199999996,74004.081,139148.5185,124035.009,149050.473,2
2022,19,21000,27308.5482,23087.18865,31269.329999999998,59411.727,52146.81933,65665.593,114549.9789,106836.8775,131956.57259999998,1
2022,19,73335,31269.329999999998,25849.3128,42734.751,70355.9925,64519.0509,78173.325,137168.1276,124035.009,151135.095,2
2022,20,36000,26787.3927,21158.9133,31269.329999999998,60454.038,55763.6385,67750.215,111006.1215,104231.1,125077.31999999999,1
2022,20,38900,25015.464,18136.2114,30539.7123,60454.038,52115.55,72961.77,132373.497,115175.3655,162600.516,1
2022,20,52575,43964.67798,38982.4314,51698.6256,96413.7675,88596.435,107358.033,181362.114,166769.76,192827.535,2
2022,20,53775,47425.150499999996,41692.44,52115.55,104231.1,99280.12275,112569.588,224513.7894,204918.3426,241086.5343,2
2022,20,71000,22930.842,18136.2114,26683.1616,51907.0878,47946.306,56336.90955,102146.478,91723.368,112986.51239999999,1
2022,20,79000,25745.0817,23973.153,27829.7037,61913.2734,57327.104999999996,64831.7442,118614.9918,112778.0502,125077.31999999999,2
2022,21,46027,23973.153,20846.22,27100.086,62538.659999999996,58577.8782,68792.526,145923.54,133936.9635,154366.2591,1
2022,21,48006,29184.708,26057.775,31790.4855,65665.593,62538.659999999996,69000.98819999999,130288.875,123618.0846,138940.0563,2
2022,22,05000,21054.6822,16989.6693,23973.153,52115.55,49405.5414,57327.104999999996,107326.76367,99332.2383,122054.61809999999,1
2022,22,40735,22524.34071,20012.3712,28455.0903,57327.104999999996,52115.55,64102.1265,123201.1602,114654.20999999999,132581.9592,2
2022,22,41155,21575.8377,17302.3626,25161.38754,62538.659999999996,55242.483,68792.526,130810.0305,110797.6593,147278.5443,2
2022,22,55000,16051.589399999999,15217.7406,19230.63795,51698.6256,47946.306,54231.44133,129246.564,121950.387,135500.43,1
2022,22,70000,17719.287,14696.5851,20012.3712,46278.6084,41692.44,50864.7768,100061.856,95684.1498,109442.655,1
2022,24,04000,18240.4425,15530.4339,20846.22,56284.794,52115.55,59411.727,121429.2315,115696.521,131331.186,1
2022,24,30325,49197.0792,37523.195999999996,61496.349,104241.52311,99019.545,114654.20999999999,188032.9044,170939.004,218051.4612,2
2022,25,07000,25015.464,21888.531,28142.397,85469.502,80987.5647,91410.6747,199081.40099999998,188658.291,210546.822,1
2022,25,09000,25015.464,20741.9889,37293.88758,71919.459,63528.85545,81821.4135,148008.162,135813.1233,167812.071,1
2022,25,11000,35751.2673,25015.464,46278.6084,112569.588,95162.9943,130288.875,244943.085,225556.1004,271000.86,1
2022,25,23000,20033.21742,13550.043,24984.19467,64623.282,51594.3945,73795.6188,130288.875,123722.31569999999,146236.2333,2
2022,25,34550,25953.5439,20012.3712,32937.0276,66916.3662,62538.659999999996,79007.1738,166769.76,137585.052,198039.09,2
2022,25,37000,25953.5439,18553.1358,33353.952,68792.526,62330.1978,78433.90275,132373.497,118406.5296,149050.473,1
2022,25,37490,25015.464,18761.597999999998,34708.9563,67750.215,55555.1763,79674.25284,131143.57001999998,112569.588,156346.65,1
2022,25,45000,25015.464,21888.531,29393.1702,60454.038,56284.794,68584.0638,127266.1731,118614.9918,139669.674,2
2022,25,45560,52115.55,44819.373,62955.5844,127683.0975,117572.6808,147070.0821,292889.391,262130.79339,333539.52,2
2022,25,55745,32311.641,25432.3884,41483.9778,91723.368,69939.0681,104231.1,176942.71536,159317.23635,199602.5565,1
2022,25,62535,41692.44,36480.885,52428.2433,109442.655,96934.923,124868.8578,213986.4483,197622.1656,239731.53,2
2022,25,67000,14008.65984,11256.9588,20846.22,43464.3687,38565.507,52115.55,101938.0158,87866.8173,111006.1215,1
2022,25,82000,22096.9932,18136.2114,27621.2415,62538.659999999996,58369.416,69730.6059,132373.497,119969.9961,143838.918,1
2022,26,03000,27444.04863,18115.36518,36480.885,88148.24127,65665.593,93807.99,171981.315,153219.717,198039.09,1
2022,26,21000,20846.22,17719.287,27517.0104,60443.61489,46903.995,65665.593,119865.765,107358.033,138940.0563,2
2022,26,22000,11465.421,10527.3411,12924.6564,37106.2716,35021.6496,39607.818,78173.325,75046.39199999999,83176.4178,1
2022,26,27440,30227.019,24911.2329,40650.129,79528.3293,72336.3834,88596.435,152177.406,143213.5314,166352.8356,2
2022,26,29000,15634.664999999999,12507.732,18907.52154,33353.952,29184.708,40785.62943,63268.2777,62538.659999999996,76005.31812,1
2022,26,34000,31269.329999999998,26057.775,36480.885,67020.5973,62538.659999999996,74108.3121,125077.31999999999,119344.60949999999,137063.8965,1
2022,26,46000,20846.22,15634.664999999999,26057.775,50239.3902,44193.9864,59620.1892,94850.30099999999,91723.368,106315.722,1
2022,26,49000,37523.195999999996,32311.641,44298.2175,84739.8843,75046.39199999999,92567.63991,136334.2788,127995.7908,145923.54,2
2022,26,69035,46903.995,36272.4228,53157.861,104752.2555,91723.368,117781.143,215758.377,191785.224,228266.109,2
2022,26,74900,30227.019,24911.2329,40650.129,79528.3293,72336.3834,88596.435,152177.406,143213.5314,166352.8356,2
2022,26,76460,31269.329999999998,28767.7836,36845.693849999996,77756.4006,70043.2992,87866.8173,138627.363,130497.3372,161037.0495,1
2022,26,80700,47216.6883,37835.8893,55242.483,106211.4909,91723.368,118198.0674,215758.377,191785.224,228266.109,2
2022,26,84000,26057.775,20846.22,31269.329999999998,60245.5758,52845.1677,65665.593,114654.20999999999,105377.6421,124035.009,1
2022,26,86000,20741.9889,15634.664999999999,29184.708,56284.794,50447.852399999996,60454.038,106315.722,96205.30529999999,119865.765,2
2022,26,88940,36480.885,33291.41334,43777.062,72961.77,67750.215,82342.569,143838.918,135291.96779999998,161558.205,2
2022,27,06616,42317.8266,33353.952,52115.55,87971.0484,78798.7116,94954.5321,153230.14011,129559.2573,176463.2523,2
2022,27,07966,43151.6754,27829.7037,47581.49715,78694.4805,72961.77,93807.99,165206.2935,140711.985,187615.98,2
2022,27,17000,22930.842,15217.7406,26057.775,57327.104999999996,52115.55,66707.904,113090.7435,101958.86202,125077.31999999999,1
2022,27,43000,26057.775,21888.531,31269.329999999998,69834.837,64654.55133,75359.0853,156346.65,149050.473,161558.205,1
2022,27,51730,53053.6299,41692.44,62017.5045,116426.1387,99019.545,132373.497,248591.1735,212631.444,282466.281,2
2022,27,54880,41275.5156,34396.263,50593.77594,83384.88,78173.325,103188.789,175108.248,156346.65,202208.334,2
2022,27,58000,29705.8635,25015.464,32937.0276,67750.215,60454.038,73066.0011,141962.7582,128829.6396,160515.894,1
2022,27,71428,55221.63678,45861.684,75046.39199999999,116738.832,107670.7263,136751.2032,206377.578,196996.779,234519.975,2
2022,28,36000,16468.5138,13341.5808,22930.842,41692.44,38513.39145,46903.995,100061.856,86511.813,116738.832,1
2022,29,15670,21888.531,17719.287,26057.775,57327.104999999996,53366.3232,63059.8155,119865.765,114966.9033,131331.186,1
2022,29,35000,29184.708,25015.464,33979.3386,62538.659999999996,59099.0337,69313.6815,112569.588,107358.033,122992.698,2
2022,29,38000,26057.775,23973.153,29184.708,62538.659999999996,59411.727,65769.8241,124139.2401,117781.143,130288.875,1
2022,29,41348,42734.751,37523.195999999996,50030.928,86824.5063,76682.82027,106315.722,163642.827,151135.095,177192.87,1
2022,29,54074,52115.55,47946.306,57327.104999999996,109129.9617,104231.1,117781.143,182404.425,176150.559,197830.6278,2
2022,29,65000,19803.909,16364.2827,23973.153,52115.55,48988.617,58369.416,116738.832,109348.84701,127161.942,1
2022,29,70000,21784.299899999998,19803.909,25015.464,49301.3103,46382.8395,52115.55,99019.545,93807.99,108400.344,2
2022,30,06550,29195.13111,26057.775,36480.885,77131.014,62538.659999999996,83384.88,132373.497,117781.143,159473.58299999998,1
2022,31,28000,32311.641,29184.708,36480.885,69834.837,62642.8911,77756.4006,136021.5855,127578.8664,151135.095,1
2022,31,37000,30018.5568,26057.775,33458.1831,68792.526,65769.8241,72961.77,140711.985,131331.186,148008.162,1
2022,32,31900,34292.0319,28465.51341,37940.1204,83384.88,81300.258,89013.3594,161558.205,154262.028,171981.315,1
2022,32,40000,30852.4056,28663.552499999998,32311.641,69105.2193,67541.7528,72961.77,138627.363,133624.2702,145923.54,1
2022,32,51800,35438.574,30852.4056,39607.818,76714.08959999999,70877.148,84427.191,140711.985,133415.808,154262.028,1
2022,32,60600,32311.641,31269.329999999998,36585.1161,72961.77,69209.4504,78673.63428,145923.54,138627.363,156346.65,1
2022,32,68400,38773.9692,31269.329999999998,45757.4529,83384.88,78173.325,89638.746,141962.7582,135500.43,153011.2548,2
2022,33,45140,34083.5697,27965.20413,42859.82832,78173.325,67750.215,89868.05442,156346.65,134249.6568,187615.98,1
2022,33,50260,44819.373,34708.9563,52115.55,97977.234,88596.435,113611.899,183446.736,168854.382,206377.578,1
2022,34,13690,31269.329999999998,27412.7793,36897.8094,76088.703,67958.6772,83384.88,151135.095,136438.5099,164924.86953,2
2022,34,21000,26057.775,18240.4425,32624.3343,66707.904,54200.172,78173.325,115175.3655,108400.344,125077.31999999999,1
2022,34,36000,32415.8721,25849.3128,37940.1204,91723.368,83384.88,102771.8646,198039.09,186573.669,212006.0574,1
2022,34,51000,18031.9803,15634.664999999999,20846.22,51385.9323,45340.5285,58056.7227,104231.1,99332.2383,111527.277,1
2022,34,57000,18761.597999999998,15009.2784,26057.775,47320.9194,43777.062,52949.3988,96934.923,93307.68072,112465.3569,1
2022,34,74000,20846.22,12090.8076,30748.1745,66499.4418,55242.483,75484.16262,136646.97209999998,125077.31999999999,156346.65,2
2022,35,02000,24807.0018,21888.531,28142.397,65665.593,62538.659999999996,69834.837,130288.875,125077.31999999999,138627.363,1
2022,35,39380,16468.5138,10423.11,21575.8377,46903.995,40233.2046,56284.794,102146.478,90055.6704,114654.20999999999,1
2022,35,63460,38044.3515,34396.263,45548.9907,81321.10422,74942.1609,86511.813,150197.0151,134666.5812,165727.449,2
2022,35,70500,29080.476899999998,25015.464,34708.9563,79007.1738,72961.77,85677.9642,144881.229,138940.0563,163642.827,2
2022,36,01000,13550.043,11152.7277,18761.597999999998,52115.55,41692.44,62538.659999999996,120908.076,107358.033,135500.43,1
2022,36,11000,16468.5138,13758.5052,18761.597999999998,47320.9194,41692.44,53157.861,93807.99,86720.2752,102146.478,1
2022,36,50617,42005.1333,29184.708,53887.4787,113611.899,97247.6163,125077.31999999999,293723.2398,244943.085,339845.50155,2
2022,36,51000,23764.6908,22930.842,25015.464,75046.39199999999,73482.9255,77131.014,169896.693,166769.76,174065.937,1
2022,36,63000,15634.664999999999,12820.425299999999,20012.3712,44715.1419,39607.818,48988.617,91723.368,87241.4307,102146.478,1
2022,36,73000,15634.664999999999,13133.1186,19595.4468,45653.2218,41275.5156,53157.861,92557.2168,86511.813,102667.6335,1
2022,36,84000,23973.153,20012.3712,27100.086,69834.837,62538.659999999996,83384.88,151968.9438,140711.985,169896.693,1
2022,37,02140,28142.397,22618.148699999998,33353.952,67750.215,61183.655699999996,72961.77,131331.186,118823.454,151864.7127,2
2022,37,10740,50135.1591,44819.373,56284.794,114654.20999999999,107566.4952,125077.31999999999,210963.7464,200123.712,224096.865,2
2022,37,12000,34813.1874,32415.8721,36689.3472,75880.2408,72961.77,78173.325,165727.449,157597.4232,171981.315,1
2022,37,14100,33875.1075,29288.9391,40076.85795,72961.77,67750.215,83384.88,154262.028,143838.918,167395.1466,2
2022,37,19000,37314.7338,33353.952,41692.44,83384.88,76714.08959999999,89221.8216,151135.095,140711.985,166769.76,1
