year,state,place,subgroup,subgroup_type,pctl_income_20,pctl_income_20_lb,pctl_income_20_ub,pctl_income_50,pctl_income_50_lb,pctl_income_50_ub,pctl_income_80,pctl_income_80_lb,pctl_income_80_ub,pctl_income_quality
2018,12,24125,all,All,20913.410898,19577.630229,21959.991512999997,45589.365,43897.748674999995,47756.287743999994,96039.37172499999,91178.73,100819.27468799999,2
2018,12,32275,all,All,20059.3206,18235.746,21224.794272,46058.144,43505.395535999996,47858.84207499999,92191.82699999999,89152.536,97459.93139999999,3
2018,12,76600,all,All,20771.538149999997,19716.481984,21719.566928,47311.62989999999,44968.696025,48711.493599999994,99440.32625999999,95838.97619999999,103335.89399999999,2
2018,12,16475,all,All,29715.512991999996,26531.493472,31811.245799999997,75982.275,72508.31843399999,80105.57978999999,149289.97392,143470.64159999997,157098.08302,2
2018,12,32000,all,All,23241.339968,21841.477075,24820.8765,51792.089390999994,50197.369375999995,53533.24954999999,101217.25253999999,96361.0593,104309.20129499999,2
2018,12,55775,all,All,30407.039025,28994.352288,31630.202495999998,70640.987092,67900.347732,72806.26814999999,136316.366712,130738.57335199999,140084.843712,2
2018,12,57425,all,All,28123.503232,26358.50208,30392.909999999996,63675.384079999996,61900.22669999999,66541.00164799999,118844.9031,115345.65147599998,123597.83399999999,2
2018,12,69700,all,All,28693.724949999996,26745.760799999996,30669.717583999998,65310.645124999995,62826.312207999996,67478.16836,122044.06895999999,117050.18269499998,126637.12499999999,2
2018,12,07875,all,All,25304.565032,23772.009887999997,26358.50208,58368.68487999999,56746.09159999999,60491.364559999995,113770.7931,109414.476,118431.03929999999,2
2018,12,53000,all,All,20342.957524999998,19845.05248,21130.816532999997,46715.920610999994,45548.01554,48078.069008,93415.498656,91153.632405,95512.57548799999,3
2018,12,45975,all,All,24410.943975,22995.449049,25695.677424999998,55934.93072399999,53062.986944,58611.393959999994,107398.58043199999,104619.63631799999,111021.47387699998,2
2018,12,39425,all,All,21306.003399999998,20057.320448,22895.992199999997,45633.608064,42826.80132499999,48180.52965,89081.706144,85456.593579,93204.924,2
2018,12,17935,all,All,25695.677424999998,23706.4698,27353.619,58351.504199999996,54707.238,62150.70950699999,109177.06514099998,105435.01590799999,113941.78770899998,2
2018,12,24000,all,All,21086.801664,20163.454432,22141.7463,53062.986944,51392.363274999996,55720.33499999999,117773.95575,112493.01166399999,125268.57035,3
2018,12,43975,all,All,22995.449049,21130.816532999997,24946.41765,54692.179442999994,52717.00416,58006.85698499999,107067.507525,103705.9188,111885.762175,2
2018,12,45060,all,All,18640.9848,17344.91,20032.864616,42450.589808,40523.88,44576.268,82441.76902499999,78309.509727,87010.79107199999,2
2018,12,58050,all,All,21351.9548,20717.240231999996,23202.742793999998,51792.089390999994,50237.891897999994,53771.948796,107542.89000399999,104925.61282499999,113466.86399999999,2
2018,12,17200,all,All,25045.617695999998,23554.791149999997,26531.493472,52717.00416,50654.85,54899.473187999996,96361.0593,91381.34939999999,101456.07859199999,2
2018,12,12875,all,All,20770.419031999998,19248.842999999997,22270.057699999998,47337.801845999995,45336.232656,49343.599535999994,102271.189588,98054.43380799999,106221.43895,2
2018,12,10275,all,All,26531.493472,25304.565032,28654.173152,55782.037299999996,53533.24954999999,57816.030524999995,102271.189588,98093.42251199999,105435.01590799999,1
2018,12,45025,all,All,21338.110277999996,20243.450507999998,23126.210525,59664.195755999994,56934.767528,62206.467943999996,141833.58,136768.095,148925.259,2
2018,12,38250,all,All,21224.794272,20261.94,22604.536064,47445.303744,46399.42739999999,48710.834272,91007.33097499999,88046.248608,93836.67043999999,2
2018,12,16725,all,All,20059.3206,18041.776016,21649.330208,48684.70559399999,46164.277984,50963.782649999994,97865.1702,92191.82699999999,104426.82887999999,2
2018,12,36950,all,All,22288.134,20717.240231999996,24090.264825,47234.66056799999,44968.696025,50081.15395199999,85073.35294799999,80541.21149999999,91054.94816,2
2018,12,25175,all,All,12157.163999999999,10612.397136,14433.22056,37697.339369999994,36082.550768,40064.721644,83838.83851199999,80743.83089999999,85653.60264999999,1
2018,12,54000,all,All,22710.670048,21413.904874999997,23876.478724999997,45758.601431999996,43576.0611,48041.367,84157.24046399999,80300.88274999999,86938.33609999999,1
2018,12,54200,all,All,25067.375309999996,23512.06598,27302.098449999998,54825.885844,52827.546926999996,57138.67079999999,99440.32625999999,95985.9252,106587.41011199998,2
2018,12,49675,all,All,29003.934086999998,26766.624774999997,30892.64808,57838.01495999999,56226.883499999996,61552.704399999995,111643.93979199999,105058.1589,115872.62,3
2018,13,04000,all,All,18661.24674,17923.982932,19370.336484,55675.14425,53771.948796,56971.399449,129479.71788299999,126637.12499999999,132656.466096,3
2018,13,42425,all,All,55139.670575,49251.477,59430.024719999994,119284.58537599999,111870.872637,127925.52038999999,224907.53399999999,212977.905912,234701.84292499998,2
2018,13,67284,all,All,42826.80132499999,41389.249968,45633.608064,98370.81644,91178.73,104002.29294399999,204091.309437,193147.83065599998,212250.946512,2
2018,13,49008,all,All,14522.696417999998,13073.4543,15848.365197,38295.0666,36901.902912,40685.915049999996,88747.29719999999,84900.17835199999,92189.08994099998,1
2018,13,03440,all,All,14008.684624,12735.076815999999,15196.454999999998,38497.685999999994,35550.371672999994,41435.174824999995,90779.64844799999,84348.21424399999,96041.59559999999,2
2018,13,80508,all,All,24860.081564999997,22922.938016,26340.521999999997,57709.137474999996,54390.4108,60177.9618,108928.18943999999,104002.29294399999,114844.67592,2
2018,13,68516,all,All,37143.890607999994,35154.465899999996,39614.967699999994,78724.09721699999,74580.24469499999,82866.93854999999,209852.234075,193792.05752499998,223489.19819999998,1
2018,13,04204,all,All,15815.101247999999,14812.907661,16980.436176,41018.881785,38948.168335999995,42450.589808,85042.00608899999,81822.292816,87795.49734999999,1
2018,13,19000,all,All,18134.568823999998,16573.38771,19248.842999999997,44968.696025,42450.589808,46612.779333,91178.73,88196.192816,94891.61507599999,3
2018,13,69000,all,All,19272.010175,18094.169775,21072.417599999997,46038.63494999999,44645.005539,48586.92492499999,94891.61507599999,92148.64238099998,100163.315492,3
2018,15,71550,all,All,28908.519474999997,26745.760799999996,30775.851568,70437.403362,68532.10540799999,72508.31843399999,141328.7469,136768.095,145499.73755199998,1
2018,16,08830,all,All,24039.034504,22788.155303999996,25170.516588,57988.704576,56139.871216,60177.9618,111350.2885,108503.613267,113941.78770899998,2
2018,16,52120,all,All,27911.235264,25620.947664,30567.378599999996,63675.384079999996,60785.81999999999,66864.40199999999,111325.53783999999,108597.83463999999,114978.25643399998,3
2018,16,56260,all,All,25067.375309999996,23347.473951999997,26414.279057999996,53533.24954999999,51606.14937499999,56776.67511999999,97459.93139999999,92613.752,103335.89399999999,2
2018,17,38570,all,All,29177.1936,26932.007825999997,31074.849158999998,65851.305,64027.73039999999,68603.106516,124166.74863999999,120195.17252,127562.03486399999,2
2018,17,14000,all,All,19916.991995999997,19505.896092,20198.500275,54707.238,53864.015651999995,55675.14425,123264.95028899999,121571.63999999998,125228.08847999999,1
2018,17,59000,all,All,21224.794272,20261.94,23617.862719999997,55675.14425,53491.52159999999,58006.85698499999,107388.28199999999,104002.29294399999,112420.22742499999,3
2018,17,24582,all,All,29715.512991999996,27752.034288,31837.191408,77197.9914,73956.08099999999,80514.66884999999,159187.959568,153945.340168,165532.60216799998,2
2018,17,65000,all,All,19451.462399999997,18465.310687999998,20667.178799999998,47445.303744,45589.365,49236.5142,92900.99489999999,90100.74356799999,96244.215,3
2018,17,68003,all,All,40523.88,37956.847548,42479.910079999994,79629.4242,75636.93719999999,83512.71637499999,143813.03524,136768.095,149717.50092,2
2018,17,72000,all,All,22483.8438,21413.904874999997,24314.327999999998,59430.024719999994,57307.34503999999,62150.70950699999,115978.41673999999,112493.01166399999,119846.12027999999,2
2018,17,06613,all,All,25695.677424999998,23195.683348,27623.786024999998,65040.827399999995,62812.013999999996,67877.499,129696.67794,124412.93588799999,135332.65185,2
2018,17,51622,all,All,44784.536192,42550.07399999999,46840.296857999994,98502.954,95629.16949199999,101512.25252099999,177393.2847,172985.11341899997,182747.701488,2
2018,17,02154,all,All,32157.171019999998,31156.298799999997,35021.210928,75212.23782,72749.86877599999,78587.56867499999,144540.580525,139838.33799899998,148823.3615,3
2018,17,03012,all,All,31200.387504,28994.352288,32763.534788999998,67988.01349999999,65096.85902499999,70664.37345,130515.17541899999,127350.76815999999,134741.90099999998,2
2018,17,14351,all,All,25895.539101,24314.327999999998,27837.572125,61671.239299999994,58244.61115,64240.70619999999,126626.606724,120882.58900499999,132006.5391,2
2018,17,79293,all,All,23301.231,21752.697767999998,25470.153631999998,54504.618599999994,51392.363274999996,57281.834471999995,106318.24775,101880.61452799999,111760.65337199999,2
2018,17,23074,all,All,33959.871088,31731.057424,36082.550768,73876.207075,70916.79,75912.68750799999,140172.083425,134659.02794099998,144330.203072,2
2018,17,12385,all,All,17222.648999999998,15417.809824999998,19272.010175,51792.089390999994,50196.433149,53533.24954999999,111870.872637,107610.84839999999,115868.03249999999,3
2018,18,36003,all,All,20032.864616,19189.51346,20663.636674999998,46482.679936,45396.26822499999,47445.303744,94891.61507599999,93204.924,96999.48917199999,1
2018,18,10342,all,All,48822.896375,44753.90149999999,52717.00416,103584.17878199999,99572.892925,107859.272636,198845.27519999997,190462.23599999998,205597.323812,2
2018,18,23278,all,All,47648.23686899999,44313.720239999995,49844.37239999999,96332.94246299998,93225.558666,100296.60299999999,177291.97499999998,171244.85715,182535.43352,2
2018,18,71000,all,All,16555.90024,14882.33615,18201.062824999997,41389.249968,39713.4024,43228.547964,84938.86481099999,81478.72314999999,88564.970024,3
2018,18,05860,all,All,16060.176549999998,13917.813043999999,17923.982932,46602.462,44540.115399999995,48932.5851,101816.24849999999,96361.0593,107067.507525,2
2018,18,25000,all,All,21413.904874999997,20559.83314,22441.48995,47756.287743999994,46541.839024999994,49666.699455999995,89776.39298699998,87341.25998399999,91885.98007199999,1
2018,18,31000,all,All,17511.106096,15919.096335999999,18571.444671999998,41970.648499999996,40327.910127999996,44748.14681699999,79233.697556,76018.10177499999,84583.66372499999,3
2018,18,22000,all,All,21086.801664,20163.454432,21752.697767999998,47737.130639999996,45758.601431999996,50186.950692,95193.33245999999,92090.51729999999,98687.19907199999,3
2018,19,21000,all,All,22167.285257999996,21027.675255,23665.875903999997,53533.24954999999,51792.089390999994,55880.83048,97632.25443599999,93683.69092499999,101309.7,3
2018,19,19000,all,All,25895.539101,23347.473951999997,28569.335399999996,59053.42412999999,56934.767528,62150.70950699999,118945.150881,113941.78770899998,124412.93588799999,3
2018,19,12000,all,All,29715.512991999996,27967.465361999995,31837.191408,63675.384079999996,61152.530896,66256.5438,119224.07089999999,115149.17181599999,125268.57035,3
2018,19,73335,all,All,24314.327999999998,21855.839045999997,26766.624774999997,56971.399449,54589.03816499999,59957.92522499999,108247.65230399999,103335.89399999999,115872.62,2
2018,20,52575,all,All,41328.281774999996,39266.570287999995,43157.932199999996,84348.21424399999,80381.435988,87553.52795199999,146899.06499999997,140793.27322499998,152579.31939899997,2
2018,20,53775,all,All,41433.469274999996,40276.315124,42933.694375,91178.73,88864.300509,95290.11194999999,182014.66194999998,176602.971524,188638.66139999998,2
2018,20,71000,all,All,21086.801664,19165.117124999997,22270.426536,45887.756819999995,43897.748674999995,48122.1075,89152.536,86037.01606499999,92707.829898,3
2018,20,38900,all,All,22063.132790999996,21017.532624,23737.316075,57307.34503999999,52532.317023999996,61218.39324899999,112814.59042,106805.33558799999,119141.23547199999,1
2018,20,79000,all,All,22270.426536,21224.794272,23347.473951999997,52275.805199999995,50834.173279999995,53349.769424,102221.4873,99337.18498199999,104639.86009799999,2
2018,20,36000,all,All,19272.010175,17372.931664,20717.240231999996,44572.268224,42595.782699999996,47544.019775999994,88775.555916,84938.86481099999,93204.924,3
2018,21,48006,all,All,26340.521999999997,25327.425,27035.149103999996,56971.399449,55727.636978999995,58351.504199999996,110834.403912,108387.248748,113023.68158399999,2
2018,21,46027,all,All,22288.134,21086.801664,23824.624029,54808.547699999996,53062.986944,56971.399449,114563.66894399999,110814.814825,118435.51350399999,1
2018,22,70000,all,All,15815.101247999999,14989.229199999998,16676.528988,40064.721644,38429.226756,41951.198043,91178.73,87328.96139999999,94891.61507599999,3
2018,22,05000,all,All,18742.2945,17397.014408,19958.010899999997,48180.52965,46038.63494999999,50237.891897999994,108138.454875,105275.90075199999,112388.601405,3
2018,22,55000,all,All,12848.342924999999,12652.282516,13676.8095,39935.64685,38330.234249999994,41334.357599999996,96361.0593,94319.33069999999,99572.892925,3
2018,22,40735,all,All,21752.697767999998,20717.240231999996,23554.791149999997,56632.122299999995,53533.24954999999,59851.03217499999,120982.72911999999,113941.78770899998,126521.81757199999,2
2018,22,41155,all,All,18640.9848,17131.1239,19593.69775,44572.268224,42173.603328,47128.921111999996,102060.60369599999,98270.40899999999,106375.185,2
2018,24,04000,all,All,16555.90024,15815.101247999999,17238.016949999997,48180.52965,47337.801845999995,49251.477,104002.29294399999,101880.61452799999,105996.56017499999,2
2018,24,30325,all,All,38758.814875,36296.241024999996,41435.174824999995,83293.26960799999,79075.50623999999,87734.20019999999,146467.693083,139838.33799899998,153407.288176,2
2018,25,09000,all,All,23760.995983999997,21275.036999999997,25695.677424999998,58006.85698499999,54660.832583999996,62150.70950699999,119638.82653499999,113869.535056,124610.93099999998,2
2018,25,45000,all,All,16817.4102,15738.488974999998,18201.062824999997,46038.63494999999,43935.46432,48165.965636999994,95129.80829999999,91435.91159999999,98908.86297599999,3
2018,25,11000,all,All,30392.909999999996,25695.677424999998,33354.06916499999,94891.61507599999,90221.31614699999,100819.27468799999,193704.1464,184510.522148,201637.548112,3
2018,25,67000,all,All,13372.880399999998,12430.546376999999,14501.461448999999,37534.668176,35637.379971999995,40064.721644,82162.16669999999,79021.56599999999,86189.07632499999,3
2018,25,45560,all,All,47445.303744,41942.2158,52717.00416,124939.90441199999,118087.298424,132847.455036,271661.96054999996,258959.43576599998,290961.4584,2
2018,25,07000,all,All,17880.383674999997,16874.302192,18645.313971,65479.661808,63781.518063999996,67329.008376,148823.3615,145499.73755199998,151964.55,2
2018,25,82000,all,All,16237.498287999999,15282.292431999998,17505.703967999998,45577.321797,43228.547964,48180.52965,100296.60299999999,96136.18052499999,105058.1589,3
