year,state,county,injury_death_rate,injury_death_rate_lb,injury_death_rate_ub,injury_deaths_quality
2019,42,007,102.08,95.188159398,108.97883563,1
2019,42,009,109.27,96.064640864,122.47735992,1
2019,42,011,78.52,74.725818238,82.314829514,1
2019,42,013,89.17,81.697239152,96.642764272,1
2019,42,015,87.13,76.61840576,97.639019982,1
2019,42,017,81.45,78.296870547,84.611291808,1
2019,42,019,84.57,78.690532056,90.455991652,1
2019,42,021,133.36,124.53645509,142.17881572,1
2019,42,023,70.99,40.577613158,115.28528529,2
2019,42,025,128.78,116.34051237,141.21019292,1
2019,42,027,45.14,40.515409543,49.764680737,1
2019,42,029,62.5,59.471324378,65.538304276,1
2019,42,031,81.04,68.324358728000007,93.759457307,1
2019,42,033,91.31,81.918866364,100.70610345,1
2019,42,035,73.9,61.787771283,86.012790979,1
2019,42,037,83.02,73.157695305,92.891374637,1
2019,42,039,92.3,83.170586043,101.42095234,1
2019,42,041,64.88,60.432306993,69.330355985,1
2019,42,043,87.82,82.881724503,92.753635691,1
2019,42,045,87.75,84.292236633,91.19918357,1
2019,42,047,124.37,106.54044087,142.19096246,1
2019,42,049,85.01,80.114682229,89.911982714,1
2019,42,051,120.08,111.66685752,128.48846132,1
2019,42,053,80.31,53.786466359,115.34198521,2
2019,42,055,67.09,61.318243379,72.862401515,1
2019,42,057,92.05,71.33996445,116.90430813,1
2019,42,059,99.82,85.318221863,114.32308195,1
2019,42,061,80.08,68.412577642,91.745279605,1
2019,42,063,109.08,99.13031292,119.02317364,1
2019,42,065,91.72,79.009687723,104.43363517,1
2019,42,067,73.71,59.343709044,90.494994384,1
2019,42,069,93.96,88.098800434,99.816424693,1
2019,42,071,72.62,69.41574843,75.824593786,1
2019,42,073,118.99,108.6897063,129.28293381,1
2019,42,075,70.94,64.717846151,77.167062157,1
2019,42,077,85.92,81.677352062,90.152835314,1
2019,42,079,104.11,99.091249705,109.13553714,1
2019,42,081,83.44,75.937538379,90.945490671,1
2019,42,083,69.22,57.8358598,80.606854652,1
2019,42,085,106.63,98.025856053,115.23422184,1
2019,42,087,86.96,74.933682358,98.976351645,1
2019,42,089,91.82,85.35201916,98.280734289,1
2019,42,091,69.84,67.289783885,72.380281806,1
2019,42,093,126.2,103.13226774,149.26274142,1
2019,42,095,81.16,76.633606941,85.686666072,1
2019,42,097,99.4,90.253777641,108.54032159,1
2019,42,099,98.02,85.238642971,110.79726803,1
2019,42,101,120.44,118.01611112,122.8575899,1
2019,42,103,98.9,87.232827406,110.56913413,1
2019,42,105,98.45,78.303037014,122.20682588,1
2019,42,107,110.38,102.65290865,118.10603469,1
2019,42,109,69.14,57.684010336,80.588960261,1
2019,42,111,99.76,89.583734453,109.94205385,1
2019,42,113,89.18,58.769884172,129.75156046,2
2019,42,115,92.22,79.004489378,105.44094141,1
2019,42,117,79.9,67.637145589,92.170692839,1
2019,42,119,50.86,41.520385536,60.191769066,1
2019,42,121,89.24,77.683225621,100.80051989,1
2019,42,123,79.07,66.665116201,91.482528818,1
2019,42,125,110.78,104.37115647,117.18780417,1
2019,42,127,107.54,94.830994292,120.2522038,1
2019,42,129,111.93,106.97884872,116.87937744,1
2019,42,131,103.52,86.371611395,120.66772608,1
2019,42,133,95.82,91.761017209,99.872790606,1
2019,44,001,72.29,61.61156247,82.972491387,1
2019,44,003,89.26,82.80045903,95.724650783,1
2019,44,005,74.39,66.066242557,82.708666336,1
2019,44,007,83.14,79.971890905,86.307669906,1
2019,44,009,74.93,68.1680637,81.687478097,1
2019,45,001,91.82,74.890639337,108.75065883,1
2019,45,003,102.5,95.686088758,109.30799115,1
2019,45,005,111.44,82.445517862,147.33243556,1
2019,45,007,102.42,96.157175545,108.68544768,1
2019,45,009,92.88,71.830788915,118.1618621,1
2019,45,011,101.32,82.117963424,120.51244439,1
2019,45,013,72.69,67.258224841,78.121632864,1
2019,45,015,81.52,76.218710819,86.823791561,1
2019,45,017,108.03,85.529344783,134.63914992,1
2019,45,019,89.22,85.112609169,93.324092525,1
2019,45,021,96.69,85.28369194,108.09857084,1
2019,45,023,133.37,115.53992552,151.19456201,1
2019,45,025,100.45,87.467464552,113.43133923,1
2019,45,027,88.23,74.066816089,102.40237879,1
2019,45,029,140.16,123.25527175,157.070926,1
2019,45,031,97.48,86.898010523,108.06174165,1
2019,45,033,126.17,108.36889159,143.96981756,1
2019,45,035,80.31,74.095793075,86.520252017,1
2019,45,037,64.69,51.815793473,79.797579309,1
2019,45,039,124.92,104.23043799,145.61786839,1
2019,45,041,93.59,86.374019802,100.79655131,1
2019,45,043,108.58,97.005293629,120.15694841,1
2019,45,045,91.78,88.076097507,95.475390859,1
2019,45,047,98.27,87.928897019,108.60819865,1
2019,45,049,112.32,91.139971402,133.50901456,1
2019,45,051,104.35,99.517006244,109.17415468,1
2019,45,053,109.11,92.257387429,125.96632576,1
2019,45,055,97.64,86.961354344,108.32500481,1
2019,45,057,101.58,92.532038232,110.63211757,1
2019,45,059,117.26,105.68464139,128.84265812,1
2019,45,061,115.58,93.936577536,140.71279041,1
2019,45,063,87.96,83.171101397,92.745066479,1
2019,45,065,109.49,81.775677919,143.58737812,1
2019,45,067,99.44,83.731211802,115.14141286,1
2019,45,069,106.17,88.580893817,123.75426206,1
2019,45,071,84.39,71.392324276,97.382288688,1
2019,45,073,111.09,100.65403997,121.53413042,1
2019,45,075,111.33,101.40459499,121.26275704,1
2019,45,077,100.46,92.605151208,108.30645727,1
2019,45,079,76.31,72.546339212,80.07181066,1
2019,45,081,75.5,59.586781709,94.367370883,1
2019,45,083,96.8,91.929601983,101.66877067,1
2019,45,085,89.35,81.334521061,97.372047998,1
2019,45,087,108.82,91.344403217000007,126.28981063,1
2019,45,089,127.37,109.53491848,145.19745008,1
2019,45,091,95.75,90.568414328,100.93488658,1
2019,46,003,NA,NA,NA,NA
2019,46,005,80.34,63.085233743,100.86119785,1
2019,46,007,134.14,85.034568045,201.27897407,2
2019,46,009,95.11,65.468719407,133.56851967,2
2019,46,011,54.5,44.096265713,66.62721806,1
2019,46,013,69.16,57.493561916,80.826818824,1
2019,46,015,94.95,61.445810284,140.1630524,2
2019,46,017,280.11,186.13241953,404.83989539,2
2019,46,019,66.02,45.719478038,92.253727297,2
2019,46,021,145.14,69.599255387,266.91373065,3
2019,46,023,137,105.50517713,174.94342668,1
2019,46,025,59.14,29.520780427,105.81172256,3
2019,46,027,46.85,32.251475264,65.799084618,2
2019,46,029,65.54,52.834600039,80.37915895,1
2019,46,031,223.12,163.34957273,297.6066048,1
2019,46,033,134.08,102.07157318,172.95964129,1
2019,46,035,77.79,61.39092768,97.224590338,1
2019,46,037,109.63,73.963582626,156.49662134,2
2019,46,039,NA,NA,NA,NA
2019,46,041,178.31,133.17360675,233.83540821,1
2019,46,043,109.4,62.532529598000004,177.66152203,2
2019,46,045,123.76,79.296889721,184.14860558,2
2019,46,047,142.37,104.97229964,188.7617861,1
2019,46,049,86.07,41.275509521,158.29192668,3
2019,46,051,93.2,64.154093913,130.88643603,2
2019,46,053,85.66,50.768290013,135.38171735,2
2019,46,055,115.63,57.722699119,206.89623161,3
2019,46,057,68.89,42.641728667,105.30008442,2
2019,46,059,74.18,38.331943056,129.5844773,2
2019,46,061,75.96,40.443777336,129.88837814,2
2019,46,063,NA,NA,NA,NA
2019,46,065,76.33,59.15386512,96.935031133,1
2019,46,067,98.15,68.742216029,135.87931647,1
2019,46,069,153.05,73.391317663,281.45632143,3
2019,46,071,144.69,92.706654939,215.28967019,2
2019,46,073,NA,NA,NA,NA
2019,46,075,NA,NA,NA,NA
2019,46,077,100.81,65.241881796,148.82221025,2
2019,46,079,54.64,38.056169845,75.985837292,1
2019,46,081,87.15,71.008520123,103.28884363,1
2019,46,083,42.84,35.363363415,50.325565372,1
2019,46,085,125.02,80.102374614,186.01915713,2
2019,46,087,54,30.225324499,89.070488449,2
2019,46,089,NA,NA,NA,NA
2019,46,091,44.83,22.380014539,80.216981225,3
2019,46,093,71.67,57.691852959,85.646802354,1
2019,46,095,134.85,73.723081066,226.25333386,2
2019,46,097,107.72,55.660458786,188.16503634,2
2019,46,099,75.63,70.125524841,81.136259235,1
2019,46,101,61.04,37.28641065,94.275356802,2
2019,46,102,238.35,202.51626579,274.17493646,1
2019,46,103,90.56,82.686448273,98.437123997,1
2019,46,105,NA,NA,NA,NA
2019,46,107,126.66,69.247537106,212.51805955,2
2019,46,109,129.58,100.42371091,164.56364303,1
2019,46,111,NA,NA,NA,NA
2019,46,115,74.95,48.023900233,111.52435226,2
2019,46,117,65.6,31.455485052,120.63205013,3
2019,46,119,NA,NA,NA,NA
2019,46,121,231.4,189.65142321,273.15719758,1
2019,46,123,113.77,77.301071562,161.48717522,2
2019,46,125,66.97,44.502957941,96.794383714,2
2019,46,127,60.48,44.441654656,80.431416288,1
2019,46,129,116.32,79.560816805,164.20505281,2
2019,46,135,91.47,73.887094893,109.04563335,1
2019,46,137,102.11,55.823282593,171.31953265,2
2019,47,001,120.56,109.5666348,131.55379233,1
2019,47,003,86.29,74.644668966,97.930587341,1
2019,47,005,150.36,123.56632495,177.14818267,1
2019,47,007,104.79,82.832795772,130.78368763,1
2019,47,009,97.14,89.611719194,104.67609738,1
2019,47,011,81.09,73.454287039,88.730753732,1
2019,47,013,108.24,93.775555086,122.71389231,1
2019,47,015,148.14,120.06867278,176.2071129,1
2019,47,017,98.2,81.75202352,114.63840639,1
2019,47,019,109.16,96.97045529,121.35313145,1
2019,47,021,141.79,125.38249963,158.19052042,1
2019,47,023,87.78,69.163121703,109.87367657,1
2019,47,025,109.36,93.112570596,125.61228862,1
2019,47,027,148.38,112.37828864,192.23789932,1
2019,47,029,112.99,97.407491978,128.57109599,1
2019,47,031,100.15,88.42318397,111.88586428,1
2019,47,033,86.57,66.369334124,110.97316729,1
2019,47,035,100.16,88.823387442,111.49110631,1
2019,47,037,109.07,105.58634485,112.54960534,1
2019,47,039,109.42,84.267051712,139.72742556,1
2019,47,041,122.17,100.5806119,143.76274017,1
2019,47,043,120.32,107.15562746,133.48037123,1
2019,47,045,83.18,70.084841817,96.275042911,1
2019,47,047,81.33,68.917196921,93.735721466,1
2019,47,049,115.6,93.592484867,137.60625881,1
2019,47,051,89.08,76.308096845,101.84228303,1
2019,47,053,94.37,82.223710255,106.51002468,1
2019,47,055,124.32,106.30454907,142.32830987,1
2019,47,057,107.53,88.679639575,126.38152382,1
2019,47,059,119.37,107.84190788,130.89487322,1
2019,47,061,135.8,109.34145699,166.73805354,1
2019,47,063,93.9,83.329196695,104.47587032,1
2019,47,065,84.2,79.98500419,88.409211605,1
2019,47,067,127.9,92.176697623,172.87919479,1
2019,47,069,93.66,76.760445628,110.55898162,1
2019,47,071,136.15,115.97656466,156.32069058,1
2019,47,073,101.73,89.97739313,113.47493862,1
2019,47,075,86.14,67.755013612,107.9779359,1
2019,47,077,95.26,79.072992712,111.45367744,1
2019,47,079,123.82,106.66324963,140.98563378,1
2019,47,081,138.64,117.97721316,159.29525914,1
2019,47,083,126.51,94.484799651,165.90293103,1
2019,47,085,135.15,111.45815591,158.84425843,1
2019,47,087,112.53,87.030733012,143.16581549,1
2019,47,089,84.09,73.17073719,95.000000364,1
2019,47,091,108.04,87.508787098,131.92936192,1
2019,47,093,117.68,113.27415693,122.08532011,1
2019,47,095,71.34,46.60445961,104.53591659,2
2019,47,097,95.38,78.524883253,112.23785753,1
2019,47,099,100.1,86.840802052,113.35573793,1
2019,47,101,126.95,100.1833221,158.65996521,1
2019,47,103,102.1,86.93034481,117.27223824,1
2019,47,105,109.55,96.960865789,122.13429379,1
2019,47,107,118.72,105.65108651,131.78964694,1
2019,47,109,116.13,97.548796092,134.71945826,1
2019,47,111,123.74,103.93654712,143.54124174,1
2019,47,113,85.03,76.856381031,93.198089542,1
2019,47,115,107.48,90.507924966,124.46028347,1
2019,47,117,93.5,78.871647446,108.12215913,1
2019,47,119,82.97,74.756219,91.18340353,1
2019,47,121,117.39,91.851964995,147.83572309,1
2019,47,123,116.23,102.36985549,130.09918093,1
2019,47,125,91.11,85.268861818,96.955484837,1
2019,47,127,93.62,63.165878234,133.65018535,2
2019,47,129,111.52,91.567405877,131.47470261,1
2019,47,131,70,56.673423314,83.325255944,1
2019,47,133,98.25,79.807639621,116.69851697,1
2019,47,135,144.36,109.61678451,186.61568457,1
2019,47,137,82.66,51.166381894,126.35098298,2
2019,47,139,97.51,77.552540571,121.03553302,1
2019,47,141,89.93,80.565319028,99.302676155,1
2019,47,143,94.67,79.811883126,109.52344066,1
2019,47,145,139.33,125.1526568,153.50871705,1
2019,47,147,101.29,90.808454181,111.76347578,1
2019,47,149,73,68.844954873,77.161689416,1
2019,47,151,106.24,86.985152952000007,125.48522377,1
2019,47,153,109.76,87.292411382,136.23645934,1
2019,47,155,111.09,101.75380636,120.42439771,1
2019,47,157,102.79,99.883361236,105.69248294,1
2019,47,159,116.62,95.398628647,137.84455754,1
2019,47,161,110.83,87.173805564,138.92473911,1
2019,47,163,100.94,93.926623386,107.95114419,1
2019,47,165,81.48,75.706459587,87.262649874,1
2019,47,167,96.5,85.526379254,107.47676923,1
2019,47,169,109.39,82.85431986,141.73325286,1
2019,47,171,127.14,103.69939828,150.58461221,1
2019,47,173,123.95,101.95277043,145.94165093,1
2019,47,175,127.52,89.786022978,175.76986435,1
2019,47,177,97.6,84.069651231,111.12180719,1
2019,47,179,95.25,87.706194091,102.786274,1
2019,47,181,92.71,73.168530005,115.87673658,1
2019,47,183,88.66,74.379838895,102.94955645,1
2019,47,185,113.6,95.656725301,131.54056013,1
2019,47,187,56.34,52.02003092,60.655734228,1
2019,47,189,92.51,85.397056618,99.620769138,1
2019,48,001,94.79,83.562651208,106.00949691,1
2019,48,003,73.47,56.938043868,93.303980117,1
2019,48,005,69.01,61.20951009,76.800893419,1
2019,48,007,111.92,93.178433101,130.66131724,1
2019,48,009,75.72,52.122901202,106.34053663,2
2019,48,011,NA,NA,NA,NA
2019,48,013,69.33,59.030472106,79.634281943,1
2019,48,015,80.92,66.498592322,95.334265098,1
2019,48,017,111.49,79.277378336,152.404905,1
2019,48,019,87.78,70.573364699,104.98226888,1
2019,48,021,85.1,76.426686486,93.768854391,1
2019,48,023,95.04,55.364938053,152.16999394,2
2019,48,025,71.18,58.222676653,84.127824641,1
2019,48,027,66.36,62.569773913,70.14542254,1
2019,48,029,61.67,60.12730978,63.220729192,1
2019,48,031,83.16,61.524897741,109.94670501,1
2019,48,033,NA,NA,NA,NA
2019,48,035,100.65,81.235257595,123.29958553,1
2019,48,037,66.75,59.354020544,74.143661373,1
2019,48,039,54.95,51.565543589,58.3368583,1
2019,48,041,36.93,33.392594909,40.473938161,1
2019,48,043,112.45,83.980813079,147.45930659,1
2019,48,045,158.92,82.115946348,277.60011983,2
2019,48,047,72.99,47.681255518,106.95121865,2
2019,48,049,66.93,55.291007282,78.572862648,1
2019,48,051,81.21,63.770664358,101.95707003,1
2019,48,053,84.73,73.04754926,96.417670521,1
2019,48,055,71.37,60.057250569,82.673952991,1
2019,48,057,61.36,47.456229692,78.065639444,1
2019,48,059,94.54,73.115888472,120.2758547,1
2019,48,061,34.86,32.343808869,37.373839379,1
2019,48,063,86.27,65.170928812,112.03478409,1
2019,48,065,100.42,67.754147491,143.35832294,2
2019,48,067,91.08,75.831414042,106.3361136,1
2019,48,069,68.24,44.574083971,99.981691948,2
2019,48,071,72.69,61.25015678,84.138899645,1
2019,48,073,85.11,73.937187605,96.278176812,1
2019,48,075,94.82,65.662702207,132.49558575,2
2019,48,077,111.34,84.547871379,143.93743592,1
2019,48,079,125.71,74.501995813,198.67141747,2
2019,48,081,102.1,59.478237055,163.47535625,2
2019,48,083,89.11,62.74123252,122.82555306,1
2019,48,085,39.53,37.79376997,41.272050433,1
2019,48,087,135.48,82.756534246,209.24250036,2
2019,48,089,77.88,62.032857623,96.546891553,1
2019,48,091,64.68,58.90693569,70.455871966,1
2019,48,093,108.86,85.480046257,136.66621087,1
2019,48,095,NA,NA,NA,NA
2019,48,097,80.54,68.175208214,92.903923145,1
2019,48,099,59.4,51.622377939,67.180576224,1
2019,48,101,NA,NA,NA,NA
2019,48,103,79.41,47.810921861,124.01092356,2
2019,48,105,95.96,55.902492067,153.64745592,2
2019,48,107,96.64,64.215492013,139.66934473,2
2019,48,109,127.82,69.879761493,214.45833216,2
2019,48,111,111.04,79.326522434,151.20099646,1
2019,48,113,60.54,59.206659761,61.871244987,1
2019,48,115,84.05,63.143376095,109.67123728,1
2019,48,117,62.2,47.230352798,80.406706501,1
2019,48,119,86.66,54.931908059,130.02521624,2
2019,48,121,39.46,37.585718839,41.337490039,1
2019,48,123,69.87,54.571890185,88.13608541,1
2019,48,125,136.45,76.370291393,225.05429702,2
2019,48,127,67.87,47.274103439,94.391063176,1
2019,48,129,108.3,64.183507493,171.15552775,2
2019,48,131,81.96,60.001748519,109.31719233,1
2019,48,133,81.74,64.293234921,102.46106419,1
2019,48,135,85.74,79.36481492,92.113737307,1
2019,48,137,NA,NA,NA,NA
2019,48,139,54.33,49.513627015,59.155279092,1
2019,48,141,52.08,49.893677538,54.258850911,1
2019,48,143,67.93,56.831260967,79.020358875,1
2019,48,145,72.73,55.890794873,93.058368781,1
2019,48,147,89.05,75.072554282,103.01980259,1
2019,48,149,76.58,62.102165253,93.422525862,1
2019,48,151,88.6,51.613730493,141.85983643,2
2019,48,153,68.98,42.136100388,106.53736386,2
2019,48,155,169.64,81.346712403,311.96532726,3
2019,48,157,37.31,35.404033737,39.216079171,1
2019,48,159,68.92,48.525527264,94.99613706,1
2019,48,161,87.18,69.731671442,107.66493024,1
2019,48,163,51.49,38.33434269,67.693935185,1
2019,48,165,54.97,41.743833638,71.066252542,1
2019,48,167,71.91,67.867587234,75.954712324,1
2019,48,169,43.75,23.919279591,73.407359986,2
2019,48,171,82.14,66.78913864,97.489268456,1
2019,48,173,NA,NA,NA,NA
2019,48,175,84.33,57.680386622,119.04617514,2
2019,48,177,73.77,58.217279033,92.198494443,1
2019,48,179,82.3,66.264672868,101.04897883,1
2019,48,181,68.72,62.436127906,75.010420658,1
2019,48,183,73.67,66.906387189,80.42968931,1
2019,48,185,79.94,65.265328228,94.614621564,1
2019,48,187,54.04,48.995616814,59.082949687,1
2019,48,189,61.76,49.892119645,73.632855561,1
2019,48,191,92.47,50.554361138,155.14941296,2
2019,48,193,116.04,85.844628561,153.40674101,1
2019,48,195,84.79,53.74927021,127.22588253,2
2019,48,197,106.24,65.766118507,162.40377788,2
2019,48,199,80.96,70.538661581,91.373577798,1
2019,48,201,60.18,59.181766566,61.169935357,1
2019,48,203,82.62,72.852573771,92.382059408,1
2019,48,205,67.67,40.743842301,105.68048715,2
2019,48,207,97.72,64.937165489,141.23899184,2
2019,48,209,49.68,45.538550698,53.819842031,1
2019,48,211,86.85,50.593268977,139.05510788,2
2019,48,213,99.32,89.669293433000007,108.96757933,1
2019,48,215,31.62,29.941081233,33.294536252,1
2019,48,217,98.38,83.923962039,112.82851671,1
2019,48,219,90.21,72.873178216,107.54925315,1
2019,48,221,89.08,78.419016655,99.750556901,1
2019,48,223,88.61,75.003476377,102.20896111,1
2019,48,225,82.79,66.982729887,101.20750314,1
2019,48,227,94.84,80.707975386,108.97356794,1
2019,48,229,NA,NA,NA,NA
2019,48,231,78.4,70.490056721,86.319187122,1
2019,48,233,87.99,71.015811619,107.78842092,1
2019,48,235,NA,NA,NA,NA
2019,48,237,112.59,83.564430843,148.43226,1
2019,48,239,74.16,55.868944974,96.531997487,1
2019,48,241,94.95,80.636008652,109.26763491,1
2019,48,243,NA,NA,NA,NA
2019,48,245,75.81,71.015271313,80.601354768,1
2019,48,247,57.74,32.314804206,95.227940229,2
2019,48,249,64.78,53.726304582,75.827715518,1
2019,48,251,62.52,57.226956234,67.812701867,1
2019,48,253,80.19,63.583173385,99.799457704,1
2019,48,255,56.95,41.383575424,76.459401818,1
2019,48,257,67.93,61.588984715,74.269069804,1
2019,48,259,49.96,40.792653708,59.136782085,1
2019,48,261,NA,NA,NA,NA
2019,48,263,NA,NA,NA,NA
2019,48,265,89.24,77.779951764,100.69709517,1
2019,48,267,95.77,59.28188154,146.39151193,2
2019,48,269,NA,NA,NA,NA
2019,48,271,70.5,37.539739091,120.56183046,2
2019,48,273,50.99,40.371175704,63.551764508,1
2019,48,275,75.61,41.336845303,126.86120718,2
2019,48,277,81.97,70.721903227,93.219110154,1
2019,48,279,85.83,64.83431656,111.45611686,1
2019,48,281,68.72,53.863062252,86.401156122,1
2019,48,283,55.63,34.437138349,85.039553711,2
2019,48,285,69.76,54.377568841,88.131447451,1
2019,48,287,97.65,77.892638448,120.90227135,1
2019,48,289,106.1,85.533202743,130.12470793,1
2019,48,291,95.03,85.829682816,104.22666194,1
2019,48,293,71.62,57.124323043,88.666407286,1
2019,48,295,66.41,33.151173432,118.82418808,3
2019,48,297,70.58,51.076391767,95.065763636,1
2019,48,299,115.92,95.51594703,136.32258865,1
2019,48,301,NA,NA,NA,NA
2019,48,303,79.75,75.288871452,84.2060397,1
2019,48,305,84.97,54.986513434,125.42885395,2
2019,48,307,82.66,56.898733995,116.08413513,2
2019,48,309,62.43,58.087954669,66.778892081,1
2019,48,311,NA,NA,NA,NA
2019,48,313,79.9,60.513082564,103.51561689,1
2019,48,315,118.11,89.911584146,152.35461606,1
2019,48,317,97.6,64.853416487,141.05683692,2
2019,48,319,56.52,29.205289947,98.731030324,2
2019,48,321,86.44,73.002191056,99.873691671,1
2019,48,323,39.11,31.930496362,46.289383838,1
2019,48,325,59.4,49.924911796,68.87357136,1
2019,48,327,103.31,51.569875725,184.84258559,3
2019,48,329,60.12,54.926993454,65.32281734,1
2019,48,331,93.11,76.16437959,110.05237029,1
2019,48,333,106.29,69.430394962,155.73552483,2
2019,48,335,85.55,59.919100326,118.43910287,1
2019,48,337,110.85,90.041594283,131.66309101,1
2019,48,339,61.01,58.195637208,63.831435051,1
2019,48,341,75.49,59.951621677,93.829783198,1
2019,48,343,75.59,55.538488529,100.51469338,1
2019,48,345,NA,NA,NA,NA
2019,48,347,74.91,65.530813673,84.291539823,1
2019,48,349,80.37,69.205801984,91.539928965,1
2019,48,351,104.79,81.990344477,131.96344643,1
2019,48,353,78.31,59.46536284,101.23604194,1
2019,48,355,71.09,67.209866486,74.978239429,1
2019,48,357,72.35,50.671136289,100.15911272,1
2019,48,359,NA,NA,NA,NA
2019,48,361,92.89,83.669702158,102.10783638,1
2019,48,363,92.36,76.660285482,108.05295762,1
2019,48,365,93.75,76.151688607,111.35261195,1
2019,48,367,70.77,64.506810924,77.039890099,1
2019,48,369,76.12,53.593808898,104.91807308,1
2019,48,371,79.93,61.421159882,102.26644585,1
2019,48,373,115.73,102.42900562,129.02209735,1
2019,48,375,101.29,93.194839288,109.37701567,1
2019,48,377,64.19,40.226652484,97.182308418,2
2019,48,379,92.87,70.151072424,120.59610621,1
2019,48,381,68.59,62.371889696,74.814410475,1
2019,48,383,80.04,44.796895218,132.01119936,2
2019,48,385,99.07,57.713890492,158.62606688,2
2019,48,387,113.81,88.548579981,144.02994622,1
2019,48,389,77.1,58.83467522,99.241722658,1
2019,48,391,81.92,54.860615608,117.64543653,2
2019,48,393,NA,NA,NA,NA
2019,48,395,85.41,66.950222802,107.39412894,1
2019,48,397,41.48,35.872693536,47.094202673,1
2019,48,399,89.12,65.250579135,118.88003741,1
2019,48,401,83.72,72.782749447,94.662226274,1
2019,48,403,108.77,82.384724558,140.9299481,1
2019,48,405,99.3,71.25770857,134.70847558,1
2019,48,407,89.6,74.078184565,105.12324905,1
2019,48,409,66.16,57.454854163,74.860485476,1
2019,48,411,69.88,43.257565419,106.82084035,2
2019,48,413,68.94,33.057967021,126.77758198,3
2019,48,415,85.09,66.579485298,107.15967103,1
2019,48,417,60.75,29.131818821,111.72077056,3
2019,48,419,93.92,77.047904289,110.79888219,1
2019,48,421,NA,NA,NA,NA
2019,48,423,69.37,64.559881526,74.180085222,1
2019,48,425,100.22,73.098253543,134.09692113,1
2019,48,427,35.4,28.904635598,41.902817818,1
2019,48,429,103.43,76.516526825,136.73716353,1
2019,48,431,NA,NA,NA,NA
2019,48,433,145.48,69.761255399,267.53500207,3
2019,48,435,NA,NA,NA,NA
2019,48,437,104.9,74.590673721,143.3950615,1
2019,48,439,52.6,51.204845869,53.995045483,1
2019,48,441,77.21,70.646440231,83.781587147,1
2019,48,443,NA,NA,NA,NA
2019,48,445,83.44,62.316213155,109.41910711,1
2019,48,447,132.22,63.405906335,243.16218487,3
2019,48,449,67.6,55.022757312,80.174100274,1
2019,48,451,61.3,55.002253825,67.5971224,1
2019,48,453,57.5,55.615162097,59.375170298,1
2019,48,455,113.11,90.087672482,140.21093141,1
2019,48,457,105.73,86.324107873,125.14336509,1
2019,48,459,79.06,66.962552483,91.163842573,1
2019,48,461,82.03,45.909039934,135.28855948,2
2019,48,463,65.31,52.378974716,80.461357845,1
2019,48,465,47.69,39.046476419,56.328645347,1
2019,48,467,86.17,75.290821833,97.049611306,1
2019,48,469,64.26,56.942133831,71.58419887,1
2019,48,471,54.52,46.905466552,62.131905038,1
2019,48,473,64.36,54.741639158,73.97871587,1
2019,48,475,88.3,65.950187988,115.79989088,1
2019,48,477,60.5,49.036301228,71.963359521,1
2019,48,479,43.02,39.550884791,46.481246466,1
2019,48,481,75.76,63.943835687,87.569136413,1
2019,48,483,95.8,61.994412568,141.41446027,2
2019,48,485,75.3,68.688249612,81.915754096,1
2019,48,487,79.94,59.521372225,105.1077345,1
2019,48,489,57.71,44.248282092,73.985554861,1
2019,48,491,41.8,39.430982669,44.177421378,1
2019,48,493,69.29,58.998500333,79.591150843,1
2019,48,495,133.05,99.365692356,174.47313924,1
2019,48,497,82.06,72.427949127,91.685353756,1
2019,48,499,93.57,80.944281805,106.19540777,1
2019,48,501,85.92,60.49745615,118.43301784,1
2019,48,503,107.67,87.313204101,131.34840041,1
2019,48,505,47.74,33.064635714,66.718519484,2
2019,48,507,60.37,42.281177545,83.575098919,1
2019,49,001,97.26,66.528803378,137.30836498,2
2019,49,003,83.21,72.428999944,93.982720091,1
2019,49,005,52.8,47.13915898,58.464807176,1
2019,49,007,104.71,84.87033679,124.55169754,1
2019,49,009,NA,NA,NA,NA
2019,49,011,54.72,51.256473675,58.175391609,1
2019,49,013,107.83,87.49197027,128.16513493,1
2019,49,015,128.8,99.404802697,164.16564779,1
2019,49,017,130.72,89.98091334,183.57801255,2
2019,49,019,129.72,99.678649691,165.96530007,1
2019,49,021,70.09,60.018677552,80.16506867,1
2019,49,023,115.61,89.595333756,146.81925601,1
2019,49,025,91.12,63.469883891,126.72878774,1
2019,49,027,124.47,98.84399028,154.69990501,1
2019,49,029,45.04,29.684473285,65.537082206,2
2019,49,031,NA,NA,NA,NA
2019,49,033,82.58,39.601855613,151.87344985,3
2019,49,035,70.96,68.780347947,73.140535519,1
2019,49,037,134.12,108.46891717,159.778279,1
2019,49,039,82.68,68.24129723,97.114118488,1
2019,49,041,98.58,79.816749059,117.35220241,1
2019,49,043,54.81,44.748750722,64.871904117,1
2019,49,045,70.78,61.95318814,79.60747519,1
2019,49,047,90.67,76.709636896,104.63533834,1
2019,49,049,49.1,46.63213455,51.558765675,1
2019,49,051,56.88,45.963494024,69.604691694,1
2019,49,053,74.53,68.758663596,80.297931403,1
2019,49,055,103.09,56.35763402,172.95943687,2
2019,49,057,81.89,76.928756235,86.849372111,1
2019,50,001,71.07,58.896132411,83.235626985,1
2019,50,003,96.51,82.084815168,110.93071585,1
2019,50,005,110.3,93.521576175,127.08082786,1
2019,50,007,69.81,64.074758144,75.536168248,1
2019,50,009,126.04,89.628377252,172.30393596,1
2019,50,011,81.15,69.905787094,92.400257183,1
2019,50,013,87.54,59.481505688,124.26089493,2
