year,state,county,pctl_20,pctl_50,pctl_80,pctl_quality
2021,01,001,28601.1,60765.75,113807,2
2021,01,003,31721.78,65915.39,128741,1
2021,01,005,16478.85,41197.12,81261.32,2
2021,01,007,16272.86,29867.91,83424.17,2
2021,01,009,25954.19,55616.11,104022.7,2
2021,01,011,16478.85,41197.12,81261.32,2
2021,01,013,17714.76,47170.7,98121.24,2
2021,01,015,16684.83,49436.54,89603.74,1
2021,01,017,19774.62,50775.45,101344.9,2
2021,01,019,16581.84,43256.98,87543.88,2
2021,01,021,19774.62,50775.45,101344.9,2
2021,01,023,16993.81,37489.38,86410.96,2
2021,01,025,16993.81,37489.38,86410.96,2
2021,01,027,16581.84,43256.98,87543.88,2
2021,01,029,16581.84,43256.98,87543.88,2
2021,01,031,17714.76,47170.7,98121.24,2
2021,01,033,21422.5,49745.52,95783.3,2
2021,01,035,16993.81,37489.38,86410.96,2
2021,01,037,19774.62,50775.45,101344.9,2
2021,01,039,17714.76,47170.7,98121.24,2
2021,01,041,17714.76,47170.7,98121.24,2
2021,01,043,24821.26,56646.04,107833.5,1
2021,01,045,19568.63,50466.47,101962.9,2
2021,01,047,16272.86,29867.91,83424.17,2
2021,01,049,18538.7,46140.77,90633.66,2
2021,01,051,28601.1,60765.75,113807,2
2021,01,053,16993.81,37489.38,86410.96,2
2021,01,055,17199.8,45316.83,85896,1
2021,01,057,18034.04,44286.9,85484.02,2
2021,01,059,21422.5,49745.52,95783.3,2
2021,01,061,19568.63,50466.47,101962.9,2
2021,01,063,16272.86,29867.91,83424.17,2
2021,01,065,16272.86,29867.91,83424.17,2
2021,01,067,19568.63,50466.47,101962.9,2
2021,01,069,19568.63,50466.47,101962.9,2
2021,01,071,18538.7,46140.77,90633.66,2
2021,01,073,21216.52,55616.11,116278.9,1
2021,01,075,18034.04,44286.9,85484.02,2
2021,01,077,21422.5,49745.52,95783.3,2
2021,01,079,25954.19,59323.85,113292.1,2
2021,01,081,18538.7,52217.35,103713.7,1
2021,01,083,35841.49,77244.6,155519.1,2
2021,01,085,28601.1,60765.75,113807,2
2021,01,087,16478.85,41197.12,81261.32,2
2021,01,089,30897.84,74360.8,150884.5,1
2021,01,091,16272.86,29867.91,83424.17,2
2021,01,093,18744.69,45316.83,90118.7,2
2021,01,095,25748.2,59735.82,130800.9,1
2021,01,097,20598.56,48612.6,101962.9,1
2021,01,099,16993.81,37489.38,86410.96,2
2021,01,101,18538.7,49436.54,101447.9,1
2021,01,103,25954.19,59323.85,113292.1,1
2021,01,105,16272.86,29867.91,83424.17,2
2021,01,107,35635.51,70962.04,135435.5,2
2021,01,109,16478.85,41197.12,81261.32,2
2021,01,111,16581.84,43256.98,87543.88,2
2021,01,113,16478.85,41197.12,81261.32,2
2021,01,115,25954.19,55616.11,104022.7,2
2021,01,117,37695.36,82394.24,154025.7,1
2021,01,119,16272.86,29867.91,83424.17,2
2021,01,121,16581.84,43256.98,87543.88,2
2021,01,123,19774.62,50775.45,101344.9,2
2021,01,125,20598.56,52526.33,118647.7,1
2021,01,127,18034.04,44286.9,85484.02,2
2021,01,129,16993.81,37489.38,86410.96,2
2021,01,131,16993.81,37489.38,86410.96,2
2021,01,133,24821.26,56646.04,107833.5,2
2021,02,013,28343.62,69108.17,124724.3,2
2021,02,016,28343.62,69108.17,124724.3,2
2021,02,020,38107.34,83918.53,160668.8,1
2021,02,050,28343.62,69108.17,124724.3,2
2021,02,060,28343.62,69108.17,124724.3,2
2021,02,068,33163.68,74051.82,155519.1,2
2021,02,070,28343.62,69108.17,124724.3,2
2021,02,090,33163.68,74051.82,155519.1,2
2021,02,100,33163.68,74051.82,155519.1,2
2021,02,105,28343.62,69108.17,124724.3,2
2021,02,110,33163.68,74051.82,155519.1,2
2021,02,122,28837.98,75895.39,152326.4,2
2021,02,130,33163.68,74051.82,155519.1,2
2021,02,150,28343.62,69108.17,124724.3,2
2021,02,158,28343.62,69108.17,124724.3,2
2021,02,164,28343.62,69108.17,124724.3,2
2021,02,170,28837.98,75895.39,152326.4,2
2021,02,180,28343.62,69108.17,124724.3,2
2021,02,185,28343.62,69108.17,124724.3,2
2021,02,188,28343.62,69108.17,124724.3,2
2021,02,195,28343.62,69108.17,124724.3,2
2021,02,198,28343.62,69108.17,124724.3,2
2021,02,220,28343.62,69108.17,124724.3,2
2021,02,230,33163.68,74051.82,155519.1,2
2021,02,240,33163.68,74051.82,155519.1,2
2021,02,261,33163.68,74051.82,155519.1,2
2021,02,275,28343.62,69108.17,124724.3,2
2021,02,282,28343.62,69108.17,124724.3,2
2021,02,290,28343.62,69108.17,124724.3,2
2021,04,001,14830.96,46346.76,89500.74,2
2021,04,003,20907.54,55616.11,105052.7,2
2021,04,005,22967.39,63546.56,139761.2,1
2021,04,007,23276.37,51290.41,90633.66,2
2021,04,009,23276.37,51290.41,90633.66,2
2021,04,011,23276.37,51290.41,90633.66,2
2021,04,012,19568.63,46037.78,95268.34,2
2021,04,013,34502.59,76523.65,144292.9,1
2021,04,015,19568.63,46037.78,95268.34,1
2021,04,017,14830.96,46346.76,89500.74,2
2021,04,019,25748.2,60971.74,121531.5,1
2021,04,021,33987.62,69623.13,124621.3,1
2021,04,023,20907.54,55616.11,105052.7,2
2021,04,025,25748.2,58499.91,115527,1
2021,04,027,24718.27,56646.04,103507.8,1
2021,05,001,18538.7,49436.54,92693.52,2
2021,05,003,17508.78,43256.98,85484.02,2
2021,05,005,20186.59,44492.89,90118.7,2
2021,05,007,39909.71,78274.53,149648.5,1
2021,05,009,20186.59,44492.89,90118.7,2
2021,05,011,17508.78,43256.98,85484.02,2
2021,05,013,16993.81,50672.46,93465.97,2
2021,05,015,20186.59,44492.89,90118.7,2
2021,05,017,17508.78,43256.98,85484.02,2
2021,05,019,21216.52,49436.54,99903.02,2
2021,05,021,19671.62,51496.4,107431.8,2
2021,05,023,19465.64,40064.2,78377.52,2
2021,05,025,17508.78,43256.98,85484.02,2
2021,05,027,16993.81,50672.46,93465.97,2
2021,05,029,18744.69,45007.85,89706.73,2
2021,05,031,19568.63,49539.54,104022.7,2
2021,05,033,23070.39,49436.54,97843.16,2
2021,05,035,17096.8,41197.12,77450.59,2
2021,05,037,14727.97,39559.53,92281.55,2
2021,05,039,16993.81,50672.46,93465.97,2
2021,05,041,17508.78,43256.98,85484.02,2
2021,05,043,17508.78,43256.98,85484.02,2
2021,05,045,25748.2,59735.82,118441.7,2
2021,05,047,20598.56,46243.77,93311.48,2
2021,05,049,19465.64,40064.2,78377.52,2
2021,05,051,21216.52,49436.54,99903.02,2
2021,05,053,21247.41,56131.08,97534.18,2
2021,05,055,19671.62,51496.4,107431.8,2
2021,05,057,15345.93,41197.12,85998.99,2
2021,05,059,21216.52,49436.54,99903.02,2
2021,05,061,20598.56,46243.77,93311.48,2
2021,05,063,19465.64,40064.2,78377.52,2
2021,05,065,19465.64,40064.2,78377.52,2
2021,05,067,18538.7,48324.22,92930.4,2
2021,05,069,21247.41,56131.08,97534.18,2
2021,05,071,18744.69,45007.85,89706.73,2
2021,05,073,15345.93,41197.12,85998.99,2
2021,05,075,19671.62,51496.4,107431.8,2
2021,05,077,14727.97,39559.53,92281.55,2
2021,05,079,17508.78,43256.98,85484.02,2
2021,05,081,15345.93,41197.12,85998.99,2
2021,05,083,20598.56,46243.77,93311.48,2
2021,05,085,25748.2,59735.82,118441.7,2
2021,05,087,20186.59,44492.89,90118.7,2
2021,05,089,20186.59,44492.89,90118.7,2
2021,05,091,15345.93,41197.12,85998.99,2
2021,05,093,17096.8,41197.12,77450.59,2
2021,05,095,14727.97,39559.53,92281.55,2
2021,05,097,21216.52,49436.54,99903.02,2
2021,05,099,15345.93,41197.12,85998.99,2
2021,05,101,20186.59,44492.89,90118.7,2
2021,05,103,16993.81,50672.46,93465.97,2
2021,05,105,18744.69,45007.85,89706.73,2
2021,05,107,14727.97,39559.53,92281.55,2
2021,05,109,15345.93,41197.12,85998.99,2
2021,05,111,14727.97,39559.53,92281.55,2
2021,05,113,20598.56,46243.77,93311.48,2
2021,05,115,18744.69,45007.85,89706.73,2
2021,05,117,18538.7,48324.22,92930.4,2
2021,05,119,23482.36,53041.29,115351.9,1
2021,05,121,19671.62,51496.4,107431.8,2
2021,05,123,14727.97,39559.53,92281.55,2
2021,05,125,30897.84,66945.32,122561.4,1
2021,05,127,20598.56,46243.77,93311.48,2
2021,05,129,20186.59,44492.89,90118.7,2
2021,05,131,23070.39,49436.54,97843.16,2
2021,05,133,20598.56,46243.77,93311.48,2
2021,05,135,19465.64,40064.2,78377.52,2
2021,05,137,19465.64,40064.2,78377.52,2
2021,05,139,16993.81,50672.46,93465.97,2
2021,05,141,19465.64,40064.2,78377.52,2
2021,05,143,25748.2,64885.46,115351.9,1
2021,05,145,18538.7,48324.22,92930.4,2
2021,05,147,18538.7,48324.22,92930.4,2
2021,05,149,18744.69,45007.85,89706.73,2
2021,06,001,41197.12,110202.3,232763.7,1
2021,06,003,27808.06,67975.25,127196.1,2
2021,06,005,27808.06,67975.25,127196.1,2
2021,06,007,26160.17,69623.13,133890.6,1
2021,06,009,27808.06,67975.25,127196.1,2
2021,06,011,18744.69,49539.54,102992.8,2
2021,06,013,44908.98,110614.3,226069.2,1
2021,06,015,21937.47,54977.56,102992.8,2
2021,06,017,40682.16,90015.71,190722.1,1
2021,06,019,24203.31,63855.54,132860.7,1
2021,06,021,18744.69,49539.54,102992.8,2
2021,06,023,22864.4,51496.4,102992.8,1
2021,06,025,20598.56,51496.4,111232.2,1
2021,06,027,27808.06,67975.25,127196.1,2
2021,06,029,24718.27,59220.86,123591.4,1
2021,06,031,27808.06,62928.6,113292.1,1
2021,06,033,22761.41,61795.68,121531.5,2
2021,06,035,21937.47,54977.56,102992.8,2
2021,06,037,28014.04,77244.6,158608.9,1
2021,06,039,21525.5,66533.35,141924.1,1
2021,06,041,43256.98,119471.6,291469.6,1
2021,06,043,27808.06,67975.25,127196.1,2
2021,06,045,22761.41,61795.68,121531.5,2
2021,06,047,20598.56,55616.11,112262.2,1
2021,06,049,21937.47,54977.56,102992.8,2
2021,06,051,27808.06,67975.25,127196.1,2
2021,06,053,39137.26,82394.24,154489.2,1
2021,06,055,38107.34,94753.38,187446.9,1
2021,06,057,28837.98,81673.29,161492.7,1
2021,06,059,41094.13,101550.9,198899.7,1
2021,06,061,42742.01,102992.8,196098.3,1
2021,06,063,21937.47,54977.56,102992.8,2
2021,06,065,32957.7,79304.46,146661.7,1
2021,06,067,32751.71,79098.47,148515.6,1
2021,06,069,37077.41,81982.27,172204,2
2021,06,071,32545.72,75184.74,135950.5,1
2021,06,073,36665.44,91869.58,176014.7,1
2021,06,075,35841.49,120501.6,284260.1,1
2021,06,077,33472.66,80849.35,152429.3,1
2021,06,079,34348.1,78274.53,161904.7,1
2021,06,081,52835.31,131830.8,285908,1
2021,06,083,33369.67,86513.95,173027.9,1
2021,06,085,56646.04,143160,293323.5,1
2021,06,087,41815.08,96607.25,215255,1
2021,06,089,24821.26,61795.68,123591.4,1
2021,06,091,28837.98,81673.29,161492.7,2
2021,06,093,21937.47,54977.56,102992.8,2
2021,06,095,37077.41,86307.97,156652,1
2021,06,097,40579.16,94547.39,182297.3,1
2021,06,099,30897.84,74154.82,132860.7,1
2021,06,101,26366.16,66553.95,109687.3,2
2021,06,103,18744.69,49539.54,102992.8,2
2021,06,105,18744.69,49539.54,102992.8,2
2021,06,107,25336.23,58293.92,113086.1,1
2021,06,109,27808.06,67975.25,127196.1,2
2021,06,111,40064.2,97534.18,178270.2,1
2021,06,113,27808.06,77151.91,154489.2,1
2021,06,115,26366.16,66553.95,109687.3,2
2021,08,001,37077.41,81570.3,144189.9,1
2021,08,003,21628.49,53556.26,99903.02,2
2021,08,005,40167.19,83424.17,164788.5,1
2021,08,007,27396.08,67357.29,128741,2
2021,08,009,21628.49,53556.26,99903.02,2
2021,08,011,24100.32,59735.82,113292.1,2
2021,08,013,40785.15,97843.16,189506.8,2
2021,08,014,51496.4,111232.2,202277.9,2
2021,08,015,26263.16,65142.95,124003.3,2
2021,08,017,24100.32,59735.82,113292.1,2
2021,08,019,42845,121531.5,239664.2,2
2021,08,021,21628.49,53556.26,99903.02,2
2021,08,023,21628.49,53556.26,99903.02,2
2021,08,025,24100.32,59735.82,113292.1,2
2021,08,027,26263.16,65142.95,124003.3,2
2021,08,029,24635.88,57264,112056.2,2
2021,08,031,31361.31,82394.24,164788.5,1
2021,08,033,27396.08,67357.29,128741,2
2021,08,035,63958.53,128741,215677.2,1
2021,08,037,35635.51,94753.38,164788.5,2
2021,08,039,53659.25,116484.9,195964.4,2
2021,08,041,39240.26,78274.53,145580.3,1
2021,08,043,26263.16,65142.95,124003.3,2
2021,08,045,32957.7,81570.3,144189.9,2
2021,08,047,42845,121531.5,239664.2,2
2021,08,049,35635.51,94753.38,164788.5,2
2021,08,051,27396.08,67357.29,128741,2
2021,08,053,27396.08,67357.29,128741,2
2021,08,055,26263.16,65142.95,124003.3,2
2021,08,057,35635.51,94753.38,164788.5,2
2021,08,059,39137.26,90633.66,174057.8,1
2021,08,061,24100.32,59735.82,113292.1,2
2021,08,063,24100.32,59735.82,113292.1,2
2021,08,065,26263.16,65142.95,124003.3,2
2021,08,067,27396.08,67357.29,128741,2
2021,08,069,37283.39,79716.43,154746.7,1
2021,08,071,21628.49,53556.26,99903.02,2
2021,08,073,24100.32,59735.82,113292.1,2
2021,08,075,24100.32,59735.82,113292.1,2
2021,08,077,25954.19,59529.84,117411.8,1
2021,08,079,21628.49,53556.26,99903.02,2
2021,08,081,32957.7,81570.3,144189.9,2
2021,08,083,27396.08,67357.29,128741,2
2021,08,085,24635.88,57264,112056.2,2
2021,08,087,24100.32,59735.82,113292.1,2
2021,08,089,21628.49,53556.26,99903.02,2
2021,08,091,24635.88,57264,112056.2,2
2021,08,093,26263.16,65142.95,124003.3,2
2021,08,095,24100.32,59735.82,113292.1,2
2021,08,097,35635.51,94753.38,164788.5,2
2021,08,099,21628.49,53556.26,99903.02,2
2021,08,101,18023.74,55616.11,109172.4,1
2021,08,103,32957.7,81570.3,144189.9,2
2021,08,105,21628.49,53556.26,99903.02,2
2021,08,107,32957.7,81570.3,144189.9,2
2021,08,109,21628.49,53556.26,99903.02,2
2021,08,111,27396.08,67357.29,128741,2
2021,08,113,24635.88,57264,112056.2,2
2021,08,115,24100.32,59735.82,113292.1,2
2021,08,117,35635.51,94753.38,164788.5,2
2021,08,119,40991.13,80746.36,159741.8,2
2021,08,121,24100.32,59735.82,113292.1,2
2021,08,123,35017.55,82394.24,146558.8,1
2021,08,125,24100.32,59735.82,113292.1,2
2021,09,001,36047.48,100932.9,226996.1,1
2021,09,003,30897.84,80437.38,156652,1
2021,09,005,38313.32,86513.95,164685.5,1
2021,09,007,43050.99,93208.48,180237.4,1
2021,09,009,28837.98,74154.82,153768.3,1
2021,09,011,31927.77,80334.38,149545.5,1
2021,09,013,26778.13,80334.38,162728.6,1
2021,09,015,29455.94,71065.03,133890.6,1
2021,10,001,29558.93,69211.16,118441.7,1
2021,10,003,32751.71,73021.9,149422,1
2021,10,005,30897.84,69829.12,131830.8,1
2021,11,001,29455.94,89603.74,209281.4,1
2021,12,001,22040.46,56646.04,123076.4,1
2021,12,003,30897.84,72094.96,136980.4,2
2021,12,005,26469.15,60250.79,122046.5,2
2021,12,007,20598.56,50672.46,97122.21,2
2021,12,009,26778.13,64061.52,126681.1,1
2021,12,011,26778.13,65915.39,131315.8,1
2021,12,013,21628.49,50569.46,103610.8,2
2021,12,015,26778.13,61177.72,108760.4,1
2021,12,017,20289.58,46964.72,94753.38,1
2021,12,019,36047.48,76420.66,132860.7,1
2021,12,021,32957.7,75751.2,169938.1,1
2021,12,023,20598.56,50672.46,97122.21,2
2021,12,027,19053.67,47788.66,86410.96,2
2021,12,029,20598.56,50672.46,97122.21,2
2021,12,031,26057.18,59941.81,116721.7,1
2021,12,033,23070.39,52629.32,107112.5,1
2021,12,035,30897.84,64885.46,119265.7,1
2021,12,037,21628.49,50569.46,103610.8,2
2021,12,039,21628.49,50569.46,103610.8,2
2021,12,041,20598.56,50672.46,97122.21,2
2021,12,043,20598.56,44801.87,93723.45,2
2021,12,045,21628.49,50569.46,103610.8,2
2021,12,047,19568.63,45934.79,87234.9,2
2021,12,049,19053.67,47788.66,86410.96,2
2021,12,051,20598.56,44801.87,93723.45,2
2021,12,053,25748.2,56646.04,105464.6,1
2021,12,055,19156.66,47788.66,87543.88,2
2021,12,057,26778.13,66945.32,132407.5,1
2021,12,059,26469.15,60250.79,122046.5,2
2021,12,061,28014.04,60415.58,123797.3,1
2021,12,063,21628.49,50569.46,103610.8,2
2021,12,065,21628.49,50569.46,103610.8,2
2021,12,067,19568.63,45934.79,87234.9,2
2021,12,069,29970.9,65400.43,115351.9,1
2021,12,071,27602.07,65503.42,123591.4,1
2021,12,073,25748.2,60559.77,120553.1,1
2021,12,075,20598.56,50672.46,97122.21,2
2021,12,077,21628.49,50569.46,103610.8,2
2021,12,079,19568.63,45934.79,87234.9,2
2021,12,081,30588.86,68696.2,133890.6,1
2021,12,083,25748.2,55616.11,102992.8,1
2021,12,085,29661.93,66430.36,144189.9,1
2021,12,086,22761.41,58705.9,123591.4,1
2021,12,087,33987.62,66945.32,130800.9,2
2021,12,089,30897.84,72094.96,136980.4,2
2021,12,091,32133.75,68953.68,135332.5,1
2021,12,093,20598.56,44801.87,93723.45,2
2021,12,095,26160.17,64267.51,131830.8,1
2021,12,097,28529.01,61898.67,106082.6,1
2021,12,099,28837.98,71065.03,147897.7,1
2021,12,101,25542.21,60559.77,123591.4,1
2021,12,103,25748.2,61795.68,124621.3,1
2021,12,105,24718.27,56646.04,105052.7,1
2021,12,107,17817.75,45368.33,88573.81,2
2021,12,109,44286.9,94135.42,186417,1
2021,12,111,28837.98,61795.68,109172.4,1
2021,12,113,42433.03,81364.31,134714.6,1
2021,12,115,30279.88,71682.99,139812.7,1
2021,12,117,35017.55,71065.03,142233.1,1
2021,12,119,28323.02,63340.57,114013,2
2021,12,121,19568.63,45934.79,87234.9,2
2021,12,123,19568.63,45934.79,87234.9,2
2021,12,125,20598.56,50672.46,97122.21,2
2021,12,127,24512.29,58705.9,106906.5,1
2021,12,129,21628.49,50569.46,103610.8,2
2021,12,131,26469.15,60250.79,122046.5,2
2021,12,133,26469.15,60250.79,122046.5,2
2021,13,001,15345.93,42227.05,91663.59,2
2021,13,003,14933.96,41197.12,90633.66,2
2021,13,005,14933.96,41197.12,90633.66,2
2021,13,007,16169.87,39652.23,93723.45,2
2021,13,009,23688.34,54586.18,105176.2,2
2021,13,011,21319.51,55616.11,102065.9,2
2021,13,013,31927.77,69005.18,124415.3,2
2021,13,015,33575.65,70632.46,118204.8,1
2021,13,017,17096.8,45110.85,93002.5,2
2021,13,019,17096.8,45110.85,93002.5,2
2021,13,021,17611.77,47376.69,104640.7,1
2021,13,023,16478.85,46346.76,91509.1,2
2021,13,025,14933.96,41197.12,90633.66,2
2021,13,027,17096.8,45110.85,93002.5,2
2021,13,029,26994.41,59117.87,121325.5,2
2021,13,031,23688.34,64885.46,113621.7,2
2021,13,033,20598.56,47376.69,94135.42,2
2021,13,035,23482.36,56646.04,107112.5,2
2021,13,037,16169.87,39652.23,93723.45,2
2021,13,039,25233.24,60765.75,113498.1,2
2021,13,043,16478.85,46346.76,91509.1,2
2021,13,045,22658.42,57675.97,106082.6,1
2021,13,047,24718.27,52938.3,102992.8,2
2021,13,049,14933.96,41197.12,90633.66,2
2021,13,051,26675.14,61795.68,123900.3,1
2021,13,053,21628.49,53556.26,102992.8,2
2021,13,055,24718.27,52938.3,102992.8,2
2021,13,057,45419.82,97843.16,175087.8,1
2021,13,059,22040.46,49127.57,101962.9,1
2021,13,061,18744.69,45316.83,97874.06,2
2021,13,063,22658.42,49436.54,101962.9,1
2021,13,065,14933.96,41197.12,90633.66,2
2021,13,067,39137.26,87543.88,175087.8,1
2021,13,069,14933.96,41197.12,90633.66,2
2021,13,071,20598.56,50775.45,102992.8,2
2021,13,073,32957.7,82394.24,161698.7,1
2021,13,075,17096.8,45110.85,93002.5,2
2021,13,077,39137.26,84351.1,156549.1,1
2021,13,079,23688.34,54586.18,105176.2,2
2021,13,081,18744.69,45316.83,97874.06,2
2021,13,083,24718.27,52938.3,102992.8,2
2021,13,085,25748.2,62310.64,115557.9,2
2021,13,087,16169.87,39652.23,93723.45,2
2021,13,089,30897.84,71065.03,146455.8,1
2021,13,091,16478.85,46346.76,91509.1,2
2021,13,093,18744.69,45316.83,97874.06,2
2021,13,095,21669.69,50363.48,99903.02,1
2021,13,097,31824.78,63855.54,123797.3,1
2021,13,099,16169.87,39652.23,93723.45,2
2021,13,101,14933.96,41197.12,90633.66,2
2021,13,103,23688.34,64885.46,113621.7,2
2021,13,105,29558.93,69005.18,148309.6,2
2021,13,107,16478.85,46346.76,91509.1,2
2021,13,109,15345.93,42227.05,91663.59,2
2021,13,111,25748.2,56852.03,108142.4,2
2021,13,113,41403.11,92693.52,185387,1
2021,13,115,24100.32,55719.1,108554.4,2
2021,13,117,60044.8,117617.8,206088.6,1
2021,13,119,21319.51,55616.11,102065.9,2
2021,13,121,30897.84,82394.24,178177.5,1
2021,13,123,25748.2,56852.03,108142.4,2
2021,13,125,20598.56,47376.69,94135.42,2
2021,13,127,25233.24,60765.75,113498.1,2
2021,13,129,25748.2,56852.03,108142.4,2
2021,13,131,16169.87,39652.23,93723.45,2
2021,13,133,29558.93,69005.18,148309.6,2
2021,13,135,33163.68,72815.91,141203.1,1
2021,13,137,21319.51,55616.11,102065.9,2
2021,13,139,27808.06,66430.36,127711.1,1
2021,13,141,20598.56,47376.69,94135.42,2
2021,13,143,24100.32,55719.1,108554.4,2
2021,13,145,18744.69,45316.83,97874.06,2
2021,13,147,21319.51,55616.11,102065.9,2
2021,13,149,20907.54,48406.62,95783.3,2
2021,13,151,34502.59,72094.96,121016.5,1
2021,13,153,30897.84,72094.96,131830.8,1
2021,13,155,17096.8,45110.85,93002.5,2
2021,13,157,31927.77,69005.18,124415.3,2
2021,13,159,25748.2,70035.1,138010.4,2
2021,13,161,15345.93,42227.05,91663.59,2
2021,13,163,20598.56,47376.69,94135.42,2
2021,13,165,20598.56,47376.69,94135.42,2
2021,13,167,16478.85,46346.76,91509.1,2
2021,13,169,23688.34,54586.18,105176.2,2
2021,13,171,23482.36,56646.04,107112.5,2
2021,13,173,14933.96,41197.12,90633.66,2
2021,13,175,16478.85,46346.76,91509.1,2
2021,13,177,21669.69,50363.48,99903.02,2
2021,13,179,26994.41,59117.87,121325.5,2
2021,13,181,20598.56,47376.69,94135.42,2
2021,13,183,26994.41,59117.87,121325.5,2
2021,13,185,13801.04,44286.9,92590.53,1
2021,13,187,25748.2,62310.64,115557.9,2
2021,13,189,20598.56,47376.69,94135.42,2
2021,13,191,25233.24,60765.75,113498.1,2
