year,state,county,violent_crime_rate,property_crime_rate,coverage_indicator_crime,crime_rate_quality
2017,49,047,241.82077,1450.9246,100,1
2017,49,049,79.317314,1527.3116,99.75166493614714,2
2017,49,051,124.5873,1314.3961,86.22825763518814,2
2017,49,053,134.0078,1522.3768,93.58081845289892,2
2017,49,055,588.45166,4744.3911,0,3
2017,49,057,262.54224,2946.3516,93.33917452742254,2
2017,50,001,73.41745,685.22949,100,1
2017,50,003,132.04472,1536.7759,97.63228553605815,2
2017,50,005,212.17345,1684.1268,100,1
2017,50,007,171.21179,1824.822,100,1
2017,50,009,0,674.15729,98.74756018217306,2
2017,50,011,212.13666,1705.2524,93.3497021260397,2
2017,50,013,14.289797,543.01227,100,1
2017,50,015,90.776337,828.82739,100,1
2017,50,017,27.610962,182.92262,100,1
2017,50,019,301.77713,1184.7546,100,1
2017,50,021,230.16907,1521.4852,91.39393738940615,2
2017,50,023,228.16949,1852.8049,100,1
2017,50,025,109.63634,1537.2413,89.92983904250929,2
2017,50,027,136.11615,925.58984,100,1
2017,51,001,199.72346,1407.2822,96.65348341953148,2
2017,51,003,99.348198,1171.7517,100,1
2017,51,005,257.9024,945.64209,97.6342186612832,2
2017,51,007,176.65131,1244.2396,100,1
2017,51,009,139.26695,1104.6401,100,1
2017,51,011,44.640011,733.37158,89.72788722629845,2
2017,51,013,156.19348,1440.2145,100,1
2017,51,015,114.44693,1192.3773,100,1
2017,51,017,93.088203,488.71304,100,1
2017,51,019,102.5983,1024.7006,100,1
2017,51,021,62.992126,409.44882,100,1
2017,51,023,126.53651,741.14246,96.59014867184545,2
2017,51,025,116.96626,658.70477,96.2934671904554,2
2017,51,027,260.29562,1547.8293,100,1
2017,51,029,111.339,750.07324,100,1
2017,51,031,154.51736,1586.9841,100,1
2017,51,033,154.29565,1007.8461,96.13208788317327,2
2017,51,035,87.518517,1336.3403,100,1
2017,51,036,242.71844,799.54309,100,1
2017,51,037,140.2756,866.40814,100,1
2017,51,041,130.38455,1809.0856,100,1
2017,51,043,34.463745,785.77338,100,1
2017,51,045,138.28526,79.020149,100,1
2017,51,047,140.40015,963.30096,100,1
2017,51,049,122.31169,560.59528,100,1
2017,51,051,175.8896,974.15778,97.96201945345067,2
2017,51,053,233.97618,1081.2535,98.31539214315671,2
2017,51,057,145.08524,1369.2419,100,1
2017,51,059,96.043915,1254.5791,100,1
2017,51,061,86.374435,801.84265,99.77119252873563,2
2017,51,063,203.11012,856.87085,97.26263871763256,2
2017,51,065,147.43687,510.3584,100,1
2017,51,067,143.50252,1337.5852,100,1
2017,51,069,108.69063,1366.7268,100,1
2017,51,071,219.75412,1045.3169,100,1
2017,51,073,80.446205,1126.2469,100,1
2017,51,075,66.122986,665.63806,100,1
2017,51,077,121.2895,1385.2538,96.99786945574277,2
2017,51,079,86.681625,1131.9601,100,1
2017,51,081,162.68517,719.23969,100,1
2017,51,083,211.20851,1709.921,100,1
2017,51,085,128.39516,1105.52,100,1
2017,51,087,171.08978,2342.8018,100,1
2017,51,089,253.77243,2584.5745,100,1
2017,51,091,90.415916,1220.6149,100,1
2017,51,093,150.47057,1042.3506,100,1
2017,51,095,133.73233,1415.4441,100,1
2017,51,097,171.35513,556.90417,100,1
2017,51,099,125.29901,1120.0972,100,1
2017,51,101,65.836723,700.26337,100,1
2017,51,103,305.89545,1140.1558,100,1
2017,51,105,113.64593,1229.0597,100,1
2017,51,107,107.01366,911.37457,100,1
2017,51,109,178.47183,1399.8884,98.62268132844608,2
2017,51,111,155.29219,678.38171,100,1
2017,51,113,82.850044,677.86395,100,1
2017,51,115,34.172459,637.88586,100,1
2017,51,117,273.74048,1551.196,100,1
2017,51,119,159.19093,1713.6436,95.81362135142373,2
2017,51,121,100.44745,1207.3986,100,1
2017,51,125,173.99451,1043.967,100,1
2017,51,127,129.13937,954.70898,100,1
2017,51,131,109.74168,751.30847,100,1
2017,51,133,65.173119,749.49084,100,1
2017,51,135,213.81366,1956.7189,100,1
2017,51,137,60.987442,620.96307,100,1
2017,51,139,155.9142,1740.3396,100,1
2017,51,141,198.1319,1409.5669,100,1
2017,51,143,101.21127,728.06818,100,1
2017,51,145,48.949337,793.67853,100,1
2017,51,147,224.63991,1484.3854,100,1
2017,51,149,163.98212,1057.9492,100,1
2017,51,153,209.27686,1171.0001,100,1
2017,51,155,228.17693,2547.9756,100,1
2017,51,157,40.978008,259.52737,100,1
2017,51,159,78.308533,682.40295,100,1
2017,51,161,178.17134,1572.6022,100,1
2017,51,163,163.29053,1041.5288,100,1
2017,51,165,76.034256,592.07001,100,1
2017,51,167,173.76515,1160.8992,100,1
2017,51,169,96.043907,1115.9387,100,1
2017,51,171,164.25679,1193.7537,97.58466079354709,2
2017,51,173,156.5762,1924.5825,100,1
2017,51,175,135.21127,1369.014,90.95035793716987,2
2017,51,177,175.89621,1403.4111,100,1
2017,51,179,199.1149,1250.6052,100,1
2017,51,181,61.162079,519.87769,100,1
2017,51,183,184.64786,1125.4727,100,1
2017,51,185,180.07057,1793.4055,100,1
2017,51,187,199.68152,1377.5497,100,1
2017,51,191,145.25529,1559.1962,100,1
2017,51,193,129.35883,984.25195,100,1
2017,51,195,186.59618,1526.4603,100,1
2017,51,197,135.0322,1177.2037,100,1
2017,51,199,159.43549,1619.4512,100,1
2017,51,510,165.58878,1551.5356,100,1
2017,51,520,327.57593,3353.1865,100,1
2017,51,530,63.221115,648.01642,100,1
2017,51,540,416.5018,2551.0735,100,1
2017,51,550,420.55432,2278.3147,100,1
2017,51,570,375.77118,4094.2231,100,1
2017,51,580,470.07776,1627.1921,100,1
2017,51,590,612.69147,4400.6807,100,1
2017,51,595,473.30557,4221.8857,100,1
2017,51,600,145.24629,2037.598,100,1
2017,51,610,68.572998,1460.6049,100,1
2017,51,620,366.92758,5687.3779,100,1
2017,51,630,423.13116,3794.0762,100,1
2017,51,640,286.79245,3924.5283,100,1
2017,51,650,308.90555,3272.468,100,1
2017,51,660,245.31956,1861.1085,100,1
2017,51,670,349.233,2634.72,100,1
2017,51,678,126.65353,858.4295,100,1
2017,51,680,356.81213,2334.7119,100,1
2017,51,683,231.31973,1898.7494,100,1
2017,51,685,120.54729,886.02252,100,1
2017,51,690,304.36768,3020.8491,100,1
2017,51,700,508.3952,3133.989,100,1
2017,51,710,577.84332,3950.5032,100,1
2017,51,720,152.43903,3353.6584,100,1
2017,51,730,840.94489,3587.4016,100,1
2017,51,735,157.6371,1518.2942,100,1
2017,51,740,719.02887,5762.8052,100,1
2017,51,750,407.74719,1715.9362,100,1
2017,51,760,552.34503,3978.2937,100,1
2017,51,770,409.66776,4510.3521,100,1
2017,51,775,73.466866,2153.739,100,1
2017,51,790,175.30984,2246.4124,100,1
2017,51,800,304.75305,2474.5947,100,1
2017,51,810,139.19878,1953.001,100,1
2017,51,820,183.63417,2364.8499,100,1
2017,51,830,186.28168,2415.009,100,1
2017,51,840,411.71417,2463.1248,100,1
2017,53,001,153.79883,2240.3364,100,1
2017,53,003,164.18904,2130.02,98.06887959419774,2
2017,53,005,210.92894,2276.8215,98.34755647717984,2
2017,53,007,150.26198,1979.5382,94.90335431831596,2
2017,53,009,287.51624,2422.0261,100,1
2017,53,011,227.75012,1783.0243,100,1
2017,53,013,617.74152,3879.4167,61.97472353870458,3
2017,53,015,242.25984,2527.3594,100,1
2017,53,017,100.13113,1957.3251,99.20140704473071,2
2017,53,019,118.51462,1514.3534,86.02066169739767,2
2017,53,021,201.8996,1725.9159,100,1
2017,53,023,452.48868,6018.0996,61.53635866593768,3
2017,53,025,308.95984,3314.4875,99.40042285966739,2
2017,53,027,284.74353,3038.6399,97.49310198820939,2
2017,53,029,92.593704,982.45532,96.35604274619149,2
2017,53,031,188.89671,1126.9771,100,1
2017,53,033,359.49118,4028.2842,99.9906784847269,2
2017,53,035,257.11862,2318.9473,100,1
2017,53,037,125.52754,2393.6804,97.99854127338253,2
2017,53,039,77.942322,1091.1925,100,1
2017,53,041,221.22762,3200.7673,98.36811950071619,2
2017,53,043,340.29681,5822.8564,74.47268015261682,3
2017,53,045,186.78386,2798.6187,100,1
2017,53,047,359.35028,3011.3555,85.3005859746029,2
2017,53,049,157.21817,1188.3844,100,1
2017,53,051,307.02411,5369.1777,82.60678942753351,2
2017,53,053,457.70584,3522.0425,99.94292441462935,2
2017,53,055,53.843853,1005.0853,100,1
2017,53,057,218.11987,3252.6926,99.25167263848812,2
2017,53,059,168.96173,1976.8523,82.17646642609495,2
2017,53,061,224.16742,2495.6558,100,1
2017,53,063,351.673,4837.2822,98.25110363470178,2
2017,53,065,194.50034,2081.3772,98.74730693201252,2
2017,53,067,271.92896,2580.2957,99.27406971342243,2
2017,53,069,93.808632,1266.4165,100,1
2017,53,071,340.1192,2879.4558,98.09179406874061,2
2017,53,073,224.02486,2947.553,100,1
2017,53,075,258.94058,3676.1409,84.5210504137297,2
2017,53,077,377.7084,3721.1272,98.91195755013464,2
2017,54,001,387.94931,769.83691,92.76140476474566,2
2017,54,003,191.43752,1572.3982,100,1
2017,54,005,192.40234,1557.1167,80.83296114336758,2
2017,54,007,280.95807,1123.8323,76.13264666991439,3
2017,54,009,129.21623,1149.579,78.79664127231274,3
2017,54,011,519.17688,3557.3623,98.21703312426565,2
2017,54,013,68.427536,957.98547,92.60947644702307,2
2017,54,015,547.69513,2772.7065,0,3
2017,54,017,186.91589,1028.0374,90.23344449737969,2
2017,54,019,307.89734,1737.0924,89.31243320270752,2
2017,54,021,249.84384,749.53156,93.2183908045977,2
2017,54,023,291.34534,1628.1062,56.48705599036725,3
2017,54,025,104.85448,1283.7589,92.11495862624487,2
2017,54,027,115.03558,549.61444,7.576809581669853,3
2017,54,029,149.41592,957.62024,90.02623877283278,2
2017,54,031,481.15479,1181.0162,98.01814882032667,2
2017,54,033,240.37398,1869.9031,67.23387222742893,3
2017,54,035,320.95526,455.54941,100,1
2017,54,037,127.80006,1130.6755,84.75881852953677,2
2017,54,039,626.86517,3894.8569,95.45699303605566,2
2017,54,041,73.955383,819.67212,100,1
2017,54,043,465.78632,1723.8895,0,3
2017,54,045,625.66437,1026.5756,90.55200412033811,2
2017,54,047,498.48288,1522.54,72.21205104733185,3
2017,54,049,372.75681,1237.1976,91.63299028324083,2
2017,54,051,230.84322,1279.2562,97.16571869276005,2
2017,54,053,197.75381,1619.3425,90.57705261582217,2
2017,54,055,448.51303,1765.6017,97.50581307817127,2
2017,54,057,187.34846,907.35437,41.22323879231473,3
2017,54,059,265.26297,953.28882,92.80006624435887,2
2017,54,061,280.87213,1446.2534,93.72131375863357,2
2017,54,063,141.76988,1044.6202,91.6935823620278,2
2017,54,065,322.28882,899.01617,93.73324970063295,2
2017,54,067,734.73627,1772.9506,92.23937915033203,2
2017,54,069,856.42914,1746.1639,74.87231609208908,3
2017,54,071,471.69812,1629.5026,0,3
2017,54,073,159.74442,372.73697,87.84303327588493,2
2017,54,075,342.95175,1395.4589,78.02943205334559,3
2017,54,077,314.73618,1160.9608,82.94622397737798,2
2017,54,079,331.03253,1177.9828,82.45617154439742,2
2017,54,081,347.89795,2528.5916,97.64631628775426,2
2017,54,083,389.09155,1563.3142,73.23126018468223,3
2017,54,085,173.93083,1442.6028,68.95372501918393,3
2017,54,087,327.56534,982.69598,84.75265900492541,2
2017,54,089,223.19711,792.73456,80.69730586370841,2
2017,54,091,47.253395,395.74719,52.7377183726111,3
2017,54,093,404.91684,1793.2031,43.71782496782497,3
2017,54,095,352.47299,1284.8209,75.24201624568822,3
2017,54,097,61.31208,1549.1519,100,1
2017,54,099,383.53299,2144.2981,12.11903908210829,3
2017,54,101,752.50836,1970.8552,0,3
2017,54,103,148.99268,978.16931,74.75972947318462,3
2017,54,105,138.07387,724.88782,87.41301059001513,2
2017,54,107,462.96295,2804.8035,80.41084860268269,2
2017,54,109,320.60349,815.65302,84.550785831574,2
2017,55,001,195.26361,1857.5077,100,1
2017,55,003,354.83871,2483.8708,100,1
2017,55,005,95.025528,819.8714,100,1
2017,55,007,193.23027,1365.9381,100,1
2017,55,009,265.97775,1651.5806,92.27818756585879,2
2017,55,011,144.30014,516.44263,93.88872874027096,2
2017,55,013,227.98332,3009.3799,100,1
2017,55,015,69.906326,315.57712,100,1
2017,55,017,115.96383,1244.2606,100,1
2017,55,019,37.486664,449.83997,100,1
2017,55,021,178.17216,1175.5869,96.49720180702582,2
2017,55,023,135.68521,1338.3496,100,1
2017,55,025,254.28026,2065.3748,98.8824891640791,2
2017,55,027,110.49598,847.51556,100,1
2017,55,029,58.217808,822.32654,97.45864555351335,2
2017,55,031,133.9987,3128.1768,100,1
2017,55,033,167.81151,1311.1672,100,1
2017,55,035,219.9265,2305.3699,98.58545142387936,2
2017,55,037,22.878059,1624.3423,100,1
2017,55,039,142.37234,1171.1588,100,1
2017,55,041,256.41025,1404.6823,100,1
2017,55,043,238.46613,1050.0201,100,1
2017,55,045,54.27261,781.52557,100,1
2017,55,047,58.635395,1055.4371,100,1
2017,55,049,134.9357,543.95953,100,1
2017,55,051,70.534294,1534.121,100,1
2017,55,053,87.68084,1904.6227,87.78303697070487,2
2017,55,055,165.03206,1059.7416,100,1
2017,55,057,203.19084,1305.6893,97.07842701621861,2
2017,55,059,312.72067,1617.6025,98.5914668757717,2
2017,55,061,127.17046,513.573,100,1
2017,55,063,165.71689,2648.9338,100,1
2017,55,065,155.30733,1039.3644,92.14096624751819,2
2017,55,067,125.26096,3543.8413,100,1
2017,55,069,240.67821,1307.5652,100,1
2017,55,071,233.65962,1655.8257,98.82333590596809,2
2017,55,073,177.55577,1273.097,88.54499401490652,2
2017,55,075,62.019348,1322.2526,100,1
2017,55,077,84.922913,1025.6075,100,1
2017,55,078,606.71722,3033.5862,100,1
2017,55,079,1073.7487,3455.2588,100,1
2017,55,081,81.095894,1058.6301,100,1
2017,55,083,135.80806,1235.587,24.46654901331622,3
2017,55,085,170.19345,1313.3262,100,1
2017,55,087,165.00142,1548.4336,94.98333405689093,2
2017,55,089,56.542538,832.30615,100,1
2017,55,091,124.06948,1006.3413,100,1
2017,55,093,128.8752,1224.3145,100,1
2017,55,095,168.0092,1132.3361,97.47806276788195,2
2017,55,097,141.8963,1187.672,100,1
2017,55,099,81.833061,840.64874,100,1
2017,55,101,355.48346,1646.3424,92.05929112944695,2
2017,55,103,39.963463,627.99725,100,1
2017,55,105,243.36296,2355.3838,97.60095887884934,2
2017,55,107,176.66595,579.46436,100,1
2017,55,109,92.443321,1001.0936,96.80029077606726,2
2017,55,111,162.54826,2175.646,100,1
2017,55,113,115.72664,1857.7172,100,1
2017,55,115,153.90253,1954.3179,100,1
2017,55,117,182.93106,1227.6321,100,1
2017,55,119,118.10442,964.51947,100,1
2017,55,121,88.21933,926.30292,97.74963893460517,2
2017,55,123,81.277023,1011.0862,90.22411167256699,2
2017,55,125,119.90961,2084.5823,100,1
2017,55,127,120.29258,1283.4442,98.49945113215621,2
2017,55,129,323.64514,1047.0872,100,1
2017,55,131,67.357018,1341.2188,100,1
2017,55,133,86.116302,1135.7368,96.480363267475,2
2017,55,135,156.17374,1893.6067,100,1
2017,55,137,114.90008,1428.0438,98.26839826839827,2
2017,55,139,171.93423,1619.5852,100,1
2017,55,141,79.315155,1889.8887,100,1
2017,56,001,104.35146,1547.0104,100,1
2017,56,003,369.56155,764.3205,68.52445193929174,3
2017,56,005,315.73029,1520.2629,100,1
2017,56,007,496.63464,1868.9146,92.90125382072235,2
2017,56,009,260.69955,1267.2894,65.73915525114155,3
2017,56,011,269.90555,796.22131,94.41741011084078,2
2017,56,013,494.93756,2854.0562,96.04873549827678,2
2017,56,015,336.37314,882.04517,100,1
2017,56,017,362.01022,1554.5145,100,1
2017,56,019,165.17226,920.24542,100,1
2017,56,021,292.90021,2819.1646,100,1
2017,56,023,352.97171,1084.8689,88.3829134286987,2
2017,56,025,222.50996,2651.2627,100,1
2017,56,027,166.87526,375.46933,100,1
2017,56,029,196.158,1166.802,100,1
2017,56,031,198.55174,1389.8622,86.23477038425492,2
2017,56,033,46.34227,1373.7173,100,1
2017,56,035,500.05103,1683.8453,73.3851720686735,3
2017,56,037,383.60822,1665.365,98.88674315574237,2
2017,56,039,184.827,954.22308,46.22368250399897,3
2017,56,041,151.25641,1702.8544,90.78877005347593,2
2017,56,043,161.21031,979.66272,100,1
2017,56,045,375.34286,1241.5187,84.44693992139247,2
