year,state,county,violent_crime_rate,property_crime_rate,crime_rate_quality
2017,19,099,292.16037,1793.54,2
2017,19,101,86.852676,2079.0359,2
2017,19,103,237.24951,2182.1594,2
2017,19,105,175.30191,861.90106,2
2017,19,107,108.34236,778.09515,2
2017,19,109,193.34622,280.01868,2
2017,19,111,533.60547,3224.96,2
2017,19,113,227.11554,2750.8198,2
2017,19,115,268.24036,894.13446,2
2017,19,117,316.38153,2132.646,3
2017,19,119,212.00815,1339.8915,2
2017,19,121,112.40867,655.71722,2
2017,19,123,278.83966,1686.5303,2
2017,19,125,244.67603,1045.1593,3
2017,19,127,193.60603,915.90546,2
2017,19,129,252.19008,1380.4088,2
2017,19,131,197.53551,874.80011,2
2017,19,133,251.71625,1052.6316,2
2017,19,135,216.69853,866.79413,2
2017,19,137,503.10742,2397.1589,3
2017,19,139,536.38062,1350.2799,2
2017,19,141,289.83408,1195.5656,2
2017,19,143,314.30936,2928.0398,3
2017,19,145,236.46873,1497.6353,2
2017,19,147,285.9657,1099.868,2
2017,19,149,91.197464,753.37036,2
2017,19,151,43.821209,189.89191,2
2017,19,153,400.97128,2763.0078,2
2017,19,155,229.1564,4338.98,2
2017,19,157,409.52277,1250.4095,2
2017,19,159,0,794.59674,2
2017,19,161,112.05052,763.98083,2
2017,19,163,513.59637,3628.7961,2
2017,19,165,120.39904,249.39801,2
2017,19,167,63.109581,384.39471,2
2017,19,169,166.15044,1822.5267,2
2017,19,171,375.19052,762.10577,2
2017,19,173,242.79703,1829.0709,3
2017,19,175,152.61044,1678.7148,2
2017,19,177,55.889339,740.53375,2
2017,19,179,470.83667,4223.2622,2
2017,19,181,328.9277,1467.2169,2
2017,19,183,417.396,951.48334,2
2017,19,185,200.7412,833.84808,2
2017,19,187,538.17786,3283.7043,2
2017,19,189,160.5743,698.97046,2
2017,19,191,59.403,574.229,2
2017,19,193,389.53812,3663.0251,2
2017,19,195,133.88673,669.43365,2
2017,19,197,234.66833,1681.7898,3
2017,20,001,391.40506,3131.2405,2
2017,20,003,255.33002,2042.6401,2
2017,20,005,263.2868,2412.4419,2
2017,20,007,130.83298,1133.8857,3
2017,20,009,396.5856,3082.0366,2
2017,20,011,345.66898,2731.4626,2
2017,20,013,217.81973,2043.3564,2
2017,20,015,179.4312,2380.4539,2
2017,20,017,37.271709,74.543419,2
2017,20,019,148.67677,1724.6506,3
2017,20,021,308.22769,2207.3079,2
2017,20,023,260.90198,1341.7816,3
2017,20,025,99.8004,798.4032,2
2017,20,027,226.18748,1507.9165,2
2017,20,029,367.03369,2791.6807,2
2017,20,031,218.8716,814.68872,3
2017,20,033,223.46368,2346.3687,3
2017,20,035,328.04501,3337.0098,2
2017,20,037,361.22354,3550.7507,2
2017,20,039,311.9584,2357.019,3
2017,20,041,174.5847,2036.8215,2
2017,20,043,129.41634,931.79761,2
2017,20,045,116.72861,1105.1965,3
2017,20,047,207.39717,2039.4055,3
2017,20,049,400.32025,2682.1458,3
2017,20,051,306.73776,2136.7075,2
2017,20,053,347.55133,1563.9811,2
2017,20,055,533.92297,2526.696,2
2017,20,057,430.47031,2736.9768,2
2017,20,059,314.7709,1702.0946,2
2017,20,061,602.56976,1586.1764,2
2017,20,063,152.03345,1254.276,3
2017,20,065,40.080162,1082.1643,2
2017,20,067,239.17087,677.65082,2
2017,20,069,318.89896,1997.3146,3
2017,20,071,320.2562,2642.1138,3
2017,20,073,342.96915,1600.5226,3
2017,20,075,378.78787,1022.7273,2
2017,20,077,178.89087,2093.0232,2
2017,20,079,445.80826,2596.6882,2
2017,20,081,98.692329,1776.4619,3
2017,20,083,54.288818,542.88818,2
2017,20,085,247.78496,1411.6234,2
2017,20,087,136.85651,1242.2361,2
2017,20,089,0,0,2
2017,20,091,183.53186,1658.3838,2
2017,20,093,176.76767,1313.1313,2
2017,20,095,258.15216,2173.9131,2
2017,20,097,0,1126.7606,2
2017,20,099,516.25714,2948.6226,2
2017,20,101,256.57474,192.43105,2
2017,20,103,411.86264,2162.8953,2
2017,20,105,65.724617,788.69537,2
2017,20,107,154.22578,534.64941,3
2017,20,109,35.448421,1949.6632,2
2017,20,111,188.66794,2392.7886,2
2017,20,113,142.81734,1922.809,2
2017,20,115,133.48907,2119.1389,2
2017,20,117,164.18677,1570.0359,2
2017,20,119,255.6356,1626.772,3
2017,20,121,182.30179,1443.4716,2
2017,20,123,114.22977,1174.9347,2
2017,20,125,430.02826,3796.5352,2
2017,20,127,274.97708,1393.2173,2
2017,20,129,109.48905,2262.7737,2
2017,20,131,39.533504,1344.1392,2
2017,20,133,124.88292,999.06335,2
2017,20,135,348.5535,1673.0568,3
2017,20,137,257.30563,1415.181,2
2017,20,139,152.1684,1249.049,2
2017,20,141,221.60664,2077.5623,2
2017,20,143,85.280571,1671.4993,2
2017,20,145,194.61078,2200.5989,2
2017,20,147,335.19553,3091.2476,3
2017,20,149,221.68312,1233.8966,2
2017,20,151,136.16843,1592.1232,2
2017,20,153,80.096115,2402.8835,2
2017,20,155,449.52808,3722.6045,2
2017,20,157,85.269669,852.69666,2
2017,20,159,186.3354,1614.9069,3
2017,20,161,439.51895,3350.3208,3
2017,20,163,118.9768,832.83759,2
2017,20,165,257.81503,2997.0996,3
2017,20,167,448.30078,1359.3636,2
2017,20,169,403.77097,3401.9075,2
2017,20,171,282.20117,826.44629,2
2017,20,173,840.20038,4705.1997,2
2017,20,175,356.51428,1398.9801,2
2017,20,177,498.35284,4234.3154,2
2017,20,179,39.572617,633.16187,2
2017,20,181,252.9511,1652.6138,2
2017,20,183,190.83969,1035.9869,3
2017,20,185,118.84953,1069.6459,2
2017,20,187,0,194.17476,2
2017,20,189,196.00856,908.76691,3
2017,20,191,315.21222,3100.3066,2
2017,20,193,192.604,2555.2131,2
2017,20,195,34.674065,520.11096,2
2017,20,197,130.92813,1512.9474,2
2017,20,199,131.2336,1509.1864,3
2017,20,201,54.694622,765.72473,2
2017,20,203,235.29411,1082.3529,2
2017,20,205,207.4928,1752.1614,2
2017,20,207,127.10518,1811.2488,2
2017,20,209,355.1377,2618.46,3
2017,21,001,328.45779,877.59814,2
2017,21,003,85.988632,1700.6641,2
2017,21,005,53.22924,745.20935,2
2017,21,007,124.39358,1641.9952,2
2017,21,009,86.756012,1630.0997,2
2017,21,011,8.0788498,266.60205,2
2017,21,013,145.01376,2628.8391,2
2017,21,015,95.618385,1838.1678,2
2017,21,017,109.84073,1942.1838,2
2017,21,019,225.09848,2684.5078,2
2017,21,021,96.912178,992.51434,2
2017,21,023,24.192574,350.7923,2
2017,21,025,7.7243938,679.74664,2
2017,21,027,39.779224,452.48868,2
2017,21,029,92.216431,1434.3394,2
2017,21,031,46.761749,779.36249,2
2017,21,033,110.76826,2294.4854,2
2017,21,035,120.76363,2525.7585,2
2017,21,037,134.07144,1906.1932,2
2017,21,039,0,185.72018,2
2017,21,041,37.337814,560.0672,2
2017,21,043,40.524609,633.65753,2
2017,21,045,6.3492064,209.5238,2
2017,21,047,195.97818,2419.9045,2
2017,21,049,152.58281,3739.666,2
2017,21,051,9.8202887,643.22888,2
2017,21,053,19.462826,262.74814,2
2017,21,055,55.041832,979.74463,2
2017,21,057,0,119.29615,2
2017,21,059,187.2995,2990.8145,2
2017,21,061,24.53787,261.73727,2
2017,21,063,0,0,2
2017,21,065,35.021362,182.11108,2
2017,21,067,357.18832,4002.9941,2
2017,21,069,34.611656,339.19424,2
2017,21,071,38.598328,308.78662,2
2017,21,073,318.90662,2670.1001,2
2017,21,075,129.19896,1372.739,2
2017,21,077,34.184139,877.39288,2
2017,21,079,45.654282,313.8732,2
2017,21,081,208.13321,2237.4319,2
2017,21,083,350.20609,2785.4854,2
2017,21,085,75.878288,743.60724,2
2017,21,087,81.337547,325.35019,2
2017,21,089,42.232109,425.13654,2
2017,21,091,22.724689,204.52222,2
2017,21,093,201.71924,1574.8906,2
2017,21,095,344.40161,1377.6064,2
2017,21,097,37.271709,1368.4043,2
2017,21,099,37.319401,399.85071,2
2017,21,101,248.2146,2212.1582,2
2017,21,103,337.37347,1818.0682,2
2017,21,105,132.74336,730.0885,2
2017,21,107,201.98915,1716.9078,2
2017,21,109,37.22731,521.18231,2
2017,21,111,596.76489,4059.4795,2
2017,21,113,146.13583,2583.6064,2
2017,21,115,57.537399,345.2244,2
2017,21,117,175.93819,1673.5288,2
2017,21,119,0,130.7959,2
2017,21,121,73.654213,768.56567,2
2017,21,123,42.238647,492.78424,2
2017,21,125,270.8811,2015.8208,2
2017,21,127,25.446911,470.76785,2
2017,21,129,15.2207,182.64841,2
2017,21,131,29.030386,19.35359,2
2017,21,133,0,94.005997,2
2017,21,135,22.490442,164.9299,2
2017,21,137,24.533857,470.23224,2
2017,21,139,53.943253,712.0509,2
2017,21,141,158.90613,1518.847,2
2017,21,143,0,816.62958,2
2017,21,145,192.70474,2875.2771,2
2017,21,147,22.902948,211.85228,2
2017,21,149,108.68384,1260.7325,2
2017,21,151,232.38989,2682.3494,2
2017,21,153,23.927261,55.830276,2
2017,21,155,92.807426,1201.3406,2
2017,21,157,114.71544,1303.2949,2
2017,21,159,26.196297,130.98149,2
2017,21,161,163.03716,2404.7979,2
2017,21,163,46.17461,717.48242,2
2017,21,165,61.967468,433.77228,2
2017,21,167,83.639236,794.57275,2
2017,21,169,49.470665,900.36609,2
2017,21,171,9.3817434,93.817429,2
2017,21,173,100.2578,1904.8983,2
2017,21,175,7.5826507,227.47952,2
2017,21,177,45.430946,632.78815,2
2017,21,179,96.406662,1286.1525,2
2017,21,181,0,196.35344,2
2017,21,183,66.164917,599.61957,2
2017,21,185,52.69894,906.42175,2
2017,21,187,27.868092,510.91501,2
2017,21,189,0,112.73957,2
2017,21,191,34.310024,658.7525,2
2017,21,193,327.64661,1788.8751,2
2017,21,195,157.94032,1316.1693,2
2017,21,197,24.244383,775.82025,2
2017,21,199,89.993637,1196.2948,2
2017,21,201,93.720711,1546.3917,2
2017,21,203,29.943707,425.20062,2
2017,21,205,273.27975,2382.0208,2
2017,21,207,28.129395,551.33612,2
2017,21,209,133.03445,2119.4395,2
2017,21,211,109.65606,1490.9006,2
2017,21,213,198.80716,1452.3967,2
2017,21,215,10.806722,534.93274,2
2017,21,217,117.77638,2328.0464,2
2017,21,219,49.007595,792.28949,2
2017,21,221,166.15897,733.86871,2
2017,21,223,11.680879,163.5323,2
2017,21,225,74.993179,852.19525,2
2017,21,227,237.49466,2991.967,2
2017,21,229,82.467422,354.60992,2
2017,21,231,48.271866,535.81775,2
2017,21,233,7.6816716,422.49194,2
2017,21,235,82.840889,1093.4998,2
2017,21,237,27.533039,619.49341,2
2017,21,239,109.9818,2085.8616,2
2017,22,001,663.04523,3208.1802,2
2017,22,003,195.15242,1459.7401,3
2017,22,005,351.36807,3235.5142,2
2017,22,007,284.11612,1282.9619,2
2017,22,009,751.58612,2879.4534,2
2017,22,011,111.02686,985.7019,2
2017,22,013,601.26117,3431.5881,3
2017,22,015,474.01163,3107.3225,2
2017,22,017,791.22076,4859.2554,2
2017,22,019,626.83691,4642.7427,2
2017,22,021,241.20602,2271.3567,2
2017,22,023,289.35184,2141.2036,2
2017,22,025,486.07596,2278.481,3
2017,22,027,269.27173,1991.3583,3
2017,22,029,432.90042,2849.0889,2
2017,22,031,285.29626,1894.6598,2
2017,22,033,676.27527,5011.1143,2
2017,22,035,631.4903,449.05978,2
2017,22,037,654.2345,1777.2512,2
2017,22,039,353.03192,3390.8865,2
2017,22,041,473.84009,1959.5261,3
2017,22,043,340.25787,1172.9943,3
2017,22,045,1057.1381,6147.4727,3
2017,22,047,1017.3494,2967.2693,2
2017,22,049,195.63297,1653.4141,3
2017,22,051,412.26688,2950.783,2
2017,22,053,451.12305,2605.0767,3
2017,22,055,460.64706,3464.5442,2
2017,22,057,272.28577,2402.8203,2
2017,22,059,281.25629,689.74756,2
2017,22,061,475.45242,2873.6594,2
2017,22,063,313.25058,3374.8589,2
2017,22,065,397.66702,945.56378,2
2017,22,067,830.70081,5343.0054,2
2017,22,069,689.37238,4141.3599,2
2017,22,071,1135.2888,4372.8325,2
2017,22,073,1045.7164,5323.5308,2
2017,22,075,192.73599,1194.9631,2
2017,22,077,511.9454,2231.9023,3
2017,22,079,808.97546,5308.0942,2
2017,22,081,222.58669,2296.1575,3
2017,22,083,587.91827,1900.9358,2
2017,22,085,149.88759,1390.6237,2
2017,22,087,316.00363,3049.6516,2
2017,22,089,343.13446,1821.8354,2
2017,22,091,714.07892,2132.5872,2
2017,22,093,266.76651,2419.6191,2
2017,22,095,207.17755,2251.3293,2
2017,22,097,671.88043,3909.1226,2
2017,22,099,396.89133,2811.4673,2
2017,22,101,608.1651,3839.2874,2
2017,22,103,168.14459,1369.3446,2
2017,22,105,910.20929,4468.0259,2
2017,22,107,541.71179,3445.2871,3
2017,22,109,375.60446,3041.4146,2
2017,22,111,283.54968,1391.1656,2
2017,22,113,349.20847,2188.373,2
2017,22,115,246.42195,1922.0912,2
2017,22,117,814.8736,2948.5557,2
2017,22,119,175.22475,1645.5889,2
2017,22,121,384.54218,2406.2441,2
2017,22,123,300.51907,1812.2211,2
2017,22,125,292.58777,786.73602,2
2017,22,127,468.17133,1572.2172,3
2017,23,001,156.98878,1751.0288,2
2017,23,003,131.55367,886.8786,2
2017,23,005,141.53847,1758.6324,2
2017,23,007,136.72136,1117.1135,2
2017,23,009,36.699268,1150.5221,2
2017,23,011,245.44208,2567.7019,2
2017,23,013,70.369438,1201.3069,2
2017,23,015,102.32721,996.95941,2
2017,23,017,109.68157,1848.918,2
2017,23,019,68.440414,1643.228,2
2017,23,021,35.771774,1150.6588,2
2017,23,023,59.335442,1277.1248,2
2017,23,025,132.34306,2010.8245,2
2017,23,027,45.189796,863.62726,2
2017,23,029,94.957741,1136.3276,2
2017,23,031,138.10599,1369.7959,2
2017,24,001,377.01599,3242.3374,2
2017,24,003,394.95145,2074.5417,2
2017,24,005,608.55194,2796.7441,2
2017,24,009,145.35202,1126.7513,2
2017,24,011,301.26834,2286.6267,2
2017,24,013,219.92955,1150.3091,2
2017,24,015,363.03116,2282.3274,2
2017,24,017,338.134,1678.1465,2
2017,24,019,575.21301,3796.4058,2
2017,24,021,287.27652,1233.2257,2
2017,24,023,232.61383,1669.3463,2
2017,24,025,212.96002,1130.6313,2
2017,24,027,361.55496,1716.2183,2
2017,24,029,149.60793,954.39539,2
2017,24,031,190.78021,1530.2085,2
2017,24,033,350.47702,2280.2371,2
2017,24,035,146.6747,1223.6287,2
2017,24,037,189.94026,1722.776,2
2017,24,039,443.70706,1458.4459,2
2017,24,041,145.54079,1886.6399,2
2017,24,043,384.51831,1748.5955,2
2017,24,045,493.57288,2933.2607,2
2017,24,047,342.42599,3433.9331,2
2017,24,510,2053.4688,5043.4238,2
2017,25,001,356.53378,1372.7253,2
2017,25,003,581.88788,2152.5891,2
2017,25,005,413.5477,1573.6897,2
2017,25,007,404.04041,1402.5974,3
2017,25,009,336.47263,1222.4833,2
2017,25,011,411.58667,1926.3953,2
2017,25,013,571.28503,2480.5349,2
2017,25,015,318.22733,1464.4636,2
2017,25,017,173.11864,1084.8145,2
2017,25,019,418.55908,2351.0554,2
2017,25,021,195.90988,1108.7756,2
2017,25,023,345.5358,1092.9026,2
2017,25,025,685.76672,2149.5378,2
2017,25,027,366.65552,1363.9731,2
2017,26,001,231.86165,1951.5023,2
2017,26,003,241.20163,855.16937,2
2017,26,005,183.7746,1155.8906,2
2017,26,007,330.26492,1644.2976,2
2017,26,009,141.67955,1056.1566,2
2017,26,011,245.92888,844.13428,2
2017,26,013,248.78569,1350.5509,3
2017,26,015,249.2325,1305.5822,2
2017,26,017,376.05887,1994.4551,2
2017,26,019,267.45575,1371.4221,2
2017,26,021,538.05615,2216.4023,2
2017,26,023,264.91592,1354.5266,2
2017,26,025,712.00647,3100.7695,2
2017,26,027,249.11932,1545.3184,3
2017,26,029,206.58786,1120.9304,2
2017,26,031,204.97458,1064.291,2
2017,26,033,363.28922,1066.002,2
2017,26,035,375.16721,1791.0155,2
2017,26,037,132.58034,798.03168,2
2017,26,039,222.90933,1179.2622,2
2017,26,041,147.36549,1885.1661,2
2017,26,043,47.216209,216.40764,2
2017,26,045,203.61929,1560.1639,2
2017,26,047,141.59612,1096.6167,2
2017,26,049,743.52271,2066.5955,2
2017,26,051,317.03256,879.76538,2
2017,26,053,299.83054,1649.0679,3
2017,26,055,269.04266,1021.7086,2
2017,26,057,309.62018,1482.2761,2
2017,26,059,215.785,1268.5542,2
2017,26,061,112.93211,1393.7474,2
2017,26,063,143.86189,1058.1842,2
2017,26,065,661.64459,2788.5564,2
2017,26,067,283.08783,1132.3513,2
2017,26,069,274.22302,1557.9048,2
2017,26,071,422.50989,2112.5496,2
2017,26,073,275.81161,1488.8198,2
2017,26,075,640.44379,2949.4453,3
2017,26,077,556.30548,3098.2756,2
2017,26,079,453.66904,1395.0323,2
2017,26,081,378.9736,1732.9794,2
2017,26,083,237.52969,2327.791,2
2017,26,085,441.18872,2372.4299,2
2017,26,087,191.66647,1172.6813,2
2017,26,089,106.20123,1020.4553,2
2017,26,091,335.62152,1473.2871,2
2017,26,093,109.14786,641.70502,2
2017,26,095,503.30292,2642.3403,2
2017,26,097,140.02988,2931.292,2
2017,26,099,297.91995,1545.0294,2
2017,26,101,290.66199,1834.0361,2
2017,26,103,383.44711,1846.561,2
2017,26,105,347.40137,1489.3544,2
2017,26,107,557.71936,1352.8151,2
2017,26,109,308.0795,1375.5099,2
2017,26,111,145.0648,1076.5966,2
2017,26,113,286.7049,1466.8623,2
2017,26,115,251.92284,1501.5135,2
2017,26,117,376.08182,1757.6711,2
2017,26,119,140.54054,1416.2162,3
2017,26,121,426.03903,3502.7319,2
2017,26,123,315.07816,1249.9481,2
2017,26,125,95.616051,930.81744,2
2017,26,127,253.38477,2371.2275,2
2017,26,129,424.19333,2092.3694,3
2017,26,131,493.1134,1173.2699,2
2017,26,133,322.44196,1268.2717,2
2017,26,135,156.87221,1339.4474,2
2017,26,137,252.66933,2013.204,2
2017,26,139,260.83951,1385.9063,2
2017,26,141,281.44791,1375.9675,2
2017,26,143,334.79807,1711.6552,3
2017,26,145,659.08075,1827.1906,2
2017,26,147,403.51428,1359.2721,2
2017,26,149,310.1055,1881.963,2
2017,26,151,237.46638,1112.215,2
2017,26,153,509.38004,2695.9871,3
2017,26,155,306.81122,1257.9259,2
2017,26,157,288.0752,1542.7185,2
2017,26,159,396.79907,1824.7449,2
2017,26,161,339.47452,1705.5331,2
2017,26,163,1024.3406,2959.9412,2
2017,26,165,507.87354,2016.4684,2
2017,27,001,88.445259,2173.2263,2
2017,27,003,159.94398,2743.5232,2
2017,27,005,184.76157,2237.668,2
2017,27,007,255.84245,3598.9939,2
2017,27,009,72.614365,1191.8772,2
2017,27,011,59.689613,1014.7234,2
2017,27,013,191.1218,2211.3389,2
2017,27,015,107.16837,829.56262,2
2017,27,017,166.20654,2560.7078,2
2017,27,019,142.97046,2063.2791,3
2017,27,021,214.61421,1314.9379,2
2017,27,023,125.20868,1101.8364,2
2017,27,025,121.1398,1401.2439,2
2017,27,027,163.60176,1783.8884,2
2017,27,029,202.74837,1554.4042,2
2017,27,031,240.82994,2019.2664,3
2017,27,033,132.80212,1159.8052,2
2017,27,035,190.92264,2112.5667,2
2017,27,037,144.87221,1952.0997,2
2017,27,039,62.614391,852.51904,2
2017,27,041,170.32602,1602.129,2
2017,27,043,123.3314,1414.6837,2
2017,27,045,85.795998,514.776,2
2017,27,047,94.972984,1830.6862,2
2017,27,049,140.37665,1755.7878,2
2017,27,051,16.832184,319.81149,2
2017,27,053,465.64603,2974.2241,2
2017,27,055,91.103966,584.13721,2
2017,27,057,118.94566,2469.312,2
2017,27,059,73.265625,1907.4326,2
2017,27,061,117.4203,762.12421,2
2017,27,063,150.81439,1578.524,3
2017,27,065,187.21918,1660.01,2
2017,27,067,233.95644,1658.7511,2
2017,27,069,0,117.64706,2
2017,27,071,199.55299,1364.9425,2
2017,27,073,59.835453,987.28497,2
2017,27,075,66.514633,218.54808,2
2017,27,077,26.709402,186.96581,2
2017,27,079,28.458611,654.54803,2
2017,27,081,211.34203,70.447342,2
2017,27,083,158.72401,1293.02,2
2017,27,085,150.48489,1440.7535,2
2017,27,087,196.56898,2841.3152,2
2017,27,089,42.753315,149.6366,2
2017,27,091,70.528969,1385.3904,2
2017,27,093,159.9585,1145.6487,2
2017,27,095,228.04576,3641.002,2
2017,27,097,42.342125,964.79553,2
2017,27,099,154.17278,1824.7991,2
2017,27,101,11.981788,766.83441,2
2017,27,103,111.87658,1065.7716,2
2017,27,105,113.92636,1093.693,2
2017,27,107,0,75.79203,2
2017,27,109,181.37224,1646.55,2
2017,27,111,77.127434,1485.9885,2
2017,27,113,105.35188,2317.7412,2
2017,27,115,222.57986,3718.7959,2
2017,27,117,88.037857,1881.8092,3
2017,27,119,135.99419,1277.7128,2
2017,27,121,45.57885,938.92432,2
2017,27,123,465.53305,3762.9521,2
2017,27,125,0,397.02234,2
2017,27,127,189.89,1460.1886,2
2017,27,129,122.90884,1789.0065,2
2017,27,131,169.77928,1341.5596,2
2017,27,133,115.91148,1938.8831,3
2017,27,135,65.244339,645.91895,2
2017,27,137,220,3027,2
2017,27,139,100.11864,1471.6068,2
2017,27,141,61.330231,1023.5804,2
2017,27,143,60.528618,80.704819,2
2017,27,145,228.73871,2757.5369,2
2017,27,147,116.57224,1444.9535,2
2017,27,149,83.039238,923.81152,2
2017,27,151,85.043053,329.54184,2
2017,27,153,65.266167,1203.3448,2
2017,27,155,180.77734,2048.8098,2
2017,27,157,78.674568,819.14105,2
2017,27,159,95.105713,497.47604,2
2017,27,161,101.13377,1469.101,2
2017,27,163,117.02841,2358.1226,2
2017,27,165,166.05167,1559.0406,2
2017,27,167,110.68944,1707.7799,2
2017,27,169,129.73483,1590.2345,2
2017,27,171,139.25502,1844.5706,2
2017,27,173,172.29147,1256.7144,2
2017,28,001,267.71603,2970.6802,3
2017,28,003,223.05832,2475.1411,3
2017,28,005,409.73727,2940.4675,3
2017,28,007,259.78244,2700.6548,3
2017,28,009,0,0,3
2017,28,011,535.29504,4010.0173,3
2017,28,013,503.7262,3146.5637,3
2017,28,015,503.00818,3609.8235,3
2017,28,017,390.76169,4210.8945,3
2017,28,019,144.96255,1232.1816,2
2017,28,021,480.44693,2134.0781,2
2017,28,023,461.20798,2880.9705,3
2017,28,025,305.49899,1558.0448,2
2017,28,027,362.7883,4051.136,3
2017,28,029,301.58508,3036.8916,3
2017,28,031,366.89554,3087.1638,3
2017,28,033,120.27905,2111.3169,2
2017,28,035,239.82722,3475.5071,3
2017,28,037,656.79327,4713.458,3
2017,28,039,199.21973,2071.0549,3
2017,28,041,547.02136,3417.01,3
2017,28,043,379.38068,3689.4771,3
2017,28,045,184.89789,3345.1641,3
2017,28,047,263.37994,4314.0659,2
2017,28,049,672.24225,3822.1772,2
2017,28,051,783.58417,4092.6772,3
2017,28,053,611.3642,4387.437,3
2017,28,055,2165.7954,20612.396,3
2017,28,057,140.37775,2088.6506,3
2017,28,059,253.25005,3608.1096,2
2017,28,061,440.23639,2749.9697,3
2017,28,063,702.28589,5039.9341,3
2017,28,065,256.31961,2439.4556,3
2017,28,067,325.3349,2695.4219,3
2017,28,069,293.43317,1295.1533,2
2017,28,071,154.4856,1897.9659,3
2017,28,073,149.9006,1306.7423,2
2017,28,075,313.83362,2622.2834,2
2017,28,077,229.37595,2183.0261,3
2017,28,079,211.3141,2196.7864,3
2017,28,081,235.47974,2879.917,3
2017,28,083,461.9649,4092.6667,3
2017,28,085,235.82846,1717.7628,2
2017,28,087,195.99229,1890.6498,3
2017,28,089,169.18695,1790.3229,2
2017,28,091,307.15225,1711.2769,3
2017,28,093,320.05389,1330.7505,2
2017,28,095,150.53523,2500.5576,3
2017,28,097,471.83722,4905.1411,3
2017,28,099,728.65948,2570.7378,3
2017,28,101,330.42245,2780.269,3
2017,28,103,446.84418,4645.3174,3
2017,28,105,170.68616,3427.7798,2
2017,28,107,547.1554,3853.6213,2
2017,28,109,166.45558,1829.2021,3
2017,28,111,581.78192,4238.6968,3
2017,28,113,407.92542,3121.5161,3
2017,28,115,91.656128,872.31354,3
2017,28,117,190.01624,2086.22,3
2017,28,119,701.60956,5035.0806,3
2017,28,121,147.29089,1730.0105,3
2017,28,123,221.67488,2290.6404,3
2017,28,125,1149.9436,8252.5371,3
2017,28,127,330.27795,2720.1543,3
2017,28,129,180.3707,1716.6315,3
2017,28,131,281.58127,2583.9224,2
2017,28,133,550.40222,3133.0588,3
2017,28,135,361.06195,2591.1504,3
2017,28,137,312.92853,2577.2651,3
