year,state,county,desc_rep_total_population,desc_rep_total_nonhisp,desc_rep_asian_other,desc_rep_black_nonhispanic,desc_rep_total_hispanic,desc_rep_white_nonhispanic,desc_rep_total_population_quality,desc_rep_total_nonhisp_quality,desc_rep_asian_other_quality,desc_rep_black_nonhispanic_quality,desc_rep_total_hispanic_quality,desc_rep_white_nonhispanic_quality
2021,45,071,37842,34826,0.01548543945880238,0.3056920881560171,0.07969980445008192,0.5991226679350986,1,1,1,1,1,1
2021,45,073,77932,73476,0.03247703125801981,0.07007391058871837,0.05717805266129446,0.8402710054919673,1,1,1,1,1,1
2021,45,075,84909,82902,0.0288073113568644,0.6159771049005406,0.02363707027523584,0.33157851346735917,1,1,1,1,1,1
2021,45,077,129617,124417,0.04549557542606294,0.06280040426795867,0.04011819437265174,0.8515858259333267,1,1,1,1,1,1
2021,45,079,414719,392204,0.06547324815115778,0.46900672503550594,0.05428977211075451,0.41123025470258173,1,1,1,1,1,1
2021,45,081,19008,16034,0.01515151515151515,0.24494949494949497,0.15646043771043772,0.5834385521885522,1,1,1,1,1,1
2021,45,083,322864,299232,0.05281171019376579,0.20191164081470836,0.07319490559492542,0.6720817433966004,1,1,1,1,1,1
2021,45,085,105537,101099,0.05305248396297033,0.46017036679079376,0.04205160275543174,0.44472554649080415,1,1,1,1,1,1
2021,45,087,27306,26828,0.04423936131253205,0.2974804072365048,0.01750531018823701,0.6407749212627262,1,1,1,1,1,1
2021,45,089,31279,30561,0.02052495284376099,0.6413568208702324,0.02295469804021867,0.3151635282457879,1,1,1,1,1,1
2021,45,091,276569,259889,0.06042615043623833,0.18790970788483163,0.06031044694090805,0.691353694738022,1,1,1,1,1,1
2021,46,003,2649,2490,0.0305775764439411,0.01057002642506606,0.06002265005662514,0.8988297470743677,1,1,1,1,1,1
2021,46,005,18959,16805,0.13344585684898994,0.00933593543963289,0.11361358721451552,0.7436046204968616,1,1,1,1,1,1
2021,46,007,3411,3111,0.5875109938434476,0.00146584579302257,0.08795074758135445,0.3230724127821753,1,1,1,1,1,1
2021,46,009,7020,6818,0.09814814814814816,0.01581196581196581,0.02877492877492877,0.8572649572649572,1,1,1,1,1,1
2021,46,011,34315,33053,0.06242168148040215,0.01194812764097333,0.0367769197144106,0.8888532711642139,1,1,1,1,1,1
2021,46,013,38471,37088,0.08593486002443398,0.02334225780458007,0.03594915650749916,0.8547737256634867,1,1,1,1,1,1
2021,46,015,5247,5179,0.15151515151515152,0.01162569087097389,0.0129597865446922,0.8238993710691824,1,1,1,1,1,1
2021,46,017,1974,1821,0.7826747720364742,0,0.07750759878419453,0.1398176291793313,1,1,1,1,1,1
2021,46,019,10167,9742,0.06058817743680535,0.0042293695288679,0.04180190813415953,0.8933805449001672,1,1,1,1,1,1
2021,46,021,1548,1482,0.01098191214470284,0,0.04263565891472868,0.9463824289405685,1,1,1,1,1,1
2021,46,023,9346,8973,0.353413224909052,0.00117697410656965,0.0399101219773165,0.6054996790070618,1,1,1,1,1,1
2021,46,025,3791,3650,0.02716961223951464,0.00422052228963334,0.03719335267739383,0.9314165127934582,1,1,1,1,1,1
2021,46,027,14816,14341,0.09267008639308856,0.01606371490280777,0.03205993520518358,0.85920626349892,1,1,1,1,1,1
2021,46,029,28289,27372,0.04963059846583478,0.0086959595602531,0.03241542649086217,0.90925801548305,1,1,1,1,1,1
2021,46,031,3965,3947,0.725094577553594,7.566204287515763e-4,0.00453972257250945,0.269609079445145,1,1,1,1,1,1
2021,46,033,8360,8015,0.0660287081339713,0.00837320574162679,0.04126794258373206,0.8843301435406699,1,1,1,1,1,1
2021,46,035,19944,19223,0.05981748896911352,0.00752105896510228,0.03615122342559165,0.8965102286401926,1,1,1,1,1,1
2021,46,037,5487,5352,0.12374703845452888,0,0.02460360852925095,0.8516493530162201,1,1,1,1,1,1
2021,46,039,4283,4128,0.00583703011907541,2.3348120476301656e-4,0.03618958673826757,0.957739901937894,1,1,1,1,1,1
2021,46,041,5343,5116,0.7727868238817144,0.00205876848212614,0.04248549504023957,0.18266891259591989,1,1,1,1,1,1
2021,46,043,2838,2799,0.03453136011275546,0.01479915433403805,0.01374207188160676,0.9369274136715996,1,1,1,1,1,1
2021,46,045,4005,3920,0.0282147315855181,0.00274656679151061,0.02122347066167291,0.9478152309612984,1,1,1,1,1,1
2021,46,047,6979,6868,0.14457658690356784,0,0.01590485742943115,0.839518555667001,1,1,1,1,1,1
2021,46,049,2157,2137,0.02828001854427445,0,0.00927213722763097,0.9624478442280946,1,1,1,1,1,1
2021,46,051,7550,7185,0.02688741721854304,0.00291390728476821,0.04834437086092715,0.9218543046357616,1,1,1,1,1,1
2021,46,053,4004,3938,0.1023976023976024,0.01248751248751248,0.01648351648351648,0.8686313686313686,1,1,1,1,1,1
2021,46,055,1868,1867,0.05781584582441113,5.353319057815846e-4,5.353319057815846e-4,0.9411134903640256,1,1,1,1,1,1
2021,46,057,6127,5815,0.02301289374897992,0.00244818018606169,0.05092214787008323,0.9236167781948752,1,1,1,1,1,1
2021,46,059,3061,2925,0.02450179679843188,0.00196014374387455,0.04442992486115648,0.9291081345965372,1,1,1,1,1,1
2021,46,061,3429,3428,0.03441236512102653,0,2.9163021289005544e-4,0.9652960046660836,1,1,1,1,1,1
2021,46,063,1179,1163,0.09584393553859202,0,0.01357082273112807,0.8905852417302799,1,1,1,1,1,1
2021,46,065,17829,17224,0.15861798193953672,7.291491390431319e-4,0.03393347916316114,0.806719389758259,1,1,1,1,1,1
2021,46,067,7412,7220,0.06003777657852131,0,0.02590393955747436,0.9140582838640045,1,1,1,1,1,1
2021,46,069,1381,1333,0.03186097031136857,0.01737871107892831,0.03475742215785663,0.9160028964518464,1,1,1,1,1,1
2021,46,071,2868,2855,0.6394700139470014,0.00348675034867503,0.00453277545327754,0.35251046025104604,1,1,1,1,1,1
2021,46,073,1811,1684,0.04638321369409166,0,0.07012700165654334,0.883489784649365,1,1,1,1,1,1
2021,46,075,916,916,0.18013100436681223,0.0131004366812227,0,0.8067685589519651,1,1,1,1,1,1
2021,46,077,5131,4995,0.02962385499902553,0,0.02650555447281231,0.943870590528162,1,1,1,1,1,1
2021,46,079,11358,11052,0.04455009684803662,0.00299348476844514,0.02694136291600634,0.925515055467512,1,1,1,1,1,1
2021,46,081,25687,24782,0.05528088137968622,0.00938217775528477,0.03523182933001129,0.9001051115350177,1,1,1,1,1,1
2021,46,083,63233,61656,0.03990005218793984,0.01942023943194218,0.02493950943336548,0.9157401989467524,1,1,1,1,1,1
2021,46,085,3746,3705,0.4503470368392952,0,0.01094500800854244,0.5387079551521623,1,1,1,1,1,1
2021,46,087,5676,5441,0.02589852008456659,0.00246652572233967,0.04140239605355884,0.9302325581395348,1,1,1,1,1,1
2021,46,089,2245,2235,0.02271714922048998,0.01336302895322939,0.00445434298440979,0.9594654788418708,1,1,1,1,1,1
2021,46,091,4373,4001,0.0946718499885662,0.00114337983077978,0.085067459410016,0.819117310770638,1,1,1,1,1,1
2021,46,093,29561,28252,0.07306924664253578,0.01627143871993504,0.04428131659957376,0.8663779980379555,1,1,1,1,1,1
2021,46,095,1916,1911,0.6450939457202505,0.00208768267223382,0.00260960334029227,0.35020876826722336,1,1,1,1,1,1
2021,46,097,2293,2239,0.0436109899694723,8.722197993894462e-4,0.02354993458351504,0.9319668556476232,1,1,1,1,1,1
2021,46,099,194884,184385,0.07719463886209232,0.06065659571847869,0.05387307321278298,0.808275692206646,1,1,1,1,1,1
2021,46,101,6335,6044,0.1925808997632202,0.00868192580899763,0.04593528018942383,0.7528018942383583,1,1,1,1,1,1
2021,46,102,13835,13295,0.9178171304662088,0,0.03903144199494036,0.04315142753885074,1,1,1,1,1,1
2021,46,103,108707,102620,0.1496683746216895,0.01189435822900089,0.0559945541685448,0.7824427129807648,1,1,1,1,1,1
2021,46,105,2977,2961,0.05542492442055761,0,0.00537453812562982,0.9392005374538126,1,1,1,1,1,1
2021,46,107,2613,2587,0.07730577879831611,0.00153080750095675,0.0099502487562189,0.9112131649445082,1,1,1,1,1,1
2021,46,109,10254,9846,0.4103764384630389,0.00468110005851375,0.03978935049736688,0.5451531109810805,1,1,1,1,1,1
2021,46,111,2371,2276,0.01644875579924082,0,0.04006748207507381,0.9434837621256854,1,1,1,1,1,1
2021,46,115,6408,6193,0.03136704119850187,0.016541822721598,0.03355181023720349,0.9185393258426966,1,1,1,1,1,1
2021,46,117,2963,2815,0.08201147485656429,0,0.04994937563280459,0.8680391495106311,1,1,1,1,1,1
2021,46,119,1279,1259,0.03596559812353401,0.0070367474589523,0.01563721657544957,0.941360437842064,1,1,1,1,1,1
2021,46,121,9434,9241,0.9094763620945516,1.05999576001696e-4,0.02045791816832732,0.06995972016111936,1,1,1,1,1,1
2021,46,123,5615,5575,0.19145146927871773,0.00712377560106856,0.00712377560106856,0.7943009795191451,1,1,1,1,1,1
2021,46,125,8621,8422,0.0223871940610138,0.00521981208676487,0.02308316900591578,0.94930982484630555,1,1,1,1,1,1
2021,46,127,16424,15805,0.05443253774963468,0.00414028251339503,0.03768874817340477,0.9037384315635656,1,1,1,1,1,1
2021,46,129,5355,5246,0.15854341736694677,0.03678804855275443,0.02035480859010271,0.7843137254901961,1,1,1,1,1,1
2021,46,135,23213,21998,0.0595786843579029,0.01400077542756214,0.05234136044457847,0.8740791797699565,1,1,1,1,1,1
2021,46,137,2479,2347,0.718031464300121,0,0.05324727712787414,0.22872125857200484,1,1,1,1,1,1
2021,47,001,76683,74191,0.05504479480458511,0.0312324765593417,0.0324974244617451,0.8812253041743281,1,1,1,1,1,1
2021,47,003,49754,43163,0.04331310045423484,0.0657233589259155,0.13247176106443703,0.7584917795554126,1,1,1,1,1,1
2021,47,005,15872,15490,0.03843245967741935,0.02085433467741935,0.02406754032258064,0.9166456653225806,1,1,1,1,1,1
2021,47,007,14863,14449,0.02401937697638431,0.07501850232120029,0.02785440355244567,0.8731077171499697,1,1,1,1,1,1
2021,47,009,134042,129132,0.03704062905656436,0.02398501962071589,0.03663030990286627,0.9023440414198536,1,1,1,1,1,1
2021,47,011,107845,100671,0.0432472530019936,0.04631647271547128,0.0665213964486068,0.8439148778339284,1,1,1,1,1,1
2021,47,013,39388,38767,0.02112318472631258,0.00281811719305372,0.01576622321519244,0.9602924748654412,1,1,1,1,1,1
2021,47,015,14309,13942,0.01684254664896219,0.02397092738835697,0.02564819344468516,0.9335383325179956,1,1,1,1,1,1
2021,47,017,28370,27508,0.04208671131476912,0.0853013746915756,0.03038420867113147,0.8422277053225238,1,1,1,1,1,1
2021,47,019,56314,55143,0.01855666441737401,0.01860993713818944,0.02079411869162197,0.9420392797528144,1,1,1,1,1,1
2021,47,021,40878,39401,0.03901854298155487,0.01475121092029942,0.03613190469201037,0.9100983414061352,1,1,1,1,1,1
2021,47,023,17278,16791,0.0228614422965621,0.10278967473087162,0.02818613265424239,0.8461627503183239,1,1,1,1,1,1
2021,47,025,31958,31499,0.02878778396645597,0.00813567807747668,0.01436260091369923,0.948713937042368,1,1,1,1,1,1
2021,47,027,7568,7439,0.0200845665961945,0.01968816067653277,0.01704545454545454,0.9431818181818182,1,1,1,1,1,1
2021,47,029,35896,34915,0.03173055493648318,0.01348339647871629,0.02732895030086917,0.9274570982839312,1,1,1,1,1,1
2021,47,031,57227,54418,0.03989375644363675,0.03729009034197145,0.04908522201058941,0.8737309312038024,1,1,1,1,1,1
2021,47,033,14012,12443,0.02968883813873822,0.13245789323437054,0.11197544961461604,0.7258778190122752,1,1,1,1,1,1
2021,47,035,60568,58673,0.02252014264958394,0.00610883634922731,0.03128714832915071,0.940083872672038,1,1,1,1,1,1
2021,47,037,708490,634582,0.07484509308529408,0.26401501785487447,0.10431763327640475,0.5568222557834267,1,1,1,1,1,1
2021,47,039,11460,11068,0.02460732984293193,0.02547993019197208,0.03420593368237347,0.9157068062827224,1,1,1,1,1,1
2021,47,041,19875,18227,0.02671698113207547,0.01650314465408805,0.08291823899371069,0.8738616352201258,1,1,1,1,1,1
2021,47,043,54000,51899,0.0365,0.03509259259259259,0.0389074074074074,0.8895,1,1,1,1,1,1
2021,47,045,36975,35627,0.04505747126436781,0.12805949966193375,0.03645706558485463,0.7904259634888439,1,1,1,1,1,1
2021,47,047,41584,40334,0.02823201231242785,0.2709936514043863,0.0300596383224317,0.6707146979607541,1,1,1,1,1,1
2021,47,049,18385,18065,0.0208322001631765,0.00282839271144955,0.01740549360892031,0.9589339135164536,1,1,1,1,1,1
2021,47,051,42528,40980,0.03656414597441685,0.04867381489841986,0.03639954853273138,0.8783624905944319,1,1,1,1,1,1
2021,47,053,50278,48807,0.04681968256493894,0.16271530291578823,0.02925732924937348,0.7612076852698993,1,1,1,1,1,1
2021,47,055,30197,29243,0.0379839056859953,0.10027486174123255,0.03159254230552704,0.8301486902672451,1,1,1,1,1,1
2021,47,057,23377,22552,0.02635068657227189,0.00299439620139453,0.03529109808786414,0.9353638191384694,1,1,1,1,1,1
2021,47,059,69926,67752,0.02715728055372822,0.0171180962732031,0.03109000943854932,0.9246346137345194,1,1,1,1,1,1
2021,47,061,13471,13267,0.09494469601365896,0.00311780862593719,0.01514364189740924,0.8867938534629946,1,1,1,1,1,1
2021,47,063,64184,56455,0.03722111429639786,0.03365324691511903,0.12041941916988658,0.8087062196185966,1,1,1,1,1,1
2021,47,065,363790,341920,0.05348415294538058,0.18341900547018888,0.06011710052502817,0.7029797410594024,1,1,1,1,1,1
2021,47,067,6695,6573,0.01090365944734876,0.00358476474981329,0.01822255414488424,0.9672890216579536,1,1,1,1,1,1
2021,47,069,25612,25113,0.03490551304076214,0.407387162267687,0.01948305481805403,0.5382242698734968,1,1,1,1,1,1
2021,47,071,26722,26044,0.02305216675398548,0.0372352368834668,0.02537235236883467,0.914340243993713,1,1,1,1,1,1
2021,47,073,56803,55866,0.02359030332904952,0.01441825255708325,0.01649560762635776,0.9454958364875096,1,1,1,1,1,1
2021,47,075,17912,17126,0.01825591782045556,0.5031263957123716,0.04388119696292988,0.434736489504243,1,1,1,1,1,1
2021,47,077,27800,27064,0.02539568345323741,0.08129496402877698,0.02647482014388489,0.8668345323741007,1,1,1,1,1,1
2021,47,079,32298,31421,0.03300513963712923,0.07409127500154808,0.02715338411047123,0.8657502012508514,1,1,1,1,1,1
2021,47,081,24848,24175,0.03207501609787508,0.04282034771410174,0.02708467482292337,0.8980199613650998,1,1,1,1,1,1
2021,47,083,8238,8073,0.02840495265841223,0.03848021364408837,0.02002913328477786,0.9130857004127216,1,1,1,1,1,1
2021,47,085,18956,18456,0.04890272209326862,0.01113104030386157,0.02637687275796581,0.913589364844904,1,1,1,1,1,1
2021,47,087,11626,11362,0.03242731808016515,0.0043867194219852,0.02270772406674694,0.9404782384311028,1,1,1,1,1,1
2021,47,089,54358,52296,0.03287464586629383,0.0179550388167335,0.03793369881158247,0.9112366165053902,1,1,1,1,1,1
2021,47,091,17912,17525,0.02629522108083966,0.03924743188923627,0.02160562751228226,0.9128517195176418,1,1,1,1,1,1
2021,47,093,475286,453463,0.05584427060759206,0.08389685368388718,0.0459155119233472,0.8143433637851736,1,1,1,1,1,1
2021,47,095,7187,6996,0.04689021844997913,0.25921803255878667,0.02657576179212467,0.6673159871991095,1,1,1,1,1,1
2021,47,097,25406,24728,0.03766826733842399,0.34074628040620325,0.02668660946233173,0.5948988427930411,1,1,1,1,1,1
2021,47,099,43967,42882,0.03322946755521186,0.01614847499260809,0.02467759910842222,0.9259444583437578,1,1,1,1,1,1
2021,47,101,12485,12169,0.03924709651581898,0.01169403283940728,0.02531037244693632,0.9237484981978374,1,1,1,1,1,1
2021,47,103,35042,33716,0.04000913189886422,0.06523600251127219,0.03784030591861195,0.8569145596712516,1,1,1,1,1,1
2021,47,105,54349,49265,0.02835378755818874,0.01177574564389409,0.09354357945868368,0.8663268873392335,1,1,1,1,1,1
2021,47,107,53065,50725,0.04093093376048243,0.03655893715254876,0.04409686233864129,0.8784132667483275,1,1,1,1,1,1
2021,47,109,25916,25299,0.02442506559654267,0.05814940577249575,0.0238076863713536,0.8936178422596079,1,1,1,1,1,1
2021,47,111,24954,23632,0.03117736635409153,0.00561032299430953,0.05297747856055141,0.9102348320910476,1,1,1,1,1,1
2021,47,113,98373,94331,0.04117999857684527,0.36943063645512486,0.0410885100586543,0.5483008549093755,1,1,1,1,1,1
2021,47,115,28679,28107,0.03493845671048502,0.0322884340458175,0.01994490742355033,0.9128282018201472,1,1,1,1,1,1
2021,47,117,33909,31950,0.0452092364858887,0.05228700345041139,0.05777227284791648,0.8447314872157834,1,1,1,1,1,1
2021,47,119,99011,92702,0.0399147569461979,0.11218955469594288,0.06372019270586096,0.7841754956519983,1,1,1,1,1,1
2021,47,121,12622,12325,0.042069402630328,0.02543178577087624,0.02353034384408176,0.908968467754714,1,1,1,1,1,1
2021,47,123,46041,43986,0.04015985751829891,0.0209378597337156,0.04463413044894768,0.8942681522990378,1,1,1,1,1,1
2021,47,125,216172,193464,0.08689839572192513,0.19094054734193144,0.10504598190329922,0.6171150750328442,1,1,1,1,1,1
2021,47,127,6481,6470,0.05523838913747878,0.01681839222342231,0.00169726893997839,0.9262459496991206,1,1,1,1,1,1
2021,47,129,21158,20846,0.01961433027696379,0.05492012477549863,0.01474619529256073,0.9107193496549768,1,1,1,1,1,1
2021,47,131,30722,29216,0.03879955732048695,0.10780548141397044,0.04902024607772931,0.8043747151878133,1,1,1,1,1,1
2021,47,133,22364,21985,0.01909318547665891,0.00710964049365051,0.01694687891253801,0.9568502951171526,1,1,1,1,1,1
2021,47,135,8313,8232,0.0730181643209431,0.00733790448694815,0.00974377481053771,0.9099001563815712,1,1,1,1,1,1
2021,47,137,5021,4883,0.01015733917546305,9.958175662218682e-4,0.02748456482772356,0.9613622784305916,1,1,1,1,1,1
2021,47,139,17502,17115,0.05130842189464061,0.00817049480059421,0.02211175865615358,0.9184093246486116,1,1,1,1,1,1
2021,47,141,78955,73780,0.03614717243999747,0.02301310873282249,0.06554366411246913,0.875296054714711,1,1,1,1,1,1
2021,47,143,32723,30991,0.0441891024661553,0.01836628670965376,0.05292913241450967,0.8845154784096813,1,1,1,1,1,1
2021,47,145,53313,52206,0.02680396901318628,0.02974884174591563,0.02076416633841652,0.9226830229024816,1,1,1,1,1,1
2021,47,147,72309,66977,0.03587381930326792,0.07131892295564868,0.07373909195259234,0.8190681657884911,1,1,1,1,1,1
2021,47,149,335595,306317,0.07637479700233912,0.15033001087620496,0.08724206260522356,0.6860531295162323,1,1,1,1,1,1
2021,47,151,21855,21741,0.02136810798444292,0.0041180507892930604,0.00521619766643788,0.9692976435598262,1,1,1,1,1,1
2021,47,153,15727,15135,0.02797736376931392,0.00426018948305461,0.03764227125325872,0.9301201754943728,1,1,1,1,1,1
2021,47,155,98088,91593,0.03444865834760623,0.01063330886550852,0.06621605089307561,0.8887019818938097,1,1,1,1,1,1
2021,47,157,929178,867893,0.04923276272145918,0.53598126516125,0.06595614618512276,0.348829825932168,1,1,1,1,1,1
2021,47,159,19820,19218,0.04389505549949546,0.01881937436932391,0.03037336024217961,0.906912209889001,1,1,1,1,1,1
2021,47,161,13569,13107,0.05689439162797553,0.002653106345346,0.03404819809860712,0.9064043039280714,1,1,1,1,1,1
2021,47,163,157843,154541,0.03227891005619508,0.01799256222955721,0.02091952129647814,0.9288090064177696,1,1,1,1,1,1
2021,47,165,193036,182582,0.04675293727594853,0.0795602892724673,0.05415570152717627,0.8195310719244079,1,1,1,1,1,1
2021,47,167,60868,59118,0.03939672734441742,0.1838240126174673,0.02875073930472498,0.7480285207333903,1,1,1,1,1,1
2021,47,169,11463,11109,0.03873331588589374,0.10738899066561984,0.03088196807118555,0.8229957253773009,1,1,1,1,1,1
2021,47,171,17891,16883,0.02163098764742049,0.00374489967022525,0.056341177128165,0.9182829355541892,1,1,1,1,1,1
2021,47,173,19597,19235,0.01964586416288207,0.00586824513956217,0.01847221513496964,0.956013675562586,1,1,1,1,1,1
2021,47,175,6083,6018,0.03468683215518659,0.00115074798619102,0.01068551701463093,0.9534769028439914,1,1,1,1,1,1
2021,47,177,40801,36978,0.03281782309257126,0.02906791500208328,0.09369868385578783,0.8444155780495576,1,1,1,1,1,1
2021,47,179,132067,127125,0.04621139270218904,0.03944967327189987,0.03742040025138755,0.8769185337745236,1,1,1,1,1,1
2021,47,181,16350,15990,0.02764525993883792,0.0581039755351682,0.02201834862385321,0.8922324159021406,1,1,1,1,1,1
2021,47,183,32948,32002,0.0305936627412893,0.07921573388369552,0.02871190967585286,0.8614786936991623,1,1,1,1,1,1
2021,47,185,27134,26387,0.02561362128694626,0.01761627478440333,0.02753003611704872,0.9292400678116016,1,1,1,1,1,1
2021,47,187,242386,230325,0.07757873804592674,0.04031585982688769,0.04975947455711138,0.8323459275700742,1,1,1,1,1,1
2021,47,189,144748,137885,0.05731339983972144,0.06657777654958963,0.04741343576422472,0.8286953878464642,1,1,1,1,1,1
2021,48,001,58133,47520,0.04099220752412571,0.2034644694063613,0.18256412020711127,0.5729792028624018,1,1,1,1,1,1
2021,48,003,18184,7754,0.01517817861856577,0.02166739991201055,0.5735811702595689,0.3895732512098548,1,1,1,1,1,1
2021,48,005,86584,66889,0.03775524346299547,0.13746188672272014,0.2274669684930241,0.5973159013212603,1,1,1,1,1,1
2021,48,007,24149,17249,0.05006418485237484,0.00169779286926994,0.2857261170234792,0.662511905254876,1,1,1,1,1,1
2021,48,009,8616,7888,0.03447075208913649,0.00441039925719591,0.08449396471680594,0.8766248839368617,1,1,1,1,1,1
2021,48,011,1980,1807,0.02424242424242424,0.00656565656565656,0.08737373737373737,0.8818181818181818,1,1,1,1,1,1
2021,48,013,48684,16876,0.02460767397913072,0.00345082573330046,0.653356338838222,0.3185851614493468,1,1,1,1,1,1
2021,48,015,30132,21739,0.02943714323642639,0.08542413381123058,0.27854108588875615,0.6065976370635869,1,1,1,1,1,1
2021,48,017,6968,2332,0.01607347876004592,0.00186567164179104,0.6653272101033295,0.3167336394948335,1,1,1,1,1,1
2021,48,019,20839,16661,0.037477806036758,0.01022121982820672,0.2004894668650127,0.7518115072700225,1,1,1,1,1,1
2021,48,021,94887,56816,0.03717052915573261,0.06873438932625123,0.40122461454150726,0.4928704669765089,1,1,1,1,1,1
2021,48,023,3491,2995,0.071326267545116,0.03494700658837009,0.1420796333428817,0.7516470925236322,1,1,1,1,1,1
2021,48,025,31191,12618,0.03327883043185534,0.06761565836298933,0.5954602289121862,0.3036452822929691,1,1,1,1,1,1
2021,48,027,364703,270549,0.08693923548750628,0.21518057158838835,0.25816623389442916,0.4397139590296762,1,1,1,1,1,1
2021,48,029,1990522,778525,0.05586172873246314,0.06988166923048326,0.6088840012820758,0.2653726007549778,1,1,1,1,1,1
2021,48,031,11313,9034,0.05109166445681959,2.6518164942985947e-4,0.2014496596835499,0.7471934942102006,1,1,1,1,1,1
2021,48,033,550,485,0.04545454545454545,0,0.11818181818181818,0.8363636363636363,1,1,1,1,1,1
2021,48,035,18275,14739,0.0293844049247606,0.01679890560875513,0.19348837209302325,0.760328317373461,1,1,1,1,1,1
2021,48,037,92957,85528,0.04409565713179212,0.24971761136869736,0.07991867207418483,0.6262680594253257,1,1,1,1,1,1
2021,48,039,368575,252145,0.09000067828800108,0.1466729973546768,0.31589228786542767,0.4474340364918945,1,1,1,1,1,1
2021,48,041,231095,170169,0.08459724355784418,0.10681321534433892,0.26364049416906465,0.5449490469287522,1,1,1,1,1,1
2021,48,043,9501,5176,0.04567940216819282,0.00284180612567098,0.4552152405009999,0.4962635512051363,1,1,1,1,1,1
2021,48,045,1266,805,0.06872037914691943,0.02448657187993681,0.3641390205371248,0.542654028436019,1,1,1,1,1,1
2021,48,047,7100,594,0.01140845070422535,0.00140845070422535,0.916338028169014,0.07084507042253521,1,1,1,1,1,1
2021,48,049,38085,29301,0.03182355257975581,0.03450177235131942,0.23064198503347777,0.703032690035447,1,1,1,1,1,1
2021,48,051,17687,13927,0.02041047096737716,0.13043478260869565,0.21258551478487023,0.636569231639057,1,1,1,1,1,1
2021,48,053,48424,37437,0.03483809681149843,0.01462084916570295,0.22689162398810508,0.7236494300346935,1,1,1,1,1,1
2021,48,055,45286,20796,0.03223954423000486,0.04824890694695932,0.5407852316389171,0.3787263171841187,1,1,1,1,1,1
2021,48,057,20367,10229,0.07276476653409927,0.02150537634408602,0.497765994009918,0.4079638631118967,1,1,1,1,1,1
2021,48,059,13781,12365,0.04303025905231841,0.00994122342355416,0.1027501632682679,0.8442783542558595,1,1,1,1,1,1
2021,48,061,420554,42111,0.01110677820208582,0.00391388501833296,0.8998677934343746,0.08511154334520656,1,1,1,1,1,1
2021,48,063,12498,9226,0.04680748919827172,0.1509041446631461,0.26180188830212836,0.5404864778364539,1,1,1,1,1,1
2021,48,065,5856,5237,0.03603142076502732,0.00990437158469945,0.1057035519125683,0.8483606557377049,1,1,1,1,1,1
2021,48,067,28692,27253,0.02174822250104558,0.170988428830336,0.05015335285096891,0.7571099958176495,1,1,1,1,1,1
2021,48,069,7450,2572,0.02657718120805369,0.01154362416107382,0.6547651006711409,0.30711409395973155,1,1,1,1,1,1
2021,48,071,45257,34295,0.03305565989791635,0.07589986079501514,0.24221667366374264,0.6488278056433259,1,1,1,1,1,1
2021,48,073,50564,38461,0.03294834269440708,0.1367375998734277,0.23936001898583972,0.5909540384463254,1,1,1,1,1,1
2021,48,075,6784,4465,0.03183962264150943,0.08755896226415094,0.34183372641509435,0.5387676886792453,1,1,1,1,1,1
2021,48,077,10236,9534,0.04484173505275498,0.00361469323954669,0.06858147713950762,0.8829620945681907,1,1,1,1,1,1
2021,48,079,2553,1029,0.01292596944770857,0.05013709361535448,0.5969447708578144,0.3399921660791226,1,1,1,1,1,1
2021,48,081,3288,2545,0.02554744525547445,0.01034063260340632,0.22597323600973235,0.7381386861313869,1,1,1,1,1,1
2021,48,083,7848,6427,0.03453109072375127,0.02624872579001019,0.18106523955147807,0.7581549439347605,1,1,1,1,1,1
2021,48,085,1039812,877904,0.2037474081853258,0.09981996745565544,0.15570891661184907,0.5407237077471697,1,1,1,1,1,1
2021,48,087,2948,2020,0.02103120759837178,0.08921302578018996,0.3147896879240163,0.574966078697422,1,1,1,1,1,1
2021,48,089,20559,14178,0.02135317865654944,0.1215039642005934,0.31037501824018676,0.5467678389026703,1,1,1,1,1,1
2021,48,091,156257,112015,0.03851347459633808,0.02241179595154137,0.2831361155020255,0.655938613950095,1,1,1,1,1,1
2021,48,093,13540,9634,0.02695716395864106,0.00450516986706056,0.2884785819793205,0.6800590841949778,1,1,1,1,1,1
2021,48,095,3181,2081,0.02074819239232945,0.0191763596353348,0.3458032065388243,0.6142722414335114,1,1,1,1,1,1
2021,48,097,41215,33500,0.04767681669295159,0.02831493388329491,0.18718913017105424,0.7368191192526993,1,1,1,1,1,1
2021,48,099,81692,65964,0.10922734172256768,0.13165303824119864,0.19252803212064828,0.5665915879155854,1,1,1,1,1,1
2021,48,101,1560,1238,0.09615384615384616,0.07115384615384615,0.2064102564102564,0.6262820512820513,1,1,1,1,1,1
2021,48,103,4654,1600,0.03760206274172754,0.01246239793725827,0.6562097120756338,0.2937258272453803,1,1,1,1,1,1
2021,48,105,2939,1160,0,0.01565158217080639,0.6053079278666214,0.3790404899625723,1,1,1,1,1,1
2021,48,107,5265,2282,0.02279202279202279,0.02924976258309591,0.5665716999050332,0.3813865147198481,1,1,1,1,1,1
2021,48,109,2209,378,0.04979628791308284,0.00135808057944771,0.828881846989588,0.1199637845178814,1,1,1,1,1,1
2021,48,111,7135,3772,0.00911002102312543,4.204625087596356e-4,0.4713384723195515,0.5191310441485634,1,1,1,1,1,1
2021,48,113,2604722,1543875,0.09159633926384468,0.22189584915395963,0.40727839669646126,0.27922941488573444,1,1,1,1,1,1
