year,state_name,county_name,total_people,total_nonhisp,asian_other,black_nonhispanic,total_hispanic,white_nonhispanic,total_people_quality,total_nonhisp_quality,asian_other_quality,black_nonhispanic_quality,total_hispanic_quality,white_nonhispanic_quality
2020,Illinois,Lee County,34373,32090,0.024583248479911557,0.053763128036540306,0.06641840979838827,0.8552352136851599,1,1,1,1,1,1
2020,Illinois,Livingston County,35902,34117,0.028410673500083562,0.0359311458971645,0.04971867862514623,0.8859395019776057,1,1,1,1,1,1
2020,Illinois,Logan County,28238,27241,0.036440257808626676,0.07125150506409803,0.035307033075996884,0.8570012040512784,1,1,1,1,1,1
2020,Illinois,McDonough County,27743,26924,0.050895721443246944,0.05150848862776196,0.029520960242223265,0.8680748296867679,1,1,1,1,1,1
2020,Illinois,McHenry County,310749,267768,0.052215775432905655,0.014648478353912643,0.13831420213741638,0.7948215440757653,1,1,1,1,1,1
2020,Illinois,McLean County,171455,162603,0.07775217987226969,0.08189904056457963,0.05162870724096702,0.7887200723221837,1,1,1,1,1,1
2020,Illinois,Macon County,104331,101799,0.060739377557964554,0.16144770010830914,0.024268913362279668,0.7535440089714467,1,1,1,1,1,1
2020,Illinois,Macoupin County,45152,44572,0.022701098511693833,0.010431431608788094,0.012845499645641389,0.9540219702338767,1,1,1,1,1,1
2020,Illinois,Madison County,266112,256879,0.0408662518037518,0.08465232683982683,0.03469591750841751,0.8397855038480039,1,1,1,1,1,1
2020,Illinois,Marion County,37781,36948,0.0328471983272015,0.03769090283475821,0.02204811942510786,0.9074137794129324,1,1,1,1,1,1
2020,Illinois,Marshall County,11781,11427,0.026228673287496816,0.006620830150241915,0.03004838298955946,0.9371021135727018,1,1,1,1,1,1
2020,Illinois,Mason County,13225,13055,0.021398865784499056,0.004763705103969754,0.01285444234404537,0.9609829867674858,1,1,1,1,1,1
2020,Illinois,Massac County,14280,13827,0.04019607843137255,0.05889355742296919,0.03172268907563025,0.869187675070028,1,1,1,1,1,1
2020,Illinois,Menard County,12343,12142,0.02146965891598477,0.009317021793729239,0.01628453374382241,0.9529287855464635,1,1,1,1,1,1
2020,Illinois,Mercer County,15779,15356,0.02420939223017935,0.005006654414094683,0.026807782495722163,0.9439761708600038,1,1,1,1,1,1
2020,Illinois,Monroe County,34732,34171,0.020787746170678335,0.002245767591846136,0.016152251525970288,0.9608142347115053,1,1,1,1,1,1
2020,Illinois,Montgomery County,28482,27964,0.01759005687802823,0.03935819113826276,0.018186925075486273,0.9248648269082227,1,1,1,1,1,1
2020,Illinois,Morgan County,33189,32301,0.036036036036036036,0.06227967097532315,0.026755852842809364,0.8749284401458315,1,1,1,1,1,1
2020,Illinois,Moultrie County,14634,14397,0.012778461117944513,0.00990843241765751,0.016195161951619515,0.9611179445127784,1,1,1,1,1,1
2020,Illinois,Ogle County,51787,46297,0.030915094521791184,0.011759708034834997,0.10601116110220712,0.8513140363411666,1,1,1,1,1,1
2020,Illinois,Peoria County,182439,173146,0.08493249798562807,0.1762835797170561,0.05093757365475583,0.68784634864256,1,1,1,1,1,1
2020,Illinois,Perry County,21158,20469,0.027601852727100862,0.08512146705737783,0.03256451460440495,0.8547121656111164,1,1,1,1,1,1
2020,Illinois,Piatt County,16664,16420,0.022383581373019684,0.005700912145943351,0.014642342774843975,0.957273163706193,1,1,1,1,1,1
2020,Illinois,Pike County,14923,14718,0.02338671848823963,0.009113449038397106,0.013737184212289755,0.9537626482610735,1,1,1,1,1,1
2020,Illinois,Pope County,3820,3729,0.050261780104712044,0.031413612565445025,0.02382198952879581,0.8945026178010471,1,1,1,1,1,1
2020,Illinois,Pulaski County,5279,5147,0.038075393066868725,0.2996779693123698,0.025004735745406327,0.6372419018753552,1,1,1,1,1,1
2020,Illinois,Putnam County,5638,5300,0.022525718339836822,0.001064207165661582,0.059950336998935795,0.9164597374955658,1,1,1,1,1,1
2020,Illinois,Randolph County,30632,29601,0.017922434055889266,0.10629407155915382,0.033657612953773834,0.842125881431183,1,1,1,1,1,1
2020,Illinois,Richland County,15876,15598,0.032942806752330564,0.005731922398589065,0.017510707986898463,0.9438145628621819,1,1,1,1,1,1
2020,Illinois,Rock Island County,144694,125448,0.059076395704037485,0.10240231108408089,0.13301173510995618,0.7055095581019254,1,1,1,1,1,1
2020,Illinois,St. Clair County,258597,247349,0.060348727943479626,0.2899956302663991,0.04349625092325124,0.6061593908668701,1,1,1,1,1,1
2020,Illinois,Saline County,23869,23448,0.0407222757551636,0.027148183836775735,0.017637940424818803,0.9144915999832418,1,1,1,1,1,1
2020,Illinois,Sangamon County,196759,191980,0.055133437352293924,0.12673880229112772,0.02428859670968037,0.793839163646898,1,1,1,1,1,1
2020,Illinois,Schuyler County,6953,6879,0.016827268804832447,0.04731770458794765,0.010642887962030778,0.9252121386451891,1,1,1,1,1,1
2020,Illinois,Scott County,4923,4903,0.03351614868982328,0.002437538086532602,0.004062563477554337,0.9599837497460898,1,1,1,1,1,1
2020,Illinois,Shelby County,21160,20918,0.016871455576559547,0.003260869565217391,0.011436672967863893,0.9684310018903591,1,1,1,1,1,1
2020,Illinois,Stark County,5436,5320,0.028145695364238412,0.009013980868285504,0.021339220014716703,0.9415011037527594,1,1,1,1,1,1
2020,Illinois,Stephenson County,44817,42868,0.04799518040029453,0.09402682017984247,0.043487962157217126,0.8144900372626459,1,1,1,1,1,1
2020,Illinois,Tazewell County,131977,128719,0.028686816642293732,0.013350811126181077,0.02468611955113391,0.9332762526803913,1,1,1,1,1,1
2020,Illinois,Union County,17259,16328,0.022307202039515615,0.013210498870154701,0.05394287038646503,0.9105394287038646,1,1,1,1,1,1
2020,Illinois,Vermilion County,74953,70985,0.027123664162875403,0.14343655357357277,0.052939842301175405,0.7764999399623764,1,1,1,1,1,1
2020,Illinois,Wabash County,11414,11155,0.036796916067986685,8.761170492377782e-4,0.022691431575258453,0.9396355353075171,1,1,1,1,1,1
2020,Illinois,Warren County,16887,15201,0.03541185527328714,0.03860958133475455,0.09984011369692664,0.8261384496950317,1,1,1,1,1,1
2020,Illinois,Washington County,13827,13622,0.020756490923555363,0.006364359586316627,0.014826064945396688,0.9580530845447314,1,1,1,1,1,1
2020,Illinois,Wayne County,16250,15987,0.010953846153846154,0.011261538461538462,0.016184615384615384,0.9616,1,1,1,1,1,1
2020,Illinois,White County,13959,13739,0.015760441292356184,0.007522028798624543,0.015760441292356184,0.9609570886166631,1,1,1,1,1,1
2020,Illinois,Whiteside County,55932,48968,0.027086462132589573,0.010530644353858256,0.12450833154544805,0.8378745619681042,1,1,1,1,1,1
2020,Illinois,Will County,696403,570101,0.08593156548722507,0.11232289349701251,0.18136337723990276,0.6203821637758596,1,1,1,1,1,1
2020,Illinois,Williamson County,67271,65413,0.04171188179155951,0.04038887484948938,0.027619628071531566,0.8902796152874195,1,1,1,1,1,1
2020,Illinois,Winnebago County,285471,246844,0.06459149966196216,0.12829324169530354,0.13530971622336418,0.6718055424193701,1,1,1,1,1,1
2020,Illinois,Woodford County,38571,37840,0.021000233335925954,0.0074926758445464205,0.0189520624303233,0.9525550283892044,1,1,1,1,1,1
2020,Indiana,Adams County,35685,34035,0.012302087711923778,0.008771192377749756,0.04623791509037411,0.9326888048199523,1,1,1,1,1,1
2020,Indiana,Allen County,381839,351985,0.08640814584157197,0.11108608602054793,0.0781847846867397,0.7243209834511404,1,1,1,1,1,1
2020,Indiana,Bartholomew County,81759,75602,0.10740102007118482,0.016059394072823786,0.07530669406426203,0.8012328917917293,1,1,1,1,1,1
2020,Indiana,Benton County,8687,8194,0.023022907793254287,0.006791757799010015,0.05675146771037182,0.9134338666973639,1,1,1,1,1,1
2020,Indiana,Blackford County,12139,11917,0.02438421616278112,0.005189883845456792,0.018288162122085838,0.9521377378696763,1,1,1,1,1,1
2020,Indiana,Boone County,69839,67515,0.053981299846790474,0.02056157734217271,0.033276536032875614,0.8921805867781611,1,1,1,1,1,1
2020,Indiana,Brown County,15444,15151,0.02318052318052318,0.00641025641025641,0.01897176897176897,0.9514374514374514,1,1,1,1,1,1
2020,Indiana,Carroll County,20288,19370,0.018533123028391166,0.005668375394321767,0.04524842271293376,0.9305500788643533,1,1,1,1,1,1
2020,Indiana,Cass County,37918,31749,0.04831478453504932,0.009784271322327127,0.16269318002004324,0.7792077641225803,1,1,1,1,1,1
2020,Indiana,Clark County,120185,113362,0.05557265881765611,0.06742105920039938,0.05677081166534925,0.8202354703165953,1,1,1,1,1,1
2020,Indiana,Clay County,26397,25966,0.025949918551350534,0.005568814638027049,0.016327612986324205,0.9521536538242982,1,1,1,1,1,1
2020,Indiana,Clinton County,33010,27557,0.015783096031505604,0.0064525901242047864,0.1651923659497122,0.8125719478945774,1,1,1,1,1,1
2020,Indiana,Crawford County,10511,10418,0.03225192655313481,0.004661782894110932,0.008847873656169727,0.9542384168965845,1,1,1,1,1,1
2020,Indiana,Daviess County,33281,31439,0.034794627565277486,0.01697665334575283,0.05534689462456056,0.8928818244644091,1,1,1,1,1,1
2020,Indiana,Dearborn County,50494,49785,0.023329504495583634,0.004376757634570444,0.014041272230364004,0.958252465639482,1,1,1,1,1,1
2020,Indiana,Decatur County,26466,25891,0.03343912944910451,0.0023804126048515076,0.02172598806015265,0.9424544698858913,1,1,1,1,1,1
2020,Indiana,DeKalb County,43059,41784,0.023990338837409135,0.0022991709050372744,0.029610534383055807,0.9440999558744978,1,1,1,1,1,1
2020,Indiana,Delaware County,112480,109565,0.04808854907539118,0.06383357041251778,0.025915718349928875,0.8621621621621621,1,1,1,1,1,1
2020,Indiana,Dubois County,43474,39849,0.019620922850439343,0.007130698808483231,0.08338317155081199,0.8898652067902655,1,1,1,1,1,1
2020,Indiana,Elkhart County,206314,171806,0.04440319125216902,0.05105809591205638,0.16725961398644784,0.7372790988493267,1,1,1,1,1,1
2020,Indiana,Fayette County,23393,23066,0.03231735989398538,0.013593810114136708,0.013978540589065105,0.9401102894028128,1,1,1,1,1,1
2020,Indiana,Floyd County,79594,76738,0.04365906977912908,0.0493127622685127,0.03588210166595472,0.8711460662864035,1,1,1,1,1,1
2020,Indiana,Fountain County,16422,15978,0.020155888442333455,0.004932407745706979,0.02703690171720862,0.947874802094751,1,1,1,1,1,1
2020,Indiana,Franklin County,22769,22487,0.02463876323070842,4.831130045236945e-4,0.012385260661425623,0.9624928631033423,1,1,1,1,1,1
2020,Indiana,Fulton County,20400,19286,0.02946078431372549,0.005147058823529412,0.054607843137254905,0.9107843137254902,1,1,1,1,1,1
2020,Indiana,Gibson County,33017,32418,0.03619347608807584,0.023987642729502982,0.01814216918557107,0.9216767119968501,1,1,1,1,1,1
2020,Indiana,Grant County,66802,63730,0.04260351486482441,0.06767761444268136,0.04598664710637406,0.8437322235861202,1,1,1,1,1,1
2020,Indiana,Greene County,30924,30372,0.01943474324149528,0.00446255335661622,0.01785021342646488,0.9582524899754237,1,1,1,1,1,1
2020,Indiana,Hamilton County,341616,326985,0.09651480024354832,0.03876867594023699,0.042828790220598566,0.8218877335956162,1,1,1,1,1,1
2020,Indiana,Hancock County,78616,76482,0.03300854787829449,0.027182761778772768,0.027144601607815202,0.9126640887351175,1,1,1,1,1,1
2020,Indiana,Harrison County,39516,38704,0.026014778823767588,0.006124101629719607,0.020548638526166615,0.9473124810203462,1,1,1,1,1,1
2020,Indiana,Hendricks County,172100,164668,0.06128994770482278,0.0737710633352702,0.0431841952353283,0.8217547937245787,1,1,1,1,1,1
2020,Indiana,Henry County,48857,47879,0.02636265018318767,0.023660887897333033,0.020017602390650265,0.9299588595288291,1,1,1,1,1,1
2020,Indiana,Howard County,83349,80335,0.04573540174447204,0.07846524853327574,0.03616120169408151,0.8396381480281707,1,1,1,1,1,1
2020,Indiana,Huntington County,36572,35605,0.023870720769987967,0.008175653505413978,0.026440993109482665,0.9415126326151154,1,1,1,1,1,1
2020,Indiana,Jackson County,45948,42398,0.04468094367545922,0.01286236615304257,0.07726125184991729,0.865195438321581,1,1,1,1,1,1
2020,Indiana,Jasper County,33006,30930,0.03326667878567533,0.010149669757013877,0.0628976549718233,0.8936859964854875,1,1,1,1,1,1
2020,Indiana,Jay County,20570,19886,0.017355371900826446,0.004375303840544483,0.03325230918813807,0.945017015070491,1,1,1,1,1,1
2020,Indiana,Jefferson County,33000,32021,0.02993939393939394,0.01972727272727273,0.029666666666666668,0.9206666666666666,1,1,1,1,1,1
2020,Indiana,Jennings County,27619,26844,0.0187189977913755,0.00800173793403092,0.028060393207574495,0.9452188710670191,1,1,1,1,1,1
2020,Indiana,Johnson County,159739,153741,0.06267724225142263,0.025929797982959704,0.037548751400722426,0.8738442083648952,1,1,1,1,1,1
2020,Indiana,Knox County,36362,35489,0.0396292833177493,0.025191133601012047,0.024008580386117376,0.9111710026951213,1,1,1,1,1,1
2020,Indiana,Kosciusko County,80151,73554,0.04094771119511921,0.0069119536874150045,0.08230714526331549,0.8698331898541503,1,1,1,1,1,1
2020,Indiana,LaGrange County,40085,38372,0.01773730822003243,0.0016215541973306723,0.04273418984657602,0.9379069477360609,1,1,1,1,1,1
2020,Indiana,Lake County,495925,398040,0.04014719967737057,0.23021626253969854,0.1973786358824419,0.5322579019004889,1,1,1,1,1,1
2020,Indiana,LaPorte County,112184,104317,0.045300577622477356,0.10519325393995578,0.07012586465093061,0.7793803037866363,1,1,1,1,1,1
2020,Indiana,Lawrence County,45133,44357,0.032016484612146325,0.002680965147453083,0.017193627722509028,0.9481089225178916,1,1,1,1,1,1
2020,Indiana,Madison County,130037,124263,0.0383506232841422,0.07832386167014004,0.04440274691049471,0.838922768135223,1,1,1,1,1,1
2020,Indiana,Marion County,969542,864484,0.07973042941925157,0.277508349303073,0.1083583795235276,0.5344028417541479,1,1,1,1,1,1
2020,Indiana,Marshall County,46175,41331,0.021158635625338387,0.006475365457498646,0.10490525175961019,0.8674607471575528,1,1,1,1,1,1
2020,Indiana,Martin County,9885,9768,0.027111785533636825,0.0039453717754172985,0.011836115326251897,0.9571067273646939,1,1,1,1,1,1
2020,Indiana,Miami County,36100,34813,0.04548476454293629,0.04429362880886427,0.03565096952908587,0.8745706371191135,1,1,1,1,1,1
2020,Indiana,Monroe County,140189,135130,0.09905912732097383,0.03381863056302563,0.03608699683998031,0.8310352452760202,1,1,1,1,1,1
2020,Indiana,Montgomery County,37967,36071,0.02955197935048858,0.008560065319883056,0.049938104143071614,0.9119498511865567,1,1,1,1,1,1
2020,Indiana,Morgan County,71394,70153,0.029750399193209515,0.0027733422976720734,0.017382413087934562,0.9500938454211838,1,1,1,1,1,1
2020,Indiana,Newton County,13865,12885,0.01702127659574468,0.010674359899026325,0.0706815723043635,0.9016227912008655,1,1,1,1,1,1
2020,Indiana,Noble County,47293,42291,0.026896157993783434,0.003383164527519929,0.10576618104159177,0.8639544964371049,1,1,1,1,1,1
2020,Indiana,Ohio County,5931,5874,0.037261844545607825,0.0020232675771370764,0.009610520991401113,0.951104366885854,1,1,1,1,1,1
2020,Indiana,Orange County,19752,19399,0.02440259214256784,0.016150263264479547,0.017871607938436614,0.941575536654516,1,1,1,1,1,1
2020,Indiana,Owen County,21280,20996,0.029323308270676692,0.00037593984962406017,0.013345864661654135,0.9569548872180451,1,1,1,1,1,1
2020,Indiana,Parke County,16316,16137,0.03658985045354254,0.011338563373375828,0.010970826182887963,0.9411007599901937,1,1,1,1,1,1
2020,Indiana,Perry County,19151,18866,0.01916349015717195,0.028614693749673646,0.014881729413607644,0.9373400866795467,1,1,1,1,1,1
2020,Indiana,Pike County,12220,11992,0.013911620294599018,0.007364975450081833,0.018657937806873977,0.9600654664484451,1,1,1,1,1,1
2020,Indiana,Porter County,172353,154270,0.040150156945338925,0.038096232731661184,0.10491839422580401,0.8168352160971959,1,1,1,1,1,1
2020,Indiana,Posey County,25301,24980,0.024900201573060353,0.012252480139124935,0.012687245563416466,0.9501600727243983,1,1,1,1,1,1
2020,Indiana,Pulaski County,12496,12089,0.03297055057618438,0.0013604353393085787,0.032570422535211266,0.9330985915492958,1,1,1,1,1,1
2020,Indiana,Putnam County,36838,36079,0.03998588414137575,0.025924317281068462,0.020603724415006245,0.9134860741625496,1,1,1,1,1,1
2020,Indiana,Randolph County,24681,23738,0.035047202301365425,0.0025930878003322393,0.038207528058020336,0.924152181840282,1,1,1,1,1,1
2020,Indiana,Ripley County,28953,28421,0.026974752184575002,0.0028321762857044176,0.018374607121887196,0.9518184644078334,1,1,1,1,1,1
2020,Indiana,Rush County,16706,16398,0.023165329821620975,0.005806297138752544,0.018436489883874058,0.9525918831557524,1,1,1,1,1,1
2020,Indiana,St. Joseph County,272049,247019,0.07086223437689534,0.12462460806692911,0.09200548430613603,0.7125076732500395,1,1,1,1,1,1
2020,Indiana,Scott County,24290,23686,0.028365582544256897,0.0021819678880197614,0.024866200082338412,0.9445862494853849,1,1,1,1,1,1
2020,Indiana,Shelby County,44825,42736,0.026123814835471278,0.011176798661461238,0.04660345789180145,0.916095928611266,1,1,1,1,1,1
2020,Indiana,Spencer County,19949,19342,0.019950874730562937,0.006917639981953982,0.030427590355406285,0.9427038949320768,1,1,1,1,1,1
2020,Indiana,Starke County,23275,22302,0.025048335123523092,0.0012459720730397421,0.04180451127819549,0.9319011815252417,1,1,1,1,1,1
2020,Indiana,Steuben County,34379,33051,0.026178771924721487,0.0028214898629977604,0.03862823235114459,0.9323715058611362,1,1,1,1,1,1
2020,Indiana,Sullivan County,20814,20443,0.035649082348419334,0.03497645815316614,0.017824541174209667,0.9115499183242048,1,1,1,1,1,1
2020,Indiana,Switzerland County,9870,9682,0.025937183383991893,0.0033434650455927053,0.01904761904761905,0.9516717325227964,1,1,1,1,1,1
2020,Indiana,Tippecanoe County,185961,169778,0.11235151456488188,0.05569985104403612,0.08702362323282839,0.7449250111582536,1,1,1,1,1,1
2020,Indiana,Tipton County,15290,14835,0.02132112491824722,0.0031393067364290385,0.029758011772400263,0.9457815565729235,1,1,1,1,1,1
2020,Indiana,Union County,7098,6938,0.03155818540433925,7.044237813468582e-4,0.022541561003099463,0.9451958298112144,1,1,1,1,1,1
2020,Indiana,Vanderburgh County,179695,174515,0.04764183755808453,0.09843902167561702,0.028826622888783772,0.8250925178775147,1,1,1,1,1,1
2020,Indiana,Vermillion County,15477,15265,0.019965109517348322,0.004199780319183304,0.013697745041028624,0.9621373651224397,1,1,1,1,1,1
2020,Indiana,Vigo County,106523,103516,0.05234550284914995,0.07127099311885696,0.028228645456849694,0.8481548585751434,1,1,1,1,1,1
2020,Indiana,Wabash County,31120,30273,0.0269280205655527,0.010089974293059125,0.027217223650385605,0.9357647814910026,1,1,1,1,1,1
2020,Indiana,Warren County,8430,8248,0.02384341637010676,0.0034400948991696323,0.02158956109134045,0.9511269276393831,1,1,1,1,1,1
2020,Indiana,Warrick County,63575,62290,0.0493747542272906,0.019520251671254422,0.02021234762092017,0.9108926464805348,1,1,1,1,1,1
2020,Indiana,Washington County,28025,27643,0.02247992863514719,6.066012488849242e-4,0.013630686886708297,0.9632827832292596,1,1,1,1,1,1
2020,Indiana,Wayne County,66588,64429,0.05151078272361386,0.04359644380368835,0.032423259446146456,0.8724695140265514,1,1,1,1,1,1
