"state","puma22","place","stab","PlaceName","PUMA22name","pop20","afact2","afact"
"01","01301","23344","AL","Eldridge town, AL","Jefferson (Northwest) & Walker Counties--Adamsville, Warrior & Graysville Cities",136,1,0.0012 
"01","01301","27088","AL","Forestdale CDP, AL","Jefferson (Northwest) & Walker Counties--Adamsville, Warrior & Graysville Cities",7670,0.7369,0.0662 
"01","01301","29056","AL","Gardendale city, AL","Jefferson (Northwest) & Walker Counties--Adamsville, Warrior & Graysville Cities",119,0.0074,0.001 
"01","01301","31384","AL","Graysville city, AL","Jefferson (Northwest) & Walker Counties--Adamsville, Warrior & Graysville Cities",1945,0.9974,0.0168 
"01","01301","38416","AL","Jasper city, AL","Jefferson (Northwest) & Walker Counties--Adamsville, Warrior & Graysville Cities",14572,1,0.1258 
"01","01301","39280","AL","Kansas town, AL","Jefferson (Northwest) & Walker Counties--Adamsville, Warrior & Graysville Cities",180,1,0.0016 
"01","01301","39856","AL","Kimberly city, AL","Jefferson (Northwest) & Walker Counties--Adamsville, Warrior & Graysville Cities",3718,0.968,0.0321 
"01","01301","47728","AL","Maytown town, AL","Jefferson (Northwest) & Walker Counties--Adamsville, Warrior & Graysville Cities",4,0.0127,0 
"01","01301","51456","AL","Morris town, AL","Jefferson (Northwest) & Walker Counties--Adamsville, Warrior & Graysville Cities",2251,0.9965,0.0194 
"01","01301","52344","AL","Mount Olive CDP, AL","Jefferson (Northwest) & Walker Counties--Adamsville, Warrior & Graysville Cities",1858,0.4197,0.016 
"01","01301","53400","AL","Nauvoo town, AL","Jefferson (Northwest) & Walker Counties--Adamsville, Warrior & Graysville Cities",185,1,0.0016 
"01","01301","55992","AL","Oakman town, AL","Jefferson (Northwest) & Walker Counties--Adamsville, Warrior & Graysville Cities",771,1,0.0067 
"01","01301","58272","AL","Parrish town, AL","Jefferson (Northwest) & Walker Counties--Adamsville, Warrior & Graysville Cities",982,1,0.0085 
"01","01301","60648","AL","Pinson city, AL","Jefferson (Northwest) & Walker Counties--Adamsville, Warrior & Graysville Cities",2740,0.3798,0.0237 
"01","01301","70704","AL","Sipsey town, AL","Jefferson (Northwest) & Walker Counties--Adamsville, Warrior & Graysville Cities",363,1,0.0031 
"01","01301","73848","AL","Sumiton city, AL","Jefferson (Northwest) & Walker Counties--Adamsville, Warrior & Graysville Cities",2444,1,0.0211 
"01","01301","76680","AL","Trafford town, AL","Jefferson (Northwest) & Walker Counties--Adamsville, Warrior & Graysville Cities",613,1,0.0053 
"01","01301","79944","AL","Warrior city, AL","Jefferson (Northwest) & Walker Counties--Adamsville, Warrior & Graysville Cities",3224,1,0.0278 
"01","01301","81336","AL","West Jefferson town, AL","Jefferson (Northwest) & Walker Counties--Adamsville, Warrior & Graysville Cities",51,0.1223,0.0004 
"01","01301","99999","AL","[not in a place]","Jefferson (Northwest) & Walker Counties--Adamsville, Warrior & Graysville Cities",59492,0.035,0.5137 
"01","01401","00460","AL","Adamsville city, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",2,0.0005,0 
"01","01401","05980","AL","Bessemer city, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",25280,0.9716,0.2135 
"01","01401","07000","AL","Birmingham city, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",6146,0.0306,0.0519 
"01","01401","09400","AL","Brighton city, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",2053,0.8785,0.0173 
"01","01401","16936","AL","Concord CDP, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",1690,1,0.0143 
"01","01401","23032","AL","Edgewater CDP, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",746,1,0.0063 
"01","01401","34024","AL","Helena city, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",2493,0.1192,0.0211 
"01","01401","35896","AL","Hoover city, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",13354,0.1442,0.1128 
"01","01401","36448","AL","Hueytown city, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",16776,1,0.1417 
"01","01401","40928","AL","Lake View town, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",305,0.0857,0.0026 
"01","01401","43336","AL","Lipscomb city, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",62,0.0297,0.0005 
"01","01401","45040","AL","McCalla CDP, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",12965,1,0.1095 
"01","01401","45208","AL","McDonald Chapel CDP, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",739,1,0.0062 
"01","01401","47728","AL","Maytown town, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",312,0.9873,0.0026 
"01","01401","48376","AL","Midfield city, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",858,0.1647,0.0072 
"01","01401","49072","AL","Minor CDP, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",1088,1,0.0092 
"01","01401","52776","AL","Mulga town, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",784,1,0.0066 
"01","01401","55152","AL","North Johns town, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",127,1,0.0011 
"01","01401","61008","AL","Pleasant Grove city, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",9544,1,0.0806 
"01","01401","65412","AL","Rock Creek CDP, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",1471,1,0.0124 
"01","01401","74424","AL","Sylvan Springs town, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",1653,1,0.014 
"01","01401","81336","AL","West Jefferson town, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",366,0.8777,0.0031 
"01","01401","99999","AL","[not in a place]","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",19595,0.0115,0.1655 
"01","01402","00460","AL","Adamsville city, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",1,0.0002,0 
"01","01402","02320","AL","Argo town, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",61,0.014,0.0005 
"01","01402","07000","AL","Birmingham city, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",18049,0.0899,0.1351 
"01","01402","09736","AL","Brookside town, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",598,0.4773,0.0045 
"01","01402","13264","AL","Center Point city, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",16391,0.9991,0.1227 
"01","01402","15256","AL","Clay city, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",10137,0.985,0.0759 
"01","01402","27088","AL","Forestdale CDP, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",2739,0.2631,0.0205 
"01","01402","28552","AL","Fultondale city, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",9602,0.9723,0.0719 
"01","01402","29056","AL","Gardendale city, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",15925,0.9926,0.1192 
"01","01402","31348","AL","Grayson Valley CDP, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",5982,1,0.0448 
"01","01402","31384","AL","Graysville city, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",5,0.0026,0 
"01","01402","37864","AL","Irondale city, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",1217,0.0902,0.0091 
"01","01402","39856","AL","Kimberly city, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",123,0.032,0.0009 
"01","01402","51456","AL","Morris town, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",8,0.0035,0.0001 
"01","01402","52344","AL","Mount Olive CDP, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",2569,0.5803,0.0192 
"01","01402","60648","AL","Pinson city, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",4475,0.6202,0.0335 
"01","01402","74976","AL","Tarrant city, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",1048,0.1711,0.0078 
"01","01402","76944","AL","Trussville city, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",24521,0.9387,0.1836 
"01","01402","99999","AL","[not in a place]","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",20130,0.0118,0.1507 
"01","01403","05980","AL","Bessemer city, AL","Birmingham City",739,0.0284,0.0039 
"01","01403","07000","AL","Birmingham city, AL","Birmingham City",163413,0.8141,0.8731 
"01","01403","09400","AL","Brighton city, AL","Birmingham City",284,0.1215,0.0015 
"01","01403","13264","AL","Center Point city, AL","Birmingham City",15,0.0009,0.0001 
"01","01403","25120","AL","Fairfield city, AL","Birmingham City",10000,1,0.0534 
"01","01403","28552","AL","Fultondale city, AL","Birmingham City",274,0.0277,0.0015 
"01","01403","35800","AL","Homewood city, AL","Birmingham City",335,0.0127,0.0018 
"01","01403","37864","AL","Irondale city, AL","Birmingham City",320,0.0237,0.0017 
"01","01403","43336","AL","Lipscomb city, AL","Birmingham City",2024,0.9703,0.0108 
"01","01403","48376","AL","Midfield city, AL","Birmingham City",4353,0.8353,0.0233 
"01","01403","51696","AL","Mountain Brook city, AL","Birmingham City",66,0.0029,0.0004 
"01","01403","74976","AL","Tarrant city, AL","Birmingham City",5076,0.8289,0.0271 
"01","01403","99999","AL","[not in a place]","Birmingham City",267,0.0002,0.0014 
"01","01404","07000","AL","Birmingham city, AL","Jefferson County (Southeast)--Hoover (North), Vestavia Hills & Homewood Cities",9834,0.049,0.0531 
"01","01404","35800","AL","Homewood city, AL","Jefferson County (Southeast)--Hoover (North), Vestavia Hills & Homewood Cities",26079,0.9873,0.1409 
"01","01404","35896","AL","Hoover city, AL","Jefferson County (Southeast)--Hoover (North), Vestavia Hills & Homewood Cities",52607,0.5681,0.2842 
"01","01404","37864","AL","Irondale city, AL","Jefferson County (Southeast)--Hoover (North), Vestavia Hills & Homewood Cities",11960,0.8861,0.0646 
"01","01404","41968","AL","Leeds city, AL","Jefferson County (Southeast)--Hoover (North), Vestavia Hills & Homewood Cities",10164,0.8247,0.0549 
"01","01404","51696","AL","Mountain Brook city, AL","Jefferson County (Southeast)--Hoover (North), Vestavia Hills & Homewood Cities",22395,0.9971,0.121 
"01","01404","78552","AL","Vestavia Hills city, AL","Jefferson County (Southeast)--Hoover (North), Vestavia Hills & Homewood Cities",39062,0.999,0.211 
"01","01404","99999","AL","[not in a place]","Jefferson County (Southeast)--Hoover (North), Vestavia Hills & Homewood Cities",12989,0.0076,0.0702 
"01","01501","00820","AL","Alabaster city, AL","Shelby County (North)--Hoover (South), Alabaster (North) & Pelham Cities",22565,0.678,0.1642 
"01","01501","07000","AL","Birmingham city, AL","Shelby County (North)--Hoover (South), Alabaster (North) & Pelham Cities",1904,0.0095,0.0139 
"01","01501","09064","AL","Brantleyville CDP, AL","Shelby County (North)--Hoover (South), Alabaster (North) & Pelham Cities",739,0.7938,0.0054 
"01","01501","09500","AL","Brook Highland CDP, AL","Shelby County (North)--Hoover (South), Alabaster (North) & Pelham Cities",7406,1,0.0539 
"01","01501","14104","AL","Chelsea city, AL","Shelby County (North)--Hoover (South), Alabaster (North) & Pelham Cities",1017,0.0679,0.0074 
"01","01501","21890","AL","Dunnavant CDP, AL","Shelby County (North)--Hoover (South), Alabaster (North) & Pelham Cities",936,1,0.0068 
"01","01501","22088","AL","Eagle Point CDP, AL","Shelby County (North)--Hoover (South), Alabaster (North) & Pelham Cities",2903,1,0.0211 
"01","01501","34024","AL","Helena city, AL","Shelby County (North)--Hoover (South), Alabaster (North) & Pelham Cities",18421,0.8808,0.134 
"01","01501","34490","AL","Highland Lakes CDP, AL","Shelby County (North)--Hoover (South), Alabaster (North) & Pelham Cities",5239,1,0.0381 
"01","01501","35896","AL","Hoover city, AL","Shelby County (North)--Hoover (South), Alabaster (North) & Pelham Cities",26645,0.2877,0.1939 
"01","01501","37465","AL","Indian Springs Village city, AL","Shelby County (North)--Hoover (South), Alabaster (North) & Pelham Cities",2481,1,0.0181 
"01","01501","41968","AL","Leeds city, AL","Shelby County (North)--Hoover (South), Alabaster (North) & Pelham Cities",100,0.0081,0.0007 
"01","01501","47740","AL","Meadowbrook CDP, AL","Shelby County (North)--Hoover (South), Alabaster (North) & Pelham Cities",9688,1,0.0705 
"01","01501","58848","AL","Pelham city, AL","Shelby County (North)--Hoover (South), Alabaster (North) & Pelham Cities",19692,0.8098,0.1433 
"01","01501","69978","AL","Shoal Creek CDP, AL","Shelby County (North)--Hoover (South), Alabaster (North) & Pelham Cities",1668,1,0.0121 
"01","01501","73056","AL","Sterrett CDP, AL","Shelby County (North)--Hoover (South), Alabaster (North) & Pelham Cities",660,0.9348,0.0048 
"01","01501","78312","AL","Vandiver CDP, AL","Shelby County (North)--Hoover (South), Alabaster (North) & Pelham Cities",1068,0.9852,0.0078 
"01","01501","78552","AL","Vestavia Hills city, AL","Shelby County (North)--Hoover (South), Alabaster (North) & Pelham Cities",40,0.001,0.0003 
"01","01501","99999","AL","[not in a place]","Shelby County (North)--Hoover (South), Alabaster (North) & Pelham Cities",14264,0.0084,0.1038 
"01","01502","00820","AL","Alabaster city, AL","Shelby (South and East) and Chilton Counties--Alabaster (South) & Chelsea Cities",10719,0.322,0.0821 
"01","01502","09064","AL","Brantleyville CDP, AL","Shelby (South and East) and Chilton Counties--Alabaster (South) & Chelsea Cities",192,0.2062,0.0015 
"01","01502","11416","AL","Calera city, AL","Shelby (South and East) and Chilton Counties--Alabaster (South) & Chelsea Cities",16494,1,0.1263 
"01","01502","14104","AL","Chelsea city, AL","Shelby (South and East) and Chilton Counties--Alabaster (South) & Chelsea Cities",13965,0.9321,0.1069 
"01","01502","15136","AL","Clanton city, AL","Shelby (South and East) and Chilton Counties--Alabaster (South) & Chelsea Cities",8768,1,0.0671 
"01","01502","16768","AL","Columbiana city, AL","Shelby (South and East) and Chilton Counties--Alabaster (South) & Chelsea Cities",4462,1,0.0342 
"01","01502","33256","AL","Harpersville town, AL","Shelby (South and East) and Chilton Counties--Alabaster (South) & Chelsea Cities",1614,1,0.0124 
"01","01502","38608","AL","Jemison city, AL","Shelby (South and East) and Chilton Counties--Alabaster (South) & Chelsea Cities",2642,1,0.0202 
"01","01502","46504","AL","Maplesville town, AL","Shelby (South and East) and Chilton Counties--Alabaster (South) & Chelsea Cities",637,1,0.0049 
"01","01502","50312","AL","Montevallo city, AL","Shelby (South and East) and Chilton Counties--Alabaster (South) & Chelsea Cities",7229,1,0.0554 
"01","01502","58680","AL","Pea Ridge CDP, AL","Shelby (South and East) and Chilton Counties--Alabaster (South) & Chelsea Cities",841,1,0.0064 
"01","01502","58848","AL","Pelham city, AL","Shelby (South and East) and Chilton Counties--Alabaster (South) & Chelsea Cities",4626,0.1902,0.0354 
"01","01502","69672","AL","Shelby CDP, AL","Shelby (South and East) and Chilton Counties--Alabaster (South) & Chelsea Cities",940,1,0.0072 
"01","01502","73056","AL","Sterrett CDP, AL","Shelby (South and East) and Chilton Counties--Alabaster (South) & Chelsea Cities",46,0.0652,0.0004 
"01","01502","76080","AL","Thorsby town, AL","Shelby (South and East) and Chilton Counties--Alabaster (South) & Chelsea Cities",2064,1,0.0158 
"01","01502","78312","AL","Vandiver CDP, AL","Shelby (South and East) and Chilton Counties--Alabaster (South) & Chelsea Cities",16,0.0148,0.0001 
"01","01502","79008","AL","Vincent town, AL","Shelby (South and East) and Chilton Counties--Alabaster (South) & Chelsea Cities",1982,1,0.0152 
"01","01502","81504","AL","Westover town, AL","Shelby (South and East) and Chilton Counties--Alabaster (South) & Chelsea Cities",1766,1,0.0135 
"01","01502","82848","AL","Wilsonville town, AL","Shelby (South and East) and Chilton Counties--Alabaster (South) & Chelsea Cities",1857,1,0.0142 
"01","01502","82872","AL","Wilton town, AL","Shelby (South and East) and Chilton Counties--Alabaster (South) & Chelsea Cities",587,1,0.0045 
"01","01502","99999","AL","[not in a place]","Shelby (South and East) and Chilton Counties--Alabaster (South) & Chelsea Cities",49155,0.0289,0.3764 
"01","01600","02860","AL","Ashland town, AL","Talladega, Randolph, Cleburne & Clay Counties",1984,1,0.0149 
"01","01600","08248","AL","Bon Air town, AL","Talladega, Randolph, Cleburne & Clay Counties",172,1,0.0013 
"01","01600","14464","AL","Childersburg city, AL","Talladega, Randolph, Cleburne & Clay Counties",4754,1,0.0356 
"01","01600","20272","AL","Delta CDP, AL","Talladega, Randolph, Cleburne & Clay Counties",260,1,0.0019 
"01","01600","23176","AL","Edwardsville town, AL","Talladega, Randolph, Cleburne & Clay Counties",206,1,0.0015 
