year,state,place,subgroup_type,subgroup,share_poverty_exposure,share_poverty_exposure_quality
2016,41,23850,race-ethnicity,Other Races and Ethnicities,0.37301429939470815,1
2016,41,23850,race-ethnicity,"White, Non-Hispanic",0.32548795844419287,1
2016,41,31250,all,All,0,1
2016,41,31250,race-ethnicity,Black,0,2
2016,41,31250,race-ethnicity,Hispanic,0,1
2016,41,31250,race-ethnicity,Other Races and Ethnicities,0,2
2016,41,31250,race-ethnicity,"White, Non-Hispanic",0,1
2016,41,34100,all,All,0.20945345165239615,1
2016,41,34100,race-ethnicity,Black,0.041550766957906764,3
2016,41,34100,race-ethnicity,Hispanic,0.34867384494786396,1
2016,41,34100,race-ethnicity,Other Races and Ethnicities,0.18452679313911233,2
2016,41,34100,race-ethnicity,"White, Non-Hispanic",0.08876932656740298,1
2016,41,47000,all,All,0.0698984067845356,1
2016,41,47000,race-ethnicity,Black,0.08377446087326498,3
2016,41,47000,race-ethnicity,Hispanic,0.08814636483514966,2
2016,41,47000,race-ethnicity,Other Races and Ethnicities,0.02497302912854117,2
2016,41,47000,race-ethnicity,"White, Non-Hispanic",0.06772631444624382,1
2016,41,59000,all,All,0.08595258804340321,1
2016,41,59000,race-ethnicity,Black,0.11472869830900762,1
2016,41,59000,race-ethnicity,Hispanic,0.163661396312207,1
2016,41,59000,race-ethnicity,Other Races and Ethnicities,0.11894210164394046,1
2016,41,59000,race-ethnicity,"White, Non-Hispanic",0.054851848999369825,1
2016,41,64900,all,All,0.14539769343811187,1
2016,41,64900,race-ethnicity,Black,0.21738316388506757,3
2016,41,64900,race-ethnicity,Hispanic,0.23080693745000674,1
2016,41,64900,race-ethnicity,Other Races and Ethnicities,0.21266687118198052,1
2016,41,64900,race-ethnicity,"White, Non-Hispanic",0.10553170218230043,1
2016,42,02000,all,All,0.36389243719498215,1
2016,42,02000,race-ethnicity,Black,0.4007004532344458,1
2016,42,02000,race-ethnicity,Hispanic,0.3755831265508685,1
2016,42,02000,race-ethnicity,Other Races and Ethnicities,0.4729691211401425,1
2016,42,02000,race-ethnicity,"White, Non-Hispanic",0.2296928947846629,1
2016,42,06088,all,All,0.28385836800543435,1
2016,42,06088,race-ethnicity,Black,0.2084623323013416,2
2016,42,06088,race-ethnicity,Hispanic,0.32578536118641366,1
2016,42,06088,race-ethnicity,Other Races and Ethnicities,0.20440251572327045,2
2016,42,06088,race-ethnicity,"White, Non-Hispanic",0.2056421677802524,1
2016,42,24000,all,All,0.42832825303828037,1
2016,42,24000,race-ethnicity,Black,0.5686708860759494,1
2016,42,24000,race-ethnicity,Hispanic,0.4845894845894846,1
2016,42,24000,race-ethnicity,Other Races and Ethnicities,0.5440385160011328,1
2016,42,24000,race-ethnicity,"White, Non-Hispanic",0.30052091313007506,1
2016,42,60000,all,All,0.32515113825199565,1
2016,42,60000,race-ethnicity,Black,0.329698578915441,1
2016,42,60000,race-ethnicity,Hispanic,0.5101039295025304,1
2016,42,60000,race-ethnicity,Other Races and Ethnicities,0.40101675014676674,1
2016,42,60000,race-ethnicity,"White, Non-Hispanic",0.16412009551272852,1
2016,42,61000,all,All,0.279622286979092,1
2016,42,61000,race-ethnicity,Black,0.37195456656673564,1
2016,42,61000,race-ethnicity,Hispanic,0.2765868011769651,1
2016,42,61000,race-ethnicity,Other Races and Ethnicities,0.2109300095877277,1
2016,42,61000,race-ethnicity,"White, Non-Hispanic",0.22541128292028526,1
2016,42,63624,all,All,0.6596176216183971,1
2016,42,63624,race-ethnicity,Black,0.6604023292747485,1
2016,42,63624,race-ethnicity,Hispanic,0.6858213370143956,1
2016,42,63624,race-ethnicity,Other Races and Ethnicities,0.6756365299588352,1
2016,42,63624,race-ethnicity,"White, Non-Hispanic",0.537422751201648,1
2016,42,69000,all,All,0.28033037626185375,1
2016,42,69000,race-ethnicity,Black,0.3825072886297376,2
2016,42,69000,race-ethnicity,Hispanic,0.44193778199952505,1
2016,42,69000,race-ethnicity,Other Races and Ethnicities,0.21734745335350478,2
2016,42,69000,race-ethnicity,"White, Non-Hispanic",0.2080165109711058,1
2016,44,19180,all,All,0,1
2016,44,19180,race-ethnicity,Black,0,3
2016,44,19180,race-ethnicity,Hispanic,0,3
2016,44,19180,race-ethnicity,Other Races and Ethnicities,0,3
2016,44,19180,race-ethnicity,"White, Non-Hispanic",0,1
2016,44,54640,all,All,0.09534273764797618,1
2016,44,54640,race-ethnicity,Black,0.08576329331046312,2
2016,44,54640,race-ethnicity,Hispanic,0.148565965583174,1
2016,44,54640,race-ethnicity,Other Races and Ethnicities,0.15692711753118843,1
2016,44,54640,race-ethnicity,"White, Non-Hispanic",0.06925578725846566,1
2016,44,59000,all,All,0.19321736149792193,1
2016,44,59000,race-ethnicity,Black,0.13890306122448978,1
2016,44,59000,race-ethnicity,Hispanic,0.21318851823118698,1
2016,44,59000,race-ethnicity,Other Races and Ethnicities,0.20519063693210116,1
2016,44,59000,race-ethnicity,"White, Non-Hispanic",0.172654102866117,1
2016,44,74300,all,All,0,1
2016,44,74300,race-ethnicity,Black,0,3
2016,44,74300,race-ethnicity,Hispanic,0,3
2016,44,74300,race-ethnicity,Other Races and Ethnicities,0,3
2016,44,74300,race-ethnicity,"White, Non-Hispanic",0,1
2016,45,13330,all,All,0.40879619961039704,1
2016,45,13330,race-ethnicity,Black,0.4108648024644777,1
2016,45,13330,race-ethnicity,Hispanic,0.06167793858045953,3
2016,45,13330,race-ethnicity,Other Races and Ethnicities,0.3292700579825934,2
2016,45,13330,race-ethnicity,"White, Non-Hispanic",0.445530853434976,1
2016,45,16000,all,All,0.3605374147200703,1
2016,45,16000,race-ethnicity,Black,0.40460098808436273,1
2016,45,16000,race-ethnicity,Hispanic,0.15275443526940458,2
2016,45,16000,race-ethnicity,Other Races and Ethnicities,0.29553964300278784,2
2016,45,16000,race-ethnicity,"White, Non-Hispanic",0.3040368120239355,1
2016,45,48535,all,All,0,1
2016,45,48535,race-ethnicity,Black,0,3
2016,45,48535,race-ethnicity,Hispanic,0,3
2016,45,48535,race-ethnicity,Other Races and Ethnicities,0,3
2016,45,48535,race-ethnicity,"White, Non-Hispanic",0,2
2016,45,50875,all,All,0.2381001961469789,1
2016,45,50875,race-ethnicity,Black,0.2556104134642964,1
2016,45,50875,race-ethnicity,Hispanic,0.27173285094376076,2
2016,45,50875,race-ethnicity,Other Races and Ethnicities,0.1702713522850188,2
2016,45,50875,race-ethnicity,"White, Non-Hispanic",0.1455746124910608,1
2016,46,59020,all,All,0,1
2016,46,59020,race-ethnicity,Black,0,2
2016,46,59020,race-ethnicity,Hispanic,0,2
2016,46,59020,race-ethnicity,Other Races and Ethnicities,0,1
2016,46,59020,race-ethnicity,"White, Non-Hispanic",0,1
2016,47,14000,all,All,0.3868288295524777,1
2016,47,14000,race-ethnicity,Black,0.5306805409860845,1
2016,47,14000,race-ethnicity,Hispanic,0.4126909580869039,2
2016,47,14000,race-ethnicity,Other Races and Ethnicities,0.2157745344917279,2
2016,47,14000,race-ethnicity,"White, Non-Hispanic",0.2127247894262796,1
2016,47,15160,all,All,0.055829930297414655,1
2016,47,15160,race-ethnicity,Black,0.09724032812588754,1
2016,47,15160,race-ethnicity,Hispanic,0.011717291120168097,2
2016,47,15160,race-ethnicity,Other Races and Ethnicities,0.021647566874096538,2
2016,47,15160,race-ethnicity,"White, Non-Hispanic",0.041213577133230136,1
2016,47,27740,all,All,0,1
2016,47,27740,race-ethnicity,Black,0,3
2016,47,27740,race-ethnicity,Hispanic,0,2
2016,47,27740,race-ethnicity,Other Races and Ethnicities,0,3
2016,47,27740,race-ethnicity,"White, Non-Hispanic",0,2
2016,47,40000,all,All,0.4351604931238708,1
2016,47,40000,race-ethnicity,Black,0.5668449240157563,1
2016,47,40000,race-ethnicity,Hispanic,0.35252047819068194,2
2016,47,40000,race-ethnicity,Other Races and Ethnicities,0.44482914314490446,1
2016,47,40000,race-ethnicity,"White, Non-Hispanic",0.38411333667249176,1
2016,47,48000,all,All,0.43775273427331046,1
2016,47,48000,race-ethnicity,Black,0.48060036443600584,1
2016,47,48000,race-ethnicity,Hispanic,0.42824019581326744,1
2016,47,48000,race-ethnicity,Other Races and Ethnicities,0.38049673947026674,1
2016,47,48000,race-ethnicity,"White, Non-Hispanic",0.2110014897183292,1
2016,47,51560,all,All,2.709628498498224e-4,1
2016,47,51560,race-ethnicity,Black,0,2
2016,47,51560,race-ethnicity,Hispanic,0,2
2016,47,51560,race-ethnicity,Other Races and Ethnicities,0,2
2016,47,51560,race-ethnicity,"White, Non-Hispanic",4.915101887457123e-4,1
2016,47,52006,all,All,0.15016252295718957,1
2016,47,52006,race-ethnicity,Black,0.29674805712203345,1
2016,47,52006,race-ethnicity,Hispanic,0.036321732582669006,1
2016,47,52006,race-ethnicity,Other Races and Ethnicities,0.059683041135655,1
2016,47,52006,race-ethnicity,"White, Non-Hispanic",0.04648419577836323,1
2016,48,01000,all,All,0.054000616689892235,1
2016,48,01000,race-ethnicity,Black,0.028413581240129698,2
2016,48,01000,race-ethnicity,Hispanic,0.05563702124394231,1
2016,48,01000,race-ethnicity,Other Races and Ethnicities,0.04265713163127462,2
2016,48,01000,race-ethnicity,"White, Non-Hispanic",0.06655910306017661,1
2016,48,01924,all,All,0,2
2016,48,01924,race-ethnicity,Black,0,3
2016,48,01924,race-ethnicity,Hispanic,0,3
2016,48,01924,race-ethnicity,Other Races and Ethnicities,0,3
2016,48,01924,race-ethnicity,"White, Non-Hispanic",0,2
2016,48,03000,all,All,0.11698869287710968,1
2016,48,03000,race-ethnicity,Black,0.1209747960600521,1
2016,48,03000,race-ethnicity,Hispanic,0.1814033085457249,1
2016,48,03000,race-ethnicity,Other Races and Ethnicities,0.09345885517543419,1
2016,48,03000,race-ethnicity,"White, Non-Hispanic",0.04774359035568706,1
2016,48,04000,all,All,0.12252944091589857,1
2016,48,04000,race-ethnicity,Black,0.09717911556917035,1
2016,48,04000,race-ethnicity,Hispanic,0.1516337351344895,1
2016,48,04000,race-ethnicity,Other Races and Ethnicities,0.22174875346149145,1
2016,48,04000,race-ethnicity,"White, Non-Hispanic",0.03875007294994794,1
2016,48,05000,all,All,0.16274165741986898,1
2016,48,05000,race-ethnicity,Black,0.15091046702821737,1
2016,48,05000,race-ethnicity,Hispanic,0.1264115931359237,1
2016,48,05000,race-ethnicity,Other Races and Ethnicities,0.21419330916334886,1
2016,48,05000,race-ethnicity,"White, Non-Hispanic",0.16984389476980064,1
2016,48,06128,all,All,0,1
2016,48,06128,race-ethnicity,Black,0,2
2016,48,06128,race-ethnicity,Hispanic,0,1
2016,48,06128,race-ethnicity,Other Races and Ethnicities,0,2
2016,48,06128,race-ethnicity,"White, Non-Hispanic",0,2
2016,48,07000,all,All,0.26291552323861994,1
2016,48,07000,race-ethnicity,Black,0.33290179542030585,1
2016,48,07000,race-ethnicity,Hispanic,0.09647464222146464,2
2016,48,07000,race-ethnicity,Other Races and Ethnicities,0.3081325543584343,2
2016,48,07000,race-ethnicity,"White, Non-Hispanic",0.08720309616669204,1
2016,48,10768,all,All,0.456191899064707,1
2016,48,10768,race-ethnicity,Black,0.5956374405558561,3
2016,48,10768,race-ethnicity,Hispanic,0.46304152728081854,1
2016,48,10768,race-ethnicity,Other Races and Ethnicities,0.3709682754259877,2
2016,48,10768,race-ethnicity,"White, Non-Hispanic",0.1719740108261401,2
2016,48,10912,all,All,0.3172350681367367,1
2016,48,10912,race-ethnicity,Black,0.2836456672142483,2
2016,48,10912,race-ethnicity,Hispanic,0.2558534867764203,1
2016,48,10912,race-ethnicity,Other Races and Ethnicities,0.39250189612754754,1
2016,48,10912,race-ethnicity,"White, Non-Hispanic",0.3636664383217087,1
2016,48,13024,all,All,0,1
2016,48,13024,race-ethnicity,Black,0,2
2016,48,13024,race-ethnicity,Hispanic,0,1
2016,48,13024,race-ethnicity,Other Races and Ethnicities,0,2
2016,48,13024,race-ethnicity,"White, Non-Hispanic",0,1
2016,48,13552,all,All,0,2
2016,48,13552,race-ethnicity,Black,0,3
2016,48,13552,race-ethnicity,Hispanic,0,3
2016,48,13552,race-ethnicity,Other Races and Ethnicities,0,3
2016,48,13552,race-ethnicity,"White, Non-Hispanic",0,2
2016,48,15976,all,All,0.7381680124835345,1
2016,48,15976,race-ethnicity,Black,0.7946125114680268,2
2016,48,15976,race-ethnicity,Hispanic,0.715219117535652,1
2016,48,15976,race-ethnicity,Other Races and Ethnicities,0.7270270318874977,1
2016,48,15976,race-ethnicity,"White, Non-Hispanic",0.7382596550462169,1
2016,48,16432,all,All,0.15769112700268592,1
2016,48,16432,race-ethnicity,Black,0.2293975232107206,2
2016,48,16432,race-ethnicity,Hispanic,0.17896681111562865,2
2016,48,16432,race-ethnicity,Other Races and Ethnicities,0.2730618666031342,3
2016,48,16432,race-ethnicity,"White, Non-Hispanic",0.09331838075336797,1
2016,48,17000,all,All,0.0650952533025043,1
2016,48,17000,race-ethnicity,Black,0.23098349367640134,2
2016,48,17000,race-ethnicity,Hispanic,0.06682644150466066,1
2016,48,17000,race-ethnicity,Other Races and Ethnicities,0.050941257998004925,1
2016,48,17000,race-ethnicity,"White, Non-Hispanic",0.02126604662995062,1
2016,48,19000,all,All,0.22068102741713233,1
2016,48,19000,race-ethnicity,Black,0.2985829734374232,1
2016,48,19000,race-ethnicity,Hispanic,0.19856532050940542,1
2016,48,19000,race-ethnicity,Other Races and Ethnicities,0.23075901290821715,1
2016,48,19000,race-ethnicity,"White, Non-Hispanic",0.0836642009100437,1
2016,48,19972,all,All,0.2900255818047988,1
2016,48,19972,race-ethnicity,Black,0.21704668152108514,2
2016,48,19972,race-ethnicity,Hispanic,0.19221893815512575,2
2016,48,19972,race-ethnicity,Other Races and Ethnicities,0.3775407639679648,1
2016,48,19972,race-ethnicity,"White, Non-Hispanic",0.3320508006139619,1
2016,48,22660,all,All,0.20315424835648935,1
2016,48,22660,race-ethnicity,Black,NA,NA
2016,48,22660,race-ethnicity,Hispanic,0.20561471994537836,1
2016,48,22660,race-ethnicity,Other Races and Ethnicities,0.15015647349446404,2
2016,48,22660,race-ethnicity,"White, Non-Hispanic",0.17656958255911706,3
2016,48,24000,all,All,0.19493135513176646,1
2016,48,24000,race-ethnicity,Black,0.13898922961410365,2
2016,48,24000,race-ethnicity,Hispanic,0.2066004596265297,1
2016,48,24000,race-ethnicity,Other Races and Ethnicities,0.2542949674325669,1
2016,48,24000,race-ethnicity,"White, Non-Hispanic",0.06893529737520504,1
2016,48,26232,all,All,0,2
2016,48,26232,race-ethnicity,Black,0,3
2016,48,26232,race-ethnicity,Hispanic,0,3
2016,48,26232,race-ethnicity,Other Races and Ethnicities,0,3
2016,48,26232,race-ethnicity,"White, Non-Hispanic",0,2
2016,48,27000,all,All,0.15403711242016502,1
2016,48,27000,race-ethnicity,Black,0.24581867644880268,1
2016,48,27000,race-ethnicity,Hispanic,0.13600794882902145,1
2016,48,27000,race-ethnicity,Other Races and Ethnicities,0.18524747395070962,1
2016,48,27000,race-ethnicity,"White, Non-Hispanic",0.06198115078173042,1
2016,48,27684,all,All,0,1
2016,48,27684,race-ethnicity,Black,0,3
2016,48,27684,race-ethnicity,Hispanic,0,3
2016,48,27684,race-ethnicity,Other Races and Ethnicities,0,2
2016,48,27684,race-ethnicity,"White, Non-Hispanic",0,2
2016,48,29000,all,All,0.07320511811085495,1
2016,48,29000,race-ethnicity,Black,0.06271872027281346,1
2016,48,29000,race-ethnicity,Hispanic,0.09536825763759255,1
2016,48,29000,race-ethnicity,Other Races and Ethnicities,0.09037547350716495,1
2016,48,29000,race-ethnicity,"White, Non-Hispanic",0.007003035154341642,1
2016,48,30464,all,All,0,1
2016,48,30464,race-ethnicity,Black,0,1
2016,48,30464,race-ethnicity,Hispanic,0,1
2016,48,30464,race-ethnicity,Other Races and Ethnicities,0,2
2016,48,30464,race-ethnicity,"White, Non-Hispanic",0,1
2016,48,35000,all,All,0.21345391530996682,1
2016,48,35000,race-ethnicity,Black,0.19072875182280205,1
2016,48,35000,race-ethnicity,Hispanic,0.2520321082811757,1
2016,48,35000,race-ethnicity,Other Races and Ethnicities,0.18201309759659653,1
2016,48,35000,race-ethnicity,"White, Non-Hispanic",0.07957051087925737,1
2016,48,37000,all,All,0.07228482045401716,1
2016,48,37000,race-ethnicity,Black,0.030206895773252414,1
2016,48,37000,race-ethnicity,Hispanic,0.08203726398898287,1
2016,48,37000,race-ethnicity,Other Races and Ethnicities,0.05195101142895836,1
2016,48,37000,race-ethnicity,"White, Non-Hispanic",0.10686675475839941,1
2016,48,39148,all,All,0.04490946800593553,1
2016,48,39148,race-ethnicity,Black,0.04109462621791301,1
2016,48,39148,race-ethnicity,Hispanic,0.07000219741541566,1
2016,48,39148,race-ethnicity,Other Races and Ethnicities,0.043385730332765646,2
2016,48,39148,race-ethnicity,"White, Non-Hispanic",0.017183423271646778,1
2016,48,41464,all,All,0.576749794946347,1
2016,48,41464,race-ethnicity,Black,0.6130952380952381,3
2016,48,41464,race-ethnicity,Hispanic,0.5832587080135206,1
2016,48,41464,race-ethnicity,Other Races and Ethnicities,0.6227964025280904,1
2016,48,41464,race-ethnicity,"White, Non-Hispanic",0.3548069551155458,2
2016,48,41980,all,All,0,2
2016,48,41980,race-ethnicity,Black,0,3
2016,48,41980,race-ethnicity,Hispanic,0,3
2016,48,41980,race-ethnicity,Other Races and Ethnicities,0,3
2016,48,41980,race-ethnicity,"White, Non-Hispanic",0,2
2016,48,42508,all,All,0,1
2016,48,42508,race-ethnicity,Black,0,2
2016,48,42508,race-ethnicity,Hispanic,0,2
2016,48,42508,race-ethnicity,Other Races and Ethnicities,0,2
2016,48,42508,race-ethnicity,"White, Non-Hispanic",0,1
2016,48,43888,all,All,0.09494626566970528,1
2016,48,43888,race-ethnicity,Black,0.1469384653760172,1
2016,48,43888,race-ethnicity,Hispanic,0.03544010737766308,2
2016,48,43888,race-ethnicity,Other Races and Ethnicities,0.028530323640548683,3
2016,48,43888,race-ethnicity,"White, Non-Hispanic",0.0755171128202536,1
2016,48,45000,all,All,0.16262990933496455,1
2016,48,45000,race-ethnicity,Black,0.11299471229530947,1
2016,48,45000,race-ethnicity,Hispanic,0.09810406222049674,1
2016,48,45000,race-ethnicity,Other Races and Ethnicities,0.1556845893182065,1
2016,48,45000,race-ethnicity,"White, Non-Hispanic",0.23043822808225944,1
2016,48,45384,all,All,0.17513299441788785,1
2016,48,45384,race-ethnicity,Black,0.2041247272471317,3
2016,48,45384,race-ethnicity,Hispanic,0.1727774967801299,1
2016,48,45384,race-ethnicity,Other Races and Ethnicities,0.2173833175407316,2
2016,48,45384,race-ethnicity,"White, Non-Hispanic",0.3249920724625558,2
2016,48,45744,all,All,0,1
2016,48,45744,race-ethnicity,Black,0,2
2016,48,45744,race-ethnicity,Hispanic,0,2
2016,48,45744,race-ethnicity,Other Races and Ethnicities,0,2
2016,48,45744,race-ethnicity,"White, Non-Hispanic",0,1
2016,48,47892,all,All,0,1
2016,48,47892,race-ethnicity,Black,0,1
2016,48,47892,race-ethnicity,Hispanic,0,1
2016,48,47892,race-ethnicity,Other Races and Ethnicities,0,2
2016,48,47892,race-ethnicity,"White, Non-Hispanic",0,1
2016,48,48072,all,All,0,1
2016,48,48072,race-ethnicity,Black,0,2
2016,48,48072,race-ethnicity,Hispanic,0,2
2016,48,48072,race-ethnicity,Other Races and Ethnicities,0,2
2016,48,48072,race-ethnicity,"White, Non-Hispanic",0,1
2016,48,48768,all,All,0.2804557005175366,1
2016,48,48768,race-ethnicity,Black,NA,NA
2016,48,48768,race-ethnicity,Hispanic,0.2888674336660038,1
2016,48,48768,race-ethnicity,Other Races and Ethnicities,0.4768459012478199,2
2016,48,48768,race-ethnicity,"White, Non-Hispanic",0.05308936741114101,3
2016,48,50820,all,All,0,1
2016,48,50820,race-ethnicity,Black,0,3
2016,48,50820,race-ethnicity,Hispanic,0,2
2016,48,50820,race-ethnicity,Other Races and Ethnicities,0,3
2016,48,50820,race-ethnicity,"White, Non-Hispanic",0,1
2016,48,53388,all,All,0,1
2016,48,53388,race-ethnicity,Black,0,2
2016,48,53388,race-ethnicity,Hispanic,0,1
2016,48,53388,race-ethnicity,Other Races and Ethnicities,0,2
2016,48,53388,race-ethnicity,"White, Non-Hispanic",0,2
2016,48,56000,all,All,0.019430825089634216,1
2016,48,56000,race-ethnicity,Black,0.067936832883012,2
2016,48,56000,race-ethnicity,Hispanic,0.019700561704961015,1
2016,48,56000,race-ethnicity,Other Races and Ethnicities,0.009128538484445356,2
2016,48,56000,race-ethnicity,"White, Non-Hispanic",0.006223284093075873,1
2016,48,56348,all,All,0,2
2016,48,56348,race-ethnicity,Black,0,3
