year,state,county,famstruc_2par_married,famstruc_2par_married_ub,famstruc_2par_married_lb,famstruc_2par_unmarried,famstruc_2par_unmarried_ub,famstruc_2par_unmarried_lb,famstruc_1par_plusadults,famstruc_1par_plusadults_ub,famstruc_1par_plusadults_lb,famstruc_1par_noadults,famstruc_1par_noadults_ub,famstruc_1par_noadults_lb,famstruc_0par_2adults,famstruc_0par_2adults_ub,famstruc_0par_2adults_lb,famstruc_0par_other,famstruc_0par_other_ub,famstruc_0par_other_lb,famstruc_quality
2021,19,161,0.6936970362,0.73681759,0.6505764824,0.0768214155,0.1017333713,0.0519094597,0.0448322639,0.0641901962,0.0254743315,0.1646899493,0.1993860934,0.1299938052,0.0060996274,0.013383241,0,0.0138597077,0.0247960023,0.0029234132,2
2021,19,163,0.6927159975,0.7486896184,0.6367423766,0.1064746689,0.1438954115,0.0690539263,0.0175793567,0.0335229441,0.0016357693,0.1674900147,0.2127928104,0.122187219,0,0,0,0.0157399622,0.0308405059,0.0006394184,1
2021,19,165,0.718235032,0.7610553544,0.6754147095,0.102267698,0.1311090629,0.0734263331,0.0240051146,0.0385747541,0.0094354751,0.1309213442,0.1630289493,0.0988137391,0.0021397998,0.0065381983,0,0.0224310113,0.0365262125,0.0083358102,2
2021,19,167,0.8599650705,0.8989752433,0.8209548977,0.0513707851,0.0761864336,0.0265551366,0.0020158582,0.007057954,0,0.080197542,0.1107289681,0.0496661158,0,0,0,0.0064507442,0.0154502548,0,2
2021,19,169,0.6725825962,0.7427144859,0.6024507066,0.0548348153,0.0888579166,0.020811714,0.0128767775,0.0297260489,0,0.2445141061,0.3087469258,0.1802812864,0.0062213657,0.0179724933,0,0.0089703392,0.0230612676,0,1
2021,19,171,0.6952402945,0.7452852873,0.6451953017,0.1702002374,0.2110586156,0.1293418591,0.0033321351,0.0095975656,0,0.1111365144,0.1453077206,0.0769653082,0.0032014641,0.0093432179,0,0.0168893546,0.0308988378,0.0028798713,2
2021,19,173,0.6378293631,0.6892213378,0.5864373884,0.1006433666,0.1328129163,0.0684738169,0.0549172766,0.0792771957,0.0305573576,0.1798789897,0.2209481309,0.1388098485,0.0021063114,0.0070084982,0,0.0246246926,0.0411960361,0.0080533491,2
2021,19,175,0.6378293631,0.6892213378,0.5864373884,0.1006433666,0.1328129163,0.0684738169,0.0549172766,0.0792771957,0.0305573576,0.1798789897,0.2209481309,0.1388098485,0.0021063114,0.0070084982,0,0.0246246926,0.0411960361,0.0080533491,2
2021,19,177,0.5827617314,0.6385615804,0.5269618824,0.1436870158,0.1833806142,0.1039934174,0.080032212,0.11073757,0.049326854,0.1468015103,0.1868499634,0.1067530573,0,0,0,0.0467175305,0.0705981828,0.0228368781,2
2021,19,179,0.5827617503,0.6385615989,0.5269619016,0.1436870018,0.1833805985,0.103993405,0.0800321987,0.1107375544,0.0493268431,0.1468015128,0.1868499661,0.1067530595,0,0,0,0.0467175364,0.0705981902,0.0228368826,2
2021,19,181,0.7710116404,0.8116841821,0.7303390987,0.0704385346,0.0952075279,0.0456695413,0.04021813,0.0592359771,0.0212002829,0.114342703,0.1451462851,0.0835391209,0,0,0,0.003988992,0.0100903681,0,2
2021,19,183,0.5827617594,0.6385616079,0.5269619109,0.1436870015,0.1833805982,0.1039934047,0.0800321859,0.1107375393,0.0493268325,0.1468015281,0.1868499831,0.1067530731,0,0,0,0.0467175251,0.0705981762,0.0228368741,2
2021,19,185,0.6378293467,0.6892213219,0.5864373715,0.1006433791,0.1328129306,0.0684738276,0.0549172736,0.0792771921,0.0305573552,0.1798789935,0.2209481351,0.138809852,0.0021063115,0.0070084985,0,0.0246246955,0.04119604,0.008053351,2
2021,19,187,0.6082747496,0.6573547944,0.5591947048,0.2053594241,0.2459763416,0.1647425067,0.0218279546,0.03651987,0.0071360393,0.1324769168,0.1665628272,0.0983910063,0,0,0,0.0320609548,0.0497733178,0.0143485918,2
2021,19,189,0.7651696392,0.8137072337,0.7166320448,0.0879388183,0.1203671465,0.0555104901,0.0139635175,0.0273993991,0.0005276358,0.1165326522,0.1532728363,0.0797924681,0.0017258288,0.0064785903,0,0.014669544,0.0284359801,0.000903108,2
2021,19,191,0.7600547467,0.8035692197,0.7165402737,0.1072909561,0.1388258762,0.0757560361,0.0065622594,0.0147894628,0,0.1113571453,0.1434108241,0.0793034665,0,0,0,0.0147348925,0.0270122598,0.0024575253,2
2021,19,193,0.6093957255,0.6653563874,0.5534350635,0.1097351865,0.1455858504,0.0738845225,0.0272883074,0.045975541,0.0086010739,0.2036923128,0.2498870413,0.1574975842,0,0,0,0.0498884679,0.074860393,0.0249165428,1
2021,19,195,0.7651696577,0.8137072508,0.7166320645,0.0879387929,0.1203671169,0.0555104689,0.0139635239,0.0273994085,0.0005276392,0.1165326523,0.1532728365,0.0797924682,0.0017258283,0.0064785893,0,0.0146695449,0.0284359814,0.0009031084,2
2021,19,197,0.6082747487,0.6573547935,0.5591947038,0.2053594503,0.2459763697,0.1647425309,0.0218279493,0.0365198629,0.0071360357,0.132476898,0.1665628064,0.0983909896,0,0,0,0.0320609538,0.0497733165,0.0143485911,2
2021,20,001,0.73930269,0.795553342,0.683052038,0.0608891509,0.0915282881,0.0302500138,0.0261489711,0.0465955997,0.0057023425,0.1570606418,0.2036814708,0.1104398127,0,0,0,0.0165985462,0.0329685429,0.0002285495,2
2021,20,003,0.7393026925,0.7955533444,0.6830520407,0.0608891415,0.0915282765,0.0302500066,0.0261489719,0.0465956008,0.005702343,0.1570606452,0.2036814746,0.1104398157,0,0,0,0.0165985489,0.0329685469,0.0002285509,2
2021,20,005,0.7541419812,0.8082824088,0.7000015535,0.0678294569,0.0994456658,0.0362132481,0.0160738762,0.031886156,0.0002615964,0.1546587446,0.2001215474,0.1091959417,0.0022419808,0.0081887557,0,0.0050539603,0.0139699306,0,2
2021,20,007,0.6687030077,0.7181559157,0.6192500998,0.0730403583,0.1003790867,0.04570163,0.0743003284,0.1018551035,0.0467455533,0.1133213626,0.146626058,0.0800166672,0,0,0,0.070634943,0.0975545936,0.0437152924,2
2021,20,009,0.6687030078,0.7181559157,0.6192500998,0.0730403539,0.1003790815,0.0457016263,0.074300335,0.1018551113,0.0467455588,0.1133213595,0.1466260545,0.0800166645,0,0,0,0.0706349438,0.0975545946,0.0437152931,2
2021,20,011,0.7393026729,0.7955533261,0.6830520196,0.0608891612,0.0915283007,0.0302500216,0.0261489737,0.0465956033,0.0057023441,0.1570606413,0.2036814703,0.1104398123,0,0,0,0.016598551,0.03296855,0.000228552,2
2021,20,013,0.5810031791,0.628820918,0.5331854403,0.1430894894,0.1770259088,0.1091530699,0.0491040851,0.0700461606,0.0281620096,0.1764722601,0.2134186286,0.1395258916,0,0,0,0.0503309863,0.0715193916,0.029142581,2
2021,20,015,0.673463164,0.7098520488,0.6370742793,0.0581789765,0.0763430379,0.0400149151,0.0277469727,0.0404920709,0.0150018745,0.1826581712,0.2126406232,0.1526757192,0.0048222228,0.0101977331,0,0.0531304928,0.0705350396,0.035725946,2
2021,20,017,0.6815538091,0.7332486114,0.6298590069,0.1323784824,0.1699840917,0.094772873,0.0085937504,0.0188360144,0,0.1744357637,0.2165444774,0.13232705,0,0,0,0.0030381944,0.0091451649,0,2
2021,20,019,0.6815538167,0.7332486187,0.6298590148,0.1323784742,0.1699840825,0.0947728658,0.0085937506,0.0188360148,0,0.1744357638,0.2165444775,0.1323270501,0,0,0,0.0030381947,0.0091451653,0,2
2021,20,021,0.6025312174,0.664189252,0.5408731828,0.0733009663,0.1061386559,0.0404632767,0.0387309248,0.063041756,0.0144200936,0.2178918198,0.2699036655,0.1658799741,0.0104715647,0.0232968879,0,0.057073507,0.0863018764,0.0278451376,2
2021,20,023,0.6980639672,0.7471537958,0.6489741387,0.0697390567,0.0969740242,0.0425040892,0.0163299621,0.029881973,0.0027779512,0.190867015,0.2328875741,0.1488464559,0,0,0,0.0249999989,0.0416939346,0.0083060633,2
2021,20,025,0.672528535,0.724602526,0.620454544,0.064598569,0.0918751063,0.0373220316,0.044786315,0.06773732,0.02183531,0.1663166481,0.2076354006,0.1249978956,0,0,0,0.0517699329,0.076355172,0.0271846938,2
2021,20,027,0.7613201743,0.8034121669,0.7192281817,0.0661628672,0.0907071694,0.041618565,0.0135410239,0.0249533251,0.0021287226,0.1507402785,0.186070217,0.1154103401,0,0,0,0.0082356561,0.017159692,0,2
2021,20,029,0.7613201785,0.8034121709,0.7192281861,0.0661628647,0.0907071665,0.041618563,0.0135410233,0.0249533243,0.0021287223,0.1507402759,0.1860702141,0.1154103377,0,0,0,0.0082356576,0.0171596942,0,2
2021,20,031,0.6815538197,0.7332486215,0.6298590179,0.1323784767,0.1699840854,0.0947728681,0.0085937506,0.0188360147,0,0.1744357582,0.2165444714,0.132327045,0,0,0,0.0030381948,0.0091451657,0,2
2021,20,033,0.6687029759,0.718155885,0.6192500668,0.0730403582,0.1003790865,0.0457016298,0.0743003303,0.1018551058,0.0467455549,0.1133213834,0.1466260814,0.0800166853,0,0,0,0.0706349522,0.0975546044,0.0437153,2
2021,20,035,0.6758496825,0.7115590688,0.6401402962,0.1060398466,0.1295295606,0.0825501326,0.0377591539,0.0523015887,0.0232167191,0.1473087068,0.174347931,0.1202694827,0,0,0,0.0330426102,0.0466798019,0.0194054185,2
2021,20,037,0.6025311829,0.6641892184,0.5408731474,0.0733009724,0.1061386633,0.0404632815,0.0387309388,0.0630417742,0.0144201034,0.2178918236,0.2699036696,0.1658799775,0.0104715675,0.0232968924,0,0.0570735149,0.0863018861,0.0278451436,2
2021,20,039,0.6980639854,0.7471538132,0.6489741577,0.0697390644,0.0969740333,0.0425040956,0.0163299612,0.0298819718,0.0027779507,0.1908669914,0.2328875485,0.1488464343,0,0,0,0.0249999975,0.0416939328,0.0083060623,2
2021,20,041,0.7613201664,0.8034121595,0.7192281733,0.0661628668,0.0907071689,0.0416185648,0.0135410244,0.0249533259,0.002128723,0.1507402845,0.1860702235,0.1154103455,0,0,0,0.0082356578,0.0171596945,0,2
2021,20,043,0.7541419593,0.8082823886,0.70000153,0.0678294613,0.0994456711,0.0362132515,0.0160738709,0.0318861481,0.0002615937,0.154658766,0.2001215714,0.1091959606,0.0022419823,0.0081887591,0,0.0050539601,0.0139699302,0,2
2021,20,045,0.756848435,0.8317539496,0.6819429204,0.0624967878,0.1047622895,0.020231286,0.0285244385,0.0575911092,0,0.1364547464,0.1963934951,0.0765159976,0,0,0,0.0156755923,0.0373652105,0,1
2021,20,047,0.6687029897,0.7181558984,0.6192500811,0.0730403643,0.1003790936,0.0457016349,0.0743003434,0.1018551211,0.0467455657,0.1133213597,0.1466260547,0.0800166646,0,0,0,0.070634943,0.0975545936,0.0437152924,2
2021,20,049,0.6815538141,0.7332486161,0.6298590121,0.1323784901,0.1699841004,0.0947728798,0.0085937482,0.018836011,0,0.1744357539,0.2165444667,0.1323270412,0,0,0,0.0030381936,0.0091451631,0,2
2021,20,051,0.6980639758,0.747153804,0.6489741477,0.0697390487,0.0969740147,0.0425040827,0.0163299648,0.0298819768,0.0027779528,0.1908670121,0.232887571,0.1488464533,0,0,0,0.0249999985,0.0416939341,0.008306063,2
2021,20,053,0.7613201707,0.8034121636,0.7192281779,0.0661628566,0.090707157,0.0416185563,0.0135410229,0.0249533237,0.0021287221,0.1507402918,0.1860702315,0.115410352,0,0,0,0.008235658,0.0171596949,0,2
2021,20,055,0.672528535,0.724602526,0.620454544,0.0645985633,0.0918750995,0.037322027,0.0447863156,0.0677373207,0.0218353104,0.1663166386,0.2076353902,0.1249978871,0,0,0,0.0517699476,0.07635519,0.0271847052,2
2021,20,057,0.6725285416,0.7246025323,0.6204545509,0.0645985709,0.0918751086,0.0373220331,0.0447863217,0.0677373283,0.0218353151,0.1663166344,0.2076353855,0.1249978832,0,0,0,0.0517699315,0.0763551702,0.0271846927,2
2021,20,059,0.7393026796,0.7955533324,0.6830520269,0.0608891543,0.0915282923,0.0302500164,0.0261489683,0.0465955958,0.0057023407,0.1570606477,0.2036814775,0.1104398179,0,0,0,0.0165985501,0.0329685487,0.0002285515,2
2021,20,061,0.6512739381,0.7142490261,0.58829885,0.0233151426,0.04325587,0.0033744152,0,0,0,0.2511383067,0.3084445606,0.1938320528,0.05864307,0.0896908278,0.0275953122,0.0156295427,0.0320202295,0,2
2021,20,063,0.6980639618,0.7471537906,0.648974133,0.069739058,0.0969740256,0.0425040903,0.0163299572,0.0298819661,0.0027779483,0.1908670214,0.232887581,0.1488464618,0,0,0,0.0250000017,0.0416939382,0.0083060651,2
2021,20,065,0.6980639618,0.7471537906,0.648974133,0.069739058,0.0969740256,0.0425040903,0.0163299572,0.0298819661,0.0027779483,0.1908670214,0.232887581,0.1488464618,0,0,0,0.0250000017,0.0416939382,0.0083060651,2
2021,20,067,0.6725285384,0.7246025292,0.6204545475,0.0645985726,0.0918751107,0.0373220345,0.0447863179,0.0677373236,0.0218353122,0.1663166224,0.2076353723,0.1249978724,0,0,0,0.0517699488,0.0763551914,0.0271847061,2
2021,20,069,0.6725285053,0.7246024975,0.6204545131,0.0645985711,0.091875109,0.0373220333,0.0447863217,0.0677373284,0.0218353151,0.1663166505,0.2076354033,0.1249978978,0,0,0,0.0517699513,0.0763551945,0.027184708,2
2021,20,071,0.6980639741,0.7471538023,0.6489741458,0.0697390485,0.0969740145,0.0425040825,0.0163299671,0.02988198,0.0027779541,0.1908670101,0.2328875687,0.1488464514,0,0,0,0.0250000003,0.0416939364,0.0083060642,2
2021,20,073,0.6815538123,0.7332486144,0.6298590102,0.1323784815,0.1699840908,0.0947728723,0.0085937499,0.0188360136,0,0.1744357611,0.2165444746,0.1323270476,0,0,0,0.0030381952,0.0091451664,0,2
2021,20,075,0.6725285246,0.724602516,0.6204545332,0.064598574,0.0918751124,0.0373220357,0.0447863211,0.0677373275,0.0218353146,0.166316644,0.2076353961,0.1249978919,0,0,0,0.0517699363,0.0763551762,0.0271846964,2
2021,20,077,0.6687029861,0.7181558949,0.6192500774,0.0730403692,0.1003790994,0.045701639,0.0743003326,0.1018551085,0.0467455568,0.113321363,0.1466260585,0.0800166676,0,0,0,0.070634949,0.0975546006,0.0437152973,2
2021,20,079,0.7058034544,0.7585235024,0.6530834063,0.0761224088,0.106804051,0.0454407666,0.0175560318,0.0327503843,0.0023616793,0.1446811277,0.1853802546,0.1039820007,0,0,0,0.0558369774,0.0824013502,0.0292726046,2
2021,20,081,0.6725285396,0.7246025304,0.6204545488,0.0645985785,0.0918751177,0.0373220392,0.0447863093,0.0677373129,0.0218353057,0.1663166268,0.2076353772,0.1249978764,0,0,0,0.0517699458,0.0763551878,0.0271847038,2
2021,20,083,0.6725285521,0.7246025424,0.6204545618,0.0645985644,0.0918751009,0.0373220279,0.0447863159,0.0677373211,0.0218353107,0.1663166258,0.207635376,0.1249978755,0,0,0,0.0517699418,0.0763551829,0.0271847007,2
2021,20,085,0.5810031787,0.6288209175,0.5331854398,0.1430894859,0.177025905,0.1091530668,0.0491040838,0.070046159,0.0281620086,0.1764722757,0.2134186454,0.1395259059,0,0,0,0.050330976,0.0715193792,0.0291425727,2
2021,20,087,0.7541419607,0.8082823899,0.7000015315,0.0678294477,0.0994456546,0.0362132408,0.0160738704,0.0318861473,0.0002615934,0.1546587799,0.2001215869,0.1091959728,0.002241982,0.0081887584,0,0.0050539593,0.0139699286,0,2
2021,20,089,0.7613201736,0.8034121662,0.7192281809,0.0661628582,0.0907071588,0.0416185576,0.0135410238,0.024953325,0.0021287226,0.1507402863,0.1860702255,0.1154103471,0,0,0,0.0082356581,0.017159695,0,2
2021,20,091,0.7692360011,0.7937152883,0.7447567138,0.0505206456,0.0632457733,0.0377955179,0.0353467683,0.0460754265,0.0246181101,0.1224248278,0.1414689892,0.1033806663,0.0007481517,0.0023367616,0,0.0217236055,0.0301935718,0.0132536393,1
2021,20,093,0.6725285287,0.72460252,0.6204545375,0.0645985716,0.0918751094,0.0373220337,0.0447863162,0.0677373215,0.021835311,0.1663166303,0.2076353811,0.1249978796,0,0,0,0.0517699531,0.0763551968,0.0271847095,2
2021,20,095,0.6687029826,0.7181558915,0.6192500737,0.0730403655,0.1003790951,0.0457016359,0.0743003286,0.1018551037,0.0467455534,0.1133213688,0.146626065,0.0800166726,0,0,0,0.0706349545,0.0975546071,0.0437153019,2
2021,20,097,0.6687029867,0.7181558955,0.619250078,0.0730403671,0.100379097,0.0457016372,0.0743003238,0.1018550981,0.0467455494,0.1133213615,0.1466260568,0.0800166663,0,0,0,0.0706349609,0.0975546146,0.0437153071,2
2021,20,099,0.6025312174,0.664189252,0.5408731828,0.0733009663,0.1061386559,0.0404632767,0.0387309248,0.063041756,0.0144200936,0.2178918198,0.2699036655,0.1658799741,0.0104715647,0.0232968879,0,0.057073507,0.0863018764,0.0278451376,2
2021,20,101,0.6980639851,0.7471538129,0.6489741574,0.0697390537,0.0969740206,0.0425040867,0.0163299612,0.0298819718,0.0027779507,0.1908670058,0.2328875641,0.1488464475,0,0,0,0.0249999942,0.0416939283,0.0083060601,2
2021,20,103,0.754141966,0.8082823948,0.7000015372,0.0678294582,0.0994456673,0.0362132491,0.0160738754,0.0318861547,0.000261596,0.1546587598,0.2001215644,0.1091959551,0.0022419813,0.0081887568,0,0.0050539593,0.0139699288,0,2
2021,20,105,0.7613201906,0.8034121822,0.7192281989,0.0661628571,0.0907071575,0.0416185567,0.0135410254,0.0249533272,0.0021287235,0.15074027,0.1860702076,0.1154103324,0,0,0,0.008235657,0.0171596933,0,2
2021,20,107,0.7393026991,0.7955533505,0.6830520478,0.0608891488,0.0915282855,0.0302500122,0.0261489742,0.046595604,0.0057023444,0.1570606284,0.2036814559,0.1104398009,0,0,0,0.0165985495,0.0329685477,0.0002285512,2
2021,20,109,0.6980639672,0.7471537958,0.6489741387,0.0697390567,0.0969740242,0.0425040892,0.0163299621,0.029881973,0.0027779512,0.190867015,0.2328875741,0.1488464559,0,0,0,0.0249999989,0.0416939346,0.0083060633,2
2021,20,111,0.6815538213,0.733248623,0.6298590196,0.1323784633,0.1699840703,0.0947728562,0.0085937508,0.0188360151,0,0.1744357693,0.2165444836,0.1323270551,0,0,0,0.0030381953,0.0091451666,0,2
2021,20,113,0.6425478664,0.7004693779,0.5846263548,0.0686515298,0.0992119562,0.0380911034,0.0192831338,0.0359034325,0.002662835,0.2374681858,0.2888974012,0.1860389705,0.0017408389,0.0067790822,0,0.0303084454,0.0510278291,0.0095890616,2
2021,20,115,0.6815538254,0.7332486269,0.6298590238,0.1323784664,0.1699840739,0.094772859,0.0085937492,0.0188360125,0,0.1744357651,0.216544479,0.1323270513,0,0,0,0.0030381939,0.0091451638,0,2
2021,20,117,0.7613201725,0.8034121652,0.7192281798,0.0661628634,0.0907071649,0.0416185619,0.0135410241,0.0249533254,0.0021287227,0.1507402819,0.1860702207,0.1154103431,0,0,0,0.0082356582,0.0171596951,0,2
2021,20,119,0.6725285573,0.7246025474,0.6204545672,0.0645985682,0.0918751055,0.037322031,0.0447863157,0.0677373208,0.0218353105,0.1663166146,0.2076353637,0.1249978654,0,0,0,0.0517699442,0.0763551859,0.0271847026,2
2021,20,121,0.739302683,0.7955533355,0.6830520305,0.060889144,0.0915282795,0.0302500085,0.0261489714,0.0465956001,0.0057023427,0.1570606533,0.2036814838,0.1104398228,0,0,0,0.0165985483,0.0329685461,0.0002285506,2
2021,20,123,0.7613201707,0.8034121636,0.7192281779,0.0661628566,0.090707157,0.0416185563,0.0135410229,0.0249533237,0.0021287221,0.1507402918,0.1860702315,0.115410352,0,0,0,0.008235658,0.0171596949,0,2
2021,20,125,0.6025312014,0.6641892365,0.5408731664,0.0733009765,0.1061386682,0.0404632848,0.0387309272,0.0630417591,0.0144200953,0.2178918275,0.2699036739,0.1658799811,0.0104715681,0.0232968933,0,0.0570734993,0.0863018669,0.0278451318,2
2021,20,127,0.6815538027,0.7332486052,0.6298590002,0.1323784953,0.1699841062,0.0947728843,0.0085937509,0.0188360153,0,0.1744357566,0.2165444696,0.1323270435,0,0,0,0.0030381945,0.009145165,0,2
2021,20,129,0.6725285127,0.7246025046,0.6204545208,0.0645985766,0.0918751155,0.0373220377,0.0447863051,0.0677373077,0.0218353025,0.1663166572,0.2076354105,0.1249979038,0,0,0,0.0517699485,0.0763551911,0.0271847059,2
2021,20,131,0.7613201725,0.8034121652,0.7192281798,0.0661628634,0.0907071649,0.0416185619,0.0135410241,0.0249533254,0.0021287227,0.1507402819,0.1860702207,0.1154103431,0,0,0,0.0082356582,0.0171596951,0,2
2021,20,133,0.6025312277,0.664189262,0.5408731934,0.0733009719,0.1061386626,0.0404632811,0.0387309337,0.0630417676,0.0144200999,0.2178918008,0.2699036449,0.1658799567,0.0104715654,0.023296889,0,0.0570735005,0.0863018683,0.0278451327,2
2021,20,135,0.6980639761,0.7471538042,0.6489741479,0.0697390618,0.0969740302,0.0425040934,0.0163299655,0.0298819777,0.0027779532,0.1908669935,0.2328875508,0.1488464362,0,0,0,0.0250000031,0.0416939402,0.0083060661,2
2021,20,137,0.6980639605,0.7471537893,0.6489741316,0.0697390557,0.096974023,0.0425040884,0.0163299686,0.0298819821,0.002777955,0.1908670128,0.2328875717,0.1488464539,0,0,0,0.0250000025,0.0416939393,0.0083060657,2
2021,20,139,0.5810031937,0.6288209323,0.5331854551,0.1430894826,0.1770259014,0.1091530638,0.0491040898,0.0700461662,0.0281620134,0.1764722564,0.2134186246,0.1395258882,0,0,0,0.0503309775,0.0715193811,0.029142574,2
2021,20,141,0.6980639742,0.7471538024,0.6489741459,0.0697390618,0.0969740302,0.0425040934,0.0163299635,0.0298819749,0.002777952,0.1908670011,0.2328875591,0.1488464432,0,0,0,0.0249999994,0.0416939352,0.0083060636,2
2021,20,143,0.7613201695,0.8034121624,0.7192281766,0.0661628624,0.0907071638,0.0416185611,0.0135410252,0.024953327,0.0021287234,0.1507402858,0.1860702249,0.1154103467,0,0,0,0.008235657,0.0171596934,0,2
2021,20,145,0.6687029825,0.7181558914,0.6192500736,0.073040368,0.1003790981,0.045701638,0.0743003445,0.1018551224,0.0467455667,0.1133213653,0.146626061,0.0800166695,0,0,0,0.0706349397,0.0975545897,0.0437152897,2
2021,20,147,0.6980639786,0.7471538067,0.6489741506,0.0697390439,0.096974009,0.0425040787,0.0163299601,0.0298819702,0.00277795,0.1908670144,0.2328875734,0.1488464553,0,0,0,0.025000003,0.04169394,0.008306066,2
2021,20,149,0.6512739218,0.7142490105,0.5882988331,0.0233151477,0.0432558772,0.0033744182,0,0,0,0.2511383022,0.3084445557,0.1938320486,0.0586430852,0.0896908468,0.0275953237,0.0156295431,0.0320202301,0,2
2021,20,151,0.6687030077,0.7181559157,0.6192500998,0.0730403583,0.1003790867,0.04570163,0.0743003284,0.1018551035,0.0467455533,0.1133213626,0.146626058,0.0800166672,0,0,0,0.070634943,0.0975545936,0.0437152924,2
