year,state,county,subgroup_type,subgroup,famstruc_2par_married,famstruc_2par_married_ub,famstruc_2par_married_lb,famstruc_2par_unmarried,famstruc_2par_unmarried_ub,famstruc_2par_unmarried_lb,famstruc_1par_plusadults,famstruc_1par_plusadults_ub,famstruc_1par_plusadults_lb,famstruc_1par_noadults,famstruc_1par_noadults_ub,famstruc_1par_noadults_lb,famstruc_0par_2adults,famstruc_0par_2adults_ub,famstruc_0par_2adults_lb,famstruc_0par_other,famstruc_0par_other_ub,famstruc_0par_other_lb,famstruc_quality
2021,01,047,race-ethnicity,"White, Non-Hispanic",0.60158,0.64770,0.55547,0.04635,0.06615,0.02655,0.23528,0.27524,0.19533,0.09250,0.11979,0.06521,0.01589,0.02768,0.00411,0.00836,0.01694,0.00000,2
2021,01,049,all,All,0.61167,0.63681,0.58653,0.07286,0.08626,0.05945,0.10206,0.11768,0.08645,0.15344,0.17203,0.13485,0.04777,0.05877,0.03677,0.01218,0.01784,0.00652,2
2021,01,049,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,01,049,race-ethnicity,Hispanic,0.68637,0.76296,0.60979,0.04866,0.08418,0.01314,0.08267,0.12813,0.03722,0.14198,0.19959,0.08437,0.00924,0.02504,0.00000,0.03104,0.05967,0.00241,2
2021,01,049,race-ethnicity,Other Races and Ethnicities,0.68808,0.78124,0.59491,0.00541,0.02017,0.00000,0.05340,0.09861,0.00819,0.15325,0.22568,0.08081,0.09984,0.16013,0.03955,0.00000,0.00000,0.00000,3
2021,01,049,race-ethnicity,"White, Non-Hispanic",0.59346,0.62133,0.56560,0.08472,0.10052,0.06893,0.11074,0.12854,0.09294,0.14750,0.16761,0.12738,0.05539,0.06836,0.04241,0.00816,0.01326,0.00305,2
2021,01,051,all,All,0.60802,0.63297,0.58308,0.05150,0.06279,0.04020,0.11298,0.12915,0.09680,0.16996,0.18915,0.15076,0.03951,0.04947,0.02956,0.01800,0.02479,0.01120,2
2021,01,051,race-ethnicity,"Black, Non-Hispanic",0.31816,0.36469,0.27164,0.09689,0.12643,0.06734,0.18045,0.21886,0.14203,0.33003,0.37701,0.28306,0.03439,0.05259,0.01618,0.04005,0.05964,0.02047,2
2021,01,051,race-ethnicity,Hispanic,0.71198,0.80940,0.61456,0.02316,0.05552,0.00000,0.14803,0.22443,0.07163,0.09617,0.15960,0.03274,0.00302,0.01482,0.00000,0.01762,0.04593,0.00000,3
2021,01,051,race-ethnicity,Other Races and Ethnicities,0.58333,0.71245,0.45420,0.01960,0.05592,0.00000,0.27512,0.39208,0.15815,0.04411,0.09790,0.00000,0.03492,0.08301,0.00000,0.04289,0.09595,0.00000,3
2021,01,051,race-ethnicity,"White, Non-Hispanic",0.74697,0.77466,0.71928,0.03290,0.04427,0.02154,0.06631,0.08216,0.05046,0.10322,0.12259,0.08384,0.04515,0.05838,0.03193,0.00541,0.01008,0.00074,2
2021,01,053,all,All,0.43039,0.45835,0.40243,0.02320,0.03170,0.01470,0.19952,0.22208,0.17695,0.21994,0.24332,0.19655,0.07815,0.09330,0.06299,0.04878,0.06094,0.03662,2
2021,01,053,race-ethnicity,"Black, Non-Hispanic",0.17428,0.21198,0.13658,0.01902,0.03260,0.00545,0.31453,0.36067,0.26839,0.31275,0.35882,0.26668,0.10334,0.13360,0.07309,0.07604,0.10238,0.04970,2
2021,01,053,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,01,053,race-ethnicity,Other Races and Ethnicities,0.56296,0.65739,0.46853,0.05610,0.09992,0.01229,0.04551,0.08518,0.00583,0.25748,0.34072,0.17424,0.07356,0.12326,0.02386,0.00436,0.01691,0.00000,2
2021,01,053,race-ethnicity,"White, Non-Hispanic",0.65301,0.68874,0.61729,0.02421,0.03574,0.01267,0.12023,0.14464,0.09582,0.12384,0.14856,0.09912,0.05841,0.07602,0.04081,0.02026,0.03084,0.00969,2
2021,01,055,all,All,0.54832,0.58129,0.51534,0.07066,0.08764,0.05368,0.12919,0.15142,0.10697,0.14638,0.16981,0.12296,0.07940,0.09732,0.06149,0.02602,0.03657,0.01547,1
2021,01,055,race-ethnicity,"Black, Non-Hispanic",0.16153,0.22250,0.10057,0.15666,0.21687,0.09645,0.22615,0.29545,0.15685,0.30743,0.38387,0.23099,0.11538,0.16830,0.06246,0.03282,0.06233,0.00330,1
2021,01,055,race-ethnicity,Hispanic,0.44760,0.55523,0.33998,0.07339,0.12983,0.01694,0.20618,0.29374,0.11861,0.18638,0.27067,0.10209,0.08643,0.14725,0.02561,0.00000,0.00000,0.00000,3
2021,01,055,race-ethnicity,Other Races and Ethnicities,0.54684,0.68766,0.40601,0.00000,0.00000,0.00000,0.13289,0.22893,0.03686,0.13289,0.22893,0.03686,0.17973,0.28836,0.07111,0.00762,0.03223,0.00000,3
2021,01,055,race-ethnicity,"White, Non-Hispanic",0.65434,0.69224,0.61645,0.05361,0.07156,0.03566,0.09582,0.11927,0.07236,0.10328,0.12753,0.07903,0.06416,0.08369,0.04464,0.02875,0.04206,0.01543,1
2021,01,057,all,All,0.57659,0.60556,0.54761,0.04977,0.06252,0.03702,0.14884,0.16971,0.12797,0.11682,0.13566,0.09798,0.08491,0.10125,0.06856,0.02305,0.03185,0.01425,2
2021,01,057,race-ethnicity,"Black, Non-Hispanic",0.09672,0.16971,0.02373,0.00114,0.00948,0.00000,0.26656,0.37575,0.15737,0.35338,0.47143,0.23534,0.18012,0.27501,0.08522,0.10205,0.17680,0.02730,3
2021,01,057,race-ethnicity,Hispanic,0.48760,0.64866,0.32654,0.04958,0.11953,0.00000,0.25319,0.39330,0.11307,0.00150,0.01398,0.00000,0.15552,0.27229,0.03874,0.05259,0.12451,0.00000,3
2021,01,057,race-ethnicity,Other Races and Ethnicities,0.52460,0.65203,0.39717,0.09702,0.17254,0.02149,0.15107,0.24245,0.05969,0.00069,0.00740,0.00000,0.13236,0.21883,0.04588,0.09424,0.16880,0.01969,3
2021,01,057,race-ethnicity,"White, Non-Hispanic",0.64394,0.67426,0.61362,0.05254,0.06667,0.03841,0.12793,0.14908,0.10678,0.10291,0.12215,0.08367,0.06579,0.08149,0.05009,0.00685,0.01208,0.00163,2
2021,01,059,all,All,0.59445,0.61841,0.57050,0.05517,0.06631,0.04403,0.09629,0.11068,0.08190,0.16946,0.18777,0.15116,0.06194,0.07370,0.05018,0.02266,0.02992,0.01539,2
2021,01,059,race-ethnicity,"Black, Non-Hispanic",0.29815,0.37649,0.21982,0.09837,0.14937,0.04737,0.12286,0.17907,0.06664,0.45525,0.54053,0.36997,0.02166,0.04660,0.00000,0.00368,0.01405,0.00000,2
2021,01,059,race-ethnicity,Hispanic,0.52566,0.61693,0.43440,0.02415,0.05222,0.00000,0.14374,0.20787,0.07962,0.22508,0.30141,0.14875,0.04590,0.08415,0.00765,0.03543,0.06922,0.00164,2
2021,01,059,race-ethnicity,Other Races and Ethnicities,0.47421,0.57914,0.36929,0.03558,0.07451,0.00000,0.15032,0.22542,0.07522,0.25853,0.35053,0.16653,0.02178,0.05246,0.00000,0.05954,0.10927,0.00982,3
2021,01,059,race-ethnicity,"White, Non-Hispanic",0.65605,0.68206,0.63004,0.05457,0.06701,0.04213,0.08207,0.09710,0.06704,0.11302,0.13036,0.09568,0.07248,0.08668,0.05828,0.02178,0.02977,0.01379,2
2021,01,061,all,All,0.56416,0.57911,0.54922,0.07821,0.08630,0.07011,0.11141,0.12089,0.10193,0.18498,0.19668,0.17328,0.04779,0.05422,0.04136,0.01342,0.01689,0.00995,2
2021,01,061,race-ethnicity,"Black, Non-Hispanic",0.27661,0.30410,0.24911,0.09105,0.10873,0.07337,0.17754,0.20102,0.15405,0.38570,0.41561,0.35578,0.04512,0.05788,0.03236,0.02396,0.03336,0.01456,2
2021,01,061,race-ethnicity,Hispanic,0.71131,0.76618,0.65644,0.07765,0.11006,0.04524,0.10825,0.14587,0.07063,0.08516,0.11896,0.05136,0.01760,0.03353,0.00168,0.00000,0.00000,0.00000,2
2021,01,061,race-ethnicity,Other Races and Ethnicities,0.47115,0.52840,0.41389,0.07725,0.10787,0.04663,0.08620,0.11839,0.05401,0.27254,0.32361,0.22147,0.06763,0.09644,0.03883,0.02519,0.04317,0.00722,2
2021,01,061,race-ethnicity,"White, Non-Hispanic",0.67965,0.69738,0.66192,0.07286,0.08274,0.06298,0.08603,0.09669,0.07537,0.10168,0.11316,0.09019,0.05047,0.05879,0.04215,0.00928,0.01292,0.00563,2
2021,01,063,all,All,0.37095,0.40197,0.33994,0.04229,0.05521,0.02937,0.27023,0.29874,0.24172,0.21410,0.24043,0.18776,0.03869,0.05107,0.02631,0.06371,0.07939,0.04803,2
2021,01,063,race-ethnicity,"Black, Non-Hispanic",0.25073,0.29043,0.21104,0.03982,0.05773,0.02191,0.29796,0.33984,0.25607,0.26848,0.30907,0.22789,0.05002,0.06998,0.03005,0.09296,0.11955,0.06636,2
2021,01,063,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,01,063,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,01,063,race-ethnicity,"White, Non-Hispanic",0.60158,0.64770,0.55547,0.04635,0.06615,0.02655,0.23528,0.27524,0.19533,0.09250,0.11979,0.06521,0.01589,0.02768,0.00411,0.00836,0.01694,0.00000,2
2021,01,065,all,All,0.37095,0.40197,0.33994,0.04229,0.05521,0.02937,0.27023,0.29874,0.24172,0.21410,0.24043,0.18776,0.03869,0.05107,0.02631,0.06371,0.07939,0.04803,2
2021,01,065,race-ethnicity,"Black, Non-Hispanic",0.25073,0.29043,0.21104,0.03982,0.05773,0.02191,0.29796,0.33984,0.25607,0.26848,0.30907,0.22789,0.05002,0.06998,0.03005,0.09296,0.11955,0.06636,2
2021,01,065,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,01,065,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,01,065,race-ethnicity,"White, Non-Hispanic",0.60158,0.64770,0.55547,0.04635,0.06615,0.02655,0.23528,0.27524,0.19533,0.09250,0.11979,0.06521,0.01589,0.02768,0.00411,0.00836,0.01694,0.00000,2
2021,01,067,all,All,0.56416,0.57911,0.54922,0.07821,0.08630,0.07011,0.11141,0.12089,0.10193,0.18498,0.19668,0.17328,0.04779,0.05422,0.04136,0.01342,0.01689,0.00995,2
2021,01,067,race-ethnicity,"Black, Non-Hispanic",0.27661,0.30410,0.24911,0.09105,0.10873,0.07337,0.17754,0.20102,0.15405,0.38570,0.41561,0.35578,0.04512,0.05788,0.03236,0.02396,0.03336,0.01456,2
2021,01,067,race-ethnicity,Hispanic,0.71131,0.76618,0.65644,0.07765,0.11006,0.04524,0.10825,0.14587,0.07063,0.08516,0.11896,0.05136,0.01760,0.03353,0.00168,0.00000,0.00000,0.00000,2
2021,01,067,race-ethnicity,Other Races and Ethnicities,0.47115,0.52840,0.41389,0.07725,0.10787,0.04663,0.08620,0.11839,0.05401,0.27254,0.32361,0.22147,0.06763,0.09644,0.03883,0.02519,0.04317,0.00722,2
2021,01,067,race-ethnicity,"White, Non-Hispanic",0.67965,0.69738,0.66192,0.07286,0.08274,0.06298,0.08603,0.09669,0.07537,0.10168,0.11316,0.09019,0.05047,0.05879,0.04215,0.00928,0.01292,0.00563,2
2021,01,069,all,All,0.56416,0.57911,0.54922,0.07821,0.08630,0.07011,0.11141,0.12089,0.10193,0.18498,0.19668,0.17328,0.04779,0.05422,0.04136,0.01342,0.01689,0.00995,2
2021,01,069,race-ethnicity,"Black, Non-Hispanic",0.27661,0.30410,0.24911,0.09105,0.10873,0.07337,0.17754,0.20102,0.15405,0.38570,0.41561,0.35578,0.04512,0.05788,0.03236,0.02396,0.03336,0.01456,2
2021,01,069,race-ethnicity,Hispanic,0.71131,0.76618,0.65644,0.07765,0.11006,0.04524,0.10825,0.14587,0.07063,0.08516,0.11896,0.05136,0.01760,0.03353,0.00168,0.00000,0.00000,0.00000,2
2021,01,069,race-ethnicity,Other Races and Ethnicities,0.47115,0.52840,0.41389,0.07725,0.10787,0.04663,0.08620,0.11839,0.05401,0.27254,0.32361,0.22147,0.06763,0.09644,0.03883,0.02519,0.04317,0.00722,2
2021,01,069,race-ethnicity,"White, Non-Hispanic",0.67965,0.69738,0.66192,0.07286,0.08274,0.06298,0.08603,0.09669,0.07537,0.10168,0.11316,0.09019,0.05047,0.05879,0.04215,0.00928,0.01292,0.00563,2
2021,01,071,all,All,0.61167,0.63681,0.58653,0.07286,0.08626,0.05945,0.10206,0.11768,0.08645,0.15344,0.17203,0.13485,0.04777,0.05877,0.03677,0.01218,0.01784,0.00652,2
2021,01,071,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,01,071,race-ethnicity,Hispanic,0.68637,0.76295,0.60979,0.04866,0.08418,0.01314,0.08267,0.12813,0.03722,0.14198,0.19959,0.08437,0.00924,0.02504,0.00000,0.03104,0.05967,0.00241,2
2021,01,071,race-ethnicity,Other Races and Ethnicities,0.68808,0.78124,0.59491,0.00541,0.02017,0.00000,0.05340,0.09861,0.00819,0.15325,0.22568,0.08081,0.09984,0.16013,0.03955,0.00000,0.00000,0.00000,3
2021,01,071,race-ethnicity,"White, Non-Hispanic",0.59346,0.62133,0.56560,0.08472,0.10052,0.06893,0.11074,0.12854,0.09294,0.14750,0.16761,0.12738,0.05539,0.06836,0.04241,0.00816,0.01326,0.00305,2
2021,01,073,all,All,0.53333,0.54717,0.51949,0.04681,0.05267,0.04095,0.14964,0.15953,0.13974,0.20138,0.21250,0.19025,0.05160,0.05774,0.04546,0.01722,0.02083,0.01361,1
2021,01,073,race-ethnicity,"Black, Non-Hispanic",0.26168,0.28195,0.24141,0.05186,0.06208,0.04163,0.23930,0.25897,0.21963,0.34518,0.36710,0.32326,0.07959,0.09207,0.06711,0.02236,0.02918,0.01554,1
2021,01,073,race-ethnicity,Hispanic,0.60333,0.66013,0.54654,0.13359,0.17309,0.09409,0.11058,0.14699,0.07417,0.12561,0.16409,0.08714,0.02017,0.03649,0.00384,0.00669,0.01616,0.00000,1
2021,01,073,race-ethnicity,Other Races and Ethnicities,0.70176,0.75441,0.64911,0.02740,0.04619,0.00861,0.14775,0.18860,0.10691,0.04851,0.07324,0.02378,0.05283,0.07857,0.02708,0.02172,0.03850,0.00494,1
2021,01,073,race-ethnicity,"White, Non-Hispanic",0.80381,0.81905,0.78856,0.02901,0.03545,0.02257,0.05634,0.06518,0.04749,0.07265,0.08261,0.06268,0.02549,0.03153,0.01944,0.01269,0.01698,0.00839,1
2021,01,075,all,All,0.57659,0.60556,0.54761,0.04977,0.06252,0.03702,0.14884,0.16971,0.12797,0.11682,0.13566,0.09798,0.08491,0.10125,0.06856,0.02305,0.03185,0.01425,2
2021,01,075,race-ethnicity,"Black, Non-Hispanic",0.09672,0.16971,0.02373,0.00114,0.00948,0.00000,0.26656,0.37575,0.15737,0.35338,0.47143,0.23534,0.18012,0.27501,0.08522,0.10205,0.17680,0.02730,3
2021,01,075,race-ethnicity,Hispanic,0.48760,0.64866,0.32654,0.04958,0.11953,0.00000,0.25319,0.39330,0.11307,0.00150,0.01398,0.00000,0.15552,0.27229,0.03874,0.05259,0.12451,0.00000,3
2021,01,075,race-ethnicity,Other Races and Ethnicities,0.52460,0.65203,0.39717,0.09702,0.17254,0.02149,0.15107,0.24245,0.05969,0.00069,0.00740,0.00000,0.13236,0.21883,0.04588,0.09424,0.16880,0.01969,3
2021,01,075,race-ethnicity,"White, Non-Hispanic",0.64394,0.67426,0.61362,0.05254,0.06667,0.03841,0.12793,0.14908,0.10678,0.10291,0.12215,0.08367,0.06579,0.08149,0.05009,0.00685,0.01208,0.00163,2
2021,01,077,all,All,0.59445,0.61841,0.57050,0.05517,0.06631,0.04403,0.09629,0.11068,0.08190,0.16946,0.18777,0.15116,0.06194,0.07370,0.05018,0.02266,0.02992,0.01539,2
2021,01,077,race-ethnicity,"Black, Non-Hispanic",0.29815,0.37649,0.21982,0.09837,0.14937,0.04737,0.12286,0.17907,0.06664,0.45525,0.54053,0.36997,0.02166,0.04660,0.00000,0.00368,0.01405,0.00000,2
2021,01,077,race-ethnicity,Hispanic,0.52566,0.61693,0.43440,0.02415,0.05222,0.00000,0.14374,0.20787,0.07962,0.22508,0.30141,0.14875,0.04590,0.08415,0.00765,0.03543,0.06922,0.00164,2
2021,01,077,race-ethnicity,Other Races and Ethnicities,0.47421,0.57914,0.36929,0.03558,0.07451,0.00000,0.15032,0.22542,0.07522,0.25853,0.35053,0.16653,0.02178,0.05246,0.00000,0.05954,0.10927,0.00982,3
2021,01,077,race-ethnicity,"White, Non-Hispanic",0.65605,0.68206,0.63004,0.05457,0.06701,0.04213,0.08207,0.09710,0.06704,0.11302,0.13036,0.09568,0.07248,0.08668,0.05828,0.02178,0.02977,0.01379,2
2021,01,079,all,All,0.59483,0.62193,0.56774,0.06303,0.07645,0.04962,0.14068,0.15987,0.12149,0.13113,0.14976,0.11250,0.05954,0.07260,0.04647,0.01076,0.01645,0.00506,2
2021,01,079,race-ethnicity,"Black, Non-Hispanic",0.22608,0.29941,0.15275,0.07848,0.12563,0.03133,0.26376,0.34101,0.18651,0.31393,0.39529,0.23258,0.09039,0.14066,0.04012,0.02733,0.05591,0.00000,2
2021,01,079,race-ethnicity,Hispanic,0.51654,0.60709,0.42599,0.05397,0.09491,0.01302,0.24234,0.31999,0.16470,0.16894,0.23683,0.10104,0.01819,0.04241,0.00000,0.00000,0.00000,0.00000,2
2021,01,079,race-ethnicity,Other Races and Ethnicities,0.70621,0.79733,0.61509,0.05090,0.09487,0.00693,0.08857,0.14541,0.03173,0.09178,0.14953,0.03402,0.04729,0.08975,0.00483,0.01523,0.03972,0.00000,3
2021,01,079,race-ethnicity,"White, Non-Hispanic",0.67533,0.70554,0.64513,0.06283,0.07849,0.04718,0.10054,0.11994,0.08114,0.08982,0.10827,0.07137,0.06247,0.07808,0.04685,0.00898,0.01506,0.00289,2
2021,01,081,all,All,0.64348,0.67405,0.61291,0.04078,0.05340,0.02815,0.09959,0.11871,0.08048,0.15870,0.18202,0.13538,0.03926,0.05165,0.02686,0.01816,0.02668,0.00964,1
2021,01,081,race-ethnicity,"Black, Non-Hispanic",0.29446,0.36865,0.22027,0.05197,0.08810,0.01584,0.17743,0.23962,0.11525,0.41426,0.49444,0.33408,0.03664,0.06722,0.00605,0.02521,0.05073,0.00000,1
2021,01,081,race-ethnicity,Hispanic,0.45600,0.60663,0.30536,0.08680,0.17194,0.00165,0.31520,0.45570,0.17469,0.02960,0.08085,0.00000,0.10200,0.19353,0.01046,0.01040,0.04108,0.00000,3
2021,01,081,race-ethnicity,Other Races and Ethnicities,0.75371,0.84373,0.66368,0.00000,0.00000,0.00000,0.16067,0.23740,0.08394,0.03909,0.07959,0.00000,0.04651,0.09052,0.00251,0.00000,0.00000,0.00000,3
2021,01,081,race-ethnicity,"White, Non-Hispanic",0.79833,0.82876,0.76790,0.03717,0.05152,0.02282,0.03231,0.04572,0.01890,0.08108,0.10178,0.06038,0.03227,0.04567,0.01887,0.01881,0.02911,0.00850,1
2021,01,083,all,All,0.70999,0.73440,0.68559,0.07354,0.08758,0.05950,0.07239,0.08633,0.05846,0.10485,0.12132,0.08837,0.02738,0.03616,0.01860,0.01181,0.01763,0.00600,2
2021,01,083,race-ethnicity,"Black, Non-Hispanic",0.53390,0.61072,0.45708,0.05126,0.08522,0.01730,0.10377,0.15073,0.05681,0.22946,0.29421,0.16471,0.03128,0.05809,0.00447,0.05030,0.08396,0.01664,2
2021,01,083,race-ethnicity,Hispanic,0.81681,0.89629,0.73733,0.11360,0.17879,0.04840,0.01423,0.03857,0.00000,0.05113,0.09639,0.00587,0.00421,0.01753,0.00000,0.00000,0.00000,0.00000,3
2021,01,083,race-ethnicity,Other Races and Ethnicities,0.63169,0.70863,0.55476,0.18021,0.24152,0.11890,0.03446,0.06356,0.00537,0.11671,0.16792,0.06549,0.03334,0.06198,0.00470,0.00355,0.01305,0.00000,2
2021,01,083,race-ethnicity,"White, Non-Hispanic",0.75220,0.78004,0.72437,0.05524,0.06997,0.04051,0.07879,0.09616,0.06142,0.07987,0.09735,0.06239,0.02829,0.03898,0.01760,0.00559,0.01040,0.00078,2
2021,01,085,all,All,0.60802,0.63297,0.58308,0.05150,0.06279,0.04020,0.11298,0.12915,0.09680,0.16996,0.18915,0.15076,0.03951,0.04947,0.02956,0.01800,0.02479,0.01120,2
2021,01,085,race-ethnicity,"Black, Non-Hispanic",0.31816,0.36469,0.27164,0.09689,0.12643,0.06734,0.18045,0.21886,0.14203,0.33003,0.37701,0.28306,0.03439,0.05259,0.01618,0.04005,0.05964,0.02047,2
2021,01,085,race-ethnicity,Hispanic,0.71198,0.80940,0.61456,0.02316,0.05552,0.00000,0.14803,0.22443,0.07163,0.09617,0.15960,0.03274,0.00302,0.01482,0.00000,0.01762,0.04593,0.00000,3
2021,01,085,race-ethnicity,Other Races and Ethnicities,0.58333,0.71245,0.45420,0.01960,0.05592,0.00000,0.27512,0.39208,0.15815,0.04411,0.09790,0.00000,0.03492,0.08301,0.00000,0.04289,0.09596,0.00000,3
2021,01,085,race-ethnicity,"White, Non-Hispanic",0.74697,0.77466,0.71928,0.03290,0.04427,0.02154,0.06631,0.08216,0.05046,0.10322,0.12259,0.08384,0.04515,0.05838,0.03193,0.00541,0.01008,0.00074,2
2021,01,087,all,All,0.40204,0.43033,0.37375,0.05090,0.06358,0.03822,0.19511,0.21798,0.17225,0.27732,0.30315,0.25150,0.04496,0.05692,0.03301,0.02963,0.03941,0.01985,2
2021,01,087,race-ethnicity,"Black, Non-Hispanic",0.18939,0.22313,0.15565,0.03919,0.05590,0.02248,0.23130,0.26762,0.19499,0.43374,0.47642,0.39106,0.05513,0.07479,0.03548,0.05121,0.07019,0.03223,2
2021,01,087,race-ethnicity,Hispanic,0.38450,0.49847,0.27054,0.21737,0.31400,0.12075,0.19818,0.29157,0.10480,0.16817,0.25579,0.08055,0.02686,0.06474,0.00000,0.00488,0.02121,0.00000,3
2021,01,087,race-ethnicity,Other Races and Ethnicities,0.41597,0.53580,0.29615,0.00730,0.02801,0.00000,0.36434,0.48133,0.24735,0.14369,0.22896,0.05841,0.06867,0.13016,0.00719,0.00000,0.00000,0.00000,3
2021,01,087,race-ethnicity,"White, Non-Hispanic",0.71308,0.75268,0.67347,0.03388,0.04973,0.01804,0.11123,0.13877,0.08370,0.10149,0.12793,0.07504,0.03046,0.04551,0.01541,0.00983,0.01847,0.00119,2
2021,01,089,all,All,0.63827,0.65107,0.62546,0.05190,0.05781,0.04599,0.09167,0.09936,0.08398,0.17103,0.18107,0.16100,0.03255,0.03728,0.02782,0.01455,0.01774,0.01136,1
2021,01,089,race-ethnicity,"Black, Non-Hispanic",0.28478,0.31761,0.25195,0.07784,0.09733,0.05835,0.19629,0.22518,0.16739,0.36046,0.39538,0.32553,0.04931,0.06506,0.03356,0.03130,0.04397,0.01863,1
2021,01,089,race-ethnicity,Hispanic,0.67207,0.71051,0.63363,0.06104,0.08064,0.04143,0.07762,0.09953,0.05571,0.14781,0.17687,0.11875,0.01996,0.03141,0.00850,0.02147,0.03335,0.00960,1
2021,01,089,race-ethnicity,Other Races and Ethnicities,0.68160,0.72426,0.63893,0.07089,0.09439,0.04738,0.04425,0.06308,0.02541,0.15080,0.18357,0.11802,0.04878,0.06851,0.02905,0.00366,0.00920,0.00000,1
2021,01,089,race-ethnicity,"White, Non-Hispanic",0.77739,0.79088,0.76390,0.03616,0.04221,0.03010,0.05641,0.06389,0.04893,0.09703,0.10663,0.08743,0.02536,0.03046,0.02026,0.00762,0.01044,0.00480,1
2021,01,091,all,All,0.37095,0.40197,0.33994,0.04229,0.05521,0.02937,0.27023,0.29874,0.24172,0.21410,0.24043,0.18776,0.03869,0.05107,0.02631,0.06371,0.07939,0.04803,2
2021,01,091,race-ethnicity,"Black, Non-Hispanic",0.25073,0.29043,0.21104,0.03982,0.05773,0.02191,0.29796,0.33984,0.25607,0.26848,0.30907,0.22789,0.05002,0.06998,0.03005,0.09296,0.11955,0.06636,2
2021,01,091,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,01,091,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,01,091,race-ethnicity,"White, Non-Hispanic",0.60158,0.64770,0.55547,0.04635,0.06615,0.02655,0.23528,0.27524,0.19533,0.09250,0.11979,0.06521,0.01589,0.02768,0.00411,0.00836,0.01694,0.00000,2
2021,01,093,all,All,0.58115,0.59965,0.56264,0.05115,0.05941,0.04289,0.13543,0.14826,0.12259,0.13026,0.14288,0.11763,0.07904,0.08916,0.06892,0.02295,0.02856,0.01733,2
2021,01,093,race-ethnicity,"Black, Non-Hispanic",0.15351,0.20424,0.10278,0.02855,0.05199,0.00511,0.22605,0.28491,0.16719,0.38210,0.45048,0.31373,0.13544,0.18360,0.08729,0.07432,0.11123,0.03741,2
2021,01,093,race-ethnicity,Hispanic,0.50491,0.58439,0.42542,0.03802,0.06843,0.00762,0.20343,0.26743,0.13943,0.10315,0.15151,0.05480,0.10568,0.15455,0.05680,0.04479,0.07767,0.01190,2
2021,01,093,race-ethnicity,Other Races and Ethnicities,0.51574,0.59681,0.43468,0.08622,0.13175,0.04069,0.15094,0.20901,0.09287,0.04600,0.07998,0.01202,0.11293,0.16427,0.06159,0.08815,0.13413,0.04216,2
2021,01,093,race-ethnicity,"White, Non-Hispanic",0.64684,0.66664,0.62704,0.05303,0.06231,0.04374,0.11694,0.13026,0.10363,0.10533,0.11805,0.09262,0.06739,0.07778,0.05701,0.01043,0.01464,0.00622,2
2021,01,095,all,All,0.66153,0.68185,0.64121,0.04845,0.05767,0.03923,0.07307,0.08424,0.06189,0.16363,0.17951,0.14774,0.03793,0.04614,0.02973,0.01536,0.02064,0.01008,1
2021,01,095,race-ethnicity,"Black, Non-Hispanic",0.54220,0.66827,0.41613,0.09885,0.17438,0.02333,0.17490,0.27102,0.07878,0.17110,0.26639,0.07581,0.00532,0.02373,0.00000,0.00760,0.02958,0.00000,3
2021,01,095,race-ethnicity,Hispanic,0.65089,0.70643,0.59535,0.07041,0.10022,0.04060,0.07197,0.10208,0.04186,0.16591,0.20925,0.12256,0.03556,0.05713,0.01398,0.00524,0.01365,0.00000,1
2021,01,095,race-ethnicity,Other Races and Ethnicities,0.82096,0.89395,0.74798,0.00483,0.01804,0.00000,0.03225,0.06589,0.00000,0.04919,0.09036,0.00802,0.07016,0.11878,0.02153,0.02258,0.05086,0.00000,1
2021,01,095,race-ethnicity,"White, Non-Hispanic",0.66295,0.68586,0.64003,0.04155,0.05123,0.03188,0.06995,0.08231,0.05758,0.16842,0.18656,0.15028,0.03875,0.04810,0.02939,0.01836,0.02487,0.01185,1
2021,01,097,all,All,0.50110,0.51836,0.48384,0.07453,0.08360,0.06547,0.13342,0.14516,0.12168,0.21337,0.22751,0.19923,0.05153,0.05917,0.04390,0.02601,0.03151,0.02052,1
