year,state,county,famstruc_2par_married,famstruc_2par_married_ub,famstruc_2par_married_lb,famstruc_2par_unmarried,famstruc_2par_unmarried_ub,famstruc_2par_unmarried_lb,famstruc_1par_plusadults,famstruc_1par_plusadults_ub,famstruc_1par_plusadults_lb,famstruc_1par_noadults,famstruc_1par_noadults_ub,famstruc_1par_noadults_lb,famstruc_0par_2adults,famstruc_0par_2adults_ub,famstruc_0par_2adults_lb,famstruc_0par_other,famstruc_0par_other_ub,famstruc_0par_other_lb
2018,13,001,0.5250115529,0.5728849101,0.4771381957,0.0327843579,0.0498555137,0.015713202,0.0554614992,0.0774033655,0.0335196328,0.3195064304,0.3642076884,0.2748051725,0.0086963191,0.0175973237,-0.000204685,0.0585398405,0.0810456517,0.0360340293
2018,13,003,0.4518196469,0.5048765639,0.39876273,0.1069130464,0.1398558036,0.0739702891,0.0682555298,0.0951408401,0.0413702194,0.3052195341,0.3543134511,0.2561256172,0.0119421412,0.0235227132,0.0003615692,0.0558501016,0.0803311595,0.0313690438
2018,13,005,0.4518196399,0.5048765568,0.398762723,0.1069130609,0.1398558201,0.0739703016,0.0682555191,0.0951408275,0.0413702107,0.3052195287,0.3543134454,0.256125612,0.0119421427,0.0235227153,0.00036157,0.0558501088,0.0803311682,0.0313690495
2018,13,007,0.4940888725,0.5486137204,0.4395640246,0.0630996482,0.0896160737,0.0365832226,0.0708972705,0.0988871763,0.0429073648,0.3435265605,0.395316279,0.291736842,0.0021919581,0.007292243,-0.002908327,0.0261956901,0.0436139826,0.0087773976
2018,13,009,0.5838867576,0.6358251021,0.531948413,0.0539768253,0.0777875481,0.0301661025,0.0751351374,0.1029117131,0.0473585617,0.2538996045,0.2997610426,0.2080381664,0.0110167313,0.0220153683,0.0000180942,0.022084944,0.0375701411,0.0065997468
2018,13,011,0.6377716432,0.6880552404,0.587488046,0.0808899589,0.1094154793,0.0523644385,0.0147982075,0.0274301362,0.0021662788,0.1679889645,0.2071007311,0.1288771978,0.0019661956,0.006600542,-0.002668151,0.0965850304,0.1274880605,0.0656820003
2018,13,013,0.6657873351,0.7104255318,0.6211491384,0.0567928257,0.0786945199,0.0348911315,0.0402292944,0.0588237033,0.0216348855,0.1963524766,0.2339430043,0.1587619489,0.0027901792,0.0077817444,-0.002201386,0.038047889,0.0561516762,0.0199441019
2018,13,015,0.7027317373,0.7644031504,0.6410603241,0.1007903622,0.1414117562,0.0601689682,0.0372928177,0.0628595102,0.0117261251,0.1310620012,0.1765972419,0.0855267606,0.0032228361,0.010870574,-0.004424902,0.0249002455,0.0459254962,0.0038749949
2018,13,017,0.5789609916,0.637962858,0.5199591251,0.0764524963,0.1082070041,0.0446979885,0.0174138226,0.0330457423,0.0017819029,0.2585855402,0.3109109424,0.206260138,0,0,0,0.0685871493,0.0987917028,0.0383825958
2018,13,019,0.578960993,0.6379628594,0.5199591265,0.0764525031,0.1082070122,0.044697994,0.0174138221,0.0330457416,0.0017819027,0.258585532,0.3109109336,0.2062601303,0,0,0,0.0685871499,0.0987917035,0.0383825962
2018,13,021,0.3554746199,0.4043136689,0.3066355708,0.0388406388,0.0585550481,0.0191262294,0.0666276138,0.092072323,0.0411829046,0.4458650638,0.496581926,0.3951482016,0.0286529302,0.0456750886,0.0116307719,0.0645391335,0.08960988,0.039468387
2018,13,023,0.4432325901,0.4922229094,0.3942422709,0.109822606,0.1406574444,0.0789877676,0.0568331027,0.0796655509,0.0340006544,0.3407030327,0.3874427479,0.2939633174,0.0013140607,0.0048866222,-0.002258501,0.0480946078,0.0691955871,0.0269936285
2018,13,025,0.4518196277,0.5048765445,0.398762711,0.1069130693,0.1398558297,0.0739703089,0.0682555092,0.0951408158,0.0413702026,0.3052195483,0.3543134658,0.2561256307,0.0119421412,0.0235227132,0.0003615692,0.0558501043,0.0803311627,0.0313690459
2018,13,027,0.5789609753,0.637962842,0.5199591085,0.0764525098,0.1082070202,0.0446979994,0.0174138254,0.0330457462,0.0017819045,0.2585855418,0.3109109441,0.2062601395,0,0,0,0.0685871477,0.0987917009,0.0383825945
2018,13,029,0.6390551091,0.6898086627,0.5883015556,0.0302393816,0.0483359227,0.0121428404,0.0153067122,0.028280545,0.0023328794,0.2644723336,0.3110809789,0.2178636883,0.0032512383,0.0092670482,-0.002764572,0.0476752252,0.0701924969,0.0251579535
2018,13,031,0.6193433619,0.6732213316,0.5654653922,0.0460227736,0.069273374,0.0227721732,0.0192425113,0.0344862139,0.0039988088,0.2526475006,0.3008643715,0.2044306296,0.0022294774,0.0074630186,-0.003004064,0.0605143752,0.0869721382,0.0340566123
2018,13,033,0.4735791218,0.5273695376,0.4197887061,0.0064029738,0.0149958406,-0.002189893,0.1058900423,0.1390386354,0.0727414491,0.3721987167,0.4242750754,0.320122358,0.0038211289,0.0104678367,-0.002825579,0.0381080164,0.0587339398,0.0174820931
2018,13,035,0.4473307009,0.5001054168,0.3945559849,0.184336109,0.2254927297,0.1431794883,0.0142398843,0.0268151663,0.0016646023,0.2608298748,0.3074345785,0.2142251711,0.0026862785,0.0081800464,-0.002807489,0.0905771525,0.1210400454,0.0601142596
2018,13,037,0.4940889005,0.5486137484,0.4395640526,0.0630996475,0.0896160729,0.0365832221,0.0708972454,0.0988871466,0.0429073443,0.3435265565,0.3953162748,0.2917368381,0.0021919575,0.0072922417,-0.002908327,0.0261956925,0.0436139858,0.0087773993
2018,13,039,0.5014368624,0.5597947722,0.4430789527,0.1717201262,0.2157381632,0.1277020892,0.0557445328,0.082522488,0.0289665775,0.1841241069,0.2293616379,0.1388865758,0.0021992852,0.0076668532,-0.003268283,0.0847750865,0.1172860286,0.0522641444
2018,13,043,0.4432325744,0.4922228935,0.3942422553,0.1098225996,0.1406574372,0.078987762,0.0568331231,0.0796655751,0.034000671,0.3407030308,0.387442746,0.2939633156,0.0013140609,0.0048866227,-0.002258501,0.0480946112,0.0691955912,0.0269936312
2018,13,045,0.6199951636,0.68192341,0.5580669171,0.0972121463,0.1350087859,0.0594155067,0.027774899,0.0487406164,0.0068091815,0.1820223166,0.2312526885,0.1327919448,0.00328186,0.0105788923,-0.004015172,0.0697136145,0.1022049231,0.037222306
2018,13,047,0.6773293644,0.7266610776,0.6279976512,0.0487811457,0.0715118424,0.026050449,0.0169014067,0.0305035232,0.0032992903,0.1703141975,0.2099811448,0.1306472502,0,0,0,0.0866738857,0.1163634343,0.0569843371
2018,13,049,0.4518196122,0.5048765288,0.3987626956,0.1069130571,0.1398558158,0.0739702984,0.0682555193,0.0951408277,0.0413702109,0.305219558,0.3543134761,0.25612564,0.0119421431,0.0235227159,0.0003615702,0.0558501103,0.08033117,0.0313690506
2018,13,051,0.5218832169,0.5658887343,0.4778776995,0.032533101,0.0481622114,0.0169039906,0.098361676,0.1245967693,0.0721265827,0.3122461998,0.3530704815,0.2714219181,0.0019292705,0.0057949931,-0.001936452,0.0330465359,0.0487943119,0.0172987599
2018,13,053,0.4842794165,0.5306608193,0.4378980137,0.0479335667,0.0677598881,0.0281072454,0.0406643887,0.0589951731,0.0223336043,0.3896824718,0.4349432482,0.3444216955,0.012252078,0.0224618626,0.0020422934,0.0251880783,0.0397308295,0.0106453271
2018,13,055,0.6773293705,0.7266610835,0.6279976575,0.0487811466,0.0715118434,0.0260504497,0.0169014073,0.030503524,0.0032992907,0.1703141888,0.2099811353,0.1306472423,0,0,0,0.0866738868,0.1163634356,0.056984338
2018,13,057,0.7147759193,0.7566810011,0.6728708375,0.0597867722,0.0817909109,0.0377826335,0.0251212972,0.0396452546,0.0105973399,0.1750191522,0.2102849216,0.1397533828,0.0023780644,0.0068985328,-0.002142404,0.0229187947,0.0368071193,0.0090304701
2018,13,059,0.4843637993,0.5552394283,0.4134881703,0.0720878136,0.1087673429,0.0354082843,0.0464605735,0.0763110314,0.0166101155,0.3573924731,0.4253574217,0.2894275245,0,0,0,0.0396953405,0.0673847486,0.0120059324
2018,13,061,0.4501988394,0.4994501793,0.4009474996,0.0869419123,0.1148337311,0.0590500934,0.0745056377,0.1005009174,0.048510358,0.2889754133,0.3338484845,0.2441023422,0.0015125195,0.0053596315,-0.002334593,0.0978656778,0.1272803386,0.068451017
2018,13,063,0.4094981379,0.4534899705,0.3655063053,0.0971039404,0.1235933793,0.0706145016,0.0717243535,0.0948081508,0.0486405562,0.3899653619,0.4335994312,0.3463312926,0.002968982,0.007836343,-0.001898379,0.0287392244,0.0436857724,0.0137926765
2018,13,065,0.4518196313,0.5048765481,0.3987627146,0.1069130493,0.1398558069,0.0739702917,0.0682555231,0.0951408323,0.041370214,0.3052195462,0.3543134637,0.2561256287,0.0119421441,0.0235227175,0.0003615707,0.0558501059,0.0803311647,0.0313690472
2018,13,067,0.679100378,0.7027248456,0.6554759104,0.0652035572,0.0776976466,0.0527094677,0.0197818933,0.026828917,0.0127348697,0.1967093634,0.2168261825,0.1765925443,0.0028228767,0.005507866,0.0001378875,0.0363819314,0.045857511,0.0269063518
2018,13,069,0.4518196526,0.5048765697,0.3987627356,0.1069130561,0.1398558147,0.0739702975,0.0682555225,0.0951408315,0.0413702134,0.3052195196,0.3543134359,0.2561256033,0.0119421443,0.0235227178,0.0003615708,0.0558501049,0.0803311635,0.0313690464
2018,13,071,0.4721856525,0.5318447831,0.4125265218,0.0539818437,0.0809874246,0.0269762628,0.1074513188,0.1444598426,0.0704427949,0.2685184998,0.3214810283,0.2155559713,0,0,0,0.0978626853,0.1333705714,0.0623547991
2018,13,073,0.7657839315,0.8153020779,0.7162657851,0.04077609,0.0639002358,0.0176519442,0.0129945781,0.026236279,-0.000247123,0.1534704485,0.1956145069,0.1113263902,0,0,0,0.0269749518,0.0459177992,0.0080321044
2018,13,075,0.5789609749,0.6379628417,0.5199591082,0.0764525004,0.108207009,0.0446979918,0.0174138246,0.0330457451,0.001781904,0.258585543,0.3109109454,0.2062601406,0,0,0,0.068587157,0.0987917121,0.0383826019
2018,13,077,0.6761625356,0.7276753808,0.6246496905,0.0404968195,0.0621968382,0.0187968008,0.0409080939,0.0627133491,0.0191028386,0.2143836368,0.2595616905,0.169205583,0.0012064049,0.0050277025,-0.002614893,0.0268425093,0.0446347056,0.009050313
2018,13,079,0.5838867366,0.6358250816,0.5319483917,0.0539768356,0.0777875605,0.0301661107,0.0751351321,0.1029117068,0.0473585573,0.2538996226,0.2997610618,0.2080381834,0.0110167304,0.0220153671,0.0000180938,0.0220849427,0.0375701394,0.006599746
2018,13,081,0.4501988682,0.4994502083,0.400947528,0.0869418971,0.1148337138,0.0590500805,0.074505634,0.1005009131,0.0485103549,0.2889754114,0.3338484825,0.2441023404,0.0015125207,0.0053596344,-0.002334593,0.0978656686,0.1272803282,0.068451009
2018,13,083,0.6773293405,0.7266610547,0.6279976264,0.0487811481,0.0715118453,0.0260504509,0.0169014066,0.030503523,0.0032992902,0.1703142029,0.2099811507,0.1306472551,0,0,0,0.0866739019,0.116363453,0.0569843507
2018,13,085,0.6017643577,0.6658728194,0.5376558959,0.1094991091,0.1503926328,0.0686055854,0.0282214278,0.0499087141,0.0065341415,0.1429049245,0.188737067,0.097072782,0.0587005657,0.0894840025,0.027917129,0.0589096152,0.089744393,0.0280748374
2018,13,087,0.4940889093,0.5486137572,0.4395640613,0.063099641,0.0896160651,0.0365832169,0.07089725,0.098887152,0.042907348,0.3435265508,0.395316269,0.2917368326,0.0021919576,0.0072922418,-0.002908327,0.0261956913,0.0436139842,0.0087773985
2018,13,089,0.5024387155,0.5267417576,0.4781356734,0.0498189169,0.0603943005,0.0392435332,0.0583413408,0.0697341482,0.0469485334,0.3196338256,0.3423007984,0.2969668528,0.0207889544,0.0277240153,0.0138538936,0.0489782468,0.0594686612,0.0384878324
2018,13,091,0.4432325922,0.4922229114,0.3942422729,0.1098225916,0.1406574282,0.078987755,0.0568331179,0.079665569,0.0340006668,0.3407030268,0.3874427418,0.2939633117,0.0013140605,0.0048866216,-0.002258501,0.0480946111,0.0691955911,0.0269936311
2018,13,093,0.4501988672,0.4994502073,0.4009475271,0.0869419058,0.1148337237,0.0590500879,0.0745056439,0.1005009246,0.0485103632,0.2889753926,0.3338484628,0.2441023224,0.0015125204,0.0053596338,-0.002334593,0.0978656701,0.1272803299,0.0684510103
2018,13,095,0.3835126792,0.4393804721,0.3276448862,0.1349140007,0.1741665375,0.0956614639,0.0442626128,0.0678944447,0.020630781,0.3885703055,0.4445741247,0.3325664863,0.0040268023,0.0113031519,-0.003249547,0.0447135995,0.0684599126,0.0209672863
2018,13,097,0.4884366327,0.5568644952,0.4200087703,0.0928241047,0.1325483153,0.053099894,0.0458305802,0.0744571667,0.0172039936,0.3508920312,0.4162237921,0.2855602703,0.005153958,0.0149562473,-0.004648331,0.0168626933,0.0344885282,-0.000763142
2018,13,099,0.4940888951,0.548613743,0.4395640472,0.0630996452,0.0896160701,0.0365832202,0.0708972651,0.0988871698,0.0429073603,0.3435265449,0.3953162628,0.2917368269,0.0021919571,0.0072922407,-0.002908327,0.0261956928,0.0436139861,0.0087773994
2018,13,101,0.4518196226,0.5048765393,0.3987627059,0.1069130516,0.1398558096,0.0739702937,0.0682555222,0.0951408312,0.0413702132,0.305219558,0.354313476,0.25612564,0.0119421429,0.0235227156,0.0003615701,0.0558501027,0.0803311608,0.0313690446
2018,13,103,0.6193433721,0.6732213415,0.5654654027,0.0460227782,0.0692733797,0.0227721767,0.019242512,0.0344862148,0.0039988092,0.252647484,0.3008643538,0.2044306141,0.0022294775,0.0074630188,-0.003004064,0.0605143762,0.0869721394,0.0340566131
2018,13,105,0.6128559344,0.6629652256,0.5627466431,0.0102301782,0.0205818731,-0.000121517,0.095140667,0.1253246391,0.064956695,0.2350895053,0.2787134255,0.1914655852,0,0,0,0.0466837151,0.0683859255,0.0249815047
2018,13,107,0.4432325819,0.4922229011,0.3942422628,0.1098226042,0.1406574424,0.078987766,0.0568331206,0.0796655723,0.034000669,0.3407030213,0.3874427362,0.2939633064,0.0013140608,0.0048866225,-0.002258501,0.0480946111,0.0691955911,0.0269936311
2018,13,109,0.5250115547,0.5728849118,0.4771381975,0.0327843624,0.0498555193,0.0157132054,0.0554614975,0.0774033636,0.0335196315,0.3195064233,0.364207681,0.2748051656,0.0086963223,0.0175973284,-0.000204684,0.0585398399,0.081045651,0.0360340288
2018,13,111,0.552382565,0.603256639,0.501508491,0.0766656105,0.1038865333,0.0494446877,0.0582938102,0.0822651315,0.0343224889,0.2621174559,0.3071124946,0.2171224173,0.0179865641,0.0315839636,0.0043891646,0.0325539942,0.0507107623,0.014397226
2018,13,113,0.8138803624,0.8619346546,0.7658260701,0.0137755484,0.0281667856,-0.000615689,0.0183424422,0.0349102248,0.0017746596,0.0857602755,0.1203326277,0.0511879233,0,0,0,0.0682413716,0.0993751181,0.037107625
2018,13,115,0.4817177953,0.5345205213,0.4289150694,0.1445388775,0.1816983318,0.1073794232,0.0814635199,0.1103707607,0.0525562791,0.2013749988,0.2437540351,0.1589959625,0.0334094534,0.0523997963,0.0144191105,0.057495355,0.0820953478,0.0328953623
2018,13,117,0.8606128718,0.8832662595,0.8379594842,0.0281261707,0.0389399661,0.0173123752,0.0135910692,0.0211641608,0.0060179775,0.0820409081,0.0999900956,0.0640917205,0.000794186,0.0026366817,-0.00104831,0.0148347943,0.0227418209,0.0069277677
2018,13,119,0.6377716275,0.6880552252,0.5874880298,0.0808899674,0.1094154891,0.0523644456,0.0147982052,0.0274301329,0.0021662774,0.1679889704,0.2071007376,0.1288772032,0.0019661958,0.0066005425,-0.002668151,0.0965850338,0.1274880644,0.0656820032
2018,13,121,0.5751423171,0.5982961235,0.5519885106,0.0514902424,0.0618415775,0.0411389073,0.0512513089,0.0615798998,0.0409227181,0.2906753738,0.3119440097,0.2694067378,0.0069887132,0.0108907261,0.0030867003,0.0244520447,0.0316863178,0.0172177716
2018,13,123,0.5523825543,0.6032566284,0.5015084802,0.0766656437,0.1038865719,0.0494447155,0.0582938001,0.0822651195,0.0343224808,0.2621174409,0.3071124788,0.2171224031,0.0179865653,0.0315839653,0.0043891653,0.0325539956,0.0507107642,0.0143972271
2018,13,125,0.4735791359,0.5273695518,0.4197887201,0.0064029756,0.0149958435,-0.002189892,0.1058900556,0.1390386505,0.0727414606,0.3721986824,0.4242750401,0.3201223247,0.0038211306,0.0104678397,-0.002825579,0.0381080199,0.0587339442,0.0174820957
2018,13,127,0.5014368504,0.5597947601,0.4430789406,0.1717201389,0.2157381771,0.1277021006,0.0557445327,0.0825224879,0.0289665775,0.184124097,0.2293616272,0.1388865669,0.0021992843,0.0076668512,-0.003268283,0.0847750968,0.1172860407,0.0522641529
2018,13,129,0.5523825509,0.6032566251,0.5015084767,0.076665632,0.1038865583,0.0494447057,0.0582938103,0.0822651316,0.034322489,0.2621174504,0.3071124887,0.217122412,0.0179865612,0.0315839597,0.0043891627,0.0325539952,0.0507107636,0.0143972268
2018,13,131,0.4940889022,0.5486137502,0.4395640543,0.0630996411,0.0896160653,0.0365832169,0.0708972656,0.0988871705,0.0429073608,0.3435265363,0.3953162539,0.2917368187,0.0021919581,0.007292243,-0.002908327,0.0261956966,0.0436139912,0.0087774021
2018,13,133,0.6128559305,0.6629652219,0.5627466392,0.010230179,0.0205818743,-0.000121516,0.0951406634,0.1253246349,0.0649566919,0.2350895085,0.2787134289,0.1914655882,0,0,0,0.0466837185,0.0683859297,0.0249815073
2018,13,135,0.6868625842,0.7091728343,0.6645523341,0.0315193106,0.0399242747,0.0231143464,0.0696768653,0.0819248107,0.05742892,0.1837847491,0.2024167337,0.1651527646,0.0089485204,0.0134788077,0.004418233,0.0192079705,0.0258108174,0.0126051235
2018,13,137,0.6377716421,0.6880552393,0.5874880449,0.0808899549,0.1094154746,0.0523644351,0.0147982076,0.0274301364,0.0021662789,0.1679889744,0.2071007419,0.1288772068,0.0019661957,0.0066005424,-0.002668151,0.0965850253,0.1274880547,0.0656819959
2018,13,139,0.6154111079,0.6624455713,0.5683766444,0.0518597738,0.0732978967,0.0304216509,0.0573520882,0.0798314787,0.0348726976,0.2485136311,0.2902938606,0.2067334016,0.0080481439,0.0166864447,-0.000590157,0.0188152552,0.03195133,0.0056791805
