year,state,place,subgroup_type,subgroup,share_poverty_exposure,share_poverty_exposure_quality
2014,38,25700,race-ethnicity,Black,0.009717389800264884,2
2014,38,25700,race-ethnicity,Hispanic,0.007107659000108747,2
2014,38,25700,race-ethnicity,Other Races and Ethnicities,0.04674713699350756,2
2014,38,25700,race-ethnicity,"White, Non-Hispanic",0.0944290149534396,1
2014,39,01000,all,All,0.3355182792881474,1
2014,39,01000,race-ethnicity,Black,0.3858294387367014,1
2014,39,01000,race-ethnicity,Hispanic,0.451384099371398,2
2014,39,01000,race-ethnicity,Other Races and Ethnicities,0.3124792221616834,1
2014,39,01000,race-ethnicity,"White, Non-Hispanic",0.28978521528852946,1
2014,39,15000,all,All,0.5170506359111979,1
2014,39,15000,race-ethnicity,Black,0.5576993070118216,1
2014,39,15000,race-ethnicity,Hispanic,0.45077190053594385,2
2014,39,15000,race-ethnicity,Other Races and Ethnicities,0.5002149904730778,1
2014,39,15000,race-ethnicity,"White, Non-Hispanic",0.452953359772911,1
2014,39,16000,all,All,0.5453527081701577,1
2014,39,16000,race-ethnicity,Black,0.620113193440996,1
2014,39,16000,race-ethnicity,Hispanic,0.4839524600295213,1
2014,39,16000,race-ethnicity,Other Races and Ethnicities,0.4979170484901757,1
2014,39,16000,race-ethnicity,"White, Non-Hispanic",0.37094462388599975,1
2014,39,18000,all,All,0.34802634395095416,1
2014,39,18000,race-ethnicity,Black,0.38608107884217435,1
2014,39,18000,race-ethnicity,Hispanic,0.2888143771705778,1
2014,39,18000,race-ethnicity,Other Races and Ethnicities,0.3810109511423318,1
2014,39,18000,race-ethnicity,"White, Non-Hispanic",0.3104677561351209,1
2014,39,21000,all,All,0.552375161261064,1
2014,39,21000,race-ethnicity,Black,0.6158810081719928,1
2014,39,21000,race-ethnicity,Hispanic,0.533744809912916,2
2014,39,21000,race-ethnicity,Other Races and Ethnicities,0.4759609391618064,2
2014,39,21000,race-ethnicity,"White, Non-Hispanic",0.4840778471112617,1
2014,39,61000,all,All,0,1
2014,39,61000,race-ethnicity,Black,0,3
2014,39,61000,race-ethnicity,Hispanic,0,2
2014,39,61000,race-ethnicity,Other Races and Ethnicities,0,2
2014,39,61000,race-ethnicity,"White, Non-Hispanic",0,1
2014,39,77000,all,All,0.4362898230509637,1
2014,39,77000,race-ethnicity,Black,0.5776339656610355,1
2014,39,77000,race-ethnicity,Hispanic,0.5294620161129603,1
2014,39,77000,race-ethnicity,Other Races and Ethnicities,0.46595129357851417,1
2014,39,77000,race-ethnicity,"White, Non-Hispanic",0.29231216802326654,1
2014,40,09050,all,All,0,1
2014,40,09050,race-ethnicity,Black,0,3
2014,40,09050,race-ethnicity,Hispanic,0,2
2014,40,09050,race-ethnicity,Other Races and Ethnicities,0,2
2014,40,09050,race-ethnicity,"White, Non-Hispanic",0,1
2014,40,23200,all,All,0.04139945754787568,1
2014,40,23200,race-ethnicity,Black,0.07107115722147214,2
2014,40,23200,race-ethnicity,Hispanic,0.004050474994139469,3
2014,40,23200,race-ethnicity,Other Races and Ethnicities,0.04618991089173029,2
2014,40,23200,race-ethnicity,"White, Non-Hispanic",0.036347306144976034,1
2014,40,41850,all,All,0.17044843717242208,1
2014,40,41850,race-ethnicity,Black,0.1621361420980039,1
2014,40,41850,race-ethnicity,Hispanic,0.15258291023640266,2
2014,40,41850,race-ethnicity,Other Races and Ethnicities,0.18346407656219527,1
2014,40,41850,race-ethnicity,"White, Non-Hispanic",0.17803029019961375,1
2014,40,52500,all,All,0.07939410510082123,1
2014,40,52500,race-ethnicity,Black,0.07599439008018036,2
2014,40,52500,race-ethnicity,Hispanic,0.08030124898841935,2
2014,40,52500,race-ethnicity,Other Races and Ethnicities,0.0713102736812442,1
2014,40,52500,race-ethnicity,"White, Non-Hispanic",0.08344111868812483,1
2014,40,55000,all,All,0.23370832271863806,1
2014,40,55000,race-ethnicity,Black,0.2623291812782827,1
2014,40,55000,race-ethnicity,Hispanic,0.28199412972874227,1
2014,40,55000,race-ethnicity,Other Races and Ethnicities,0.22212853210624126,1
2014,40,55000,race-ethnicity,"White, Non-Hispanic",0.16400152691548467,1
2014,40,75000,all,All,0.13664835238299172,1
2014,40,75000,race-ethnicity,Black,0.2053953411597861,1
2014,40,75000,race-ethnicity,Hispanic,0.11377858714863633,1
2014,40,75000,race-ethnicity,Other Races and Ethnicities,0.13592115138126237,1
2014,40,75000,race-ethnicity,"White, Non-Hispanic",0.1027344324768819,1
2014,41,05350,all,All,0,1
2014,41,05350,race-ethnicity,Black,0,3
2014,41,05350,race-ethnicity,Hispanic,0,2
2014,41,05350,race-ethnicity,Other Races and Ethnicities,0,2
2014,41,05350,race-ethnicity,"White, Non-Hispanic",0,1
2014,41,05800,all,All,0,1
2014,41,05800,race-ethnicity,Black,0,3
2014,41,05800,race-ethnicity,Hispanic,0,3
2014,41,05800,race-ethnicity,Other Races and Ethnicities,0,2
2014,41,05800,race-ethnicity,"White, Non-Hispanic",0,1
2014,41,23850,all,All,0.3837112377193851,1
2014,41,23850,race-ethnicity,Black,0.2915734698011279,2
2014,41,23850,race-ethnicity,Hispanic,0.2164191177017898,2
2014,41,23850,race-ethnicity,Other Races and Ethnicities,0.49526919242901984,1
2014,41,23850,race-ethnicity,"White, Non-Hispanic",0.37661897485187806,1
2014,41,31250,all,All,0.07763333478320403,1
2014,41,31250,race-ethnicity,Black,0.11337305104436987,2
2014,41,31250,race-ethnicity,Hispanic,0.09086926787126527,1
2014,41,31250,race-ethnicity,Other Races and Ethnicities,0.10463867997773146,2
2014,41,31250,race-ethnicity,"White, Non-Hispanic",0.060880878324204996,1
2014,41,34100,all,All,0.19021860850309144,1
2014,41,34100,race-ethnicity,Black,0.043201556243488905,3
2014,41,34100,race-ethnicity,Hispanic,0.323473156136231,1
2014,41,34100,race-ethnicity,Other Races and Ethnicities,0.15635501671439522,2
2014,41,34100,race-ethnicity,"White, Non-Hispanic",0.06989355520805333,1
2014,41,47000,all,All,0.07513183938773026,1
2014,41,47000,race-ethnicity,Black,0.10691613765452723,3
2014,41,47000,race-ethnicity,Hispanic,0.13780614064789118,2
2014,41,47000,race-ethnicity,Other Races and Ethnicities,0.028277903928649196,2
2014,41,47000,race-ethnicity,"White, Non-Hispanic",0.06326923156043794,1
2014,41,59000,all,All,0.06747654288004894,1
2014,41,59000,race-ethnicity,Black,0.09969332641509658,1
2014,41,59000,race-ethnicity,Hispanic,0.10004326071341578,1
2014,41,59000,race-ethnicity,Other Races and Ethnicities,0.10601780279666516,1
2014,41,59000,race-ethnicity,"White, Non-Hispanic",0.040996211219026184,1
2014,41,64900,all,All,0.16492648318488268,1
2014,41,64900,race-ethnicity,Black,0.14035176699904864,3
2014,41,64900,race-ethnicity,Hispanic,0.244184061135403,1
2014,41,64900,race-ethnicity,Other Races and Ethnicities,0.30645178355483643,1
2014,41,64900,race-ethnicity,"White, Non-Hispanic",0.09122282048125852,1
2014,42,02000,all,All,0.24846338856226616,1
2014,42,02000,race-ethnicity,Black,0.2960065870728695,1
2014,42,02000,race-ethnicity,Hispanic,0.28003182179793157,1
2014,42,02000,race-ethnicity,Other Races and Ethnicities,0.3076494615670256,1
2014,42,02000,race-ethnicity,"White, Non-Hispanic",0.10959164292497625,1
2014,42,06088,all,All,0.4509275882704967,1
2014,42,06088,race-ethnicity,Black,0.5209505941213258,2
2014,42,06088,race-ethnicity,Hispanic,0.5626002040518875,1
2014,42,06088,race-ethnicity,Other Races and Ethnicities,0.4729198184568835,2
2014,42,06088,race-ethnicity,"White, Non-Hispanic",0.287400729770337,1
2014,42,24000,all,All,0.42392707937713636,1
2014,42,24000,race-ethnicity,Black,0.5763424124513619,1
2014,42,24000,race-ethnicity,Hispanic,0.44959051115504095,1
2014,42,24000,race-ethnicity,Other Races and Ethnicities,0.6283643892339544,1
2014,42,24000,race-ethnicity,"White, Non-Hispanic",0.2992408266554197,1
2014,42,60000,all,All,0.3520471363519674,1
2014,42,60000,race-ethnicity,Black,0.362042098372828,1
2014,42,60000,race-ethnicity,Hispanic,0.5517547436850817,1
2014,42,60000,race-ethnicity,Other Races and Ethnicities,0.4208854211045245,1
2014,42,60000,race-ethnicity,"White, Non-Hispanic",0.20381456889566174,1
2014,42,61000,all,All,0.26840471756672873,1
2014,42,61000,race-ethnicity,Black,0.34722606666930284,1
2014,42,61000,race-ethnicity,Hispanic,0.23570190641247835,2
2014,42,61000,race-ethnicity,Other Races and Ethnicities,0.23726464133071504,1
2014,42,61000,race-ethnicity,"White, Non-Hispanic",0.21235032500855286,1
2014,42,63624,all,All,0.800735101076398,1
2014,42,63624,race-ethnicity,Black,0.8366161616161616,1
2014,42,63624,race-ethnicity,Hispanic,0.8133756171972221,1
2014,42,63624,race-ethnicity,Other Races and Ethnicities,0.8213305174234424,1
2014,42,63624,race-ethnicity,"White, Non-Hispanic",0.71478938578586,1
2014,42,69000,all,All,0.20559548254620122,1
2014,42,69000,race-ethnicity,Black,0.2849067269643867,2
2014,42,69000,race-ethnicity,Hispanic,0.2561592980087749,2
2014,42,69000,race-ethnicity,Other Races and Ethnicities,0.2730392156862745,2
2014,42,69000,race-ethnicity,"White, Non-Hispanic",0.16713410200477824,1
2014,44,19180,all,All,0,1
2014,44,19180,race-ethnicity,Black,0,3
2014,44,19180,race-ethnicity,Hispanic,0,2
2014,44,19180,race-ethnicity,Other Races and Ethnicities,0,3
2014,44,19180,race-ethnicity,"White, Non-Hispanic",0,1
2014,44,54640,all,All,0.08101836504674137,1
2014,44,54640,race-ethnicity,Black,0.06866833472338059,1
2014,44,54640,race-ethnicity,Hispanic,0.10199232315847194,1
2014,44,54640,race-ethnicity,Other Races and Ethnicities,0.07381920550516109,1
2014,44,54640,race-ethnicity,"White, Non-Hispanic",0.08360797918473548,1
2014,44,59000,all,All,0.3411702171157542,1
2014,44,59000,race-ethnicity,Black,0.41980648833238476,1
2014,44,59000,race-ethnicity,Hispanic,0.34149695257915863,1
2014,44,59000,race-ethnicity,Other Races and Ethnicities,0.3687772597383065,1
2014,44,59000,race-ethnicity,"White, Non-Hispanic",0.2494172494172494,1
2014,44,74300,all,All,0,1
2014,44,74300,race-ethnicity,Black,0,3
2014,44,74300,race-ethnicity,Hispanic,0,3
2014,44,74300,race-ethnicity,Other Races and Ethnicities,0,2
2014,44,74300,race-ethnicity,"White, Non-Hispanic",0,1
2014,45,13330,all,All,0.39067552781680726,1
2014,45,13330,race-ethnicity,Black,0.3794426365028812,1
2014,45,13330,race-ethnicity,Hispanic,0.0765933517300132,3
2014,45,13330,race-ethnicity,Other Races and Ethnicities,0.33216013677162004,2
2014,45,13330,race-ethnicity,"White, Non-Hispanic",0.44084589876829056,1
2014,45,16000,all,All,0.41697732708340085,1
2014,45,16000,race-ethnicity,Black,0.5089968844425793,1
2014,45,16000,race-ethnicity,Hispanic,0.3980926916820303,2
2014,45,16000,race-ethnicity,Other Races and Ethnicities,0.3676857621672187,2
2014,45,16000,race-ethnicity,"White, Non-Hispanic",0.2586885580016504,1
2014,45,48535,all,All,0,1
2014,45,48535,race-ethnicity,Black,0,3
2014,45,48535,race-ethnicity,Hispanic,0,3
2014,45,48535,race-ethnicity,Other Races and Ethnicities,0,3
2014,45,48535,race-ethnicity,"White, Non-Hispanic",0,2
2014,45,50875,all,All,0.26986072066538275,1
2014,45,50875,race-ethnicity,Black,0.3677490522352896,1
2014,45,50875,race-ethnicity,Hispanic,0.04810723748725425,2
2014,45,50875,race-ethnicity,Other Races and Ethnicities,0.10104825742779494,2
2014,45,50875,race-ethnicity,"White, Non-Hispanic",0.12584454132456746,1
2014,46,59020,all,All,0,1
2014,46,59020,race-ethnicity,Black,0,2
2014,46,59020,race-ethnicity,Hispanic,0,2
2014,46,59020,race-ethnicity,Other Races and Ethnicities,0,1
2014,46,59020,race-ethnicity,"White, Non-Hispanic",0,1
2014,47,14000,all,All,0.39654940400917826,1
2014,47,14000,race-ethnicity,Black,0.5801954761261319,1
2014,47,14000,race-ethnicity,Hispanic,0.38728998124961234,2
2014,47,14000,race-ethnicity,Other Races and Ethnicities,0.3946584382179469,2
2014,47,14000,race-ethnicity,"White, Non-Hispanic",0.1685103687088618,1
2014,47,15160,all,All,0.10853102767592714,1
2014,47,15160,race-ethnicity,Black,0.16679684919963847,1
2014,47,15160,race-ethnicity,Hispanic,0.07663933695817747,2
2014,47,15160,race-ethnicity,Other Races and Ethnicities,0.08726831778323912,2
2014,47,15160,race-ethnicity,"White, Non-Hispanic",0.0871690263664088,1
2014,47,27740,all,All,0,1
2014,47,27740,race-ethnicity,Black,0,3
2014,47,27740,race-ethnicity,Hispanic,0,2
2014,47,27740,race-ethnicity,Other Races and Ethnicities,0,3
2014,47,27740,race-ethnicity,"White, Non-Hispanic",0,2
2014,47,40000,all,All,0.39816882184796054,1
2014,47,40000,race-ethnicity,Black,0.5364418484389106,1
2014,47,40000,race-ethnicity,Hispanic,0.35968420097326964,2
2014,47,40000,race-ethnicity,Other Races and Ethnicities,0.28179719894200883,2
2014,47,40000,race-ethnicity,"White, Non-Hispanic",0.34523139637576444,1
2014,47,48000,all,All,0.39795220150928706,1
2014,47,48000,race-ethnicity,Black,0.4419312179417704,1
2014,47,48000,race-ethnicity,Hispanic,0.3324032009646723,1
2014,47,48000,race-ethnicity,Other Races and Ethnicities,0.3308234384653062,1
2014,47,48000,race-ethnicity,"White, Non-Hispanic",0.1970215480552166,1
2014,47,51560,all,All,9.583225266940074e-4,1
2014,47,51560,race-ethnicity,Black,0,1
2014,47,51560,race-ethnicity,Hispanic,0,2
2014,47,51560,race-ethnicity,Other Races and Ethnicities,0,2
2014,47,51560,race-ethnicity,"White, Non-Hispanic",0.0016742261543015002,1
2014,47,52006,all,All,0.22187110976131943,1
2014,47,52006,race-ethnicity,Black,0.375516228503326,1
2014,47,52006,race-ethnicity,Hispanic,0.11890655767131561,1
2014,47,52006,race-ethnicity,Other Races and Ethnicities,0.14888909608143552,1
2014,47,52006,race-ethnicity,"White, Non-Hispanic",0.10560938576835151,1
2014,48,01000,all,All,0.09236545646043501,1
2014,48,01000,race-ethnicity,Black,0.04629406818569414,2
2014,48,01000,race-ethnicity,Hispanic,0.15613663292853536,1
2014,48,01000,race-ethnicity,Other Races and Ethnicities,0.11462132022620371,1
2014,48,01000,race-ethnicity,"White, Non-Hispanic",0.076001962482757,1
2014,48,01924,all,All,0,2
2014,48,01924,race-ethnicity,Black,0,3
2014,48,01924,race-ethnicity,Hispanic,0,3
2014,48,01924,race-ethnicity,Other Races and Ethnicities,0,2
2014,48,01924,race-ethnicity,"White, Non-Hispanic",0,2
2014,48,03000,all,All,0.054610148851662876,1
2014,48,03000,race-ethnicity,Black,0.042110093112470964,1
2014,48,03000,race-ethnicity,Hispanic,0.08667570402853564,1
2014,48,03000,race-ethnicity,Other Races and Ethnicities,0.06860635688887787,1
2014,48,03000,race-ethnicity,"White, Non-Hispanic",0.022596632786843648,1
2014,48,04000,all,All,0.17505312727497088,1
2014,48,04000,race-ethnicity,Black,0.19536993330778446,1
2014,48,04000,race-ethnicity,Hispanic,0.209389974278017,1
2014,48,04000,race-ethnicity,Other Races and Ethnicities,0.2782326374784849,1
2014,48,04000,race-ethnicity,"White, Non-Hispanic",0.06269445045753459,1
2014,48,05000,all,All,0.23080562769819354,1
2014,48,05000,race-ethnicity,Black,0.19727687158594814,1
2014,48,05000,race-ethnicity,Hispanic,0.23650232591437037,1
2014,48,05000,race-ethnicity,Other Races and Ethnicities,0.2767789812378893,1
2014,48,05000,race-ethnicity,"White, Non-Hispanic",0.1978269400969568,1
2014,48,06128,all,All,0,1
2014,48,06128,race-ethnicity,Black,0,2
2014,48,06128,race-ethnicity,Hispanic,0,1
2014,48,06128,race-ethnicity,Other Races and Ethnicities,0,2
2014,48,06128,race-ethnicity,"White, Non-Hispanic",0,2
2014,48,07000,all,All,0.18646769485719228,1
2014,48,07000,race-ethnicity,Black,0.2268887535559072,1
2014,48,07000,race-ethnicity,Hispanic,0.08820794950377055,2
2014,48,07000,race-ethnicity,Other Races and Ethnicities,0.1952378210721029,2
2014,48,07000,race-ethnicity,"White, Non-Hispanic",0.09053476963501901,1
2014,48,10768,all,All,0.5910021952130023,1
2014,48,10768,race-ethnicity,Black,0.27885431160280993,3
2014,48,10768,race-ethnicity,Hispanic,0.598657793470665,1
2014,48,10768,race-ethnicity,Other Races and Ethnicities,0.5589151022450715,1
2014,48,10768,race-ethnicity,"White, Non-Hispanic",0.3043532885570572,2
2014,48,10912,all,All,0.45342467883365883,1
2014,48,10912,race-ethnicity,Black,0.4695107995169623,2
2014,48,10912,race-ethnicity,Hispanic,0.4960357001049966,1
2014,48,10912,race-ethnicity,Other Races and Ethnicities,0.49430575349298983,2
2014,48,10912,race-ethnicity,"White, Non-Hispanic",0.3563140461063762,1
2014,48,13024,all,All,0.06952502425395513,1
2014,48,13024,race-ethnicity,Black,0,2
2014,48,13024,race-ethnicity,Hispanic,0.10856829202778767,1
2014,48,13024,race-ethnicity,Other Races and Ethnicities,0.08298093482908253,2
2014,48,13024,race-ethnicity,"White, Non-Hispanic",0,2
2014,48,13552,all,All,0,1
2014,48,13552,race-ethnicity,Black,0,3
2014,48,13552,race-ethnicity,Hispanic,0,3
2014,48,13552,race-ethnicity,Other Races and Ethnicities,0,3
2014,48,13552,race-ethnicity,"White, Non-Hispanic",0,2
2014,48,15976,all,All,0.7503787944667856,1
2014,48,15976,race-ethnicity,Black,0.9264974466398888,2
2014,48,15976,race-ethnicity,Hispanic,0.7277463426626791,1
2014,48,15976,race-ethnicity,Other Races and Ethnicities,0.8109464498800285,1
2014,48,15976,race-ethnicity,"White, Non-Hispanic",0.7191939629469788,1
2014,48,16432,all,All,0.17729849831151734,1
2014,48,16432,race-ethnicity,Black,0.3173883163656532,2
2014,48,16432,race-ethnicity,Hispanic,0.1631879001592044,1
2014,48,16432,race-ethnicity,Other Races and Ethnicities,0.04995704942675534,3
2014,48,16432,race-ethnicity,"White, Non-Hispanic",0.1189134302657579,2
2014,48,17000,all,All,0.1576898088813507,1
2014,48,17000,race-ethnicity,Black,0.2328015849976325,2
2014,48,17000,race-ethnicity,Hispanic,0.17645668946935983,1
2014,48,17000,race-ethnicity,Other Races and Ethnicities,0.1964122930318433,1
2014,48,17000,race-ethnicity,"White, Non-Hispanic",0.07871654355962726,1
2014,48,19000,all,All,0.2332531159809955,1
2014,48,19000,race-ethnicity,Black,0.33096056645336625,1
2014,48,19000,race-ethnicity,Hispanic,0.20036437754632413,1
2014,48,19000,race-ethnicity,Other Races and Ethnicities,0.19117236599240375,1
2014,48,19000,race-ethnicity,"White, Non-Hispanic",0.12845615002181715,1
2014,48,19972,all,All,0.3188696245860209,1
2014,48,19972,race-ethnicity,Black,0.18528542995258793,1
2014,48,19972,race-ethnicity,Hispanic,0.20801241038840176,2
2014,48,19972,race-ethnicity,Other Races and Ethnicities,0.40358909407305676,2
2014,48,19972,race-ethnicity,"White, Non-Hispanic",0.38275638291402686,1
2014,48,22660,all,All,0.1967580801028799,1
2014,48,22660,race-ethnicity,Black,0.5075775444322181,3
2014,48,22660,race-ethnicity,Hispanic,0.2007040138360105,1
2014,48,22660,race-ethnicity,Other Races and Ethnicities,0.19136013569430665,2
2014,48,22660,race-ethnicity,"White, Non-Hispanic",0.1641033760532364,3
2014,48,24000,all,All,0.2076675265774537,1
2014,48,24000,race-ethnicity,Black,0.12788519810001137,2
2014,48,24000,race-ethnicity,Hispanic,0.2198353118174915,1
2014,48,24000,race-ethnicity,Other Races and Ethnicities,0.2889202418213013,1
2014,48,24000,race-ethnicity,"White, Non-Hispanic",0.07746165951407658,1
2014,48,26232,all,All,0,2
2014,48,26232,race-ethnicity,Black,0,3
2014,48,26232,race-ethnicity,Hispanic,0,3
2014,48,26232,race-ethnicity,Other Races and Ethnicities,0,3
2014,48,26232,race-ethnicity,"White, Non-Hispanic",0,2
2014,48,27000,all,All,0.24193463922869632,1
2014,48,27000,race-ethnicity,Black,0.30789208126393525,1
2014,48,27000,race-ethnicity,Hispanic,0.267543333715203,1
2014,48,27000,race-ethnicity,Other Races and Ethnicities,0.27671931429096847,1
2014,48,27000,race-ethnicity,"White, Non-Hispanic",0.09876899691924453,1
2014,48,27684,all,All,0,1
2014,48,27684,race-ethnicity,Black,0,3
2014,48,27684,race-ethnicity,Hispanic,0,3
2014,48,27684,race-ethnicity,Other Races and Ethnicities,0,2
2014,48,27684,race-ethnicity,"White, Non-Hispanic",0,2
2014,48,29000,all,All,0.07449029118832008,1
