year,state,county,total_people,crime_violent_rate,crime_property_rate,crime_rate_quality,agencies_reporting,core_reporting
2021,06,023,137014,NA,NA,NA,0,NA
2021,06,025,180051,NA,NA,NA,0,0
2021,06,027,18804,NA,NA,NA,0,NA
2021,06,029,905644,NA,NA,NA,0,0
2021,06,031,151887,NA,NA,NA,0,0
2021,06,033,67749,NA,NA,NA,0,NA
2021,06,035,32949,NA,NA,NA,0,NA
2021,06,037,10019635,NA,NA,NA,0,0
2021,06,039,156304,NA,NA,NA,0,0
2021,06,041,262387,NA,NA,NA,0,0
2021,06,043,17225,NA,NA,NA,0,NA
2021,06,045,91534,NA,NA,NA,0,NA
2021,06,047,279150,NA,NA,NA,0,0
2021,06,049,8723,NA,NA,NA,0,NA
2021,06,051,13291,NA,NA,NA,0,NA
2021,06,053,438953,NA,NA,NA,0,0
2021,06,055,138795,NA,NA,NA,0,0
2021,06,057,102090,NA,NA,NA,0,NA
2021,06,059,3182923,NA,NA,NA,0,0
2021,06,061,400330,NA,NA,NA,0,0
2021,06,063,19631,NA,NA,NA,0,NA
2021,06,065,2409331,NA,NA,NA,0,0
2021,06,067,1571767,NA,NA,NA,0,0
2021,06,069,63329,NA,NA,NA,0,NA
2021,06,071,2171071,NA,NA,NA,0,0
2021,06,073,3296317,893.7853974602565,2383.6603093695176,3,0.43478260869565216,0.75
2021,06,075,865933,NA,NA,NA,0,0
2021,06,077,771406,NA,NA,NA,0,0
2021,06,079,282771,NA,NA,NA,0,0
2021,06,081,762488,NA,NA,NA,0,0
2021,06,083,447651,NA,NA,NA,0,0
2021,06,085,1932022,NA,NA,NA,0,0
2021,06,087,272138,NA,NA,NA,0,0
2021,06,089,181935,NA,NA,NA,0,0
2021,06,091,3079,NA,NA,NA,0,NA
2021,06,093,44151,NA,NA,NA,0,NA
2021,06,095,451432,NA,NA,NA,0,0
2021,06,097,492498,NA,NA,NA,0,0
2021,06,099,550842,NA,NA,NA,0,0
2021,06,101,99080,NA,NA,NA,0,0
2021,06,103,65345,NA,NA,NA,0,NA
2021,06,105,15818,NA,NA,NA,0,NA
2021,06,107,470999,NA,NA,NA,0,0
2021,06,109,55243,NA,NA,NA,0,NA
2021,06,111,845255,NA,NA,NA,0,0
2021,06,113,216703,NA,NA,NA,0,0
2021,06,115,80404,NA,NA,NA,0,NA
2021,08,001,514969,1522.7215530312747,6831.140315116001,2,0.8333333333333334,1
2021,08,003,16377,1868.47407950174,6875.496122610979,1,1,NA
2021,08,005,651621,803.1900124002862,4135.124317395002,2,0.8461538461538461,1
2021,08,007,13267,1108.0123614984548,1522.5748096781488,1,1,NA
2021,08,009,3519,539.9261153736858,795.6805910770106,3,0.4,NA
2021,08,011,5861,494.7961098788603,1655.0076778706705,3,0.5,NA
2021,08,013,328713,768.6565533989938,4274.237696466759,2,0.8888888888888888,1
2021,08,014,72697,416.79849237245,5232.678102260066,1,1,1
2021,08,015,19436,396.1720518625231,1157.6456060917885,1,1,NA
2021,08,017,1691,177.40981667652278,295.68302779420463,3,0.5,NA
2021,08,019,9427,1294.1550864538028,3521.799087726742,1,1,NA
2021,08,021,7579,527.774112679773,395.8305845098298,3,0.16666666666666666,NA
2021,08,023,3517,NA,NA,NA,0,NA
2021,08,025,6018,814.2239946826188,1279.4948487869724,3,0.5,NA
2021,08,027,4720,1144.0677966101696,2372.8813559322034,3,0.5,NA
2021,08,029,31133,626.345035814088,3025.7283268557476,2,0.8,NA
2021,08,031,706799,1511.179274447191,8195.3992577805,2,0.4,1
2021,08,033,2288,218.53146853146853,1442.3076923076924,3,0.5,NA
2021,08,035,351929,1021.4481896928395,5512.191311970545,1,1,1
2021,08,037,55693,699.4642196324876,2115.838975143087,2,0.8571428571428571,NA
2021,08,039,25897,250.994323666834,386.14511333359076,3,0.75,NA
2021,08,041,722736,982.9315268645812,4565.410924055754,2,0.9,1
2021,08,043,49007,1142.693900871304,2997.5309649641886,1,1,NA
2021,08,045,61221,1038.8592149752535,2425.6382613808987,2,0.875,NA
2021,08,047,5812,1858.2243633860976,11080.523055746731,3,0.6666666666666666,NA
2021,08,049,15629,467.0804274105829,2021.8823981060848,2,0.8,NA
2021,08,051,16851,581.5678594742152,2599.252269894962,1,1,NA
2021,08,053,858,466.2004662004662,2097.902097902098,1,1,NA
2021,08,055,6787,780.9046706939738,3506.703992927656,3,0.3333333333333333,NA
2021,08,057,1375,509.0909090909091,872.7272727272727,1,1,NA
2021,08,059,580130,969.020031506383,5886.429680657406,2,0.9285714285714286,1
2021,08,061,1414,495.0495049504951,2475.2475247524753,3,0.5,NA
2021,08,063,7071,692.971291189365,1824.352991090369,3,0.5,NA
2021,08,065,7417,849.4000269650802,1483.0794121612512,1,1,NA
2021,08,067,55673,971.7457295277782,3031.990372352846,1,1,NA
2021,08,069,354670,758.666436863105,3416.389183334901,2,0.8,1
2021,08,071,14531,1286.9038607115822,3984.5846810267703,1,1,NA
2021,08,073,5630,426.28774422735347,1332.1492007104796,1,1,NA
2021,08,075,21765,955.6627613140363,4130.4847231794165,3,0.6666666666666666,NA
2021,08,077,154685,1240.5857064356596,4418.657271228626,2,0.7142857142857143,1
2021,08,079,794,NA,NA,NA,0,NA
2021,08,081,13240,891.238670694864,3202.416918429003,1,1,NA
2021,08,083,25916,1771.1066522611513,3484.334002160827,3,0.6666666666666666,NA
2021,08,085,42328,833.963333963334,3831.978831978832,3,0.6666666666666666,NA
2021,08,087,28868,1018.4287099903006,3696.1341277539145,1,1,NA
2021,08,089,18665,1007.2327886418431,3611.0366997053306,2,0.8,NA
2021,08,091,4850,453.6082474226804,1835.0515463917527,3,0.6666666666666666,NA
2021,08,093,17384,425.6787850897377,673.0326737229636,3,0.6666666666666666,NA
2021,08,095,4497,266.84456304202797,489.2150322437181,1,1,NA
2021,08,097,17471,431.8435817072791,1915.3213872907147,1,1,NA
2021,08,099,11966,459.6356342971754,2064.181848570951,3,0.75,NA
2021,08,101,167453,1350.8267991615558,7252.781377461139,2,0.6666666666666666,1
2021,08,103,6495,646.6512702078522,1878.3679753656659,1,1,NA
2021,08,105,11476,1603.4325439591007,4234.4816782836515,1,1,NA
2021,08,107,24899,867.5047190650226,3313.386079762239,2,0.8,NA
2021,08,109,6369,235.36004483048472,487.53152143457544,3,0.3333333333333333,NA
2021,08,111,698,1002.865329512894,1719.1977077363897,3,0.5,NA
2021,08,113,8084,371.10341415141016,903.0183077684314,3,0.75,NA
2021,08,115,2459,40.6669377795852,40.6669377795852,3,0.5,NA
2021,08,117,31042,1034.0828554861155,3440.4999677855803,1,1,NA
2021,08,119,24607,800.585199333523,2158.4577718389396,2,0.8,NA
2021,08,121,4834,1137.7741001241209,4199.420769549028,3,0.3333333333333333,NA
2021,08,123,322424,1090.7738501440977,4373.923733337003,2,0.9032258064516129,1
2021,08,125,9944,241.3515687851971,1025.7441673370877,1,1,NA
2021,09,001,956446,629.6225819335331,1790.2735752985532,1,1,1
2021,09,003,898636,715.4175884340267,2997.9880619071573,2,0.9629629629629629,1
2021,09,005,185175,390.98150398271906,1083.8396111786149,1,1,NA
2021,09,007,164568,279.51971221622676,1223.810218268436,1,1,1
2021,09,009,864751,1115.234327569439,3094.648054757959,2,0.8846153846153846,1
2021,09,011,269131,740.5315626962334,1342.8404754561905,2,0.7333333333333333,1
2021,09,013,150120,111.2443378630429,536.2376765254463,3,0.75,NA
2021,09,015,116503,326.17185823541024,412.0065577710445,2,0.8,NA
2021,10,001,180078,950.461384738456,2039.9482626088827,2,0.7222222222222222,1
2021,10,003,567769,1041.8232588418311,3193.9861477216746,2,0.9230769230769231,1
2021,10,005,234045,701.2662731940471,1470.673911684206,2,0.9545454545454546,NA
2021,11,001,683154,1345.377469794512,3446.660635815643,2,0.6666666666666666,1
2021,12,001,276171,NA,NA,NA,0,0
2021,12,003,28003,NA,NA,NA,0,NA
2021,12,005,181384,NA,NA,NA,0,0
2021,12,007,27928,NA,NA,NA,0,NA
2021,12,009,601573,NA,NA,NA,0,0
2021,12,011,1934551,19.12588502448372,41.76679756698066,3,0.029411764705882353,0
2021,12,013,13863,NA,NA,NA,0,NA
2021,12,015,184837,NA,NA,NA,0,0
2021,12,017,151888,NA,NA,NA,0,NA
2021,12,019,216308,NA,NA,NA,0,NA
2021,12,021,372797,NA,NA,NA,0,0
2021,12,023,69265,NA,NA,NA,0,NA
2021,12,027,34027,NA,NA,NA,0,NA
2021,12,029,16701,NA,NA,NA,0,NA
2021,12,031,983153,NA,NA,NA,0,0
2021,12,033,318828,NA,NA,NA,0,0
2021,12,035,113888,NA,NA,NA,0,NA
2021,12,037,12232,NA,NA,NA,0,NA
2021,12,039,44233,NA,NA,NA,0,NA
2021,12,041,17759,NA,NA,NA,0,NA
2021,12,043,12183,NA,NA,NA,0,NA
2021,12,045,15205,NA,NA,NA,0,NA
2021,12,047,13973,NA,NA,NA,0,NA
2021,12,049,25632,NA,NA,NA,0,NA
2021,12,051,39439,NA,NA,NA,0,NA
2021,12,053,192128,NA,NA,NA,0,NA
2021,12,055,101174,NA,NA,NA,0,0
2021,12,057,1444359,NA,NA,NA,0,0
2021,12,059,19622,NA,NA,NA,0,NA
2021,12,061,158002,NA,NA,NA,0,0
2021,12,063,48067,NA,NA,NA,0,NA
2021,12,065,14405,NA,NA,NA,0,NA
2021,12,067,8343,NA,NA,NA,0,NA
2021,12,069,375059,NA,NA,NA,0,NA
2021,12,071,752251,NA,NA,NA,0,0
2021,12,073,290965,NA,NA,NA,0,0
2021,12,075,42392,NA,NA,NA,0,NA
2021,12,077,7987,NA,NA,NA,0,NA
2021,12,079,18051,NA,NA,NA,0,NA
2021,12,081,394824,NA,NA,NA,0,0
2021,12,083,370372,NA,NA,NA,0,0
2021,12,085,158323,NA,NA,NA,0,NA
2021,12,086,2690113,0.6319437138885987,5.092722870749296,3,0.02631578947368421,0
2021,12,087,82244,NA,NA,NA,0,NA
2021,12,089,88492,NA,NA,NA,0,NA
2021,12,091,209230,NA,NA,NA,0,0
2021,12,093,39716,NA,NA,NA,0,NA
2021,12,095,1409949,NA,NA,NA,0,0
2021,12,097,380331,NA,NA,NA,0,0
2021,12,099,1481233,NA,NA,NA,0,0
2021,12,101,551598,NA,NA,NA,0,NA
2021,12,103,957989,NA,NA,NA,0,0
2021,12,105,713148,NA,NA,NA,0,0
2021,12,107,73147,NA,NA,NA,0,NA
2021,12,109,265724,NA,NA,NA,0,NA
2021,12,111,324599,NA,NA,NA,0,0
2021,12,113,184345,NA,NA,NA,0,NA
2021,12,115,429336,NA,NA,NA,0,0
2021,12,117,467382,NA,NA,NA,0,0
2021,12,119,127335,NA,NA,NA,0,NA
2021,12,121,43514,NA,NA,NA,0,NA
2021,12,123,21762,NA,NA,NA,0,NA
2021,12,125,16141,NA,NA,NA,0,NA
2021,12,127,548783,NA,NA,NA,0,0
2021,12,129,33144,NA,NA,NA,0,NA
2021,12,131,73456,NA,NA,NA,0,NA
2021,12,133,24906,NA,NA,NA,0,NA
2021,13,001,18509,572.6943649035604,1588.4164460532716,3,0.2,NA
2021,13,003,8269,556.294594267747,1245.6161567299553,3,0.3333333333333333,NA
2021,13,005,11163,653.9460718444863,1307.8921436889725,3,0.5,NA
2021,13,007,2928,NA,NA,NA,0,NA
2021,13,009,43876,2383.991248062722,5014.130732063088,3,0.75,NA
2021,13,011,18061,827.6368552424459,2689.9481476518267,3,0.75,NA
2021,13,013,82138,1423.2145900801092,2599.2841315834326,3,0.5,NA
2021,13,015,107868,688.8048355397337,2592.0569585048393,3,0.75,NA
2021,13,017,17237,2378.6041654580263,4652.7818065788715,1,1,NA
2021,13,019,18195,1357.5158010442428,2335.806540258313,2,0.8,NA
2021,13,021,156711,1468.946021657701,4725.258597035307,3,0.5,NA
2021,13,023,12562,1146.3142811654195,2459.799395000796,1,1,NA
2021,13,025,18072,885.3474988933156,2274.2363877822045,3,0.3333333333333333,NA
2021,13,027,16254,670.604158976252,1322.7513227513227,3,0.2,NA
2021,13,029,43278,968.1593419289246,1873.9313276953649,1,1,NA
2021,13,031,79635,1191.6870722672193,1932.5673384818235,3,0.6666666666666666,NA
2021,13,033,24231,759.3578473855805,2042.8376872601211,3,0.5,NA
2021,13,035,24950,545.0901803607214,1931.8637274549098,3,0.5,NA
2021,13,037,5668,105.85744530698659,70.57163020465774,3,0.25,NA
2021,13,039,54256,71.88145089943968,189.84075493954586,3,0.5,NA
2021,13,043,10885,1166.7432246210383,2030.3169499310977,1,1,NA
2021,13,045,118402,911.2982458612302,2825.3368557654076,1,1,NA
2021,13,047,67579,685.1240770061705,1524.142115154116,3,0.6666666666666666,NA
2021,13,049,12416,48.32474226804124,579.8969072164948,3,0.3333333333333333,NA
2021,13,051,294815,236.75864525210724,712.3111103573427,3,0.5714285714285714,0
2021,13,053,9533,NA,NA,NA,0,NA
2021,13,055,24898,566.3105470318901,1301.3093421158326,3,0.2,NA
2021,13,057,262155,556.9224313860121,1242.7762201750872,3,0.7,NA
2021,13,059,128195,2110.846756893795,4156.948398923515,2,0.3333333333333333,1
2021,13,061,2883,416.2330905306972,971.2105445716268,3,0.5,NA
2021,13,063,294335,1447.5574464373992,2604.3161801514357,3,0.6363636363636364,NA
2021,13,065,6737,371.0850526940775,1128.0985601899956,1,1,NA
2021,13,067,762500,1203.9344262295083,2533.3770491803275,2,0.7272727272727273,1
2021,13,069,43048,759.6171715294555,1342.6872328563463,2,0.8,NA
2021,13,071,45800,648.0224188608039,2051.9706302396676,3,0.5714285714285714,NA
2021,13,073,154274,80.37647302850772,138.066038347356,3,0.6666666666666666,NA
2021,13,075,17188,413.0788922504073,1320.6888526879218,3,0.4,NA
2021,13,077,144928,1129.0407632359465,2266.7555455657193,1,1,NA
2021,13,079,12159,477.01291224607286,2195.9042684431283,3,0.5,NA
2021,13,081,20524,1388.6182030793218,4448.450594426038,3,0.6666666666666666,NA
2021,13,083,16313,NA,NA,NA,0,NA
2021,13,085,26202,801.4655369819098,1648.7291046485002,3,0.5,NA
2021,13,087,29020,2122.674017918677,4441.764300482426,3,0.5,NA
2021,13,089,758634,2698.340933084588,5803.969564074788,2,0.8235294117647058,1
2021,13,091,20089,1971.228035243168,2951.8642042909055,3,0.3333333333333333,NA
2021,13,093,11546,34.64403256539061,17.322016282695305,3,0.2,NA
2021,13,095,86825,2429.0238986467034,4491.793838180248,2,0.7142857142857143,1
2021,13,097,143520,1217.0996167963985,2934.688703353072,3,0.75,NA
2021,13,099,10813,1285.4896883381116,2561.7312494219923,3,0.5,NA
2021,13,101,3691,NA,NA,NA,0,NA
2021,13,103,63448,438.1540789307779,1169.4616063548103,1,1,NA
2021,13,105,19453,894.4635788824346,2261.8619236107543,3,0.6666666666666666,NA
2021,13,107,22739,888.3416157262852,1068.6485773340955,3,0.25,NA
2021,13,109,10761,641.2043490381935,1050.0882817582008,3,0.3333333333333333,NA
2021,13,111,25198,539.7253750297643,888.9594412254941,3,0.25,NA
2021,13,113,117828,380.21522897783206,1547.1704518450624,2,0.8,NA
2021,13,115,98210,2110.783015986152,3689.0337032888706,1,1,1
2021,13,117,245754,456.9610260667171,989.6074936725342,3,0.5,NA
2021,13,119,23256,761.09391124871,1466.0646125885942,3,0.6666666666666666,NA
2021,13,121,1054286,890.6979546715932,3117.8955265791888,2,0.8333333333333334,1
2021,13,123,31047,1030.6953973008665,1652.3335587979516,3,0.75,NA
2021,13,125,2903,895.625215294523,1722.3561832586981,3,0.5,NA
2021,13,127,84373,1320.3275929503513,2757.991300534531,3,0.6,0
2021,13,129,57274,1084.261619583057,2309.948667807382,3,0.5,NA
2021,13,131,26076,901.2118423071024,2159.073477527228,3,0.5,NA
2021,13,133,18461,866.6919451817345,2031.3092465196903,3,0.3333333333333333,NA
2021,13,135,948505,208.37986161320663,460.30448495544795,3,0.5882352941176471,NA
2021,13,137,45767,248.46950075458918,950.7966640397195,3,0.36363636363636365,NA
2021,13,139,201703,1046.2279086411345,2208.029165127021,2,0.5714285714285714,1
2021,13,141,8652,670.3652334720296,1282.9403606102635,3,0.6666666666666666,NA
2021,13,143,29685,694.7053424598122,1963.5486912053677,1,1,NA
2021,13,145,34316,108.526955501873,565.6131460108525,3,0.5,NA
2021,13,147,25808,1115.933044017359,2828.781826163967,3,0.75,NA
2021,13,149,11440,445.8041958041958,1582.167832167832,3,0.6666666666666666,NA
2021,13,151,236615,1062.4854721805464,2608.8794032500055,2,0.8333333333333334,NA
2021,13,153,161177,1326.4651732307054,3083.0062769305773,2,0.75,1
2021,13,155,9615,1248.04992199688,2516.900676027041,1,1,NA
2021,13,157,73839,646.9939035112379,1719.7898337588013,3,0.75,NA
2021,13,159,14478,1263.9867384997929,2320.7625362619146,3,0.5,NA
2021,13,161,14753,935.4029688876839,1857.2493730088795,1,1,NA
2021,13,163,15708,662.0830150241915,1750.7002801120448,3,0.3333333333333333,NA
2021,13,165,8693,816.7491084780859,1944.0929483492464,1,1,NA
2021,13,167,9272,NA,NA,NA,0,NA
2021,13,169,28297,484.1502632787928,1417.111354560554,1,1,NA
2021,13,171,18482,335.461530137431,762.9044475706092,3,0.75,NA
2021,13,173,9874,921.6123151711565,2390.115454729593,3,0.5,NA
2021,13,175,49202,808.9102069021584,1430.8361448721596,3,0.6666666666666666,NA
2021,13,177,32547,755.83003041755,2230.620333671306,3,0.6666666666666666,NA
2021,13,179,64334,94.81767028320951,121.24226691951378,2,0.5,1
2021,13,181,7686,NA,NA,NA,0,NA
2021,13,183,16398,225.637272838151,579.338943773631,3,0.5,NA
2021,13,185,117437,1612.779618007953,2553.709648577535,2,0.8333333333333334,1
2021,13,187,33188,982.2827528022177,1488.4898155959986,3,0.6666666666666666,NA
2021,13,189,21727,621.3467114649975,1035.5778524416623,3,0.5,NA
2021,13,191,11291,726.2421397573288,2276.149145336994,3,0.6666666666666666,NA
2021,13,193,12330,356.853203568532,819.140308191403,3,0.5,NA
2021,13,195,29906,902.828863773156,1571.5909850866049,3,0.3333333333333333,NA
2021,13,197,7563,581.7797170435013,1071.0035700119001,1,1,NA
2021,13,199,20659,512.0893397023461,1591.3553187025573,3,0.7142857142857143,NA
2021,13,201,5984,NA,NA,NA,0,NA
2021,13,205,21940,1244.302643573382,2680.0364630811305,3,0.5,NA
2021,13,207,27825,93.44115004492363,352.2012578616352,3,0.6666666666666666,NA
2021,13,209,8701,894.6349945312281,1679.8945508595787,3,0.2,NA
2021,13,211,19694,167.56372499238347,812.4301817812532,3,0.3333333333333333,NA
2021,13,213,39853,850.6260507364565,865.6813790680751,1,1,NA
2021,13,215,204366,267.16772848712606,1028.5468228570312,2,0.8,1
2021,13,217,111262,1427.386228904674,2650.207444529354,3,0.6666666666666666,NA
2021,13,219,41006,382.87079939521044,1689.996585865483,3,0.3333333333333333,NA
2021,13,221,14779,913.4582854049664,1799.8511401312671,1,1,NA
2021,13,223,165688,1534.2088745111294,2148.616677128096,2,0.8,NA
2021,13,225,27822,2649.1381918695483,5933.804086807574,1,1,1
2021,13,227,32814,664.3505820686293,1267.7515694520632,3,0.4,NA
2021,13,229,19644,1643.769212569438,4201.171902061694,3,0.75,NA
2021,13,231,18754,383.91809747253916,1093.1001386370906,3,0.25,NA
2021,13,233,42692,693.338330366345,2138.5739717043007,2,0.8333333333333334,NA
2021,13,235,10001,1029.8970102989701,2939.7060293970603,3,0.5,NA
2021,13,237,21870,992.2267946959305,1723.822588020119,1,1,NA
2021,13,239,2249,NA,NA,NA,0,NA
2021,13,241,16731,460.22353714661404,1661.5862769708924,3,0.5,NA
2021,13,243,6503,NA,NA,NA,0,NA
2021,13,245,205772,100.11080224714733,157.45582489357153,3,0.4444444444444444,NA
2021,13,247,92983,147.33876084875732,18.282911930137768,3,0.5,NA
2021,13,249,4622,540.891389009087,1298.1393336218086,1,1,NA
2021,13,251,14028,163.95779868833762,434.8445965212432,3,0.4,NA
2021,13,253,9108,746.5963987703118,1361.4404918752743,1,1,NA
2021,13,255,66722,1713.0781451395342,4213.003207337909,1,1,NA
2021,13,257,26641,319.05709245148455,1595.2854622574228,3,0.5,NA
2021,13,259,5347,NA,NA,NA,0,NA
2021,13,261,29690,1199.056921522398,3149.208487706298,2,0.8,NA
2021,13,263,5837,119.3310478134241,670.6544033605378,3,0.5,NA
2021,13,265,1574,444.7268106734435,381.19440914866584,3,0.3333333333333333,NA
2021,13,267,23211,228.34001120158547,827.1940028434794,3,0.4,NA
2021,13,269,7857,165.45755377370497,280.0050910016546,3,0.6666666666666666,NA
2021,13,271,12860,73.42862737419229,298.60975132171535,3,0.2,NA
2021,13,273,9102,340.58448692595033,813.0081300813009,3,0.3333333333333333,NA
2021,13,275,45669,1699.1832534104096,3639.2301123300267,3,0.4444444444444444,NA
2021,13,277,41148,1636.0594249094775,2231.450985103121,3,0.6,NA
2021,13,279,26956,894.6349945312279,1679.8945508595787,3,0.3333333333333333,NA
2021,13,281,12300,398.3739837398374,845.5284552845528,3,0.75,NA
2021,13,283,6410,639.625585023401,1170.0468018720749,3,0.5,NA
2021,13,285,69483,2295.525524228948,3930.457809823986,3,0.6,NA
2021,13,287,8856,338.75338753387535,846.8834688346883,3,0.25,NA
2021,13,289,8034,572.5665919840677,1269.6041822255415,3,0.5,NA
2021,13,291,24183,219.16222139519496,1021.3786544266634,1,1,NA
2021,13,293,27424,0,14.585764294049007,3,0.5,NA
2021,13,295,67772,123.94499203210766,339.3731924688662,3,0.42857142857142855,NA
2021,13,297,95453,631.8970506803918,1385.8085252190158,1,1,NA
2021,13,299,36084,709.7272361236548,1911.4338531177277,3,0.5,NA
2021,13,301,5218,NA,NA,NA,0,NA
2021,13,303,20052,543.5866746459207,1181.926989826451,3,0.2857142857142857,NA
2021,13,305,30118,NA,NA,NA,0,NA
2021,13,307,2372,NA,NA,NA,0,NA
2021,13,309,7568,628.3969149006194,1316.0516117868317,3,0.75,NA
2021,13,311,27886,559.4204977408018,1434.4115326687227,1,1,NA
2021,13,313,103076,1218.518374791416,2612.635337032869,2,0.7142857142857143,1
2021,13,315,8841,226.21875353466802,588.1687591901368,3,0.25,NA
2021,13,317,9643,1866.6390127553666,2395.520066369387,3,0.3333333333333333,NA
2021,13,319,8931,447.87817713581904,694.2111745605196,3,0.375,NA
2021,13,321,20824,1229.350749135613,2122.550902804456,2,0.8,NA
2021,15,001,200468,NA,NA,NA,0,NA
2021,15,003,1015167,923.2963640465067,3271.57994694469,1,1,1
2021,15,005,48,NA,NA,NA,NA,NA
2021,15,007,73247,1702.4588037735332,1955.0288749027263,1,1,NA
2021,15,009,164568,NA,NA,NA,0,NA
2021,16,001,485246,864.097797818014,1862.5604332647772,2,0.8,1
2021,16,003,4321,856.283267762092,3401.990280027772,3,0.5,NA
2021,16,005,86362,1108.0065298438292,2923.0010019789156,2,0.75,1
2021,16,007,6327,648.0164374901217,932.5114588272484,1,1,NA
2021,16,009,9509,1135.7661163108635,1672.1001156798823,3,0.6666666666666666,NA
2021,16,011,47540,1356.7522086663862,1769.036600757257,2,0.8333333333333334,NA
2021,16,013,23868,439.9195575666164,565.6108597285067,1,1,NA
2021,16,015,7549,649.0925950457014,1298.1851900914028,3,0.5,NA
2021,16,017,46481,634.6679288311353,1383.3609431810848,1,1,NA
2021,16,019,121771,1112.7444136945578,2365.9163511837796,2,0.5,1
2021,16,021,11966,459.6356342971754,509.77770349323083,1,1,NA
2021,16,023,2573,310.9211037699184,544.1119315973572,3,0.5,NA
2021,16,025,1044,383.1417624521073,957.8544061302681,1,1,NA
2021,16,027,227367,828.1764723992488,1953.2298002788443,2,0.8333333333333334,NA
2021,16,029,7003,585.4633728402114,713.9797229758675,3,0.6666666666666666,NA
2021,16,031,24469,662.0622011524787,1978.0129960358006,3,0.5,NA
2021,16,033,839,NA,NA,NA,0,NA
2021,16,035,8719,103.22284665672669,172.03807776121116,3,0.6666666666666666,NA
2021,16,037,4273,585.0690381465013,912.707699508542,1,1,NA
2021,16,039,28396,662.0650795886745,905.0570502887731,3,0.6666666666666666,NA
2021,16,041,14036,284.9814762040467,797.9481333713309,1,1,NA
2021,16,043,13370,463.72475691847416,1069.5587135377712,1,1,NA
2021,16,045,18692,615.2364647977745,770.3830515728654,1,1,NA
2021,16,047,15422,817.0146543898327,888.341330566723,1,1,NA
2021,16,049,16494,139.4446465381351,206.13556444767795,3,0.75,NA
2021,16,051,30427,364.80757222203965,949.8143096591842,1,1,NA
2021,16,053,24081,768.2405215730244,1719.1977077363897,1,1,NA
2021,16,055,168317,806.8109578949245,1358.1515830248875,2,0.5,1
2021,16,057,39464,425.70443948915465,1999.2904926008516,3,0.6666666666666666,NA
2021,16,059,7948,390.03522898842476,339.7081026673377,1,1,NA
2021,16,061,3613,858.0127318018268,1162.4688624411847,3,0.5,NA
2021,16,063,5184,983.7962962962963,1523.9197530864199,3,0.5,NA
2021,16,065,50979,209.89034700562976,657.1333294101493,1,1,NA
2021,16,067,21393,640.3963913429626,1308.8393399710185,3,0.75,NA
2021,16,069,41820,949.3065518890483,2867.0492587278814,2,0.5,1
2021,16,071,4514,1019.0518387239699,1129.818342933097,3,0.5,NA
2021,16,073,11815,736.3520947947525,1201.8620397799407,1,1,NA
2021,16,075,24928,722.0795892169448,1608.632862644416,3,0.75,NA
2021,16,077,7854,1389.1443938919326,3700.507698891887,1,1,1
2021,16,079,13124,510.5150868637611,792.4413288631514,3,0.6666666666666666,NA
2021,16,081,11490,487.3803307223673,443.8642297650131,3,0.5,NA
2021,16,083,89128,1191.5447446369267,1757.023606498519,1,1,1
2021,16,085,11476,1402.9278494248867,2509.5852213314743,3,0.6666666666666666,NA
2021,16,087,10425,297.3621103117506,326.1390887290168,1,1,NA
2021,17,001,65878,188.2267221227117,344.57633807948025,3,0.4,NA
2021,17,003,5488,NA,NA,NA,0,NA
2021,17,005,16804,NA,NA,NA,0,NA
2021,17,007,53592,109.12426304256141,248.62636147264666,3,0.5,NA
2021,17,009,6330,NA,NA,NA,0,NA
2021,17,011,33338,240.63533824297832,376.8680360580334,3,0.2727272727272727,NA
2021,17,013,4537,NA,NA,NA,0,NA
2021,17,015,15586,NA,NA,NA,0,NA
2021,17,017,13058,76.5814060346148,7.6581406034614785,3,0.25,NA
2021,17,019,206583,1623.0764390099864,2364.182919214069,2,0.5714285714285714,1
2021,17,021,34038,49.94418003407956,76.38521652270991,3,0.3,NA
2021,17,023,15587,NA,NA,NA,0,NA
2021,17,025,13313,NA,NA,NA,0,NA
2021,17,027,37048,261.82250053984023,731.4834808896567,3,0.5454545454545454,NA
2021,17,029,47542,NA,NA,NA,0,NA
2021,17,031,5265398,883.763458052033,1582.9270243478081,3,0.43859649122807015,0.8571428571428571
2021,17,033,18825,NA,NA,NA,0,NA
2021,17,035,10528,NA,NA,NA,0,NA
2021,17,037,100922,1458.8377014047253,3129.311123230165,3,0.6428571428571429,NA
2021,17,039,15653,31.942758576630677,159.7137928831534,3,0.3333333333333333,NA
2021,17,041,19708,46.50330324455057,127.86236445381941,3,0.42857142857142855,NA
2021,17,043,934094,78.33924944726341,231.40948157121628,2,0.14634146341463414,1
2021,17,045,16998,5.8830450641251915,0,3,0.25,NA
2021,17,047,6233,89.14421553090334,163.4310618066561,3,0.25,NA
2021,17,049,34576,52.05923183711244,66.52012956964369,3,0.25,NA
2021,17,051,21514,102.25899414334852,204.51798828669703,3,0.16666666666666666,NA
2021,17,053,13589,NA,NA,NA,0,NA
2021,17,055,38068,NA,NA,NA,0,NA
2021,17,057,34022,NA,NA,NA,0,NA
2021,17,059,5038,NA,NA,NA,0,NA
2021,17,061,12187,32.82185935833265,41.02732419791581,3,0.2,NA
2021,17,063,52364,294.8795560685994,899.217141527176,3,0.5833333333333334,NA
2021,17,065,8021,NA,NA,NA,0,NA
2021,17,067,17750,NA,NA,NA,0,NA
2021,17,069,3700,NA,NA,NA,0,NA
