year,state,county,subgroup_type,subgroup,share_digital_access,share_digital_access_quality
2021,06,015,race-ethnicity,White,0.8298060884070059,1
2021,06,017,all,All,0.9213404139204904,1
2021,06,017,race-ethnicity,Other Races and Ethnicities,0.9173079715405837,1
2021,06,017,race-ethnicity,Black,0.7095790115924344,2
2021,06,017,race-ethnicity,Hispanic,0.8981941487264411,1
2021,06,017,race-ethnicity,White,0.9241794263265193,1
2021,06,019,all,All,0.8563355430394258,1
2021,06,019,race-ethnicity,Other Races and Ethnicities,0.8714823284571733,1
2021,06,019,race-ethnicity,Black,0.8081135992226491,1
2021,06,019,race-ethnicity,Hispanic,0.8349866258792931,1
2021,06,019,race-ethnicity,White,0.8488523464424668,1
2021,06,021,all,All,0.8629468177855275,1
2021,06,021,race-ethnicity,Other Races and Ethnicities,0.8529453715589788,2
2021,06,021,race-ethnicity,Black,NA,NA
2021,06,021,race-ethnicity,Hispanic,0.8782431882879219,1
2021,06,021,race-ethnicity,White,0.8699292891700782,1
2021,06,023,all,All,0.8807056213233684,1
2021,06,023,race-ethnicity,Other Races and Ethnicities,0.8614979177511712,1
2021,06,023,race-ethnicity,Black,0.6494252873563219,2
2021,06,023,race-ethnicity,Hispanic,0.8305978550690288,1
2021,06,023,race-ethnicity,White,0.8902026057510187,1
2021,06,025,all,All,0.8518197621784939,1
2021,06,025,race-ethnicity,Other Races and Ethnicities,0.8437859414112713,1
2021,06,025,race-ethnicity,Black,0.48148905706688483,1
2021,06,025,race-ethnicity,Hispanic,0.8682073907765406,1
2021,06,025,race-ethnicity,White,0.8809958832508442,1
2021,06,027,all,All,0.8308870453095086,1
2021,06,027,race-ethnicity,Other Races and Ethnicities,0.8438150770512286,1
2021,06,027,race-ethnicity,Black,0.7159090909090909,3
2021,06,027,race-ethnicity,Hispanic,0.7491015274034142,1
2021,06,027,race-ethnicity,White,0.8271525082650568,1
2021,06,029,all,All,0.8554553444841461,1
2021,06,029,race-ethnicity,Other Races and Ethnicities,0.8656326865263734,1
2021,06,029,race-ethnicity,Black,0.7502308118421862,1
2021,06,029,race-ethnicity,Hispanic,0.8394205050207567,1
2021,06,029,race-ethnicity,White,0.8592655220026126,1
2021,06,031,all,All,0.7874735823342354,1
2021,06,031,race-ethnicity,Other Races and Ethnicities,0.7930879146620538,1
2021,06,031,race-ethnicity,Black,0.5933725920750574,1
2021,06,031,race-ethnicity,Hispanic,0.7592362123528784,1
2021,06,031,race-ethnicity,White,0.806381771659469,1
2021,06,033,all,All,0.8448685589455195,1
2021,06,033,race-ethnicity,Other Races and Ethnicities,0.7895653218059558,1
2021,06,033,race-ethnicity,Black,0.7870370370370371,2
2021,06,033,race-ethnicity,Hispanic,0.8126910299003323,1
2021,06,033,race-ethnicity,White,0.8653811169728943,1
2021,06,035,all,All,0.6234787095207746,1
2021,06,035,race-ethnicity,Other Races and Ethnicities,0.6030431432973806,2
2021,06,035,race-ethnicity,Black,0.14376770538243627,3
2021,06,035,race-ethnicity,Hispanic,0.28749615029257775,1
2021,06,035,race-ethnicity,White,0.6820679420847873,1
2021,06,037,all,All,0.8950114450276881,1
2021,06,037,race-ethnicity,Other Races and Ethnicities,0.9055938416588829,1
2021,06,037,race-ethnicity,Black,0.8413657724408429,1
2021,06,037,race-ethnicity,Hispanic,0.8849805651968313,1
2021,06,037,race-ethnicity,White,0.8930525898780008,1
2021,06,039,all,All,0.8577515610604975,1
2021,06,039,race-ethnicity,Other Races and Ethnicities,0.8644560437052029,1
2021,06,039,race-ethnicity,Black,0.6589881593110872,2
2021,06,039,race-ethnicity,Hispanic,0.8601082251082252,1
2021,06,039,race-ethnicity,White,0.8633676959951597,1
2021,06,041,all,All,0.9299126862230217,1
2021,06,041,race-ethnicity,Other Races and Ethnicities,0.8933335601987341,1
2021,06,041,race-ethnicity,Black,0.7437009844818956,1
2021,06,041,race-ethnicity,Hispanic,0.8772622726111098,1
2021,06,041,race-ethnicity,White,0.9464381495987289,1
2021,06,043,all,All,0.769811320754717,1
2021,06,043,race-ethnicity,Other Races and Ethnicities,0.8379669852302346,2
2021,06,043,race-ethnicity,Black,NA,NA
2021,06,043,race-ethnicity,Hispanic,0.8132896583996256,1
2021,06,043,race-ethnicity,White,0.7618112901042372,1
2021,06,045,all,All,0.8649900583389779,1
2021,06,045,race-ethnicity,Other Races and Ethnicities,0.85073141606129965,1
2021,06,045,race-ethnicity,Black,0.5480314960629922,3
2021,06,045,race-ethnicity,Hispanic,0.8809207246135948,1
2021,06,045,race-ethnicity,White,0.8718803406731543,1
2021,06,047,all,All,0.9027870320616156,1
2021,06,047,race-ethnicity,Other Races and Ethnicities,0.9058060704942473,1
2021,06,047,race-ethnicity,Black,0.7927268213975425,1
2021,06,047,race-ethnicity,Hispanic,0.9068119252621097,1
2021,06,047,race-ethnicity,White,0.9063360667820043,1
2021,06,049,all,All,0.7936489739768429,1
2021,06,049,race-ethnicity,Other Races and Ethnicities,0.7136563876651982,2
2021,06,049,race-ethnicity,Black,0.5988372093023255,3
2021,06,049,race-ethnicity,Hispanic,0.8078668683812406,1
2021,06,049,race-ethnicity,White,0.8104099244875944,1
2021,06,051,all,All,0.8777368143856745,1
2021,06,051,race-ethnicity,Other Races and Ethnicities,0.826271186440678,2
2021,06,051,race-ethnicity,Black,NA,NA
2021,06,051,race-ethnicity,Hispanic,0.74696802646086,2
2021,06,051,race-ethnicity,White,0.8903249976585184,1
2021,06,053,all,All,0.8838440561973605,1
2021,06,053,race-ethnicity,Other Races and Ethnicities,0.8931545779784501,1
2021,06,053,race-ethnicity,Black,0.6611812031449991,1
2021,06,053,race-ethnicity,Hispanic,0.8892468726260779,1
2021,06,053,race-ethnicity,White,0.88500536424259,1
2021,06,055,all,All,0.9121293994740445,1
2021,06,055,race-ethnicity,Other Races and Ethnicities,0.9145454122788665,1
2021,06,055,race-ethnicity,Black,0.7814801823921431,1
2021,06,055,race-ethnicity,Hispanic,0.91036972488485,1
2021,06,055,race-ethnicity,White,0.9150193162374767,1
2021,06,057,all,All,0.9043393084533256,1
2021,06,057,race-ethnicity,Other Races and Ethnicities,0.9344120819848976,1
2021,06,057,race-ethnicity,Black,0.747072599531616,3
2021,06,057,race-ethnicity,Hispanic,0.9170336269015212,1
2021,06,057,race-ethnicity,White,0.9020488565151039,1
2021,06,059,all,All,0.9324309761813276,1
2021,06,059,race-ethnicity,Other Races and Ethnicities,0.9322995290989793,1
2021,06,059,race-ethnicity,Black,0.8753336359509759,1
2021,06,059,race-ethnicity,Hispanic,0.9166922877352176,1
2021,06,059,race-ethnicity,White,0.9343818663943143,1
2021,06,061,all,All,0.9289386256338521,1
2021,06,061,race-ethnicity,Other Races and Ethnicities,0.9290486370924639,1
2021,06,061,race-ethnicity,Black,0.9203429462197974,1
2021,06,061,race-ethnicity,Hispanic,0.8969216338364459,1
2021,06,061,race-ethnicity,White,0.929086526889416,1
2021,06,063,all,All,0.8560949518618511,1
2021,06,063,race-ethnicity,Other Races and Ethnicities,0.6576576576576577,2
2021,06,063,race-ethnicity,Black,0.956268221574344,3
2021,06,063,race-ethnicity,Hispanic,0.8321863419798835,1
2021,06,063,race-ethnicity,White,0.8756393310729268,1
2021,06,065,all,All,0.9146667684929966,1
2021,06,065,race-ethnicity,Other Races and Ethnicities,0.9184361789900503,1
2021,06,065,race-ethnicity,Black,0.8897507279767047,1
2021,06,065,race-ethnicity,Hispanic,0.9098659577190933,1
2021,06,065,race-ethnicity,White,0.9147044744635106,1
2021,06,067,all,All,0.925052504601509,1
2021,06,067,race-ethnicity,Other Races and Ethnicities,0.9350071864894,1
2021,06,067,race-ethnicity,Black,0.8761665493814575,1
2021,06,067,race-ethnicity,Hispanic,0.923342548808215,1
2021,06,067,race-ethnicity,White,0.9268227728723119,1
2021,06,069,all,All,0.9419065515008922,1
2021,06,069,race-ethnicity,Other Races and Ethnicities,0.9491569615852599,1
2021,06,069,race-ethnicity,Black,0.9318936877076412,2
2021,06,069,race-ethnicity,Hispanic,0.9390047737650478,1
2021,06,069,race-ethnicity,White,0.937857232783583,1
2021,06,071,all,All,0.8968416970241876,1
2021,06,071,race-ethnicity,Other Races and Ethnicities,0.9100242833617105,1
2021,06,071,race-ethnicity,Black,0.8553129431758809,1
2021,06,071,race-ethnicity,Hispanic,0.8963724360840707,1
2021,06,071,race-ethnicity,White,0.8926878836061957,1
2021,06,073,all,All,0.9210151814889163,1
2021,06,073,race-ethnicity,Other Races and Ethnicities,0.9366828590747422,1
2021,06,073,race-ethnicity,Black,0.851240487533255,1
2021,06,073,race-ethnicity,Hispanic,0.9150262272914079,1
2021,06,073,race-ethnicity,White,0.9181653157820293,1
2021,06,075,all,All,0.9114227082233844,1
2021,06,075,race-ethnicity,Other Races and Ethnicities,0.9091203439297391,1
2021,06,075,race-ethnicity,Black,0.7912041652819319,1
2021,06,075,race-ethnicity,Hispanic,0.8779729962999377,1
2021,06,075,race-ethnicity,White,0.9285744676324803,1
2021,06,077,all,All,0.8885930366110713,1
2021,06,077,race-ethnicity,Other Races and Ethnicities,0.9168188651929394,1
2021,06,077,race-ethnicity,Black,0.8243039949482756,1
2021,06,077,race-ethnicity,Hispanic,0.882910005058479,1
2021,06,077,race-ethnicity,White,0.8699631399926894,1
2021,06,079,all,All,0.8818301735326466,1
2021,06,079,race-ethnicity,Other Races and Ethnicities,0.8566170890878737,1
2021,06,079,race-ethnicity,Black,0.564550389426481,2
2021,06,079,race-ethnicity,Hispanic,0.8831798499725559,1
2021,06,079,race-ethnicity,White,0.8936684645428701,1
2021,06,081,all,All,0.9368829411085814,1
2021,06,081,race-ethnicity,Other Races and Ethnicities,0.9387510068848124,1
2021,06,081,race-ethnicity,Black,0.8553808544919163,1
2021,06,081,race-ethnicity,Hispanic,0.898467141381747,1
2021,06,081,race-ethnicity,White,0.9389689082574841,1
2021,06,083,all,All,0.8857569847939578,1
2021,06,083,race-ethnicity,Other Races and Ethnicities,0.8734371967953871,1
2021,06,083,race-ethnicity,Black,0.786774308441173,1
2021,06,083,race-ethnicity,Hispanic,0.8945575609239041,1
2021,06,083,race-ethnicity,White,0.8946110342582798,1
2021,06,085,all,All,0.9388728492739731,1
2021,06,085,race-ethnicity,Other Races and Ethnicities,0.9502298587233531,1
2021,06,085,race-ethnicity,Black,0.8803190369965066,1
2021,06,085,race-ethnicity,Hispanic,0.9171538594740791,1
2021,06,085,race-ethnicity,White,0.925535822987771,1
2021,06,087,all,All,0.8909634082708038,1
2021,06,087,race-ethnicity,Other Races and Ethnicities,0.8608473426675064,1
2021,06,087,race-ethnicity,Black,0.7671768153695865,2
2021,06,087,race-ethnicity,Hispanic,0.8702194492719206,1
2021,06,087,race-ethnicity,White,0.9063339463708359,1
2021,06,089,all,All,0.8904883612279111,1
2021,06,089,race-ethnicity,Other Races and Ethnicities,0.8975748829678646,1
2021,06,089,race-ethnicity,Black,0.7882467217095678,1
2021,06,089,race-ethnicity,Hispanic,0.8691756272401434,1
2021,06,089,race-ethnicity,White,0.8905489717096359,1
2021,06,091,all,All,0.7986359207534914,1
2021,06,091,race-ethnicity,Other Races and Ethnicities,0.9867109634551495,3
2021,06,091,race-ethnicity,Black,NA,NA
2021,06,091,race-ethnicity,Hispanic,0.9681159420289855,3
2021,06,091,race-ethnicity,White,0.7788184438040345,1
2021,06,093,all,All,0.8533215555706553,1
2021,06,093,race-ethnicity,Other Races and Ethnicities,0.8355317394888706,1
2021,06,093,race-ethnicity,Black,0.6277850589777195,2
2021,06,093,race-ethnicity,Hispanic,0.7885860306643953,1
2021,06,093,race-ethnicity,White,0.8616726668512877,1
2021,06,095,all,All,0.9234303283772528,1
2021,06,095,race-ethnicity,Other Races and Ethnicities,0.9319355288864081,1
2021,06,095,race-ethnicity,Black,0.8716538683841136,1
2021,06,095,race-ethnicity,Hispanic,0.9147988204772878,1
2021,06,095,race-ethnicity,White,0.9310713453605186,1
2021,06,097,all,All,0.9247570548509841,1
2021,06,097,race-ethnicity,Other Races and Ethnicities,0.9247680414234989,1
2021,06,097,race-ethnicity,Black,0.8053509112058937,1
2021,06,097,race-ethnicity,Hispanic,0.9166292018896988,1
2021,06,097,race-ethnicity,White,0.9274190289827465,1
2021,06,099,all,All,0.9113575217576002,1
2021,06,099,race-ethnicity,Other Races and Ethnicities,0.9277960054251482,1
2021,06,099,race-ethnicity,Black,0.8761078173705764,1
2021,06,099,race-ethnicity,Hispanic,0.912177107794864,1
2021,06,099,race-ethnicity,White,0.9047871296841279,1
2021,06,101,all,All,0.892834073475979,1
2021,06,101,race-ethnicity,Other Races and Ethnicities,0.9145754248299406,1
2021,06,101,race-ethnicity,Black,0.873269435569755,1
2021,06,101,race-ethnicity,Hispanic,0.8766664560561066,1
2021,06,101,race-ethnicity,White,0.8787423858087005,1
2021,06,103,all,All,0.8510215012625296,1
2021,06,103,race-ethnicity,Other Races and Ethnicities,0.8398841539098055,1
2021,06,103,race-ethnicity,Black,0.7246621621621622,3
2021,06,103,race-ethnicity,Hispanic,0.8646257711558608,1
2021,06,103,race-ethnicity,White,0.8549973418394471,1
2021,06,105,all,All,0.7971298520672652,1
2021,06,105,race-ethnicity,Other Races and Ethnicities,0.7640949554896143,2
2021,06,105,race-ethnicity,Black,0.7954545454545454,3
2021,06,105,race-ethnicity,Hispanic,0.7830820770519263,1
2021,06,105,race-ethnicity,White,0.8039742212674543,1
2021,06,107,all,All,0.8423966929866094,1
2021,06,107,race-ethnicity,Other Races and Ethnicities,0.858709382350379,1
2021,06,107,race-ethnicity,Black,0.8866624122527121,1
2021,06,107,race-ethnicity,Hispanic,0.8192046800995684,1
2021,06,107,race-ethnicity,White,0.8304364937388193,1
2021,06,109,all,All,0.8221313107543037,1
2021,06,109,race-ethnicity,Other Races and Ethnicities,0.7388445936494614,1
2021,06,109,race-ethnicity,Black,0.27465535524920465,3
2021,06,109,race-ethnicity,Hispanic,0.7682277061132922,1
2021,06,109,race-ethnicity,White,0.8457084685372527,1
2021,06,111,all,All,0.9150197277744586,1
2021,06,111,race-ethnicity,Other Races and Ethnicities,0.9264924302519874,1
2021,06,111,race-ethnicity,Black,0.8653622626888803,1
2021,06,111,race-ethnicity,Hispanic,0.8858745368107457,1
2021,06,111,race-ethnicity,White,0.9117301226607825,1
2021,06,113,all,All,0.8939654734821392,1
2021,06,113,race-ethnicity,Other Races and Ethnicities,0.8705361973812358,1
2021,06,113,race-ethnicity,Black,0.7806122448979592,1
2021,06,113,race-ethnicity,Hispanic,0.8834832849463911,1
2021,06,113,race-ethnicity,White,0.9112997935677761,1
2021,06,115,all,All,0.8925177851848167,1
2021,06,115,race-ethnicity,Other Races and Ethnicities,0.8837921887862434,1
2021,06,115,race-ethnicity,Black,0.8840680319333565,2
2021,06,115,race-ethnicity,Hispanic,0.9152213360340972,1
2021,06,115,race-ethnicity,White,0.8963832042690048,1
2021,08,001,all,All,0.91766300495758,1
2021,08,001,race-ethnicity,Other Races and Ethnicities,0.932816615931192,1
2021,08,001,race-ethnicity,Black,0.8740296803652968,1
2021,08,001,race-ethnicity,Hispanic,0.8990463273406712,1
2021,08,001,race-ethnicity,White,0.9142950891392322,1
2021,08,003,all,All,0.8102216523172743,1
2021,08,003,race-ethnicity,Other Races and Ethnicities,0.768019680196802,2
2021,08,003,race-ethnicity,Black,0.7319884726224783,3
2021,08,003,race-ethnicity,Hispanic,0.7596561016296677,1
2021,08,003,race-ethnicity,White,0.8268282490597576,1
2021,08,005,all,All,0.9389507090778229,1
2021,08,005,race-ethnicity,Other Races and Ethnicities,0.9357787850040407,1
2021,08,005,race-ethnicity,Black,0.91111328070518,1
2021,08,005,race-ethnicity,Hispanic,0.9214147959577258,1
2021,08,005,race-ethnicity,White,0.9445429575565905,1
2021,08,007,all,All,0.8696766412904199,1
2021,08,007,race-ethnicity,Other Races and Ethnicities,0.8079625292740047,2
2021,08,007,race-ethnicity,Black,NA,NA
2021,08,007,race-ethnicity,Hispanic,0.8447507093635995,1
2021,08,007,race-ethnicity,White,0.8840960240060015,1
2021,08,009,all,All,0.8232452401250355,1
2021,08,009,race-ethnicity,Other Races and Ethnicities,0.7560975609756098,3
2021,08,009,race-ethnicity,Black,NA,NA
2021,08,009,race-ethnicity,Hispanic,0.8405797101449275,1
2021,08,009,race-ethnicity,White,0.8280373831775701,1
2021,08,011,all,All,0.6150827503838935,1
2021,08,011,race-ethnicity,Other Races and Ethnicities,0.7204007285974499,3
2021,08,011,race-ethnicity,Black,NA,NA
2021,08,011,race-ethnicity,Hispanic,0.6120104438642298,1
2021,08,011,race-ethnicity,White,0.6239086635325722,1
2021,08,013,all,All,0.9123369017957914,1
2021,08,013,race-ethnicity,Other Races and Ethnicities,0.8785731109350577,1
2021,08,013,race-ethnicity,Black,0.7543859649122807,2
2021,08,013,race-ethnicity,Hispanic,0.8578648136449779,1
2021,08,013,race-ethnicity,White,0.9196655748514582,1
2021,08,014,all,All,0.9566006850351458,1
2021,08,014,race-ethnicity,Other Races and Ethnicities,0.9745995220816002,1
2021,08,014,race-ethnicity,Black,0.9709302325581395,2
2021,08,014,race-ethnicity,Hispanic,0.9439897970028696,1
2021,08,014,race-ethnicity,White,0.9529867806381075,1
2021,08,015,all,All,0.8007306030047335,1
2021,08,015,race-ethnicity,Other Races and Ethnicities,0.662754303599374,2
2021,08,015,race-ethnicity,Black,NA,NA
2021,08,015,race-ethnicity,Hispanic,0.7139240506329114,1
2021,08,015,race-ethnicity,White,0.8230425055928412,1
2021,08,017,all,All,0.885866351271437,1
2021,08,017,race-ethnicity,Other Races and Ethnicities,0.7908163265306123,3
2021,08,017,race-ethnicity,Black,NA,NA
2021,08,017,race-ethnicity,Hispanic,0.8118811881188119,3
2021,08,017,race-ethnicity,White,0.9013422818791946,1
2021,08,019,all,All,0.889784661079877,1
2021,08,019,race-ethnicity,Other Races and Ethnicities,0.8569078947368421,2
2021,08,019,race-ethnicity,Black,NA,NA
2021,08,019,race-ethnicity,Hispanic,0.8765957446808511,1
2021,08,019,race-ethnicity,White,0.8942883463841548,1
2021,08,021,all,All,0.8008972159915556,1
2021,08,021,race-ethnicity,Other Races and Ethnicities,0.7731359069275515,2
2021,08,021,race-ethnicity,Black,1,3
2021,08,021,race-ethnicity,Hispanic,0.7366003062787136,1
2021,08,021,race-ethnicity,White,0.8088833834719519,1
2021,08,023,all,All,0.8714813761728746,1
2021,08,023,race-ethnicity,Other Races and Ethnicities,0.8975563909774437,2
2021,08,023,race-ethnicity,Black,NA,NA
2021,08,023,race-ethnicity,Hispanic,0.8406954887218046,1
2021,08,023,race-ethnicity,White,0.8601712189156135,1
2021,08,025,all,All,0.7088733798604188,1
2021,08,025,race-ethnicity,Other Races and Ethnicities,0.846530612244898,3
2021,08,025,race-ethnicity,Black,NA,NA
2021,08,025,race-ethnicity,Hispanic,0.7269922879177377,2
2021,08,025,race-ethnicity,White,0.7071554770318021,1
2021,08,027,all,All,0.8654661016949152,1
2021,08,027,race-ethnicity,Other Races and Ethnicities,0.9230769230769231,3
2021,08,027,race-ethnicity,Black,NA,NA
2021,08,027,race-ethnicity,Hispanic,0.9894459102902374,3
2021,08,027,race-ethnicity,White,0.8608501118568233,1
2021,08,029,all,All,0.7735200591012752,1
2021,08,029,race-ethnicity,Other Races and Ethnicities,0.7504595588235294,2
2021,08,029,race-ethnicity,Black,0.6004784688995215,3
2021,08,029,race-ethnicity,Hispanic,0.7092950717404866,1
2021,08,029,race-ethnicity,White,0.7778128175479169,1
2021,08,031,all,All,0.9060991880294115,1
2021,08,031,race-ethnicity,Other Races and Ethnicities,0.8979710218833864,1
2021,08,031,race-ethnicity,Black,0.8627729395431024,1
2021,08,031,race-ethnicity,Hispanic,0.8804927756361574,1
2021,08,031,race-ethnicity,White,0.914364345642067,1
2021,08,033,all,All,0.6962412587412588,1
2021,08,033,race-ethnicity,Other Races and Ethnicities,0.5119760479041916,3
