year,metro,learning_rate,learning_rate_lb,learning_rate_ub,learning_rate_quality
2016,44260,.86340863,.67575979,1.0510575,1
2016,44300,1.0045263,.78960603,1.2194465,2
2016,44340,1.0257736,.88869095,1.1628563,1
2016,44420,.81765521,.71151078,.92379963,1
2016,44460,.986974,.30290484,1.6710432,3
2016,44500,.94911009,.76883537,1.1293848,1
2016,44540,.7948457,.054667838,1.5350236,3
2016,44580,1.0414903,.90031987,1.1826607,1
2016,44620,1.030139,.88408738,1.1761905,1
2016,44660,1.0308657,.89701498,1.1647164,1
2016,44700,1.2267253,1.1898124,1.2636383,1
2016,44740,1.0038396,.7805323,1.2271469,1
2016,44780,.97888947,.84559852,1.1121805,1
2016,44860,1.0361829,.86499709,1.2073687,1
2016,44900,1.0699093,.76811236,1.3717062,1
2016,44920,1.204224,.92607647,1.4823714,2
2016,44940,.89584297,.78906441,1.0026215,1
2016,44980,.94719529,.81942791,1.0749626,1
2016,45000,1.0786414,.84764463,1.3096381,1
2016,45020,.90296084,.65391088,1.1520108,1
2016,45060,.94720769,.81778681,1.0766286,3
2016,45104,1.2433562,1.0165278,1.4701847,3
2016,45140,1.0823691,.9108209,1.2539172,1
2016,45180,.98415565,.86349857,1.1048127,1
2016,45220,.893094,.82948983,.95669818,1
2016,45300,.86178607,.839378,.88419414,1
2016,45340,1.0531999,.44574025,1.6606596,3
2016,45380,1.0769359,.88061208,1.2732598,1
2016,45460,.99767989,.91179389,1.0835658,1
2016,45500,.98210561,.89672881,1.0674824,1
2016,45520,1.2859406,.97394943,1.5979319,2
2016,45540,.85293591,.69996148,1.0059104,1
2016,45580,1.0076323,.79444838,1.2208161,1
2016,45620,.9301722,.77698237,1.0833621,1
2016,45660,.97801971,.79757661,1.1584629,1
2016,45700,.9168998,.75635463,1.0774449,1
2016,45740,.88575089,.67357898,1.0979228,1
2016,45780,.99884725,.95239198,1.0453025,1
2016,45820,1.0378133,.96741098,1.1082156,1
2016,45860,.86154485,.77330828,.94978142,1
2016,45900,.99798715,.89739561,1.0985787,1
2016,45940,.99413776,.92941409,1.0588614,2
2016,45980,.839073,.61997008,1.0581759,1
2016,46020,.95609689,.71846032,1.1937335,3
2016,46060,1.1308862,1.0951521,1.1666203,1
2016,46100,1.0177662,.90074891,1.1347835,1
2016,46140,.99157381,.9570297,1.0261179,1
2016,46180,1.0157629,.92936617,1.1021596,1
2016,46220,.92305064,.84758884,.99851245,1
2016,46300,1.1226003,1.0233504,1.2218503,1
2016,46340,1.0443376,.97223562,1.1164396,1
2016,46380,1.1857412,1.0625314,1.308951,1
2016,46460,1.0947137,.91357249,1.2758548,1
2016,46500,1.0226367,.86775756,1.1775157,1
2016,46520,1.0279,.98921835,1.0665816,1
2016,46540,.90896207,.52494633,1.2929778,3
2016,46620,.88399225,.69845718,1.0695273,1
2016,46660,.92893356,.836559,1.0213082,1
2016,46700,1.0548223,1.000615,1.1090297,1
2016,46740,.85535121,.6520527,1.0586497,1
2016,46780,1.077009,.86252785,1.2914901,1
2016,46820,1.5334384,1.1443373,1.9225396,1
2016,46860,.90116447,.699637,1.102692,1
2016,46900,1.0265112,.76090175,1.2921207,1
2016,46980,.79024708,.63882846,.94166571,1
2016,47020,1.0846457,.97919381,1.1900977,1
2016,47080,1.031969,.85725939,1.2066785,1
2016,47180,1.0110133,.82141465,1.2006119,1
2016,47220,.99616951,.89967239,1.0926666,2
2016,47240,.72052079,.42030534,1.0207362,1
2016,47260,.89030385,.8634792,.9171285,1
2016,47300,1.1720003,1.1292127,1.2147878,1
2016,47340,.99963474,.81184691,1.1874225,1
2016,47380,1.0363142,.97341365,1.0992148,1
2016,47420,.88026458,.6389063,1.1216228,1
2016,47460,1.1094079,.25727636,1.9615394,3
2016,47540,1.028666,.87172586,1.1856062,1
2016,47580,.97563136,.89896441,1.0522983,1
2016,47620,1.0308124,.83883113,1.2227936,1
2016,47660,1.0781025,.92107892,1.235126,1
2016,47664,1.0810585,1.0587769,1.1033401,1
2016,47700,.93553621,.80867732,1.0623951,1
2016,47780,1.0796045,.88466197,1.274547,1
2016,47820,.72171986,.55878413,.88465559,1
2016,47894,.99700326,.98044425,1.0135623,1
2016,47920,1.1403272,.93958038,1.341074,1
2016,47940,1.1155738,1.0253582,1.2057893,1
2016,47980,1.231604,1.0249822,1.4382257,1
2016,48020,1.1082647,.97199905,1.2445303,1
2016,48060,.85616261,.55645156,1.1558737,3
2016,48100,.64928979,.4628081,.8357715,1
2016,48140,1.1110543,1.010866,1.2112426,1
2016,48180,1.1248736,.97981036,1.2699369,1
2016,48220,.86577636,.67837685,1.0531759,1
2016,48260,.94052398,.82362056,1.0574274,1
2016,48300,1.3302082,.75002855,1.9103879,3
2016,48424,.94685858,.91474402,.97897315,1
2016,48460,1.004741,.8258453,1.1836365,1
2016,48540,.88645852,.77509642,.99782062,1
2016,48580,1.1640654,1.0542769,1.2738538,1
2016,48620,.95336121,.9106313,.99609113,1
2016,48660,1.0055172,.91530836,1.0957261,1
2016,48700,.93557161,.82753342,1.0436097,1
2016,48780,1.0079296,.79871279,1.2171464,1
2016,48820,1.028212,.8557089,1.2007149,1
2016,48864,.88124073,.83865058,.92383087,1
2016,48900,.86711133,.79554909,.93867356,1
2016,48940,1.026547,.87175268,1.1813413,1
2016,48980,.8291266,.71601653,.94223666,1
2016,49020,.94119626,.84030324,1.0420893,1
2016,49080,.97323251,.72884643,1.2176186,2
2016,49100,.75149232,.55308402,.94990063,1
2016,49180,.9244166,.8818903,.96694291,1
2016,49220,.9729569,.84306669,1.1028471,1
2016,49260,.96892357,.73815376,1.1996933,1
2016,49300,.99243724,.88411093,1.1007636,1
2016,49340,.96243572,.92600131,.99887013,1
2016,49380,1.0230294,.79500341,1.2510555,1
2016,49420,1.2589114,.90547287,1.6123499,3
2016,49460,1.1844807,.91145432,1.457507,1
2016,49620,.95993984,.90609229,1.0137874,1
2016,49660,1.0431361,.99324083,1.0930314,1
2016,49700,1.0010428,.92725331,1.0748323,1
2016,49740,1.159271,1.089644,1.228898,1
2016,49780,.92589617,.80968207,1.0421102,2
2016,49820,1.0652696,.8278293,1.3027098,1
2015,10100,1.0569426,.86723238,1.2466528,1
2015,10140,1.2034049,.79280269,1.6140071,3
2015,10180,1.048028,.9646337,1.1314223,1
2015,10220,1.1008592,.93360978,1.2681085,1
2015,10300,1.0324181,.90800977,1.1568265,1
2015,10420,1.0359154,.9910605,1.0807703,1
2015,10460,1.1006699,.80616152,1.3951782,2
2015,10500,.99633086,.91304368,1.0796181,1
2015,10540,1.0762612,.97074658,1.1817758,1
2015,10580,.8613649,.74069583,.98203397,3
2015,10620,.94161886,.7978518,1.0853859,1
2015,10660,.96564496,.74595165,1.1853383,1
2015,10700,.87320256,.76573539,.98066974,1
2015,10740,1.0876826,1.0178156,1.1575496,2
2015,10780,1.0680685,.98402017,1.1521169,1
2015,10820,1.0170425,.82185,1.212235,1
2015,10860,.86361378,.70737451,1.019853,1
2015,10900,.91455036,.8733508,.95574993,1
2015,10940,.86068541,.68510294,1.0362679,1
2015,10980,.96454239,.74425238,1.1848325,1
2015,11020,.86579174,.76105535,.97052813,1
2015,11060,1.0387684,.83361769,1.2439191,1
2015,11100,.99135137,.92777282,1.05493,1
2015,11140,.99150264,.8146897,1.1683155,1
2015,11180,1.1301289,.99428689,1.2659708,1
2015,11220,.59957218,.10171569,1.0974287,3
2015,11244,1.1430547,1.1229364,1.1631731,1
2015,11260,1.2517395,1.178619,1.32486,1
2015,11380,1.0833495,.84774804,1.3189509,1
2015,11420,1.0838987,.86903709,1.2987602,1
2015,11460,1.1635461,1.0979909,1.2291013,1
2015,11500,.82765663,.72610128,.92921197,1
2015,11540,1.0759466,1.0026125,1.1492807,1
2015,11580,.75671053,.55760467,.95581639,1
2015,11620,.98939008,.84046978,1.1383104,1
2015,11660,.94417745,.67137736,1.2169775,1
2015,11680,.89739561,.70929974,1.0854914,1
2015,11700,.95428324,.89603305,1.0125334,1
2015,11740,.91138452,.75522572,1.0675434,1
2015,11780,.95181072,.83609444,1.0675269,1
2015,11820,1.0575234,.85978383,1.2552629,1
2015,11860,.92094302,.62687671,1.2150093,1
2015,11900,.96651965,.80804026,1.124999,1
2015,11940,1.2548342,1.0550761,1.4545922,1
2015,11980,.98587406,.85323793,1.1185102,1
2015,12020,.94378811,.86002648,1.0275497,1
2015,12060,1.0168897,1.0029826,1.0307968,1
2015,12100,1.0890254,.96524644,1.2128043,2
2015,12140,1.1155484,.95739108,1.2737057,1
2015,12180,.80680472,.39783743,1.215772,3
2015,12220,.84805954,.75531644,.94080263,1
2015,12260,.965801,.9213469,1.0102551,1
2015,12300,.96670669,.84409195,1.0893214,1
2015,12380,.98689955,.81394362,1.1598555,1
2015,12420,1.0336022,1.0091732,1.0580313,1
2015,12460,.86444253,.67398971,1.0548954,1
2015,12540,1.0887663,1.0552256,1.1223071,1
2015,12580,.87929147,.85654765,.9020353,1
2015,12620,1.0452266,.93628764,1.1541655,1
2015,12660,1.1378067,.99785364,1.2777597,1
2015,12680,1.061404,.89650661,1.2263013,1
2015,12700,.84328085,.74757147,.93899024,1
2015,12740,1.1250583,.96437019,1.2857465,1
2015,12780,1.0773088,.91663295,1.2379845,1
2015,12820,.91508788,.71657884,1.1135969,1
2015,12860,.86754441,.42283162,1.3122572,3
2015,12900,1.0234642,.84758222,1.1993462,1
2015,12940,1.0479529,1.0079254,1.0879804,1
2015,12980,1.0639914,.96787268,1.1601102,1
2015,13020,1.0360281,.91561216,1.1564441,1
2015,13060,1.0561839,.88768822,1.2246796,1
2015,13100,1.0259063,.76659918,1.2852135,1
2015,13140,.94700384,.89335036,1.0006573,1
2015,13180,1.0470786,.91123515,1.182922,1
2015,13220,.97589737,.87444061,1.0773541,1
2015,13260,.96882468,.80262661,1.1350228,1
2015,13300,.9406575,.75094545,1.1303695,1
2015,13340,.83783376,.67170733,1.0039601,1
2015,13380,1.2448879,.98421615,1.5055597,3
2015,13420,1.1468298,.98685527,1.3068044,1
2015,13460,1.1122253,.98429263,1.240158,2
2015,13500,1.1524965,.928168,1.3768249,1
2015,13540,.96919507,.75986272,1.1785275,1
2015,13620,1.0196766,.76465279,1.2747004,1
2015,13660,.76648122,.58087623,.95208621,1
2015,13700,1.2028755,1.0271376,1.3786134,1
2015,13720,1.0613515,.91630745,1.2063956,1
2015,13740,.97723192,.87722379,1.07724,2
2015,13780,.86503822,.63739663,1.0926797,3
2015,13820,.91577113,.88282847,.94871378,1
2015,13900,.92790157,.8097384,1.0460647,1
2015,13940,.88576615,.75424826,1.017284,1
2015,13980,.83742267,.73575586,.93908948,1
2015,14010,.83148044,.74064839,.9223125,1
2015,14020,1.1910316,1.0818273,1.3002359,1
2015,14100,.95505655,.81707948,1.0930336,1
2015,14140,1.0401027,.89702743,1.1831779,1
2015,14180,1.0295455,.88542116,1.1736699,1
2015,14220,.92998075,.77105641,1.0889051,1
2015,14260,1.1448869,1.1038859,1.1858878,1
2015,14340,.90543914,.67465603,1.1362222,1
2015,14380,1.0526121,.84466362,1.2605605,1
2015,14420,1.0309985,.81480223,1.2471946,1
2015,14454,.93488419,.90500122,.96476716,1
2015,14500,1.1038848,.91253042,1.2952392,3
2015,14540,1.1159242,1.0278201,1.2040284,1
2015,14580,.97892779,.83838046,1.1194751,2
2015,14620,.96175551,.78231913,1.1411918,1
2015,14660,.9876467,.87029845,1.104995,1
2015,14700,.96608657,.84154773,1.0906254,1
2015,14720,1.4837567,.069419265,2.8980939,3
2015,14740,1.3288499,1.1084789,1.5492209,3
2015,14780,.9916755,.79536861,1.1879824,1
2015,14820,.86209124,.63205212,1.0921303,1
2015,14860,1.0324775,.99560958,1.0693454,1
2015,15020,.72875398,.5489096,.90859836,1
2015,15060,.91687983,.60241783,1.2313418,1
2015,15100,.9874149,.77592146,1.1989083,1
2015,15180,1.0236045,.9805941,1.066615,1
2015,15220,1.0279022,.86261421,1.1931902,1
2015,15260,1.130952,1.0285698,1.2333342,1
2015,15340,1.0430753,.87802535,1.2081252,1
2015,15380,.93522298,.83202583,1.0384202,3
2015,15420,.97297084,.82372802,1.1222137,1
2015,15460,.86054099,.6944291,1.0266528,1
2015,15500,.97261477,.88492543,1.0603042,1
2015,15540,1.143032,1.0594845,1.2265794,1
2015,15580,1.0554178,.81850517,1.2923304,2
2015,15620,.89625001,.7312637,1.0612363,1
2015,15660,.93663073,.802387,1.0708745,1
2015,15680,.96233386,.85453838,1.0701293,1
2015,15700,.81398565,.59388268,1.0340886,1
2015,15740,1.1509335,.95261312,1.3492539,1
2015,15764,.95231599,.92582279,.97880918,1
2015,15780,.93589449,.73191965,1.1398693,1
2015,15804,1.0510888,.99275309,1.1094245,2
2015,15820,1.08288,.85831314,1.307447,1
2015,15860,.75033504,.20553525,1.2951348,3
2015,15900,.89363062,.70797491,1.0792863,1
2015,15940,1.0027636,.94527847,1.0602489,1
2015,15980,.86054307,.81277204,.90831411,1
2015,16020,.9345963,.81184977,1.0573428,1
2015,16060,.89043206,.78247315,.99839097,1
2015,16100,.95818174,.70917702,1.2071865,2
2015,16180,1.1303123,.95202124,1.3086034,2
2015,16220,.91489524,.77772832,1.0520622,2
2015,16260,1.0722936,.8860963,1.258491,1
2015,16300,.99104637,.92298627,1.0591065,1
2015,16340,.80594587,.65653938,.95535237,1
2015,16380,.99761587,.82375276,1.171479,2
2015,16460,1.1033254,.92349392,1.2831568,1
2015,16500,1.2600231,.87616795,1.6438782,3
2015,16540,1.0162941,.92052323,1.112065,1
2015,16580,.94574356,.86590958,1.0255775,1
2015,16620,.93114984,.83809364,1.024206,1
2015,16660,.95300525,.7975052,1.1085052,1
2015,16700,1.0856304,1.0421129,1.1291479,1
2015,16740,.95837259,.93650907,.98023611,1
2015,16820,.93165529,.84809619,1.0152143,1
2015,16860,1.1182445,1.0588917,1.1775974,1
2015,16940,1.0201371,.89278048,1.1474937,2
2015,16974,1.1318226,1.1187088,1.1449363,1
2015,17020,1.118883,1.0369084,1.2008576,1
2015,17060,.90398663,.78014511,1.0278281,1
2015,17140,.99175453,.96693379,1.0165753,1
2015,17200,.95271409,.8556776,1.0497506,1
2015,17220,.98882627,.86844271,1.1092099,1
2015,17260,1.0095147,.74629492,1.2727345,1
2015,17300,1.0828474,1.0029463,1.1627485,1
2015,17340,1.0612659,.84813088,1.2744011,2
2015,17380,1.0780014,.9101463,1.2458565,1
2015,17420,1.1411499,1.0058446,1.2764552,1
2015,17460,1.0383474,1.0118601,1.0648346,1
2015,17500,.80043966,.63696063,.96391869,1
2015,17540,.89018852,.73080409,1.0495729,1
2015,17580,1.0478349,.78619224,1.3094776,2
2015,17660,1.0868465,.99199611,1.1816968,1
2015,17700,1.1189708,.92496443,1.3129771,1
2015,17740,1.2042695,1.0292783,1.3792608,1
2015,17780,1.0013778,.92376024,1.0789953,1
2015,17820,.95583123,.83438665,1.0772758,3
2015,17860,1.0668343,.97388339,1.1597853,1
2015,17900,1.0522003,1.0123907,1.0920099,1
2015,17980,1.0260415,.95693904,1.095144,1
2015,18020,1.1371028,1.0021266,1.2720791,1
2015,18060,.83555901,.69421363,.97690439,1
2015,18100,1.0201466,.81877249,1.2215208,1
2015,18140,1.075142,1.0499547,1.1003294,1
2015,18180,1.0606462,.93114454,1.1901479,1
2015,18220,1.1632705,.94114739,1.3853936,1
2015,18260,1.0825741,.9363811,1.2287672,1
2015,18300,1.1651181,1.0010755,1.3291607,1
2015,18380,.70398557,.49381638,.91415477,1
2015,18420,.68325388,.4539561,.9125517,1
2015,18460,.94098419,.77355492,1.1084135,1
2015,18500,.76155776,.42601067,1.0971048,3
2015,18580,.98441821,.93608171,1.0327547,1
2015,18620,.99559641,.85230076,1.1388921,1
2015,18660,.85717589,.35309157,1.3612602,3
2015,18700,1.2530533,1.1132314,1.3928752,1
2015,18740,.89353067,.69534534,1.0917159,1
2015,18780,.9081164,.0053337049,1.8108991,3
2015,18820,1.1245854,.94754475,1.3016261,1
2015,18860,1.1887702,.86682576,1.5107147,2
2015,18880,.8800081,.80669677,.95331943,1
2015,18900,1.2592665,1.0435047,1.4750283,1
2015,18980,.87992954,.75463474,1.0052243,1
2015,19000,1.0175047,.79675293,1.2382565,1
2015,19060,.72551209,.55432081,.89670336,1
2015,19124,1.0227289,1.0078516,1.0376062,1
2015,19140,1.0339379,.95413172,1.1137441,1
2015,19180,1.0291671,.90546304,1.1528711,1
2015,19220,1.0260209,.87829715,1.1737447,1
2015,19260,1.0022223,.88972682,1.1147178,1
2015,19300,.83684999,.75546372,.91823626,1
2015,19340,.96858567,.91097397,1.0261974,1
2015,19380,1.0334693,.99243653,1.0745021,1
2015,19420,1.3307104,1.0757002,1.5857207,1
2015,19460,.88540202,.79545808,.97534597,1
2015,19500,.85156095,.74088675,.96223515,1
2015,19540,1.0212846,.79980069,1.2427684,1
2015,19580,.91128212,.73554599,1.0870183,1
2015,19620,.98339248,.84392685,1.122858,1
2015,19660,.83320576,.7811628,.88524872,1
2015,19700,.91887784,.5711906,1.2665651,2
2015,19740,1.0676925,1.0059668,1.1294183,3
2015,19760,.94314545,.7563982,1.1298927,1
2015,19780,1.0784204,1.0347989,1.1220419,1
2015,19804,1.1354696,1.1091962,1.1617429,1
2015,19860,1.0566801,.80989289,1.3034673,1
2015,19940,1.074286,.84309196,1.30548,1
2015,19980,.94730812,.77477801,1.1198382,1
2015,20020,.89391452,.80264258,.98518646,1
2015,20060,.95424366,.79559112,1.1128962,1
2015,20100,.886962,.80445105,.96947294,1
2015,20140,.83716631,.70258099,.97175163,1
2015,20180,1.001359,.86587274,1.1368452,1
2015,20220,.89651006,.7750321,1.0179881,1
2015,20260,.97188771,.89852494,1.0452504,1
2015,20300,1.1228516,.92519015,1.3205131,1
2015,20340,1.1263126,.96775085,1.2848743,1
2015,20380,.8925975,.79521102,.98998398,1
2015,20420,1.1195101,.60328114,1.635739,3
2015,20460,1.220638,1.0580423,1.3832338,1
2015,20500,.90778106,.85748219,.95807993,1
2015,20524,.78657484,.61540657,.95774311,3
2015,20540,1.5010345,1.2804893,1.7215797,1
2015,20580,1.0982658,.98823297,1.2082986,1
2015,20660,.96301675,.758816,1.1672175,1
2015,20700,.90356642,.81520653,.99192631,1
2015,20740,1.0476011,.95161039,1.1435919,1
2015,20780,.87154835,.42384964,1.319247,3
2015,20820,.98584598,.78757894,1.184113,1
2015,20900,1.0436554,.89414102,1.1931697,1
2015,20940,1.1886766,1.1165324,1.2608207,1
2015,20980,.86000115,.70117313,1.0188292,1
2015,20994,1.1407958,1.1000638,1.1815279,1
2015,21020,.7813046,.6401273,.92248189,1
2015,21060,1.0044264,.91208023,1.0967724,1
2015,21120,1.1256483,.89814395,1.3531526,1
2015,21140,1.2077159,1.132732,1.2826997,1
2015,21180,1.096523,.86949432,1.3235518,1
2015,21220,1.2122829,1.0501595,1.3744063,2
2015,21260,.9680047,.38262081,1.5533886,3
2015,21300,.56867337,.21096586,.92638087,3
2015,21340,.98052889,.9469949,1.0140629,1
2015,21380,.9647668,.76670444,1.1628292,1
2015,21420,.99609196,.85774666,1.1344373,1
2015,21460,.94697154,.80322635,1.0907167,1
2015,21500,.97390139,.90346599,1.0443368,1
2015,21540,.79655629,.59861994,.99449265,1
2015,21580,1.2222848,.8903445,1.5542251,2
2015,21660,1.0250982,.93038827,1.1198082,2
2015,21700,1.064899,.95624864,1.1735493,1
2015,21740,1.0362322,.79727399,1.2751905,2
2015,21780,1.0947856,1.0277116,1.1618595,1
2015,21820,1.18973,.9935056,1.3859545,2
2015,21840,.88655531,.60303074,1.1700799,1
2015,21900,.9805311,.82281995,1.1382422,1
2015,21980,1.2538277,.9867143,1.520941,2
2015,22020,1.0418136,.95633888,1.1272883,1
2015,22060,1.1097244,.95880032,1.2606485,1
2015,22100,.89217806,.76160675,1.0227494,1
2015,22140,1.1596429,.9951967,1.3240892,2
2015,22180,.9110741,.85464221,.96750599,1
2015,22220,1.0391239,.99283534,1.0854125,1
2015,22260,1.1447593,.97899538,1.3105232,1
2015,22280,.8944993,.72724563,1.0617529,2
2015,22300,.99610698,.86026984,1.1319441,1
2015,22340,.90582067,.65526152,1.1563798,1
2015,22380,1.1726153,1.0403262,1.3049043,1
2015,22420,1.0899644,1.0362304,1.1436983,1
2015,22500,1.0325414,.95680022,1.1082826,1
2015,22520,1.0013815,.90492642,1.0978366,1
2015,22540,1.1671672,1.0479909,1.2863435,1
2015,22580,.78188783,.64604992,.91772574,1
2015,22620,.91764563,.66397893,1.1713123,2
2015,22660,.8709392,.67451769,1.0673606,3
2015,22700,.97594976,.77084219,1.1810573,1
2015,22744,.91840583,.89075524,.94605643,1
2015,22780,.90982199,.76509356,1.0545504,1
2015,22800,.90972179,.75656289,1.0628808,1
2015,22820,.76346403,.21076213,1.3161659,3
2015,22860,1.0626048,.9183085,1.2069011,1
2015,22900,1.0813922,1.0184867,1.1442976,1
2015,23060,1.0740769,1.0197409,1.1284128,1
2015,23104,1.0815104,1.0602618,1.102759,1
2015,23140,.97061408,.78217626,1.1590519,1
2015,23180,.95537525,.81285697,1.0978936,1
2015,23240,1.0380858,.79460245,1.2815691,1
2015,23300,.8731364,.70547199,1.0408008,1
2015,23340,1.2349913,1.0569265,1.4130561,1
2015,23380,.87742704,.73999822,1.0148559,1
2015,23420,1.0553067,1.0233192,1.0872941,1
2015,23460,.83147579,.72440457,.93854702,1
2015,23500,1.1073197,.9628458,1.2517936,1
2015,23540,.91714156,.83588177,.99840134,1
2015,23580,1.0126566,.93450969,1.0908035,1
2015,23620,1.0620834,.88763195,1.2365347,1
2015,23660,.81481212,.64209533,.98752892,1
2015,23700,1.0186155,.80062121,1.2366097,2
2015,23780,.99106413,.84291089,1.1392174,1
2015,23820,1.1091759,.91828978,1.3000621,2
2015,23844,1.0436734,1.0032283,1.0841185,1
2015,23860,.98500055,.84568763,1.1243135,1
2015,23900,1.0799969,.96123099,1.1987629,1
2015,23940,1.0408117,.87928975,1.2023336,2
2015,23980,.94191319,.7894749,1.0943515,1
2015,24020,.76285899,.45809132,1.0676266,3
2015,24060,.88831508,.51164389,1.2649863,3
2015,24100,.7972154,.34527045,1.2491604,3
2015,24140,.9825213,.88467354,1.0803691,1
2015,24220,.96559238,.83808535,1.0930995,1
2015,24260,1.0886579,.97841978,1.1988959,1
2015,24300,.97243744,.69883889,1.2460361,3
2015,24340,1.0485487,1.0134009,1.0836965,1
2015,24380,1.2664441,.8437416,1.6891465,2
2015,24420,1.1847857,1.0462751,1.3232963,1
2015,24460,.93263352,.71952689,1.1457402,1
2015,24500,1.0952785,.94922775,1.2413292,2
2015,24540,.96653152,.78197289,1.1510901,3
2015,24580,1.0322477,.96831512,1.0961802,1
2015,24620,1.2267053,1.0412378,1.4121728,1
2015,24640,.75989431,.58647346,.93331516,2
2015,24660,.92836171,.88750243,.969221,1
2015,24700,.9908163,.78964776,1.1919849,1
2015,24740,1.182795,.97806233,1.3875278,2
2015,24780,.98953497,.89990509,1.0791649,1
2015,24820,.96180868,.81102252,1.1125948,1
2015,24860,1.0301707,.99139911,1.0689422,1
2015,24900,.89434952,.71658337,1.0721157,1
2015,24940,1.0290576,.91224998,1.1458653,1
2015,24980,1.2392415,1.0176173,1.4608656,1
2015,25060,.9236263,.85065752,.99659508,1
2015,25100,1.1674598,.94876087,1.3861588,1
2015,25180,.99013817,.89647275,1.0838037,1
2015,25200,1.2653258,1.0660214,1.4646301,1
