year,state,place,subgroup_type,subgroup,share_in_preschool,share_in_preschool_quality
2021,53,03180,race-ethnicity,"White, Non-Hispanic",0.4194521512154258,2
2021,53,05210,race-ethnicity,"Black, Non-Hispanic",2.319326617370172e-4,3
2021,53,05210,race-ethnicity,Hispanic,0.6353987260353263,1
2021,53,05210,race-ethnicity,Other Races and Ethnicities,0.5822035773268783,1
2021,53,05210,race-ethnicity,"White, Non-Hispanic",0.6688097218182518,1
2021,53,05280,race-ethnicity,"Black, Non-Hispanic",0,3
2021,53,05280,race-ethnicity,Hispanic,0.3998044965786901,2
2021,53,05280,race-ethnicity,Other Races and Ethnicities,0.3,2
2021,53,05280,race-ethnicity,"White, Non-Hispanic",0.41392448908901974,2
2021,53,22640,race-ethnicity,"Black, Non-Hispanic",0.08071587837171214,3
2021,53,22640,race-ethnicity,Hispanic,0.3668288749582222,2
2021,53,22640,race-ethnicity,Other Races and Ethnicities,0.37290293781067785,2
2021,53,22640,race-ethnicity,"White, Non-Hispanic",0.5998930382141218,2
2021,53,23515,race-ethnicity,"Black, Non-Hispanic",0.13274479458759836,3
2021,53,23515,race-ethnicity,Hispanic,0.45140642340780723,2
2021,53,23515,race-ethnicity,Other Races and Ethnicities,0.2764859124559511,2
2021,53,23515,race-ethnicity,"White, Non-Hispanic",0.3770844738085539,2
2021,53,35275,race-ethnicity,"Black, Non-Hispanic",0,3
2021,53,35275,race-ethnicity,Hispanic,0.11024182076813656,2
2021,53,35275,race-ethnicity,Other Races and Ethnicities,0.6388888888888888,3
2021,53,35275,race-ethnicity,"White, Non-Hispanic",0.3540810334703464,2
2021,53,35415,race-ethnicity,"Black, Non-Hispanic",0.3509076780019656,1
2021,53,35415,race-ethnicity,Hispanic,0.37434996156503964,1
2021,53,35415,race-ethnicity,Other Races and Ethnicities,0.28111791371225864,1
2021,53,35415,race-ethnicity,"White, Non-Hispanic",0.2860903102215478,1
2021,53,35940,race-ethnicity,"Black, Non-Hispanic",0.6424054951553473,3
2021,53,35940,race-ethnicity,Hispanic,0.5191233389271331,2
2021,53,35940,race-ethnicity,Other Races and Ethnicities,0.6316924086327446,2
2021,53,35940,race-ethnicity,"White, Non-Hispanic",0.6745147903453609,2
2021,53,53545,race-ethnicity,"Black, Non-Hispanic",0.6049382716049383,3
2021,53,53545,race-ethnicity,Hispanic,0.236905806406129,2
2021,53,53545,race-ethnicity,Other Races and Ethnicities,0.37423458879098265,3
2021,53,53545,race-ethnicity,"White, Non-Hispanic",0.47045770473579,2
2021,53,57745,race-ethnicity,"Black, Non-Hispanic",0.522650934505033,2
2021,53,57745,race-ethnicity,Hispanic,0.24772151520398406,2
2021,53,57745,race-ethnicity,Other Races and Ethnicities,0.3128004044203539,2
2021,53,57745,race-ethnicity,"White, Non-Hispanic",0.3991518235965912,2
2021,53,63000,race-ethnicity,"Black, Non-Hispanic",0.3437111538288686,1
2021,53,63000,race-ethnicity,Hispanic,0.647325748727755,1
2021,53,63000,race-ethnicity,Other Races and Ethnicities,0.6485148896024412,1
2021,53,63000,race-ethnicity,"White, Non-Hispanic",0.7177429447803974,1
2021,53,67000,race-ethnicity,"Black, Non-Hispanic",0.36587842774944457,3
2021,53,67000,race-ethnicity,Hispanic,0.686633750451619,1
2021,53,67000,race-ethnicity,Other Races and Ethnicities,0.3811157763522086,1
2021,53,67000,race-ethnicity,"White, Non-Hispanic",0.4378225433690824,1
2021,53,67167,race-ethnicity,"Black, Non-Hispanic",0.05156772823004896,3
2021,53,67167,race-ethnicity,Hispanic,0.4171235430556191,2
2021,53,67167,race-ethnicity,Other Races and Ethnicities,0.3907261106109061,2
2021,53,67167,race-ethnicity,"White, Non-Hispanic",0.44499402001303207,2
2021,53,70000,race-ethnicity,"Black, Non-Hispanic",0.47350226354840813,2
2021,53,70000,race-ethnicity,Hispanic,0.436887634191664,2
2021,53,70000,race-ethnicity,Other Races and Ethnicities,0.472947893045045,2
2021,53,70000,race-ethnicity,"White, Non-Hispanic",0.4717932834809808,2
2021,53,74060,race-ethnicity,"Black, Non-Hispanic",0.7833121109463608,3
2021,53,74060,race-ethnicity,Hispanic,0.32543168412441625,1
2021,53,74060,race-ethnicity,Other Races and Ethnicities,0.5213292180458169,1
2021,53,74060,race-ethnicity,"White, Non-Hispanic",0.2901264012970898,1
2021,53,80010,race-ethnicity,"Black, Non-Hispanic",NA,3
2021,53,80010,race-ethnicity,Hispanic,0.3080945900544224,2
2021,53,80010,race-ethnicity,Other Races and Ethnicities,0.3440761513578517,2
2021,53,80010,race-ethnicity,"White, Non-Hispanic",0.3364030018408434,2
2021,55,02375,race-ethnicity,"Black, Non-Hispanic",0.8811777739747619,3
2021,55,02375,race-ethnicity,Hispanic,0.3750638663397486,3
2021,55,02375,race-ethnicity,Other Races and Ethnicities,0.4000055839066954,3
2021,55,02375,race-ethnicity,"White, Non-Hispanic",0.4467091098033479,3
2021,55,31000,race-ethnicity,"Black, Non-Hispanic",0.392210349829011,3
2021,55,31000,race-ethnicity,Hispanic,0.2053939239626632,3
2021,55,31000,race-ethnicity,Other Races and Ethnicities,0.36089540379251267,3
2021,55,31000,race-ethnicity,"White, Non-Hispanic",0.41451508684781274,1
2021,55,39225,race-ethnicity,"Black, Non-Hispanic",0.4034090909090909,3
2021,55,39225,race-ethnicity,Hispanic,0.42592592592592593,3
2021,55,39225,race-ethnicity,Other Races and Ethnicities,0.6144578313253012,3
2021,55,39225,race-ethnicity,"White, Non-Hispanic",0.4639088222878852,2
2021,55,48000,race-ethnicity,"Black, Non-Hispanic",0.544888239667579,3
2021,55,48000,race-ethnicity,Hispanic,0.485712756707552,3
2021,55,48000,race-ethnicity,Other Races and Ethnicities,0.6531703542190556,2
2021,55,48000,race-ethnicity,"White, Non-Hispanic",0.4893932809654613,2
2021,55,53000,race-ethnicity,"Black, Non-Hispanic",0.2338672357836966,1
2021,55,53000,race-ethnicity,Hispanic,0.21033479532740054,1
2021,55,53000,race-ethnicity,Other Races and Ethnicities,0.2865302896618235,1
2021,55,53000,race-ethnicity,"White, Non-Hispanic",0.4308935318559398,1
2021,55,66000,race-ethnicity,"Black, Non-Hispanic",0.06808510638297872,3
2021,55,66000,race-ethnicity,Hispanic,0.4822695035460993,3
2021,55,66000,race-ethnicity,Other Races and Ethnicities,0.6225,3
2021,55,66000,race-ethnicity,"White, Non-Hispanic",0.34832451499118167,2
