year,state,county,subgroup_type,subgroup,digital_access,digital_access_quality
2021,29,209,race-ethnicity,Other Races and Ethnicities,0.8433070866141732,2
2021,29,209,race-ethnicity,Black,NA,NA
2021,29,209,race-ethnicity,Hispanic,0.8787878787878788,2
2021,29,209,race-ethnicity,White,0.885028448304885,1
2021,29,211,all,All,0.7879239040529363,1
2021,29,211,race-ethnicity,Other Races and Ethnicities,0.9632892804698973,2
2021,29,211,race-ethnicity,Black,NA,NA
2021,29,211,race-ethnicity,Hispanic,0.8120503597122302,2
2021,29,211,race-ethnicity,White,0.7724401913875598,1
2021,29,213,all,All,0.8509685966985354,1
2021,29,213,race-ethnicity,Other Races and Ethnicities,0.8657234383342232,1
2021,29,213,race-ethnicity,Black,0.6459923664122137,3
2021,29,213,race-ethnicity,Hispanic,0.9365936878021041,1
2021,29,213,race-ethnicity,White,0.8540932236584411,1
2021,29,215,all,All,0.7515080833266308,1
2021,29,215,race-ethnicity,Other Races and Ethnicities,0.8232044198895028,2
2021,29,215,race-ethnicity,Black,NA,NA
2021,29,215,race-ethnicity,Hispanic,0.7023593466424682,2
2021,29,215,race-ethnicity,White,0.7631659993840468,1
2021,29,217,all,All,0.8202309515405174,1
2021,29,217,race-ethnicity,Other Races and Ethnicities,0.9172494172494172,1
2021,29,217,race-ethnicity,Black,NA,NA
2021,29,217,race-ethnicity,Hispanic,0.8197802197802198,1
2021,29,217,race-ethnicity,White,0.817340734866508,1
2021,29,219,all,All,0.895384351896783,1
2021,29,219,race-ethnicity,Other Races and Ethnicities,0.7743040685224839,2
2021,29,219,race-ethnicity,Black,0.7851622874806801,3
2021,29,219,race-ethnicity,Hispanic,0.6856455493183641,2
2021,29,219,race-ethnicity,White,0.906430376587314,1
2021,29,221,all,All,0.7486864780799461,1
2021,29,221,race-ethnicity,Other Races and Ethnicities,0.8019323671497585,2
2021,29,221,race-ethnicity,Black,NA,NA
2021,29,221,race-ethnicity,Hispanic,0.7333333333333333,2
2021,29,221,race-ethnicity,White,0.7610320284697509,1
2021,29,223,all,All,0.80757656222340235,1
2021,29,223,race-ethnicity,Other Races and Ethnicities,0.8811700182815356,3
2021,29,223,race-ethnicity,Black,NA,NA
2021,29,223,race-ethnicity,Hispanic,0.8104265402843602,2
2021,29,223,race-ethnicity,White,0.8053502946403517,1
2021,29,225,all,All,0.7566576017240495,1
2021,29,225,race-ethnicity,Other Races and Ethnicities,0.8544023610427939,2
2021,29,225,race-ethnicity,Black,NA,NA
2021,29,225,race-ethnicity,Hispanic,0.7932636469221835,2
2021,29,225,race-ethnicity,White,0.7522786015508094,1
2021,29,227,all,All,0.8547904191616766,1
2021,29,227,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,29,227,race-ethnicity,Black,NA,NA
2021,29,227,race-ethnicity,Hispanic,1,3
2021,29,227,race-ethnicity,White,0.8621566632756866,1
2021,29,229,all,All,0.7604143828107871,1
2021,29,229,race-ethnicity,Other Races and Ethnicities,0.9586056644880174,2
2021,29,229,race-ethnicity,Black,NA,NA
2021,29,229,race-ethnicity,Hispanic,0.7902439024390244,2
2021,29,229,race-ethnicity,White,0.7505491964388946,1
2021,29,510,all,All,0.812247553560754,1
2021,29,510,race-ethnicity,Other Races and Ethnicities,0.8632215462234752,1
2021,29,510,race-ethnicity,Black,0.7356649853995222,1
2021,29,510,race-ethnicity,Hispanic,0.8458473318227987,1
2021,29,510,race-ethnicity,White,0.8765145950263517,1
2021,30,001,all,All,0.836971568523054,1
2021,30,001,race-ethnicity,Other Races and Ethnicities,0.6946564885496184,3
2021,30,001,race-ethnicity,Black,NA,NA
2021,30,001,race-ethnicity,Hispanic,0.8063241106719368,1
2021,30,001,race-ethnicity,White,0.8538557922314615,1
2021,30,003,all,All,0.7763297469313533,1
2021,30,003,race-ethnicity,Other Races and Ethnicities,0.7410421731318042,1
2021,30,003,race-ethnicity,Black,NA,NA
2021,30,003,race-ethnicity,Hispanic,0.9610552763819096,1
2021,30,003,race-ethnicity,White,0.8656676478458657,1
2021,30,005,all,All,0.7991774216423202,1
2021,30,005,race-ethnicity,Other Races and Ethnicities,0.7602862254025045,1
2021,30,005,race-ethnicity,Black,NA,NA
2021,30,005,race-ethnicity,Hispanic,0.9923664122137404,1
2021,30,005,race-ethnicity,White,0.844905905256327,1
2021,30,007,all,All,0.8275862068965517,1
2021,30,007,race-ethnicity,Other Races and Ethnicities,0.6151315789473685,3
2021,30,007,race-ethnicity,Black,NA,NA
2021,30,007,race-ethnicity,Hispanic,0.9052132701421801,1
2021,30,007,race-ethnicity,White,0.8381749289548469,1
2021,30,009,all,All,0.8495423340961098,1
2021,30,009,race-ethnicity,Other Races and Ethnicities,0.6834170854271356,3
2021,30,009,race-ethnicity,Black,0.4025974025974026,3
2021,30,009,race-ethnicity,Hispanic,0.8591549295774648,1
2021,30,009,race-ethnicity,White,0.8595825426944972,1
2021,30,011,all,All,0.8309859154929577,1
2021,30,011,race-ethnicity,Other Races and Ethnicities,0.8958333333333334,3
2021,30,011,race-ethnicity,Black,NA,NA
2021,30,011,race-ethnicity,Hispanic,NA,NA
2021,30,011,race-ethnicity,White,0.8285933897002306,1
2021,30,013,all,All,0.8456603863242177,1
2021,30,013,race-ethnicity,Other Races and Ethnicities,0.8330495648883844,1
2021,30,013,race-ethnicity,Black,0.8843648208469055,2
2021,30,013,race-ethnicity,Hispanic,0.8315455875182838,1
2021,30,013,race-ethnicity,White,0.8468457266020062,1
2021,30,015,all,All,0.7781546811397557,1
2021,30,015,race-ethnicity,Other Races and Ethnicities,0.5974607916355489,2
2021,30,015,race-ethnicity,Black,NA,NA
2021,30,015,race-ethnicity,Hispanic,0.5901639344262295,3
2021,30,015,race-ethnicity,White,0.8309518575511101,1
2021,30,017,all,All,0.8275401069518716,1
2021,30,017,race-ethnicity,Other Races and Ethnicities,0.8316953316953317,2
2021,30,017,race-ethnicity,Black,1,2
2021,30,017,race-ethnicity,Hispanic,0.8406466512702079,1
2021,30,017,race-ethnicity,White,0.8258157823375215,1
2021,30,019,all,All,0.8297872340425532,1
2021,30,019,race-ethnicity,Other Races and Ethnicities,0.819672131147541,3
2021,30,019,race-ethnicity,Black,NA,NA
2021,30,019,race-ethnicity,Hispanic,NA,NA
2021,30,019,race-ethnicity,White,0.8305504019789735,1
2021,30,021,all,All,0.8722648006220148,1
2021,30,021,race-ethnicity,Other Races and Ethnicities,0.8253521126760563,3
2021,30,021,race-ethnicity,Black,NA,NA
2021,30,021,race-ethnicity,Hispanic,0.6903914590747331,3
2021,30,021,race-ethnicity,White,0.8732328543054095,1
2021,30,023,all,All,0.761087420042644,1
2021,30,023,race-ethnicity,Other Races and Ethnicities,0.6307237813884786,3
2021,30,023,race-ethnicity,Black,NA,NA
2021,30,023,race-ethnicity,Hispanic,0.6072423398328691,3
2021,30,023,race-ethnicity,White,0.7717567881178928,1
2021,30,025,all,All,0.8685751463890696,1
2021,30,025,race-ethnicity,Other Races and Ethnicities,0.7286432160804021,3
2021,30,025,race-ethnicity,Black,NA,NA
2021,30,025,race-ethnicity,Hispanic,NA,NA
2021,30,025,race-ethnicity,White,0.8785664578983995,1
2021,30,027,all,All,0.8583391486392185,1
2021,30,027,race-ethnicity,Other Races and Ethnicities,0.801994301994302,3
2021,30,027,race-ethnicity,Black,NA,NA
2021,30,027,race-ethnicity,Hispanic,0.8217821782178217,3
2021,30,027,race-ethnicity,White,0.8612176190030861,1
2021,30,029,all,All,0.9020502901353965,1
2021,30,029,race-ethnicity,Other Races and Ethnicities,0.9293014139717206,1
2021,30,029,race-ethnicity,Black,0.7865707434052758,3
2021,30,029,race-ethnicity,Hispanic,0.9656771799628943,1
2021,30,029,race-ethnicity,White,0.9005217028380634,1
2021,30,031,all,All,0.89775969158278,1
2021,30,031,race-ethnicity,Other Races and Ethnicities,0.8937075808121477,1
2021,30,031,race-ethnicity,Black,0.8778467908902692,3
2021,30,031,race-ethnicity,Hispanic,0.8882646691635455,1
2021,30,031,race-ethnicity,White,0.8981766450641103,1
2021,30,033,all,All,0.8734567901234568,1
2021,30,033,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,30,033,race-ethnicity,Black,NA,NA
2021,30,033,race-ethnicity,Hispanic,NA,NA
2021,30,033,race-ethnicity,White,0.8721413721413721,1
2021,30,035,all,All,0.7473783177840457,1
2021,30,035,race-ethnicity,Other Races and Ethnicities,0.7688595110691427,1
2021,30,035,race-ethnicity,Black,NA,NA
2021,30,035,race-ethnicity,Hispanic,0.2716297786720322,3
2021,30,035,race-ethnicity,White,0.7023977433004231,1
2021,30,037,all,All,0.8182926829268292,2
2021,30,037,race-ethnicity,Other Races and Ethnicities,0.7745098039215687,3
2021,30,037,race-ethnicity,Black,NA,NA
2021,30,037,race-ethnicity,Hispanic,0.9315068493150684,3
2021,30,037,race-ethnicity,White,0.8293370944992948,2
2021,30,039,all,All,0.8103810381038103,1
2021,30,039,race-ethnicity,Other Races and Ethnicities,0.7466666666666667,3
2021,30,039,race-ethnicity,Black,NA,NA
2021,30,039,race-ethnicity,Hispanic,0.9782608695652174,2
2021,30,039,race-ethnicity,White,0.8130899937067338,1
2021,30,041,all,All,0.8106399950911211,1
2021,30,041,race-ethnicity,Other Races and Ethnicities,0.7404718693284936,1
2021,30,041,race-ethnicity,Black,NA,NA
2021,30,041,race-ethnicity,Hispanic,0.9365325077399381,1
2021,30,041,race-ethnicity,White,0.8428546004627158,1
2021,30,043,all,All,0.8871195156340715,1
2021,30,043,race-ethnicity,Other Races and Ethnicities,0.7728494623655914,2
2021,30,043,race-ethnicity,Black,NA,NA
2021,30,043,race-ethnicity,Hispanic,0.7850746268656716,2
2021,30,043,race-ethnicity,White,0.8941291411315392,1
2021,30,045,all,All,0.872255489021956,1
2021,30,045,race-ethnicity,Other Races and Ethnicities,0.7791411042944786,3
2021,30,045,race-ethnicity,Black,NA,NA
2021,30,045,race-ethnicity,Hispanic,1,3
2021,30,045,race-ethnicity,White,0.8804997284084737,1
2021,30,047,all,All,0.8175314212052852,1
2021,30,047,race-ethnicity,Other Races and Ethnicities,0.8229029217719133,1
2021,30,047,race-ethnicity,Black,0.7321428571428571,3
2021,30,047,race-ethnicity,Hispanic,0.8022922636103151,1
2021,30,047,race-ethnicity,White,0.8151959818790624,1
2021,30,049,all,All,0.8809070230309923,1
2021,30,049,race-ethnicity,Other Races and Ethnicities,0.8627491267721389,1
2021,30,049,race-ethnicity,Black,0.6766467065868264,3
2021,30,049,race-ethnicity,Hispanic,0.8644602048857368,1
2021,30,049,race-ethnicity,White,0.8833110732433719,1
2021,30,051,all,All,0.7324777887462981,1
2021,30,051,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,30,051,race-ethnicity,Black,NA,NA
2021,30,051,race-ethnicity,Hispanic,NA,NA
2021,30,051,race-ethnicity,White,0.7347956131605184,1
2021,30,053,all,All,0.8395344108976314,1
2021,30,053,race-ethnicity,Other Races and Ethnicities,0.8218654434250765,2
2021,30,053,race-ethnicity,Black,NA,NA
2021,30,053,race-ethnicity,Hispanic,0.7272727272727273,2
2021,30,053,race-ethnicity,White,0.84094625531451,1
2021,30,055,all,All,0.8487534626038781,1
2021,30,055,race-ethnicity,Other Races and Ethnicities,0.8103448275862069,3
2021,30,055,race-ethnicity,Black,NA,NA
2021,30,055,race-ethnicity,Hispanic,NA,NA
2021,30,055,race-ethnicity,White,0.8513913558318532,1
2021,30,057,all,All,0.8211554300505942,1
2021,30,057,race-ethnicity,Other Races and Ethnicities,0.8706697459584296,3
2021,30,057,race-ethnicity,Black,NA,NA
2021,30,057,race-ethnicity,Hispanic,0.8418230563002681,2
2021,30,057,race-ethnicity,White,0.8187003968253969,1
2021,30,059,all,All,0.8488612836438924,1
2021,30,059,race-ethnicity,Other Races and Ethnicities,0.9440993788819876,3
2021,30,059,race-ethnicity,Black,NA,NA
2021,30,059,race-ethnicity,Hispanic,0.9857142857142858,3
2021,30,059,race-ethnicity,White,0.8406779661016949,1
2021,30,061,all,All,0.8182628062360802,1
2021,30,061,race-ethnicity,Other Races and Ethnicities,0.7344827586206897,3
2021,30,061,race-ethnicity,Black,NA,NA
2021,30,061,race-ethnicity,Hispanic,0.8470588235294118,3
2021,30,061,race-ethnicity,White,0.8253055355859095,1
2021,30,063,all,All,0.9105632182928803,1
2021,30,063,race-ethnicity,Other Races and Ethnicities,0.8683977313009571,1
2021,30,063,race-ethnicity,Black,0.8634920634920635,3
2021,30,063,race-ethnicity,Hispanic,0.9171084337349398,1
2021,30,063,race-ethnicity,White,0.9153558052434457,1
2021,30,065,all,All,0.8312902555578641,1
2021,30,065,race-ethnicity,Other Races and Ethnicities,0.9504643962848297,2
2021,30,065,race-ethnicity,Black,NA,NA
2021,30,065,race-ethnicity,Hispanic,0.9874213836477987,2
2021,30,065,race-ethnicity,White,0.82271714922049,1
2021,30,067,all,All,0.890288191190253,1
2021,30,067,race-ethnicity,Other Races and Ethnicities,0.9016759776536313,2
2021,30,067,race-ethnicity,Black,NA,NA
2021,30,067,race-ethnicity,Hispanic,0.8779599271402551,1
2021,30,067,race-ethnicity,White,0.8897784397691305,1
2021,30,069,all,All,0.9055299539170507,2
2021,30,069,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,30,069,race-ethnicity,Black,NA,NA
2021,30,069,race-ethnicity,Hispanic,NA,NA
2021,30,069,race-ethnicity,White,0.8995098039215687,2
2021,30,071,all,All,0.8291991495393338,1
2021,30,071,race-ethnicity,Other Races and Ethnicities,0.8076923076923077,2
2021,30,071,race-ethnicity,Black,NA,NA
2021,30,071,race-ethnicity,Hispanic,0.9111111111111111,2
2021,30,071,race-ethnicity,White,0.8334749362786746,1
2021,30,073,all,All,0.8347840642785403,1
2021,30,073,race-ethnicity,Other Races and Ethnicities,0.7697247706422018,1
2021,30,073,race-ethnicity,Black,NA,NA
2021,30,073,race-ethnicity,Hispanic,0.859375,2
2021,30,073,race-ethnicity,White,0.8488085456039441,1
2021,30,075,all,All,0.7436043206367254,1
2021,30,075,race-ethnicity,Other Races and Ethnicities,0.9785714285714285,3
2021,30,075,race-ethnicity,Black,NA,NA
2021,30,075,race-ethnicity,Hispanic,NA,NA
2021,30,075,race-ethnicity,White,0.7232859789993823,1
2021,30,077,all,All,0.5895039539899353,1
2021,30,077,race-ethnicity,Other Races and Ethnicities,0.3234375,3
2021,30,077,race-ethnicity,Black,0.59375,3
2021,30,077,race-ethnicity,Hispanic,NA,NA
2021,30,077,race-ethnicity,White,0.61681942434475,1
2021,30,079,all,All,0.8614506927465363,1
2021,30,079,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,30,079,race-ethnicity,Black,NA,NA
2021,30,079,race-ethnicity,Hispanic,NA,NA
2021,30,079,race-ethnicity,White,0.8582214765100671,1
2021,30,081,all,All,0.8912308746289107,1
2021,30,081,race-ethnicity,Other Races and Ethnicities,0.9371811224489796,2
2021,30,081,race-ethnicity,Black,0.9933774834437086,3
2021,30,081,race-ethnicity,Hispanic,0.9818863210493441,1
2021,30,081,race-ethnicity,White,0.8872922993358516,1
2021,30,083,all,All,0.8879120879120879,1
2021,30,083,race-ethnicity,Other Races and Ethnicities,0.961352657004831,2
2021,30,083,race-ethnicity,Black,NA,NA
2021,30,083,race-ethnicity,Hispanic,0.7987220447284346,2
2021,30,083,race-ethnicity,White,0.880422153369481,1
2021,30,085,all,All,0.6845828739434031,1
2021,30,085,race-ethnicity,Other Races and Ethnicities,0.6056887897378694,1
2021,30,085,race-ethnicity,Black,0.4166666666666667,3
2021,30,085,race-ethnicity,Hispanic,0.9083769633507853,1
2021,30,085,race-ethnicity,White,0.8397505422993492,1
2021,30,087,all,All,0.7269612476370511,1
2021,30,087,race-ethnicity,Other Races and Ethnicities,0.7046517351710558,1
2021,30,087,race-ethnicity,Black,NA,NA
2021,30,087,race-ethnicity,Hispanic,0.697560975609756,3
2021,30,087,race-ethnicity,White,0.7465174697419502,1
2021,30,089,all,All,0.8062286550658644,1
2021,30,089,race-ethnicity,Other Races and Ethnicities,0.755203171456888,2
2021,30,089,race-ethnicity,Black,NA,NA
2021,30,089,race-ethnicity,Hispanic,0.7245657568238213,2
2021,30,089,race-ethnicity,White,0.8108780661215784,1
2021,30,091,all,All,0.8651334469051675,1
2021,30,091,race-ethnicity,Other Races and Ethnicities,0.8481481481481481,3
2021,30,091,race-ethnicity,Black,NA,NA
2021,30,091,race-ethnicity,Hispanic,0.9675324675324676,2
2021,30,091,race-ethnicity,White,0.8665436654366544,1
2021,30,093,all,All,0.812976554245081,1
2021,30,093,race-ethnicity,Other Races and Ethnicities,0.7140612725844462,2
2021,30,093,race-ethnicity,Black,NA,NA
2021,30,093,race-ethnicity,Hispanic,0.6878048780487804,2
2021,30,093,race-ethnicity,White,0.8205262670820865,1
2021,30,095,all,All,0.879766711529834,1
2021,30,095,race-ethnicity,Other Races and Ethnicities,0.961456102783726,2
2021,30,095,race-ethnicity,Black,NA,NA
2021,30,095,race-ethnicity,Hispanic,1,1
2021,30,095,race-ethnicity,White,0.8752369668246446,1
2021,30,097,all,All,0.8731707317073171,1
2021,30,097,race-ethnicity,Other Races and Ethnicities,0.8484848484848485,3
2021,30,097,race-ethnicity,Black,1,3
2021,30,097,race-ethnicity,Hispanic,NA,NA
2021,30,097,race-ethnicity,White,0.870866590649943,1
2021,30,099,all,All,0.8161347804957071,1
2021,30,099,race-ethnicity,Other Races and Ethnicities,0.7400530503978779,2
2021,30,099,race-ethnicity,Black,NA,NA
2021,30,099,race-ethnicity,Hispanic,NA,NA
2021,30,099,race-ethnicity,White,0.8247046560111189,1
2021,30,101,all,All,0.7538400159585079,1
2021,30,101,race-ethnicity,Other Races and Ethnicities,0.5656108597285068,3
2021,30,101,race-ethnicity,Black,NA,NA
2021,30,101,race-ethnicity,Hispanic,0.6607142857142857,3
2021,30,101,race-ethnicity,White,0.7976943942133815,1
2021,30,103,all,All,0.7316017316017316,2
2021,30,103,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,30,103,race-ethnicity,Black,NA,NA
2021,30,103,race-ethnicity,Hispanic,NA,NA
2021,30,103,race-ethnicity,White,0.7370753323485968,2
2021,30,105,all,All,0.8474778233814378,1
2021,30,105,race-ethnicity,Other Races and Ethnicities,0.7855251544571933,1
2021,30,105,race-ethnicity,Black,NA,NA
2021,30,105,race-ethnicity,Hispanic,0.9468599033816425,1
2021,30,105,race-ethnicity,White,0.8586395621579359,1
2021,30,107,all,All,0.7598463016330451,1
2021,30,107,race-ethnicity,Other Races and Ethnicities,0.9655172413793104,3
2021,30,107,race-ethnicity,Black,NA,NA
2021,30,107,race-ethnicity,Hispanic,NA,NA
2021,30,107,race-ethnicity,White,0.7494959677419355,1
2021,30,109,all,All,0.8428290766208252,2
2021,30,109,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,30,109,race-ethnicity,Black,NA,NA
2021,30,109,race-ethnicity,Hispanic,0.6285714285714286,3
2021,30,109,race-ethnicity,White,0.8418367346938775,2
2021,30,111,all,All,0.8964381116551442,1
2021,30,111,race-ethnicity,Other Races and Ethnicities,0.8743387732132808,1
2021,30,111,race-ethnicity,Black,0.898581560283688,3
2021,30,111,race-ethnicity,Hispanic,0.9124545086938941,1
2021,30,111,race-ethnicity,White,0.8991365043313275,1
2021,31,001,all,All,0.8646272855133614,1
2021,31,001,race-ethnicity,Other Races and Ethnicities,0.9155775344401271,1
2021,31,001,race-ethnicity,Black,0.6635514018691588,3
2021,31,001,race-ethnicity,Hispanic,0.9255590150014152,1
2021,31,001,race-ethnicity,White,0.8610432380750026,1
2021,31,003,all,All,0.8421553090332805,1
2021,31,003,race-ethnicity,Other Races and Ethnicities,0.896774193548387,3
2021,31,003,race-ethnicity,Black,1,2
2021,31,003,race-ethnicity,Hispanic,0.9773755656108597,1
2021,31,003,race-ethnicity,White,0.8388687931601447,1
2021,31,005,all,All,0.8813559322033898,2
2021,31,005,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,31,005,race-ethnicity,Black,NA,NA
2021,31,005,race-ethnicity,Hispanic,NA,NA
2021,31,005,race-ethnicity,White,0.8755656108597285,2
2021,31,007,all,All,0.8066115702479338,2
2021,31,007,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,31,007,race-ethnicity,Black,NA,NA
2021,31,007,race-ethnicity,Hispanic,NA,NA
