year,state,place,subgroup_type,subgroup,share_hs_degree,share_hs_degree_quality
2021,53,35415,race-ethnicity,"White, Non-Hispanic",0.8873082267083938,1
2021,53,35940,race-ethnicity,"Black, Non-Hispanic",0.9950288327699344,3
2021,53,35940,race-ethnicity,Hispanic,0.8272501386820291,2
2021,53,35940,race-ethnicity,Other Races and Ethnicities,0.9587657963990514,2
2021,53,35940,race-ethnicity,"White, Non-Hispanic",0.9401270790968483,2
2021,53,53545,race-ethnicity,"Black, Non-Hispanic",0.9876766632195796,3
2021,53,53545,race-ethnicity,Hispanic,0.8766949725513393,2
2021,53,53545,race-ethnicity,Other Races and Ethnicities,0.9168614689865852,2
2021,53,53545,race-ethnicity,"White, Non-Hispanic",0.7603734671540998,2
2021,53,57745,race-ethnicity,"Black, Non-Hispanic",0.9973968822618126,3
2021,53,57745,race-ethnicity,Hispanic,0.5731767901840936,2
2021,53,57745,race-ethnicity,Other Races and Ethnicities,0.9670911815748677,2
2021,53,57745,race-ethnicity,"White, Non-Hispanic",0.9377627670145342,2
2021,53,63000,race-ethnicity,"Black, Non-Hispanic",0.8681265090206978,1
2021,53,63000,race-ethnicity,Hispanic,0.8527412429203072,1
2021,53,63000,race-ethnicity,Other Races and Ethnicities,0.9517326596806321,1
2021,53,63000,race-ethnicity,"White, Non-Hispanic",0.9680637520292555,1
2021,53,67000,race-ethnicity,"Black, Non-Hispanic",0.9902878662387704,3
2021,53,67000,race-ethnicity,Hispanic,0.9037690664177225,1
2021,53,67000,race-ethnicity,Other Races and Ethnicities,0.8950063492958396,1
2021,53,67000,race-ethnicity,"White, Non-Hispanic",0.9586811006608679,1
2021,53,67167,race-ethnicity,"Black, Non-Hispanic",0.9990735394381864,3
2021,53,67167,race-ethnicity,Hispanic,0.9181290369060662,2
2021,53,67167,race-ethnicity,Other Races and Ethnicities,0.8903272056600015,2
2021,53,67167,race-ethnicity,"White, Non-Hispanic",0.8925099626618037,2
2021,53,70000,race-ethnicity,"Black, Non-Hispanic",0.8267563643278172,2
2021,53,70000,race-ethnicity,Hispanic,0.7679292501211878,2
2021,53,70000,race-ethnicity,Other Races and Ethnicities,0.983606451092172,2
2021,53,70000,race-ethnicity,"White, Non-Hispanic",0.8799525767173478,2
2021,53,74060,race-ethnicity,"Black, Non-Hispanic",0.9741593480688086,3
2021,53,74060,race-ethnicity,Hispanic,0.6861663229558554,1
2021,53,74060,race-ethnicity,Other Races and Ethnicities,0.8836734095833774,1
2021,53,74060,race-ethnicity,"White, Non-Hispanic",0.864954174324053,1
2021,53,80010,race-ethnicity,"Black, Non-Hispanic",0.9997355415045285,3
2021,53,80010,race-ethnicity,Hispanic,0.7973924886080487,2
2021,53,80010,race-ethnicity,Other Races and Ethnicities,0.48900387284487,2
2021,53,80010,race-ethnicity,"White, Non-Hispanic",0.7387836930804876,2
2021,55,02375,race-ethnicity,"Black, Non-Hispanic",0.8846619379189172,3
2021,55,02375,race-ethnicity,Hispanic,0.7243505550206376,3
2021,55,02375,race-ethnicity,Other Races and Ethnicities,0.9518858286057348,3
2021,55,02375,race-ethnicity,"White, Non-Hispanic",0.9641553024061525,3
2021,55,31000,race-ethnicity,"Black, Non-Hispanic",0.9994357363161258,3
2021,55,31000,race-ethnicity,Hispanic,0.9823800755315018,3
2021,55,31000,race-ethnicity,Other Races and Ethnicities,0.8436838164775848,3
2021,55,31000,race-ethnicity,"White, Non-Hispanic",0.9504868079096784,1
2021,55,39225,race-ethnicity,"Black, Non-Hispanic",0.6866359447004609,3
2021,55,39225,race-ethnicity,Hispanic,0.8791469194312796,3
2021,55,39225,race-ethnicity,Other Races and Ethnicities,0.8983050847457628,3
2021,55,39225,race-ethnicity,"White, Non-Hispanic",1,2
2021,55,48000,race-ethnicity,"Black, Non-Hispanic",0.7532569353062852,3
2021,55,48000,race-ethnicity,Hispanic,0.9803653404091321,2
2021,55,48000,race-ethnicity,Other Races and Ethnicities,0.9909515259404765,2
2021,55,48000,race-ethnicity,"White, Non-Hispanic",0.9895354404017964,2
2021,55,53000,race-ethnicity,"Black, Non-Hispanic",0.7660687312293202,1
2021,55,53000,race-ethnicity,Hispanic,0.8532638026069163,1
2021,55,53000,race-ethnicity,Other Races and Ethnicities,0.8882968302066485,1
2021,55,53000,race-ethnicity,"White, Non-Hispanic",0.9755658787365097,1
2021,55,66000,race-ethnicity,"Black, Non-Hispanic",0.5093399750933998,3
2021,55,66000,race-ethnicity,Hispanic,0.665283540802213,3
2021,55,66000,race-ethnicity,Other Races and Ethnicities,0.22330097087378642,3
2021,55,66000,race-ethnicity,"White, Non-Hispanic",0.9943250912038913,2
