year,state,county,share_hs_degree,share_hs_degree_ub,share_hs_degree_lb,share_hs_degree_quality
2021,51,175,1.00000,1.00000,1.00000,2
2021,51,177,0.98862,1.00000,0.95298,2
2021,51,179,0.96898,1.00000,0.91312,1
2021,51,181,0.81895,0.97300,0.66489,3
2021,51,183,0.81895,0.97300,0.66489,3
2021,51,185,0.94689,1.00000,0.86795,2
2021,51,187,1.00000,1.00000,1.00000,3
2021,51,191,0.95403,1.00000,0.88993,2
2021,51,193,0.96198,1.00000,0.88985,3
2021,51,195,0.94689,1.00000,0.86795,2
2021,51,197,0.95403,1.00000,0.88993,2
2021,51,199,0.98347,1.00000,0.94123,2
2021,51,510,0.78622,1.00000,0.51837,3
2021,51,520,0.95403,1.00000,0.88993,2
2021,51,530,0.95093,1.00000,0.85626,3
2021,51,540,1.00000,1.00000,1.00000,2
2021,51,550,0.86806,0.97165,0.76446,1
2021,51,570,0.81895,0.97300,0.66489,3
2021,51,580,0.94416,1.00000,0.87387,2
2021,51,590,0.89694,1.00000,0.78007,3
2021,51,595,0.81895,0.97300,0.66489,3
2021,51,600,0.98561,1.00000,0.94775,2
2021,51,610,1.00000,1.00000,1.00000,3
2021,51,620,1.00000,1.00000,1.00000,2
2021,51,630,0.96898,1.00000,0.91312,2
2021,51,640,0.95403,1.00000,0.88993,2
2021,51,650,0.97385,1.00000,0.91577,3
2021,51,660,1.00000,1.00000,1.00000,2
2021,51,670,0.81895,0.97300,0.66489,3
2021,51,678,0.95093,1.00000,0.85626,3
2021,51,680,0.89936,0.99903,0.79969,2
2021,51,683,0.96595,1.00000,0.88839,3
2021,51,685,0.96595,1.00000,0.88839,3
2021,51,690,0.89694,1.00000,0.78007,3
2021,51,700,0.90176,1.00000,0.79343,3
2021,51,710,0.88004,0.95965,0.80044,1
2021,51,720,0.94689,1.00000,0.86795,2
2021,51,730,0.81895,0.97300,0.66489,3
2021,51,735,0.98347,1.00000,0.94123,2
2021,51,740,0.48762,0.74058,0.23467,3
2021,51,750,1.00000,1.00000,1.00000,2
2021,51,760,0.94394,1.00000,0.88017,1
2021,51,770,0.93624,1.00000,0.82916,3
2021,51,775,0.93624,1.00000,0.82916,3
2021,51,790,0.95093,1.00000,0.85626,3
2021,51,800,1.00000,1.00000,1.00000,2
2021,51,810,0.89864,0.97201,0.82527,1
2021,51,820,0.95093,1.00000,0.85626,3
2021,51,830,0.98347,1.00000,0.94123,2
2021,51,840,0.98947,1.00000,0.94095,3
2021,53,001,0.91393,1.00000,0.81358,2
2021,53,003,0.91393,1.00000,0.81358,2
2021,53,005,0.86473,0.96148,0.76797,2
2021,53,007,0.67282,0.88379,0.46186,3
2021,53,009,0.79272,0.98541,0.60002,3
2021,53,011,0.92859,0.97881,0.87837,1
2021,53,013,0.91393,1.00000,0.81358,2
2021,53,015,0.97277,1.00000,0.90897,3
2021,53,017,0.67282,0.88379,0.46186,3
2021,53,019,0.69325,0.86406,0.52244,3
2021,53,021,0.73861,0.89329,0.58393,2
2021,53,023,0.91393,1.00000,0.81358,2
2021,53,025,0.87809,0.98807,0.76812,2
2021,53,027,0.91785,1.00000,0.81021,3
2021,53,029,0.96461,1.00000,0.91002,2
2021,53,031,0.79272,0.98541,0.60002,3
2021,53,033,0.90447,0.93682,0.87211,1
2021,53,035,0.89457,0.98056,0.80859,1
2021,53,037,0.87809,0.98807,0.76812,2
2021,53,039,0.86770,1.00000,0.72612,3
2021,53,041,0.86770,1.00000,0.72612,3
2021,53,043,0.91393,1.00000,0.81358,2
2021,53,045,0.91785,1.00000,0.81021,3
2021,53,047,0.69325,0.86406,0.52244,3
2021,53,049,0.97277,1.00000,0.90897,3
2021,53,051,0.69325,0.86406,0.52244,3
2021,53,053,0.82795,0.88278,0.77311,1
2021,53,055,0.96461,1.00000,0.91002,2
2021,53,057,0.96461,1.00000,0.91002,2
2021,53,059,0.86770,1.00000,0.72612,3
2021,53,061,0.87876,0.93487,0.82265,1
2021,53,063,0.90999,0.96252,0.85745,1
2021,53,065,0.69325,0.86406,0.52244,3
2021,53,067,0.98430,1.00000,0.95019,1
2021,53,069,0.97277,1.00000,0.90897,3
2021,53,071,0.69332,0.93486,0.45177,3
2021,53,073,0.88373,0.96484,0.80262,1
2021,53,075,0.91393,1.00000,0.81358,2
2021,53,077,0.78006,0.88855,0.67158,1
2021,54,001,0.96020,1.00000,0.88505,3
2021,54,003,0.83587,0.94531,0.72643,2
2021,54,005,0.96918,1.00000,0.87865,3
2021,54,007,0.98989,1.00000,0.94370,3
2021,54,009,1.00000,1.00000,1.00000,2
2021,54,011,0.94405,1.00000,0.86897,2
2021,54,013,0.98989,1.00000,0.94370,3
2021,54,015,0.97912,1.00000,0.91798,3
2021,54,017,1.00000,1.00000,1.00000,3
2021,54,019,0.96255,1.00000,0.87935,3
2021,54,021,0.98989,1.00000,0.94370,3
2021,54,023,0.96020,1.00000,0.88505,3
2021,54,025,1.00000,1.00000,1.00000,3
2021,54,027,0.83587,0.94531,0.72643,2
2021,54,029,1.00000,1.00000,1.00000,2
2021,54,031,0.96020,1.00000,0.88505,3
2021,54,033,1.00000,1.00000,1.00000,3
2021,54,035,0.98989,1.00000,0.94370,3
2021,54,037,0.83587,0.94531,0.72643,2
2021,54,039,0.97912,1.00000,0.91798,3
2021,54,041,0.96020,1.00000,0.88505,3
2021,54,043,0.96918,1.00000,0.87865,3
2021,54,045,0.68052,0.89593,0.46511,3
2021,54,047,0.68052,0.89593,0.46511,3
2021,54,049,1.00000,1.00000,1.00000,3
2021,54,051,1.00000,1.00000,1.00000,2
2021,54,053,0.94405,1.00000,0.86897,2
2021,54,055,0.96255,1.00000,0.87935,3
2021,54,057,0.83587,0.94531,0.72643,2
2021,54,059,0.68052,0.89593,0.46511,3
2021,54,061,1.00000,1.00000,1.00000,3
2021,54,063,1.00000,1.00000,1.00000,3
2021,54,065,0.83587,0.94531,0.72643,2
2021,54,067,1.00000,1.00000,1.00000,3
2021,54,069,1.00000,1.00000,1.00000,2
2021,54,071,0.96020,1.00000,0.88505,3
2021,54,073,1.00000,1.00000,1.00000,3
2021,54,075,1.00000,1.00000,1.00000,3
2021,54,077,1.00000,1.00000,1.00000,3
2021,54,079,0.96918,1.00000,0.87865,3
2021,54,081,0.96255,1.00000,0.87935,3
2021,54,083,0.96020,1.00000,0.88505,3
2021,54,085,0.98989,1.00000,0.94370,3
2021,54,087,0.98989,1.00000,0.94370,3
2021,54,089,1.00000,1.00000,1.00000,3
2021,54,091,1.00000,1.00000,1.00000,3
2021,54,093,0.96020,1.00000,0.88505,3
2021,54,095,0.98989,1.00000,0.94370,3
2021,54,097,0.96020,1.00000,0.88505,3
2021,54,099,0.94405,1.00000,0.86897,2
2021,54,101,1.00000,1.00000,1.00000,3
2021,54,103,0.98989,1.00000,0.94370,3
2021,54,105,1.00000,1.00000,1.00000,3
2021,54,107,1.00000,1.00000,1.00000,3
2021,54,109,0.68052,0.89593,0.46511,3
2021,55,001,0.92913,1.00000,0.85059,2
2021,55,003,0.83602,0.93865,0.73339,2
2021,55,005,0.70215,0.83884,0.56546,2
2021,55,007,0.83602,0.93865,0.73339,2
2021,55,009,0.96710,1.00000,0.89983,3
2021,55,011,0.93918,0.99966,0.87871,2
2021,55,013,0.83602,0.93865,0.73339,2
2021,55,015,0.95340,1.00000,0.88256,2
2021,55,017,0.98761,1.00000,0.96207,2
2021,55,019,0.70215,0.83884,0.56546,2
2021,55,021,0.89197,1.00000,0.77029,3
2021,55,023,0.93918,0.99966,0.87871,2
2021,55,025,1.00000,1.00000,1.00000,1
2021,55,027,0.94828,1.00000,0.87272,2
2021,55,029,0.94891,1.00000,0.86083,3
2021,55,031,0.83602,0.93865,0.73339,2
2021,55,033,0.96405,1.00000,0.89955,2
2021,55,035,1.00000,1.00000,1.00000,3
2021,55,037,0.94891,1.00000,0.86083,3
2021,55,039,0.95340,1.00000,0.88256,2
2021,55,041,0.93363,1.00000,0.82717,3
2021,55,043,0.86059,0.95384,0.76734,2
2021,55,045,0.86059,0.95384,0.76734,2
2021,55,047,0.94367,1.00000,0.87131,2
2021,55,049,0.86059,0.95384,0.76734,2
2021,55,051,0.83602,0.93865,0.73339,2
2021,55,053,0.93918,0.99966,0.87871,2
2021,55,055,0.94828,1.00000,0.87272,2
2021,55,057,0.92913,1.00000,0.85059,2
2021,55,059,0.89044,1.00000,0.72683,3
2021,55,061,1.00000,1.00000,1.00000,3
2021,55,063,1.00000,1.00000,1.00000,3
2021,55,065,0.86059,0.95384,0.76734,2
2021,55,067,0.93363,1.00000,0.82717,3
2021,55,069,0.93363,1.00000,0.82717,3
2021,55,071,1.00000,1.00000,1.00000,3
2021,55,073,0.75631,0.90062,0.61201,1
2021,55,075,0.94891,1.00000,0.86083,3
2021,55,077,0.94367,1.00000,0.87131,2
2021,55,078,0.94367,1.00000,0.87131,2
2021,55,079,0.86677,0.92809,0.80546,1
2021,55,081,0.93918,0.99966,0.87871,2
2021,55,083,0.94891,1.00000,0.86083,3
2021,55,085,0.93363,1.00000,0.82717,3
2021,55,087,0.96243,1.00000,0.88110,3
2021,55,089,0.88496,1.00000,0.73757,3
2021,55,091,0.93918,0.99966,0.87871,2
2021,55,093,0.93918,0.99966,0.87871,2
2021,55,095,0.70215,0.83884,0.56546,2
2021,55,097,0.92913,1.00000,0.85059,2
2021,55,099,0.83602,0.93865,0.73339,2
2021,55,101,0.68052,0.90217,0.45886,3
2021,55,103,0.86059,0.95384,0.76734,2
2021,55,105,0.86507,1.00000,0.67177,3
2021,55,107,0.83602,0.93865,0.73339,2
2021,55,109,0.96405,1.00000,0.89955,2
2021,55,111,0.89197,1.00000,0.77029,3
2021,55,113,0.83602,0.93865,0.73339,2
2021,55,115,0.94367,1.00000,0.87131,2
2021,55,117,0.94495,1.00000,0.84740,3
2021,55,119,0.83602,0.93865,0.73339,2
2021,55,121,0.93918,0.99966,0.87871,2
2021,55,123,0.93918,0.99966,0.87871,2
2021,55,125,0.93363,1.00000,0.82717,3
2021,55,127,0.68252,0.92636,0.43868,3
2021,55,129,0.83602,0.93865,0.73339,2
2021,55,131,0.88496,1.00000,0.73757,3
2021,55,133,0.82925,0.94305,0.71545,1
2021,55,135,0.94367,1.00000,0.87131,2
2021,55,137,0.94367,1.00000,0.87131,2
2021,55,139,0.78430,0.93149,0.63712,1
2021,55,141,0.92913,1.00000,0.85059,2
2021,56,001,0.99134,1.00000,0.95874,2
2021,56,003,1.00000,1.00000,1.00000,3
2021,56,005,1.00000,1.00000,1.00000,3
2021,56,007,0.95561,1.00000,0.83390,3
2021,56,009,0.95561,1.00000,0.83390,3
2021,56,011,1.00000,1.00000,1.00000,3
2021,56,013,0.89869,1.00000,0.75526,3
2021,56,015,1.00000,1.00000,1.00000,3
2021,56,017,0.89869,1.00000,0.75526,3
2021,56,019,1.00000,1.00000,1.00000,3
2021,56,021,0.99134,1.00000,0.95874,2
2021,56,023,1.00000,1.00000,1.00000,3
2021,56,025,0.95561,1.00000,0.83390,3
2021,56,027,1.00000,1.00000,1.00000,3
2021,56,029,1.00000,1.00000,1.00000,3
2021,56,031,1.00000,1.00000,1.00000,3
2021,56,033,1.00000,1.00000,1.00000,3
2021,56,035,0.89869,1.00000,0.75526,3
2021,56,037,0.89869,1.00000,0.75526,3
2021,56,039,1.00000,1.00000,1.00000,3
2021,56,041,0.89869,1.00000,0.75526,3
2021,56,043,1.00000,1.00000,1.00000,3
2021,56,045,1.00000,1.00000,1.00000,3
