year,state,county,rate_juv_arrest_quality,subgroup,rate_juv_arrest,subgroup_type
2022,37,195,3,all,1907.0362972810378,NA
2022,37,195,3,white,261.47588611272516,race-ethnicity
2022,37,195,3,black,4707.626715626883,race-ethnicity
2022,37,195,3,asian_other,0,race-ethnicity
2022,37,195,3,hispanic,288.85037550548816,race-ethnicity
2022,37,195,3,male,3649.0109769260052,sex
2022,37,195,3,female,304.4802087864289,sex
2022,37,195,3,1014,1378.692927484333,age
2022,37,195,3,1517,2816.9338366934944,age
2022,37,197,2,all,75.18796992481204,NA
2022,37,197,2,white,62.695924764890286,race-ethnicity
2022,37,197,2,black,709.2198581560284,race-ethnicity
2022,37,197,2,asian_other,0,race-ethnicity
2022,37,197,2,hispanic,118.2033096926714,race-ethnicity
2022,37,197,2,male,47.551117451260104,sex
2022,37,197,2,female,0,sex
2022,37,197,2,1014,0,age
2022,37,197,2,1517,212.01413427561835,age
2022,37,199,1,all,0,NA
2022,37,199,1,white,0,race-ethnicity
2022,37,199,NA,black,NA,race-ethnicity
2022,37,199,1,asian_other,0,race-ethnicity
2022,37,199,1,hispanic,0,race-ethnicity
2022,37,199,1,male,0,sex
2022,37,199,1,female,0,sex
2022,37,199,1,1014,0,age
2022,37,199,1,1517,0,age
2022,38,001,1,all,495.0495049504951,NA
2022,38,001,1,white,523.5602094240838,race-ethnicity
2022,38,001,NA,black,NA,race-ethnicity
2022,38,001,NA,asian_other,NA,race-ethnicity
2022,38,001,NA,hispanic,NA,race-ethnicity
2022,38,001,1,male,800,sex
2022,38,001,1,female,0,sex
2022,38,001,1,1014,0,age
2022,38,001,1,1517,1562.5,age
2022,38,003,1,all,4255.31914893617,NA
2022,38,003,1,white,4266.389177939646,race-ethnicity
2022,38,003,1,black,7142.857142857142,race-ethnicity
2022,38,003,1,asian_other,2564.102564102564,race-ethnicity
2022,38,003,1,hispanic,0,race-ethnicity
2022,38,003,1,male,6653.9923954372625,sex
2022,38,003,1,female,1621.6216216216217,sex
2022,38,003,1,1014,3639.0101892285297,age
2022,38,003,1,1517,5329.94923857868,age
2022,38,005,1,all,2267.818574514039,NA
2022,38,005,1,white,523.5602094240838,race-ethnicity
2022,38,005,NA,black,NA,race-ethnicity
2022,38,005,1,asian_other,2721.0884353741494,race-ethnicity
2022,38,005,1,hispanic,0,race-ethnicity
2022,38,005,1,male,1562.5,sex
2022,38,005,1,female,724.6376811594203,sex
2022,38,005,1,1014,1340.033500837521,age
2022,38,005,1,1517,3951.367781155015,age
2022,38,007,1,all,0,NA
2022,38,007,1,white,0,race-ethnicity
2022,38,007,NA,black,NA,race-ethnicity
2022,38,007,NA,asian_other,NA,race-ethnicity
2022,38,007,NA,hispanic,NA,race-ethnicity
2022,38,007,NA,male,NA,sex
2022,38,007,1,female,0,sex
2022,38,007,1,1014,0,age
2022,38,007,NA,1517,NA,age
2022,38,009,3,all,436.68122270742356,NA
2022,38,009,3,white,344.2340791738382,race-ethnicity
2022,38,009,NA,black,NA,race-ethnicity
2022,38,009,3,asian_other,0,race-ethnicity
2022,38,009,NA,hispanic,NA,race-ethnicity
2022,38,009,3,male,477.32696897374706,sex
2022,38,009,3,female,373.13432835820896,sex
2022,38,009,3,1014,0,age
2022,38,009,3,1517,1219.5121951219512,age
2022,38,011,3,all,573.0659025787966,NA
2022,38,011,3,white,595.2380952380952,race-ethnicity
2022,38,011,NA,black,NA,race-ethnicity
2022,38,011,NA,asian_other,NA,race-ethnicity
2022,38,011,NA,hispanic,NA,race-ethnicity
2022,38,011,3,male,1075.268817204301,sex
2022,38,011,3,female,0,sex
2022,38,011,3,1014,0,age
2022,38,011,3,1517,1709.4017094017095,age
2022,38,013,1,all,0,NA
2022,38,013,1,white,0,race-ethnicity
2022,38,013,NA,black,NA,race-ethnicity
2022,38,013,NA,asian_other,NA,race-ethnicity
2022,38,013,NA,hispanic,NA,race-ethnicity
2022,38,013,1,male,0,sex
2022,38,013,1,female,0,sex
2022,38,013,1,1014,0,age
2022,38,013,1,1517,0,age
2022,38,015,1,all,6983.869514283139,NA
2022,38,015,1,white,5863.267670915411,race-ethnicity
2022,38,015,1,black,33620.68965517241,race-ethnicity
2022,38,015,1,asian_other,8501.118568232663,race-ethnicity
2022,38,015,1,hispanic,3678.929765886288,race-ethnicity
2022,38,015,1,male,9063.444108761329,sex
2022,38,015,1,female,3053.016453382084,sex
2022,38,015,1,1014,3777.0034843205576,age
2022,38,015,1,1517,12850.586435492096,age
2022,38,017,2,all,5960.49439759732,NA
2022,38,017,2,white,3846.974329801607,race-ethnicity
2022,38,017,2,black,25987.943737441394,race-ethnicity
2022,38,017,2,asian_other,4891.922639362912,race-ethnicity
2022,38,017,2,hispanic,0,race-ethnicity
2022,38,017,2,male,7502.654240887106,sex
2022,38,017,2,female,3496.6617630417563,sex
2022,38,017,2,1014,4608.657630083078,age
2022,38,017,2,1517,8589.89624085729,age
2022,38,019,3,all,982.8009828009828,NA
2022,38,019,3,white,1023.0179028132993,race-ethnicity
2022,38,019,NA,black,NA,race-ethnicity
2022,38,019,NA,asian_other,NA,race-ethnicity
2022,38,019,NA,hispanic,NA,race-ethnicity
2022,38,019,3,male,1293.103448275862,sex
2022,38,019,3,female,571.4285714285714,sex
2022,38,019,3,1014,354.6099290780142,age
2022,38,019,3,1517,2400,age
2022,38,021,1,all,510.204081632653,NA
2022,38,021,1,white,416.6666666666667,race-ethnicity
2022,38,021,NA,black,NA,race-ethnicity
2022,38,021,1,asian_other,0,race-ethnicity
2022,38,021,1,hispanic,2631.578947368421,race-ethnicity
2022,38,021,1,male,682.5938566552901,sex
2022,38,021,1,female,0,sex
2022,38,021,1,1014,284.90028490028493,age
2022,38,021,1,1517,843.8818565400843,age
2022,38,023,3,all,0,NA
2022,38,023,3,white,0,race-ethnicity
2022,38,023,NA,black,NA,race-ethnicity
2022,38,023,NA,asian_other,NA,race-ethnicity
2022,38,023,3,hispanic,0,race-ethnicity
2022,38,023,3,male,0,sex
2022,38,023,3,female,0,sex
2022,38,023,3,1014,0,age
2022,38,023,3,1517,0,age
2022,38,025,1,all,963.855421686747,NA
2022,38,025,1,white,906.344410876133,race-ethnicity
2022,38,025,NA,black,NA,race-ethnicity
2022,38,025,1,asian_other,1190.4761904761904,race-ethnicity
2022,38,025,1,hispanic,0,race-ethnicity
2022,38,025,1,male,881.057268722467,sex
2022,38,025,1,female,531.9148936170212,sex
2022,38,025,1,1014,353.35689045936397,age
2022,38,025,1,1517,2272.727272727273,age
2022,38,027,3,all,454.5454545454545,NA
2022,38,027,3,white,537.6344086021505,race-ethnicity
2022,38,027,NA,black,NA,race-ethnicity
2022,38,027,3,asian_other,0,race-ethnicity
2022,38,027,NA,hispanic,NA,race-ethnicity
2022,38,027,3,male,666.6666666666667,sex
2022,38,027,3,female,0,sex
2022,38,027,3,1014,990.0990099009902,age
2022,38,027,3,1517,0,age
2022,38,029,3,all,819.672131147541,NA
2022,38,029,3,white,819.672131147541,race-ethnicity
2022,38,029,NA,black,NA,race-ethnicity
2022,38,029,NA,asian_other,NA,race-ethnicity
2022,38,029,NA,hispanic,NA,race-ethnicity
2022,38,029,3,male,1666.6666666666667,sex
2022,38,029,3,female,0,sex
2022,38,029,3,1014,0,age
2022,38,029,3,1517,2083.333333333333,age
2022,38,031,1,all,0,NA
2022,38,031,1,white,0,race-ethnicity
2022,38,031,NA,black,NA,race-ethnicity
2022,38,031,NA,asian_other,NA,race-ethnicity
2022,38,031,NA,hispanic,NA,race-ethnicity
2022,38,031,1,male,0,sex
2022,38,031,1,female,0,sex
2022,38,031,1,1014,0,age
2022,38,031,1,1517,0,age
2022,38,033,1,all,8176.100628930817,NA
2022,38,033,1,white,5000,race-ethnicity
2022,38,033,NA,black,NA,race-ethnicity
2022,38,033,1,asian_other,13888.888888888889,race-ethnicity
2022,38,033,NA,hispanic,NA,race-ethnicity
2022,38,033,1,male,5555.555555555556,sex
2022,38,033,1,female,10344.827586206897,sex
2022,38,033,1,1014,1265.8227848101264,age
2022,38,033,1,1517,15000,age
2022,38,035,2,all,7505.450015571473,NA
2022,38,035,2,white,5938.288375703474,race-ethnicity
2022,38,035,2,black,38766.51982378855,race-ethnicity
2022,38,035,2,asian_other,6717.85028790787,race-ethnicity
2022,38,035,2,hispanic,9358.288770053476,race-ethnicity
2022,38,035,2,male,8343.160377358492,sex
2022,38,035,2,female,2706.2706270627064,sex
2022,38,035,2,1014,4856.874706710464,age
2022,38,035,2,1517,12731.481481481482,age
2022,38,037,3,all,0,NA
2022,38,037,3,white,0,race-ethnicity
2022,38,037,NA,black,NA,race-ethnicity
2022,38,037,NA,asian_other,NA,race-ethnicity
2022,38,037,NA,hispanic,NA,race-ethnicity
2022,38,037,3,male,0,sex
2022,38,037,3,female,0,sex
2022,38,037,3,1014,0,age
2022,38,037,3,1517,0,age
2022,38,039,3,all,0,NA
2022,38,039,3,white,0,race-ethnicity
2022,38,039,NA,black,NA,race-ethnicity
2022,38,039,NA,asian_other,NA,race-ethnicity
2022,38,039,NA,hispanic,NA,race-ethnicity
2022,38,039,3,male,0,sex
2022,38,039,3,female,0,sex
2022,38,039,3,1014,0,age
2022,38,039,3,1517,0,age
2022,38,041,1,all,0,NA
2022,38,041,1,white,0,race-ethnicity
2022,38,041,NA,black,NA,race-ethnicity
2022,38,041,NA,asian_other,NA,race-ethnicity
2022,38,041,NA,hispanic,NA,race-ethnicity
2022,38,041,1,male,0,sex
2022,38,041,1,female,0,sex
2022,38,041,1,1014,0,age
2022,38,041,1,1517,0,age
2022,38,043,1,all,793.6507936507936,NA
2022,38,043,1,white,881.057268722467,race-ethnicity
2022,38,043,NA,black,NA,race-ethnicity
2022,38,043,NA,asian_other,NA,race-ethnicity
2022,38,043,NA,hispanic,NA,race-ethnicity
2022,38,043,1,male,1398.6013986013986,sex
2022,38,043,1,female,0,sex
2022,38,043,1,1014,0,age
2022,38,043,1,1517,1739.1304347826087,age
2022,38,045,3,all,263.1578947368421,NA
2022,38,045,3,white,268.0965147453083,race-ethnicity
2022,38,045,NA,black,NA,race-ethnicity
2022,38,045,NA,asian_other,NA,race-ethnicity
2022,38,045,NA,hispanic,NA,race-ethnicity
2022,38,045,3,male,450.45045045045043,sex
2022,38,045,3,female,0,sex
2022,38,045,3,1014,0,age
2022,38,045,3,1517,787.4015748031496,age
2022,38,047,3,all,961.5384615384615,NA
2022,38,047,3,white,1005.0251256281407,race-ethnicity
2022,38,047,NA,black,NA,race-ethnicity
2022,38,047,NA,asian_other,NA,race-ethnicity
2022,38,047,NA,hispanic,NA,race-ethnicity
2022,38,047,3,male,1265.8227848101264,sex
2022,38,047,3,female,0,sex
2022,38,047,3,1014,0,age
2022,38,047,3,1517,2105.2631578947367,age
2022,38,049,3,all,2117.2638436482084,NA
2022,38,049,3,white,1598.5790408525754,race-ethnicity
2022,38,049,NA,black,NA,race-ethnicity
2022,38,049,3,asian_other,5882.35294117647,race-ethnicity
2022,38,049,3,hispanic,0,race-ethnicity
2022,38,049,3,male,2868.8524590163934,sex
2022,38,049,3,female,1351.3513513513515,sex
2022,38,049,3,1014,1237.6237623762377,age
2022,38,049,3,1517,3809.52380952381,age
2022,38,051,3,all,1162.7906976744187,NA
2022,38,051,3,white,1200,race-ethnicity
2022,38,051,NA,black,NA,race-ethnicity
2022,38,051,NA,asian_other,NA,race-ethnicity
2022,38,051,NA,hispanic,NA,race-ethnicity
2022,38,051,3,male,662.2516556291391,sex
2022,38,051,3,female,934.5794392523363,sex
2022,38,051,3,1014,0,age
2022,38,051,3,1517,3658.5365853658536,age
2022,38,053,3,all,1160.2209944751382,NA
2022,38,053,3,white,1304.945054945055,race-ethnicity
2022,38,053,3,black,0,race-ethnicity
2022,38,053,3,asian_other,621.1180124223602,race-ethnicity
2022,38,053,3,hispanic,15625,race-ethnicity
2022,38,053,3,male,1476.7932489451478,sex
2022,38,053,3,female,348.0278422273782,sex
2022,38,053,3,1014,580.4311774461028,age
2022,38,053,3,1517,2317.880794701987,age
2022,38,055,1,all,3125,NA
2022,38,055,1,white,3221.0834553440704,race-ethnicity
2022,38,055,NA,black,NA,race-ethnicity
2022,38,055,1,asian_other,1877.9342723004695,race-ethnicity
2022,38,055,1,hispanic,0,race-ethnicity
2022,38,055,1,male,4849.884526558892,sex
2022,38,055,1,female,215.98272138228944,sex
2022,38,055,1,1014,1727.447216890595,age
2022,38,055,1,1517,5066.666666666667,age
2022,38,057,3,all,2790.1785714285716,NA
2022,38,057,3,white,2822.0858895705524,race-ethnicity
2022,38,057,NA,black,NA,race-ethnicity
2022,38,057,3,asian_other,0,race-ethnicity
2022,38,057,NA,hispanic,NA,race-ethnicity
2022,38,057,3,male,4819.2771084337355,sex
2022,38,057,3,female,415.8004158004158,sex
2022,38,057,3,1014,1117.31843575419,age
2022,38,057,3,1517,5292.479108635097,age
2022,38,059,3,all,7657.7924020341015,NA
2022,38,059,3,white,5462.998837659821,race-ethnicity
2022,38,059,3,black,9340.65934065934,race-ethnicity
2022,38,059,3,asian_other,13793.103448275862,race-ethnicity
2022,38,059,3,hispanic,4310.344827586207,race-ethnicity
2022,38,059,3,male,8215.13002364066,sex
2022,38,059,3,female,4300.423985463356,sex
2022,38,059,3,1014,6097.560975609756,age
2022,38,059,3,1517,10404.624277456647,age
2022,38,061,2,all,11598.173515981736,NA
2022,38,061,2,white,583.6575875486382,race-ethnicity
2022,38,061,NA,black,NA,race-ethnicity
2022,38,061,2,asian_other,20998.27882960413,race-ethnicity
2022,38,061,2,hispanic,3496.5034965034965,race-ethnicity
2022,38,061,2,male,11795.774647887323,sex
2022,38,061,2,female,6072.106261859582,sex
2022,38,061,2,1014,8608.321377331422,age
2022,38,061,2,1517,16834.170854271357,age
2022,38,063,1,all,398.40637450199205,NA
2022,38,063,1,white,471.6981132075471,race-ethnicity
2022,38,063,NA,black,NA,race-ethnicity
2022,38,063,1,asian_other,0,race-ethnicity
2022,38,063,NA,hispanic,NA,race-ethnicity
2022,38,063,1,male,1219.5121951219512,sex
2022,38,063,1,female,0,sex
2022,38,063,1,1014,0,age
2022,38,063,1,1517,787.4015748031496,age
2022,38,065,1,all,0,NA
2022,38,065,1,white,0,race-ethnicity
2022,38,065,NA,black,NA,race-ethnicity
2022,38,065,NA,asian_other,NA,race-ethnicity
2022,38,065,NA,hispanic,NA,race-ethnicity
2022,38,065,1,male,0,sex
2022,38,065,1,female,0,sex
2022,38,065,1,1014,0,age
2022,38,065,1,1517,0,age
2022,38,067,1,all,2384.500745156483,NA
2022,38,067,1,white,2807.0175438596493,race-ethnicity
2022,38,067,1,black,0,race-ethnicity
2022,38,067,1,asian_other,0,race-ethnicity
2022,38,067,NA,hispanic,NA,race-ethnicity
2022,38,067,1,male,3899.7214484679666,sex
2022,38,067,1,female,320.5128205128205,sex
2022,38,067,1,1014,1909.3078758949882,age
2022,38,067,1,1517,3174.6031746031745,age
2022,38,069,1,all,220.26431718061676,NA
2022,38,069,1,white,0,race-ethnicity
2022,38,069,NA,black,NA,race-ethnicity
2022,38,069,NA,asian_other,NA,race-ethnicity
2022,38,069,NA,hispanic,NA,race-ethnicity
2022,38,069,1,male,0,sex
2022,38,069,1,female,393.7007874015748,sex
2022,38,069,1,1014,313.4796238244514,age
2022,38,069,1,1517,0,age
2022,38,071,1,all,15169.082125603863,NA
2022,38,071,1,white,3589.1089108910887,race-ethnicity
2022,38,071,NA,black,NA,race-ethnicity
2022,38,071,1,asian_other,55111.11111111111,race-ethnicity
2022,38,071,NA,hispanic,NA,race-ethnicity
2022,38,071,1,male,13627.992633517497,sex
2022,38,071,1,female,9146.341463414634,sex
2022,38,071,1,1014,8668.7306501548,age
2022,38,071,1,1517,25964.01028277635,age
2022,38,073,3,all,337.83783783783787,NA
2022,38,073,3,white,357.78175313059035,race-ethnicity
2022,38,073,NA,black,NA,race-ethnicity
2022,38,073,3,asian_other,0,race-ethnicity
2022,38,073,NA,hispanic,NA,race-ethnicity
2022,38,073,3,male,303.951367781155,sex
2022,38,073,3,female,380.22813688212926,sex
2022,38,073,3,1014,0,age
2022,38,073,3,1517,909.090909090909,age
2022,38,075,3,all,421.94092827004215,NA
2022,38,075,3,white,427.35042735042737,race-ethnicity
2022,38,075,NA,black,NA,race-ethnicity
2022,38,075,NA,asian_other,NA,race-ethnicity
2022,38,075,3,hispanic,0,race-ethnicity
2022,38,075,3,male,854.7008547008547,sex
2022,38,075,3,female,0,sex
2022,38,075,3,1014,0,age
2022,38,075,3,1517,990.0990099009902,age
2022,38,077,1,all,4397.590361445783,NA
2022,38,077,1,white,3944.4850255661067,race-ethnicity
2022,38,077,NA,black,NA,race-ethnicity
2022,38,077,1,asian_other,3780.0687285223366,race-ethnicity
2022,38,077,1,hispanic,9278.350515463917,race-ethnicity
2022,38,077,1,male,5916.473317865429,sex
2022,38,077,1,female,501.25313283208015,sex
2022,38,077,1,1014,2671.7557251908397,age
2022,38,077,1,1517,7352.941176470588,age
2022,38,079,2,all,449.1017964071856,NA
2022,38,079,2,white,507.6142131979695,race-ethnicity
2022,38,079,NA,black,NA,race-ethnicity
2022,38,079,2,asian_other,446.92737430167597,race-ethnicity
2022,38,079,2,hispanic,0,race-ethnicity
2022,38,079,2,male,694.4444444444445,sex
2022,38,079,2,female,200.8032128514056,sex
2022,38,079,2,1014,77.10100231303007,age
2022,38,079,2,1517,1131.5417256011315,age
2022,38,081,3,all,0,NA
2022,38,081,3,white,0,race-ethnicity
2022,38,081,NA,black,NA,race-ethnicity
2022,38,081,3,asian_other,0,race-ethnicity
2022,38,081,NA,hispanic,NA,race-ethnicity
2022,38,081,3,male,0,sex
2022,38,081,3,female,0,sex
2022,38,081,3,1014,0,age
2022,38,081,3,1517,0,age
2022,38,083,1,all,990.0990099009902,NA
2022,38,083,1,white,0,race-ethnicity
2022,38,083,NA,black,NA,race-ethnicity
2022,38,083,NA,asian_other,NA,race-ethnicity
2022,38,083,NA,hispanic,NA,race-ethnicity
2022,38,083,1,male,2127.659574468085,sex
2022,38,083,1,female,0,sex
2022,38,083,1,1014,0,age
2022,38,083,1,1517,1960.7843137254902,age
2022,38,085,1,all,0,NA
2022,38,085,1,white,0,race-ethnicity
2022,38,085,NA,black,NA,race-ethnicity
2022,38,085,1,asian_other,0,race-ethnicity
2022,38,085,NA,hispanic,NA,race-ethnicity
2022,38,085,1,male,0,sex
2022,38,085,1,female,0,sex
2022,38,085,1,1014,0,age
2022,38,085,1,1517,0,age
2022,38,087,NA,all,NA,NA
2022,38,087,NA,white,NA,race-ethnicity
2022,38,087,NA,black,NA,race-ethnicity
2022,38,087,NA,asian_other,NA,race-ethnicity
2022,38,087,NA,hispanic,NA,race-ethnicity
2022,38,087,NA,male,NA,sex
2022,38,087,NA,female,NA,sex
2022,38,087,NA,1014,NA,age
2022,38,087,NA,1517,NA,age
2022,38,089,3,all,7328.467153284672,NA
2022,38,089,3,white,7334.882177231995,race-ethnicity
2022,38,089,3,black,19148.936170212764,race-ethnicity
2022,38,089,3,asian_other,5753.424657534247,race-ethnicity
2022,38,089,3,hispanic,0,race-ethnicity
2022,38,089,3,male,7615.018508725542,sex
2022,38,089,3,female,1564.537157757497,sex
2022,38,089,3,1014,5051.449953227316,age
2022,38,089,3,1517,11111.111111111111,age
2022,38,091,1,all,2659.574468085106,NA
2022,38,091,1,white,2580.6451612903224,race-ethnicity
2022,38,091,NA,black,NA,race-ethnicity
2022,38,091,1,asian_other,3030.3030303030305,race-ethnicity
2022,38,091,NA,hispanic,NA,race-ethnicity
2022,38,091,1,male,4255.31914893617,sex
2022,38,091,1,female,0,sex
2022,38,091,1,1014,0,age
2022,38,091,1,1517,11627.906976744185,age
2022,38,093,1,all,10136.157337367626,NA
2022,38,093,1,white,10624.635143023936,race-ethnicity
2022,38,093,1,black,14942.528735632184,race-ethnicity
2022,38,093,1,asian_other,2185.792349726776,race-ethnicity
2022,38,093,1,hispanic,4255.31914893617,race-ethnicity
2022,38,093,1,male,11297.852474323063,sex
2022,38,093,1,female,3179.824561403509,sex
2022,38,093,1,1014,7698.607698607699,age
2022,38,093,1,1517,14041.994750656168,age
2022,38,095,3,all,900.9009009009009,NA
2022,38,095,3,white,1212.121212121212,race-ethnicity
2022,38,095,NA,black,NA,race-ethnicity
2022,38,095,3,asian_other,0,race-ethnicity
2022,38,095,NA,hispanic,NA,race-ethnicity
2022,38,095,3,male,1503.7593984962405,sex
2022,38,095,3,female,0,sex
2022,38,095,3,1014,746.2686567164179,age
2022,38,095,3,1517,1136.3636363636365,age
2022,38,097,3,all,121.95121951219512,NA
2022,38,097,3,white,0,race-ethnicity
2022,38,097,NA,black,NA,race-ethnicity
2022,38,097,3,asian_other,0,race-ethnicity
2022,38,097,3,hispanic,0,race-ethnicity
2022,38,097,3,male,229.35779816513764,sex
2022,38,097,3,female,0,sex
2022,38,097,3,1014,0,age
2022,38,097,3,1517,311.52647975077883,age
2022,38,099,1,all,3218.8841201716737,NA
2022,38,099,1,white,3205.9186189889024,race-ethnicity
2022,38,099,NA,black,NA,race-ethnicity
2022,38,099,1,asian_other,1030.9278350515465,race-ethnicity
2022,38,099,1,hispanic,13725.490196078432,race-ethnicity
2022,38,099,1,male,4910.714285714285,sex
2022,38,099,1,female,1239.6694214876034,sex
2022,38,099,1,1014,2936.096718480138,age
2022,38,099,1,1517,3682.7195467422093,age
2022,38,101,1,all,5142.103721066511,NA
2022,38,101,1,white,4120.879120879121,race-ethnicity
