statefip,puma,place,pop20,afact,afact2,totpop,placepop,placewgt,products,sum_products,place_pop,puma_flag,small_place
48,02305,47892,38031,0.2775,0.2534,110522959,150108,0.0013581612486506084,0.0703185,0.49709487999999996,150108,2,0
48,02306,47892,17092,0.1322,0.1139,110522959,150108,0.0013581612486506084,0.015057580000000001,0.49709487999999996,150108,2,0
48,02800,48072,42,4e-4,3e-4,110522959,132524,0.001199063083354473,1.2e-7,0.7791663000000001,132524,1,0
48,03000,48072,132482,0.7794,0.9997,110522959,132524,0.001199063083354473,0.77916618,0.7791663000000001,132524,1,0
48,06805,48768,3427,0.0245,0.04,110522959,85778,7.761102378737435e-4,9.8e-4,0.6936438500000001,85778,2,1
48,06806,48768,82342,0.7216,0.9599,110522959,85778,7.761102378737435e-4,0.69266384,0.6936438500000001,85778,2,1
48,06807,48768,9,1e-4,1e-4,110522959,85778,7.761102378737435e-4,1e-8,0.6936438500000001,85778,2,1
48,05700,50820,21166,0.1226,0.2341,110522959,90403,8.179567468873141e-4,0.02870066,0.35704199000000003,90403,2,1
48,05800,50820,69237,0.4287,0.7659,110522959,90403,8.179567468873141e-4,0.32834133000000004,0.35704199000000003,90403,2,1
48,03000,53388,3792,0.0223,0.0331,110522959,114428,0.0010353323964118622,7.381299999999999e-4,0.6483677499999999,114428,2,0
48,03100,53388,110636,0.6698,0.9669,110522959,114428,0.0010353323964118622,0.6476296199999999,0.6483677499999999,114428,2,0
48,04605,56000,116002,0.9966,0.7634,110522959,151950,0.0013748274691053105,0.76080444,0.81360628,151950,1,0
48,04619,56000,2029,0.0191,0.0134,110522959,151950,0.0013748274691053105,2.5594e-4,0.81360628,151950,1,0
48,04621,56000,29870,0.2627,0.1966,110522959,151950,0.0013748274691053105,0.051646819999999996,0.81360628,151950,1,0
48,04622,56000,4049,0.0338,0.0266,110522959,151950,0.0013748274691053105,8.990799999999999e-4,0.81360628,151950,1,0
48,04617,56348,90,7e-4,7e-4,110522959,125828,0.0011384783861966635,4.9e-7,0.6107631100000002,125828,2,0
48,04620,56348,8038,0.0697,0.0639,110522959,125828,0.0011384783861966635,0.00445383,0.6107631100000002,125828,2,0
48,04801,56348,100669,0.7496,0.8001,110522959,125828,0.0011384783861966635,0.5997549600000001,0.6107631100000002,125828,2,0
48,04802,56348,8559,0.0656,0.068,110522959,125828,0.0011384783861966635,0.004460800000000001,0.6107631100000002,125828,2,0
48,04905,56348,8472,0.0311,0.0673,110522959,125828,0.0011384783861966635,0.00209303,0.6107631100000002,125828,2,0
48,06803,57200,79715,0.5956,1,110522959,79715,7.212528575171426e-4,0.5956,0.5956,79715,2,1
48,01901,58016,39854,0.2972,0.1396,110522959,285494,0.002583119404177371,0.041489120000000004,0.84750432,285494,1,0
48,01902,58016,120540,1,0.4222,110522959,285494,0.002583119404177371,0.4222,0.84750432,285494,1,0
48,01903,58016,108556,1,0.3802,110522959,285494,0.002583119404177371,0.3802,0.84750432,285494,1,0
48,01904,58016,11010,0.0727,0.0386,110522959,285494,0.002583119404177371,0.0028062200000000003,0.84750432,285494,1,0
48,02001,58016,5534,0.0417,0.0194,110522959,285494,0.002583119404177371,8.0898e-4,0.84750432,285494,1,0
48,01901,61796,40306,0.3005,0.3374,110522959,119469,0.001080942829263194,0.10138869999999998,0.39760123999999997,119469,2,0
48,02308,61796,15796,0.1391,0.1322,110522959,119469,0.001080942829263194,0.018389020000000002,0.39760123999999997,119469,2,0
48,02309,61796,63367,0.5238,0.5304,110522959,119469,0.001080942829263194,0.27782352,0.39760123999999997,119469,2,0
48,05201,63500,726,0.0046,0.0061,110522959,119468,0.0010809337813693534,2.8060000000000002e-5,0.6356090499999999,119468,2,0
48,05202,63500,101211,0.7384,0.8472,110522959,119468,0.0010809337813693534,0.6255724799999999,0.6356090499999999,119468,2,0
48,05203,63500,12105,0.0908,0.1013,110522959,119468,0.0010809337813693534,0.009198040000000001,0.6356090499999999,119468,2,0
48,05204,63500,1711,0.0097,0.0143,110522959,119468,0.0010809337813693534,1.3871e-4,0.6356090499999999,119468,2,0
48,05301,63500,3715,0.0216,0.0311,110522959,119468,0.0010809337813693534,6.7176e-4,0.6356090499999999,119468,2,0
48,02900,64472,99893,0.8324,1,110522959,99893,9.038212594362408e-4,0.8324,0.8324,99893,1,1
48,05901,65000,102356,1,0.0713,110522959,1434620,0.012980289461848375,0.0713,0.8509333400000001,1434620,1,0
48,05902,65000,107828,0.8809,0.0752,110522959,1434620,0.012980289461848375,0.06624368,0.8509333400000001,1434620,1,0
48,05903,65000,116098,1,0.0809,110522959,1434620,0.012980289461848375,0.0809,0.8509333400000001,1434620,1,0
48,05904,65000,94558,0.9504,0.0659,110522959,1434620,0.012980289461848375,0.06263136,0.8509333400000001,1434620,1,0
48,05905,65000,104893,0.9146,0.0731,110522959,1434620,0.012980289461848375,0.06685726,0.8509333400000001,1434620,1,0
48,05906,65000,117431,1,0.0819,110522959,1434620,0.012980289461848375,0.0819,0.8509333400000001,1434620,1,0
48,05907,65000,49660,0.3177,0.0346,110522959,1434620,0.012980289461848375,0.01099242,0.8509333400000001,1434620,1,0
48,05908,65000,96201,0.7662,0.0671,110522959,1434620,0.012980289461848375,0.05141202,0.8509333400000001,1434620,1,0
48,05909,65000,97210,0.896,0.0678,110522959,1434620,0.012980289461848375,0.0607488,0.8509333400000001,1434620,1,0
48,05910,65000,121506,0.9986,0.0847,110522959,1434620,0.012980289461848375,0.08458142,0.8509333400000001,1434620,1,0
48,05911,65000,111172,0.9217,0.0775,110522959,1434620,0.012980289461848375,0.07143175,0.8509333400000001,1434620,1,0
48,05912,65000,104481,1,0.0728,110522959,1434620,0.012980289461848375,0.0728,0.8509333400000001,1434620,1,0
48,05913,65000,71903,0.5824,0.0501,110522959,1434620,0.012980289461848375,0.02917824,0.8509333400000001,1434620,1,0
48,05914,65000,31437,0.1613,0.0219,110522959,1434620,0.012980289461848375,0.00353247,0.8509333400000001,1434620,1,0
48,05915,65000,84807,0.5688,0.0591,110522959,1434620,0.012980289461848375,0.03361608,0.8509333400000001,1434620,1,0
48,05916,65000,23079,0.1744,0.0161,110522959,1434620,0.012980289461848375,0.00280784,0.8509333400000001,1434620,1,0
48,04901,70808,2011,0.0164,0.0181,110522959,111026,0.0010045514615655558,2.9684000000000004e-4,0.46235519,111026,2,0
48,04902,70808,75407,0.5519,0.6792,110522959,111026,0.0010045514615655558,0.37485048,0.46235519,111026,2,0
48,04903,70808,33608,0.2881,0.3027,110522959,111026,0.0010045514615655558,0.08720787000000002,0.46235519,111026,2,0
48,03502,72176,82073,0.4361,1,110522959,82073,7.425877911936831e-4,0.4361,0.4361,82073,2,1
48,01501,74144,3025,0.0265,0.0285,110522959,105995,9.590315076526317e-4,7.5525e-4,0.83779965,105995,1,1
48,01502,74144,102970,0.8616,0.9715,110522959,105995,9.590315076526317e-4,0.8370444,0.83779965,105995,1,1
48,03801,76000,103743,0.9655,0.7491,110522959,138486,0.0012530066264331559,0.72325605,0.78018526,138486,1,0
48,03802,76000,34743,0.2269,0.2509,110522959,138486,0.0012530066264331559,0.05692921,0.78018526,138486,1,0
48,00700,79000,102316,0.791,1,110522959,102316,9.257443062124314e-4,0.791,0.791,102316,1,1
49,11001,43660,81773,0.3484,1,110522959,81773,7.398734230414515e-4,0.3484,0.3484,81773,3,1
49,49001,44320,43137,0.2502,0.5683,110522959,75907,6.867984777714827e-4,0.14218866,0.21289641,75907,3,1
49,49002,44320,1745,0.009,0.023,110522959,75907,6.867984777714827e-4,2.07e-4,0.21289641,75907,3,1
49,49004,44320,31025,0.1725,0.4087,110522959,75907,6.867984777714827e-4,0.07050075,0.21289641,75907,3,1
49,57001,55980,28442,0.1833,0.3257,110522959,87321,7.900711380700548e-4,0.05970080999999999,0.4334653,87321,2,1
49,57002,55980,58879,0.5543,0.6743,110522959,87321,7.900711380700548e-4,0.37376449,0.4334653,87321,2,1
49,49002,57300,97716,0.5058,0.9958,110522959,98129,8.878607747011189e-4,0.5036756400000001,0.5036907600000001,98129,2,1
49,49003,57300,413,0.0036,0.0042,110522959,98129,8.878607747011189e-4,1.512e-5,0.5036907600000001,98129,2,1
49,49002,62470,1384,0.0072,0.012,110522959,115162,0.001041973550490989,8.64e-5,0.9837392,115162,1,0
49,49003,62470,113778,0.9956,0.988,110522959,115162,0.001041973550490989,0.9836528,0.9837392,115162,1,0
49,53001,65330,95342,0.5303,1,110522959,95342,8.626442945668872e-4,0.5303,0.5303,95342,2,1
49,35001,67000,45150,0.4034,0.2261,110522959,199723,0.0018070725015605128,0.09120874,0.71098695,199723,2,0
49,35002,67000,123972,0.9711,0.6207,110522959,199723,0.0018070725015605128,0.60276177,0.71098695,199723,2,0
49,35003,67000,133,0.0012,7e-4,110522959,199723,0.0018070725015605128,8.399999999999999e-7,0.71098695,199723,2,0
49,35004,67000,10807,0.0848,0.0541,110522959,199723,0.0018070725015605128,0.00458768,0.71098695,199723,2,0
49,35005,67000,19661,0.1263,0.0984,110522959,199723,0.0018070725015605128,0.01242792,0.71098695,199723,2,0
49,35007,67440,20,1e-4,2e-4,110522959,96904,8.767771047461731e-4,2e-8,0.43847912,96904,2,1
49,35008,67440,43254,0.3965,0.4464,110522959,96904,8.767771047461731e-4,0.1769976,0.43847912,96904,2,1
49,35009,67440,53630,0.4725,0.5534,110522959,96904,8.767771047461731e-4,0.2614815,0.43847912,96904,2,1
49,35006,70850,15621,0.1018,0.2016,110522959,77487,7.010941500399026e-4,0.02052288,0.26858528,77487,3,1
49,35007,70850,57852,0.3298,0.7466,110522959,77487,7.010941500399026e-4,0.24622868,0.26858528,77487,3,1
49,35009,70850,4014,0.0354,0.0518,110522959,77487,7.010941500399026e-4,0.00183372,0.26858528,77487,3,1
49,35001,82950,3932,0.0351,0.0336,110522959,116961,0.0010582507115105377,0.00117936,0.34080433,116961,3,0
49,35006,82950,61223,0.399,0.5234,110522959,116961,0.0010582507115105377,0.2088366,0.34080433,116961,3,0
49,35007,82950,51806,0.2953,0.4429,110522959,116961,0.0010582507115105377,0.13078837000000001,0.34080433,116961,3,0
49,35001,83470,33535,0.2996,0.2391,110522959,140230,0.0012687861532914623,0.07163436,0.41458707,140230,2,0
49,35003,83470,61410,0.5539,0.4379,110522959,140230,0.0012687861532914623,0.24255280999999998,0.41458707,140230,2,0
49,35004,83470,42260,0.3317,0.3014,110522959,140230,0.0012687861532914623,0.09997438,0.41458707,140230,2,0
49,35006,83470,3025,0.0197,0.0216,110522959,140230,0.0012687861532914623,4.2552e-4,0.41458707,140230,2,0
51,51255,01000,158516,1,0.994,110522959,159467,0.001442840487106394,0.994,0.9940432,159467,1,0
51,59302,01000,951,0.0072,0.006,110522959,159467,0.001442840487106394,4.32e-5,0.9940432,159467,1,0
51,55001,16000,123382,0.9976,0.4947,110522959,249422,0.002256743777553042,0.49351272,0.99881272,249422,1,0
51,55002,16000,126040,1,0.5053,110522959,249422,0.002256743777553042,0.5053,0.99881272,249422,1,0
51,51175,35000,1563,0.0086,0.0114,110522959,137148,0.0012409005444742028,9.804e-5,0.9738690400000001,137148,1,0
51,51186,35000,135585,0.985,0.9886,110522959,137148,0.0012409005444742028,0.973771,0.9738690400000001,137148,1,0
51,51095,47672,749,0.0059,0.0095,110522959,79009,7.148650444655576e-4,5.605e-5,0.5707821500000001,79009,2,1
51,51096,47672,78260,0.5762,0.9905,110522959,79009,7.148650444655576e-4,0.5707261000000001,0.5707821500000001,79009,2,1
51,51175,56000,178761,0.9837,0.9598,110522959,186247,0.001685143084162269,0.94415526,0.94519767,186247,1,0
51,51186,56000,2060,0.015,0.0111,110522959,186247,0.001685143084162269,1.665e-4,0.94519767,186247,1,0
51,51206,56000,5426,0.0301,0.0291,110522959,186247,0.001685143084162269,8.759099999999999e-4,0.94519767,186247,1,0
51,51154,57000,220793,0.9989,0.9277,110522959,238005,0.002153443973572948,0.92667953,0.93726252,238005,1,0
51,51155,57000,17009,0.148,0.0715,110522959,238005,0.002153443973572948,0.010582,0.93726252,238005,1,0
51,51165,57000,203,0.0011,9e-4,110522959,238005,0.002153443973572948,9.9e-7,0.93726252,238005,1,0
51,51155,64000,97915,0.852,1,110522959,97915,8.859245254191937e-4,0.852,0.852,97915,1,1
51,04101,67000,3118,0.0264,0.0138,110522959,226610,0.0020503432232573506,3.6432e-4,0.98369768,226610,1,0
51,51224,67000,76,5e-4,3e-4,110522959,226610,0.0020503432232573506,1.5e-7,0.98369768,226610,1,0
51,51225,67000,63,3e-4,3e-4,110522959,226610,0.0020503432232573506,8.999999999999999e-8,0.98369768,226610,1,0
51,51235,67000,223353,0.9977,0.9856,110522959,226610,0.0020503432232573506,0.9833331200000001,0.98369768,226610,1,0
51,51044,68000,99573,0.7373,0.9956,110522959,100011,9.048889109094519e-4,0.73405588,0.73406556,100011,2,1
51,51045,68000,438,0.0022,0.0044,110522959,100011,9.048889109094519e-4,9.68e-6,0.73406556,100011,2,1
51,51145,76432,94324,0.5928,1,110522959,94324,8.534335386369813e-4,0.5928,0.5928,94324,2,1
51,51154,82000,233,0.0011,5e-4,110522959,459470,0.004157235783019526,5.5e-7,0.99847257,459470,1,0
51,51164,82000,148851,1,0.324,110522959,459470,0.004157235783019526,0.324,0.99847257,459470,1,0
51,51165,82000,179466,0.9989,0.3906,110522959,459470,0.004157235783019526,0.39017034,0.99847257,459470,1,0
51,51167,82000,130621,1,0.2843,110522959,459470,0.004157235783019526,0.2843,0.99847257,459470,1,0
51,55001,82000,299,0.0024,7e-4,110522959,459470,0.004157235783019526,1.6799999999999998e-6,0.99847257,459470,1,0
53,11505,03180,10013,0.0783,0.1148,110522959,87256,7.894830249704045e-4,0.00898884,0.53780762,87256,2,1
53,11613,03180,356,0.0026,0.0041,110522959,87256,7.894830249704045e-4,1.066e-5,0.53780762,87256,2,1
53,11614,03180,76887,0.6001,0.8812,110522959,87256,7.894830249704045e-4,0.52880812,0.53780762,87256,2,1
53,11607,05210,103,7e-4,7e-4,110522959,151854,0.0013739588712965965,4.9e-7,0.89860127,151854,1,0
53,11608,05210,145227,0.9377,0.9564,110522959,151854,0.0013739588712965965,0.89681628,0.89860127,151854,1,0
53,11609,05210,6524,0.0415,0.043,110522959,151854,0.0013739588712965965,0.0017844999999999998,0.89860127,151854,1,0
53,10100,05280,91482,0.4034,1,110522959,91482,8.277194243415072e-4,0.4034,0.4034,91482,2,1
53,11702,22640,17198,0.1267,0.1555,110522959,110629,0.0010009594477107693,0.01970185,0.64314361,110629,2,0
53,11703,22640,93398,0.7385,0.8442,110522959,110629,0.0010009594477107693,0.6234417,0.64314361,110629,2,0
53,11705,22640,33,2e-4,3e-4,110522959,110629,0.0010009594477107693,6e-8,0.64314361,110629,2,0
53,11612,23515,96733,0.7189,0.9575,110522959,101030,9.141087147331986e-4,0.68834675,0.6897705,101030,2,1
53,11614,23515,4297,0.0335,0.0425,110522959,101030,9.141087147331986e-4,0.00142375,0.6897705,101030,2,1
53,10702,35275,83921,0.6755,1,110522959,83921,7.593082990114299e-4,0.6755,0.6755,83921,2,1
53,11611,35415,786,0.0056,0.0058,110522959,136588,0.0012358337239233705,3.248e-5,0.89631537,136588,1,0
53,11612,35415,1214,0.009,0.0089,110522959,136588,0.0012358337239233705,8.01e-5,0.89631537,136588,1,0
53,11613,35415,129563,0.944,0.9486,110522959,136588,0.0012358337239233705,0.8954783999999999,0.89631537,136588,1,0
53,11614,35415,2722,0.0212,0.0199,110522959,136588,0.0012358337239233705,4.2188e-4,0.89631537,136588,1,0
53,11615,35415,2303,0.0179,0.0169,110522959,136588,0.0012358337239233705,3.0251e-4,0.89631537,136588,1,0
53,11606,35940,2259,0.0175,0.0245,110522959,92175,8.339896147731622e-4,4.2875000000000004e-4,0.54035064,92175,2,1
53,11607,35940,88607,0.5615,0.9613,110522959,92175,8.339896147731622e-4,0.53976995,0.54035064,92175,2,1
53,11616,35940,1309,0.0107,0.0142,110522959,92175,8.339896147731622e-4,1.5194e-4,0.54035064,92175,2,1
53,10701,53545,70248,0.562,0.911,110522959,77108,6.9766499827425e-4,0.511982,0.5171885,77108,2,1
53,10703,53545,6860,0.0585,0.089,110522959,77108,6.9766499827425e-4,0.0052065,0.5171885,77108,2,1
53,11609,57745,1283,0.0082,0.012,110522959,106785,9.661793437868416e-4,9.84e-5,0.6798162300000001,106785,2,1
53,11610,57745,102176,0.71,0.9568,110522959,106785,9.661793437868416e-4,0.6793279999999999,0.6798162300000001,106785,2,1
53,11611,57745,44,3e-4,4e-4,110522959,106785,9.661793437868416e-4,1.2e-7,0.6798162300000001,106785,2,1
53,11613,57745,1410,0.0103,0.0132,110522959,106785,9.661793437868416e-4,1.3596e-4,0.6798162300000001,106785,2,1
53,11615,57745,1872,0.0145,0.0175,110522959,106785,9.661793437868416e-4,2.5375e-4,0.6798162300000001,106785,2,1
53,11601,63000,163348,1,0.2216,110522959,737015,0.0066684334790566005,0.2216,0.9987387200000001,737015,1,0
53,11602,63000,138611,1,0.1881,110522959,737015,0.0066684334790566005,0.1881,0.9987387200000001,737015,1,0
53,11603,63000,160981,1,0.2184,110522959,737015,0.0066684334790566005,0.2184,0.9987387200000001,737015,1,0
53,11604,63000,127244,0.9995,0.1726,110522959,737015,0.0066684334790566005,0.17251370000000002,0.9987387200000001,737015,1,0
53,11605,63000,146056,0.9996,0.1982,110522959,737015,0.0066684334790566005,0.19812072,0.9987387200000001,737015,1,0
53,11610,63000,675,0.0047,9e-4,110522959,737015,0.0066684334790566005,4.23e-6,0.9987387200000001,737015,1,0
53,11611,63000,100,7e-4,1e-4,110522959,737015,0.0066684334790566005,7e-8,0.9987387200000001,737015,1,0
53,10501,67000,110720,0.8059,0.4835,110522959,228989,0.002071868162704547,0.38965265,0.8139636699999999,228989,1,0
53,10502,67000,113240,0.8566,0.4945,110522959,228989,0.002071868162704547,0.4235887,0.8139636699999999,228989,1,0
53,10503,67000,540,0.0037,0.0024,110522959,228989,0.002071868162704547,8.88e-6,0.8139636699999999,228989,1,0
53,10504,67000,4489,0.0364,0.0196,110522959,228989,0.002071868162704547,7.1344e-4,0.8139636699999999,228989,1,0
53,10502,67167,936,0.0071,0.0091,110522959,102976,9.317159161473409e-4,6.461e-5,0.68428719,102976,2,1
53,10503,67167,101596,0.6935,0.9866,110522959,102976,9.317159161473409e-4,0.6842071000000001,0.68428719,102976,2,1
53,10504,67167,444,0.0036,0.0043,110522959,102976,9.317159161473409e-4,1.548e-5,0.68428719,102976,2,1
53,11501,70000,133993,0.9922,0.6109,110522959,219346,0.0019846193223979824,0.60613498,0.6918787900000001,219346,2,0
53,11502,70000,24676,0.2011,0.1125,110522959,219346,0.0019846193223979824,0.02262375,0.6918787900000001,219346,2,0
53,11503,70000,1264,0.0101,0.0058,110522959,219346,0.0019846193223979824,5.857999999999999e-5,0.6918787900000001,219346,2,0
53,11504,70000,39312,0.2715,0.1792,110522959,219346,0.0019846193223979824,0.0486528,0.6918787900000001,219346,2,0
53,11505,70000,20101,0.1573,0.0916,110522959,219346,0.0019846193223979824,0.01440868,0.6918787900000001,219346,2,0
53,11101,74060,120152,0.9906,0.6293,110522959,190915,0.0017273786526109927,0.62338458,0.7537875100000001,190915,1,0
53,11102,74060,19796,0.1567,0.1037,110522959,190915,0.0017273786526109927,0.01624979,0.7537875100000001,190915,1,0
53,11103,74060,50954,0.4277,0.2669,110522959,190915,0.0017273786526109927,0.11415313000000002,0.7537875100000001,190915,1,0
53,11104,74060,13,1e-4,1e-4,110522959,190915,0.0017273786526109927,1e-8,0.7537875100000001,190915,1,0
53,10901,80010,96834,0.7462,0.9986,110522959,96968,8.773561699519825e-4,0.74515532,0.7451568599999999,96968,2,1
53,10902,80010,134,0.0011,0.0014,110522959,96968,8.773561699519825e-4,1.54e-6,0.7451568599999999,96968,2,1
55,01401,02375,11304,0.0722,0.1494,110522959,75644,6.844188816913597e-4,0.01078668,0.28517497999999997,75644,3,1
55,01500,02375,62899,0.3298,0.8315,110522959,75644,6.844188816913597e-4,0.2742287,0.28517497999999997,75644,3,1
55,01501,02375,1441,0.0084,0.019,110522959,75644,6.844188816913597e-4,1.5959999999999998e-4,0.28517497999999997,75644,3,1
55,00200,31000,105587,0.9825,0.9832,110522959,107395,9.716985590297125e-4,0.965994,0.96618216,107395,1,1
55,00300,31000,1808,0.0112,0.0168,110522959,107395,9.716985590297125e-4,1.8816e-4,0.96618216,107395,1,1
55,10000,39225,99986,0.5911,1,110522959,99986,9.046627135634326e-4,0.5911,0.5911,99986,2,1
55,00101,48000,126622,0.9692,0.4692,110522959,269840,0.0024414836739939257,0.45474864,0.643108,269840,2,0
