year,state,place,subgroup_type,subgroup,min_all,min_black,min_hispanic,min_other,min_white,count_homeless,count_homeless_lb,count_homeless_ub,share_homeless,count_homeless_quality,share_homeless_quality
2019,06,48256,race-ethnicity,_supp_all,2,2,2,2,2,430,,,,,
2019,06,48256,race-ethnicity,_supp_black,2,2,2,2,2,696,,,,,
2019,06,48256,race-ethnicity,_supp_hispanic,2,2,2,2,2,830,,,,,
2019,06,48256,race-ethnicity,_supp_other,2,2,2,2,2,1752,,,,,
2019,06,48256,race-ethnicity,_supp_white,2,2,2,2,2,742,,,,,
2019,06,48354,all,All,15,15,15,15,15,974,972,976,.0191626661,1,1
2019,06,48354,race-ethnicity,"Black, Non-Hispanic",15,15,15,15,15,78,74,82,.0800821334,3,3
2019,06,48354,race-ethnicity,Hispanic,15,15,15,15,15,575,570,580,.5903490782,1,1
2019,06,48354,race-ethnicity,Other Races and Ethnicities,15,15,15,15,15,140,132,148,.1437371671,3,3
2019,06,48354,race-ethnicity,"White, Non-Hispanic",15,15,15,15,15,168,163,173,.1724846065,2,2
2019,06,48354,race-ethnicity,_supp_all,15,15,15,15,15,3225,,,,,
2019,06,48354,race-ethnicity,_supp_black,15,15,15,15,15,5220,,,,,
2019,06,48354,race-ethnicity,_supp_hispanic,15,15,15,15,15,6225,,,,,
2019,06,48354,race-ethnicity,_supp_other,15,15,15,15,15,13140,,,,,
2019,06,48354,race-ethnicity,_supp_white,15,15,15,15,15,5565,,,,,
2019,06,49270,all,All,4,4,4,4,4,6645,6644,6646,.2001023889,1,1
2019,06,49270,race-ethnicity,"Black, Non-Hispanic",4,4,4,4,4,1149,1149,1149,.1729119569,1,1
2019,06,49270,race-ethnicity,Hispanic,4,4,4,4,4,4718,4717,4719,.7100075483,1,1
2019,06,49270,race-ethnicity,Other Races and Ethnicities,4,4,4,4,4,455,452,458,.0684725344,1,1
2019,06,49270,race-ethnicity,"White, Non-Hispanic",4,4,4,4,4,326,326,326,.0490594432,1,1
2019,06,49270,race-ethnicity,_supp_all,4,4,4,4,4,860,,,,,
2019,06,49270,race-ethnicity,_supp_black,4,4,4,4,4,1392,,,,,
2019,06,49270,race-ethnicity,_supp_hispanic,4,4,4,4,4,1660,,,,,
2019,06,49270,race-ethnicity,_supp_other,4,4,4,4,4,3504,,,,,
2019,06,49270,race-ethnicity,_supp_white,4,4,4,4,4,1484,,,,,
2019,06,49670,all,All,2,2,2,2,2,240,240,240,.0249221176,1,1
2019,06,49670,race-ethnicity,"Black, Non-Hispanic",2,2,2,2,2,2,0,4,.0083333338,3,3
2019,06,49670,race-ethnicity,Hispanic,2,2,2,2,2,216,216,216,.8999999762,1,1
2019,06,49670,race-ethnicity,Other Races and Ethnicities,2,2,2,2,2,11,11,11,.0458333343,1,1
2019,06,49670,race-ethnicity,"White, Non-Hispanic",2,2,2,2,2,7,6,8,.0291666668,3,3
2019,06,49670,race-ethnicity,_supp_all,2,2,2,2,2,430,,,,,
2019,06,49670,race-ethnicity,_supp_black,2,2,2,2,2,696,,,,,
2019,06,49670,race-ethnicity,_supp_hispanic,2,2,2,2,2,830,,,,,
2019,06,49670,race-ethnicity,_supp_other,2,2,2,2,2,1752,,,,,
2019,06,49670,race-ethnicity,_supp_white,2,2,2,2,2,742,,,,,
2019,06,50076,all,All,1,1,1,1,1,463,463,463,.019727312,1,1
2019,06,50076,race-ethnicity,"Black, Non-Hispanic",1,1,1,1,1,35,35,35,.0755939558,1,1
2019,06,50076,race-ethnicity,Hispanic,1,1,1,1,1,232,232,232,.501079917,1,1
2019,06,50076,race-ethnicity,Other Races and Ethnicities,1,1,1,1,1,100,100,100,.2159827203,1,1
2019,06,50076,race-ethnicity,"White, Non-Hispanic",1,1,1,1,1,96,96,96,.2073434144,1,1
2019,06,50076,race-ethnicity,_supp_all,1,1,1,1,1,215,,,,,
2019,06,50076,race-ethnicity,_supp_black,1,1,1,1,1,348,,,,,
2019,06,50076,race-ethnicity,_supp_hispanic,1,1,1,1,1,415,,,,,
2019,06,50076,race-ethnicity,_supp_other,1,1,1,1,1,876,,,,,
2019,06,50076,race-ethnicity,_supp_white,1,1,1,1,1,371,,,,,
2019,06,50258,all,All,2,2,2,2,2,358,358,358,.0204548053,1,1
2019,06,50258,race-ethnicity,"Black, Non-Hispanic",2,2,2,2,2,8,8,8,.0223463681,1,1
2019,06,50258,race-ethnicity,Hispanic,2,2,2,2,2,281,281,281,.7849162221,1,1
2019,06,50258,race-ethnicity,Other Races and Ethnicities,2,2,2,2,2,29,29,29,.0810055882,1,1
2019,06,50258,race-ethnicity,"White, Non-Hispanic",2,2,2,2,2,36,36,36,.1005586609,1,1
2019,06,50258,race-ethnicity,_supp_all,2,2,2,2,2,430,,,,,
2019,06,50258,race-ethnicity,_supp_black,2,2,2,2,2,696,,,,,
2019,06,50258,race-ethnicity,_supp_hispanic,2,2,2,2,2,830,,,,,
2019,06,50258,race-ethnicity,_supp_other,2,2,2,2,2,1752,,,,,
2019,06,50258,race-ethnicity,_supp_white,2,2,2,2,2,742,,,,,
2019,06,51182,all,All,1,1,1,1,1,14,14,14,.078651689,1,1
2019,06,51182,race-ethnicity,"Black, Non-Hispanic",1,1,1,1,1,5,5,5,.3571428657,3,3
2019,06,51182,race-ethnicity,Hispanic,1,1,1,1,1,0,0,0,0,3,3
2019,06,51182,race-ethnicity,Other Races and Ethnicities,1,1,1,1,1,3,3,3,.2142857164,3,3
2019,06,51182,race-ethnicity,"White, Non-Hispanic",1,1,1,1,1,6,6,6,.4285714328,3,3
2019,06,51182,race-ethnicity,_supp_all,1,1,1,1,1,215,,,,,
2019,06,51182,race-ethnicity,_supp_black,1,1,1,1,1,348,,,,,
2019,06,51182,race-ethnicity,_supp_hispanic,1,1,1,1,1,415,,,,,
2019,06,51182,race-ethnicity,_supp_other,1,1,1,1,1,876,,,,,
2019,06,51182,race-ethnicity,_supp_white,1,1,1,1,1,371,,,,,
2019,06,52526,all,All,1,1,1,1,1,5374,5374,5374,.3174246848,1,1
2019,06,52526,race-ethnicity,"Black, Non-Hispanic",1,1,1,1,1,139,139,139,.0258652773,1,1
2019,06,52526,race-ethnicity,Hispanic,1,1,1,1,1,4585,4585,4585,.8531819582,1,1
2019,06,52526,race-ethnicity,Other Races and Ethnicities,1,1,1,1,1,408,408,408,.0759211034,1,1
2019,06,52526,race-ethnicity,"White, Non-Hispanic",1,1,1,1,1,242,242,242,.0450316332,1,1
2019,06,52526,race-ethnicity,_supp_all,1,1,1,1,1,215,,,,,
2019,06,52526,race-ethnicity,_supp_black,1,1,1,1,1,348,,,,,
2019,06,52526,race-ethnicity,_supp_hispanic,1,1,1,1,1,415,,,,,
2019,06,52526,race-ethnicity,_supp_other,1,1,1,1,1,876,,,,,
2019,06,52526,race-ethnicity,_supp_white,1,1,1,1,1,371,,,,,
2019,06,53000,all,All,25,25,25,25,25,1266,1262,1270,.0277473368,1,1
2019,06,53000,race-ethnicity,"Black, Non-Hispanic",25,25,25,25,25,287,273,301,.2266982645,3,3
2019,06,53000,race-ethnicity,Hispanic,25,25,25,25,25,816,806,826,.644549787,1,1
2019,06,53000,race-ethnicity,Other Races and Ethnicities,25,25,25,25,25,88,68,108,.0695102662,3,3
2019,06,53000,race-ethnicity,"White, Non-Hispanic",25,25,25,25,25,10,8,12,.0078988941,3,3
2019,06,53000,race-ethnicity,_supp_all,25,25,25,25,25,5375,,,,,
2019,06,53000,race-ethnicity,_supp_black,25,25,25,25,25,8700,,,,,
2019,06,53000,race-ethnicity,_supp_hispanic,25,25,25,25,25,10375,,,,,
2019,06,53000,race-ethnicity,_supp_other,25,25,25,25,25,21900,,,,,
2019,06,53000,race-ethnicity,_supp_white,25,25,25,25,25,9275,,,,,
2019,06,53322,all,All,6,6,6,6,6,435,434,436,.0204975978,1,1
2019,06,53322,race-ethnicity,"Black, Non-Hispanic",6,6,6,6,6,48,47,49,.1103448272,1,1
2019,06,53322,race-ethnicity,Hispanic,6,6,6,6,6,256,256,256,.5885057449,1,1
2019,06,53322,race-ethnicity,Other Races and Ethnicities,6,6,6,6,6,56,54,58,.1287356317,2,2
2019,06,53322,race-ethnicity,"White, Non-Hispanic",6,6,6,6,6,72,71,73,.1655172408,1,1
2019,06,53322,race-ethnicity,_supp_all,6,6,6,6,6,1290,,,,,
2019,06,53322,race-ethnicity,_supp_black,6,6,6,6,6,2088,,,,,
2019,06,53322,race-ethnicity,_supp_hispanic,6,6,6,6,6,2490,,,,,
2019,06,53322,race-ethnicity,_supp_other,6,6,6,6,6,5256,,,,,
2019,06,53322,race-ethnicity,_supp_white,6,6,6,6,6,2226,,,,,
2019,06,53896,all,All,3,3,3,3,3,3989,3989,3989,.0859494507,1,1
2019,06,53896,race-ethnicity,"Black, Non-Hispanic",3,3,3,3,3,194,194,194,.0486337431,1,1
2019,06,53896,race-ethnicity,Hispanic,3,3,3,3,3,3498,3498,3498,.876911521,1,1
2019,06,53896,race-ethnicity,Other Races and Ethnicities,3,3,3,3,3,154,154,154,.0386061668,1,1
2019,06,53896,race-ethnicity,"White, Non-Hispanic",3,3,3,3,3,143,143,143,.035848584,1,1
2019,06,53896,race-ethnicity,_supp_all,3,3,3,3,3,645,,,,,
2019,06,53896,race-ethnicity,_supp_black,3,3,3,3,3,1044,,,,,
2019,06,53896,race-ethnicity,_supp_hispanic,3,3,3,3,3,1245,,,,,
2019,06,53896,race-ethnicity,_supp_other,3,3,3,3,3,2628,,,,,
2019,06,53896,race-ethnicity,_supp_white,3,3,3,3,3,1113,,,,,
2019,06,53980,all,All,2,2,2,2,2,298,298,298,.0109193511,1,1
2019,06,53980,race-ethnicity,"Black, Non-Hispanic",2,2,2,2,2,8,8,8,.0268456377,1,1
2019,06,53980,race-ethnicity,Hispanic,2,2,2,2,2,221,220,222,.7416107655,1,1
2019,06,53980,race-ethnicity,Other Races and Ethnicities,2,2,2,2,2,13,12,14,.0436241627,3,3
2019,06,53980,race-ethnicity,"White, Non-Hispanic",2,2,2,2,2,51,50,52,.171140939,1,1
2019,06,53980,race-ethnicity,_supp_all,2,2,2,2,2,430,,,,,
2019,06,53980,race-ethnicity,_supp_black,2,2,2,2,2,696,,,,,
2019,06,53980,race-ethnicity,_supp_hispanic,2,2,2,2,2,830,,,,,
2019,06,53980,race-ethnicity,_supp_other,2,2,2,2,2,1752,,,,,
2019,06,53980,race-ethnicity,_supp_white,2,2,2,2,2,742,,,,,
2019,06,54652,all,All,5,5,5,5,5,3961,3961,3961,.0949151739,1,1
2019,06,54652,race-ethnicity,"Black, Non-Hispanic",5,5,5,5,5,37,35,39,.0093410751,3,3
2019,06,54652,race-ethnicity,Hispanic,5,5,5,5,5,3532,3531,3533,.8916940093,1,1
2019,06,54652,race-ethnicity,Other Races and Ethnicities,5,5,5,5,5,164,163,165,.0414036848,1,1
2019,06,54652,race-ethnicity,"White, Non-Hispanic",5,5,5,5,5,163,163,163,.0411512256,1,1
2019,06,54652,race-ethnicity,_supp_all,5,5,5,5,5,1075,,,,,
2019,06,54652,race-ethnicity,_supp_black,5,5,5,5,5,1740,,,,,
2019,06,54652,race-ethnicity,_supp_hispanic,5,5,5,5,5,2075,,,,,
2019,06,54652,race-ethnicity,_supp_other,5,5,5,5,5,4380,,,,,
2019,06,54652,race-ethnicity,_supp_white,5,5,5,5,5,1855,,,,,
2019,06,55156,all,All,4,4,4,4,4,352,351,353,.015044664,1,1
2019,06,55156,race-ethnicity,"Black, Non-Hispanic",4,4,4,4,4,124,124,124,.3522727191,1,1
2019,06,55156,race-ethnicity,Hispanic,4,4,4,4,4,180,179,181,.5113636255,1,1
2019,06,55156,race-ethnicity,Other Races and Ethnicities,4,4,4,4,4,23,22,24,.0653409064,2,2
2019,06,55156,race-ethnicity,"White, Non-Hispanic",4,4,4,4,4,20,20,20,.0568181835,1,1
2019,06,55156,race-ethnicity,_supp_all,4,4,4,4,4,860,,,,,
2019,06,55156,race-ethnicity,_supp_black,4,4,4,4,4,1392,,,,,
2019,06,55156,race-ethnicity,_supp_hispanic,4,4,4,4,4,1660,,,,,
2019,06,55156,race-ethnicity,_supp_other,4,4,4,4,4,3504,,,,,
2019,06,55156,race-ethnicity,_supp_white,4,4,4,4,4,1484,,,,,
2019,06,56000,all,All,2,2,2,2,2,829,829,829,.0512677804,1,1
2019,06,56000,race-ethnicity,"Black, Non-Hispanic",2,2,2,2,2,128,128,128,.1544028968,1,1
2019,06,56000,race-ethnicity,Hispanic,2,2,2,2,2,664,664,664,.8009650111,1,1
2019,06,56000,race-ethnicity,Other Races and Ethnicities,2,2,2,2,2,12,11,13,.0144752711,3,3
2019,06,56000,race-ethnicity,"White, Non-Hispanic",2,2,2,2,2,22,22,22,.0265379976,1,1
2019,06,56000,race-ethnicity,_supp_all,2,2,2,2,2,430,,,,,
2019,06,56000,race-ethnicity,_supp_black,2,2,2,2,2,696,,,,,
2019,06,56000,race-ethnicity,_supp_hispanic,2,2,2,2,2,830,,,,,
2019,06,56000,race-ethnicity,_supp_other,2,2,2,2,2,1752,,,,,
2019,06,56000,race-ethnicity,_supp_white,2,2,2,2,2,742,,,,,
2019,06,56700,all,All,3,3,3,3,3,2467,2467,2467,.0677765906,1,1
2019,06,56700,race-ethnicity,"Black, Non-Hispanic",3,3,3,3,3,272,272,272,.1102553681,1,1
2019,06,56700,race-ethnicity,Hispanic,3,3,3,3,3,1937,1937,1937,.7851641774,1,1
2019,06,56700,race-ethnicity,Other Races and Ethnicities,3,3,3,3,3,117,117,117,.0474260226,1,1
2019,06,56700,race-ethnicity,"White, Non-Hispanic",3,3,3,3,3,124,124,124,.0502634794,1,1
2019,06,56700,race-ethnicity,_supp_all,3,3,3,3,3,645,,,,,
2019,06,56700,race-ethnicity,_supp_black,3,3,3,3,3,1044,,,,,
2019,06,56700,race-ethnicity,_supp_hispanic,3,3,3,3,3,1245,,,,,
2019,06,56700,race-ethnicity,_supp_other,3,3,3,3,3,2628,,,,,
2019,06,56700,race-ethnicity,_supp_white,3,3,3,3,3,1113,,,,,
2019,06,57456,all,All,1,1,1,1,1,185,185,185,.0162751824,1,1
2019,06,57456,race-ethnicity,"Black, Non-Hispanic",1,1,1,1,1,68,68,68,.367567569,1,1
2019,06,57456,race-ethnicity,Hispanic,1,1,1,1,1,72,72,72,.3891891837,1,1
2019,06,57456,race-ethnicity,Other Races and Ethnicities,1,1,1,1,1,25,25,25,.1351351291,1,1
2019,06,57456,race-ethnicity,"White, Non-Hispanic",1,1,1,1,1,18,18,18,.0972972959,1,1
2019,06,57456,race-ethnicity,_supp_all,1,1,1,1,1,215,,,,,
2019,06,57456,race-ethnicity,_supp_black,1,1,1,1,1,348,,,,,
2019,06,57456,race-ethnicity,_supp_hispanic,1,1,1,1,1,415,,,,,
2019,06,57456,race-ethnicity,_supp_other,1,1,1,1,1,876,,,,,
2019,06,57456,race-ethnicity,_supp_white,1,1,1,1,1,371,,,,,
2019,06,57792,all,All,1,1,1,1,1,4,4,4,.0002688533,1,1
2019,06,57792,race-ethnicity,"Black, Non-Hispanic",1,1,1,1,1,NA,NA,NA,NA,NA,NA
2019,06,57792,race-ethnicity,Hispanic,1,1,1,1,1,NA,NA,NA,NA,NA,NA
2019,06,57792,race-ethnicity,Other Races and Ethnicities,1,1,1,1,1,NA,NA,NA,NA,NA,NA
2019,06,57792,race-ethnicity,"White, Non-Hispanic",1,1,1,1,1,NA,NA,NA,NA,NA,NA
2019,06,57792,race-ethnicity,_supp_all,1,1,1,1,1,215,,,,,
2019,06,57792,race-ethnicity,_supp_black,1,1,1,1,1,348,,,,,
2019,06,57792,race-ethnicity,_supp_hispanic,1,1,1,1,1,415,,,,,
2019,06,57792,race-ethnicity,_supp_other,1,1,1,1,1,876,,,,,
2019,06,57792,race-ethnicity,_supp_white,1,1,1,1,1,371,,,,,
2019,06,58072,all,All,2,2,2,2,2,3744,3744,3744,.1591633707,1,1
2019,06,58072,race-ethnicity,"Black, Non-Hispanic",2,2,2,2,2,200,199,201,.053418804,1,1
2019,06,58072,race-ethnicity,Hispanic,2,2,2,2,2,3312,3312,3312,.8846153617,1,1
2019,06,58072,race-ethnicity,Other Races and Ethnicities,2,2,2,2,2,149,149,149,.039797008,1,1
2019,06,58072,race-ethnicity,"White, Non-Hispanic",2,2,2,2,2,83,83,83,.022168804,1,1
2019,06,58072,race-ethnicity,_supp_all,2,2,2,2,2,430,,,,,
2019,06,58072,race-ethnicity,_supp_black,2,2,2,2,2,696,,,,,
2019,06,58072,race-ethnicity,_supp_hispanic,2,2,2,2,2,830,,,,,
2019,06,58072,race-ethnicity,_supp_other,2,2,2,2,2,1752,,,,,
2019,06,58072,race-ethnicity,_supp_white,2,2,2,2,2,742,,,,,
2019,06,59444,all,All,1,1,1,1,1,974,974,974,.0472769625,1,1
2019,06,59444,race-ethnicity,"Black, Non-Hispanic",1,1,1,1,1,174,174,174,.1786447614,1,1
2019,06,59444,race-ethnicity,Hispanic,1,1,1,1,1,360,360,360,.3696098626,1,1
2019,06,59444,race-ethnicity,Other Races and Ethnicities,1,1,1,1,1,170,170,170,.1745379865,1,1
2019,06,59444,race-ethnicity,"White, Non-Hispanic",1,1,1,1,1,259,259,259,.2659137547,1,1
2019,06,59444,race-ethnicity,_supp_all,1,1,1,1,1,215,,,,,
2019,06,59444,race-ethnicity,_supp_black,1,1,1,1,1,348,,,,,
2019,06,59444,race-ethnicity,_supp_hispanic,1,1,1,1,1,415,,,,,
2019,06,59444,race-ethnicity,_supp_other,1,1,1,1,1,876,,,,,
2019,06,59444,race-ethnicity,_supp_white,1,1,1,1,1,371,,,,,
2019,06,59451,all,All,2,2,2,2,2,256,256,256,.0371445157,1,1
2019,06,59451,race-ethnicity,"Black, Non-Hispanic",2,2,2,2,2,46,46,46,.1796875,1,1
2019,06,59451,race-ethnicity,Hispanic,2,2,2,2,2,152,152,152,.59375,1,1
2019,06,59451,race-ethnicity,Other Races and Ethnicities,2,2,2,2,2,28,28,28,.109375,1,1
2019,06,59451,race-ethnicity,"White, Non-Hispanic",2,2,2,2,2,30,30,30,.1171875,1,1
2019,06,59451,race-ethnicity,_supp_all,2,2,2,2,2,430,,,,,
2019,06,59451,race-ethnicity,_supp_black,2,2,2,2,2,696,,,,,
2019,06,59451,race-ethnicity,_supp_hispanic,2,2,2,2,2,830,,,,,
2019,06,59451,race-ethnicity,_supp_other,2,2,2,2,2,1752,,,,,
2019,06,59451,race-ethnicity,_supp_white,2,2,2,2,2,742,,,,,
2019,06,59920,all,All,15,15,15,15,15,481,480,482,.0265291482,1,1
2019,06,59920,race-ethnicity,"Black, Non-Hispanic",15,15,15,15,15,12,11,13,.0249480251,3,3
2019,06,59920,race-ethnicity,Hispanic,15,15,15,15,15,89,83,95,.1850311905,3,3
2019,06,59920,race-ethnicity,Other Races and Ethnicities,15,15,15,15,15,89,82,96,.1850311905,3,3
2019,06,59920,race-ethnicity,"White, Non-Hispanic",15,15,15,15,15,263,256,270,.5467775464,2,2
2019,06,59920,race-ethnicity,_supp_all,15,15,15,15,15,3225,,,,,
2019,06,59920,race-ethnicity,_supp_black,15,15,15,15,15,5220,,,,,
2019,06,59920,race-ethnicity,_supp_hispanic,15,15,15,15,15,6225,,,,,
2019,06,59920,race-ethnicity,_supp_other,15,15,15,15,15,13140,,,,,
2019,06,59920,race-ethnicity,_supp_white,15,15,15,15,15,5565,,,,,
2019,06,60102,all,All,9,9,9,9,9,196,196,196,.010157546,1,1
2019,06,60102,race-ethnicity,"Black, Non-Hispanic",9,9,9,9,9,9,6,12,.0459183678,3,3
2019,06,60102,race-ethnicity,Hispanic,9,9,9,9,9,147,144,150,.75,1,1
2019,06,60102,race-ethnicity,Other Races and Ethnicities,9,9,9,9,9,16,12,20,.0816326514,3,3
2019,06,60102,race-ethnicity,"White, Non-Hispanic",9,9,9,9,9,8,4,12,.0408163257,3,3
2019,06,60102,race-ethnicity,_supp_all,9,9,9,9,9,1760,,,,,
2019,06,60102,race-ethnicity,_supp_black,9,9,9,9,9,2847,,,,,
2019,06,60102,race-ethnicity,_supp_hispanic,9,9,9,9,9,3440,,,,,
2019,06,60102,race-ethnicity,_supp_other,9,9,9,9,9,7242,,,,,
2019,06,60102,race-ethnicity,_supp_white,9,9,9,9,9,3066,,,,,
2019,06,60466,all,All,2,2,2,2,2,2363,2363,2363,.0920207202,1,1
2019,06,60466,race-ethnicity,"Black, Non-Hispanic",2,2,2,2,2,302,302,302,.1278036386,1,1
2019,06,60466,race-ethnicity,Hispanic,2,2,2,2,2,1860,1859,1861,.787135005,1,1
2019,06,60466,race-ethnicity,Other Races and Ethnicities,2,2,2,2,2,73,72,74,.0308929328,1,1
2019,06,60466,race-ethnicity,"White, Non-Hispanic",2,2,2,2,2,72,72,72,.0304697417,1,1
2019,06,60466,race-ethnicity,_supp_all,2,2,2,2,2,430,,,,,
2019,06,60466,race-ethnicity,_supp_black,2,2,2,2,2,696,,,,,
2019,06,60466,race-ethnicity,_supp_hispanic,2,2,2,2,2,830,,,,,
2019,06,60466,race-ethnicity,_supp_other,2,2,2,2,2,1752,,,,,
2019,06,60466,race-ethnicity,_supp_white,2,2,2,2,2,742,,,,,
2019,06,60620,all,All,8,8,8,8,8,972,971,973,.030738093,1,1
2019,06,60620,race-ethnicity,"Black, Non-Hispanic",8,8,8,8,8,343,338,348,.3528806567,1,1
2019,06,60620,race-ethnicity,Hispanic,8,8,8,8,8,460,456,464,.4732510149,1,1
2019,06,60620,race-ethnicity,Other Races and Ethnicities,8,8,8,8,8,102,96,108,.1049382687,3,3
2019,06,60620,race-ethnicity,"White, Non-Hispanic",8,8,8,8,8,38,37,39,.0390946493,2,2
2019,06,60620,race-ethnicity,_supp_all,8,8,8,8,8,1720,,,,,
2019,06,60620,race-ethnicity,_supp_black,8,8,8,8,8,2784,,,,,
2019,06,60620,race-ethnicity,_supp_hispanic,8,8,8,8,8,3320,,,,,
2019,06,60620,race-ethnicity,_supp_other,8,8,8,8,8,7008,,,,,
2019,06,60620,race-ethnicity,_supp_white,8,8,8,8,8,2968,,,,,
2019,06,62000,all,All,6,5,5,6,5,1241,1240,1242,.028302962,1,1
2019,06,62000,race-ethnicity,"Black, Non-Hispanic",6,5,5,6,5,155,154,156,.1248992756,1,1
2019,06,62000,race-ethnicity,Hispanic,6,5,5,6,5,859,857,861,.692183733,1,1
2019,06,62000,race-ethnicity,Other Races and Ethnicities,6,5,5,6,5,122,119,125,.0983078182,2,2
2019,06,62000,race-ethnicity,"White, Non-Hispanic",6,5,5,6,5,107,105,109,.086220786,1,1
2019,06,62000,race-ethnicity,_supp_all,6,5,5,6,5,1078,,,,,
2019,06,62000,race-ethnicity,_supp_black,6,5,5,6,5,1740,,,,,
2019,06,62000,race-ethnicity,_supp_hispanic,6,5,5,6,5,2075,,,,,
2019,06,62000,race-ethnicity,_supp_other,6,5,5,6,5,4383,,,,,
2019,06,62000,race-ethnicity,_supp_white,6,5,5,6,5,1855,,,,,
2019,06,62938,all,All,3,3,3,3,3,601,601,601,.0209875684,1,1
2019,06,62938,race-ethnicity,"Black, Non-Hispanic",3,3,3,3,3,43,43,43,.0715474188,1,1
2019,06,62938,race-ethnicity,Hispanic,3,3,3,3,3,226,226,226,.3760399222,1,1
2019,06,62938,race-ethnicity,Other Races and Ethnicities,3,3,3,3,3,112,112,112,.1863560677,1,1
2019,06,62938,race-ethnicity,"White, Non-Hispanic",3,3,3,3,3,208,208,208,.3460898399,1,1
2019,06,62938,race-ethnicity,_supp_all,3,3,3,3,3,645,,,,,
2019,06,62938,race-ethnicity,_supp_black,3,3,3,3,3,1044,,,,,
2019,06,62938,race-ethnicity,_supp_hispanic,3,3,3,3,3,1245,,,,,
2019,06,62938,race-ethnicity,_supp_other,3,3,3,3,3,2628,,,,,
2019,06,62938,race-ethnicity,_supp_white,3,3,3,3,3,1113,,,,,
2019,06,64000,all,All,20,20,20,20,20,1849,1843,1855,.0267150197,1,1
2019,06,64000,race-ethnicity,"Black, Non-Hispanic",20,20,20,20,20,595,589,601,.321795553,1,1
2019,06,64000,race-ethnicity,Hispanic,20,20,20,20,20,642,636,648,.3472146988,1,1
2019,06,64000,race-ethnicity,Other Races and Ethnicities,20,20,20,20,20,399,388,410,.2157923132,2,2
2019,06,64000,race-ethnicity,"White, Non-Hispanic",20,20,20,20,20,202,199,205,.1092482433,1,1
2019,06,64000,race-ethnicity,_supp_all,20,20,20,20,20,4300,,,,,
2019,06,64000,race-ethnicity,_supp_black,20,20,20,20,20,6960,,,,,
2019,06,64000,race-ethnicity,_supp_hispanic,20,20,20,20,20,8300,,,,,
2019,06,64000,race-ethnicity,_supp_other,20,20,20,20,20,17520,,,,,
2019,06,64000,race-ethnicity,_supp_white,20,20,20,20,20,7420,,,,,
2019,06,64224,all,All,8,8,8,8,8,5181,5179,5183,.1333007365,1,1
2019,06,64224,race-ethnicity,"Black, Non-Hispanic",8,8,8,8,8,24,22,26,.0046323105,3,3
2019,06,64224,race-ethnicity,Hispanic,8,8,8,8,8,4890,4888,4892,.9438332319,1,1
2019,06,64224,race-ethnicity,Other Races and Ethnicities,8,8,8,8,8,151,146,156,.0291449521,2,2
2019,06,64224,race-ethnicity,"White, Non-Hispanic",8,8,8,8,8,111,108,114,.0214244351,2,2
2019,06,64224,race-ethnicity,_supp_all,8,8,8,8,8,1720,,,,,
2019,06,64224,race-ethnicity,_supp_black,8,8,8,8,8,2784,,,,,
2019,06,64224,race-ethnicity,_supp_hispanic,8,8,8,8,8,3320,,,,,
2019,06,64224,race-ethnicity,_supp_other,8,8,8,8,8,7008,,,,,
2019,06,64224,race-ethnicity,_supp_white,8,8,8,8,8,2968,,,,,
2019,06,65000,all,All,12,12,12,12,12,6514,6513,6515,.1198241487,1,1
2019,06,65000,race-ethnicity,"Black, Non-Hispanic",12,12,12,12,12,781,778,784,.1198956072,1,1
2019,06,65000,race-ethnicity,Hispanic,12,12,12,12,12,5159,5156,5162,.7919864655,1,1
2019,06,65000,race-ethnicity,Other Races and Ethnicities,12,12,12,12,12,330,322,338,.0506601185,1,1
2019,06,65000,race-ethnicity,"White, Non-Hispanic",12,12,12,12,12,239,237,241,.0366902053,1,1
2019,06,65000,race-ethnicity,_supp_all,12,12,12,12,12,2580,,,,,
2019,06,65000,race-ethnicity,_supp_black,12,12,12,12,12,4176,,,,,
2019,06,65000,race-ethnicity,_supp_hispanic,12,12,12,12,12,4980,,,,,
2019,06,65000,race-ethnicity,_supp_other,12,12,12,12,12,10512,,,,,
2019,06,65000,race-ethnicity,_supp_white,12,12,12,12,12,4452,,,,,
2019,06,65042,all,All,2,2,2,2,2,944,943,945,.056428954,1,1
2019,06,65042,race-ethnicity,"Black, Non-Hispanic",2,2,2,2,2,1,0,2,.001059322,3,3
2019,06,65042,race-ethnicity,Hispanic,2,2,2,2,2,609,608,610,.6451271176,1,1
2019,06,65042,race-ethnicity,Other Races and Ethnicities,2,2,2,2,2,52,51,53,.0550847463,1,1
2019,06,65042,race-ethnicity,"White, Non-Hispanic",2,2,2,2,2,277,277,277,.2934322059,1,1
2019,06,65042,race-ethnicity,_supp_all,2,2,2,2,2,430,,,,,
2019,06,65042,race-ethnicity,_supp_black,2,2,2,2,2,696,,,,,
2019,06,65042,race-ethnicity,_supp_hispanic,2,2,2,2,2,830,,,,,
2019,06,65042,race-ethnicity,_supp_other,2,2,2,2,2,1752,,,,,
2019,06,65042,race-ethnicity,_supp_white,2,2,2,2,2,742,,,,,
2019,06,66000,all,All,38,38,38,38,38,9386,9379,9393,.0582576096,1,1
2019,06,66000,race-ethnicity,"Black, Non-Hispanic",38,38,38,38,38,1152,1140,1164,.1227359921,1,1
2019,06,66000,race-ethnicity,Hispanic,38,38,38,38,38,6013,6004,6022,.6406350136,1,1
