statefip,puma,place,pop20,afact,afact2,products,sum_products,place_pop,puma_flag,small_place
48,06602,17000,106330,1,0.3345,0.3345,0.9184816,317863,1,0
48,06603,17000,114282,1,0.3595,0.3595,0.9184816,317863,1,0
48,01901,19000,52141,0.3888,0.04,0.015552,0.79802076,1304371,1,0
48,01907,19000,10,1e-4,0,0,0.79802076,1304371,1,0
48,02001,19000,28552,0.2154,0.0219,0.00471726,0.79802076,1304371,1,0
48,02301,19000,19,2e-4,0,0,0.79802076,1304371,1,0
48,02302,19000,2767,0.0261,0.0021,5.481e-5,0.79802076,1304371,1,0
48,02303,19000,141,0.0011,1e-4,1.1e-7,0.79802076,1304371,1,0
48,02304,19000,85938,0.7029,0.0659,0.04632111,0.79802076,1304371,1,0
48,02305,19000,88138,0.643,0.0676,0.0434668,0.79802076,1304371,1,0
48,02306,19000,112243,0.8678,0.0861,0.07471757999999999,0.79802076,1304371,1,0
48,02307,19000,126432,1,0.0969,0.0969,0.79802076,1304371,1,0
48,02308,19000,5209,0.0459,0.004,1.8360000000000002e-4,0.79802076,1304371,1,0
48,02309,19000,57608,0.4762,0.0442,0.02104804,0.79802076,1304371,1,0
48,02310,19000,39809,0.3447,0.0305,0.01051335,0.79802076,1304371,1,0
48,02311,19000,105129,1,0.0806,0.0806,0.79802076,1304371,1,0
48,02312,19000,77528,0.6795,0.0594,0.040362300000000004,0.79802076,1304371,1,0
48,02313,19000,134065,1,0.1028,0.1028,0.79802076,1304371,1,0
48,02314,19000,126010,1,0.0966,0.0966,0.79802076,1304371,1,0
48,02315,19000,105207,0.965,0.0807,0.07787549999999999,0.79802076,1304371,1,0
48,02316,19000,103887,1,0.0796,0.0796,0.79802076,1304371,1,0
48,02317,19000,5871,0.0506,0.0045,2.2769999999999998e-4,0.79802076,1304371,1,0
48,02318,19000,19492,0.1727,0.0149,0.0025732299999999997,0.79802076,1304371,1,0
48,02319,19000,23784,0.2115,0.0182,0.0038493,0.79802076,1304371,1,0
48,02321,19000,2472,0.0188,0.0019,3.5720000000000004e-5,0.79802076,1304371,1,0
48,02322,19000,1919,0.0149,0.0015,2.235e-5,0.79802076,1304371,1,0
48,02003,19972,5445,0.0355,0.0389,0.0013809499999999997,0.6905693500000001,139869,2,0
48,02005,19972,108370,0.8569,0.7748,0.6639261200000001,0.6905693500000001,139869,2,0
48,02006,19972,26054,0.1356,0.1863,0.025262279999999998,0.6905693500000001,139869,2,0
48,06804,22660,97039,0.7327,0.968,0.7092536,0.7101016,100243,2,1
48,06807,22660,3204,0.0265,0.032,8.48e-4,0.7101016,100243,2,1
48,03301,24000,60631,0.2859,0.0893,0.02553087,0.89078713,678815,1,0
48,03302,24000,152885,0.9985,0.2252,0.2248622,0.89078713,678815,1,0
48,03303,24000,107781,0.8712,0.1588,0.13834655999999998,0.89078713,678815,1,0
48,03304,24000,98007,0.9991,0.1444,0.14427004,0.89078713,678815,1,0
48,03305,24000,133123,1,0.1961,0.1961,0.89078713,678815,1,0
48,03306,24000,126388,0.8683,0.1862,0.16167746,0.89078713,678815,1,0
48,02002,26232,1914,0.0163,0.0252,4.1076e-4,0.46464596,75956,2,1
48,02003,26232,73517,0.4796,0.9679,0.46420484,0.46464596,75956,2,1
48,02501,26232,525,0.0044,0.0069,3.036e-5,0.46464596,75956,2,1
48,02003,27000,4445,0.029,0.0048,1.392e-4,0.71941506,918915,2,0
48,02006,27000,14349,0.0747,0.0156,0.00116532,0.71941506,918915,2,0
48,02400,27000,1246,0.0084,0.0014,1.176e-5,0.71941506,918915,2,0
48,02502,27000,16442,0.1199,0.0179,0.00214621,0.71941506,918915,2,0
48,02506,27000,59133,0.44,0.0644,0.028336,0.71941506,918915,2,0
48,02507,27000,31797,0.2627,0.0346,0.009089419999999999,0.71941506,918915,2,0
48,02508,27000,111821,0.9391,0.1217,0.11428847,0.71941506,918915,2,0
48,02509,27000,45405,0.31,0.0494,0.015314,0.71941506,918915,2,0
48,02510,27000,1086,0.0086,0.0012,1.032e-5,0.71941506,918915,2,0
48,02511,27000,125112,0.9681,0.1362,0.13185522,0.71941506,918915,2,0
48,02512,27000,71466,0.6223,0.0778,0.04841494,0.71941506,918915,2,0
48,02513,27000,127811,0.9712,0.1391,0.13509392,0.71941506,918915,2,0
48,02514,27000,114342,0.7732,0.1244,0.09618608,0.71941506,918915,2,0
48,02515,27000,73557,0.6075,0.08,0.048600000000000004,0.71941506,918915,2,0
48,02516,27000,120903,0.6745,0.1316,0.0887642,0.71941506,918915,2,0
48,01906,27684,119035,0.5828,0.5937,0.34600836,0.52274886,200509,2,0
48,02004,27684,81474,0.435,0.4063,0.1767405,0.52274886,200509,2,0
48,01901,29000,1003,0.0075,0.0041,3.075e-5,0.73467701,246016,2,0
48,02301,29000,42244,0.3735,0.1717,0.06412994999999999,0.73467701,246016,2,0
48,02302,29000,97839,0.9243,0.3977,0.36759411000000003,0.73467701,246016,2,0
48,02303,29000,13888,0.108,0.0565,0.006102,0.73467701,246016,2,0
48,02308,29000,91042,0.802,0.3701,0.2968202,0.73467701,246016,2,0
48,02101,30464,24,1e-4,1e-4,1e-8,0.42079205000000003,196100,2,0
48,02318,30464,9822,0.087,0.0501,0.004358699999999999,0.42079205000000003,196100,2,0
48,02319,30464,81721,0.7267,0.4167,0.30281589000000003,0.42079205000000003,196100,2,0
48,02320,30464,33777,0.3249,0.1722,0.05594778,0.42079205000000003,196100,2,0
48,02502,30464,9747,0.0711,0.0497,0.00353367,0.42079205000000003,196100,2,0
48,02503,30464,18491,0.1358,0.0943,0.01280594,0.42079205000000003,196100,2,0
48,02504,30464,26920,0.2287,0.1373,0.03140051,0.42079205000000003,196100,2,0
48,02505,30464,15598,0.1249,0.0795,0.00992955,0.42079205000000003,196100,2,0
48,04503,35000,66,6e-4,0,0,0.79051123,2304580,1,0
48,04504,35000,6703,0.0418,0.0029,1.2121999999999998e-4,0.79051123,2304580,1,0
48,04601,35000,120759,1,0.0524,0.0524,0.79051123,2304580,1,0
48,04602,35000,113181,1,0.0491,0.0491,0.79051123,2304580,1,0
48,04603,35000,133134,1,0.0578,0.0578,0.79051123,2304580,1,0
48,04604,35000,128251,0.8355,0.0557,0.04653735,0.79051123,2304580,1,0
48,04605,35000,400,0.0034,2e-4,6.8e-7,0.79051123,2304580,1,0
48,04606,35000,39582,0.3531,0.0172,0.00607332,0.79051123,2304580,1,0
48,04607,35000,74005,0.5709,0.0321,0.018325889999999997,0.79051123,2304580,1,0
48,04608,35000,43422,0.4203,0.0188,0.00790164,0.79051123,2304580,1,0
48,04609,35000,118871,0.9172,0.0516,0.04732752,0.79051123,2304580,1,0
48,04610,35000,37952,0.3324,0.0165,0.0054846,0.79051123,2304580,1,0
48,04611,35000,74364,0.6813,0.0323,0.022005990000000003,0.79051123,2304580,1,0
48,04612,35000,102094,0.9529,0.0443,0.042213469999999996,0.79051123,2304580,1,0
48,04613,35000,107214,0.8864,0.0465,0.0412176,0.79051123,2304580,1,0
48,04614,35000,108326,0.9769,0.047,0.0459143,0.79051123,2304580,1,0
48,04615,35000,98699,0.9392,0.0428,0.04019776,0.79051123,2304580,1,0
48,04616,35000,106982,0.9591,0.0464,0.04450223999999999,0.79051123,2304580,1,0
48,04617,35000,118776,0.9059,0.0515,0.04665385,0.79051123,2304580,1,0
48,04618,35000,99668,1,0.0432,0.0432,0.79051123,2304580,1,0
48,04619,35000,87877,0.8283,0.0381,0.03155823,0.79051123,2304580,1,0
48,04620,35000,42383,0.3673,0.0184,0.00675832,0.79051123,2304580,1,0
48,04621,35000,40127,0.353,0.0174,0.0061422,0.79051123,2304580,1,0
48,04622,35000,504,0.0042,2e-4,8.4e-7,0.79051123,2304580,1,0
48,04624,35000,85771,0.6389,0.0372,0.02376708,0.79051123,2304580,1,0
48,04625,35000,10194,0.0699,0.0044,3.0756e-4,0.79051123,2304580,1,0
48,04626,35000,27603,0.1989,0.012,0.0023868,0.79051123,2304580,1,0
48,04627,35000,1224,0.0088,5e-4,4.4e-6,0.79051123,2304580,1,0
48,04628,35000,4969,0.0437,0.0022,9.614000000000001e-5,0.79051123,2304580,1,0
48,04629,35000,7707,0.0606,0.0033,1.9998e-4,0.79051123,2304580,1,0
48,04630,35000,4090,0.024,0.0018,4.32e-5,0.79051123,2304580,1,0
48,04631,35000,6699,0.0509,0.0029,1.4761e-4,0.79051123,2304580,1,0
48,04632,35000,8344,0.0374,0.0036,1.3464e-4,0.79051123,2304580,1,0
48,04633,35000,662,0.0059,3e-4,1.7699999999999998e-6,0.79051123,2304580,1,0
48,04634,35000,7504,0.0608,0.0033,2.0064e-4,0.79051123,2304580,1,0
48,04635,35000,16921,0.1416,0.0073,0.00103368,0.79051123,2304580,1,0
48,04636,35000,79261,0.6564,0.0344,0.02258016,0.79051123,2304580,1,0
48,04637,35000,124349,0.9773,0.054,0.05277419999999999,0.79051123,2304580,1,0
48,04638,35000,72931,0.6805,0.0316,0.021503800000000003,0.79051123,2304580,1,0
48,04901,35000,32694,0.2671,0.0142,0.00379282,0.79051123,2304580,1,0
48,04902,35000,2733,0.02,0.0012,2.3999999999999997e-5,0.79051123,2304580,1,0
48,04903,35000,400,0.0034,2e-4,6.8e-7,0.79051123,2304580,1,0
48,04904,35000,5347,0.0303,0.0023,6.969e-5,0.79051123,2304580,1,0
48,04905,35000,1837,0.0067,8e-4,5.36e-6,0.79051123,2304580,1,0
48,02312,37000,2428,0.0213,0.0095,2.0234999999999999e-4,0.7543321900000001,256684,1,0
48,02320,37000,70170,0.6751,0.2734,0.18457234,0.7543321900000001,256684,1,0
48,02321,37000,125096,0.9522,0.4874,0.46410228000000003,0.7543321900000001,256684,1,0
48,02322,37000,58990,0.4589,0.2298,0.10545522,0.7543321900000001,256684,1,0
48,03501,39148,148940,0.8207,0.9729,0.79845903,0.79905794,153095,1,0
48,03502,39148,4155,0.0221,0.0271,5.9891e-4,0.79905794,153095,1,0
48,06301,41464,123570,1,0.4842,0.4842,0.9571886000000001,255205,1,0
48,06302,41464,131635,0.917,0.5158,0.47298860000000004,0.9571886000000001,255205,1,0
48,04620,41980,2527,0.0219,0.0221,4.8399e-4,0.62125491,114392,2,0
48,04702,41980,111865,0.6348,0.9779,0.62077092,0.62125491,114392,2,0
48,02001,42508,2530,0.0191,0.0226,4.3165999999999994e-4,0.88344192,111822,1,0
48,02002,42508,107829,0.9156,0.9643,0.88291308,0.88344192,111822,1,0
48,02004,42508,308,0.0016,0.0028,4.48e-6,0.88344192,111822,1,0
48,02322,42508,1155,0.009,0.0103,9.269999999999999e-5,0.88344192,111822,1,0
48,01200,43888,2371,0.0198,0.029,5.742000000000001e-4,0.6200722,81638,2,1
48,01600,43888,79267,0.638,0.971,0.619498,0.6200722,81638,2,1
48,00501,45000,109807,1,0.427,0.427,0.8473527999999999,257141,1,0
48,00502,45000,147334,0.7336,0.573,0.42035279999999997,0.8473527999999999,257141,1,0
48,06803,45384,8,1e-4,1e-4,1e-8,0.92913148,142210,1,0
48,06804,45384,1635,0.0123,0.0115,1.4145e-4,0.92913148,142210,1,0
48,06805,45384,135753,0.9723,0.9546,0.92815758,0.92913148,142210,1,0
48,06806,45384,3409,0.0299,0.024,7.176e-4,0.92913148,142210,1,0
48,06807,45384,1405,0.0116,0.0099,1.1484e-4,0.92913148,142210,1,0
48,01905,45744,156738,0.9966,0.8025,0.7997715000000001,0.83449446,195308,1,0
48,01906,45744,37190,0.1821,0.1904,0.03467184,0.83449446,195308,1,0
48,01907,45744,1380,0.0072,0.0071,5.112e-5,0.83449446,195308,1,0
48,01400,47892,163,0.0011,0.0011,1.21e-6,0.49709487999999996,150108,2,0
48,02302,47892,5249,0.0496,0.035,0.0017360000000000001,0.49709487999999996,150108,2,0
48,02303,47892,88952,0.6918,0.5926,0.40996067999999997,0.49709487999999996,150108,2,0
48,02304,47892,621,0.0051,0.0041,2.0910000000000005e-5,0.49709487999999996,150108,2,0
48,02305,47892,38031,0.2775,0.2534,0.0703185,0.49709487999999996,150108,2,0
48,02306,47892,17092,0.1322,0.1139,0.015057580000000001,0.49709487999999996,150108,2,0
48,02800,48072,42,4e-4,3e-4,1.2e-7,0.7791663000000001,132524,1,0
48,03000,48072,132482,0.7794,0.9997,0.77916618,0.7791663000000001,132524,1,0
48,06805,48768,3427,0.0245,0.04,9.8e-4,0.6936438500000001,85778,2,1
48,06806,48768,82342,0.7216,0.9599,0.69266384,0.6936438500000001,85778,2,1
48,06807,48768,9,1e-4,1e-4,1e-8,0.6936438500000001,85778,2,1
48,05700,50820,21166,0.1226,0.2341,0.02870066,0.35704199000000003,90403,2,1
48,05800,50820,69237,0.4287,0.7659,0.32834133000000004,0.35704199000000003,90403,2,1
48,03000,53388,3792,0.0223,0.0331,7.381299999999999e-4,0.6483677499999999,114428,2,0
48,03100,53388,110636,0.6698,0.9669,0.6476296199999999,0.6483677499999999,114428,2,0
48,04605,56000,116002,0.9966,0.7634,0.76080444,0.81360628,151950,1,0
48,04619,56000,2029,0.0191,0.0134,2.5594e-4,0.81360628,151950,1,0
48,04621,56000,29870,0.2627,0.1966,0.051646819999999996,0.81360628,151950,1,0
48,04622,56000,4049,0.0338,0.0266,8.990799999999999e-4,0.81360628,151950,1,0
48,04617,56348,90,7e-4,7e-4,4.9e-7,0.61076311,125828,2,0
48,04620,56348,8038,0.0697,0.0639,0.00445383,0.61076311,125828,2,0
48,04801,56348,100669,0.7496,0.8001,0.5997549600000001,0.61076311,125828,2,0
48,04802,56348,8559,0.0656,0.068,0.004460800000000001,0.61076311,125828,2,0
48,04905,56348,8472,0.0311,0.0673,0.00209303,0.61076311,125828,2,0
48,06803,57200,79715,0.5956,1,0.5956,0.5956,79715,2,1
48,01901,58016,39854,0.2972,0.1396,0.041489120000000004,0.84750432,285494,1,0
48,01902,58016,120540,1,0.4222,0.4222,0.84750432,285494,1,0
48,01903,58016,108556,1,0.3802,0.3802,0.84750432,285494,1,0
48,01904,58016,11010,0.0727,0.0386,0.0028062200000000003,0.84750432,285494,1,0
48,02001,58016,5534,0.0417,0.0194,8.0898e-4,0.84750432,285494,1,0
48,01901,61796,40306,0.3005,0.3374,0.10138869999999998,0.39760123999999997,119469,2,0
48,02308,61796,15796,0.1391,0.1322,0.018389020000000002,0.39760123999999997,119469,2,0
48,02309,61796,63367,0.5238,0.5304,0.27782352,0.39760123999999997,119469,2,0
48,05201,63500,726,0.0046,0.0061,2.8060000000000002e-5,0.6356090499999999,119468,2,0
48,05202,63500,101211,0.7384,0.8472,0.6255724799999999,0.6356090499999999,119468,2,0
48,05203,63500,12105,0.0908,0.1013,0.009198040000000001,0.6356090499999999,119468,2,0
48,05204,63500,1711,0.0097,0.0143,1.3871e-4,0.6356090499999999,119468,2,0
48,05301,63500,3715,0.0216,0.0311,6.7176e-4,0.6356090499999999,119468,2,0
48,02900,64472,99893,0.8324,1,0.8324,0.8324,99893,1,1
48,05901,65000,102356,1,0.0713,0.0713,0.85093334,1434620,1,0
48,05902,65000,107828,0.8809,0.0752,0.06624368,0.85093334,1434620,1,0
48,05903,65000,116098,1,0.0809,0.0809,0.85093334,1434620,1,0
48,05904,65000,94558,0.9504,0.0659,0.06263136,0.85093334,1434620,1,0
48,05905,65000,104893,0.9146,0.0731,0.06685726,0.85093334,1434620,1,0
48,05906,65000,117431,1,0.0819,0.0819,0.85093334,1434620,1,0
48,05907,65000,49660,0.3177,0.0346,0.01099242,0.85093334,1434620,1,0
48,05908,65000,96201,0.7662,0.0671,0.05141202,0.85093334,1434620,1,0
48,05909,65000,97210,0.896,0.0678,0.0607488,0.85093334,1434620,1,0
48,05910,65000,121506,0.9986,0.0847,0.08458142,0.85093334,1434620,1,0
48,05911,65000,111172,0.9217,0.0775,0.07143175,0.85093334,1434620,1,0
48,05912,65000,104481,1,0.0728,0.0728,0.85093334,1434620,1,0
48,05913,65000,71903,0.5824,0.0501,0.02917824,0.85093334,1434620,1,0
48,05914,65000,31437,0.1613,0.0219,0.00353247,0.85093334,1434620,1,0
48,05915,65000,84807,0.5688,0.0591,0.03361608,0.85093334,1434620,1,0
48,05916,65000,23079,0.1744,0.0161,0.00280784,0.85093334,1434620,1,0
48,04901,70808,2011,0.0164,0.0181,2.9684000000000004e-4,0.46235519,111026,2,0
48,04902,70808,75407,0.5519,0.6792,0.37485048,0.46235519,111026,2,0
48,04903,70808,33608,0.2881,0.3027,0.08720787000000002,0.46235519,111026,2,0
48,03502,72176,82073,0.4361,1,0.4361,0.4361,82073,2,1
48,01501,74144,3025,0.0265,0.0285,7.5525e-4,0.83779965,105995,1,1
48,01502,74144,102970,0.8616,0.9715,0.8370444,0.83779965,105995,1,1
48,03801,76000,103743,0.9655,0.7491,0.72325605,0.78018526,138486,1,0
48,03802,76000,34743,0.2269,0.2509,0.05692921,0.78018526,138486,1,0
48,00700,79000,102316,0.791,1,0.791,0.791,102316,1,1
49,11001,43660,81773,0.3484,1,0.3484,0.3484,81773,3,1
49,49001,44320,43137,0.2502,0.5683,0.14218866,0.21289641,75907,3,1
49,49002,44320,1745,0.009,0.023,2.07e-4,0.21289641,75907,3,1
49,49004,44320,31025,0.1725,0.4087,0.07050075,0.21289641,75907,3,1
49,57001,55980,28442,0.1833,0.3257,0.05970080999999999,0.4334653,87321,2,1
49,57002,55980,58879,0.5543,0.6743,0.37376449,0.4334653,87321,2,1
49,49002,57300,97716,0.5058,0.9958,0.5036756400000001,0.5036907600000001,98129,2,1
49,49003,57300,413,0.0036,0.0042,1.512e-5,0.5036907600000001,98129,2,1
49,49002,62470,1384,0.0072,0.012,8.64e-5,0.9837392,115162,1,0
49,49003,62470,113778,0.9956,0.988,0.9836528,0.9837392,115162,1,0
49,53001,65330,95342,0.5303,1,0.5303,0.5303,95342,2,1
49,35001,67000,45150,0.4034,0.2261,0.09120874,0.71098695,199723,2,0
49,35002,67000,123972,0.9711,0.6207,0.60276177,0.71098695,199723,2,0
49,35003,67000,133,0.0012,7e-4,8.399999999999999e-7,0.71098695,199723,2,0
49,35004,67000,10807,0.0848,0.0541,0.00458768,0.71098695,199723,2,0
49,35005,67000,19661,0.1263,0.0984,0.01242792,0.71098695,199723,2,0
49,35007,67440,20,1e-4,2e-4,2e-8,0.43847912,96904,2,1
49,35008,67440,43254,0.3965,0.4464,0.1769976,0.43847912,96904,2,1
49,35009,67440,53630,0.4725,0.5534,0.2614815,0.43847912,96904,2,1
49,35006,70850,15621,0.1018,0.2016,0.02052288,0.26858528,77487,3,1
49,35007,70850,57852,0.3298,0.7466,0.24622868,0.26858528,77487,3,1
49,35009,70850,4014,0.0354,0.0518,0.00183372,0.26858528,77487,3,1
49,35001,82950,3932,0.0351,0.0336,0.00117936,0.34080433000000004,116961,3,0
49,35006,82950,61223,0.399,0.5234,0.2088366,0.34080433000000004,116961,3,0
49,35007,82950,51806,0.2953,0.4429,0.13078837000000001,0.34080433000000004,116961,3,0
49,35001,83470,33535,0.2996,0.2391,0.07163436,0.41458707,140230,2,0
49,35003,83470,61410,0.5539,0.4379,0.24255280999999998,0.41458707,140230,2,0
49,35004,83470,42260,0.3317,0.3014,0.09997438,0.41458707,140230,2,0
49,35006,83470,3025,0.0197,0.0216,4.2552e-4,0.41458707,140230,2,0
51,51255,01000,158516,1,0.994,0.994,0.9940432,159467,1,0
51,59302,01000,951,0.0072,0.006,4.32e-5,0.9940432,159467,1,0
51,55001,16000,123382,0.9976,0.4947,0.49351272,0.99881272,249422,1,0
51,55002,16000,126040,1,0.5053,0.5053,0.99881272,249422,1,0
51,51175,35000,1563,0.0086,0.0114,9.804e-5,0.9738690400000001,137148,1,0
51,51186,35000,135585,0.985,0.9886,0.973771,0.9738690400000001,137148,1,0
51,51095,47672,749,0.0059,0.0095,5.605e-5,0.5707821500000001,79009,2,1
51,51096,47672,78260,0.5762,0.9905,0.5707261000000001,0.5707821500000001,79009,2,1
51,51175,56000,178761,0.9837,0.9598,0.94415526,0.9451976700000001,186247,1,0
51,51186,56000,2060,0.015,0.0111,1.665e-4,0.9451976700000001,186247,1,0
51,51206,56000,5426,0.0301,0.0291,8.759099999999999e-4,0.9451976700000001,186247,1,0
51,51154,57000,220793,0.9989,0.9277,0.92667953,0.93726252,238005,1,0
51,51155,57000,17009,0.148,0.0715,0.010582,0.93726252,238005,1,0
51,51165,57000,203,0.0011,9e-4,9.9e-7,0.93726252,238005,1,0
51,51155,64000,97915,0.852,1,0.852,0.852,97915,1,1
51,04101,67000,3118,0.0264,0.0138,3.6432e-4,0.98369768,226610,1,0
51,51224,67000,76,5e-4,3e-4,1.5e-7,0.98369768,226610,1,0
51,51225,67000,63,3e-4,3e-4,8.999999999999999e-8,0.98369768,226610,1,0
51,51235,67000,223353,0.9977,0.9856,0.9833331200000001,0.98369768,226610,1,0
51,51044,68000,99573,0.7373,0.9956,0.73405588,0.73406556,100011,2,1
51,51045,68000,438,0.0022,0.0044,9.68e-6,0.73406556,100011,2,1
51,51145,76432,94324,0.5928,1,0.5928,0.5928,94324,2,1
51,51154,82000,233,0.0011,5e-4,5.5e-7,0.99847257,459470,1,0
51,51164,82000,148851,1,0.324,0.324,0.99847257,459470,1,0
51,51165,82000,179466,0.9989,0.3906,0.39017034,0.99847257,459470,1,0
51,51167,82000,130621,1,0.2843,0.2843,0.99847257,459470,1,0
51,55001,82000,299,0.0024,7e-4,1.6799999999999998e-6,0.99847257,459470,1,0
53,11505,03180,10013,0.0783,0.1148,0.00898884,0.53780762,87256,2,1
53,11613,03180,356,0.0026,0.0041,1.066e-5,0.53780762,87256,2,1
53,11614,03180,76887,0.6001,0.8812,0.52880812,0.53780762,87256,2,1
53,11607,05210,103,7e-4,7e-4,4.9e-7,0.89860127,151854,1,0
53,11608,05210,145227,0.9377,0.9564,0.89681628,0.89860127,151854,1,0
53,11609,05210,6524,0.0415,0.043,0.0017844999999999998,0.89860127,151854,1,0
53,10100,05280,91482,0.4034,1,0.4034,0.4034,91482,2,1
53,11702,22640,17198,0.1267,0.1555,0.01970185,0.64314361,110629,2,0
53,11703,22640,93398,0.7385,0.8442,0.6234417,0.64314361,110629,2,0
53,11705,22640,33,2e-4,3e-4,6e-8,0.64314361,110629,2,0
53,11612,23515,96733,0.7189,0.9575,0.68834675,0.6897705,101030,2,1
53,11614,23515,4297,0.0335,0.0425,0.00142375,0.6897705,101030,2,1
53,10702,35275,83921,0.6755,1,0.6755,0.6755,83921,2,1
53,11611,35415,786,0.0056,0.0058,3.248e-5,0.89631537,136588,1,0
53,11612,35415,1214,0.009,0.0089,8.01e-5,0.89631537,136588,1,0
53,11613,35415,129563,0.944,0.9486,0.8954783999999999,0.89631537,136588,1,0
53,11614,35415,2722,0.0212,0.0199,4.2188e-4,0.89631537,136588,1,0
53,11615,35415,2303,0.0179,0.0169,3.0251e-4,0.89631537,136588,1,0
53,11606,35940,2259,0.0175,0.0245,4.2875000000000004e-4,0.5403506400000001,92175,2,1
53,11607,35940,88607,0.5615,0.9613,0.53976995,0.5403506400000001,92175,2,1
53,11616,35940,1309,0.0107,0.0142,1.5194e-4,0.5403506400000001,92175,2,1
53,10701,53545,70248,0.562,0.911,0.511982,0.5171885,77108,2,1
53,10703,53545,6860,0.0585,0.089,0.0052065,0.5171885,77108,2,1
53,11609,57745,1283,0.0082,0.012,9.84e-5,0.6798162299999999,106785,2,1
53,11610,57745,102176,0.71,0.9568,0.6793279999999999,0.6798162299999999,106785,2,1
53,11611,57745,44,3e-4,4e-4,1.2e-7,0.6798162299999999,106785,2,1
53,11613,57745,1410,0.0103,0.0132,1.3596e-4,0.6798162299999999,106785,2,1
53,11615,57745,1872,0.0145,0.0175,2.5375e-4,0.6798162299999999,106785,2,1
53,11601,63000,163348,1,0.2216,0.2216,0.99873872,737015,1,0
53,11602,63000,138611,1,0.1881,0.1881,0.99873872,737015,1,0
53,11603,63000,160981,1,0.2184,0.2184,0.99873872,737015,1,0
53,11604,63000,127244,0.9995,0.1726,0.17251370000000002,0.99873872,737015,1,0
53,11605,63000,146056,0.9996,0.1982,0.19812072,0.99873872,737015,1,0
53,11610,63000,675,0.0047,9e-4,4.23e-6,0.99873872,737015,1,0
53,11611,63000,100,7e-4,1e-4,7e-8,0.99873872,737015,1,0
53,10501,67000,110720,0.8059,0.4835,0.38965265,0.81396367,228989,1,0
53,10502,67000,113240,0.8566,0.4945,0.4235887,0.81396367,228989,1,0
53,10503,67000,540,0.0037,0.0024,8.88e-6,0.81396367,228989,1,0
53,10504,67000,4489,0.0364,0.0196,7.1344e-4,0.81396367,228989,1,0
53,10502,67167,936,0.0071,0.0091,6.461e-5,0.68428719,102976,2,1
53,10503,67167,101596,0.6935,0.9866,0.6842071000000001,0.68428719,102976,2,1
53,10504,67167,444,0.0036,0.0043,1.548e-5,0.68428719,102976,2,1
53,11501,70000,133993,0.9922,0.6109,0.60613498,0.69187879,219346,2,0
53,11502,70000,24676,0.2011,0.1125,0.02262375,0.69187879,219346,2,0
53,11503,70000,1264,0.0101,0.0058,5.857999999999999e-5,0.69187879,219346,2,0
53,11504,70000,39312,0.2715,0.1792,0.0486528,0.69187879,219346,2,0
53,11505,70000,20101,0.1573,0.0916,0.01440868,0.69187879,219346,2,0
53,11101,74060,120152,0.9906,0.6293,0.62338458,0.75378751,190915,1,0
53,11102,74060,19796,0.1567,0.1037,0.01624979,0.75378751,190915,1,0
53,11103,74060,50954,0.4277,0.2669,0.11415313000000002,0.75378751,190915,1,0
53,11104,74060,13,1e-4,1e-4,1e-8,0.75378751,190915,1,0
53,10901,80010,96834,0.7462,0.9986,0.74515532,0.7451568599999999,96968,2,1
53,10902,80010,134,0.0011,0.0014,1.54e-6,0.7451568599999999,96968,2,1
55,01401,02375,11304,0.0722,0.1494,0.01078668,0.28517497999999997,75644,3,1
55,01500,02375,62899,0.3298,0.8315,0.2742287,0.28517497999999997,75644,3,1
55,01501,02375,1441,0.0084,0.019,1.5959999999999998e-4,0.28517497999999997,75644,3,1
55,00200,31000,105587,0.9825,0.9832,0.965994,0.96618216,107395,1,1
55,00300,31000,1808,0.0112,0.0168,1.8816e-4,0.96618216,107395,1,1
55,10000,39225,99986,0.5911,1,0.5911,0.5911,99986,2,1
55,00101,48000,126622,0.9692,0.4692,0.45474864,0.643108,269840,2,0
55,00102,48000,50498,0.2424,0.1871,0.04535304,0.643108,269840,2,0
55,00103,48000,92720,0.4162,0.3436,0.14300632000000002,0.643108,269840,2,0
55,40101,53000,49725,0.4247,0.0861,0.03656667,0.94506804,577222,1,0
55,40301,53000,62,5e-4,1e-4,5.0000000000000004e-8,0.94506804,577222,1,0
55,40701,53000,2077,0.012,0.0036,4.32e-5,0.94506804,577222,1,0
55,41001,53000,104076,0.9998,0.1803,0.18026393999999998,0.94506804,577222,1,0
55,41002,53000,112006,0.9977,0.194,0.1935538,0.94506804,577222,1,0
55,41003,53000,96721,1,0.1676,0.1676,0.94506804,577222,1,0
55,41004,53000,98714,0.9991,0.171,0.1708461,0.94506804,577222,1,0
55,41005,53000,113841,0.9949,0.1972,0.19619428,0.94506804,577222,1,0
55,30000,66000,77816,0.3936,1,0.3936,0.3936,77816,2,1
