year,state,county,share_affordable_80_ami,share_affordable_50_ami,share_affordable_30_ami,housing_quality
2021,36,101,1.8375458087,1.9414188525,1.8472326935,2
2021,36,103,1.2706690809,1.1448564877,0.8816878659,1
2021,36,105,1.4590381063,1.3744065116,1.1408297186,2
2021,36,107,1.7457158819,1.9101671534,1.6569139654,2
2021,36,109,1.5269736557,1.3413949027,0.940403267,1
2021,36,111,1.456442426,1.2657585221,0.8935550724,1
2021,36,113,1.7290769142,1.7418089912,1.6440517355,2
2021,36,115,1.729076967,1.7418091181,1.6440517265,2
2021,36,117,1.7170535521,1.9103508656,1.8990846633,2
2021,36,119,1.2854736985,1.0758519304,0.7803299332,1
2021,36,121,1.8839311625,2.1512930418,2.0132818233,2
2021,36,123,2.1561434359,1.9378169552,1.9452122104,2
2021,37,001,1.6819915124,1.5879020838,1.7224641302,1
2021,37,003,1.7007118219,2.2247214654,2.0655180147,2
2021,37,005,1.7392550395,1.8810248819,1.8864305296,2
2021,37,007,1.8331228946,1.8882015752,2.1527079369,2
2021,37,009,1.4881726634,1.5485128608,1.4704874352,2
2021,37,011,1.4881726952,1.5485128898,1.4704874597,2
2021,37,013,1.5836073763,1.6795694473,1.5362816987,2
2021,37,015,1.5406322475,1.5742583463,1.6025113435,2
2021,37,017,1.4845993538,1.4611949954,1.4168797555,2
2021,37,019,1.6804853723,1.7799717913,1.5587430488,1
2021,37,021,1.6912756218,1.6191658943,1.7999575056,1
2021,37,023,1.8548315031,2.4690285037,2.4378964791,2
2021,37,025,1.8385087041,1.7307179964,1.699082128,1
2021,37,027,1.7007118516,2.2247215495,2.0655181035,2
2021,37,029,1.5706104531,1.5373075697,1.2415294621,2
2021,37,031,1.5114053909,1.6671166269,1.5362816836,2
2021,37,033,1.5598099171,1.5516760823,1.495145653,2
2021,37,035,1.9534645191,1.9747732074,1.8963431786,1
2021,37,037,1.7125813468,1.8941220905,1.8103758301,2
2021,37,039,1.6569930358,2.0135433376,1.9020057321,2
2021,37,041,1.4884850606,1.3517235956,1.2415294951,2
2021,37,043,1.6569930236,2.0135433112,1.9020056994,2
2021,37,045,1.7844216227,2.0501855802,2.1234158767,2
2021,37,047,1.4845994014,1.4611950215,1.416879784,2
2021,37,049,1.6562244481,1.4944104803,1.4953271028,1
2021,37,051,1.4361926629,1.0425501957,0.9612913537,1
2021,37,053,1.5219248683,1.5162895598,1.2415294914,2
2021,37,055,1.4684891342,1.478166465,1.6025113783,2
2021,37,057,1.7285116357,1.8004148925,1.8412177098,1
2021,37,059,1.7535177258,2.5203551431,2.9194085345,2
2021,37,061,1.7031736626,1.8684329132,1.763482442,2
2021,37,063,1.6493867514,1.1869272045,1.0467795669,1
2021,37,065,1.7356606964,1.6733521243,1.6309025377,2
2021,37,067,1.6244849754,1.5386435001,1.3142577381,1
2021,37,069,1.4568268861,1.6929189603,1.7161184834,2
2021,37,071,1.4579940982,1.4715648086,1.3701516941,1
2021,37,073,1.5168297759,1.4180012412,1.2415295134,2
2021,37,075,1.5904626618,1.8057184839,1.8372433464,2
2021,37,077,1.5579746956,1.512590905,1.495145662,2
2021,37,079,1.5109706602,1.4505108162,1.1821567495,2
2021,37,081,1.6290897618,1.2906994593,1.2275799005,1
2021,37,083,1.3932190217,1.2952850781,1.2292735938,2
2021,37,085,1.6332549481,1.5222390801,1.5001525786,1
2021,37,087,1.5735373097,1.82325836,1.837243378,2
2021,37,089,1.5799509449,1.6828955277,1.8969304845,1
2021,37,091,1.3932189968,1.295285048,1.229273569,2
2021,37,093,1.4553759697,1.5144502208,1.4658122935,2
2021,37,095,1.5406322665,1.5742584633,1.6025114757,2
2021,37,097,1.782637496,1.8293126481,1.9447955281,1
2021,37,099,1.648237456,1.9606925567,1.8931568312,2
2021,37,101,1.594162459,1.7658894321,1.6448867116,1
2021,37,103,1.7306276722,1.7835411973,1.7320036814,2
2021,37,105,1.8914369496,1.8298177157,1.8103758057,2
2021,37,107,1.7306276525,1.783541133,1.7320036325,2
2021,37,109,1.8293746984,2.0542809772,2.1911725518,2
2021,37,111,1.899142903,2.431235242,2.4378964767,2
2021,37,113,1.6569930265,2.0135433452,1.9020057253,2
2021,37,115,1.4735478825,1.7429353435,1.8372433758,2
2021,37,117,1.5406322487,1.5742584058,1.602511411,2
2021,37,119,1.5770903026,1.1423520407,0.9348842897,1
2021,37,121,1.4794535563,1.5393733255,1.4704874623,2
2021,37,123,1.8363822576,2.0333103277,2.1342138431,2
2021,37,125,1.5815671445,1.8217616567,2.1342137254,1
2021,37,127,1.7356606667,1.6733520879,1.6309024804,2
2021,37,129,1.3853959751,1.2749960625,1.1609098779,1
2021,37,131,1.3932190139,1.2952850673,1.2292735553,2
2021,37,133,1.4402715193,1.4274912894,1.3588757847,1
2021,37,135,1.6202826401,1.3434240363,1.084007305,1
2021,37,137,1.5811425512,1.6888153274,1.5362817425,2
2021,37,139,1.5136463699,1.4119217659,1.2415295033,2
2021,37,141,1.7007416358,1.7830521103,2.0785968734,2
2021,37,143,1.4884850644,1.3517236181,1.241529502,2
2021,37,145,1.5660477948,1.5478194437,1.495145752,2
2021,37,147,1.3911549708,1.1282620564,0.9174713532,1
2021,37,149,1.6324593266,1.8897676735,2.066978162,2
2021,37,151,1.8439450687,1.8685971605,1.6842018197,1
2021,37,153,1.4553759293,1.5144501518,1.4658122099,2
2021,37,155,1.4873896083,1.5915905504,1.5532950255,1
2021,37,157,1.6929343137,1.6157273687,1.5518172488,2
2021,37,159,1.7202173223,1.544790083,1.4401783848,1
2021,37,161,1.6358145279,1.9664503686,2.0669782497,2
2021,37,163,1.7031736947,1.8684329426,1.7634825074,2
2021,37,165,1.4553759299,1.5144501568,1.4658122286,2
2021,37,167,1.8130168593,1.9732029096,1.922966209,2
2021,37,169,1.5769769921,1.6413928991,1.5518172367,2
2021,37,171,1.721269064,1.8544211913,1.8864305034,2
2021,37,173,1.5904626632,1.8057185071,1.8372433637,2
2021,37,175,1.6854104405,1.929811951,1.8969305023,2
2021,37,177,1.5406322667,1.5742583846,1.6025113789,2
2021,37,179,1.8245663223,1.8739589346,2.3635073946,1
2021,37,181,1.6761107202,1.741358778,1.7145579621,2
2021,37,183,1.7762551752,1.384234455,1.0473600725,1
2021,37,185,1.5789932342,1.5714461058,1.5226788535,2
2021,37,187,1.5406322586,1.5742583753,1.6025113852,2
2021,37,189,1.4728033546,1.5500683706,1.470487463,2
2021,37,191,1.498419845,1.2611194745,1.3206388206,1
2021,37,193,1.7392549939,1.8810248463,1.8864304991,2
2021,37,195,1.4890772281,1.3200590291,1.1821567915,1
2021,37,197,1.7535176999,2.5203551199,2.9194085592,2
2021,37,199,1.4881726392,1.5485128396,1.4704874278,2
2021,38,001,2.0583845648,2.2000333681,1.9417829026,2
2021,38,003,1.7721637629,2.0961467246,2.0022045751,2
2021,38,005,1.7721637337,2.096146705,2.0022045617,2
2021,38,007,1.8057810209,2.3582459976,2.0157986889,2
2021,38,009,1.772163733,2.0961467122,2.0022045636,2
2021,38,011,1.8220510348,2.2300471247,2.0667252936,2
2021,38,013,1.8189347439,2.2300471658,2.0649032893,2
2021,38,015,1.6278006647,2.1456679538,2.0689369718,2
2021,38,017,1.6848210559,2.0184237841,1.5945098039,1
2021,38,019,1.8075613302,1.8697090529,1.866596863,2
2021,38,021,1.7721637366,2.0961466848,2.0022045343,2
2021,38,023,1.8236333709,2.1925566786,2.0649032634,2
2021,38,025,1.8087095159,2.2416212751,2.1239292647,2
2021,38,027,1.772163747,2.0961467118,2.0022045281,2
2021,38,029,1.6767782978,2.2515081035,1.937395904,2
2021,38,031,1.7721637337,2.096146705,2.0022045617,2
2021,38,033,2.0583845562,2.2000333915,1.9417828584,2
2021,38,035,1.8022589622,1.848943386,1.8665969442,2
2021,38,037,2.0583845952,2.2000334098,1.9417828146,2
2021,38,039,1.8022589778,1.8489433853,1.8665969043,2
2021,38,041,2.0583845952,2.2000334098,1.9417828146,2
2021,38,043,1.6767783105,2.2515082055,1.9373960141,2
2021,38,045,1.7721637728,2.0961467413,2.0022045916,2
2021,38,047,1.676778281,2.2515082578,1.9373960991,2
2021,38,049,1.9860877013,2.1900586672,1.9417829411,2
2021,38,051,1.676778245,2.2515080664,1.9373959798,2
2021,38,053,1.7991701188,2.2706325682,2.1429014079,2
2021,38,055,2.0583845686,2.2000334021,1.9417828358,2
2021,38,057,1.7835343874,2.2695616849,2.1436041194,2
2021,38,059,1.6278007034,2.1456679573,2.0689368749,2
2021,38,061,1.9424231585,2.187671619,1.9417828801,2
2021,38,063,1.7721637208,2.0961467129,2.0022045951,2
2021,38,065,2.0583846158,2.2000334137,1.9417828801,2
2021,38,067,1.8022588937,1.8489433587,1.8665968186,2
2021,38,069,1.7721637161,2.0961466837,2.0022045396,2
2021,38,071,1.762750806,2.1000832704,2.0207449003,2
2021,38,073,1.7721637322,2.0961467016,2.0022045136,2
2021,38,075,2.0583845952,2.2000334098,1.9417828146,2
2021,38,077,1.7721637079,2.0961467017,2.0022045312,2
2021,38,079,1.7721637427,2.0961466664,2.0022045519,2
2021,38,081,1.7634075528,2.1000833147,2.0169782361,2
2021,38,083,1.7721637322,2.0961467016,2.0022045136,2
2021,38,085,2.0583845031,2.2000333143,1.9417828496,2
2021,38,087,2.0583845848,2.2000334706,1.9417829278,2
2021,38,089,1.8057810089,2.4387350529,2.0697377853,2
2021,38,091,1.8022589211,1.8489433556,1.866596863,2
2021,38,093,1.7721637234,2.0961466696,2.0022045063,2
2021,38,095,1.8022589213,1.8489433634,1.8665968431,2
2021,38,097,1.8083373369,1.8699480709,1.8665969155,2
2021,38,099,1.8022589387,1.848943341,1.8665968312,2
2021,38,101,2.0583845536,2.2000333475,1.9417828044,2
2021,38,103,1.7721637488,2.0961467233,2.0022045913,2
2021,38,105,1.8057810209,2.3582459976,1.9921817375,2
2021,39,001,1.8992991337,2.1073923639,2.1500422654,2
2021,39,003,1.6987551479,1.6866531693,1.5937063688,1
2021,39,005,1.9620009225,1.9752213913,1.9850512771,2
2021,39,007,1.6537440971,1.9699624531,2.0301133297,1
2021,39,009,1.574500727,1.5521365068,1.5052469063,2
2021,39,011,1.8853045345,2.8166817125,3.5214466211,2
2021,39,013,1.7125713196,1.9869662557,1.8876510712,2
2021,39,015,1.8345622437,1.8809815711,1.7607356003,2
2021,39,017,1.686549977,1.6254849556,1.3502994012,1
2021,39,019,1.9265679038,2.0706117697,2.0506695333,2
2021,39,021,1.7117291568,1.868097294,1.776524569,2
2021,39,023,1.9092899954,1.7759038863,1.6991691843,1
2021,39,025,1.6356458359,1.9035305319,1.4873439261,1
2021,39,027,1.8992991682,2.1117790843,2.1500423015,2
2021,39,029,1.5687353059,1.7814748795,1.8616967871,1
2021,39,031,1.8934701703,2.3766904504,2.2965323957,2
2021,39,033,1.9329599415,2.5117876439,2.0621869315,2
2021,39,035,1.5404552655,1.5031279958,1.1335493263,1
2021,39,037,1.8762726007,2.0556200724,2.106033862,2
2021,39,039,1.9955486014,2.5058030702,2.3051742818,2
2021,39,041,1.783944673,2.0085408613,1.5624573379,1
2021,39,043,1.8396092142,2.052311762,1.6915257092,2
2021,39,045,1.7919003597,1.5771305947,1.2599475816,1
2021,39,047,1.6866964983,1.3582785781,1.3070906014,2
2021,39,049,1.5561450356,1.3535002388,0.8891115702,1
2021,39,051,1.7947258242,1.836556872,1.7109839788,2
2021,39,053,1.5685916197,1.525819126,1.5052468804,2
2021,39,055,2.1861892469,2.3578224957,1.652101917,1
2021,39,057,2.0351285286,1.7747446284,1.2176224227,1
2021,39,059,1.8934701527,2.3766903942,2.296532341,2
2021,39,061,1.5513601515,1.4746691975,1.0372999356,1
2021,39,063,1.9688170449,2.4766069553,2.578584993,2
2021,39,065,1.7030770567,1.8551916768,1.776524641,2
2021,39,067,1.8987661623,2.110602566,2.4847132784,2
2021,39,069,1.9686296554,2.457327489,2.3051741744,2
2021,39,071,1.8992991306,2.1073923445,2.1500422944,2
2021,39,073,1.6757561436,1.7647536971,1.5610282417,2
2021,39,075,1.8086706943,2.2926627113,2.2965323698,2
2021,39,077,2.0088316551,1.9086765308,1.9850513203,2
2021,39,079,1.6757561161,1.7647536119,1.5610281844,2
2021,39,081,1.6886182262,2.012741948,1.8876510892,2
2021,39,083,1.9238664894,2.0551211383,1.9546282641,2
2021,39,085,1.9149413375,2.0850252345,2.0525944925,1
2021,39,087,1.5782929289,1.5323770113,1.4727046679,2
2021,39,089,1.8013822302,2.0960084501,1.676329346,1
2021,39,091,1.710001799,1.8948286777,1.7765246144,2
2021,39,093,1.6377460308,1.7215744523,1.4631118745,1
2021,39,095,1.6468358162,1.704549755,1.3237662845,1
2021,39,097,1.8216694886,2.0136231869,1.7602902552,2
2021,39,099,1.6494035619,1.7873758309,1.6828616666,1
2021,39,101,1.9695108158,2.0832238164,1.9546282574,2
2021,39,103,1.9843626955,2.0953491872,1.9387560947,1
2021,39,105,1.5685916204,1.5258190874,1.5052467867,2
2021,39,107,2.02742996,2.8578824573,3.5214467965,2
2021,39,109,1.799695586,2.1826687256,1.9920485175,1
2021,39,111,1.7061714557,2.1171499405,2.0514162148,2
2021,39,113,1.6119598429,1.6579782768,1.3712474634,1
2021,39,115,1.7061714843,2.1171499591,2.0514162977,2
2021,39,117,1.6187424339,2.2412301489,1.9546283388,2
2021,39,119,1.7667260108,1.7950322835,1.6458992756,2
2021,39,121,1.7061714557,2.1171499405,2.0514162148,2
2021,39,123,1.9262490439,2.4218677601,2.1425840675,2
2021,39,125,2.079806417,2.5258655149,2.3051742265,2
2021,39,127,1.7667260317,1.7950323557,1.6458993766,2
2021,39,129,1.82166959,2.0136232443,1.7602903536,2
2021,39,131,1.6757561266,1.7647536739,1.5610282339,2
2021,39,133,1.6644695739,1.5703431026,1.0627266622,1
2021,39,135,1.7690557794,2.039262966,2.1060338723,2
2021,39,137,1.9174950028,2.4925266358,2.5785848915,2
2021,39,139,1.6717489823,1.9788787484,1.9112298543,1
2021,39,141,1.6866965019,1.35827859,1.307090677,2
2021,39,143,1.8851789727,1.9612769968,1.6915257038,2
2021,39,145,1.5448552885,1.5327188989,1.4727046754,2
2021,39,147,1.9329599826,2.5117877287,2.0621869581,2
2021,39,149,1.6297946046,2.0142512382,2.1060337954,2
2021,39,151,1.7918145285,1.9629785305,1.7094094108,1
2021,39,153,1.6925601181,1.8005167817,1.3504219542,1
2021,39,155,1.8331655489,2.1424865934,2.0791111648,1
2021,39,157,1.8805664371,2.1613283016,2.4847134464,1
2021,39,159,1.8005428417,2.0112775578,1.8396048554,2
2021,39,161,2.1733164879,3.0197127224,3.5214465612,2
2021,39,163,1.6757561324,1.764753654,1.5610281967,2
2021,39,165,2.0944657153,2.2487751769,2.0940649496,1
2021,39,167,1.7061715175,2.1171499761,2.0514162467,2
2021,39,169,1.8009272536,1.9355118794,2.1437080218,1
2021,39,171,2.140108719,2.4089998944,2.3051742081,2
2021,39,173,1.8797987058,2.0476923463,1.73729821,2
2021,39,175,1.932959992,2.5588603426,2.0621870856,2
2021,40,001,1.5283687809,1.5169518076,1.6523240903,2
2021,40,003,1.6927437564,1.8929650102,2.3006645774,2
2021,40,005,1.786562288,2.2065581615,2.1585240182,2
2021,40,007,1.8446611992,2.2824282445,2.3006645774,2
2021,40,009,1.755760632,1.8633477313,1.673257568,2
2021,40,011,1.7862017396,1.960981655,2.3006646607,2
2021,40,013,1.7865622921,2.2065581606,2.1585240188,2
2021,40,015,1.7156977087,1.796590935,1.7974123797,2
2021,40,017,1.9046800768,1.8107924656,1.6547792334,1
2021,40,019,1.8588273404,2.1806935908,2.2038574222,2
2021,40,021,1.5283688096,1.5169518311,1.6523241034,2
2021,40,023,1.6636095801,1.8264886661,1.8432597047,2
2021,40,025,1.8585690229,2.361514509,2.3006647251,2
2021,40,027,1.7051072125,1.510020412,1.3865424531,1
2021,40,029,1.7865623163,2.2065582098,2.1585240567,2
2021,40,031,1.623776824,1.9198075494,1.5678746253,1
2021,40,033,1.6958055586,1.7951480448,1.7974123682,2
2021,40,035,1.71340946,1.9119706851,2.090791313,2
2021,40,037,1.6138247319,1.7695083416,1.6112070873,2
2021,40,039,1.7662298987,1.8365767878,1.6732575825,2
2021,40,041,1.7134094638,1.911970714,2.0907913315,2
2021,40,043,1.730386118,1.892369002,2.300664583,2
2021,40,045,1.7368172223,1.8700196974,2.30066457,2
2021,40,047,1.9744949899,2.111252571,1.735483388,2
2021,40,049,1.9223563299,2.162424215,2.2038573359,2
2021,40,051,1.7006491503,2.1239689868,2.3232525157,2
2021,40,053,1.7149359245,1.9195793567,2.3006646311,2
2021,40,055,1.7391304201,1.776713419,1.6732575141,2
2021,40,057,1.7391304679,1.7767135422,1.6732575693,2
2021,40,059,1.7455898346,1.9484321886,2.3006646541,2
2021,40,061,1.6636096197,1.8264887413,1.8432597703,2
2021,40,063,1.5678066982,1.5330103627,1.4812117125,2
2021,40,065,1.7391303969,1.7767135082,1.6732575814,2
2021,40,067,1.7156977382,1.7965909813,1.7974124363,2
2021,40,069,1.7865623059,2.2065582111,2.1585240427,2
2021,40,071,2.0592947106,1.931073344,1.7354833973,2
2021,40,073,1.6568335609,1.8952202162,2.300664631,2
2021,40,075,1.7391304727,1.7767135274,1.6732576419,2
2021,40,077,1.6636096138,1.8264887287,1.8432597693,2
2021,40,079,1.6636096136,1.8264887212,1.843259763,2
2021,40,081,1.7890782239,1.9304239995,1.9678547823,2
2021,40,083,1.7016274326,1.9493861412,1.9678548066,2
2021,40,085,1.8588374652,2.1917349384,2.2038574041,2
2021,40,087,1.7126979468,2.0944059242,2.3232526526,2
2021,40,089,1.6636096147,1.8264886756,1.843259706,2
2021,40,091,1.5206024992,1.5433118009,1.54585127,2
2021,40,093,1.7395366854,1.8861667884,2.3006646804,2
2021,40,095,1.7865622842,2.2065581475,2.1585239914,2
2021,40,097,1.7018543862,1.8339837263,2.0907914179,2
2021,40,099,1.7791072362,2.2069563685,2.2038573317,2
2021,40,101,1.5206024964,1.5433118068,1.545851289,2
2021,40,103,1.9780851262,2.0932964828,1.7354833329,2
2021,40,105,1.7134094319,1.911970703,2.0907913849,2
2021,40,107,1.567806707,1.533010338,1.4812116884,2
2021,40,109,1.6722293026,1.5913230162,1.2618239844,1
2021,40,111,1.5206025171,1.5433118376,1.545851313,2
2021,40,113,1.675391089,1.8368164993,1.7416199176,2
2021,40,115,1.7134094443,1.9119706553,2.0907913176,2
2021,40,117,1.7111213494,1.7879701402,1.8183189756,2
2021,40,119,1.5081079401,1.6241445063,1.4812116707,2
2021,40,121,1.6572833869,1.8275704277,1.8432597578,2
2021,40,123,1.7889261634,2.1048641956,2.165914037,2
2021,40,125,1.8729167172,1.9895243988,2.0471613632,2
2021,40,127,1.6636096272,1.8264887298,1.8432597591,2
2021,40,129,1.7582682918,1.8603175194,1.6732576814,2
2021,40,131,1.979740306,2.1569153526,1.9924533648,2
2021,40,133,1.5678066943,1.5330103345,1.4812116801,2
2021,40,135,1.5934959408,1.601673208,1.6523241274,2
2021,40,137,1.7083788768,1.8218386392,1.7974123514,2
2021,40,139,1.7338998988,1.9015598634,2.3006647553,2
2021,40,141,1.7156977258,1.7965909024,1.7974123634,2
2021,40,143,1.6181319593,1.490091878,1.2353574435,1
2021,40,145,1.9161112139,2.0394457638,1.7692642451,2
2021,40,147,1.6926553841,1.846984898,1.8183189693,2
2021,40,149,1.7470397509,1.8206149402,1.6732576425,2
2021,40,151,1.5624846897,1.8899170885,2.3006647504,2
2021,40,153,1.684187101,1.8909034065,2.3006646625,2
2021,41,001,1.6986386037,1.7221358749,1.7182055028,2
2021,41,003,1.4920124505,1.2943351887,0.8988580799,2
2021,41,005,1.4608627474,1.1284285845,1.0300953516,1
2021,41,007,1.4039603702,1.5020666358,1.4182129408,2
2021,41,009,1.3835937507,1.4936593682,1.4845476089,2
2021,41,011,1.3388654529,1.2637627513,1.346947986,2
2021,41,013,1.66325157,1.881646383,1.5794595637,2
2021,41,015,1.3388654314,1.2637627509,1.3469479748,2
2021,41,017,1.3247682875,1.3621338136,1.2190806878,1
2021,41,019,1.5035850758,1.499378496,1.5014662757,1
2021,41,021,1.6632514981,1.8816463772,1.5794595759,2
2021,41,023,1.6632515185,1.8816463658,1.5794595695,2
2021,41,025,1.4905568852,1.4859754364,1.4792444475,2
2021,41,027,1.6109418529,1.9596397935,1.5794595267,2
2021,41,029,1.3416535072,1.1527281298,1.0702206641,1
2021,41,031,1.6632514768,1.8816463832,1.5794596231,2
2021,41,033,1.3411784255,1.2858488512,1.3469479992,2
2021,41,035,1.4905568787,1.4859754239,1.4792444032,2
2021,41,037,1.4905568824,1.4859754008,1.4792444008,2
2021,41,039,1.3766591874,1.2329128224,1.052386608,1
2021,41,041,1.3757413615,1.486336291,1.4182129413,2
2021,41,043,1.4106964426,1.022565008,0.8988580372,2
2021,41,045,1.4905568824,1.48597541,1.4792444155,2
2021,41,047,1.3807270585,1.1588975842,1.03683303,1
2021,41,049,1.6686905036,1.914970451,1.5794595267,2
2021,41,051,1.3739591959,1.039141472,0.6946338796,1
2021,41,053,1.4168135309,1.3203209047,1.1869970338,2
2021,41,055,1.6675247204,1.9539359052,1.5794595942,2
2021,41,057,1.3757413331,1.4863362507,1.4182129146,2
2021,41,059,1.7061577685,1.6981131872,1.7182055173,2
2021,41,061,1.6986385832,1.7221358957,1.7182055283,2
2021,41,063,1.7053003294,1.7004604965,1.7182055581,2
2021,41,065,1.6852377635,2.0266458429,1.5794596253,2
2021,41,067,1.4943990558,1.0783502311,0.8695598341,1
2021,41,069,1.6632515005,1.8816463223,1.5794595122,2
2021,41,071,1.4300791658,1.4480373215,1.1913921528,2
2021,42,001,1.6208319255,1.9546067655,2.0332687106,1
2021,42,003,1.6821443663,1.7041983765,1.3752929423,1
2021,42,005,1.7702724638,1.9918579349,2.1471345357,2
2021,42,007,1.7318939172,1.9179117852,1.6021845154,1
2021,42,009,1.7503064607,2.0344683549,2.0202859905,2
2021,42,011,1.6735557151,1.620744575,1.2355222886,1
2021,42,013,1.6975790449,2.0069797948,2.113407705,2
2021,42,015,1.8440385075,2.4416682173,2.385024885,2
2021,42,017,1.689656277,1.643012884,1.3337134042,1
2021,42,019,1.7045674339,1.8416398013,1.9094133066,1
2021,42,021,1.7195198768,2.1456316242,2.130936372,1
2021,42,023,1.799274271,2.2311209262,2.2570753222,2
2021,42,025,1.6704323339,1.6947827973,1.3082985452,2
2021,42,027,1.472241924,1.4287177577,1.072406015,1
2021,42,029,1.8421694852,1.6383490653,1.1811206811,1
2021,42,031,2.0256431099,2.3202106791,2.6399798449,2
2021,42,033,1.7992743151,2.2311209932,2.2570754068,2
2021,42,035,1.8796868713,1.9953744003,2.0043308692,2
2021,42,037,1.7596416649,1.8921041685,1.6831527279,2
2021,42,039,1.8290143132,2.1674603477,2.1171931067,2
2021,42,041,1.8773746471,1.7688194922,2.0458486014,1
2021,42,043,1.6437248289,1.7391941822,1.2320447224,1
2021,42,045,1.587799594,1.3949350266,0.9881038398,1
2021,42,047,1.7932155466,2.1406495128,2.2570753421,2
2021,42,049,1.8051159437,1.8215322628,1.5963606594,1
2021,42,051,1.5684368437,1.8499586723,1.944349764,1
2021,42,053,2.0256431243,2.3202107303,2.6399798733,2
2021,42,055,1.7344965116,1.664970105,1.6107154552,1
2021,42,057,1.7503064629,2.034468312,2.0202858741,2
2021,42,059,1.8375300037,2.3700113491,2.3565374228,2
2021,42,061,1.7128919849,1.996201132,2.1134077422,2
2021,42,063,1.7822687112,1.969069069,2.1471345779,2
2021,42,065,2.0256430986,2.3202107075,2.6399798049,2
2021,42,067,1.9011507434,2.5229013195,2.6515813366,2
2021,42,069,1.8156524393,1.7778362168,1.4516028398,1
2021,42,071,1.8080380205,1.7353206334,1.6751780377,1
2021,42,073,2.0088437142,2.030628813,2.0244147922,1
2021,42,075,1.89393075,1.8578022127,1.8952621189,1
2021,42,077,1.4822808607,1.3294293686,1.0246815189,1
2021,42,079,1.7468544542,1.6977388726,1.5936354475,1
2021,42,081,1.8584684509,1.9814839241,2.0043309717,2
2021,42,083,1.7992742747,2.2311209512,2.257075326,2
2021,42,085,1.7829852267,2.0811937678,2.2452162266,1
2021,42,087,1.8949209857,2.5213412674,2.6515813853,2
2021,42,089,1.7697780727,1.392796783,1.0756310775,1
2021,42,091,1.6735572509,1.3578005997,0.9547803315,1
2021,42,093,1.5402938179,2.113600198,2.3965498425,2
2021,42,095,1.6996159176,1.6739682877,1.7212912271,1
2021,42,097,1.7470813841,2.2702372384,2.3965498969,1
2021,42,099,1.7479930437,1.9037507984,2.0970808632,2
2021,42,101,1.3842546458,1.2054739688,0.9137813985,1
2021,42,103,1.4740640719,1.6581338092,1.9630787356,2
2021,42,105,1.7992743013,2.2311209675,2.2570753504,2
2021,42,107,1.8200190121,2.2942223352,2.1540026033,1
2021,42,109,1.8515169389,2.5086584533,2.6515812988,2
2021,42,111,1.7503064552,2.0344683797,2.0202859945,2
2021,42,113,1.8568593389,2.3443701957,2.3850247814,2
2021,42,115,1.5673369184,1.6572802875,1.9630786776,2
2021,42,117,1.8568593647,2.3443702243,2.3850248714,2
2021,42,119,1.7777574619,2.4693703232,2.6515812984,2
2021,42,121,2.0256430842,2.3202106252,2.639979741,2
2021,42,123,1.8317919972,2.1437622531,2.1171931379,2
2021,42,125,1.7829030292,2.0105077711,2.0824633086,1
2021,42,127,1.5411130001,1.7022194902,1.9630786967,2
2021,42,129,1.6412467004,1.8551812083,1.9352334786,1
2021,42,131,1.8340335295,1.8170147818,1.6384577537,2
2021,42,133,1.6879346118,1.590880102,1.4704531537,1
2021,44,001,1.4996196266,1.2539635777,0.8324851446,2
2021,44,003,1.3579149034,1.2815124034,0.9610829103,1
2021,44,005,1.4893232378,1.306352112,0.8906294011,2
2021,44,007,1.3593556573,1.1517736323,0.8165539271,1
2021,44,009,1.5426151403,1.3225011551,0.991718946,1
2021,45,001,1.9735011326,2.2208717801,2.2455253623,2
2021,45,003,1.6747965144,1.7512332786,2.0260325943,1
2021,45,005,1.5017858389,1.4557133132,1.4470543743,2
2021,45,007,1.7486330261,1.9706497126,1.8944099379,1
2021,45,009,1.5017858746,1.4557133417,1.4470544044,2
2021,45,011,1.5017858758,1.4557133566,1.4470544182,2
2021,45,013,1.4836900258,1.6106353672,1.5096110926,1
2021,45,015,1.5711079232,1.4397799932,1.4287905216,2
2021,45,017,1.3766110413,1.4836968845,1.4665308086,2
2021,45,019,1.4922141327,1.3606244622,1.239481372,2
2021,45,021,1.7089574133,1.991185196,2.0128913267,2
2021,45,023,1.6873550477,1.9017360293,2.0128913579,2
2021,45,025,2.0148483607,2.0263623563,2.012488121,2
2021,45,027,1.5753816899,1.5820652301,1.5694491113,2
2021,45,029,1.5017858462,1.4557133133,1.4470543744,2
2021,45,031,1.7397097876,1.5134256207,1.470122114,2
2021,45,033,1.7140025213,1.9821997322,1.9296126191,2
2021,45,035,1.6476083591,1.6021625711,1.8114633992,2
2021,45,037,1.6747965466,1.7512333098,2.0260325922,2
2021,45,039,1.4781061825,1.4146185361,1.362278868,2
2021,45,041,1.7815123854,1.4996510685,1.4701220735,2
2021,45,043,1.5420709213,1.8776493523,1.9296125104,2
2021,45,045,1.77287726,1.6739416088,1.7834652363,1
2021,45,047,1.9614508319,2.1872272373,2.2455252107,2
2021,45,049,1.5017858569,1.4557133217,1.4470543788,2
2021,45,051,1.539015788,1.642235522,1.5510230098,1
2021,45,053,1.5070765362,1.49690543,1.5096111057,2
2021,45,055,1.4199044521,1.4397793116,1.4665307611,2
2021,45,057,1.7066764113,1.9862150487,2.012488121,2
2021,45,059,2.3801836034,2.4597198994,2.4534478457,2
2021,45,061,1.575381699,1.5820652315,1.5694491106,2
2021,45,063,1.8021395371,1.8512667609,1.916129663,1
