year,state,county,subgroup_type,subgroup,share_employed,share_employed_quality
2021,02,158,race-ethnicity,"Black, Non-Hispanic",1,3
2021,02,158,race-ethnicity,Hispanic,0.9755043227665706,3
2021,02,158,race-ethnicity,Other Races and Ethnicities,0.7392008093070308,3
2021,02,158,race-ethnicity,"White, Non-Hispanic",0.9150126308191988,3
2021,02,158,all,All,0.8183214793741109,3
2021,02,164,race-ethnicity,"Black, Non-Hispanic",1,3
2021,02,164,race-ethnicity,Hispanic,0.9755043227665706,3
2021,02,164,race-ethnicity,Other Races and Ethnicities,0.7392008093070308,3
2021,02,164,race-ethnicity,"White, Non-Hispanic",0.9150126308191988,3
2021,02,164,all,All,0.8183214793741109,3
2021,02,170,race-ethnicity,"Black, Non-Hispanic",0.8279901356350184,2
2021,02,170,race-ethnicity,Hispanic,0.8827331486611265,2
2021,02,170,race-ethnicity,Other Races and Ethnicities,0.7504899432697266,2
2021,02,170,race-ethnicity,"White, Non-Hispanic",0.8197404302595698,2
2021,02,170,all,All,0.844257007386382,2
2021,02,180,race-ethnicity,"Black, Non-Hispanic",1,3
2021,02,180,race-ethnicity,Hispanic,0.9755043227665706,3
2021,02,180,race-ethnicity,Other Races and Ethnicities,0.7392008093070308,3
2021,02,180,race-ethnicity,"White, Non-Hispanic",0.9150126308191988,3
2021,02,180,all,All,0.8183214793741109,3
2021,02,185,race-ethnicity,"Black, Non-Hispanic",1,3
2021,02,185,race-ethnicity,Hispanic,0.9755043227665706,3
2021,02,185,race-ethnicity,Other Races and Ethnicities,0.7392008093070308,3
2021,02,185,race-ethnicity,"White, Non-Hispanic",0.9150126308191988,3
2021,02,185,all,All,0.8183214793741109,3
2021,02,188,race-ethnicity,"Black, Non-Hispanic",1,3
2021,02,188,race-ethnicity,Hispanic,0.9755043227665706,3
2021,02,188,race-ethnicity,Other Races and Ethnicities,0.7392008093070308,3
2021,02,188,race-ethnicity,"White, Non-Hispanic",0.9150126308191988,3
2021,02,188,all,All,0.8183214793741109,3
2021,02,195,race-ethnicity,"Black, Non-Hispanic",1,3
2021,02,195,race-ethnicity,Hispanic,0.9755043227665706,3
2021,02,195,race-ethnicity,Other Races and Ethnicities,0.7392008093070308,3
2021,02,195,race-ethnicity,"White, Non-Hispanic",0.9150126308191988,3
2021,02,195,all,All,0.8183214793741109,3
2021,02,198,race-ethnicity,"Black, Non-Hispanic",1,3
2021,02,198,race-ethnicity,Hispanic,0.9755043227665706,3
2021,02,198,race-ethnicity,Other Races and Ethnicities,0.7392008093070308,3
2021,02,198,race-ethnicity,"White, Non-Hispanic",0.9150126308191988,3
2021,02,198,all,All,0.8183214793741109,3
2021,02,220,race-ethnicity,"Black, Non-Hispanic",1,3
2021,02,220,race-ethnicity,Hispanic,0.9755043227665706,3
2021,02,220,race-ethnicity,Other Races and Ethnicities,0.7392008093070308,3
2021,02,220,race-ethnicity,"White, Non-Hispanic",0.9150126308191988,3
2021,02,220,all,All,0.8183214793741109,3
2021,02,230,race-ethnicity,"Black, Non-Hispanic",0.9300265721877768,3
2021,02,230,race-ethnicity,Hispanic,0.9113871635610766,3
2021,02,230,race-ethnicity,Other Races and Ethnicities,0.8103277060575969,3
2021,02,230,race-ethnicity,"White, Non-Hispanic",0.8128135854882285,3
2021,02,230,all,All,0.8587757901354518,3
2021,02,240,race-ethnicity,"Black, Non-Hispanic",0.9300265721877768,3
2021,02,240,race-ethnicity,Hispanic,0.9113871635610766,3
2021,02,240,race-ethnicity,Other Races and Ethnicities,0.8103277060575969,3
2021,02,240,race-ethnicity,"White, Non-Hispanic",0.8128135854882285,3
2021,02,240,all,All,0.8587757901354518,3
2021,02,275,race-ethnicity,"Black, Non-Hispanic",1,3
2021,02,275,race-ethnicity,Hispanic,0.9755043227665706,3
2021,02,275,race-ethnicity,Other Races and Ethnicities,0.7392008093070308,3
2021,02,275,race-ethnicity,"White, Non-Hispanic",0.9150126308191988,3
2021,02,275,all,All,0.8183214793741109,3
2021,02,282,race-ethnicity,"Black, Non-Hispanic",1,3
2021,02,282,race-ethnicity,Hispanic,0.9755043227665706,3
2021,02,282,race-ethnicity,Other Races and Ethnicities,0.7392008093070308,3
2021,02,282,race-ethnicity,"White, Non-Hispanic",0.9150126308191988,3
2021,02,282,all,All,0.8183214793741109,3
2021,02,290,race-ethnicity,"Black, Non-Hispanic",0.9406461307287753,3
2021,02,290,race-ethnicity,Hispanic,0.9256995818591187,3
2021,02,290,race-ethnicity,Other Races and Ethnicities,0.7661832108997301,3
2021,02,290,race-ethnicity,"White, Non-Hispanic",0.832438238453276,3
2021,02,290,all,All,0.8452510034430938,3
2021,04,001,race-ethnicity,"Black, Non-Hispanic",0.6865671641791045,3
2021,04,001,race-ethnicity,Hispanic,0.7957136342909257,2
2021,04,001,race-ethnicity,Other Races and Ethnicities,0.5769407441433165,2
2021,04,001,race-ethnicity,"White, Non-Hispanic",0.8021248339973439,2
2021,04,001,all,All,0.6840388287714831,2
2021,04,003,race-ethnicity,"Black, Non-Hispanic",0.9294964028776979,2
2021,04,003,race-ethnicity,Hispanic,0.8053334735956238,2
2021,04,003,race-ethnicity,Other Races and Ethnicities,0.6545454545454545,2
2021,04,003,race-ethnicity,"White, Non-Hispanic",0.7945232960529616,2
2021,04,003,all,All,0.7522816750178954,2
2021,04,005,race-ethnicity,"Black, Non-Hispanic",0.738898756660746,3
2021,04,005,race-ethnicity,Hispanic,0.8174656014203284,1
2021,04,005,race-ethnicity,Other Races and Ethnicities,0.7670947206673252,1
2021,04,005,race-ethnicity,"White, Non-Hispanic",0.8379131819992035,1
2021,04,005,all,All,0.841308821749131,1
2021,04,007,race-ethnicity,"Black, Non-Hispanic",1,3
2021,04,007,race-ethnicity,Hispanic,0.7967418071604471,2
2021,04,007,race-ethnicity,Other Races and Ethnicities,0.5949252378794744,2
2021,04,007,race-ethnicity,"White, Non-Hispanic",0.7557685481008165,2
2021,04,007,all,All,0.7689363182925415,2
2021,04,009,race-ethnicity,"Black, Non-Hispanic",1,3
2021,04,009,race-ethnicity,Hispanic,0.7967418071604471,3
2021,04,009,race-ethnicity,Other Races and Ethnicities,0.5949252378794744,3
2021,04,009,race-ethnicity,"White, Non-Hispanic",0.7557685481008165,3
2021,04,009,all,All,0.7689363182925415,3
2021,04,011,race-ethnicity,"Black, Non-Hispanic",1,3
2021,04,011,race-ethnicity,Hispanic,0.7967418071604471,3
2021,04,011,race-ethnicity,Other Races and Ethnicities,0.5949252378794744,3
2021,04,011,race-ethnicity,"White, Non-Hispanic",0.7557685481008165,3
2021,04,011,all,All,0.7689363182925415,3
2021,04,012,race-ethnicity,"Black, Non-Hispanic",0.702054794520548,3
2021,04,012,race-ethnicity,Hispanic,0.8312878899896495,3
2021,04,012,race-ethnicity,Other Races and Ethnicities,0.7256467582242095,3
2021,04,012,race-ethnicity,"White, Non-Hispanic",0.7743011366129811,3
2021,04,012,all,All,0.696690135146071,3
2021,04,013,race-ethnicity,"Black, Non-Hispanic",0.8536757281923304,1
2021,04,013,race-ethnicity,Hispanic,0.832995600687016,1
2021,04,013,race-ethnicity,Other Races and Ethnicities,0.860774818401937,1
2021,04,013,race-ethnicity,"White, Non-Hispanic",0.8649199864852413,1
2021,04,013,all,All,0.8584612972474917,1
2021,04,015,race-ethnicity,"Black, Non-Hispanic",0.702054794520548,3
2021,04,015,race-ethnicity,Hispanic,0.8312878899896495,1
2021,04,015,race-ethnicity,Other Races and Ethnicities,0.7256467582242095,1
2021,04,015,race-ethnicity,"White, Non-Hispanic",0.7743011366129811,1
2021,04,015,all,All,0.696690135146071,1
2021,04,017,race-ethnicity,"Black, Non-Hispanic",0.6865671641791045,3
2021,04,017,race-ethnicity,Hispanic,0.7957136342909257,2
2021,04,017,race-ethnicity,Other Races and Ethnicities,0.5769407441433165,2
2021,04,017,race-ethnicity,"White, Non-Hispanic",0.8021248339973439,2
2021,04,017,all,All,0.6840388287714831,2
2021,04,019,race-ethnicity,"Black, Non-Hispanic",0.8232614637109019,1
2021,04,019,race-ethnicity,Hispanic,0.8362644109420834,1
2021,04,019,race-ethnicity,Other Races and Ethnicities,0.8167128903894851,1
2021,04,019,race-ethnicity,"White, Non-Hispanic",0.8389739732895757,1
2021,04,019,all,All,0.8485345764696045,1
2021,04,021,race-ethnicity,"Black, Non-Hispanic",0.7859712230215827,1
2021,04,021,race-ethnicity,Hispanic,0.8350714223118044,1
2021,04,021,race-ethnicity,Other Races and Ethnicities,0.773994879247111,1
2021,04,021,race-ethnicity,"White, Non-Hispanic",0.8039899352983465,1
2021,04,021,all,All,0.8240763597465647,1
2021,04,023,race-ethnicity,"Black, Non-Hispanic",0.9218500797448166,3
2021,04,023,race-ethnicity,Hispanic,0.8086361319449501,3
2021,04,023,race-ethnicity,Other Races and Ethnicities,0.7374055415617129,3
2021,04,023,race-ethnicity,"White, Non-Hispanic",0.823032729805014,3
2021,04,023,all,All,0.74182506736581455,3
2021,04,025,race-ethnicity,"Black, Non-Hispanic",0.7923757658270932,1
2021,04,025,race-ethnicity,Hispanic,0.8396523222950995,1
2021,04,025,race-ethnicity,Other Races and Ethnicities,0.7632020899421534,1
2021,04,025,race-ethnicity,"White, Non-Hispanic",0.8386295080723188,1
2021,04,025,all,All,0.8349823800487937,1
2021,04,027,race-ethnicity,"Black, Non-Hispanic",0.874296435272045,3
2021,04,027,race-ethnicity,Hispanic,0.7914868901427149,1
2021,04,027,race-ethnicity,Other Races and Ethnicities,0.8243430152143845,1
2021,04,027,race-ethnicity,"White, Non-Hispanic",0.8317295517852621,1
2021,04,027,all,All,0.7853749340149474,1
2021,05,001,race-ethnicity,"Black, Non-Hispanic",0.694368932038835,3
2021,05,001,race-ethnicity,Hispanic,0.8365742656185354,3
2021,05,001,race-ethnicity,Other Races and Ethnicities,0.8038079470198676,3
2021,05,001,race-ethnicity,"White, Non-Hispanic",0.795747171283652,3
2021,05,001,all,All,0.808317986494782,3
2021,05,003,race-ethnicity,"Black, Non-Hispanic",0.6925005222477544,3
2021,05,003,race-ethnicity,Hispanic,0.7541818181818182,3
2021,05,003,race-ethnicity,Other Races and Ethnicities,0.7131782945736435,3
2021,05,003,race-ethnicity,"White, Non-Hispanic",0.7592055823939882,3
2021,05,003,all,All,0.803684588750245,3
2021,05,005,race-ethnicity,"Black, Non-Hispanic",0.7912087912087912,3
2021,05,005,race-ethnicity,Hispanic,0.7865740740740741,3
2021,05,005,race-ethnicity,Other Races and Ethnicities,0.7138321995464852,3
2021,05,005,race-ethnicity,"White, Non-Hispanic",0.7572861327640137,3
2021,05,005,all,All,0.756385916465309,3
2021,05,007,race-ethnicity,"Black, Non-Hispanic",0.8125579956696567,1
2021,05,007,race-ethnicity,Hispanic,0.8305513137802116,1
2021,05,007,race-ethnicity,Other Races and Ethnicities,0.8447774990096395,1
2021,05,007,race-ethnicity,"White, Non-Hispanic",0.8248185238170932,1
2021,05,007,all,All,0.8398806309921637,1
2021,05,009,race-ethnicity,"Black, Non-Hispanic",0.5777777777777777,3
2021,05,009,race-ethnicity,Hispanic,0.8857536132140399,3
2021,05,009,race-ethnicity,Other Races and Ethnicities,0.7164948453608248,3
2021,05,009,race-ethnicity,"White, Non-Hispanic",0.746907796101949,3
2021,05,009,all,All,0.7655968265416516,3
2021,05,011,race-ethnicity,"Black, Non-Hispanic",0.7246525510679974,3
2021,05,011,race-ethnicity,Hispanic,0.8022426095820592,3
2021,05,011,race-ethnicity,Other Races and Ethnicities,0.872,3
2021,05,011,race-ethnicity,"White, Non-Hispanic",0.7983655770513676,3
2021,05,011,all,All,0.8145460625313493,3
2021,05,013,race-ethnicity,"Black, Non-Hispanic",0.7246525510679974,3
2021,05,013,race-ethnicity,Hispanic,0.8022426095820592,3
2021,05,013,race-ethnicity,Other Races and Ethnicities,0.872,3
2021,05,013,race-ethnicity,"White, Non-Hispanic",0.7983655770513676,3
2021,05,013,all,All,0.8145460625313493,3
2021,05,015,race-ethnicity,"Black, Non-Hispanic",0.5777777777777777,3
2021,05,015,race-ethnicity,Hispanic,0.8857536132140399,3
2021,05,015,race-ethnicity,Other Races and Ethnicities,0.7164948453608248,3
2021,05,015,race-ethnicity,"White, Non-Hispanic",0.746907796101949,3
2021,05,015,all,All,0.7655968265416516,3
2021,05,017,race-ethnicity,"Black, Non-Hispanic",0.6925005222477544,3
2021,05,017,race-ethnicity,Hispanic,0.7541818181818182,3
2021,05,017,race-ethnicity,Other Races and Ethnicities,0.7131782945736435,3
2021,05,017,race-ethnicity,"White, Non-Hispanic",0.7592055823939882,3
2021,05,017,all,All,0.803684588750245,3
2021,05,019,race-ethnicity,"Black, Non-Hispanic",0.687049574142826,3
2021,05,019,race-ethnicity,Hispanic,0.8051376146788991,3
2021,05,019,race-ethnicity,Other Races and Ethnicities,0.7462159434914228,3
2021,05,019,race-ethnicity,"White, Non-Hispanic",0.7896130298087606,3
2021,05,019,all,All,0.7711024433074988,3
2021,05,021,race-ethnicity,"Black, Non-Hispanic",0.7234301971144076,3
2021,05,021,race-ethnicity,Hispanic,0.8942368587713743,3
2021,05,021,race-ethnicity,Other Races and Ethnicities,0.698982645122681,3
2021,05,021,race-ethnicity,"White, Non-Hispanic",0.8092542618311064,3
2021,05,021,all,All,0.7584469396628898,3
2021,05,023,race-ethnicity,"Black, Non-Hispanic",0.7519713261648745,3
2021,05,023,race-ethnicity,Hispanic,0.7639902676399026,3
2021,05,023,race-ethnicity,Other Races and Ethnicities,0.724373576309795,3
2021,05,023,race-ethnicity,"White, Non-Hispanic",0.7852741484566669,3
2021,05,023,all,All,0.7396424120654137,3
2021,05,025,race-ethnicity,"Black, Non-Hispanic",0.6925005222477544,3
2021,05,025,race-ethnicity,Hispanic,0.7541818181818182,3
2021,05,025,race-ethnicity,Other Races and Ethnicities,0.7131782945736435,3
2021,05,025,race-ethnicity,"White, Non-Hispanic",0.7592055823939882,3
2021,05,025,all,All,0.803684588750245,3
2021,05,027,race-ethnicity,"Black, Non-Hispanic",0.707138027624843,3
2021,05,027,race-ethnicity,Hispanic,0.8457234212629896,3
2021,05,027,race-ethnicity,Other Races and Ethnicities,0.7430639324487334,3
2021,05,027,race-ethnicity,"White, Non-Hispanic",0.7810382622558788,3
2021,05,027,all,All,0.7481191123474742,3
2021,05,029,race-ethnicity,"Black, Non-Hispanic",0.9655172413793104,3
2021,05,029,race-ethnicity,Hispanic,0.9024390243902439,3
2021,05,029,race-ethnicity,Other Races and Ethnicities,0.779317697228145,3
2021,05,029,race-ethnicity,"White, Non-Hispanic",0.7791188018031118,3
2021,05,029,all,All,0.7943738726637756,3
2021,05,031,race-ethnicity,"Black, Non-Hispanic",0.7315212981744422,2
2021,05,031,race-ethnicity,Hispanic,0.8895985401459854,2
2021,05,031,race-ethnicity,Other Races and Ethnicities,0.7362191410213054,2
2021,05,031,race-ethnicity,"White, Non-Hispanic",0.8137047103707952,2
2021,05,031,all,All,0.7577359691622166,2
2021,05,033,race-ethnicity,"Black, Non-Hispanic",0.8043195420244601,3
2021,05,033,race-ethnicity,Hispanic,0.8438210171616645,3
2021,05,033,race-ethnicity,Other Races and Ethnicities,0.8122132015531239,3
2021,05,033,race-ethnicity,"White, Non-Hispanic",0.808006738344151,3
2021,05,033,all,All,0.820738633023316,3
2021,05,035,race-ethnicity,"Black, Non-Hispanic",0.6928943886683788,2
2021,05,035,race-ethnicity,Hispanic,0.9375500400320256,2
2021,05,035,race-ethnicity,Other Races and Ethnicities,0.7959814528593508,2
2021,05,035,race-ethnicity,"White, Non-Hispanic",0.822530198446937,2
2021,05,035,all,All,0.7659080057297469,2
2021,05,037,race-ethnicity,"Black, Non-Hispanic",0.6330578512396694,3
2021,05,037,race-ethnicity,Hispanic,0.9952830188679245,3
2021,05,037,race-ethnicity,Other Races and Ethnicities,0.8183206106870229,3
2021,05,037,race-ethnicity,"White, Non-Hispanic",0.8169253426985386,3
2021,05,037,all,All,0.778120074509242,3
2021,05,039,race-ethnicity,"Black, Non-Hispanic",0.7436439134552342,3
2021,05,039,race-ethnicity,Hispanic,0.8952668680765358,3
2021,05,039,race-ethnicity,Other Races and Ethnicities,0.8626865671641791,3
2021,05,039,race-ethnicity,"White, Non-Hispanic",0.8292184889548914,3
2021,05,039,all,All,0.8325416060752949,3
2021,05,041,race-ethnicity,"Black, Non-Hispanic",0.6925005222477544,3
2021,05,041,race-ethnicity,Hispanic,0.7541818181818182,3
2021,05,041,race-ethnicity,Other Races and Ethnicities,0.7131782945736435,3
2021,05,041,race-ethnicity,"White, Non-Hispanic",0.7592055823939882,3
2021,05,041,all,All,0.803684588750245,3
2021,05,043,race-ethnicity,"Black, Non-Hispanic",0.6925005222477544,3
2021,05,043,race-ethnicity,Hispanic,0.7541818181818182,3
2021,05,043,race-ethnicity,Other Races and Ethnicities,0.7131782945736435,3
2021,05,043,race-ethnicity,"White, Non-Hispanic",0.7592055823939882,3
2021,05,043,all,All,0.803684588750245,3
2021,05,045,race-ethnicity,"Black, Non-Hispanic",0.8376730002345766,2
2021,05,045,race-ethnicity,Hispanic,0.753909158600149,2
2021,05,045,race-ethnicity,Other Races and Ethnicities,0.8089485458612975,2
2021,05,045,race-ethnicity,"White, Non-Hispanic",0.821294476976052,2
2021,05,045,all,All,0.8288025784607371,2
2021,05,047,race-ethnicity,"Black, Non-Hispanic",0.8111254851228978,3
2021,05,047,race-ethnicity,Hispanic,0.8684549356223176,3
2021,05,047,race-ethnicity,Other Races and Ethnicities,0.8146401476317409,3
2021,05,047,race-ethnicity,"White, Non-Hispanic",0.7782865048255871,3
2021,05,047,all,All,0.7891227611452477,3
2021,05,049,race-ethnicity,"Black, Non-Hispanic",1,3
2021,05,049,race-ethnicity,Hispanic,0.5827439886845828,3
2021,05,049,race-ethnicity,Other Races and Ethnicities,0.7108549471661864,3
2021,05,049,race-ethnicity,"White, Non-Hispanic",0.7689829971485901,3
2021,05,049,all,All,0.7456415050245384,3
2021,05,051,race-ethnicity,"Black, Non-Hispanic",0.7209990141307919,2
2021,05,051,race-ethnicity,Hispanic,0.8444767441860465,2
2021,05,051,race-ethnicity,Other Races and Ethnicities,0.8042063094641962,2
2021,05,051,race-ethnicity,"White, Non-Hispanic",0.8242769818067602,2
2021,05,051,all,All,0.8202255653254504,2
2021,05,053,race-ethnicity,"Black, Non-Hispanic",0.7435510887772194,3
2021,05,053,race-ethnicity,Hispanic,0.8789308176100629,3
2021,05,053,race-ethnicity,Other Races and Ethnicities,0.8447993447993448,3
2021,05,053,race-ethnicity,"White, Non-Hispanic",0.8356299458299009,3
2021,05,053,all,All,0.8241175614278381,3
2021,05,055,race-ethnicity,"Black, Non-Hispanic",0.7234301971144076,3
2021,05,055,race-ethnicity,Hispanic,0.8942368587713743,3
2021,05,055,race-ethnicity,Other Races and Ethnicities,0.698982645122681,3
2021,05,055,race-ethnicity,"White, Non-Hispanic",0.8092542618311064,3
2021,05,055,all,All,0.7584469396628898,3
2021,05,057,race-ethnicity,"Black, Non-Hispanic",0.6498416468725258,3
2021,05,057,race-ethnicity,Hispanic,0.8257736328952946,3
2021,05,057,race-ethnicity,Other Races and Ethnicities,0.7866839043309631,3
2021,05,057,race-ethnicity,"White, Non-Hispanic",0.7596235752241106,3
2021,05,057,all,All,0.7606983180753673,3
2021,05,059,race-ethnicity,"Black, Non-Hispanic",0.7356073211314476,3
2021,05,059,race-ethnicity,Hispanic,0.8568433662773285,3
2021,05,059,race-ethnicity,Other Races and Ethnicities,0.8207757467677218,3
2021,05,059,race-ethnicity,"White, Non-Hispanic",0.82707442770964,3
2021,05,059,all,All,0.8214565271972707,3
2021,05,061,race-ethnicity,"Black, Non-Hispanic",0.6498416468725258,3
2021,05,061,race-ethnicity,Hispanic,0.8257736328952946,3
2021,05,061,race-ethnicity,Other Races and Ethnicities,0.7866839043309631,3
2021,05,061,race-ethnicity,"White, Non-Hispanic",0.7596235752241106,3
2021,05,061,all,All,0.7606983180753673,3
2021,05,063,race-ethnicity,"Black, Non-Hispanic",0.7519713261648745,3
2021,05,063,race-ethnicity,Hispanic,0.7639902676399026,3
2021,05,063,race-ethnicity,Other Races and Ethnicities,0.724373576309795,3
2021,05,063,race-ethnicity,"White, Non-Hispanic",0.7852741484566669,3
2021,05,063,all,All,0.7396424120654137,3
2021,05,065,race-ethnicity,"Black, Non-Hispanic",1,3
2021,05,065,race-ethnicity,Hispanic,0.5827439886845828,3
2021,05,065,race-ethnicity,Other Races and Ethnicities,0.7108549471661864,3
2021,05,065,race-ethnicity,"White, Non-Hispanic",0.7689829971485901,3
