year,state,county,subgroup_type,subgroup,poverty_exposure,poverty_exposure_quality
2021,47,181,race-ethnicity,Other Races and Ethnicities,0,3
2021,47,181,race-ethnicity,"White, Non-Hispanic",0,1
2021,47,183,all,All,0.05256018989487962,1
2021,47,183,race-ethnicity,Black,0.10196078431372547,2
2021,47,183,race-ethnicity,Hispanic,0,2
2021,47,183,race-ethnicity,Other Races and Ethnicities,0.02247191011235955,2
2021,47,183,race-ethnicity,"White, Non-Hispanic",0.047976011994003,1
2021,47,185,all,All,0,1
2021,47,185,race-ethnicity,Black,0,3
2021,47,185,race-ethnicity,Hispanic,0,3
2021,47,185,race-ethnicity,Other Races and Ethnicities,0,2
2021,47,185,race-ethnicity,"White, Non-Hispanic",0,1
2021,47,187,all,All,0,1
2021,47,187,race-ethnicity,Black,0,2
2021,47,187,race-ethnicity,Hispanic,0,2
2021,47,187,race-ethnicity,Other Races and Ethnicities,0,2
2021,47,187,race-ethnicity,"White, Non-Hispanic",0,1
2021,47,189,all,All,0,1
2021,47,189,race-ethnicity,Black,0,2
2021,47,189,race-ethnicity,Hispanic,0,2
2021,47,189,race-ethnicity,Other Races and Ethnicities,0,2
2021,47,189,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,001,all,All,0.00288267512251369,1
2021,48,001,race-ethnicity,Black,0,1
2021,48,001,race-ethnicity,Hispanic,0.00974817221770918,2
2021,48,001,race-ethnicity,Other Races and Ethnicities,0.01468788249694002,2
2021,48,001,race-ethnicity,"White, Non-Hispanic",0.00255346313437599,1
2021,48,003,all,All,0,1
2021,48,003,race-ethnicity,Black,NA,NA
2021,48,003,race-ethnicity,Hispanic,0,2
2021,48,003,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,003,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,005,all,All,0,1
2021,48,005,race-ethnicity,Black,0,1
2021,48,005,race-ethnicity,Hispanic,0,1
2021,48,005,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,005,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,007,all,All,0.1260268857356236,1
2021,48,007,race-ethnicity,Black,NA,NA
2021,48,007,race-ethnicity,Hispanic,0,2
2021,48,007,race-ethnicity,Other Races and Ethnicities,8.347245409015025e-4,2
2021,48,007,race-ethnicity,"White, Non-Hispanic",0.281419624217119,1
2021,48,009,all,All,0,1
2021,48,009,race-ethnicity,Black,NA,NA
2021,48,009,race-ethnicity,Hispanic,0,2
2021,48,009,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,009,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,011,all,All,0,2
2021,48,011,race-ethnicity,Black,NA,NA
2021,48,011,race-ethnicity,Hispanic,NA,NA
2021,48,011,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,48,011,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,013,all,All,0,1
2021,48,013,race-ethnicity,Black,NA,NA
2021,48,013,race-ethnicity,Hispanic,0,1
2021,48,013,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,013,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,015,all,All,0,1
2021,48,015,race-ethnicity,Black,0,2
2021,48,015,race-ethnicity,Hispanic,0,2
2021,48,015,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,015,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,017,all,All,0,2
2021,48,017,race-ethnicity,Black,NA,NA
2021,48,017,race-ethnicity,Hispanic,0,2
2021,48,017,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,017,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,019,all,All,0,1
2021,48,019,race-ethnicity,Black,0,3
2021,48,019,race-ethnicity,Hispanic,0,2
2021,48,019,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,019,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,021,all,All,0,1
2021,48,021,race-ethnicity,Black,0,2
2021,48,021,race-ethnicity,Hispanic,0,1
2021,48,021,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,021,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,023,all,All,0,1
2021,48,023,race-ethnicity,Black,NA,NA
2021,48,023,race-ethnicity,Hispanic,0,2
2021,48,023,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,023,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,025,all,All,0,1
2021,48,025,race-ethnicity,Black,0,3
2021,48,025,race-ethnicity,Hispanic,0,1
2021,48,025,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,025,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,027,all,All,0.02640434895159203,1
2021,48,027,race-ethnicity,Black,0.02735416809136292,1
2021,48,027,race-ethnicity,Hispanic,0.04060007807707323,1
2021,48,027,race-ethnicity,Other Races and Ethnicities,0.06527947776417789,1
2021,48,027,race-ethnicity,"White, Non-Hispanic",0.01043219076005961,1
2021,48,029,all,All,0.07809195635282591,1
2021,48,029,race-ethnicity,Black,0.11337046312563076,1
2021,48,029,race-ethnicity,Hispanic,0.08357785763740068,1
2021,48,029,race-ethnicity,Other Races and Ethnicities,0.05846050645648164,1
2021,48,029,race-ethnicity,"White, Non-Hispanic",0.03780553317217298,1
2021,48,031,all,All,0,2
2021,48,031,race-ethnicity,Black,NA,NA
2021,48,031,race-ethnicity,Hispanic,0,3
2021,48,031,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,031,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,033,all,All,NA,NA
2021,48,033,race-ethnicity,Black,NA,NA
2021,48,033,race-ethnicity,Hispanic,NA,NA
2021,48,033,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,48,033,race-ethnicity,"White, Non-Hispanic",NA,NA
2021,48,035,all,All,0,1
2021,48,035,race-ethnicity,Black,0,3
2021,48,035,race-ethnicity,Hispanic,0,1
2021,48,035,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,035,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,037,all,All,0.11318642882126616,1
2021,48,037,race-ethnicity,Black,0.23041316646665524,1
2021,48,037,race-ethnicity,Hispanic,0.16189536031589338,2
2021,48,037,race-ethnicity,Other Races and Ethnicities,0.05423728813559322,2
2021,48,037,race-ethnicity,"White, Non-Hispanic",0.01193860147811256,1
2021,48,039,all,All,0,1
2021,48,039,race-ethnicity,Black,0,1
2021,48,039,race-ethnicity,Hispanic,0,1
2021,48,039,race-ethnicity,Other Races and Ethnicities,0,1
2021,48,039,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,041,all,All,0.49911396392848706,1
2021,48,041,race-ethnicity,Black,0.4367544894481584,1
2021,48,041,race-ethnicity,Hispanic,0.44791949959205873,1
2021,48,041,race-ethnicity,Other Races and Ethnicities,0.5518459069020867,1
2021,48,041,race-ethnicity,"White, Non-Hispanic",0.5206243032329989,1
2021,48,043,all,All,0,1
2021,48,043,race-ethnicity,Black,NA,NA
2021,48,043,race-ethnicity,Hispanic,0,2
2021,48,043,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,043,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,045,all,All,0,2
2021,48,045,race-ethnicity,Black,NA,NA
2021,48,045,race-ethnicity,Hispanic,0,2
2021,48,045,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,045,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,047,all,All,0,1
2021,48,047,race-ethnicity,Black,0,3
2021,48,047,race-ethnicity,Hispanic,0,1
2021,48,047,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,047,race-ethnicity,"White, Non-Hispanic",0,3
2021,48,049,all,All,0.2995841995841996,1
2021,48,049,race-ethnicity,Black,0.5288461538461539,2
2021,48,049,race-ethnicity,Hispanic,0.22411003236245955,2
2021,48,049,race-ethnicity,Other Races and Ethnicities,0.28028503562945367,2
2021,48,049,race-ethnicity,"White, Non-Hispanic",0.31575411488075245,1
2021,48,051,all,All,0,1
2021,48,051,race-ethnicity,Black,0,2
2021,48,051,race-ethnicity,Hispanic,0,2
2021,48,051,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,051,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,053,all,All,0,1
2021,48,053,race-ethnicity,Black,NA,NA
2021,48,053,race-ethnicity,Hispanic,0,2
2021,48,053,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,053,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,055,all,All,0,1
2021,48,055,race-ethnicity,Black,0,2
2021,48,055,race-ethnicity,Hispanic,0,1
2021,48,055,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,055,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,057,all,All,0,1
2021,48,057,race-ethnicity,Black,0,3
2021,48,057,race-ethnicity,Hispanic,0,2
2021,48,057,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,057,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,059,all,All,0,1
2021,48,059,race-ethnicity,Black,NA,NA
2021,48,059,race-ethnicity,Hispanic,0,2
2021,48,059,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,059,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,061,all,All,0.2624925017723084,1
2021,48,061,race-ethnicity,Black,0,3
2021,48,061,race-ethnicity,Hispanic,0.2688730800943414,1
2021,48,061,race-ethnicity,Other Races and Ethnicities,0.3180289083582862,1
2021,48,061,race-ethnicity,"White, Non-Hispanic",0.1329580745341615,1
2021,48,063,all,All,0,1
2021,48,063,race-ethnicity,Black,0,2
2021,48,063,race-ethnicity,Hispanic,0,2
2021,48,063,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,063,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,065,all,All,0,2
2021,48,065,race-ethnicity,Black,NA,NA
2021,48,065,race-ethnicity,Hispanic,0,3
2021,48,065,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,48,065,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,067,all,All,0,1
2021,48,067,race-ethnicity,Black,0,2
2021,48,067,race-ethnicity,Hispanic,0,2
2021,48,067,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,067,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,069,all,All,0,1
2021,48,069,race-ethnicity,Black,NA,NA
2021,48,069,race-ethnicity,Hispanic,0,2
2021,48,069,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,069,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,071,all,All,0,1
2021,48,071,race-ethnicity,Black,0,2
2021,48,071,race-ethnicity,Hispanic,0,2
2021,48,071,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,071,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,073,all,All,0,1
2021,48,073,race-ethnicity,Black,0,1
2021,48,073,race-ethnicity,Hispanic,0,1
2021,48,073,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,073,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,075,all,All,0,2
2021,48,075,race-ethnicity,Black,NA,NA
2021,48,075,race-ethnicity,Hispanic,0,2
2021,48,075,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,075,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,077,all,All,0,1
2021,48,077,race-ethnicity,Black,NA,NA
2021,48,077,race-ethnicity,Hispanic,0,3
2021,48,077,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,077,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,079,all,All,0,1
2021,48,079,race-ethnicity,Black,0,2
2021,48,079,race-ethnicity,Hispanic,0,1
2021,48,079,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,079,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,081,all,All,0,1
2021,48,081,race-ethnicity,Black,NA,NA
2021,48,081,race-ethnicity,Hispanic,0,2
2021,48,081,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,081,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,083,all,All,0,1
2021,48,083,race-ethnicity,Black,0,3
2021,48,083,race-ethnicity,Hispanic,0,2
2021,48,083,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,083,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,085,all,All,0.01370394697557771,1
2021,48,085,race-ethnicity,Black,0.00853533629224991,1
2021,48,085,race-ethnicity,Hispanic,0.00688740370389265,1
2021,48,085,race-ethnicity,Other Races and Ethnicities,0.0247821487936332,1
2021,48,085,race-ethnicity,"White, Non-Hispanic",0.00883736944795133,1
2021,48,087,all,All,0,2
2021,48,087,race-ethnicity,Black,0,2
2021,48,087,race-ethnicity,Hispanic,0,3
2021,48,087,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,087,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,089,all,All,0,1
2021,48,089,race-ethnicity,Black,0,3
2021,48,089,race-ethnicity,Hispanic,0,2
2021,48,089,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,089,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,091,all,All,0,1
2021,48,091,race-ethnicity,Black,0,3
2021,48,091,race-ethnicity,Hispanic,0,1
2021,48,091,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,091,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,093,all,All,0,1
2021,48,093,race-ethnicity,Black,NA,NA
2021,48,093,race-ethnicity,Hispanic,0,2
2021,48,093,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,093,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,095,all,All,0,2
2021,48,095,race-ethnicity,Black,NA,NA
2021,48,095,race-ethnicity,Hispanic,0,3
2021,48,095,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,095,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,097,all,All,0.24432016777350576,1
2021,48,097,race-ethnicity,Black,0.09619686800894854,3
2021,48,097,race-ethnicity,Hispanic,0.21148708815672307,2
2021,48,097,race-ethnicity,Other Races and Ethnicities,0.10098039215686276,2
2021,48,097,race-ethnicity,"White, Non-Hispanic",0.31227821149751595,1
2021,48,099,all,All,0.01549514016058599,1
2021,48,099,race-ethnicity,Black,0.0136986301369863,2
2021,48,099,race-ethnicity,Hispanic,0.02928071292170592,1
2021,48,099,race-ethnicity,Other Races and Ethnicities,0.01924447612259444,1
2021,48,099,race-ethnicity,"White, Non-Hispanic",0.00673400673400673,1
2021,48,101,all,All,0,2
2021,48,101,race-ethnicity,Black,NA,NA
2021,48,101,race-ethnicity,Hispanic,0,2
2021,48,101,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,101,race-ethnicity,"White, Non-Hispanic",0,3
2021,48,103,all,All,0,2
2021,48,103,race-ethnicity,Black,NA,NA
2021,48,103,race-ethnicity,Hispanic,0,3
2021,48,103,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,103,race-ethnicity,"White, Non-Hispanic",0,3
2021,48,105,all,All,0,3
2021,48,105,race-ethnicity,Black,NA,NA
2021,48,105,race-ethnicity,Hispanic,0,3
2021,48,105,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,105,race-ethnicity,"White, Non-Hispanic",NA,NA
2021,48,107,all,All,0,1
2021,48,107,race-ethnicity,Black,NA,NA
2021,48,107,race-ethnicity,Hispanic,0,1
2021,48,107,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,107,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,109,all,All,0,2
2021,48,109,race-ethnicity,Black,NA,NA
2021,48,109,race-ethnicity,Hispanic,0,2
2021,48,109,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,109,race-ethnicity,"White, Non-Hispanic",0,3
2021,48,111,all,All,0,2
2021,48,111,race-ethnicity,Black,NA,NA
2021,48,111,race-ethnicity,Hispanic,0,3
2021,48,111,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,111,race-ethnicity,"White, Non-Hispanic",0,3
2021,48,113,all,All,0.07301868534747114,1
2021,48,113,race-ethnicity,Black,0.1259936989412756,1
2021,48,113,race-ethnicity,Hispanic,0.05988777142237523,1
2021,48,113,race-ethnicity,Other Races and Ethnicities,0.06302811733378064,1
2021,48,113,race-ethnicity,"White, Non-Hispanic",0.02011910510220505,1
2021,48,115,all,All,0,1
2021,48,115,race-ethnicity,Black,0,3
2021,48,115,race-ethnicity,Hispanic,0,1
2021,48,115,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,115,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,117,all,All,0,1
2021,48,117,race-ethnicity,Black,NA,NA
2021,48,117,race-ethnicity,Hispanic,0,1
2021,48,117,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,117,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,119,all,All,0,1
2021,48,119,race-ethnicity,Black,0,3
2021,48,119,race-ethnicity,Hispanic,NA,NA
2021,48,119,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,48,119,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,121,all,All,0.07291847869059856,1
2021,48,121,race-ethnicity,Black,0.15805035391093988,1
2021,48,121,race-ethnicity,Hispanic,0.10496380558428128,1
2021,48,121,race-ethnicity,Other Races and Ethnicities,0.09499563572883328,1
2021,48,121,race-ethnicity,"White, Non-Hispanic",0.03292364734962922,1
2021,48,123,all,All,0,1
2021,48,123,race-ethnicity,Black,0,2
2021,48,123,race-ethnicity,Hispanic,0,2
2021,48,123,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,123,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,125,all,All,0,1
2021,48,125,race-ethnicity,Black,NA,NA
2021,48,125,race-ethnicity,Hispanic,0,2
2021,48,125,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,125,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,127,all,All,0.8628078817733991,1
2021,48,127,race-ethnicity,Black,NA,NA
2021,48,127,race-ethnicity,Hispanic,0.8698396003155404,1
2021,48,127,race-ethnicity,Other Races and Ethnicities,0.9269796111901376,2
2021,48,127,race-ethnicity,"White, Non-Hispanic",0.7587548638132295,3
2021,48,129,all,All,0,2
2021,48,129,race-ethnicity,Black,0,3
2021,48,129,race-ethnicity,Hispanic,0,3
2021,48,129,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,48,129,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,131,all,All,0,1
2021,48,131,race-ethnicity,Black,NA,NA
2021,48,131,race-ethnicity,Hispanic,0,1
2021,48,131,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,131,race-ethnicity,"White, Non-Hispanic",NA,NA
2021,48,133,all,All,0,1
2021,48,133,race-ethnicity,Black,0,3
2021,48,133,race-ethnicity,Hispanic,0,2
2021,48,133,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,133,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,135,all,All,0,1
2021,48,135,race-ethnicity,Black,0,2
2021,48,135,race-ethnicity,Hispanic,0,1
2021,48,135,race-ethnicity,Other Races and Ethnicities,0,1
2021,48,135,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,137,all,All,0,3
2021,48,137,race-ethnicity,Black,NA,NA
2021,48,137,race-ethnicity,Hispanic,NA,NA
2021,48,137,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,48,137,race-ethnicity,"White, Non-Hispanic",0,3
2021,48,139,all,All,0,1
2021,48,139,race-ethnicity,Black,0,1
2021,48,139,race-ethnicity,Hispanic,0,1
2021,48,139,race-ethnicity,Other Races and Ethnicities,0,1
2021,48,139,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,141,all,All,0.14876306673615156,1
2021,48,141,race-ethnicity,Black,0.15982721382289417,1
2021,48,141,race-ethnicity,Hispanic,0.15376567616407832,1
2021,48,141,race-ethnicity,Other Races and Ethnicities,0.18551285595797623,1
2021,48,141,race-ethnicity,"White, Non-Hispanic",0.05107843137254902,1
2021,48,143,all,All,0,1
2021,48,143,race-ethnicity,Black,0,3
2021,48,143,race-ethnicity,Hispanic,0,2
2021,48,143,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,143,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,145,all,All,0.39256080114449216,1
2021,48,145,race-ethnicity,Black,0.4019984627209839,1
2021,48,145,race-ethnicity,Hispanic,0.552,2
2021,48,145,race-ethnicity,Other Races and Ethnicities,0.11363636363636365,2
2021,48,145,race-ethnicity,"White, Non-Hispanic",0.2409211691762622,1
2021,48,147,all,All,0,1
2021,48,147,race-ethnicity,Black,0,2
2021,48,147,race-ethnicity,Hispanic,0,2
2021,48,147,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,147,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,149,all,All,0,1
2021,48,149,race-ethnicity,Black,0,2
2021,48,149,race-ethnicity,Hispanic,0,2
2021,48,149,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,149,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,151,all,All,0,1
2021,48,151,race-ethnicity,Black,0,3
2021,48,151,race-ethnicity,Hispanic,0,2
2021,48,151,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,151,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,153,all,All,0,2
2021,48,153,race-ethnicity,Black,0,3
2021,48,153,race-ethnicity,Hispanic,0,2
2021,48,153,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,153,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,155,all,All,0,2
2021,48,155,race-ethnicity,Black,NA,NA
2021,48,155,race-ethnicity,Hispanic,0,3
2021,48,155,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,155,race-ethnicity,"White, Non-Hispanic",0,3
2021,48,157,all,All,0,1
2021,48,157,race-ethnicity,Black,0,1
2021,48,157,race-ethnicity,Hispanic,0,1
2021,48,157,race-ethnicity,Other Races and Ethnicities,0,1
2021,48,157,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,159,all,All,0,2
2021,48,159,race-ethnicity,Black,NA,NA
2021,48,159,race-ethnicity,Hispanic,0,3
2021,48,159,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,159,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,161,all,All,0,1
2021,48,161,race-ethnicity,Black,0,2
2021,48,161,race-ethnicity,Hispanic,0,2
2021,48,161,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,161,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,163,all,All,0,1
2021,48,163,race-ethnicity,Black,NA,NA
2021,48,163,race-ethnicity,Hispanic,0,2
2021,48,163,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,163,race-ethnicity,"White, Non-Hispanic",0,3
2021,48,165,all,All,0,1
2021,48,165,race-ethnicity,Black,0,3
2021,48,165,race-ethnicity,Hispanic,0,2
2021,48,165,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,165,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,167,all,All,0.03013423183522634,1
2021,48,167,race-ethnicity,Black,0.04177377892030849,1
2021,48,167,race-ethnicity,Hispanic,0.03582251923226358,1
2021,48,167,race-ethnicity,Other Races and Ethnicities,0.04772591262716936,1
2021,48,167,race-ethnicity,"White, Non-Hispanic",0.02290131483889611,1
2021,48,169,all,All,0,1
2021,48,169,race-ethnicity,Black,0,3
2021,48,169,race-ethnicity,Hispanic,0,2
2021,48,169,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,48,169,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,171,all,All,0,1
2021,48,171,race-ethnicity,Black,NA,NA
2021,48,171,race-ethnicity,Hispanic,0,2
2021,48,171,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,171,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,173,all,All,0,3
2021,48,173,race-ethnicity,Black,NA,NA
2021,48,173,race-ethnicity,Hispanic,0,3
2021,48,173,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,173,race-ethnicity,"White, Non-Hispanic",0,3
2021,48,175,all,All,0,1
2021,48,175,race-ethnicity,Black,0,3
2021,48,175,race-ethnicity,Hispanic,0,2
2021,48,175,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,175,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,177,all,All,0,1
2021,48,177,race-ethnicity,Black,0,3
2021,48,177,race-ethnicity,Hispanic,0,1
2021,48,177,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,177,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,179,all,All,0,1
2021,48,179,race-ethnicity,Black,0,3
2021,48,179,race-ethnicity,Hispanic,0,2
2021,48,179,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,179,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,181,all,All,0,1
2021,48,181,race-ethnicity,Black,0,1
2021,48,181,race-ethnicity,Hispanic,0,1
2021,48,181,race-ethnicity,Other Races and Ethnicities,0,1
2021,48,181,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,183,all,All,0,1
2021,48,183,race-ethnicity,Black,0,1
2021,48,183,race-ethnicity,Hispanic,0,1
2021,48,183,race-ethnicity,Other Races and Ethnicities,0,1
2021,48,183,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,185,all,All,0,1
2021,48,185,race-ethnicity,Black,0,2
2021,48,185,race-ethnicity,Hispanic,0,2
2021,48,185,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,185,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,187,all,All,0,1
2021,48,187,race-ethnicity,Black,0,2
2021,48,187,race-ethnicity,Hispanic,0,1
2021,48,187,race-ethnicity,Other Races and Ethnicities,0,1
2021,48,187,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,189,all,All,0,1
2021,48,189,race-ethnicity,Black,0,2
2021,48,189,race-ethnicity,Hispanic,0,1
2021,48,189,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,189,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,191,all,All,0,1
2021,48,191,race-ethnicity,Black,0,2
2021,48,191,race-ethnicity,Hispanic,0,2
2021,48,191,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,191,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,193,all,All,0,1
2021,48,193,race-ethnicity,Black,NA,NA
2021,48,193,race-ethnicity,Hispanic,0,2
2021,48,193,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,193,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,195,all,All,0,2
2021,48,195,race-ethnicity,Black,NA,NA
2021,48,195,race-ethnicity,Hispanic,0,3
2021,48,195,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,195,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,197,all,All,0,2
2021,48,197,race-ethnicity,Black,NA,NA
2021,48,197,race-ethnicity,Hispanic,0,3
2021,48,197,race-ethnicity,Other Races and Ethnicities,0,3
2021,48,197,race-ethnicity,"White, Non-Hispanic",0,2
2021,48,199,all,All,0,1
2021,48,199,race-ethnicity,Black,0,2
2021,48,199,race-ethnicity,Hispanic,0,2
2021,48,199,race-ethnicity,Other Races and Ethnicities,0,2
2021,48,199,race-ethnicity,"White, Non-Hispanic",0,1
2021,48,201,all,All,0.1301005590898205,1
2021,48,201,race-ethnicity,Black,0.1847635066554534,1
2021,48,201,race-ethnicity,Hispanic,0.1299635359576654,1
2021,48,201,race-ethnicity,Other Races and Ethnicities,0.12402246805088402,1
2021,48,201,race-ethnicity,"White, Non-Hispanic",0.04687170400371261,1
2021,48,203,all,All,0.18457882228677053,1
2021,48,203,race-ethnicity,Black,0.35696754840469047,1
2021,48,203,race-ethnicity,Hispanic,0.1333610303282094,2
2021,48,203,race-ethnicity,Other Races and Ethnicities,0.03073047858942065,2
