year,state,county,state_name,county_name,in_universe,subgroup,subgroup_type,share_debt_coll,share_debt_coll_quality,index_air_hazard,index_air_hazard_quality,share_transit_commuter,share_transit_commuter_quality,share_transportation_cost,share_transportation_cost_quality
2021,39,137,Ohio,Putnam County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,137,Ohio,Putnam County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,137,Ohio,Putnam County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,139,Ohio,Richland County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,139,Ohio,Richland County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,139,Ohio,Richland County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,139,Ohio,Richland County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,141,Ohio,Ross County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,141,Ohio,Ross County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,141,Ohio,Ross County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,141,Ohio,Ross County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,143,Ohio,Sandusky County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,143,Ohio,Sandusky County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,143,Ohio,Sandusky County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,143,Ohio,Sandusky County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,145,Ohio,Scioto County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,145,Ohio,Scioto County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,145,Ohio,Scioto County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,145,Ohio,Scioto County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,147,Ohio,Seneca County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,147,Ohio,Seneca County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,147,Ohio,Seneca County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,147,Ohio,Seneca County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,149,Ohio,Shelby County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,149,Ohio,Shelby County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,149,Ohio,Shelby County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,149,Ohio,Shelby County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,151,Ohio,Stark County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,151,Ohio,Stark County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,151,Ohio,Stark County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,151,Ohio,Stark County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,153,Ohio,Summit County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,153,Ohio,Summit County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,153,Ohio,Summit County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,153,Ohio,Summit County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,155,Ohio,Trumbull County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,155,Ohio,Trumbull County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,155,Ohio,Trumbull County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,155,Ohio,Trumbull County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,157,Ohio,Tuscarawas County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,157,Ohio,Tuscarawas County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,157,Ohio,Tuscarawas County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,157,Ohio,Tuscarawas County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,159,Ohio,Union County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,159,Ohio,Union County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,159,Ohio,Union County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,159,Ohio,Union County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,161,Ohio,Van Wert County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,161,Ohio,Van Wert County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,161,Ohio,Van Wert County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,161,Ohio,Van Wert County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,163,Ohio,Vinton County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,163,Ohio,Vinton County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,163,Ohio,Vinton County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,163,Ohio,Vinton County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,165,Ohio,Warren County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,165,Ohio,Warren County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,165,Ohio,Warren County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,165,Ohio,Warren County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,167,Ohio,Washington County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,167,Ohio,Washington County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,167,Ohio,Washington County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,167,Ohio,Washington County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,169,Ohio,Wayne County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,169,Ohio,Wayne County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,169,Ohio,Wayne County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,169,Ohio,Wayne County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,171,Ohio,Williams County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,171,Ohio,Williams County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,171,Ohio,Williams County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,171,Ohio,Williams County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,173,Ohio,Wood County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,173,Ohio,Wood County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,173,Ohio,Wood County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,173,Ohio,Wood County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,175,Ohio,Wyandot County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,175,Ohio,Wyandot County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,175,Ohio,Wyandot County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,39,175,Ohio,Wyandot County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,001,Oklahoma,Adair County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,001,Oklahoma,Adair County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,001,Oklahoma,Adair County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,001,Oklahoma,Adair County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,003,Oklahoma,Alfalfa County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,003,Oklahoma,Alfalfa County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,003,Oklahoma,Alfalfa County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,003,Oklahoma,Alfalfa County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,005,Oklahoma,Atoka County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,005,Oklahoma,Atoka County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,005,Oklahoma,Atoka County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,005,Oklahoma,Atoka County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,007,Oklahoma,Beaver County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,007,Oklahoma,Beaver County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,007,Oklahoma,Beaver County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,007,Oklahoma,Beaver County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,009,Oklahoma,Beckham County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,009,Oklahoma,Beckham County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,009,Oklahoma,Beckham County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,009,Oklahoma,Beckham County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,011,Oklahoma,Blaine County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,011,Oklahoma,Blaine County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,011,Oklahoma,Blaine County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,011,Oklahoma,Blaine County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,013,Oklahoma,Bryan County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,013,Oklahoma,Bryan County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,013,Oklahoma,Bryan County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,013,Oklahoma,Bryan County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,015,Oklahoma,Caddo County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,015,Oklahoma,Caddo County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,015,Oklahoma,Caddo County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,015,Oklahoma,Caddo County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,017,Oklahoma,Canadian County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,017,Oklahoma,Canadian County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,017,Oklahoma,Canadian County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,017,Oklahoma,Canadian County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,019,Oklahoma,Carter County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,019,Oklahoma,Carter County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,019,Oklahoma,Carter County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,019,Oklahoma,Carter County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,021,Oklahoma,Cherokee County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,021,Oklahoma,Cherokee County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,021,Oklahoma,Cherokee County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,021,Oklahoma,Cherokee County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,023,Oklahoma,Choctaw County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,023,Oklahoma,Choctaw County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,023,Oklahoma,Choctaw County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,023,Oklahoma,Choctaw County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,025,Oklahoma,Cimarron County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,025,Oklahoma,Cimarron County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,025,Oklahoma,Cimarron County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,025,Oklahoma,Cimarron County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,027,Oklahoma,Cleveland County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,027,Oklahoma,Cleveland County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,027,Oklahoma,Cleveland County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,027,Oklahoma,Cleveland County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,029,Oklahoma,Coal County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,029,Oklahoma,Coal County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,029,Oklahoma,Coal County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,029,Oklahoma,Coal County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,031,Oklahoma,Comanche County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,031,Oklahoma,Comanche County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,031,Oklahoma,Comanche County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,031,Oklahoma,Comanche County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,033,Oklahoma,Cotton County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,033,Oklahoma,Cotton County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,033,Oklahoma,Cotton County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,033,Oklahoma,Cotton County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,035,Oklahoma,Craig County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,035,Oklahoma,Craig County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,035,Oklahoma,Craig County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,035,Oklahoma,Craig County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,037,Oklahoma,Creek County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,037,Oklahoma,Creek County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,037,Oklahoma,Creek County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,037,Oklahoma,Creek County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,039,Oklahoma,Custer County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,039,Oklahoma,Custer County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,039,Oklahoma,Custer County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,039,Oklahoma,Custer County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,041,Oklahoma,Delaware County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,041,Oklahoma,Delaware County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,041,Oklahoma,Delaware County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,041,Oklahoma,Delaware County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,043,Oklahoma,Dewey County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,043,Oklahoma,Dewey County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,043,Oklahoma,Dewey County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,043,Oklahoma,Dewey County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,045,Oklahoma,Ellis County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,045,Oklahoma,Ellis County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,045,Oklahoma,Ellis County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,045,Oklahoma,Ellis County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,047,Oklahoma,Garfield County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,047,Oklahoma,Garfield County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,047,Oklahoma,Garfield County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,047,Oklahoma,Garfield County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,049,Oklahoma,Garvin County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,049,Oklahoma,Garvin County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,049,Oklahoma,Garvin County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,049,Oklahoma,Garvin County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,051,Oklahoma,Grady County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,051,Oklahoma,Grady County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,051,Oklahoma,Grady County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,051,Oklahoma,Grady County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,053,Oklahoma,Grant County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,053,Oklahoma,Grant County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,053,Oklahoma,Grant County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,053,Oklahoma,Grant County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,055,Oklahoma,Greer County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,055,Oklahoma,Greer County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,055,Oklahoma,Greer County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,055,Oklahoma,Greer County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,057,Oklahoma,Harmon County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,057,Oklahoma,Harmon County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,057,Oklahoma,Harmon County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,057,Oklahoma,Harmon County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,059,Oklahoma,Harper County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,059,Oklahoma,Harper County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,059,Oklahoma,Harper County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,059,Oklahoma,Harper County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,061,Oklahoma,Haskell County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,061,Oklahoma,Haskell County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,061,Oklahoma,Haskell County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,061,Oklahoma,Haskell County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,063,Oklahoma,Hughes County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,063,Oklahoma,Hughes County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,063,Oklahoma,Hughes County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,063,Oklahoma,Hughes County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,065,Oklahoma,Jackson County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,065,Oklahoma,Jackson County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,065,Oklahoma,Jackson County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,065,Oklahoma,Jackson County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,067,Oklahoma,Jefferson County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,067,Oklahoma,Jefferson County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,067,Oklahoma,Jefferson County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,067,Oklahoma,Jefferson County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,069,Oklahoma,Johnston County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,069,Oklahoma,Johnston County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,069,Oklahoma,Johnston County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,069,Oklahoma,Johnston County,TRUE,Mixed neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,071,Oklahoma,Kay County,TRUE,All,all,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,071,Oklahoma,Kay County,TRUE,Neighborhoods of color,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
2021,40,071,Oklahoma,Kay County,TRUE,White neighborhoods,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA
