year,state,county,state_name,county_name,subgroup_type,subgroup,juvenile_arrest_rate,juvenile_arrest_rate_quality
2016,02,290,Alaska,Yukon-Koyukuk Census Area,race-ethnicity,White,NA,NA
2016,04,001,Arizona,Apache County,all,All,5642.6021,1
2016,04,001,Arizona,Apache County,race-ethnicity,Black,NA,NA
2016,04,001,Arizona,Apache County,race-ethnicity,Other Races,6151.8398,1
2016,04,001,Arizona,Apache County,race-ethnicity,White,4332.0107,1
2016,04,003,Arizona,Cochise County,all,All,6628.4712,2
2016,04,003,Arizona,Cochise County,race-ethnicity,Black,10465.725,2
2016,04,003,Arizona,Cochise County,race-ethnicity,Other Races,4968.0801,2
2016,04,003,Arizona,Cochise County,race-ethnicity,White,6839.0811,2
2016,04,005,Arizona,Coconino County,all,All,6703.7876,2
2016,04,005,Arizona,Coconino County,race-ethnicity,Black,16463.414,2
2016,04,005,Arizona,Coconino County,race-ethnicity,Other Races,7078.3848,2
2016,04,005,Arizona,Coconino County,race-ethnicity,White,6387.7266,2
2016,04,007,Arizona,Gila County,all,All,11148.445,2
2016,04,007,Arizona,Gila County,race-ethnicity,Black,20533.881,2
2016,04,007,Arizona,Gila County,race-ethnicity,Other Races,21087.092,2
2016,04,007,Arizona,Gila County,race-ethnicity,White,7737.4043,2
2016,04,009,Arizona,Graham County,all,All,6101.4487,2
2016,04,009,Arizona,Graham County,race-ethnicity,Black,11834.319,2
2016,04,009,Arizona,Graham County,race-ethnicity,Other Races,468.87161,2
2016,04,009,Arizona,Graham County,race-ethnicity,White,8232.5703,2
2016,04,011,Arizona,Greenlee County,all,All,1639.7743,1
2016,04,011,Arizona,Greenlee County,race-ethnicity,Black,NA,NA
2016,04,011,Arizona,Greenlee County,race-ethnicity,Other Races,NA,NA
2016,04,011,Arizona,Greenlee County,race-ethnicity,White,2409.1851,1
2016,04,012,Arizona,La Paz County,all,All,13518.954,2
2016,04,012,Arizona,La Paz County,race-ethnicity,Black,NA,NA
2016,04,012,Arizona,La Paz County,race-ethnicity,Other Races,84720.742,2
2016,04,012,Arizona,La Paz County,race-ethnicity,White,2203.5654,2
2016,04,013,Arizona,Maricopa County,all,All,3154.5701,1
2016,04,013,Arizona,Maricopa County,race-ethnicity,Black,8561.4131,1
2016,04,013,Arizona,Maricopa County,race-ethnicity,Other Races,643.6452,1
2016,04,013,Arizona,Maricopa County,race-ethnicity,White,3522.5544,1
2016,04,015,Arizona,Mohave County,all,All,8045.9839,2
2016,04,015,Arizona,Mohave County,race-ethnicity,Black,25410.006,2
2016,04,015,Arizona,Mohave County,race-ethnicity,Other Races,4080.2161,2
2016,04,015,Arizona,Mohave County,race-ethnicity,White,8578.5986,2
2016,04,017,Arizona,Navajo County,all,All,4753.4048,2
2016,04,017,Arizona,Navajo County,race-ethnicity,Black,NA,NA
2016,04,017,Arizona,Navajo County,race-ethnicity,Other Races,3666.5342,2
2016,04,017,Arizona,Navajo County,race-ethnicity,White,7385.3613,2
2016,04,019,Arizona,Pima County,all,All,8363.3174,2
2016,04,019,Arizona,Pima County,race-ethnicity,Black,33695.293,2
2016,04,019,Arizona,Pima County,race-ethnicity,Other Races,1427.0948,2
2016,04,019,Arizona,Pima County,race-ethnicity,White,10516.772,2
2016,04,021,Arizona,Pinal County,all,All,5235.0659,2
2016,04,021,Arizona,Pinal County,race-ethnicity,Black,18674.086,2
2016,04,021,Arizona,Pinal County,race-ethnicity,Other Races,3947.2126,2
2016,04,021,Arizona,Pinal County,race-ethnicity,White,4802.9004,2
2016,04,023,Arizona,Santa Cruz County,all,All,6657.1992,1
2016,04,023,Arizona,Santa Cruz County,race-ethnicity,Black,558.22260000000006,1
2016,04,023,Arizona,Santa Cruz County,race-ethnicity,Other Races,NA,NA
2016,04,023,Arizona,Santa Cruz County,race-ethnicity,White,7875.6411,1
2016,04,025,Arizona,Yavapai County,all,All,12178.183,2
2016,04,025,Arizona,Yavapai County,race-ethnicity,Black,NA,NA
2016,04,025,Arizona,Yavapai County,race-ethnicity,Other Races,3979.3662,2
2016,04,025,Arizona,Yavapai County,race-ethnicity,White,12640.98,2
2016,04,027,Arizona,Yuma County,all,All,4112.6973,2
2016,04,027,Arizona,Yuma County,race-ethnicity,Black,95744.68,2
2016,04,027,Arizona,Yuma County,race-ethnicity,Other Races,533.6427,2
2016,04,027,Arizona,Yuma County,race-ethnicity,White,9355.5098,2
2016,05,001,Arkansas,Arkansas County,all,All,2848.2412,2
2016,05,001,Arkansas,Arkansas County,race-ethnicity,Black,3515.9768,2
2016,05,001,Arkansas,Arkansas County,race-ethnicity,Other Races,NA,NA
2016,05,001,Arkansas,Arkansas County,race-ethnicity,White,2629.0737,2
2016,05,003,Arkansas,Ashley County,all,All,1679.1248,1
2016,05,003,Arkansas,Ashley County,race-ethnicity,Black,2563.1167,1
2016,05,003,Arkansas,Ashley County,race-ethnicity,Other Races,NA,NA
2016,05,003,Arkansas,Ashley County,race-ethnicity,White,1664.7598,1
2016,05,005,Arkansas,Baxter County,all,All,2944.1384,2
2016,05,005,Arkansas,Baxter County,race-ethnicity,Black,NA,NA
2016,05,005,Arkansas,Baxter County,race-ethnicity,Other Races,NA,NA
2016,05,005,Arkansas,Baxter County,race-ethnicity,White,3274.0198,2
2016,05,007,Arkansas,Benton County,all,All,4060.2656,2
2016,05,007,Arkansas,Benton County,race-ethnicity,Black,22529.645,2
2016,05,007,Arkansas,Benton County,race-ethnicity,Other Races,313.18509,2
2016,05,007,Arkansas,Benton County,race-ethnicity,White,4210.6021,2
2016,05,009,Arkansas,Boone County,all,All,1631.3127,2
2016,05,009,Arkansas,Boone County,race-ethnicity,Black,NA,NA
2016,05,009,Arkansas,Boone County,race-ethnicity,Other Races,NA,NA
2016,05,009,Arkansas,Boone County,race-ethnicity,White,1580.0192,2
2016,05,011,Arkansas,Bradley County,all,All,2271.9058,2
2016,05,011,Arkansas,Bradley County,race-ethnicity,Black,10384.216,2
2016,05,011,Arkansas,Bradley County,race-ethnicity,Other Races,NA,NA
2016,05,011,Arkansas,Bradley County,race-ethnicity,White,721.34875,2
2016,05,013,Arkansas,Calhoun County,all,All,1349.7384,2
2016,05,013,Arkansas,Calhoun County,race-ethnicity,Black,1289.7069,2
2016,05,013,Arkansas,Calhoun County,race-ethnicity,Other Races,NA,NA
2016,05,013,Arkansas,Calhoun County,race-ethnicity,White,1555.8693,2
2016,05,015,Arkansas,Carroll County,all,All,1910.4833,1
2016,05,015,Arkansas,Carroll County,race-ethnicity,Black,NA,NA
2016,05,015,Arkansas,Carroll County,race-ethnicity,Other Races,3719.3662,1
2016,05,015,Arkansas,Carroll County,race-ethnicity,White,1573.7374,1
2016,05,017,Arkansas,Chicot County,all,All,2511.3008,2
2016,05,017,Arkansas,Chicot County,race-ethnicity,Black,14854.427,2
2016,05,017,Arkansas,Chicot County,race-ethnicity,Other Races,NA,NA
2016,05,017,Arkansas,Chicot County,race-ethnicity,White,NA,NA
2016,05,019,Arkansas,Clark County,all,All,1181.8448,2
2016,05,019,Arkansas,Clark County,race-ethnicity,Black,2607.1692,2
2016,05,019,Arkansas,Clark County,race-ethnicity,Other Races,NA,NA
2016,05,019,Arkansas,Clark County,race-ethnicity,White,815.07562,2
2016,05,021,Arkansas,Clay County,all,All,1271.9484,1
2016,05,021,Arkansas,Clay County,race-ethnicity,Black,356.24463,1
2016,05,021,Arkansas,Clay County,race-ethnicity,Other Races,NA,NA
2016,05,021,Arkansas,Clay County,race-ethnicity,White,1639.8295,1
2016,05,023,Arkansas,Cleburne County,all,All,2122.2017,2
2016,05,023,Arkansas,Cleburne County,race-ethnicity,Black,1385.1951,2
2016,05,023,Arkansas,Cleburne County,race-ethnicity,Other Races,NA,NA
2016,05,023,Arkansas,Cleburne County,race-ethnicity,White,2325.1487,2
2016,05,025,Arkansas,Cleveland County,all,All,NA,NA
2016,05,025,Arkansas,Cleveland County,race-ethnicity,Black,NA,NA
2016,05,025,Arkansas,Cleveland County,race-ethnicity,Other Races,NA,NA
2016,05,025,Arkansas,Cleveland County,race-ethnicity,White,NA,NA
2016,05,027,Arkansas,Columbia County,all,All,1780.257,1
2016,05,027,Arkansas,Columbia County,race-ethnicity,Black,2457.114,1
2016,05,027,Arkansas,Columbia County,race-ethnicity,Other Races,NA,NA
2016,05,027,Arkansas,Columbia County,race-ethnicity,White,1368.092,1
2016,05,029,Arkansas,Conway County,all,All,2359.7058,2
2016,05,029,Arkansas,Conway County,race-ethnicity,Black,NA,NA
2016,05,029,Arkansas,Conway County,race-ethnicity,Other Races,NA,NA
2016,05,029,Arkansas,Conway County,race-ethnicity,White,1578.9827,2
2016,05,031,Arkansas,Craighead County,all,All,4507.3315,2
2016,05,031,Arkansas,Craighead County,race-ethnicity,Black,13050.533,2
2016,05,031,Arkansas,Craighead County,race-ethnicity,Other Races,103.1417,2
2016,05,031,Arkansas,Craighead County,race-ethnicity,White,2730.2671,2
2016,05,033,Arkansas,Crawford County,all,All,2562.0762,2
2016,05,033,Arkansas,Crawford County,race-ethnicity,Black,3349.825,2
2016,05,033,Arkansas,Crawford County,race-ethnicity,Other Races,231.80746,2
2016,05,033,Arkansas,Crawford County,race-ethnicity,White,3330.6855,2
2016,05,035,Arkansas,Crittenden County,all,All,9280.21,1
2016,05,035,Arkansas,Crittenden County,race-ethnicity,Black,19078.604,1
2016,05,035,Arkansas,Crittenden County,race-ethnicity,Other Races,NA,NA
2016,05,035,Arkansas,Crittenden County,race-ethnicity,White,1565.7366,1
2016,05,037,Arkansas,Cross County,all,All,1131.1669,2
2016,05,037,Arkansas,Cross County,race-ethnicity,Black,971.25568,2
2016,05,037,Arkansas,Cross County,race-ethnicity,Other Races,NA,NA
2016,05,037,Arkansas,Cross County,race-ethnicity,White,1380.7343,2
2016,05,039,Arkansas,Dallas County,all,All,510.8472,2
2016,05,039,Arkansas,Dallas County,race-ethnicity,Black,1138.9619,2
2016,05,039,Arkansas,Dallas County,race-ethnicity,Other Races,NA,NA
2016,05,039,Arkansas,Dallas County,race-ethnicity,White,NA,NA
2016,05,041,Arkansas,Desha County,all,All,273.96008,2
2016,05,041,Arkansas,Desha County,race-ethnicity,Black,1620.4829,2
2016,05,041,Arkansas,Desha County,race-ethnicity,Other Races,NA,NA
2016,05,041,Arkansas,Desha County,race-ethnicity,White,NA,NA
2016,05,043,Arkansas,Drew County,all,All,3449.0466,2
2016,05,043,Arkansas,Drew County,race-ethnicity,Black,11711.813,2
2016,05,043,Arkansas,Drew County,race-ethnicity,Other Races,NA,NA
2016,05,043,Arkansas,Drew County,race-ethnicity,White,2141.5303,2
2016,05,045,Arkansas,Faulkner County,all,All,2832.9851,2
2016,05,045,Arkansas,Faulkner County,race-ethnicity,Black,9546.4697,2
2016,05,045,Arkansas,Faulkner County,race-ethnicity,Other Races,NA,NA
2016,05,045,Arkansas,Faulkner County,race-ethnicity,White,2043.2062,2
2016,05,047,Arkansas,Franklin County,all,All,2011.3518,2
2016,05,047,Arkansas,Franklin County,race-ethnicity,Black,1053.1637,2
2016,05,047,Arkansas,Franklin County,race-ethnicity,Other Races,NA,NA
2016,05,047,Arkansas,Franklin County,race-ethnicity,White,1900.2737,2
2016,05,049,Arkansas,Fulton County,all,All,1191.4122,2
2016,05,049,Arkansas,Fulton County,race-ethnicity,Black,NA,NA
2016,05,049,Arkansas,Fulton County,race-ethnicity,Other Races,NA,NA
2016,05,049,Arkansas,Fulton County,race-ethnicity,White,1305.3467,2
2016,05,051,Arkansas,Garland County,all,All,4059.1184,1
2016,05,051,Arkansas,Garland County,race-ethnicity,Black,11061.604,1
2016,05,051,Arkansas,Garland County,race-ethnicity,Other Races,NA,NA
2016,05,051,Arkansas,Garland County,race-ethnicity,White,2739.5217,1
2016,05,053,Arkansas,Grant County,all,All,2318.4065,1
2016,05,053,Arkansas,Grant County,race-ethnicity,Black,106.35921,1
2016,05,053,Arkansas,Grant County,race-ethnicity,Other Races,NA,NA
2016,05,053,Arkansas,Grant County,race-ethnicity,White,5375.5,1
2016,05,055,Arkansas,Greene County,all,All,4703.939,1
2016,05,055,Arkansas,Greene County,race-ethnicity,Black,2993.6777,1
2016,05,055,Arkansas,Greene County,race-ethnicity,Other Races,NA,NA
2016,05,055,Arkansas,Greene County,race-ethnicity,White,5458.3901,1
2016,05,057,Arkansas,Hempstead County,all,All,5872.6226,1
2016,05,057,Arkansas,Hempstead County,race-ethnicity,Black,11513.197,1
2016,05,057,Arkansas,Hempstead County,race-ethnicity,Other Races,NA,NA
2016,05,057,Arkansas,Hempstead County,race-ethnicity,White,3790.946,1
2016,05,059,Arkansas,Hot Spring County,all,All,2324.8992,1
2016,05,059,Arkansas,Hot Spring County,race-ethnicity,Black,4637.8071,1
2016,05,059,Arkansas,Hot Spring County,race-ethnicity,Other Races,NA,NA
2016,05,059,Arkansas,Hot Spring County,race-ethnicity,White,1891.1886,1
2016,05,061,Arkansas,Howard County,all,All,966.5011,2
2016,05,061,Arkansas,Howard County,race-ethnicity,Black,2766.5195,2
2016,05,061,Arkansas,Howard County,race-ethnicity,Other Races,407.35187,2
2016,05,061,Arkansas,Howard County,race-ethnicity,White,860.64893,2
2016,05,063,Arkansas,Independence County,all,All,2806.4377,1
2016,05,063,Arkansas,Independence County,race-ethnicity,Black,14775.414,1
2016,05,063,Arkansas,Independence County,race-ethnicity,Other Races,NA,NA
2016,05,063,Arkansas,Independence County,race-ethnicity,White,2581.6855,1
2016,05,065,Arkansas,Izard County,all,All,566.21533,1
2016,05,065,Arkansas,Izard County,race-ethnicity,Black,2633.2419,1
2016,05,065,Arkansas,Izard County,race-ethnicity,Other Races,NA,NA
2016,05,065,Arkansas,Izard County,race-ethnicity,White,542.81744,1
2016,05,067,Arkansas,Jackson County,all,All,1304.0077000000001,2
2016,05,067,Arkansas,Jackson County,race-ethnicity,Black,10854.935,2
2016,05,067,Arkansas,Jackson County,race-ethnicity,Other Races,NA,NA
2016,05,067,Arkansas,Jackson County,race-ethnicity,White,562.75885,2
2016,05,069,Arkansas,Jefferson County,all,All,5346.6431,2
2016,05,069,Arkansas,Jefferson County,race-ethnicity,Black,8073.6318,2
2016,05,069,Arkansas,Jefferson County,race-ethnicity,Other Races,NA,NA
2016,05,069,Arkansas,Jefferson County,race-ethnicity,White,1984.9288,2
2016,05,071,Arkansas,Johnson County,all,All,1082.7268,1
2016,05,071,Arkansas,Johnson County,race-ethnicity,Black,NA,NA
2016,05,071,Arkansas,Johnson County,race-ethnicity,Other Races,NA,NA
2016,05,071,Arkansas,Johnson County,race-ethnicity,White,1134.3184,1
2016,05,073,Arkansas,Lafayette County,all,All,266.44925,2
2016,05,073,Arkansas,Lafayette County,race-ethnicity,Black,468.70239,2
2016,05,073,Arkansas,Lafayette County,race-ethnicity,Other Races,NA,NA
2016,05,073,Arkansas,Lafayette County,race-ethnicity,White,194.24228,2
2016,05,075,Arkansas,Lawrence County,all,All,1379.2372,2
2016,05,075,Arkansas,Lawrence County,race-ethnicity,Black,NA,NA
2016,05,075,Arkansas,Lawrence County,race-ethnicity,Other Races,NA,NA
2016,05,075,Arkansas,Lawrence County,race-ethnicity,White,1862.8204,2
2016,05,077,Arkansas,Lee County,all,All,1752.913,2
2016,05,077,Arkansas,Lee County,race-ethnicity,Black,3327.0674,2
2016,05,077,Arkansas,Lee County,race-ethnicity,Other Races,NA,NA
2016,05,077,Arkansas,Lee County,race-ethnicity,White,545.74036,2
2016,05,079,Arkansas,Lincoln County,all,All,837.10028,2
2016,05,079,Arkansas,Lincoln County,race-ethnicity,Black,3961.1804,2
2016,05,079,Arkansas,Lincoln County,race-ethnicity,Other Races,NA,NA
2016,05,079,Arkansas,Lincoln County,race-ethnicity,White,233.89186,2
2016,05,081,Arkansas,Little River County,all,All,538.3125,2
2016,05,081,Arkansas,Little River County,race-ethnicity,Black,1082.2072,2
2016,05,081,Arkansas,Little River County,race-ethnicity,Other Races,NA,NA
2016,05,081,Arkansas,Little River County,race-ethnicity,White,336.37076,2
2016,05,083,Arkansas,Logan County,all,All,1074.2891,2
2016,05,083,Arkansas,Logan County,race-ethnicity,Black,854.17883,2
2016,05,083,Arkansas,Logan County,race-ethnicity,Other Races,NA,NA
2016,05,083,Arkansas,Logan County,race-ethnicity,White,1328.6515,2
2016,05,085,Arkansas,Lonoke County,all,All,2526.0217,1
2016,05,085,Arkansas,Lonoke County,race-ethnicity,Black,3656.0945,1
2016,05,085,Arkansas,Lonoke County,race-ethnicity,Other Races,133.57983,1
2016,05,085,Arkansas,Lonoke County,race-ethnicity,White,2616.6858,1
2016,05,087,Arkansas,Madison County,all,All,1657.6215,1
2016,05,087,Arkansas,Madison County,race-ethnicity,Black,NA,NA
2016,05,087,Arkansas,Madison County,race-ethnicity,Other Races,NA,NA
2016,05,087,Arkansas,Madison County,race-ethnicity,White,1706.8109,1
2016,05,089,Arkansas,Marion County,all,All,405.87946,2
2016,05,089,Arkansas,Marion County,race-ethnicity,Black,NA,NA
2016,05,089,Arkansas,Marion County,race-ethnicity,Other Races,NA,NA
2016,05,089,Arkansas,Marion County,race-ethnicity,White,451.35666,2
2016,05,091,Arkansas,Miller County,all,All,4915.8594,1
2016,05,091,Arkansas,Miller County,race-ethnicity,Black,11557.093,1
2016,05,091,Arkansas,Miller County,race-ethnicity,Other Races,NA,NA
2016,05,091,Arkansas,Miller County,race-ethnicity,White,2377.7932,1
2016,05,093,Arkansas,Mississippi County,all,All,4773.3896,2
2016,05,093,Arkansas,Mississippi County,race-ethnicity,Black,9454.7695,2
2016,05,093,Arkansas,Mississippi County,race-ethnicity,Other Races,NA,NA
2016,05,093,Arkansas,Mississippi County,race-ethnicity,White,1178.1356,2
2016,05,095,Arkansas,Monroe County,all,All,1544.3777,2
2016,05,095,Arkansas,Monroe County,race-ethnicity,Black,2142.0845,2
2016,05,095,Arkansas,Monroe County,race-ethnicity,Other Races,NA,NA
2016,05,095,Arkansas,Monroe County,race-ethnicity,White,936.97882,2
2016,05,097,Arkansas,Montgomery County,all,All,NA,NA
2016,05,097,Arkansas,Montgomery County,race-ethnicity,Black,NA,NA
2016,05,097,Arkansas,Montgomery County,race-ethnicity,Other Races,NA,NA
2016,05,097,Arkansas,Montgomery County,race-ethnicity,White,NA,NA
2016,05,099,Arkansas,Nevada County,all,All,NA,NA
2016,05,099,Arkansas,Nevada County,race-ethnicity,Black,NA,NA
2016,05,099,Arkansas,Nevada County,race-ethnicity,Other Races,NA,NA
2016,05,099,Arkansas,Nevada County,race-ethnicity,White,NA,NA
2016,05,101,Arkansas,Newton County,all,All,NA,NA
2016,05,101,Arkansas,Newton County,race-ethnicity,Black,NA,NA
2016,05,101,Arkansas,Newton County,race-ethnicity,Other Races,NA,NA
2016,05,101,Arkansas,Newton County,race-ethnicity,White,NA,NA
2016,05,103,Arkansas,Ouachita County,all,All,637.00861,2
2016,05,103,Arkansas,Ouachita County,race-ethnicity,Black,1065.183,2
2016,05,103,Arkansas,Ouachita County,race-ethnicity,Other Races,NA,NA
2016,05,103,Arkansas,Ouachita County,race-ethnicity,White,321.25238,2
2016,05,105,Arkansas,Perry County,all,All,80.25103,2
2016,05,105,Arkansas,Perry County,race-ethnicity,Black,NA,NA
2016,05,105,Arkansas,Perry County,race-ethnicity,Other Races,NA,NA
2016,05,105,Arkansas,Perry County,race-ethnicity,White,89.49939,2
2016,05,107,Arkansas,Phillips County,all,All,3760.9287,2
2016,05,107,Arkansas,Phillips County,race-ethnicity,Black,8277.3525,2
2016,05,107,Arkansas,Phillips County,race-ethnicity,Other Races,NA,NA
2016,05,107,Arkansas,Phillips County,race-ethnicity,White,87.244202,2
2016,05,109,Arkansas,Pike County,all,All,630.5965,1
2016,05,109,Arkansas,Pike County,race-ethnicity,Black,316.9321,1
2016,05,109,Arkansas,Pike County,race-ethnicity,Other Races,NA,NA
2016,05,109,Arkansas,Pike County,race-ethnicity,White,525.37909,1
2016,05,111,Arkansas,Poinsett County,all,All,1216.4734,2
2016,05,111,Arkansas,Poinsett County,race-ethnicity,Black,1326.6869,2
2016,05,111,Arkansas,Poinsett County,race-ethnicity,Other Races,NA,NA
2016,05,111,Arkansas,Poinsett County,race-ethnicity,White,1237.9991,2
2016,05,113,Arkansas,Polk County,all,All,4662.4072,1
2016,05,113,Arkansas,Polk County,race-ethnicity,Black,NA,NA
2016,05,113,Arkansas,Polk County,race-ethnicity,Other Races,NA,NA
2016,05,113,Arkansas,Polk County,race-ethnicity,White,6112.3286,1
2016,05,115,Arkansas,Pope County,all,All,1997.6517,2
2016,05,115,Arkansas,Pope County,race-ethnicity,Black,104881.77,3
2016,05,115,Arkansas,Pope County,race-ethnicity,Other Races,137.19002,2
2016,05,115,Arkansas,Pope County,race-ethnicity,White,1682.2609,2
2016,05,117,Arkansas,Prairie County,all,All,564.23346,2
2016,05,117,Arkansas,Prairie County,race-ethnicity,Black,NA,NA
2016,05,117,Arkansas,Prairie County,race-ethnicity,Other Races,NA,NA
2016,05,117,Arkansas,Prairie County,race-ethnicity,White,649.33716,2
2016,05,119,Arkansas,Pulaski County,all,All,4777.832,2
2016,05,119,Arkansas,Pulaski County,race-ethnicity,Black,8744.9082,2
2016,05,119,Arkansas,Pulaski County,race-ethnicity,Other Races,55.005501,2
2016,05,119,Arkansas,Pulaski County,race-ethnicity,White,2106.0483,2
2016,05,121,Arkansas,Randolph County,all,All,771.84314,1
2016,05,121,Arkansas,Randolph County,race-ethnicity,Black,NA,NA
2016,05,121,Arkansas,Randolph County,race-ethnicity,Other Races,NA,NA
2016,05,121,Arkansas,Randolph County,race-ethnicity,White,972.96545,1
