state,county,year,average_to_living_wage_ratio,wage_ratio_quality
47,127,2018,.89971983,1
47,129,2014,.69328284,1
47,129,2018,.66844392,1
47,131,2014,.69210398,1
47,131,2018,.7055645,1
47,133,2014,.67193532,1
47,133,2018,.69255406,1
47,135,2014,.58489156,1
47,135,2018,.62249804,1
47,137,2014,.56896889,1
47,137,2018,.6014812,1
47,139,2014,.53519541,1
47,139,2018,.57530582,1
47,141,2014,.72422534,1
47,141,2018,.74901187,1
47,143,2014,.87756234,1
47,143,2018,.85121179,1
47,145,2014,1.0925165,1
47,145,2018,1.221602,1
47,147,2014,.6412549,1
47,147,2018,.66139913,1
47,149,2014,.80321646,1
47,149,2018,.82919031,1
47,151,2014,.63372099,1
47,151,2018,.6154924,1
47,153,2014,.55175948,1
47,153,2018,.5891239,1
47,155,2014,.54644442,1
47,155,2018,.58531356,1
47,157,2014,.98964429,1
47,157,2018,1.0146286,1
47,159,2014,.75464439,1
47,159,2018,.80654645,1
47,161,2014,.9726252,1
47,161,2018,.91799998,1
47,163,2014,.89601028,1
47,163,2018,.92610741,1
47,165,2014,.71564424,1
47,165,2018,.74129969,1
47,167,2014,.64849055,1
47,167,2018,.65078771,1
47,169,2014,.53673315,1
47,169,2018,.63742894,1
47,171,2014,.8317675,1
47,171,2018,.84512573,1
47,173,2014,.57970482,1
47,173,2018,.64172632,1
47,175,2014,.61992133,1
47,175,2018,.62449962,1
47,177,2014,.72817326,1
47,177,2018,.75029892,1
47,179,2014,.75150925,1
47,179,2018,.79205972,1
47,181,2014,.59338361,1
47,181,2018,.65752608,1
47,183,2014,.62735194,1
47,183,2018,.65552443,1
47,185,2014,.66238171,1
47,185,2018,.67654127,1
47,187,2014,1.0659332,1
47,187,2018,1.1274858,1
47,189,2014,.71658587,1
47,189,2018,.71821731,1
48,001,2014,.80711246,1
48,001,2018,.81571865,1
48,003,2014,1.140505,1
48,003,2018,1.1803809,1
48,005,2014,.74451715,1
48,005,2018,.73898172,1
48,007,2014,.66779399,1
48,007,2018,.68391013,1
48,009,2014,.73278636,1
48,009,2018,.70429283,1
48,011,2014,.62104428,1
48,011,2018,.69548875,1
48,013,2014,.85633457,1
48,013,2018,.93315816,1
48,015,2014,.84296566,1
48,015,2018,.83273053,1
48,017,2014,.71931952,1
48,017,2018,.74648708,1
48,019,2014,.6135264,1
48,019,2018,.61783665,1
48,021,2014,.60793054,1
48,021,2018,.63722181,1
48,023,2014,.66135997,1
48,023,2018,.65964085,1
48,025,2014,.78862435,1
48,025,2018,.66841912,1
48,027,2014,.81324023,1
48,027,2018,.8632887,1
48,029,2014,.83386403,1
48,029,2018,.87303007,1
48,031,2014,.76873881,1
48,031,2018,.87820029,1
48,033,2014,.52603996,1
48,033,2018,.70974582,1
48,035,2014,.71124178,1
48,035,2018,.72709554,1
48,037,2014,.71895456,1
48,037,2018,.7397182,1
48,039,2014,.94136399,1
48,039,2018,1.0101279,1
48,041,2014,.72157073,1
48,041,2018,.74046648,1
48,043,2014,.7577588,1
48,043,2018,.74780625,1
48,045,2014,.5692457,1
48,045,2018,.60499609,1
48,047,2014,.80522388,1
48,047,2018,.81772047,1
48,049,2014,.677127,1
48,049,2018,.71052629,1
48,051,2014,.78341967,1
48,051,2018,.8117364,1
48,053,2014,.75460786,1
48,053,2018,.77380961,1
48,055,2014,.62581086,1
48,055,2018,.64227915,1
48,057,2014,1.1585947,1
48,057,2018,1.2094034,1
48,059,2014,.71359694,1
48,059,2018,.76741099,1
48,061,2014,.61500967,1
48,061,2018,.62742811,1
48,063,2014,.71434313,1
48,063,2018,.73489279,1
48,065,2014,1.4913038,1
48,065,2018,1.4896617,1
48,067,2014,.71414459,1
48,067,2018,.69086647,1
48,069,2014,.67730129,1
48,069,2018,.68895346,1
48,071,2014,.98546106,1
48,071,2018,1.0873408,1
48,073,2014,.66188151,1
48,073,2018,.67554438,1
48,075,2014,.63938314,1
48,075,2018,.70698297,1
48,077,2014,.74498254,1
48,077,2018,.68608665,1
48,079,2014,.75036931,1
48,079,2018,.75234187,1
48,081,2014,.62720525,1
48,081,2018,.75819671,1
48,083,2014,.58270055,1
48,083,2018,.57474625,1
48,085,2014,1.0547898,1
48,085,2018,1.1120719,1
48,087,2014,.75761425,1
48,087,2018,.75624508,1
48,089,2014,.77934909,1
48,089,2018,.79722869,1
48,091,2014,.71324819,1
48,091,2018,.7476719,1
48,093,2014,.62410027,1
48,093,2018,.64988285,1
48,095,2014,.6572966,1
48,095,2018,.67403316,1
48,097,2014,.90732849,1
48,097,2018,.85449034,1
48,099,2014,.62970346,1
48,099,2018,.77724665,1
48,101,2014,.75058067,1
48,101,2018,.723759,1
48,103,2014,1.3247899,1
48,103,2018,1.2509757,1
48,105,2014,.82074875,1
48,105,2018,.77966428,1
48,107,2014,.66489136,1
48,107,2018,.66231346,1
48,109,2014,.62824023,1
48,109,2018,.96896952,1
48,111,2014,.80759376,1
48,111,2018,.80988592,1
48,113,2014,1.0951469,1
48,113,2018,1.1388793,1
48,115,2014,.77520913,1
48,115,2018,.7542935,1
48,117,2014,.72940516,1
48,117,2018,.76747715,1
48,119,2014,.395367,1
48,119,2018,.48497266,1
48,121,2014,.81448114,1
48,121,2018,.84399861,1
48,123,2014,.86605477,1
48,123,2018,.83785874,1
48,125,2014,.63341516,1
48,125,2018,.61572987,1
48,127,2014,1.0234797,1
48,127,2018,1.0352466,1
48,129,2014,.54544085,1
48,129,2018,.65964085,1
48,131,2014,.93666786,1
48,131,2018,.72306788,1
48,133,2014,.87353337,1
48,133,2018,1.0158079,1
48,135,2014,1.0340877,1
48,135,2018,1.0423965,1
48,137,2014,.65371954,1
48,137,2018,.6404084,1
48,139,2014,.7090022,1
48,139,2018,.737634,1
48,141,2014,.68894833,1
48,141,2018,.70524925,1
48,143,2014,.61407685,1
48,143,2018,.65262568,1
48,145,2014,.67274487,1
48,145,2018,.69964868,1
48,147,2014,.71973354,1
48,147,2018,.76833975,1
48,149,2014,.77689046,1
48,149,2018,.76137239,1
48,151,2014,.72759944,1
48,151,2018,.79527712,1
48,153,2014,.69137472,1
48,153,2018,.6976971,1
48,155,2014,.47190383,1
48,155,2018,.54121733,1
48,157,2014,.93389082,1
48,157,2018,.88136488,1
48,159,2014,.69344473,1
48,159,2018,.79722869,1
48,161,2014,.92217797,1
48,161,2018,.81381726,1
48,163,2014,1.0163623,1
48,163,2018,.98263073,1
48,165,2014,.95115775,1
48,165,2018,.98653394,1
48,167,2014,.81481034,1
48,167,2018,.83981609,1
48,169,2014,.78452402,1
48,169,2018,.73770487,1
48,171,2014,.62664807,1
48,171,2018,.67560172,1
48,173,2014,.72011298,1
48,173,2018,1.0833976,1
48,175,2014,.73737794,1
48,175,2018,.62934506,1
48,177,2014,.76690376,1
48,177,2018,.78824449,1
48,179,2014,.94012117,1
48,179,2018,.91414338,1
48,181,2014,.75366837,1
48,181,2018,.78218007,1
48,183,2014,.86620563,1
48,183,2018,.84629631,1
48,185,2014,.96564764,1
48,185,2018,.93091333,1
48,187,2014,.72464496,1
48,187,2018,.76558018,1
48,189,2014,.66963989,1
48,189,2018,.70647925,1
48,191,2014,.65515,1
48,191,2018,.53473848,1
48,193,2014,.64820397,1
48,193,2018,.6850915,1
48,195,2014,1.0737748,1
48,195,2018,1.0722566,1
48,197,2014,.65308005,1
48,197,2018,.68696326,1
48,199,2014,.75033754,1
48,199,2018,.76191354,1
48,201,2014,1.2283102,1
48,201,2018,1.1996109,1
48,203,2014,.96194226,1
48,203,2018,.90407306,1
48,205,2014,.69870472,1
48,205,2018,.74809885,1
48,207,2014,.64790505,1
48,207,2018,.68696326,1
48,209,2014,.62491685,1
48,209,2018,.65323669,1
48,211,2014,1.0868088,1
48,211,2018,1.0949539,1
48,213,2014,.64306778,1
48,213,2018,.67828727,1
48,215,2014,.62745845,1
48,215,2018,.63582146,1
48,217,2014,.74740386,1
48,217,2018,.75953031,1
48,219,2014,1.0152206,1
48,219,2018,.99768424,1
48,221,2014,.8240571,1
48,221,2018,.76783121,1
48,223,2014,.72838527,1
48,223,2018,.72723764,1
48,225,2014,.94613343,1
48,225,2018,.92509729,1
48,227,2014,.84168375,1
48,227,2018,.91756803,1
48,229,2014,.99959046,1
48,229,2018,1.0418229,1
48,231,2014,.77412397,1
48,231,2018,.86821169,1
48,233,2014,1.1610475,1
48,233,2018,1.1261951,1
48,235,2014,1.2530308,1
48,235,2018,1.1045022,1
48,237,2014,1.0570699,1
48,237,2018,1.0990974,1
48,239,2014,.7846719,1
48,239,2018,.81349212,1
48,241,2014,.74213791,1
48,241,2018,.75505918,1
48,243,2014,.54982466,1
48,243,2018,.55763739,1
48,245,2014,.98640978,1
48,245,2018,1.0214258,1
48,247,2014,.8580085,1
48,247,2018,.74648708,1
48,249,2014,.96004558,1
48,249,2018,.85317469,1
48,251,2014,.75747907,1
48,251,2018,.76943648,1
48,253,2014,.76779419,1
48,253,2018,.69454956,1
48,255,2014,.91439706,1
48,255,2018,1.0145761,1
48,257,2014,.66864502,1
48,257,2018,.71082669,1
48,259,2014,.75839746,1
48,259,2018,.82787728,1
48,261,2014,1.1838453,1
48,261,2018,1.2191834,1
48,263,2014,.67791986,1
48,263,2018,.7308743,1
48,265,2014,.72208774,1
48,265,2018,.76082861,1
48,267,2014,.70913857,1
48,267,2018,.56896549,1
48,269,2014,1.1234016,3
48,269,2018,.72087556,3
48,271,2014,.81302482,1
48,271,2018,.83301669,1
48,273,2014,.71082467,1
48,273,2018,.69980878,1
48,275,2014,.94701779,1
48,275,2018,.76600307,1
48,277,2014,.77706653,1
48,277,2018,.7741313,1
48,279,2014,.68619978,1
48,279,2018,.76502728,1
48,281,2014,.62053335,1
48,281,2018,.64994186,1
48,283,2014,1.2068734,1
48,283,2018,1.2889874,1
48,285,2014,.71691233,1
48,285,2018,.73215663,1
48,287,2014,.92069787,1
48,287,2018,.9125331,1
48,289,2014,.98945248,1
48,289,2018,1.0050741,1
48,291,2014,.75667655,1
48,291,2018,.78854311,1
48,293,2014,.72345245,1
48,293,2018,.79908669,1
48,295,2014,.85840321,1
48,295,2018,1.0255162,1
48,297,2014,.86525345,1
48,297,2018,1.0382513,1
48,299,2014,.63675815,1
48,299,2018,.68190438,1
48,301,2014,.74973464,3
48,301,2018,.94857484,3
48,303,2014,.75294983,1
48,303,2018,.78824627,1
48,305,2014,.70105827,1
48,305,2018,.89327377,1
48,307,2014,.80049813,1
48,307,2018,.78167123,1
48,309,2014,.7905789,1
48,309,2018,.84279233,1
48,311,2014,1.0469728,1
48,311,2018,.99383676,1
48,313,2014,.65888256,1
48,313,2018,.69623858,1
48,315,2014,.58684051,1
48,315,2018,.62939107,1
48,317,2014,.96564764,1
48,317,2018,1.0216627,1
48,319,2014,.57131791,1
48,319,2018,.60061979,1
48,321,2014,.9505915,1
48,321,2018,1.0444745,1
48,323,2014,.62136751,1
48,323,2018,.63838071,1
48,325,2014,.6679498,1
48,325,2018,.68484038,1
48,327,2014,.5191825,1
48,327,2018,.53328145,1
48,329,2014,1.1732728,1
48,329,2018,1.213519,1
48,331,2014,.89837319,1
48,331,2018,.78064007,1
48,333,2014,.61168033,1
48,333,2018,.62646365,1
48,335,2014,.81039882,1
48,335,2018,.85089767,1
48,337,2014,.77761865,1
48,337,2018,.75187266,1
48,339,2014,.93201548,1
48,339,2018,.95562232,1
48,341,2014,.82864058,1
48,341,2018,.867091,1
48,343,2014,.95529777,1
48,343,2018,.98848552,1
48,345,2014,.50404119,1
48,345,2018,.53864163,1
48,347,2014,.67192489,1
48,347,2018,.6835348,1
48,349,2014,.68167895,1
48,349,2018,.70868403,1
48,351,2014,.57131565,1
48,351,2018,.68793905,1
48,353,2014,.78141904,1
48,353,2018,.8108899,1
48,355,2014,.82021374,1
48,355,2018,.8112641,1
48,357,2014,1.0637255,1
48,357,2018,.91136801,1
48,359,2014,.78286815,1
48,359,2018,.72893775,1
48,361,2014,.89922959,1
48,361,2018,.94384927,1
48,363,2014,.82173789,1
48,363,2018,.8263278,1
48,365,2014,.92052627,1
48,365,2018,.89209604,1
48,367,2014,.7915231,1
48,367,2018,.79707551,1
48,369,2014,.72966945,1
48,369,2018,.80015612,1
48,371,2014,.88823742,1
48,371,2018,.86775297,1
48,373,2014,.69941479,1
48,373,2018,.73931468,1
48,375,2014,.78452951,1
48,375,2018,.82048875,1
48,377,2014,.73277444,1
48,377,2018,.7777127,1
48,379,2014,.56510568,1
48,379,2018,.61572987,1
48,381,2014,.76160169,1
48,381,2018,.79699248,1
48,383,2014,1.1162689,1
48,383,2018,1.1391673,1
48,385,2014,.48518249,1
48,385,2018,.49402931,1
48,387,2014,.60443538,1
48,387,2018,.64890707,1
48,389,2014,.79847896,1
48,389,2018,1.1369809,1
48,391,2014,.8263424,1
48,391,2018,.75308174,1
48,393,2014,.70376998,1
48,393,2018,.83879054,1
48,395,2014,.79225522,1
48,395,2018,.80433172,1
48,397,2014,.68332034,1
48,397,2018,.71601522,1
48,399,2014,.70275968,1
48,399,2018,.67232627,1
48,401,2014,.88489461,1
48,401,2018,.80282235,1
48,403,2014,.66446495,1
48,403,2018,.70062447,1
48,405,2014,.66368175,1
48,405,2018,.71373308,1
48,407,2014,.64894009,1
48,407,2018,.65866506,1
48,409,2014,.79025161,1
48,409,2018,.82538837,1
48,411,2014,.58270055,1
48,411,2018,.78844649,1
48,413,2014,.88698828,1
48,413,2018,.84992188,1
48,415,2014,1.1200505,1
48,415,2018,1.0137166,1
48,417,2014,1.1540163,1
48,417,2018,1.1046057,1
48,419,2014,.71414459,1
48,419,2018,.71135831,1
48,421,2014,.74208933,1
48,421,2018,.78942227,1
48,423,2014,.80659676,1
48,423,2018,.80955911,1
48,425,2014,1.1398677,1
48,425,2018,1.0917362,1
48,427,2014,.56614071,1
48,427,2018,.56889147,1
48,429,2014,.79487395,1
48,429,2018,.73282588,1
48,431,2014,.83042812,1
48,431,2018,.8330124,1
48,433,2014,.68436265,1
48,433,2018,.72130209,1
48,435,2014,1.6114827,1
48,435,2018,1.2831771,1
48,437,2014,.63548517,1
48,437,2018,.68110847,1
48,439,2014,.92580777,1
48,439,2018,.95399421,1
48,441,2014,.73868823,1
48,441,2018,.77308851,1
48,443,2014,.90522182,1
48,443,2018,.76386267,1
48,445,2014,.78274071,1
48,445,2018,.86210233,1
48,447,2014,.73898441,1
48,447,2018,.53766584,1
48,449,2014,.6944797,1
48,449,2018,.71330988,1
48,451,2014,.72891259,1
48,451,2018,.75860173,1
48,453,2014,.98520511,1
48,453,2018,1.0814228,1
48,455,2014,.61199677,1
48,455,2018,.61311787,1
48,457,2014,.65284097,1
48,457,2018,.66614723,1
48,459,2014,.68648273,1
48,459,2018,.66759259,1
48,461,2014,1.3496298,1
48,461,2018,1.2773223,1
48,463,2014,.6344502,1
48,463,2018,.63914907,1
48,465,2014,.70387751,1
48,465,2018,.69471437,1
48,467,2014,.63420069,1
48,467,2018,.64967424,1
48,469,2014,.85283577,1
48,469,2018,.81503844,1
48,471,2014,.70101088,1
48,471,2018,.72673345,1
48,473,2014,.80637157,1
48,473,2018,.7903111,1
48,475,2014,1.1603538,1
48,475,2018,1.1802325,1
48,477,2014,.72716171,1
48,477,2018,.71750557,1
48,479,2014,.65868372,1
48,479,2018,.65947467,1
48,481,2014,.72567195,1
48,481,2018,.72729015,1
48,483,2014,.7762441,1
48,483,2018,.7874707,1
48,485,2014,.73685175,1
48,485,2018,.73591417,1
48,487,2014,.75140429,1
48,487,2018,.69867289,1
48,489,2014,.66963989,1
48,489,2018,.66647148,1
48,491,2014,.86808908,1
48,491,2018,.90188807,1
48,493,2014,.60782802,1
48,493,2018,.66887534,1
48,495,2014,1.1685061,1
48,495,2018,1.2470726,1
48,497,2014,.90971106,1
48,497,2018,.80988461,1
48,499,2014,.6787082,1
48,499,2018,.69754034,1
48,501,2014,1.1571212,1
48,501,2018,1.1670569,1
48,503,2014,.81039882,1
48,503,2018,.79625291,1
48,505,2014,1.047412,1
48,505,2018,.94164711,1
48,507,2014,.53095096,1
48,507,2018,.68306005,1
49,001,2014,.57688564,1
49,001,2018,.58206105,1
49,003,2014,.61346877,1
49,003,2018,.64226526,1
49,005,2014,.58496338,1
49,005,2018,.62434965,1
49,007,2014,.70201558,1
49,007,2018,.69049269,1
49,009,2014,.57318312,1
49,009,2018,.52932155,1
49,011,2014,.67673689,1
49,011,2018,.72740823,1
49,013,2014,.84953159,1
49,013,2018,.7375803,1
49,015,2014,.83910644,1
49,015,2018,.74600971,1
49,017,2014,.49223897,1
49,017,2018,.50312281,1
49,019,2014,.51495296,1
49,019,2018,.54956168,1
49,021,2014,.5446831,1
49,021,2018,.56731433,1
49,023,2014,.56244433,1
49,023,2018,.55955172,1
49,025,2014,.50610173,1
49,025,2018,.53637904,1
49,027,2014,.66337252,1
49,027,2018,.67314363,1
49,029,2014,.60739547,1
49,029,2018,.65706724,1
49,031,2014,.42865014,1
49,031,2018,.43745726,1
49,033,2014,.44570863,1
49,033,2018,.45005116,1
49,035,2014,.78727478,1
49,035,2018,.84292102,1
49,037,2014,.58884662,1
49,037,2018,.59854263,1
49,039,2014,.51064044,1
49,039,2018,.54909784,1
49,041,2014,.55756414,1
49,041,2018,.61849409,1
49,043,2014,.6115368,1
49,043,2018,.69375002,1
49,045,2014,.73127675,1
49,045,2018,.6536926,1
49,047,2014,.82047743,1
49,047,2018,.70909089,1
49,049,2014,.68398201,1
49,049,2018,.74941456,1
49,051,2014,.56845486,1
49,051,2018,.61573178,1
49,053,2014,.5329597,1
49,053,2018,.58512396,1
49,055,2014,.49407911,1
49,055,2018,.52567661,1
49,057,2014,.63987184,1
49,057,2018,.67196298,1
50,001,2014,.68182802,1
50,001,2018,.75680554,1
50,003,2014,.68355221,1
50,003,2018,.69132906,1
50,005,2014,.63989931,1
50,005,2018,.66397029,1
50,007,2014,.74414504,1
50,007,2018,.76843965,1
50,009,2014,.61311942,1
50,009,2018,.62132227,1
50,011,2014,.63505572,1
50,011,2018,.67220104,1
50,013,2014,.46752569,1
50,013,2018,.50470173,1
50,015,2014,.59808367,1
50,015,2018,.63549554,1
50,017,2014,.61306775,1
50,017,2018,.64756542,1
50,019,2014,.60895175,1
50,019,2018,.62608242,1
50,021,2014,.67239839,1
50,021,2018,.70632279,1
50,023,2014,.75428158,1
50,023,2018,.79830563,1
50,025,2014,.67141408,1
50,025,2018,.66589934,1
50,027,2014,.68976074,1
50,027,2018,.72522223,1
51,001,2014,.59114355,1
51,001,2018,.63490725,1
51,003,2014,.7632817,1
51,003,2018,.78470981,1
51,005,2014,.56879109,1
51,005,2018,.56094652,1
51,007,2014,.57430124,1
51,007,2018,.53751582,1
51,009,2014,.57821929,1
51,009,2018,.60869563,1
51,011,2014,.45938283,1
51,011,2018,.48160535,1
51,013,2014,1.1789242,1
51,013,2018,1.2510519,1
51,015,2014,.67901736,1
51,015,2018,.70830601,1
51,017,2014,.60186958,1
51,017,2018,.6082229,1
51,019,2014,.59240872,1
51,019,2018,.60535115,1
51,021,2014,.69027942,1
51,021,2018,.72671443,1
51,023,2014,.63780546,1
51,023,2018,.6694352,1
51,025,2014,.54430902,1
51,025,2018,.54612851,1
51,027,2014,.80607992,1
51,027,2018,.74974412,1
51,029,2014,.59299248,1
51,029,2018,.59412557,1
51,031,2014,.70681101,1
51,031,2018,.7633779,1
51,033,2014,.57597315,1
51,033,2018,.59110975,1
51,035,2014,.49577081,1
51,035,2018,.52371204,1
51,036,2014,.60439563,1
51,036,2018,.70223838,1
51,037,2014,.52562559,1
51,037,2018,.56465369,1
51,041,2014,.70805407,1
51,041,2018,.71800131,1
51,043,2014,.58685881,1
51,043,2018,.59747547,1
51,045,2014,.57173449,1
51,045,2018,.53903657,1
51,047,2014,.63259697,1
51,047,2018,.65398145,1
51,049,2014,.47948107,1
51,049,2018,.52203989,1
51,051,2014,.67399496,1
51,051,2018,.65250766,1
51,053,2014,.62445855,1
51,053,2018,.65258515,1
51,057,2014,.51369286,1
51,057,2018,.5239327,1
51,059,2014,1.127602,1
51,059,2018,1.1647966,1
51,061,2014,.63818103,1
51,061,2018,.66409534,1
51,063,2014,.49215204,1
51,063,2018,.48618218,1
51,065,2014,.5538156,1
51,065,2018,.57749856,1
51,067,2014,.5373866,1
51,067,2018,.55612415,1
51,069,2014,.66034633,1
51,069,2018,.70564514,1
51,071,2014,.67309028,1
51,071,2018,.66444898,1
51,073,2014,.49116918,1
51,073,2018,.52018154,1
51,075,2014,1.2856991,1
51,075,2018,1.4604352,1
51,077,2014,.50300831,1
51,077,2018,.48106447,1
51,079,2014,.50382936,1
51,079,2018,.5034411,1
51,081,2014,.61586142,1
51,081,2018,.66894364,1
51,083,2014,.59438217,1
51,083,2018,.61156601,1
51,085,2014,.63031024,1
51,085,2018,.65100884,1
51,087,2014,.81756419,1
51,087,2018,.81967217,1
51,089,2014,.54100537,1
51,089,2018,.55015349,1
51,091,2014,.45686907,1
51,091,2018,.51944727,1
51,093,2014,.62059891,1
51,093,2018,.71026289,1
51,095,2014,.576626,1
51,095,2018,.58197749,1
51,097,2014,.60409701,1
51,097,2018,.59473509,1
51,099,2014,1.1600447,1
51,099,2018,1.1629921,1
51,101,2014,.68799114,1
51,101,2018,.67622954,1
51,103,2014,.55288637,1
51,103,2018,.56363922,1
51,105,2014,.54643351,1
51,105,2018,.5365063,1
51,107,2014,.86280888,1
51,107,2018,.88569427,1
51,109,2014,.76722431,1
51,109,2018,.7819525,1
51,111,2014,.54563653,1
51,111,2018,.55008489,1
51,113,2014,.53255248,1
51,113,2018,.5560928,1
51,115,2014,.43309173,1
51,115,2018,.42944309,1
51,117,2014,.52943265,1
51,117,2018,.56006765,1
51,119,2014,.52237165,1
51,119,2018,.58508939,1
51,121,2014,.67206508,1
51,121,2018,.71827739,1
51,125,2014,.45622346,1
51,125,2018,.49895275,1
51,127,2014,.56009001,1
51,127,2018,.56510091,1
51,131,2014,.51811844,1
51,131,2018,.49177632,1
51,133,2014,.60037357,1
51,133,2018,.69828171,1
51,135,2014,.55659634,1
51,135,2018,.56603777,1
51,137,2014,.58498693,1
51,137,2018,.58857423,1
51,139,2014,.49111292,1
51,139,2018,.53510857,1
51,141,2014,.47405821,1
51,141,2018,.48106447,1
51,143,2014,.5373866,1
51,143,2018,.58938926,1
51,145,2014,.70303833,1
51,145,2018,.59741491,1
51,147,2014,.55188388,1
51,147,2018,.56047195,1
51,149,2014,.78663385,1
51,149,2018,.79129893,1
51,153,2014,.62999922,1
51,153,2018,.66339409,1
51,155,2014,.65771055,1
51,155,2018,.66274309,1
51,157,2014,.75702202,1
51,157,2018,.57223266,1
51,159,2014,.59129953,1
51,159,2018,.60703665,1
51,161,2014,.64132929,1
51,161,2018,.67358804,1
51,163,2014,.51930368,1
51,163,2018,.51894701,1
51,165,2014,.67551863,1
51,165,2018,.68032789,1
51,167,2014,.62423694,1
51,167,2018,.65591949,1
51,169,2014,.53648192,1
51,169,2018,.53565335,1
51,171,2014,.54494399,1
51,171,2018,.59926957,1
51,173,2014,.59890562,1
51,173,2018,.56891847,1
51,175,2014,.55308867,1
51,175,2018,.57717896,1
51,177,2014,.53479278,1
51,177,2018,.53716689,1
51,179,2014,.68578428,1
51,179,2018,.69985974,1
51,181,2014,1.2587003,1
51,181,2018,1.3319743,1
51,183,2014,.57848102,1
51,183,2018,.58244014,1
51,185,2014,.56395006,1
51,185,2018,.5990116,1
51,187,2014,.62646073,1
51,187,2018,.60821605,1
51,191,2014,.63147449,1
51,191,2018,.59877175,1
51,193,2014,.49455371,1
51,193,2018,.50264549,1
51,195,2014,.59407067,1
51,195,2018,.56520259,1
51,197,2014,.54443836,1
51,197,2018,.5661664,1
51,199,2014,.57579631,1
51,199,2018,.58588868,1
51,510,2014,1.0227261,1
51,510,2018,1.0525947,1
51,520,2014,.58171648,1
51,520,2018,.58341861,1
51,530,2014,.57888138,1
51,530,2018,.53822935,1
51,540,2014,.74423933,1
51,540,2018,.81163979,1
51,550,2014,.63221437,1
51,550,2018,.65863585,1
51,570,2014,.45559558,1
51,570,2018,.47919297,1
51,580,2014,.79901606,1
51,580,2018,.87674493,1
51,590,2014,.58171648,1
51,590,2018,.61327189,1
51,595,2014,.47095284,1
51,595,2018,.48483837,1
51,600,2014,.76685858,1
51,600,2018,.7510519,1
51,610,2014,.90223032,1
51,610,2018,.94249648,1
51,620,2014,.52927142,1
51,620,2018,.4873586,1
51,630,2014,.58165222,1
51,630,2018,.6213184,1
51,640,2014,.51205522,1
51,640,2018,.52115315,1
51,650,2014,.72347891,1
51,650,2018,.70635176,1
51,660,2014,.58162415,1
51,660,2018,.61065573,1
51,670,2014,.80335295,1
51,670,2018,.83385879,1
51,678,2014,.65980023,1
51,678,2018,.69668007,1
51,680,2014,.71390575,1
51,680,2018,.71153843,1
51,683,2014,.85537088,1
51,683,2018,.84431976,1
51,685,2014,.69917274,1
51,685,2018,.66058904,1
51,690,2014,.54462415,1
51,690,2018,.54418284,1
51,700,2014,.78902346,1
51,700,2018,.79709017,1
51,710,2014,.78902346,1
51,710,2018,.83620155,1
51,720,2014,.63921285,1
51,720,2018,.61627507,1
51,730,2014,.63616192,1
51,730,2018,.62027115,1
51,735,2014,.49116918,1
51,735,2018,.50375473,1
51,740,2014,.78819376,1
51,740,2018,.82212144,1
51,750,2014,.70083052,1
51,750,2018,.69937539,1
51,760,2014,.89865184,1
51,760,2018,.93474156,1
51,770,2014,.71973354,1
51,770,2018,.74667776,1
51,775,2014,.78228074,1
51,775,2018,.78239202,1
51,790,2014,.53886122,1
51,790,2018,.59422195,1
51,800,2014,.74256152,1
51,800,2018,.70556951,1
51,810,2014,.6347034,1
51,810,2018,.6437735,1
51,820,2014,.58848172,1
51,820,2018,.59340125,1
51,830,2014,.59156018,1
51,830,2018,.6437735,1
51,840,2014,.74331731,1
51,840,2018,.74435484,1
53,001,2014,.65108323,1
53,001,2018,.67541039,1
53,003,2014,.58602583,1
53,003,2018,.67980903,1
53,005,2014,.86728591,1
53,005,2018,.90645266,1
53,007,2014,.62280422,1
53,007,2018,.66281438,1
53,009,2014,.62021643,1
53,009,2018,.65593219,1
53,011,2014,.72830462,1
53,011,2018,.78837854,1
53,013,2014,.63234454,1
53,013,2018,.68995184,1
53,015,2014,.76700616,1
53,015,2018,.82988971,1
53,017,2014,.546193,1
53,017,2018,.60588032,1
53,019,2014,.67867929,1
53,019,2018,.6558395,1
53,021,2014,.62466317,1
53,021,2018,.69562984,1
53,023,2014,.74827123,1
53,023,2018,.83605367,1
53,025,2014,.64926839,1
53,025,2018,.71948195,1
53,027,2014,.66267872,1
53,027,2018,.69968271,1
53,029,2014,.60052329,1
53,029,2018,.65098101,1
53,031,2014,.59462863,1
53,031,2018,.63998646,1
53,033,2014,1.0157801,1
53,033,2018,1.1981665,1
53,035,2014,.75221676,1
53,035,2018,.81201428,1
53,037,2014,.6064027,1
53,037,2018,.69753516,1
53,039,2014,.76050079,1
53,039,2018,.87894005,1
53,041,2014,.654208,1
53,041,2018,.71613687,1
53,043,2014,.6203534,1
53,043,2018,.66557848,1
53,045,2014,.63241315,1
53,045,2018,.68504733,1
53,047,2014,.5224089,1
53,047,2018,.58410382,1
53,049,2014,.58231586,1
53,049,2018,.61569101,1
53,051,2014,.76072699,1
53,051,2018,.8395856,1
53,053,2014,.73835903,1
53,053,2018,.79443729,1
53,055,2014,.53255248,1
53,055,2018,.56576401,1
53,057,2014,.71459717,1
53,057,2018,.80932206,1
53,059,2014,.53458053,1
53,059,2018,.53329223,1
53,061,2014,.79736489,1
53,061,2018,.83356839,1
53,063,2014,.75524586,1
53,063,2018,.80670363,1
53,065,2014,.64981151,1
53,065,2018,.67912328,1
53,067,2014,.75017202,1
53,067,2018,.81614268,1
53,069,2014,.61491668,1
