year,statefip,place,state_name,place_name,population,puma,pop10,afact,afact2,products,sum_products,place_pop,puma_flag,size_flag,geographic_allocation_quality
2021,08,16000,Colorado,Colorado Springs city,483328,04103,102746,1,0.0795,0.0795,0.2606356,416631,3,0,3
2021,08,16000,Colorado,Colorado Springs city,483328,04104,86728,0.8009,0.0671,0.05374039,0.2606356,416631,3,0,3
2021,08,16000,Colorado,Colorado Springs city,483328,04105,71362,0.6516,0.0552,0.03596832,0.2606356,416631,3,0,3
2021,08,16000,Colorado,Colorado Springs city,483328,04106,55228,0.5187,0.0428,0.022200360000000002,0.2606356,416631,3,0,3
2021,08,20000,Colorado,Denver city,711323,00812,151191,1,0.2497,0.2497,0.9548768000000001,600153,1,0,1
2021,08,20000,Colorado,Denver city,711323,00813,100124,1,0.1653,0.1653,0.9548768000000001,600153,1,0,1
2021,08,20000,Colorado,Denver city,711323,00814,102044,1,0.1685,0.1685,0.9548768000000001,600153,1,0,1
2021,08,20000,Colorado,Denver city,711323,00815,127523,0.828,0.2106,0.1743768,0.9548768000000001,600153,1,0,1
2021,08,20000,Colorado,Denver city,711323,00816,119271,1,0.197,0.197,0.9548768000000001,600153,1,0,1
2021,08,27425,Colorado,Fort Collins city,169266,00102,4091,0.0355,0.028,9.939999999999999e-4,0.7273733800000001,144045,2,0,2
2021,08,27425,Colorado,Fort Collins city,169266,00103,139954,0.7587,0.9574,0.72637938,0.7273733800000001,144045,2,0,2
2021,08,32155,Colorado,Greeley city,108631,00300,92911,0.5372,1,0.5372,0.5372,92911,2,1,3
2021,08,43000,Colorado,Lakewood city,157109,00818,55688,0.4793,0.0549,0.026313569999999998,0.07888924,142980,3,0,3
2021,08,43000,Colorado,Lakewood city,157109,00819,85856,0.6205,0.0847,0.05255635,0.07888924,142980,3,0,3
2021,08,43000,Colorado,Lakewood city,157109,00820,1436,0.0138,0.0014,1.9319999999999998e-5,0.07888924,142980,3,0,3
2021,08,45970,Colorado,Longmont city,99721,00802,86336,0.5587,1,0.5587,0.5587,86336,2,1,3
2021,08,46465,Colorado,Loveland city,77002,00102,66863,0.5806,1,0.5806,0.5806,66863,2,1,3
2021,08,62000,Colorado,Pueblo city,111991,00700,106578,0.7066,0.2528,0.17862848,0.17862848,106578,3,0,3
2021,08,77290,Colorado,Thornton city,142934,00804,4063,0.029,0.0342,9.918000000000001e-4,0.68880896,118813,2,0,2
2021,08,77290,Colorado,Thornton city,142934,00805,2608,0.0221,0.022,4.862e-4,0.68880896,118813,2,0,2
2021,08,77290,Colorado,Thornton city,142934,00806,105058,0.7742,0.8842,0.68454764,0.68880896,118813,2,0,2
2021,08,77290,Colorado,Thornton city,142934,00807,7084,0.0467,0.0596,0.0027833199999999997,0.68880896,118813,2,0,2
2021,08,83835,Colorado,Westminster city,114798,00804,22995,0.1641,0.2163,0.03549483,0.45981426,106301,2,0,2
2021,08,83835,Colorado,Westminster city,114798,00805,72648,0.6162,0.6834,0.42111107999999997,0.45981426,106301,2,0,2
2021,08,83835,Colorado,Westminster city,114798,00806,1389,0.0102,0.0131,1.3362e-4,0.45981426,106301,2,0,2
2021,08,83835,Colorado,Westminster city,114798,00807,5692,0.0375,0.0535,0.00200625,0.45981426,106301,2,0,2
2021,08,83835,Colorado,Westminster city,114798,00817,3577,0.0318,0.0336,0.00106848,0.45981426,106301,2,0,2
2021,09,08000,Connecticut,Bridgeport city,148571,00104,144229,1,1,1,1,144229,1,0,1
2021,09,18430,Connecticut,Danbury city,87105,00100,80893,0.4838,0.9636,0.46618968,0.46618968,80893,2,1,3
2021,09,37000,Connecticut,Hartford city,120867,00302,124775,1,0.1132,0.1132,0.1132,124775,3,0,3
2021,09,52000,Connecticut,New Haven city,138731,00905,129779,1,0.9755,0.9755,0.9755,129779,1,0,1
2021,09,55990,Connecticut,Norwalk city,91475,00103,85603,0.645,0.7272,0.46904399999999996,0.46904399999999996,85603,2,1,3
2021,09,73000,Connecticut,Stamford city,136688,00102,122643,0.6672,0.2855,0.19048559999999998,0.19048559999999998,122643,3,0,3
2021,09,80000,Connecticut,Waterbury city,114998,00901,110366,1,0.4196,0.4196,0.4196,110366,2,0,2
2021,11,50000,District of Columbia,Washington city,668791,00101,106024,1,0.1323,0.1323,0.7509,601723,1,0,1
2021,11,50000,District of Columbia,Washington city,668791,00102,112600,1,0.1405,0.1405,0.7509,601723,1,0,1
2021,11,50000,District of Columbia,Washington city,668791,00103,103901,1,0.1297,0.1297,0.7509,601723,1,0,1
2021,11,50000,District of Columbia,Washington city,668791,00104,140006,1,0.1747,0.1747,0.7509,601723,1,0,1
2021,11,50000,District of Columbia,Washington city,668791,00105,139192,1,0.1737,0.1737,0.7509,601723,1,0,1
2021,12,07300,Florida,Boca Raton city,98796,09908,82713,0.7752,0.6372,0.49395743999999997,0.49416642,84392,2,1,3
2021,12,07300,Florida,Boca Raton city,98796,09909,1679,0.0162,0.0129,2.0898e-4,0.49416642,84392,2,1,3
2021,12,07875,Florida,Boynton Beach city,80244,09906,64496,0.4323,0.9455,0.40873965,0.41050545,68217,2,1,3
2021,12,07875,Florida,Boynton Beach city,80244,09907,3721,0.0324,0.0545,0.0017657999999999999,0.41050545,68217,2,1,3
2021,12,10275,Florida,Cape Coral city,203975,07101,6229,0.0518,0.0404,0.0020927199999999997,0.8961201,154305,1,0,1
2021,12,10275,Florida,Cape Coral city,203975,07102,147739,0.9338,0.9574,0.89402012,0.8961201,154305,1,0,1
2021,12,10275,Florida,Cape Coral city,203975,07104,337,0.0033,0.0022,7.260000000000001e-6,0.8961201,154305,1,0,1
2021,12,12875,Florida,Clearwater city,117093,10302,22148,0.2063,0.1993,0.04111559,0.6698577299999999,107811,2,0,2
2021,12,12875,Florida,Clearwater city,117093,10303,85478,0.8175,0.7691,0.62873925,0.6698577299999999,107811,2,0,2
2021,12,12875,Florida,Clearwater city,117093,10304,185,0.0017,0.0017,2.89e-6,0.6698577299999999,107811,2,0,2
2021,12,14400,Florida,Coral Springs city,133141,01101,120191,0.8334,0.9699,0.80831466,0.80837525,121096,1,0,1
2021,12,14400,Florida,Coral Springs city,133141,01102,905,0.0083,0.0073,6.059e-5,0.80837525,121096,1,0,1
2021,12,16475,Florida,Davie town,105872,01108,525,0.0038,0.0057,2.166e-5,0.68060245,91992,2,1,3
2021,12,16475,Florida,Davie town,105872,01109,1246,0.0123,0.0135,1.6605e-4,0.68060245,91992,2,1,3
2021,12,16475,Florida,Davie town,105872,01110,83806,0.7432,0.911,0.6770552,0.68060245,91992,2,1,3
2021,12,16475,Florida,Davie town,105872,01111,6415,0.0482,0.0697,0.00335954,0.68060245,91992,2,1,3
2021,12,16725,Florida,Deerfield Beach city,86512,01103,75018,0.7403,0.9971,0.7381531299999999,0.7381531299999999,75018,2,1,3
2021,12,17200,Florida,Deltona city,95386,12704,85182,0.7215,0.9936,0.7168824,0.7168824,85182,2,1,3
2021,12,17935,Florida,Doral city,76167,08608,45704,0.4047,1,0.4047,0.4047,45704,2,1,3
2021,12,24000,Florida,Fort Lauderdale city,182011,01104,27275,0.2312,0.0295,0.006820399999999999,0.1377712,165494,3,0,3
2021,12,24000,Florida,Fort Lauderdale city,182011,01105,8887,0.0529,0.0096,5.0784e-4,0.1377712,165494,3,0,3
2021,12,24000,Florida,Fort Lauderdale city,182011,01107,243,0.0024,3e-4,7.199999999999999e-7,0.1377712,165494,3,0,3
2021,12,24000,Florida,Fort Lauderdale city,182011,01108,129089,0.9344,0.1396,0.13044224000000001,0.1377712,165494,3,0,3
2021,12,24125,Florida,Fort Myers city,93290,07103,699,0.0051,0.0112,5.712e-5,0.60342288,62298,2,1,3
2021,12,24125,Florida,Fort Myers city,93290,07104,61599,0.6102,0.9888,0.60336576,0.60342288,62298,2,1,3
2021,12,25175,Florida,Gainesville city,143955,00101,122519,0.8607,0.9851,0.84787557,0.84813781,124370,1,0,1
2021,12,25175,Florida,Gainesville city,143955,00102,1851,0.0176,0.0149,2.6224e-4,0.84813781,124370,1,0,1
2021,12,30000,Florida,Hialeah city,220980,08606,4782,0.0473,0.0112,5.2976e-4,0.4512188,224669,2,0,2
2021,12,30000,Florida,Hialeah city,220980,08607,98294,0.9784,0.2294,0.22444496,0.4512188,224669,2,0,2
2021,12,30000,Florida,Hialeah city,220980,08609,95432,0.9448,0.2227,0.21040696,0.4512188,224669,2,0,2
2021,12,30000,Florida,Hialeah city,220980,08610,26161,0.2592,0.0611,0.01583712,0.4512188,224669,2,0,2
2021,12,32000,Florida,Hollywood city,152427,01109,65629,0.6482,0.4662,0.30219084,0.64441002,140768,2,0,2
2021,12,32000,Florida,Hollywood city,152427,01113,75139,0.6411,0.5338,0.34221918,0.64441002,140768,2,0,2
2021,12,32275,Florida,Homestead city,80707,08623,1034,0.0098,0.0153,1.4994e-4,0.32694766000000003,60512,3,1,3
2021,12,32275,Florida,Homestead city,80707,08624,44760,0.4467,0.6609,0.29522403,0.32694766000000003,60512,3,1,3
2021,12,32275,Florida,Homestead city,80707,08700,14718,0.1453,0.2173,0.03157369,0.32694766000000003,60512,3,1,3
2021,12,35000,Florida,Jacksonville city,956911,03101,116550,0.9879,0.0364,0.03595956,0.24723562,821784,3,0,3
2021,12,35000,Florida,Jacksonville city,956911,03102,118733,1,0.0371,0.0371,0.24723562,821784,3,0,3
2021,12,35000,Florida,Jacksonville city,956911,03103,102549,1,0.032,0.032,0.24723562,821784,3,0,3
2021,12,35000,Florida,Jacksonville city,956911,03104,90620,0.6882,0.0283,0.01947606,0.24723562,821784,3,0,3
2021,12,35000,Florida,Jacksonville city,956911,03105,123350,1,0.0385,0.0385,0.24723562,821784,3,0,3
2021,12,35000,Florida,Jacksonville city,956911,03106,113789,1,0.0355,0.0355,0.24723562,821784,3,0,3
2021,12,35000,Florida,Jacksonville city,956911,03107,156193,1,0.0487,0.0487,0.24723562,821784,3,0,3
2021,12,36950,Florida,Kissimmee city,79579,09701,59343,0.3934,0.9119,0.35874146000000007,0.3587504800000001,59607,2,1,3
2021,12,36950,Florida,Kissimmee city,79579,09702,264,0.0022,0.0041,9.020000000000002e-6,0.3587504800000001,59607,2,1,3
2021,12,38250,Florida,Lakeland city,117258,10501,90882,0.5233,0.93,0.486669,0.49000531,97477,2,1,3
2021,12,38250,Florida,Lakeland city,117258,10502,13,1e-4,1e-4,1e-8,0.49000531,97477,2,1,3
2021,12,38250,Florida,Lakeland city,117258,10503,6582,0.0495,0.0674,0.0033363000000000004,0.49000531,97477,2,1,3
2021,12,39425,Florida,Largo city,82437,10303,872,0.0083,0.0111,9.213e-5,0.6275141399999999,78080,2,1,3
2021,12,39425,Florida,Largo city,82437,10304,72548,0.675,0.9259,0.6249825,0.6275141399999999,78080,2,1,3
2021,12,39425,Florida,Largo city,82437,10305,4534,0.0421,0.0579,0.00243759,0.6275141399999999,78080,2,1,3
2021,12,39425,Florida,Largo city,82437,10306,126,0.0012,0.0016,1.92e-6,0.6275141399999999,78080,2,1,3
2021,12,43975,Florida,Melbourne city,86008,00902,3892,0.0336,0.0453,0.0015220799999999999,0.41777804,76194,2,1,3
2021,12,43975,Florida,Melbourne city,86008,00903,64030,0.5506,0.7447,0.41003182,0.41777804,76194,2,1,3
2021,12,43975,Florida,Melbourne city,86008,00904,8272,0.0647,0.0962,0.006224139999999999,0.41777804,76194,2,1,3
2021,12,45000,Florida,Miami city,441999,08606,789,0.0078,0.001,7.8e-6,0.50306671,399457,2,0,2
2021,12,45000,Florida,Miami city,441999,08610,3226,0.032,0.0043,1.376e-4,0.50306671,399457,2,0,2
2021,12,45000,Florida,Miami city,441999,08611,100897,0.9978,0.1333,0.13300674,0.50306671,399457,2,0,2
2021,12,45000,Florida,Miami city,441999,08612,2453,0.0245,0.0032,7.840000000000001e-5,0.50306671,399457,2,0,2
2021,12,45000,Florida,Miami city,441999,08613,101283,0.999,0.1338,0.1336662,0.50306671,399457,2,0,2
2021,12,45000,Florida,Miami city,441999,08614,88238,0.8707,0.1166,0.10152362,0.50306671,399457,2,0,2
2021,12,45000,Florida,Miami city,441999,08615,102539,0.9937,0.1355,0.13464635000000003,0.50306671,399457,2,0,2
2021,12,45000,Florida,Miami city,441999,08616,32,3e-4,0,0,0.50306671,399457,2,0,2
2021,12,45025,Florida,Miami Beach city,80882,08604,14225,0.1416,0.162,0.0229392,0.6365130600000001,87785,2,1,3
2021,12,45025,Florida,Miami Beach city,80882,08612,73501,0.7328,0.8373,0.61357344,0.6365130600000001,87785,2,1,3
2021,12,45025,Florida,Miami Beach city,80882,08613,59,6e-4,7e-4,4.1999999999999995e-7,0.6365130600000001,87785,2,1,3
2021,12,45060,Florida,Miami Gardens city,111648,08602,80277,0.7923,0.7445,0.58986735,0.6158423000000001,107167,2,0,2
2021,12,45060,Florida,Miami Gardens city,111648,08603,9991,0.0992,0.0927,0.00919584,0.6158423000000001,107167,2,0,2
2021,12,45060,Florida,Miami Gardens city,111648,08605,13327,0.1263,0.1236,0.01561068,0.6158423000000001,107167,2,0,2
2021,12,45060,Florida,Miami Gardens city,111648,08606,3572,0.0353,0.0331,0.0011684299999999998,0.6158423000000001,107167,2,0,2
2021,12,45975,Florida,Miramar city,135380,01112,68329,0.5315,0.5581,0.29663015,0.50896095,122041,2,0,2
2021,12,45975,Florida,Miramar city,135380,01114,53712,0.484,0.4387,0.2123308,0.50896095,122041,2,0,2
2021,12,49675,Florida,North Port city,79795,11503,57362,0.4611,0.7503,0.34596333,0.34596333,57362,3,1,3
2021,12,53000,Florida,Orlando city,309854,09502,3350,0.0276,0.0026,7.175999999999999e-5,0.10486352,238352,3,0,3
2021,12,53000,Florida,Orlando city,309854,09503,5014,0.0473,0.0039,1.8447e-4,0.10486352,238352,3,0,3
2021,12,53000,Florida,Orlando city,309854,09504,27147,0.2168,0.0214,0.004639519999999999,0.10486352,238352,3,0,3
2021,12,53000,Florida,Orlando city,309854,09505,87707,0.8048,0.069,0.0555312,0.10486352,238352,3,0,3
2021,12,53000,Florida,Orlando city,309854,09506,69282,0.6826,0.0545,0.0372017,0.10486352,238352,3,0,3
2021,12,53000,Florida,Orlando city,309854,09507,24100,0.2243,0.019,0.0042617,0.10486352,238352,3,0,3
2021,12,53000,Florida,Orlando city,309854,09509,21476,0.1759,0.0169,0.00297271,0.10486352,238352,3,0,3
2021,12,53000,Florida,Orlando city,309854,09510,276,0.0023,2e-4,4.6e-7,0.10486352,238352,3,0,3
2021,12,54000,Florida,Palm Bay city,122952,00904,103190,0.8071,0.9412,0.7596425200000001,0.7596425200000001,103190,1,0,1
2021,12,54200,Florida,Palm Coast city,93748,03500,75189,0.7327,0.8912,0.65298224,0.65298224,75189,2,1,3
2021,12,55775,Florida,Pembroke Pines city,169635,01109,3063,0.0303,0.0198,5.999400000000001e-4,0.39764446999999997,154750,2,0,2
2021,12,55775,Florida,Pembroke Pines city,169635,01111,49510,0.3716,0.3199,0.11887484,0.39764446999999997,154750,2,0,2
2021,12,55775,Florida,Pembroke Pines city,169635,01112,60230,0.4685,0.3892,0.1823402,0.39764446999999997,154750,2,0,2
2021,12,55775,Florida,Pembroke Pines city,169635,01113,41691,0.3557,0.2694,0.09582558,0.39764446999999997,154750,2,0,2
2021,12,55775,Florida,Pembroke Pines city,169635,01114,256,0.0023,0.0017,3.91e-6,0.39764446999999997,154750,2,0,2
2021,12,57425,Florida,Plantation city,93188,01106,84203,0.5096,0.9911,0.50506456,0.50511262,84955,2,1,3
2021,12,57425,Florida,Plantation city,93188,01108,752,0.0054,0.0089,4.8060000000000004e-5,0.50511262,84955,2,1,3
2021,12,58050,Florida,Pompano Beach city,111516,01103,14095,0.1391,0.1348,0.018750680000000002,0.59085838,99845,2,1,3
2021,12,58050,Florida,Pompano Beach city,111516,01104,83989,0.7118,0.8035,0.5719313,0.59085838,99845,2,1,3
2021,12,58050,Florida,Pompano Beach city,111516,01105,1761,0.0105,0.0168,1.764e-4,0.59085838,99845,2,1,3
2021,12,58715,Florida,Port St. Lucie city,217903,11101,2546,0.0248,0.0155,3.8439999999999997e-4,0.9106531,164620,1,0,1
2021,12,58715,Florida,Port St. Lucie city,217903,11102,162074,0.9246,0.9845,0.9102687,0.9106531,164620,1,0,1
2021,12,63000,Florida,St. Petersburg city,259083,10304,15,1e-4,0,0,0.19059879000000002,244769,3,0,3
2021,12,63000,Florida,St. Petersburg city,259083,10306,15284,0.1397,0.014,0.0019557999999999997,0.19059879000000002,244769,3,0,3
2021,12,63000,Florida,St. Petersburg city,259083,10307,150633,0.9917,0.1383,0.13715211000000002,0.19059879000000002,244769,3,0,3
2021,12,63000,Florida,St. Petersburg city,259083,10308,78837,0.7112,0.0724,0.05149088000000001,0.19059879000000002,244769,3,0,3
2021,12,69700,Florida,Sunrise city,96222,01106,79433,0.4807,0.7631,0.36682217,0.3678864,84378,2,1,3
2021,12,69700,Florida,Sunrise city,96222,01110,1442,0.0128,0.0139,1.7792e-4,0.3678864,84378,2,1,3
2021,12,69700,Florida,Sunrise city,96222,01111,3503,0.0263,0.0337,8.863100000000001e-4,0.3678864,84378,2,1,3
2021,12,70600,Florida,Tallahassee city,200289,07300,50895,0.3657,0.2806,0.10261542000000001,0.7912970400000001,181376,1,0,1
2021,12,70600,Florida,Tallahassee city,200289,07301,130481,0.9573,0.7194,0.6886816200000001,0.7912970400000001,181376,1,0,1
2021,12,71000,Florida,Tampa city,392893,05701,133246,0.9525,0.2318,0.2207895,0.49962724,335709,2,0,2
2021,12,71000,Florida,Tampa city,392893,05702,150530,0.9632,0.2619,0.25226208,0.49962724,335709,2,0,2
2021,12,71000,Florida,Tampa city,392893,05704,3670,0.0237,0.0064,1.5168e-4,0.49962724,335709,2,0,2
2021,12,71000,Florida,Tampa city,392893,05705,47162,0.3221,0.082,0.0264122,0.49962724,335709,2,0,2
2021,12,71000,Florida,Tampa city,392893,05707,1101,0.0062,0.0019,1.1779999999999999e-5,0.49962724,335709,2,0,2
2021,12,76600,Florida,West Palm Beach city,117891,09902,1464,0.013,0.0135,1.7549999999999998e-4,0.47769455,99919,2,1,3
2021,12,76600,Florida,West Palm Beach city,117891,09903,84636,0.5939,0.782,0.4644298,0.47769455,99919,2,1,3
2021,12,76600,Florida,West Palm Beach city,117891,09911,13819,0.1025,0.1277,0.01308925,0.47769455,99919,2,1,3
2021,13,03440,Georgia,Athens-Clarke County unified government (balance),127873,03600,115452,0.9892,0.6666,0.6594007199999999,0.6594007199999999,115452,2,0,2
2021,13,04000,Georgia,Atlanta city,492667,01001,15825,0.1443,0.0091,0.0013131300000000002,0.21860912999999998,420087,3,0,3
2021,13,04000,Georgia,Atlanta city,492667,01003,43506,0.4016,0.0251,0.010080160000000001,0.21860912999999998,420087,3,0,3
2021,13,04000,Georgia,Atlanta city,492667,01006,109963,1,0.0635,0.0635,0.21860912999999998,420087,3,0,3
2021,13,04000,Georgia,Atlanta city,492667,01007,123918,1,0.0715,0.0715,0.21860912999999998,420087,3,0,3
2021,13,04000,Georgia,Atlanta city,492667,02002,1858,0.0144,0.0011,1.584e-5,0.21860912999999998,420087,3,0,3
2021,13,04000,Georgia,Atlanta city,492667,04600,125017,1,0.0722,0.0722,0.21860912999999998,420087,3,0,3
2021,13,04204,Georgia,Augusta-Richmond County consolidated government (balance),200838,04000,195844,0.9765,0.9288,0.9069732,0.9069732,195844,1,0,1
2021,13,19000,Georgia,Columbus city,205024,01700,189885,0.944,0.1106,0.1044064,0.1044064,189885,3,0,3
2021,13,42425,Georgia,Johns Creek city,82183,01002,73606,0.6847,0.9247,0.63314209,0.63396529,76728,2,1,3
2021,13,42425,Georgia,Johns Creek city,82183,01005,3122,0.021,0.0392,8.232000000000001e-4,0.63396529,76728,2,1,3
2021,13,49008,Georgia,Macon-Bibb County,155985,01400,155304,0.9984,0.9998,0.99820032,0.99820036,155333,1,0,1
2021,13,49008,Georgia,Macon-Bibb County,155985,01600,29,2e-4,2e-4,4e-8,0.99820036,155333,1,0,1
2021,13,67284,Georgia,Roswell city,92627,01002,1703,0.0158,0.0193,3.0494000000000007e-4,0.5732298800000001,88346,2,1,3
2021,13,67284,Georgia,Roswell city,92627,01005,86643,0.5842,0.9807,0.57292494,0.5732298800000001,88346,2,1,3
2021,13,68516,Georgia,Sandy Springs city,107344,01001,93853,0.8557,1,0.8557,0.8557,93853,1,1,3
2021,13,69000,Georgia,Savannah city,146438,00401,124581,0.7815,0.2316,0.1809954,0.18340866,136286,3,0,3
2021,13,69000,Georgia,Savannah city,146438,00402,11705,0.1107,0.0218,0.00241326,0.18340866,136286,3,0,3
2021,13,80508,Georgia,Warner Robins city,81566,01500,67537,0.4446,0.9946,0.44219916000000004,0.44220996,67901,2,1,3
2021,13,80508,Georgia,Warner Robins city,81566,01600,364,0.002,0.0054,1.0800000000000002e-5,0.44220996,67901,2,1,3
2021,15,71550,Hawaii,Urban Honolulu CDP,346594,00303,57682,0.5361,0.171,0.09167310000000001,0.8311109,337256,1,0,1
2021,15,71550,Hawaii,Urban Honolulu CDP,346594,00304,121369,1,0.3599,0.3599,0.8311109,337256,1,0,1
2021,15,71550,Hawaii,Urban Honolulu CDP,346594,00305,114534,1,0.3396,0.3396,0.8311109,337256,1,0,1
2021,15,71550,Hawaii,Urban Honolulu CDP,346594,00306,43671,0.3084,0.1295,0.0399378,0.8311109,337256,1,0,1
2021,16,08830,Idaho,Boise City city,238021,00400,1416,0.0134,0.0068,9.112e-5,0.72307113,205710,2,0,2
2021,16,08830,Idaho,Boise City city,238021,00600,949,0.0084,0.0046,3.8639999999999996e-5,0.72307113,205710,2,0,2
2021,16,08830,Idaho,Boise City city,238021,00701,34979,0.332,0.169,0.056108000000000005,0.72307113,205710,2,0,2
2021,16,08830,Idaho,Boise City city,238021,00702,90551,0.8995,0.4374,0.3934413,0.72307113,205710,2,0,2
2021,16,08830,Idaho,Boise City city,238021,00800,77815,0.7273,0.3759,0.27339207,0.72307113,205710,2,0,2
2021,16,52120,Idaho,Meridian city,125774,00600,36810,0.3272,0.4864,0.15915008,0.34409738,75209,3,1,3
2021,16,52120,Idaho,Meridian city,125774,00701,38399,0.3645,0.5074,0.18494729999999998,0.34409738,75209,3,1,3
2021,16,56260,Idaho,Nampa city,106525,00500,32574,0.2936,0.3987,0.11705832000000001,0.37858189999999997,81605,2,1,3
2021,16,56260,Idaho,Nampa city,106525,00600,49031,0.4358,0.6001,0.26152358,0.37858189999999997,81605,2,1,3
2021,17,02154,Illinois,Arlington Heights village,76153,03401,734,0.0058,0.0098,5.683999999999999e-5,0.29709973,75180,3,1,3
2021,17,02154,Illinois,Arlington Heights village,76153,03415,39300,0.3107,0.5227,0.16240289,0.29709973,75180,3,1,3
2021,17,02154,Illinois,Arlington Heights village,76153,03419,35146,0.288,0.4675,0.13464,0.29709973,75180,3,1,3
2021,17,03012,Illinois,Aurora city,179336,03005,124387,0.8511,0.6282,0.5346610199999999,0.64428921,198002,2,0,2
2021,17,03012,Illinois,Aurora city,179336,03007,2404,0.0206,0.0121,2.4926e-4,0.64428921,198002,2,0,2
2021,17,03012,Illinois,Aurora city,179336,03009,4288,0.0377,0.0217,8.180899999999999e-4,0.64428921,198002,2,0,2
2021,17,03012,Illinois,Aurora city,179336,03106,11471,0.0678,0.0579,0.00392562,0.64428921,198002,2,0,2
2021,17,03012,Illinois,Aurora city,179336,03209,49433,0.4146,0.2497,0.10352562000000001,0.64428921,198002,2,0,2
2021,17,03012,Illinois,Aurora city,179336,03700,6019,0.0365,0.0304,0.0011095999999999999,0.64428921,198002,2,0,2
2021,17,06613,Illinois,Bloomington city,78848,02000,76610,0.4518,1,0.4518,0.4518,76610,2,1,3
2021,17,12385,Illinois,Champaign city,89338,02100,81057,0.4031,0.8512,0.34311872,0.34311872,81057,3,1,3
2021,17,14000,Illinois,Chicago city,2698029,03411,25,1e-4,0,0,0.92374845,2695598,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03420,43385,0.2334,0.0151,0.00352434,0.92374845,2695598,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03422,17581,0.1351,0.0061,8.241100000000001e-4,0.92374845,2695598,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03501,167874,1,0.0586,0.0586,0.92374845,2695598,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03502,158484,1,0.0553,0.0553,0.92374845,2695598,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03503,143302,1,0.05,0.05,0.92374845,2695598,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03504,141340,1,0.0493,0.0493,0.92374845,2695598,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03520,131504,1,0.0459,0.0459,0.92374845,2695598,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03521,190683,1,0.0665,0.0665,0.92374845,2695598,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03522,137867,1,0.0481,0.0481,0.92374845,2695598,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03523,210091,1,0.0733,0.0733,0.92374845,2695598,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03524,172082,1,0.06,0.06,0.92374845,2695598,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03525,131157,1,0.0458,0.0458,0.92374845,2695598,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03526,164118,1,0.0573,0.0573,0.92374845,2695598,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03527,149010,1,0.052,0.052,0.92374845,2695598,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03528,154389,1,0.053900000000000003,0.053900000000000003,0.92374845,2695598,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03529,179950,1,0.0628,0.0628,0.92374845,2695598,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03530,129231,1,0.0451,0.0451,0.92374845,2695598,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03531,137491,1,0.048,0.048,0.92374845,2695598,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03532,136034,1,0.0475,0.0475,0.92374845,2695598,1,0,1
2021,17,14351,Illinois,Cicero town,83313,03408,83891,0.436,1,0.436,0.436,83891,2,1,3
2021,17,23074,Illinois,Elgin city,114031,03007,3622,0.031,0.0335,0.0010385000000000001,0.38633945,108217,2,0,2
2021,17,23074,Illinois,Elgin city,114031,03008,70687,0.5102,0.6532,0.33326264,0.38633945,108217,2,0,2
2021,17,23074,Illinois,Elgin city,114031,03009,9868,0.0867,0.0912,0.00790704,0.38633945,108217,2,0,2
2021,17,23074,Illinois,Elgin city,114031,03417,24040,0.1987,0.2221,0.04413126999999999,0.38633945,108217,2,0,2
2021,17,24582,Illinois,Evanston city,76686,03421,74486,0.413,1,0.413,0.413,74486,2,1,3
2021,17,38570,Illinois,Joliet city,150550,03102,95457,0.7156,0.6472,0.46313632,0.53903591,147497,2,0,2
2021,17,38570,Illinois,Joliet city,150550,03105,38394,0.2736,0.2603,0.07121807999999999,0.53903591,147497,2,0,2
2021,17,38570,Illinois,Joliet city,150550,03107,3727,0.0303,0.0253,7.6659e-4,0.53903591,147497,2,0,2
2021,17,38570,Illinois,Joliet city,150550,03108,170,0.0015,0.0012,1.8e-6,0.53903591,147497,2,0,2
2021,17,38570,Illinois,Joliet city,150550,03700,9749,0.0592,0.0661,0.003913120000000001,0.53903591,147497,2,0,2
2021,17,51622,Illinois,Naperville city,149453,03106,47302,0.2795,0.3308,0.0924586,0.35887615000000006,142015,2,0,2
2021,17,51622,Illinois,Naperville city,149453,03203,46452,0.3995,0.3249,0.12979755,0.35887615000000006,142015,2,0,2
2021,17,51622,Illinois,Naperville city,149453,03209,48261,0.4048,0.3375,0.13662000000000002,0.35887615000000006,142015,2,0,2
2021,17,59000,Illinois,Peoria city,111870,01701,115067,0.617,0.1312,0.0809504,0.0809504,115067,3,0,3
