state,puma12,place,stab,PlaceName,PUMA12name,pop20,afact2,afact
17,2300,38934,IL,"Kankakee city, IL",Kankakee County,24052,1,0.2237
17,2300,43510,IL,"Limestone village, IL",Kankakee County,1558,1,0.0145
17,2300,46500,IL,"Manteno village, IL",Kankakee County,9210,1,0.0857
17,2300,49893,IL,"Momence city, IL",Kankakee County,3117,1,0.029
17,2300,63056,IL,"Reddick village, IL",Kankakee County,178,0.8945,0.0017
17,2300,66638,IL,"St. Anne village, IL",Kankakee County,1161,1,0.0108
17,2300,67372,IL,"Sammons Point village, IL",Kankakee County,214,1,0.002
17,2300,73943,IL,"Sun River Terrace village, IL",Kankakee County,455,1,0.0042
17,2300,76771,IL,"Union Hill village, IL",Kankakee County,55,1,0.0005
17,2300,99999,IL,[not in a place],Kankakee County,27878,0.0185,0.2593
17,2400,11982,IL,"Cedar Point village, IL",LaSalle County,266,1,0.0024
17,2400,18485,IL,"Dana village, IL",LaSalle County,162,1,0.0015
17,2400,18771,IL,"Dayton CDP, IL",LaSalle County,528,1,0.0048
17,2400,21540,IL,"Earlville city, IL",LaSalle County,1613,1,0.0147
17,2400,30757,IL,"Grand Ridge village, IL",LaSalle County,515,1,0.0047
17,2400,32876,IL,"Harding CDP, IL",LaSalle County,133,1,0.0012
17,2400,38921,IL,"Kangley village, IL",LaSalle County,235,1,0.0021
17,2400,41157,IL,"Lake Holiday CDP, IL",LaSalle County,5687,1,0.0519
17,2400,42184,IL,"LaSalle city, IL",LaSalle County,9582,1,0.0875
17,2400,42756,IL,"Leland village, IL",LaSalle County,951,1,0.0087
17,2400,42912,IL,"Leonore village, IL",LaSalle County,121,1,0.0011
17,2400,44823,IL,"Lostant village, IL",LaSalle County,423,1,0.0039
17,2400,47150,IL,"Marseilles city, IL",LaSalle County,4845,1,0.0442
17,2400,48333,IL,"Mendota city, IL",LaSalle County,7061,1,0.0645
17,2400,49308,IL,"Millington village, IL",LaSalle County,238,0.3857,0.0022
17,2400,51648,IL,"Naplate village, IL",LaSalle County,412,1,0.0038
17,2400,54222,IL,"North Utica village, IL",LaSalle County,1323,1,0.0121
17,2400,55353,IL,"Oglesby city, IL",LaSalle County,3712,1,0.0339
17,2400,56926,IL,"Ottawa city, IL",LaSalle County,18840,1,0.172
17,2400,59234,IL,"Peru city, IL",LaSalle County,9896,1,0.0904
17,2400,62757,IL,"Ransom village, IL",LaSalle County,308,1,0.0028
17,2400,66443,IL,"Rutland village, IL",LaSalle County,259,1,0.0024
17,2400,68640,IL,"Seneca village, IL",LaSalle County,2347,0.9974,0.0214
17,2400,68679,IL,"Serena CDP, IL",LaSalle County,129,1,0.0012
17,2400,69277,IL,"Sheridan village, IL",LaSalle County,2431,1,0.0222
17,2400,70460,IL,"Somonauk village, IL",LaSalle County,236,0.1321,0.0022
17,2400,73170,IL,"Streator city, IL",LaSalle County,12416,0.9933,0.1134
17,2400,75718,IL,"Tonica village, IL",LaSalle County,749,1,0.0068
17,2400,76082,IL,"Triumph CDP, IL",LaSalle County,100,1,0.0009
17,2400,76225,IL,"Troy Grove village, IL",LaSalle County,225,1,0.0021
17,2400,79618,IL,"Wedron CDP, IL",LaSalle County,140,1,0.0013
17,2400,79813,IL,"Wenona city, IL",LaSalle County,24,0.0246,0.0002
17,2400,99999,IL,[not in a place],LaSalle County,23622,0.0157,0.2157
17,2501,113,IL,"Abingdon city, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",2951,1,0.0204
17,2501,1140,IL,"Altona village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",463,1,0.0032
17,2501,2102,IL,"Arlington village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",169,1,0.0012
17,2501,4273,IL,"Bay View Gardens village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",354,1,0.0025
17,2501,5261,IL,"Benson village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",412,1,0.0029
17,2501,7692,IL,"Bradford village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",676,1,0.0047
17,2501,9356,IL,"Buda village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",482,1,0.0033
17,2501,9681,IL,"Bureau Junction village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",281,1,0.0019
17,2501,12970,IL,"Cherry village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",435,1,0.003
17,2501,16119,IL,"Congerville village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",497,1,0.0034
17,2501,18459,IL,"Dalzell village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",663,1,0.0046
17,2501,18940,IL,"Deer Creek village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",24,0.036,0.0002
17,2501,19499,IL,"De Pue village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",1633,1,0.0113
17,2501,20526,IL,"Dover village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",135,1,0.0009
17,2501,21826,IL,"East Galesburg village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",763,1,0.0053
17,2501,23737,IL,"El Paso city, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",2756,1,0.0191
17,2501,24543,IL,"Eureka city, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",5227,1,0.0362
17,2501,28326,IL,"Galesburg city, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",30052,1,0.2081
17,2501,29080,IL,"Germantown Hills village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",3412,1,0.0236
17,2501,29340,IL,"Gilson CDP, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",156,1,0.0011
17,2501,30445,IL,"Goodfield village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",682,0.7286,0.0047
17,2501,31017,IL,"Granville village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",1359,1,0.0094
17,2501,34007,IL,"Henderson village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",266,1,0.0018
17,2501,34098,IL,"Hennepin village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",769,1,0.0053
17,2501,34163,IL,"Henry city, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",2320,1,0.0161
17,2501,35671,IL,"Hollowayville village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",36,1,0.0002
17,2501,36150,IL,"Hopewell village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",421,1,0.0029
17,2501,39038,IL,"Kappa village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",229,1,0.0016
17,2501,40416,IL,"Knoxville city, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",2901,1,0.0201
17,2501,40559,IL,"Lacon city, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",1878,1,0.013
17,2501,40598,IL,"Ladd village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",1263,1,0.0087
17,2501,40676,IL,"La Fayette village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",160,1,0.0011
17,2501,41794,IL,"La Moille village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",679,1,0.0047
17,2501,42171,IL,"La Rose village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",98,1,0.0007
17,2501,44446,IL,"London Mills village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",5,0.0143,0
17,2501,45109,IL,"Lowpoint CDP, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",148,1,0.001
17,2501,45850,IL,"McNabb village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",275,1,0.0019
17,2501,46110,IL,"Magnolia village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",256,1,0.0018
17,2501,46240,IL,"Malden village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",318,1,0.0022
17,2501,46422,IL,"Manlius village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",298,1,0.0021
17,2501,46695,IL,"Maquon village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",218,1,0.0015
17,2501,46981,IL,"Mark village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",519,1,0.0036
17,2501,48606,IL,"Metamora village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",3904,1,0.027
17,2501,49516,IL,"Mineral village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",206,1,0.0014
17,2501,49568,IL,"Minonk city, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",1928,1,0.0133
17,2501,51999,IL,"Neponset village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",427,1,0.003
17,2501,52155,IL,"New Bedford village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",76,1,0.0005
17,2501,54924,IL,"Oak Run CDP, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",721,1,0.005
17,2501,55379,IL,"Ohio village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",465,1,0.0032
17,2501,56159,IL,"Oneida city, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",696,1,0.0048
17,2501,57524,IL,"Panola village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",47,1,0.0003
17,2501,61899,IL,"Princeton city, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",7832,1,0.0542
17,2501,64148,IL,"Rio village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",209,1,0.0014
17,2501,64590,IL,"Roanoke village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",1960,1,0.0136
17,2501,66677,IL,"St. Augustine village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",119,1,0.0008
17,2501,68471,IL,"Seatonville village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",321,1,0.0022
17,2501,68510,IL,"Secor village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",342,1,0.0024
17,2501,69147,IL,"Sheffield village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",821,1,0.0057
17,2501,71422,IL,"Sparland village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",366,1,0.0025
17,2501,71604,IL,"Spring Bay village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",474,1,0.0033
17,2501,72156,IL,"Spring Valley city, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",5582,1,0.0386
17,2501,72221,IL,"Standard village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",225,1,0.0016
17,2501,75549,IL,"Tiskilwa village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",740,1,0.0051
17,2501,75653,IL,"Toluca city, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",1340,1,0.0093
17,2501,75783,IL,"Toulon city, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",1193,1,0.0083
17,2501,77395,IL,"Varna village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",375,1,0.0026
17,2501,77811,IL,"Victoria village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",268,1,0.0019
17,2501,78526,IL,"Walnut village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",1311,1,0.0091
17,2501,79007,IL,"Washburn village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",1032,1,0.0071
17,2501,79124,IL,"Wataga village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",744,1,0.0052
17,2501,79813,IL,"Wenona city, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",950,0.9754,0.0066
17,2501,81802,IL,"Williamsfield village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",575,1,0.004
17,2501,83622,IL,"Wyanet village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",886,1,0.0061
17,2501,83687,IL,"Wyoming city, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",1300,1,0.009
17,2501,83817,IL,"Yates City village, IL","Knox, Stark, Bureau, Marshall & Woodford Counties",642,1,0.0044
17,2501,99999,IL,[not in a place],"Knox, Stark, Bureau, Marshall & Woodford Counties",39723,0.0264,0.275
17,2601,16470,IL,"Cortland town, IL",DeKalb County,4398,1,0.0438
17,2601,19161,IL,"DeKalb city, IL",DeKalb County,40290,1,0.4012
17,2601,28898,IL,"Genoa city, IL",DeKalb County,5298,1,0.0528
17,2601,35268,IL,"Hinckley village, IL",DeKalb County,2006,1,0.02
17,2601,40065,IL,"Kingston village, IL",DeKalb County,1108,1,0.011
17,2601,40156,IL,"Kirkland village, IL",DeKalb County,1650,1,0.0164
17,2601,42587,IL,"Lee village, IL",DeKalb County,124,0.3962,0.0012
17,2601,46279,IL,"Malta village, IL",DeKalb County,1143,1,0.0114
17,2601,46604,IL,"Maple Park village, IL",DeKalb County,707,0.4934,0.007
17,2601,67548,IL,"Sandwich city, IL",DeKalb County,7063,0.9781,0.0703
17,2601,68822,IL,"Shabbona village, IL",DeKalb County,863,1,0.0086
17,2601,70460,IL,"Somonauk village, IL",DeKalb County,1550,0.8679,0.0154
17,2601,74223,IL,"Sycamore city, IL",DeKalb County,18577,1,0.185
17,2601,79163,IL,"Waterman village, IL",DeKalb County,1433,1,0.0143
17,2601,99999,IL,[not in a place],DeKalb County,14214,0.0094,0.1415
17,2700,295,IL,"Adeline village, IL",Stephenson & Ogle Counties,78,1,0.0008
17,2700,3337,IL,"Baileyville CDP, IL",Stephenson & Ogle Counties,187,1,0.0019
17,2700,10240,IL,"Byron city, IL",Stephenson & Ogle Counties,3784,1,0.0392
17,2700,12008,IL,"Cedarville village, IL",Stephenson & Ogle Counties,663,1,0.0069
17,2700,17471,IL,"Creston village, IL",Stephenson & Ogle Counties,627,1,0.0065
17,2700,18342,IL,"Dakota village, IL",Stephenson & Ogle Counties,500,1,0.0052
17,2700,18706,IL,"Davis village, IL",Stephenson & Ogle Counties,589,1,0.0061
17,2700,18719,IL,"Davis Junction village, IL",Stephenson & Ogle Counties,2512,1,0.0261
17,2700,27065,IL,"Forreston village, IL",Stephenson & Ogle Counties,1435,1,0.0149
17,2700,27884,IL,"Freeport city, IL",Stephenson & Ogle Counties,23973,1,0.2486
17,2700,29093,IL,"German Valley village, IL",Stephenson & Ogle Counties,433,1,0.0045
17,2700,30705,IL,"Grand Detour CDP, IL",Stephenson & Ogle Counties,424,1,0.0044
17,2700,34982,IL,"Hillcrest village, IL",Stephenson & Ogle Counties,1224,1,0.0127
17,2700,35463,IL,"Holcomb CDP, IL",Stephenson & Ogle Counties,149,1,0.0015
17,2700,39987,IL,"Kings CDP, IL",Stephenson & Ogle Counties,146,1,0.0015
17,2700,41456,IL,"Lake Summerset CDP, IL",Stephenson & Ogle Counties,1214,0.5184,0.0126
17,2700,42457,IL,"Leaf River village, IL",Stephenson & Ogle Counties,432,1,0.0045
17,2700,42834,IL,"Lena village, IL",Stephenson & Ogle Counties,2772,1,0.0287
17,2700,44836,IL,"Lost Nation CDP, IL",Stephenson & Ogle Counties,714,1,0.0074
17,2700,50062,IL,"Monroe Center village, IL",Stephenson & Ogle Counties,411,1,0.0043
17,2700,50998,IL,"Mount Morris village, IL",Stephenson & Ogle Counties,2861,1,0.0297
17,2700,56341,IL,"Orangeville village, IL",Stephenson & Ogle Counties,766,1,0.0079
17,2700,56484,IL,"Oregon city, IL",Stephenson & Ogle Counties,3604,1,0.0374
17,2700,58369,IL,"Pearl City village, IL",Stephenson & Ogle Counties,790,1,0.0082
17,2700,60937,IL,"Polo city, IL",Stephenson & Ogle Counties,2291,1,0.0238
17,2700,64044,IL,"Ridott village, IL",Stephenson & Ogle Counties,124,1,0.0013
17,2700,64746,IL,"Rochelle city, IL",Stephenson & Ogle Counties,9446,1,0.098
17,2700,64837,IL,"Rock City village, IL",Stephenson & Ogle Counties,293,1,0.003
17,2700,65000,IL,"Rockford city, IL",Stephenson & Ogle Counties,2,0,0
17,2700,72702,IL,"Stillman Valley village, IL",Stephenson & Ogle Counties,1075,1,0.0111
17,2700,82029,IL,"Willow Lake CDP, IL",Stephenson & Ogle Counties,1026,1,0.0106
17,2700,82543,IL,"Winslow village, IL",Stephenson & Ogle Counties,281,1,0.0029
17,2700,99999,IL,[not in a place],Stephenson & Ogle Counties,31594,0.021,0.3277
17,2801,13074,IL,"Cherry Valley village, IL",Winnebago County (Southeast & West)--Rockford City,2561,0.8816,0.0131
17,2801,21280,IL,"Durand village, IL",Winnebago County (Southeast & West)--Rockford City,1390,1,0.0071
17,2801,41456,IL,"Lake Summerset CDP, IL",Winnebago County (Southeast & West)--Rockford City,1128,0.4816,0.0058
17,2801,45031,IL,"Loves Park city, IL",Winnebago County (Southeast & West)--Rockford City,117,0.005,0.0006
17,2801,52701,IL,"New Milford village, IL",Winnebago County (Southeast & West)--Rockford City,794,1,0.0041
17,2801,58408,IL,"Pecatonica village, IL",Winnebago County (Southeast & West)--Rockford City,2090,1,0.0107
17,2801,65000,IL,"Rockford city, IL",Winnebago County (Southeast & West)--Rockford City,147968,0.9954,0.7567
17,2801,80570,IL,"Westlake Village CDP, IL",Winnebago County (Southeast & West)--Rockford City,1493,1,0.0076
17,2801,82491,IL,"Winnebago village, IL",Winnebago County (Southeast & West)--Rockford City,2940,1,0.015
17,2801,99999,IL,[not in a place],Winnebago County (Southeast & West)--Rockford City,35066,0.0233,0.1793
17,2901,2050,IL,"Argyle CDP, IL",Winnebago (Northeast) & Boone Counties,332,1,0.0023
17,2901,5092,IL,"Belvidere city, IL",Winnebago (Northeast) & Boone Counties,25339,1,0.1769
17,2901,10422,IL,"Caledonia village, IL",Winnebago (Northeast) & Boone Counties,183,1,0.0013
17,2901,10936,IL,"Candlewick Lake CDP, IL",Winnebago (Northeast) & Boone Counties,5115,1,0.0357
17,2901,11124,IL,"Capron village, IL",Winnebago (Northeast) & Boone Counties,1395,1,0.0097
17,2901,13074,IL,"Cherry Valley village, IL",Winnebago (Northeast) & Boone Counties,344,0.1184,0.0024
17,2901,28612,IL,"Garden Prairie CDP, IL",Winnebago (Northeast) & Boone Counties,300,1,0.0021
17,2901,45031,IL,"Loves Park city, IL",Winnebago (Northeast) & Boone Counties,23280,0.995,0.1625
17,2901,45726,IL,"Machesney Park village, IL",Winnebago (Northeast) & Boone Counties,22950,1,0.1602
17,2901,61145,IL,"Poplar Grove village, IL",Winnebago (Northeast) & Boone Counties,5049,1,0.0352
17,2901,65000,IL,"Rockford city, IL",Winnebago (Northeast) & Boone Counties,685,0.0046,0.0048
17,2901,65156,IL,"Rockton village, IL",Winnebago (Northeast) & Boone Counties,7863,1,0.0549
17,2901,65611,IL,"Roscoe village, IL",Winnebago (Northeast) & Boone Counties,10983,1,0.0767
17,2901,70590,IL,"South Beloit city, IL",Winnebago (Northeast) & Boone Counties,7989,1,0.0558
17,2901,75360,IL,"Timberlane village, IL",Winnebago (Northeast) & Boone Counties,906,1,0.0063
17,2901,99999,IL,[not in a place],Winnebago (Northeast) & Boone Counties,30533,0.0203,0.2132
17,3005,3012,IL,"Aurora city, IL",Kane County (Southeast)--Aurora Township,103496,0.5733,0.8173
17,3005,50218,IL,"Montgomery village, IL",Kane County (Southeast)--Aurora Township,4988,0.2462,0.0394
17,3005,53442,IL,"North Aurora village, IL",Kane County (Southeast)--Aurora Township,7727,0.4231,0.061
17,3005,99999,IL,[not in a place],Kane County (Southeast)--Aurora Township,10427,0.0069,0.0823
17,3007,3012,IL,"Aurora city, IL","Kane County (East)--St. Charles, Batavia (Central) & Geneva (Central) Townships",2641,0.0146,0.0225
17,3007,4013,IL,"Bartlett village, IL","Kane County (East)--St. Charles, Batavia (Central) & Geneva (Central) Townships",97,0.0024,0.0008
17,3007,4078,IL,"Batavia city, IL","Kane County (East)--St. Charles, Batavia (Central) & Geneva (Central) Townships",23567,0.903,0.2004
17,3007,10906,IL,"Campton Hills village, IL","Kane County (East)--St. Charles, Batavia (Central) & Geneva (Central) Townships",163,0.015,0.0014
17,3007,23074,IL,"Elgin city, IL","Kane County (East)--St. Charles, Batavia (Central) & Geneva (Central) Townships",3757,0.0327,0.0319
17,3007,28872,IL,"Geneva city, IL","Kane County (East)--St. Charles, Batavia (Central) & Geneva (Central) Townships",16120,0.7535,0.1371
17,3007,53442,IL,"North Aurora village, IL","Kane County (East)--St. Charles, Batavia (Central) & Geneva (Central) Townships",6194,0.3392,0.0527
17,3007,66703,IL,"St. Charles city, IL","Kane County (East)--St. Charles, Batavia (Central) & Geneva (Central) Townships",31950,0.9658,0.2717
17,3007,70720,IL,"South Elgin village, IL","Kane County (East)--St. Charles, Batavia (Central) & Geneva (Central) Townships",19707,0.8258,0.1676
17,3007,79397,IL,"Wayne village, IL","Kane County (East)--St. Charles, Batavia (Central) & Geneva (Central) Townships",698,0.3053,0.0059
17,3007,99999,IL,[not in a place],"Kane County (East)--St. Charles, Batavia (Central) & Geneva (Central) Townships",12713,0.0084,0.1081
17,3008,685,IL,"Algonquin village, IL",Kane County (Northeast)--Elgin (North & Central) & Dundee Townships,8024,0.2702,0.0576
17,3008,3883,IL,"Barrington Hills village, IL",Kane County (Northeast)--Elgin (North & Central) & Dundee Townships,381,0.0926,0.0027
