year,state,county,subgroup_type,subgroup,ratio_affordable_30ami_quality,ratio_affordable_50ami_quality,ratio_affordable_80ami_quality,ratio_available_30ami,ratio_available_50ami,ratio_available_80ami,ratio_affordable_30ami,ratio_affordable_50ami,ratio_affordable_80ami,ratio_available_30ami_quality,ratio_available_50ami_quality,ratio_available_80ami_quality
2022,01,069,tenure,Renter,2,2,2,0.6706534987062184,0.8010162997052286,1.1415281490564788,1.0645423162694485,1.2630591231864294,1.4878670052830958,2,2,2
2021,01,069,tenure,Renter,2,2,2,0.6964093692540058,0.803401540288173,1.1025038879562834,1.0098235979774102,1.132596217198586,1.4372323485524452,2,2,2
2022,01,071,tenure,All,2,2,2,0.7796615078811929,0.8702657741743453,0.9689147608756729,1.863908897864013,1.9145417773025413,1.6562531609383542,2,2,2
2021,01,071,tenure,All,2,2,2,0.7813617127756649,0.7822030801910407,0.9756982816492396,1.880728886600897,1.818677830914746,1.6907994980019379,2,2,2
2022,01,071,tenure,Owner,2,2,2,0.7769929062381009,0.8600872753447152,0.9165093156598919,2.1163331949935023,2.1472301324875724,1.788065159662488,2,2,2
2021,01,071,tenure,Owner,2,2,2,0.820175677581603,0.8255389527345204,0.9587985484180309,2.361757827683023,2.307097224231683,1.9477554310233625,2,2,2
2022,01,071,tenure,Renter,2,2,2,0.78414731142261,0.8877203287572485,1.0724731018996052,1.4395946099168526,1.5155171603757362,1.3957796193299423,2,2,2
2021,01,071,tenure,Renter,2,2,2,0.723763866005114,0.7199667636280491,1.0037795704931027,1.1669076787141441,1.1172399183059993,1.2638309963930558,2,2,2
2022,01,073,tenure,All,1,1,1,0.47608694025059767,0.7284135745968885,0.9677524160765116,1.2552172935187247,1.4140088508251116,1.4689461416984195,1,1,1
2021,01,073,tenure,All,1,1,1,0.47345029239766084,0.6913781107840514,0.9528397774878099,1.3060428849902534,1.4545143162964944,1.503907698647071,1,1,1
2022,01,073,tenure,Owner,1,1,1,0.6742572333427823,0.8465177173520296,0.9503053709857053,2.5545043870673685,2.302566188657853,1.823512980076998,1,1,1
2021,01,073,tenure,Owner,1,1,1,0.6293752425300737,0.7897635749545336,0.9470674384545644,2.4389212262320528,2.3241101584827226,1.8281749075946718,1,1,1
2022,01,073,tenure,Renter,1,1,1,0.36022093430005125,0.6504825983739759,0.9832450716654217,0.4955514335982076,0.8276946102577671,1.1540973015849334,1,1,1
2021,01,073,tenure,Renter,1,1,1,0.3686872637205058,0.6224447073814509,0.9584387472096327,0.5448833268152783,0.8452352780558843,1.1893796928904823,1,1,1
2022,01,075,tenure,All,NA,NA,3,NA,NA,1.2214900707086158,NA,NA,1.9150172998229666,NA,NA,3
2021,01,075,tenure,All,NA,NA,3,NA,NA,2.2087686204444053,NA,NA,2.989029841930792,NA,NA,3
2022,01,075,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,075,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,075,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,075,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,077,tenure,All,2,2,2,0.6522869212378181,0.7405972135138968,1.030244328753787,1.7049808229548105,1.828545231062113,1.7611503492742178,2,2,2
2021,01,077,tenure,All,2,2,2,0.8239445519273523,0.9517075950851638,1.02970134328819,2.043755918784607,2.1031859941483564,1.727481505241852,2,2,2
2022,01,077,tenure,Owner,2,2,2,0.6591773564922957,0.7364807874485295,0.9478614508663576,2.2365527531695406,2.2641255750933174,1.9887950073365734,2,2,2
2021,01,077,tenure,Owner,2,2,2,0.7862805127352183,0.8624634577041849,0.9543927493142608,2.5970539933982013,2.4384924617562214,1.8547768405049434,2,2,2
2022,01,077,tenure,Renter,2,2,2,0.6445598830007995,0.7453517370196506,1.1375497987203937,1.1088680261868995,1.325444494779194,1.4646382869965808,2,2,2
2021,01,077,tenure,Renter,2,2,2,0.8730829943197027,1.079236778398678,1.1518017173266764,1.321894797450686,1.6240356406497956,1.5210932668110744,2,2,2
2022,01,079,tenure,All,NA,3,3,NA,1.0734700411993792,1.0972092918319776,NA,2.2104934899152826,1.8953149055992387,NA,3,3
2021,01,079,tenure,All,NA,3,3,NA,0.89530267905127,1.043314810841969,NA,2.3353450387348187,2.028162150624315,NA,3,3
2022,01,079,tenure,Owner,NA,NA,3,NA,NA,0.9605373054500284,NA,NA,2.0218213521426356,NA,NA,3
2021,01,079,tenure,Owner,NA,NA,3,NA,NA,1.059041365627884,NA,NA,2.538584904498402,NA,NA,3
2022,01,079,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,079,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,081,tenure,All,1,1,1,0.4729531942314067,0.7887355640768237,1.0124680871118779,1.2314210436872006,1.4888572478673303,1.5252008492800955,1,1,1
2021,01,081,tenure,All,1,1,1,0.38450300026089224,0.7583115851582889,1.0123269729577031,1.0296895382207147,1.468209841521994,1.468373610005393,1,1,1
2022,01,081,tenure,Owner,1,1,1,0.7328589765803832,0.871748324523929,0.9797319425081839,2.243134650532387,2.1417389686855066,1.75235507733529,1,1,1
2021,01,081,tenure,Owner,1,1,1,0.6215024588773953,0.7255023824321525,0.96875,2.4276750890283196,2.2227056142531594,1.8146396396396396,1,1,1
2022,01,081,tenure,Renter,1,1,1,0.3208602179140756,0.7321687724438646,1.046578367801664,0.6393813735608208,1.0439687263487403,1.2885115698113092,1,1,1
2021,01,081,tenure,Renter,1,1,1,0.27916792282182695,0.7771820077450105,1.0488691628499929,0.40835091950557734,1.0342567768841227,1.17800651588838,1,1,1
2022,01,083,tenure,All,1,1,1,0.5943870427254957,0.902792540342062,1.0026507979442791,2.0798659592292656,2.439269494637163,1.8923992426291587,1,1,1
2021,01,083,tenure,All,2,2,2,0.7066149920050314,0.8672559867709206,1.0039416172120883,2.3657744025877507,2.2788278286224153,1.9653337389667884,2,2,2
2022,01,083,tenure,Owner,1,1,1,0.514725697786333,0.8489355895196506,0.9744453393863952,2.2779595765158804,2.6925491266375547,2.080251885479974,1,1,1
2021,01,083,tenure,Owner,NA,2,2,NA,0.7735998938235301,0.97056880035133,NA,2.6475167685481593,2.304605717825049,NA,2,2
2022,01,083,tenure,Renter,NA,NA,1,NA,NA,1.0824357912178957,NA,NA,1.3610190555095278,NA,NA,1
2021,01,083,tenure,Renter,NA,NA,2,NA,NA,1.073562926225182,NA,NA,1.2575553282282903,NA,NA,2
2022,01,085,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,085,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,085,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,085,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,085,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,085,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,087,tenure,All,NA,NA,3,NA,NA,1.308032207454247,NA,NA,2.0357183457815857,NA,NA,3
2021,01,087,tenure,All,3,3,3,1.1035044581428186,1.1171892561797525,1.5321730756213157,2.002571507558443,2.0232031576605625,2.1185836609180146,3,3,3
2022,01,087,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,087,tenure,Owner,NA,NA,3,NA,NA,1.4602576415294424,NA,NA,2.3317565954337414,NA,NA,3
2022,01,087,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,087,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,089,tenure,All,1,1,1,0.41679447806198655,0.8271224227353926,1.0315176702965025,1.4733213909550404,1.8383839242387845,1.8906709344988706,1,1,1
2021,01,089,tenure,All,1,1,1,0.559571254603071,0.8494180627852288,1.007087677988684,1.9364581435320387,1.9084802917728763,1.8625644643418646,1,1,1
2022,01,089,tenure,Owner,1,1,1,0.5648383431813061,0.8811254169942141,0.987576426029264,2.41517578361247,2.5046863447256036,2.321323556133574,1,1,1
2021,01,089,tenure,Owner,1,1,1,0.6731861359969288,0.8471447768046503,0.9789745743217255,3.2436023754945023,2.661651341446732,2.3354722571578916,1,1,1
2022,01,089,tenure,Renter,1,1,1,0.26928445884519453,0.7755808445644626,1.0774300990937185,0.534863323487394,1.2024510697306063,1.4406994292113109,1,1,1
2021,01,089,tenure,Renter,1,1,1,0.46337838555683764,0.8514875813551487,1.0373644702242752,0.8297549336433528,1.2228202001951725,1.3532599364852957,1,1,1
2022,01,091,tenure,All,3,3,3,0.9574869813763495,1.0179991319206758,1.1420627370886818,2.0572882221159747,2.0349197892231325,1.8305689982693618,3,3,3
2021,01,091,tenure,All,NA,NA,3,NA,NA,1.0655971783055256,NA,NA,1.498656919963222,NA,NA,3
2022,01,091,tenure,Owner,NA,NA,3,NA,NA,0.9334986289192211,NA,NA,1.864246713378483,NA,NA,3
2021,01,091,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,091,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,091,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,093,tenure,All,3,3,3,0.7531963910859217,0.9178093764115118,0.9900745379874245,1.9456102748618882,2.057423171216867,1.9097620919318403,3,3,3
2021,01,093,tenure,All,3,3,3,1.4418923802681392,1.5418510855161545,1.8010763184531633,2.62321855167616,2.6946448777264234,2.5950520129883348,3,3,3
2022,01,093,tenure,Owner,NA,NA,3,NA,NA,0.9809737960852232,NA,NA,2.353711515131474,NA,NA,3
2021,01,093,tenure,Owner,NA,NA,3,NA,NA,1.1780125837300486,NA,NA,2.231287280146742,NA,NA,3
2022,01,093,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,093,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,095,tenure,All,1,1,1,0.7491035956267253,0.7961399473590123,0.9290309280713731,1.6377087663895724,1.6817627231597239,1.6455572860589458,1,1,1
2021,01,095,tenure,All,1,1,1,0.706907567208762,0.7260617344927373,0.9923073530963513,2.3012916251797764,2.204005988280299,2.0567286446168795,1,1,1
2022,01,095,tenure,Owner,1,1,1,0.8017633221973224,0.8578432837588349,0.9101018555858494,2.416319025115094,2.3275902584563046,1.9035494362310108,1,1,1
2021,01,095,tenure,Owner,1,1,1,0.760724422968899,0.7733291709860837,0.9363806654138008,3.2886242114836213,3.157588430245343,2.479210886417741,1,1,1
2022,01,095,tenure,Renter,1,1,1,0.7002353693692115,0.7299394955591434,0.9570154882884216,0.9151584462922884,0.9888654324136728,1.2641441519744623,1,1,1
2021,01,095,tenure,Renter,1,1,1,0.6392982861219928,0.6700359454901977,1.0769441371261796,1.060921012465749,1.0737308421428409,1.4173641526823113,1,1,1
2022,01,097,tenure,All,1,1,1,0.5348245379051701,0.5976274011901762,0.921363526061024,1.323042235913921,1.3195836321696486,1.626792852855154,1,1,1
2021,01,097,tenure,All,1,1,1,0.5414722591562916,0.5667912140126563,0.8804565529991784,1.4718965308835972,1.4176151702986977,1.4690452958093674,1,1,1
2022,01,097,tenure,Owner,1,1,1,0.6735261693527219,0.7388094139363175,0.9349045734609027,2.2398026143104626,2.186294416243655,2.0041576917297,1,1,1
2021,01,097,tenure,Owner,1,1,1,0.6753533568904594,0.7050219405168211,0.8989215586529657,2.3726810954063606,2.2487567040468064,1.7800386611048937,1,1,1
2022,01,097,tenure,Renter,1,1,1,0.43220569386724667,0.4953708345867175,0.907273722342394,0.644774148444479,0.6918346201410475,1.2341351541528758,1,1,1
2021,01,097,tenure,Renter,1,1,1,0.437190900098912,0.45686479779768135,0.8616353831795085,0.7702662022104675,0.7566592997557288,1.152053302914031,1,1,1
2022,01,099,tenure,All,3,3,3,0.9637825942402989,1.0656540456112844,1.3760944432230109,2.0089192383778247,2.0744636232033336,2.0489884777303975,3,3,3
2021,01,099,tenure,All,3,3,3,1.2479019661374162,1.2651341134789817,1.3356747544630525,2.2877124474455575,2.265862282414175,1.892588873822587,3,3,3
2022,01,099,tenure,Owner,NA,NA,3,NA,NA,1.164346158620365,NA,NA,2.1823917612262282,NA,NA,3
2021,01,099,tenure,Owner,NA,NA,3,NA,NA,1.1421606280932628,NA,NA,1.8110816890675836,NA,NA,3
2022,01,099,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,099,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,101,tenure,All,1,1,1,0.35037507438651705,0.663021103312612,1.0160987492134612,1.2517941773614691,1.4926799613564492,1.6240048171826753,1,1,1
2021,01,101,tenure,All,1,1,1,0.5198357905692655,0.6875443034044315,1.061825531627882,1.1504213822515434,1.2630642358504414,1.6161196952830623,1,1,1
2022,01,101,tenure,Owner,1,1,1,0.5467521043807991,0.8186110250180335,0.9583778947842164,2.3564665985753606,2.2757644219741513,1.978472663395181,1,1,1
2021,01,101,tenure,Owner,1,1,1,0.9055102263359628,0.9196371108251734,1.0559495926390423,2.3953509893418654,2.0555085550037906,2.0125496702128243,1,1,1
2022,01,101,tenure,Renter,1,1,1,0.2224932036647902,0.5520352834705099,1.0663822354265604,0.5324250344243072,0.9340880556942355,1.3152103747881632,1,1,1
2021,01,101,tenure,Renter,1,1,1,0.2999143690457542,0.5388351619859356,1.0665142245587467,0.44053069856197274,0.7553203051665843,1.2997892458746345,1,1,1
2022,01,103,tenure,All,1,1,1,0.6712428948837882,0.8748767021152025,0.9590877694517144,2.086923892121553,2.0119001508311065,1.7571933832189757,1,1,1
2021,01,103,tenure,All,1,1,1,0.8169918115232249,0.8579093339307364,0.9746634022069272,2.56213686067211,2.297951693614285,1.9595107419892732,1,1,1
2022,01,103,tenure,Owner,1,1,1,0.7314933378379743,0.8231076271235406,0.904365151605599,2.812407482371637,2.4230725055149707,1.965649198298206,1,1,1
2021,01,103,tenure,Owner,1,1,1,0.7985354869831266,0.8307965473674178,0.9760241451954305,3.5886489391711334,2.891127688215683,2.4555676840659486,1,1,1
2022,01,103,tenure,Renter,1,1,1,0.5902788617307112,0.9543587720909424,1.0572257148504858,1.1120252096722785,1.3806192196509317,1.3833548096362966,1,1,1
2021,01,103,tenure,Renter,1,1,1,0.8349447553057263,0.8909543307400446,0.972762601635268,1.5636220373489236,1.5749902671602243,1.2665765677615248,1,1,1
2022,01,105,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,105,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,105,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,105,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,105,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,105,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,107,tenure,All,3,3,3,0.9592228487939134,1.0200012917349919,1.1450296913730131,2.0590240895335388,2.0369219490374486,1.8385569204873644,3,3,3
2021,01,107,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,107,tenure,Owner,NA,NA,3,NA,NA,0.9331895133416473,NA,NA,1.8777191958625963,NA,NA,3
2021,01,107,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,107,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,107,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,109,tenure,All,3,3,3,1.0186740558361667,1.2327940144932923,1.4621679558017322,1.8397135827580464,2.0869770467006767,1.9799425559147978,3,3,3
2021,01,109,tenure,All,3,3,3,0.9162202402303032,0.9300780998008223,1.3114998095238324,1.8152872896459278,1.8360920012816322,1.8979103948205311,3,3,3
2022,01,109,tenure,Owner,3,3,3,1.0745552897894712,1.0942636592645378,1.1216599202942532,2.479147284825152,2.487518902038012,1.884870847298284,3,3,3
2021,01,109,tenure,Owner,NA,NA,3,NA,NA,1.2547762956071153,NA,NA,2.1262752495114143,NA,NA,3
2022,01,109,tenure,Renter,NA,NA,3,NA,NA,1.960475119421426,NA,NA,2.1190726454310926,NA,NA,3
2021,01,109,tenure,Renter,NA,NA,3,NA,NA,1.368253966165334,NA,NA,1.6694221746871785,NA,NA,3
2022,01,111,tenure,All,NA,NA,3,NA,NA,1.2604295496375593,NA,NA,2.1271114700890714,NA,NA,3
2021,01,111,tenure,All,3,3,3,0.9783323534780861,1.0260774923357598,1.2958866738495889,2.0211105084882712,2.090684098071047,2.010564018682486,3,3,3
2022,01,111,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,111,tenure,Owner,NA,NA,3,NA,NA,1.0151476876545582,NA,NA,1.9760423626741355,NA,NA,3
2022,01,111,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,111,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,113,tenure,All,2,2,2,0.6561310599770361,0.6881126805463061,1.0701295353789966,1.8540775502524827,1.5370788392355814,1.8200931364466986,2,2,2
2021,01,113,tenure,All,2,2,2,0.7830939601120155,0.9725621587966934,1.174234911145884,1.6821610095276398,1.684969127673554,1.6051765372751405,2,2,2
2022,01,113,tenure,Owner,2,2,2,0.8340670387855135,0.8390979035061091,1.0593560685272534,2.5554711483745547,2.273501056659262,2.1389605598964505,2,2,2
2021,01,113,tenure,Owner,2,2,2,1.0077321529026662,1.0291290389651913,1.111389592373987,2.415356126814732,2.127786633669126,1.8443374328271378,2,2,2
2022,01,113,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,113,tenure,Renter,2,2,2,0.5948973092889108,0.9243926169306912,1.2347933863873048,1.0679072009516524,1.3078877625617593,1.3747183352160517,2,2,2
2022,01,115,tenure,All,2,2,2,0.6768480501455931,0.8678454974966787,0.9580544276442716,1.9164697001718674,1.8474197934671523,1.6728914203255758,2,2,2
2021,01,115,tenure,All,2,2,2,0.7763672101867398,0.7988394738345203,1.0030609597362135,2.4963672101867402,1.8749070654773425,1.6047283375548367,2,2,2
2022,01,115,tenure,Owner,2,2,2,0.7851213784828175,0.8458320448451975,0.9328805622489759,2.494779080194309,2.166523668693171,1.853645329679776,2,2,2
2021,01,115,tenure,Owner,2,2,2,0.8029460483625994,0.8463038610692939,1.0090886676647746,2.895199746031188,2.0980081482985016,1.7397555708219226,2,2,2
2022,01,115,tenure,Renter,NA,2,2,NA,0.903746926461804,1.016644829880434,NA,1.3269977910534505,1.252199401498765,NA,2,2
2021,01,115,tenure,Renter,NA,NA,2,NA,NA,0.9858863710811389,NA,NA,1.2199988158063442,NA,NA,2
2022,01,117,tenure,All,1,1,1,0.5410124827186448,0.679318324256353,0.9173179318067566,1.9448671867843297,1.98527815796337,1.9562199238126372,1,1,1
2021,01,117,tenure,All,1,1,1,0.3565254237288136,0.6098309434804441,0.8517029328287606,1.7535593220338983,1.8466774535513029,1.9297540208136235,1,1,1
2022,01,117,tenure,Owner,1,1,1,0.6988149241889621,0.8247753846726976,0.9456941076880585,2.755095083470073,2.653917056502505,2.277643624849486,1,1,1
2021,01,117,tenure,Owner,1,1,1,0.4273387207231886,0.6524194248979237,0.8371127758655599,2.5318449527461993,2.36382590565546,2.24838023891476,1,1,1
2022,01,117,tenure,Renter,1,1,1,0.2662237758081297,0.4419342208116088,0.8611626444253455,0.5339797888540476,0.8940678378615183,1.320135612155456,1,1,1
2021,01,117,tenure,Renter,1,1,1,0.24160924649922205,0.5333749220212103,0.8809959349593496,0.49055345632362746,0.9182782283218964,1.290040650406504,1,1,1
2022,01,119,tenure,All,NA,NA,3,NA,NA,1.2588315584654592,NA,NA,1.9523587875798105,NA,NA,3
2021,01,119,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,119,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,119,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,119,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,119,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,121,tenure,All,2,2,2,0.8613993641070984,0.8987219697378137,1.0136437525613657,1.9957210460037051,2.1409149727901737,1.8803256730128777,2,2,2
2021,01,121,tenure,All,2,2,2,0.798327025646813,0.8466031536721308,1.0208078019968827,1.8411051806569982,1.9112097594074178,1.7354851468297798,2,2,2
2022,01,121,tenure,Owner,2,2,2,0.9090589112917934,0.8800086848734053,0.9425518623546018,2.588295355840335,2.5071308814778908,1.9558682475613083,2,2,2
2021,01,121,tenure,Owner,2,2,2,0.8216758919274401,0.8439310393399362,0.9216109086532455,2.224653759130659,2.256793445234538,1.8825055836728226,2,2,2
2022,01,121,tenure,Renter,NA,2,2,NA,0.9225493201749881,1.134702206293168,NA,1.674617641498714,1.7516883947079278,NA,2,2
2021,01,121,tenure,Renter,2,2,2,0.7629175708028254,0.8506754128631208,1.1892438466073032,1.2594389915278346,1.3845457900143474,1.485844860485804,2,2,2
2022,01,123,tenure,All,2,2,2,0.8551685461488178,0.976776666516318,1.1201364301358243,1.698498497962158,1.7878896503918167,1.8552316974990695,2,2,2
2021,01,123,tenure,All,3,3,3,1.0299551135888836,1.0445787796562034,1.1287702655734795,2.4846154611402262,2.390133449607656,1.9704449527727095,3,3,3
2022,01,123,tenure,Owner,2,2,2,0.8672518438153027,0.9573173885028939,1.0870587084599097,2.1725847124106323,2.105079619325559,2.144860996041609,2,2,2
2021,01,123,tenure,Owner,NA,3,3,NA,1.231148925640953,1.1750526281160134,NA,3.0442083702129064,2.266139204122476,NA,3,3
2022,01,123,tenure,Renter,NA,NA,2,NA,NA,1.1701359748487838,NA,NA,1.4174345237836403,NA,NA,2
2021,01,123,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,125,tenure,All,1,1,1,0.48947811447811446,0.70283288140431,0.9761062918634018,1.2997568275346054,1.5454902240616526,1.55467223015263,1,1,1
2021,01,125,tenure,All,1,1,1,0.48330783745279043,0.6587561438346705,0.9389693117365207,1.2409807562130961,1.4013528087735851,1.5325700930232637,1,1,1
2022,01,125,tenure,Owner,1,1,1,0.7386124737210932,0.8107190618249152,0.9249624544089251,2.691240364400841,2.510955662997634,2.013999141815061,1,1,1
2021,01,125,tenure,Owner,1,1,1,0.7673798118380808,0.7797844633865899,0.8491624170325696,2.589029796074957,2.3512036633797044,1.952104182020431,1,1,1
2022,01,125,tenure,Renter,1,1,1,0.3647273492876693,0.6455454197847817,1.0115652076903052,0.6029896834865605,1.032828972524171,1.2362128593209625,1,1,1
2021,01,125,tenure,Renter,1,1,1,0.3334972151830227,0.5915937112295446,1.0057381541980912,0.5300621027666345,0.8742506045656019,1.2206585678797721,1,1,1
2022,01,127,tenure,All,2,2,2,0.8396154194223856,0.9002960145914879,1.0682262760363848,2.035481983181926,1.996820222371738,1.9373722108914757,2,2,2
2021,01,127,tenure,All,2,2,2,1.0378385853603067,1.0454788890068971,1.240937817735174,2.2061444346541026,2.1145257281814795,1.9438934613167698,2,2,2
2022,01,127,tenure,Owner,2,2,2,0.8281272286407075,0.7990531954653045,0.9555760955690539,2.640136927685066,2.429924006478136,2.137435335313126,2,2,2
2021,01,127,tenure,Owner,2,2,2,0.9799682555083721,0.9940776962952471,1.0552659270301268,2.6122213616951275,2.5486472479836184,1.9994769608478826,2,2,2
2022,01,127,tenure,Renter,NA,2,2,NA,1.0626364279206675,1.309217845683484,NA,1.3023487731064445,1.509378876279297,NA,2,2
2021,01,127,tenure,Renter,2,2,2,1.1168787647084621,1.1131789723643626,1.5598129278778976,1.651518372826027,1.542747885539833,1.8484336991104504,2,2,2
2022,01,129,tenure,All,NA,NA,3,NA,NA,1.4947248264091277,NA,NA,2.167618860916514,NA,NA,3
2021,01,129,tenure,All,NA,NA,3,NA,NA,1.4644758340017228,NA,NA,2.0213899533612567,NA,NA,3
2022,01,129,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,129,tenure,Owner,NA,NA,3,NA,NA,1.2201862463256465,NA,NA,1.8891073072999676,NA,NA,3
2022,01,129,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,129,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,131,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,131,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,131,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,131,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,131,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,01,131,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,01,133,tenure,All,3,3,3,0.7567680232942848,0.9411272515173416,1.0085773749033837,1.9491819070702512,2.080741046322697,1.9282649288477993,3,3,3
2021,01,133,tenure,All,NA,NA,3,NA,NA,1.1719798954205383,NA,NA,2.173294898409181,NA,NA,3
2022,01,133,tenure,Owner,NA,NA,3,NA,NA,1.0013321398221375,NA,NA,2.3740698588683884,NA,NA,3
