year,state,place,subgroup_type,subgroup,share_in_preschool,share_in_preschool_lb,share_in_preschool_ub,share_in_preschool_quality
2014,53,67000,race-ethnicity,"White, Non-Hispanic",0.33048551085391237,0.23309100824138226,0.42788001346644244,3
2014,53,67167,all,All,0.3601659595852343,0.25139833344032186,0.4689335857301467,2
2014,53,67167,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,53,67167,race-ethnicity,Hispanic,NA,NA,NA,NA
2014,53,67167,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,53,67167,race-ethnicity,"White, Non-Hispanic",0.4286259408451574,0.303811458188358,0.5534404235019569,2
2014,53,70000,all,All,0.3360349541075776,0.2530091436502809,0.41906076456487434,3
2014,53,70000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,53,70000,race-ethnicity,Hispanic,NA,NA,NA,NA
2014,53,70000,race-ethnicity,Other Races and Ethnicities,0.2326702591222117,0.10847012737747204,0.3568703908669514,3
2014,53,70000,race-ethnicity,"White, Non-Hispanic",0.3888475220596723,0.2614559387261731,0.5162391053931715,3
2014,53,74060,all,All,0.4097709435987986,0.317856409793468,0.5016854774041293,1
2014,53,74060,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,53,74060,race-ethnicity,Hispanic,NA,NA,NA,NA
2014,53,74060,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,53,74060,race-ethnicity,"White, Non-Hispanic",0.473727471330995,0.36376390411827914,0.5836910385437108,1
2014,53,80010,all,All,0.26538301083484805,0.15391049606100737,0.37685552560868874,2
2014,53,80010,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,53,80010,race-ethnicity,Hispanic,0.1597592457764529,0.04664531637610658,0.2728731751767992,2
2014,53,80010,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,53,80010,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2014,55,02375,all,All,0.3638419200310772,0.29439099427983667,0.4332928457823177,3
2014,55,02375,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,55,02375,race-ethnicity,Hispanic,NA,NA,NA,NA
2014,55,02375,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,55,02375,race-ethnicity,"White, Non-Hispanic",0.3617767783961459,0.28309330235592306,0.44046025443636877,3
2014,55,31000,all,All,0.27960224645600157,0.16856451477500506,0.3906399781369981,2
2014,55,31000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,55,31000,race-ethnicity,Hispanic,NA,NA,NA,NA
2014,55,31000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,55,31000,race-ethnicity,"White, Non-Hispanic",0.2992525635506553,0.15313428472436463,0.445370842376946,2
2014,55,39225,all,All,0.3859315589353612,0.21946717127454185,0.5523959465961805,2
2014,55,39225,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,55,39225,race-ethnicity,Hispanic,NA,NA,NA,NA
2014,55,39225,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,55,39225,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2014,55,48000,all,All,0.48735742613942185,0.3945218507852758,0.5801930014935679,3
2014,55,48000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,55,48000,race-ethnicity,Hispanic,NA,NA,NA,NA
2014,55,48000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,55,48000,race-ethnicity,"White, Non-Hispanic",0.48366715539428906,0.39554978793655243,0.5717845228520257,3
2014,55,53000,all,All,0.19670704597657934,0.14221902122908806,0.25119507072407066,2
2014,55,53000,race-ethnicity,"Black, Non-Hispanic",0.198987740459621,0.10795547451445228,0.29002000640478975,2
2014,55,53000,race-ethnicity,Hispanic,0.08695578540159486,0.038855760948187816,0.1350558098550019,2
2014,55,53000,race-ethnicity,Other Races and Ethnicities,0.22929768571027107,0.08204348663386651,0.3765518847866756,2
2014,55,53000,race-ethnicity,"White, Non-Hispanic",0.3267868966887955,0.20937902853249762,0.4441947648450934,2
2014,55,66000,all,All,0.4053878610840636,0.27167540526803735,0.5391003169000899,3
2014,55,66000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,55,66000,race-ethnicity,Hispanic,NA,NA,NA,NA
2014,55,66000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,55,66000,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,01,03076,all,All,0.40357741755170484,0.3056416120184153,0.5015132230849944,2
2016,01,03076,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,01,03076,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,01,03076,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,01,03076,race-ethnicity,"White, Non-Hispanic",0.3775986423419601,0.2624312957699853,0.4927659889139349,2
2016,01,07000,all,All,0.4205481269416407,0.34555987520262765,0.4955363786806537,3
2016,01,07000,race-ethnicity,"Black, Non-Hispanic",0.40809254981664367,0.3209309082485053,0.49525419138478205,3
2016,01,07000,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,01,07000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,01,07000,race-ethnicity,"White, Non-Hispanic",0.5037068910073075,0.3689708803691937,0.6384429016454213,3
2016,01,35896,all,All,0.5499036138961405,0.47879767055141925,0.6210095572408618,3
2016,01,35896,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,01,35896,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,01,35896,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,01,35896,race-ethnicity,"White, Non-Hispanic",0.6074265007709201,0.5268925774449184,0.6879604240969218,3
2016,01,37000,all,All,0.3994767976324001,0.3322258877936997,0.46672770747110054,3
2016,01,37000,race-ethnicity,"Black, Non-Hispanic",0.38685045611102303,0.25396092489744104,0.519739987324605,3
2016,01,37000,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,01,37000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,01,37000,race-ethnicity,"White, Non-Hispanic",0.49651808828228494,0.3947194658776415,0.5983167106869284,3
2016,01,50000,all,All,0.4979440449411263,0.4218081472094718,0.5740799426727808,3
2016,01,50000,race-ethnicity,"Black, Non-Hispanic",0.5493812839353458,0.45216819278528936,0.6465943750854023,3
2016,01,50000,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,01,50000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,01,50000,race-ethnicity,"White, Non-Hispanic",0.4677586737999507,0.3227064649980022,0.6128108826018992,3
2016,01,51000,all,All,0.5136432884422915,0.44029728447668504,0.5869892924078979,3
2016,01,51000,race-ethnicity,"Black, Non-Hispanic",0.4969767453518274,0.38868266311477095,0.6052708275888838,3
2016,01,51000,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,01,51000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,01,51000,race-ethnicity,"White, Non-Hispanic",0.5793092920527265,0.44445463500031906,0.7141639491051339,3
2016,01,77256,all,All,0.27679542214760233,0.15295974413334085,0.4006311001618638,2
2016,01,77256,race-ethnicity,"Black, Non-Hispanic",0.2060648133347339,0.03123948980950017,0.38089013685996764,2
2016,01,77256,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,01,77256,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,01,77256,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,02,03000,all,All,0.30117028898973014,0.21296548834498027,0.38937508963448,2
2016,02,03000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,02,03000,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,02,03000,race-ethnicity,Other Races and Ethnicities,0.2080687336570788,0.08734217284057313,0.32879529447358447,2
2016,02,03000,race-ethnicity,"White, Non-Hispanic",0.4476591267753814,0.29872810981298253,0.5965901437377803,2
2016,04,04720,all,All,0.25523516922429024,0.17575354185755088,0.3347167965910296,2
2016,04,04720,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,04,04720,race-ethnicity,Hispanic,0.2667027914260432,0.15771287024878766,0.37569271260329873,2
2016,04,04720,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,04,04720,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,04,07940,all,All,0.3691193027759232,0.2758235537947813,0.4624150517570651,2
2016,04,07940,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,04,07940,race-ethnicity,Hispanic,0.3647908460298618,0.2029278035857286,0.526653888473995,2
2016,04,07940,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,04,07940,race-ethnicity,"White, Non-Hispanic",0.32161704918463035,0.21373416242782786,0.4294999359414329,2
2016,04,12000,all,All,0.4508679680124798,0.3914361553795693,0.5102997806453903,3
2016,04,12000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,04,12000,race-ethnicity,Hispanic,0.3063546171496527,0.21690870620338493,0.3958005280959204,3
2016,04,12000,race-ethnicity,Other Races and Ethnicities,0.5423240150117365,0.3867667484330227,0.6978812815904504,3
2016,04,12000,race-ethnicity,"White, Non-Hispanic",0.5502379570382493,0.4604971200876934,0.6399787939888052,3
2016,04,23620,all,All,0.46903205726735137,0.38416418242306216,0.5538999321116406,3
2016,04,23620,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,04,23620,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,04,23620,race-ethnicity,Other Races and Ethnicities,0.3194675540765391,0.18288305522619827,0.4560520529268799,3
2016,04,23620,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,04,27400,all,All,0.46144791491677384,0.40636970930404537,0.5165261205295023,1
2016,04,27400,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,04,27400,race-ethnicity,Hispanic,0.49929746973498346,0.35692261188122415,0.6416723275887428,1
2016,04,27400,race-ethnicity,Other Races and Ethnicities,0.6626090942032795,0.4930027122687568,0.8322154761378022,1
2016,04,27400,race-ethnicity,"White, Non-Hispanic",0.4294630674328396,0.3687106514503605,0.4902154834153186,1
2016,04,27820,all,All,0.25575607588153065,0.19747262578171895,0.3140395259813423,1
2016,04,27820,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,04,27820,race-ethnicity,Hispanic,0.18107903568341702,0.10706373281254415,0.25509433855428987,1
2016,04,27820,race-ethnicity,Other Races and Ethnicities,0.30129599191769146,0.14120504411225585,0.46138693972312705,1
2016,04,27820,race-ethnicity,"White, Non-Hispanic",0.36331085955844894,0.2555993241320188,0.4710223949848791,1
2016,04,28380,all,All,0.28244461936890597,0.19513655005294017,0.36975268868487177,2
2016,04,28380,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,04,28380,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,04,28380,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,04,28380,race-ethnicity,"White, Non-Hispanic",0.4673610050944537,0.3351749657411571,0.5995470444477503,2
2016,04,46000,all,All,0.3103074033510955,0.26595504243145823,0.3546597642707328,2
2016,04,46000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,04,46000,race-ethnicity,Hispanic,0.24237441556747472,0.17443661441283423,0.3103122167221152,2
2016,04,46000,race-ethnicity,Other Races and Ethnicities,0.2882560417567653,0.14938496555061143,0.42712711796291913,2
2016,04,46000,race-ethnicity,"White, Non-Hispanic",0.37290117942081824,0.30608276159827047,0.439719597243366,2
2016,04,54050,all,All,0.3933961165956785,0.3129491254199451,0.473843107771412,2
2016,04,54050,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,04,54050,race-ethnicity,Hispanic,0.31328906635239395,0.1786867373788378,0.4478913953259501,2
2016,04,54050,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,04,54050,race-ethnicity,"White, Non-Hispanic",0.4174088914144862,0.31128765109598905,0.5235301317329835,2
2016,04,55000,all,All,0.28856717008602767,0.2641790104027961,0.3129553297692592,2
2016,04,55000,race-ethnicity,"Black, Non-Hispanic",0.20866449604191878,0.13110661722057138,0.2862223748632662,2
2016,04,55000,race-ethnicity,Hispanic,0.19514605538436514,0.1652296294407927,0.22506248132793757,2
2016,04,55000,race-ethnicity,Other Races and Ethnicities,0.5044065524973088,0.4092192219569979,0.5995938830376197,2
2016,04,55000,race-ethnicity,"White, Non-Hispanic",0.4371115901800559,0.3872130513785024,0.4870101289816094,2
2016,04,65000,all,All,0.5826763099275752,0.48753727698240595,0.6778153428727446,3
2016,04,65000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,04,65000,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,04,65000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,04,65000,race-ethnicity,"White, Non-Hispanic",0.6478662304458651,0.5592068428913166,0.7365256180004136,3
2016,04,71510,all,All,0.318841078758356,0.2197848356937313,0.41789732182298067,1
2016,04,71510,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,04,71510,race-ethnicity,Hispanic,0.3146935400259216,0.09957851929804912,0.5298085607537941,1
2016,04,71510,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,04,71510,race-ethnicity,"White, Non-Hispanic",0.3350904339318343,0.22232579652706175,0.44785507133660685,1
2016,04,73000,all,All,0.4422976853476459,0.34001086707160605,0.5445845036236858,3
2016,04,73000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,04,73000,race-ethnicity,Hispanic,0.3513565291961501,0.17264359826900616,0.530069460123294,3
2016,04,73000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,04,73000,race-ethnicity,"White, Non-Hispanic",0.5516742313677082,0.37038207574273696,0.7329663869926795,3
2016,04,77000,all,All,0.3854237189658093,0.33771367234218885,0.43313376558942973,2
2016,04,77000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,04,77000,race-ethnicity,Hispanic,0.3288825840656151,0.26520658139903786,0.39255858673219235,2
2016,04,77000,race-ethnicity,Other Races and Ethnicities,0.46493865110491456,0.2762280666191273,0.6536492355907018,2
2016,04,77000,race-ethnicity,"White, Non-Hispanic",0.48345561256183184,0.40094359127717655,0.5659676338464872,2
2016,04,85540,all,All,0.35222940493949945,0.2802271076782539,0.424231702200745,2
2016,04,85540,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,04,85540,race-ethnicity,Hispanic,0.31099084096586177,0.22128568846009672,0.4006959934716268,2
2016,04,85540,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,04,85540,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,05,23290,all,All,0.44676860934795154,0.3629124615260657,0.5306247571698374,2
2016,05,23290,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,05,23290,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,05,23290,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,05,23290,race-ethnicity,"White, Non-Hispanic",0.5479836651352731,0.42990873718567213,0.666058593084874,2
2016,05,24550,all,All,0.46359175662414126,0.37414009525911224,0.5530434179891702,2
2016,05,24550,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,05,24550,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,05,24550,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,05,24550,race-ethnicity,"White, Non-Hispanic",0.4336977852537146,0.3260052764174757,0.5413902940899535,2
2016,05,35710,all,All,0.5692952038563839,0.493243075738518,0.6453473319742498,2
2016,05,35710,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,05,35710,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,05,35710,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,05,35710,race-ethnicity,"White, Non-Hispanic",0.5622550203051094,0.4792729667034878,0.645237073906731,2
2016,05,41000,all,All,0.5203385872411228,0.43225244385088674,0.6084247306313588,1
2016,05,41000,race-ethnicity,"Black, Non-Hispanic",0.5287732887434516,0.38861118622847823,0.668935391258425,1
2016,05,41000,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,05,41000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,05,41000,race-ethnicity,"White, Non-Hispanic",0.5589516652687361,0.4082873904597035,0.7096159400777686,1
2016,05,66080,all,All,0.43182048322343786,0.3555926942101344,0.5080482722367413,3
2016,05,66080,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,05,66080,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,05,66080,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,05,66080,race-ethnicity,"White, Non-Hispanic",0.5234635167201603,0.41526526097044575,0.631661772469875,3
2016,06,00562,all,All,0.5868171325981021,0.5084615800525496,0.6651726851436546,2
2016,06,00562,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,00562,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,06,00562,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,00562,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,06,00884,all,All,0.5834983498349834,0.4548816497481133,0.7121150499218535,2
2016,06,00884,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,00884,race-ethnicity,Hispanic,0.48855461085676916,0.2947561534858067,0.6823530682277317,2
2016,06,00884,race-ethnicity,Other Races and Ethnicities,0.660655737704918,0.5282932537837302,0.7930182216261059,2
2016,06,00884,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,06,02000,all,All,0.37130358884985776,0.312137357917103,0.4304698197826125,3
2016,06,02000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,02000,race-ethnicity,Hispanic,0.3229351068859905,0.25238199737834577,0.3934882163936352,3
2016,06,02000,race-ethnicity,Other Races and Ethnicities,0.4855205397638612,0.3731776902661676,0.5978633892615548,3
2016,06,02000,race-ethnicity,"White, Non-Hispanic",0.46546887981822055,0.33733512759227335,0.5936026320441677,3
2016,06,02252,all,All,0.4057380346255448,0.3014142425902694,0.5100618266608202,1
2016,06,02252,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,02252,race-ethnicity,Hispanic,0.4359092255091414,0.2932514542601798,0.5785669967581031,1
2016,06,02252,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,02252,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,06,02364,all,All,0.3628925972856567,0.2713629891734547,0.4544222053978587,2
2016,06,02364,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,02364,race-ethnicity,Hispanic,0.33442117202594135,0.20999376165409567,0.45884858239778703,2
2016,06,02364,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,02364,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,06,03526,all,All,0.3134801703772654,0.2640065813047954,0.3629537594497354,2
2016,06,03526,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,03526,race-ethnicity,Hispanic,0.2989253918214813,0.23634476068490834,0.3615060229580543,2
2016,06,03526,race-ethnicity,Other Races and Ethnicities,0.30542874287032185,0.15218076077425388,0.4586767249663898,2
2016,06,03526,race-ethnicity,"White, Non-Hispanic",0.31665870909297195,0.23222771586901333,0.40108970231693053,2
2016,06,04982,all,All,0.3910715018912214,0.3255555199316107,0.45658748385083214,2
2016,06,04982,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,04982,race-ethnicity,Hispanic,0.32017280727866704,0.2484221041226399,0.3919235104346942,2
2016,06,04982,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,04982,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,06,06000,all,All,0.6971830985915493,0.5890562320547402,0.8053099651283583,1
2016,06,06000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,06000,race-ethnicity,Hispanic,NA,NA,NA,NA
2016,06,06000,race-ethnicity,Other Races and Ethnicities,0.6618610747051114,0.5016884441836305,0.8220337052265922,1
2016,06,06000,race-ethnicity,"White, Non-Hispanic",0.7081712062256811,0.5398621940558455,0.8764802183955167,1
2016,06,08786,all,All,0.5461482261955168,0.4687312042700175,0.6235652481210162,3
2016,06,08786,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,08786,race-ethnicity,Hispanic,0.4549418184998631,0.3338974973886882,0.575986139611038,3
2016,06,08786,race-ethnicity,Other Races and Ethnicities,0.6590119221398424,0.5338217606958238,0.784202083583861,3
2016,06,08786,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2016,06,08954,all,All,0.642649622312609,0.5260014977824657,0.7592977468427523,1
2016,06,08954,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,08954,race-ethnicity,Hispanic,0.6666666666666666,0.48829091464055213,0.8450424186927812,1
2016,06,08954,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2016,06,08954,race-ethnicity,"White, Non-Hispanic",0.6862996158770807,0.5536368979201554,0.818962333834006,1
2016,06,11194,all,All,0.6805337326326928,0.5636286200219603,0.7974388452434252,1
2016,06,11194,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2016,06,11194,race-ethnicity,Hispanic,NA,NA,NA,NA
