year,state,county,share_hs_degree,share_hs_degree_lb,share_hs_degree_ub,share_hs_degree_quality
2018,17,113,0.9528740007613247,0.9031497078252866,1,1
2018,17,115,0.6164908916586769,0.30637146279635075,0.926610320521003,3
2018,17,117,NA,NA,NA,3
2018,17,119,0.935204802259887,0.8298918840936761,1,3
2018,17,121,NA,NA,NA,3
2018,17,123,NA,NA,NA,3
2018,17,125,NA,NA,NA,3
2018,17,127,NA,NA,NA,3
2018,17,129,NA,NA,NA,3
2018,17,131,NA,NA,NA,3
2018,17,133,NA,NA,NA,3
2018,17,135,NA,NA,NA,3
2018,17,137,NA,NA,NA,3
2018,17,139,NA,NA,NA,3
2018,17,141,NA,NA,NA,3
2018,17,143,0.9181859617137648,0.8215313648770202,1,3
2018,17,145,NA,NA,NA,3
2018,17,147,NA,NA,NA,3
2018,17,149,NA,NA,NA,3
2018,17,151,NA,NA,NA,3
2018,17,153,NA,NA,NA,3
2018,17,155,NA,NA,NA,3
2018,17,157,NA,NA,NA,3
2018,17,159,NA,NA,NA,3
2018,17,161,1,1,1,3
2018,17,163,0.7159783934483359,0.4649136536064598,0.9670431332902121,3
2018,17,165,NA,NA,NA,3
2018,17,167,0.9301874595992243,0.8429453103663365,1,3
2018,17,169,NA,NA,NA,3
2018,17,171,NA,NA,NA,3
2018,17,173,NA,NA,NA,3
2018,17,175,NA,NA,NA,3
2018,17,177,NA,NA,NA,3
2018,17,179,0.8145060441850771,0.6196561312483714,1,3
2018,17,181,NA,NA,NA,3
2018,17,183,0.902975743935984,0.818700413510715,0.987251074361253,3
2018,17,185,NA,NA,NA,3
2018,17,187,NA,NA,NA,3
2018,17,189,NA,NA,NA,3
2018,17,191,NA,NA,NA,3
2018,17,193,NA,NA,NA,3
2018,17,195,NA,NA,NA,3
2018,17,197,0.9464181712288876,0.906444221724755,0.9863921207330202,1
2018,17,199,NA,NA,NA,3
2018,17,201,0.905422095629658,0.8257989003513302,0.9850452909079859,3
2018,17,203,NA,NA,NA,3
2018,18,001,NA,NA,NA,3
2018,18,003,0.7853000223064912,0.6396210459854128,0.9309789986275696,3
2018,18,005,NA,NA,NA,3
2018,18,007,NA,NA,NA,3
2018,18,009,NA,NA,NA,3
2018,18,011,NA,NA,NA,3
2018,18,013,NA,NA,NA,3
2018,18,015,NA,NA,NA,3
2018,18,017,NA,NA,NA,3
2018,18,019,NA,NA,NA,3
2018,18,021,NA,NA,NA,3
2018,18,023,NA,NA,NA,3
2018,18,025,NA,NA,NA,3
2018,18,027,NA,NA,NA,3
2018,18,029,NA,NA,NA,3
2018,18,031,NA,NA,NA,3
2018,18,033,NA,NA,NA,3
2018,18,035,0.9813125367863449,0.953659781503322,1,3
2018,18,037,NA,NA,NA,3
2018,18,039,0.7740880935994494,0.6327867412874237,0.9153894459114751,3
2018,18,041,NA,NA,NA,3
2018,18,043,NA,NA,NA,3
2018,18,045,NA,NA,NA,3
2018,18,047,NA,NA,NA,3
2018,18,049,NA,NA,NA,3
2018,18,051,NA,NA,NA,3
2018,18,053,0.9652083333333332,0.9184883269833967,1,3
2018,18,055,NA,NA,NA,3
2018,18,057,NA,NA,NA,3
2018,18,059,NA,NA,NA,3
2018,18,061,NA,NA,NA,3
2018,18,063,NA,NA,NA,3
2018,18,065,NA,NA,NA,3
2018,18,067,NA,NA,NA,3
2018,18,069,NA,NA,NA,3
2018,18,071,NA,NA,NA,3
2018,18,073,NA,NA,NA,3
2018,18,075,NA,NA,NA,3
2018,18,077,NA,NA,NA,3
2018,18,079,NA,NA,NA,3
2018,18,081,NA,NA,NA,3
2018,18,083,NA,NA,NA,3
2018,18,085,NA,NA,NA,3
2018,18,087,NA,NA,NA,3
2018,18,089,0.8738543174143752,0.7750169154747849,0.9726917193539656,3
2018,18,091,0.7334058759521219,0.5300095805281159,0.936802171376128,3
2018,18,093,NA,NA,NA,3
2018,18,095,0.7860411899313501,0.6113895062548093,0.9606928736078909,3
2018,18,097,0.8501796594282144,0.7632782952719042,0.9370810235845246,1
2018,18,099,NA,NA,NA,3
2018,18,101,NA,NA,NA,3
2018,18,103,NA,NA,NA,3
2018,18,105,0.9620211792391162,0.9177327215377941,1,1
2018,18,107,NA,NA,NA,3
2018,18,109,NA,NA,NA,3
2018,18,111,NA,NA,NA,3
2018,18,113,NA,NA,NA,3
2018,18,115,NA,NA,NA,3
2018,18,117,NA,NA,NA,3
2018,18,119,NA,NA,NA,3
2018,18,121,NA,NA,NA,3
2018,18,123,NA,NA,NA,3
2018,18,125,NA,NA,NA,3
2018,18,127,0.9082509669101848,0.8082730016155887,1,3
2018,18,129,NA,NA,NA,3
2018,18,131,NA,NA,NA,3
2018,18,133,NA,NA,NA,3
2018,18,135,NA,NA,NA,3
2018,18,137,NA,NA,NA,3
2018,18,139,NA,NA,NA,3
2018,18,141,0.9049470923396943,0.8242891570009918,0.9856050276783968,1
2018,18,143,NA,NA,NA,3
2018,18,145,NA,NA,NA,3
2018,18,147,NA,NA,NA,3
2018,18,149,NA,NA,NA,3
2018,18,151,NA,NA,NA,3
2018,18,153,NA,NA,NA,3
2018,18,155,NA,NA,NA,3
2018,18,157,0.9766394427095845,0.9470308768312226,1,1
2018,18,159,NA,NA,NA,3
2018,18,161,NA,NA,NA,3
2018,18,163,0.8800524934383201,0.784804552048655,0.9753004348279853,3
2018,18,165,NA,NA,NA,3
2018,18,167,0.8854294210250131,0.781724363658251,0.9891344783917752,3
2018,18,169,NA,NA,NA,3
2018,18,171,NA,NA,NA,3
2018,18,173,NA,NA,NA,3
2018,18,175,NA,NA,NA,3
2018,18,177,NA,NA,NA,3
2018,18,179,NA,NA,NA,3
2018,18,181,NA,NA,NA,3
2018,18,183,NA,NA,NA,3
2018,19,001,NA,NA,NA,3
2018,19,003,NA,NA,NA,3
2018,19,005,NA,NA,NA,3
2018,19,007,NA,NA,NA,3
2018,19,009,NA,NA,NA,3
2018,19,011,NA,NA,NA,3
2018,19,013,1,1,1,3
2018,19,015,1,1,1,3
2018,19,017,NA,NA,NA,3
2018,19,019,NA,NA,NA,3
2018,19,021,NA,NA,NA,3
2018,19,023,NA,NA,NA,3
2018,19,025,NA,NA,NA,3
2018,19,027,NA,NA,NA,3
2018,19,029,NA,NA,NA,3
2018,19,031,NA,NA,NA,3
2018,19,033,NA,NA,NA,3
2018,19,035,NA,NA,NA,3
2018,19,037,NA,NA,NA,3
2018,19,039,NA,NA,NA,3
2018,19,041,NA,NA,NA,3
2018,19,043,NA,NA,NA,3
2018,19,045,NA,NA,NA,3
2018,19,047,NA,NA,NA,3
2018,19,049,NA,NA,NA,3
2018,19,051,NA,NA,NA,3
2018,19,053,NA,NA,NA,3
2018,19,055,NA,NA,NA,3
2018,19,057,NA,NA,NA,3
2018,19,059,NA,NA,NA,3
2018,19,061,NA,NA,NA,3
2018,19,063,NA,NA,NA,3
2018,19,065,NA,NA,NA,3
2018,19,067,NA,NA,NA,3
2018,19,069,NA,NA,NA,3
2018,19,071,NA,NA,NA,3
2018,19,073,NA,NA,NA,3
2018,19,075,NA,NA,NA,3
2018,19,077,NA,NA,NA,3
2018,19,079,NA,NA,NA,3
2018,19,081,NA,NA,NA,3
2018,19,083,NA,NA,NA,3
2018,19,085,NA,NA,NA,3
2018,19,087,NA,NA,NA,3
2018,19,089,NA,NA,NA,3
2018,19,091,NA,NA,NA,3
2018,19,093,NA,NA,NA,3
2018,19,095,NA,NA,NA,3
2018,19,097,NA,NA,NA,3
2018,19,099,NA,NA,NA,3
2018,19,101,NA,NA,NA,3
2018,19,103,0.8590322242048913,0.7290760769442726,0.9889883714655101,3
2018,19,105,NA,NA,NA,3
2018,19,107,NA,NA,NA,3
2018,19,109,NA,NA,NA,3
2018,19,111,NA,NA,NA,3
2018,19,113,0.9404276154724988,0.8722816127492061,1,3
2018,19,115,NA,NA,NA,3
2018,19,117,NA,NA,NA,3
2018,19,119,NA,NA,NA,3
2018,19,121,NA,NA,NA,3
2018,19,123,NA,NA,NA,3
2018,19,125,NA,NA,NA,3
2018,19,127,NA,NA,NA,3
2018,19,129,NA,NA,NA,3
2018,19,131,NA,NA,NA,3
2018,19,133,NA,NA,NA,3
2018,19,135,NA,NA,NA,3
2018,19,137,NA,NA,NA,3
2018,19,139,NA,NA,NA,3
2018,19,141,NA,NA,NA,3
2018,19,143,NA,NA,NA,3
2018,19,145,NA,NA,NA,3
2018,19,147,NA,NA,NA,3
2018,19,149,NA,NA,NA,3
2018,19,151,NA,NA,NA,3
2018,19,153,0.8457289510532957,0.7430146539202561,0.9484432481863353,3
2018,19,155,NA,NA,NA,3
2018,19,157,NA,NA,NA,3
2018,19,159,NA,NA,NA,3
2018,19,161,NA,NA,NA,3
2018,19,163,0.9371109680188882,0.8416232663436438,1,3
2018,19,165,NA,NA,NA,3
2018,19,167,NA,NA,NA,3
2018,19,169,1,1,1,1
2018,19,171,NA,NA,NA,3
2018,19,173,NA,NA,NA,3
2018,19,175,NA,NA,NA,3
2018,19,177,NA,NA,NA,3
2018,19,179,NA,NA,NA,3
2018,19,181,NA,NA,NA,3
2018,19,183,NA,NA,NA,3
2018,19,185,NA,NA,NA,3
2018,19,187,NA,NA,NA,3
2018,19,189,NA,NA,NA,3
2018,19,191,NA,NA,NA,3
2018,19,193,NA,NA,NA,3
2018,19,195,NA,NA,NA,3
2018,19,197,NA,NA,NA,3
2018,20,001,NA,NA,NA,3
2018,20,003,NA,NA,NA,3
2018,20,005,NA,NA,NA,3
2018,20,007,NA,NA,NA,3
2018,20,009,NA,NA,NA,3
2018,20,011,NA,NA,NA,3
2018,20,013,NA,NA,NA,3
2018,20,015,NA,NA,NA,3
2018,20,017,NA,NA,NA,3
2018,20,019,NA,NA,NA,3
2018,20,021,NA,NA,NA,3
2018,20,023,NA,NA,NA,3
2018,20,025,NA,NA,NA,3
2018,20,027,NA,NA,NA,3
2018,20,029,NA,NA,NA,3
2018,20,031,NA,NA,NA,3
2018,20,033,NA,NA,NA,3
2018,20,035,NA,NA,NA,3
2018,20,037,NA,NA,NA,3
2018,20,039,NA,NA,NA,3
2018,20,041,NA,NA,NA,3
2018,20,043,NA,NA,NA,3
2018,20,045,0.9698038662339495,0.9113237238615346,1,3
2018,20,047,NA,NA,NA,3
2018,20,049,NA,NA,NA,3
2018,20,051,NA,NA,NA,3
2018,20,053,NA,NA,NA,3
2018,20,055,NA,NA,NA,3
2018,20,057,NA,NA,NA,3
2018,20,059,NA,NA,NA,3
2018,20,061,0.9640767083821014,0.901759233609865,1,3
2018,20,063,NA,NA,NA,3
2018,20,065,NA,NA,NA,3
2018,20,067,NA,NA,NA,3
2018,20,069,NA,NA,NA,3
2018,20,071,NA,NA,NA,3
2018,20,073,NA,NA,NA,3
2018,20,075,NA,NA,NA,3
2018,20,077,NA,NA,NA,3
2018,20,079,NA,NA,NA,3
2018,20,081,NA,NA,NA,3
2018,20,083,NA,NA,NA,3
2018,20,085,NA,NA,NA,3
2018,20,087,NA,NA,NA,3
2018,20,089,NA,NA,NA,3
2018,20,091,0.921015514809591,0.8434175402157722,0.9986134894034098,3
2018,20,093,NA,NA,NA,3
2018,20,095,NA,NA,NA,3
2018,20,097,NA,NA,NA,3
2018,20,099,NA,NA,NA,3
2018,20,101,NA,NA,NA,3
2018,20,103,NA,NA,NA,3
2018,20,105,NA,NA,NA,3
2018,20,107,NA,NA,NA,3
2018,20,109,NA,NA,NA,3
2018,20,111,NA,NA,NA,3
2018,20,113,NA,NA,NA,3
2018,20,115,NA,NA,NA,3
2018,20,117,NA,NA,NA,3
2018,20,119,NA,NA,NA,3
2018,20,121,NA,NA,NA,3
2018,20,123,NA,NA,NA,3
2018,20,125,NA,NA,NA,3
2018,20,127,NA,NA,NA,3
2018,20,129,NA,NA,NA,3
2018,20,131,NA,NA,NA,3
2018,20,133,NA,NA,NA,3
2018,20,135,NA,NA,NA,3
2018,20,137,NA,NA,NA,3
2018,20,139,NA,NA,NA,3
2018,20,141,NA,NA,NA,3
2018,20,143,NA,NA,NA,3
2018,20,145,NA,NA,NA,3
2018,20,147,NA,NA,NA,3
2018,20,149,NA,NA,NA,3
2018,20,151,NA,NA,NA,3
2018,20,153,NA,NA,NA,3
2018,20,155,NA,NA,NA,3
2018,20,157,NA,NA,NA,3
2018,20,159,NA,NA,NA,3
2018,20,161,0.9640767083821014,0.901759233609865,1,3
2018,20,163,NA,NA,NA,3
2018,20,165,NA,NA,NA,3
2018,20,167,NA,NA,NA,3
2018,20,169,NA,NA,NA,3
2018,20,171,NA,NA,NA,3
2018,20,173,0.8780822735055899,0.7953167478061242,0.9608477992050556,1
2018,20,175,NA,NA,NA,3
2018,20,177,0.917230426938504,0.8500115069023063,0.9844493469747017,3
2018,20,179,NA,NA,NA,3
2018,20,181,NA,NA,NA,3
2018,20,183,NA,NA,NA,3
2018,20,185,NA,NA,NA,3
2018,20,187,NA,NA,NA,3
2018,20,189,NA,NA,NA,3
2018,20,191,NA,NA,NA,3
2018,20,193,NA,NA,NA,3
2018,20,195,NA,NA,NA,3
2018,20,197,NA,NA,NA,3
2018,20,199,NA,NA,NA,3
2018,20,201,NA,NA,NA,3
2018,20,203,NA,NA,NA,3
2018,20,205,NA,NA,NA,3
2018,20,207,NA,NA,NA,3
2018,20,209,0.8600364593882924,0.7470998389269684,0.9729730798496165,3
2018,21,001,NA,NA,NA,3
2018,21,003,NA,NA,NA,3
2018,21,005,NA,NA,NA,3
2018,21,007,NA,NA,NA,3
2018,21,009,NA,NA,NA,3
2018,21,011,NA,NA,NA,3
2018,21,013,NA,NA,NA,3
2018,21,015,NA,NA,NA,3
2018,21,017,NA,NA,NA,3
2018,21,019,NA,NA,NA,3
2018,21,021,NA,NA,NA,3
2018,21,023,NA,NA,NA,3
2018,21,025,NA,NA,NA,3
2018,21,027,NA,NA,NA,3
2018,21,029,NA,NA,NA,3
2018,21,031,NA,NA,NA,3
2018,21,033,NA,NA,NA,3
2018,21,035,NA,NA,NA,3
2018,21,037,NA,NA,NA,3
2018,21,039,NA,NA,NA,3
2018,21,041,NA,NA,NA,3
2018,21,043,NA,NA,NA,3
2018,21,045,NA,NA,NA,3
2018,21,047,0.9498783454987835,0.8824098090736068,1,3
2018,21,049,NA,NA,NA,3
2018,21,051,NA,NA,NA,3
2018,21,053,NA,NA,NA,3
2018,21,055,NA,NA,NA,3
2018,21,057,NA,NA,NA,3
2018,21,059,NA,NA,NA,3
2018,21,061,NA,NA,NA,3
2018,21,063,NA,NA,NA,3
2018,21,065,NA,NA,NA,3
2018,21,067,0.9431075353782056,0.8782939967279387,1,1
2018,21,069,NA,NA,NA,3
2018,21,071,NA,NA,NA,3
2018,21,073,NA,NA,NA,3
2018,21,075,NA,NA,NA,3
2018,21,077,NA,NA,NA,3
2018,21,079,NA,NA,NA,3
2018,21,081,NA,NA,NA,3
2018,21,083,NA,NA,NA,3
2018,21,085,NA,NA,NA,3
2018,21,087,NA,NA,NA,3
2018,21,089,NA,NA,NA,3
2018,21,091,NA,NA,NA,3
2018,21,093,NA,NA,NA,3
2018,21,095,NA,NA,NA,3
2018,21,097,NA,NA,NA,3
2018,21,099,NA,NA,NA,3
2018,21,101,NA,NA,NA,3
2018,21,103,NA,NA,NA,3
2018,21,105,NA,NA,NA,3
2018,21,107,NA,NA,NA,3
2018,21,109,NA,NA,NA,3
2018,21,111,0.9460088433791017,0.9029740875050422,0.9890435992531613,1
2018,21,113,NA,NA,NA,3
2018,21,115,NA,NA,NA,3
2018,21,117,NA,NA,NA,3
2018,21,119,NA,NA,NA,3
2018,21,121,NA,NA,NA,3
2018,21,123,NA,NA,NA,3
2018,21,125,NA,NA,NA,3
2018,21,127,NA,NA,NA,3
2018,21,129,NA,NA,NA,3
2018,21,131,NA,NA,NA,3
2018,21,133,NA,NA,NA,3
2018,21,135,NA,NA,NA,3
2018,21,137,NA,NA,NA,3
2018,21,139,NA,NA,NA,3
2018,21,141,NA,NA,NA,3
2018,21,143,NA,NA,NA,3
2018,21,145,NA,NA,NA,3
2018,21,147,NA,NA,NA,3
2018,21,149,NA,NA,NA,3
2018,21,151,0.9387387387387388,0.8571218016761609,1,3
2018,21,153,NA,NA,NA,3
2018,21,155,NA,NA,NA,3
2018,21,157,NA,NA,NA,3
2018,21,159,NA,NA,NA,3
2018,21,161,NA,NA,NA,3
2018,21,163,NA,NA,NA,3
2018,21,165,NA,NA,NA,3
2018,21,167,NA,NA,NA,3
2018,21,169,NA,NA,NA,3
2018,21,171,NA,NA,NA,3
2018,21,173,NA,NA,NA,3
2018,21,175,NA,NA,NA,3
2018,21,177,NA,NA,NA,3
2018,21,179,NA,NA,NA,3
2018,21,181,NA,NA,NA,3
2018,21,183,NA,NA,NA,3
2018,21,185,NA,NA,NA,3
2018,21,187,NA,NA,NA,3
2018,21,189,NA,NA,NA,3
2018,21,191,NA,NA,NA,3
2018,21,193,NA,NA,NA,3
2018,21,195,NA,NA,NA,3
2018,21,197,NA,NA,NA,3
2018,21,199,NA,NA,NA,3
2018,21,201,NA,NA,NA,3
2018,21,203,NA,NA,NA,3
2018,21,205,NA,NA,NA,3
2018,21,207,NA,NA,NA,3
2018,21,209,NA,NA,NA,3
2018,21,211,NA,NA,NA,3
2018,21,213,NA,NA,NA,3
2018,21,215,NA,NA,NA,3
2018,21,217,NA,NA,NA,3
2018,21,219,NA,NA,NA,3
2018,21,221,NA,NA,NA,3
2018,21,223,NA,NA,NA,3
2018,21,225,NA,NA,NA,3
2018,21,227,0.9921456622634773,0.9766941604754452,1,3
2018,21,229,NA,NA,NA,3
2018,21,231,NA,NA,NA,3
2018,21,233,NA,NA,NA,3
2018,21,235,NA,NA,NA,3
2018,21,237,NA,NA,NA,3
2018,21,239,NA,NA,NA,3
2018,22,001,NA,NA,NA,3
2018,22,003,NA,NA,NA,3
2018,22,005,NA,NA,NA,3
2018,22,007,NA,NA,NA,3
2018,22,009,NA,NA,NA,3
2018,22,011,NA,NA,NA,3
2018,22,013,NA,NA,NA,3
2018,22,015,0.9051441677588467,0.7897342188915171,1,3
2018,22,017,0.8174665617623919,0.6454297554280706,0.9895033680967131,3
2018,22,019,0.9493078877990283,0.8895779099284119,1,3
2018,22,021,NA,NA,NA,3
2018,22,023,NA,NA,NA,3
2018,22,025,NA,NA,NA,3
2018,22,027,NA,NA,NA,3
2018,22,029,NA,NA,NA,3
2018,22,031,NA,NA,NA,3
2018,22,033,0.9346992999846712,0.8926680165304263,0.9767305834389161,1
2018,22,035,NA,NA,NA,3
2018,22,037,NA,NA,NA,3
2018,22,039,NA,NA,NA,3
2018,22,041,NA,NA,NA,3
2018,22,043,NA,NA,NA,3
2018,22,045,NA,NA,NA,3
2018,22,047,NA,NA,NA,3
2018,22,049,NA,NA,NA,3
2018,22,051,0.7964122887473122,0.6724193995516308,0.9204051779429936,3
2018,22,053,NA,NA,NA,3
2018,22,055,0.9347764572722128,0.8624984259247148,1,3
2018,22,057,NA,NA,NA,3
2018,22,059,NA,NA,NA,3
2018,22,061,NA,NA,NA,3
2018,22,063,NA,NA,NA,3
2018,22,065,NA,NA,NA,3
2018,22,067,NA,NA,NA,3
2018,22,069,NA,NA,NA,3
2018,22,071,0.8914447491816332,0.8110133189949549,0.9718761793683115,1
2018,22,073,0.8897731794667728,0.784206116298152,0.9953402426353937,3
2018,22,075,NA,NA,NA,3
2018,22,077,NA,NA,NA,3
2018,22,079,0.9018010291595198,0.8300854364661227,0.9735166218529169,3
2018,22,081,NA,NA,NA,3
2018,22,083,NA,NA,NA,3
2018,22,085,NA,NA,NA,3
2018,22,087,NA,NA,NA,3
2018,22,089,NA,NA,NA,3
2018,22,091,NA,NA,NA,3
2018,22,093,NA,NA,NA,3
2018,22,095,NA,NA,NA,3
2018,22,097,NA,NA,NA,3
2018,22,099,NA,NA,NA,3
2018,22,101,NA,NA,NA,3
2018,22,103,0.9290187891440501,0.850053479377388,1,3
2018,22,105,0.9305616338439097,0.8542329427061391,1,3
2018,22,107,NA,NA,NA,3
2018,22,109,NA,NA,NA,3
2018,22,111,NA,NA,NA,3
2018,22,113,NA,NA,NA,3
2018,22,115,NA,NA,NA,3
2018,22,117,NA,NA,NA,3
2018,22,119,NA,NA,NA,3
2018,22,121,NA,NA,NA,3
2018,22,123,NA,NA,NA,3
2018,22,125,NA,NA,NA,3
2018,22,127,NA,NA,NA,3
2018,23,001,NA,NA,NA,3
2018,23,003,NA,NA,NA,3
2018,23,005,0.949126361389722,0.8752686399956936,1,3
2018,23,007,NA,NA,NA,3
2018,23,009,NA,NA,NA,3
2018,23,011,NA,NA,NA,3
2018,23,013,NA,NA,NA,3
2018,23,015,NA,NA,NA,3
2018,23,017,NA,NA,NA,3
2018,23,019,0.9452274183215887,0.849788367376908,1,3
2018,23,021,NA,NA,NA,3
2018,23,023,NA,NA,NA,3
2018,23,025,NA,NA,NA,3
2018,23,027,NA,NA,NA,3
2018,23,029,NA,NA,NA,3
2018,23,031,0.9158125786093579,0.8035403008868736,1,3
2018,24,001,0.9522821576763486,0.8969187410086852,1,3
2018,24,003,0.9113149847094801,0.8374808101359321,0.9851491592830282,3
2018,24,005,0.912979907555891,0.8629410491332039,0.963018765978578,1
2018,24,009,NA,NA,NA,3
2018,24,011,NA,NA,NA,3
2018,24,013,0.902511961722488,0.8162672288192125,0.9887566946257635,3
2018,24,015,NA,NA,NA,3
2018,24,017,NA,NA,NA,3
2018,24,019,NA,NA,NA,3
2018,24,021,0.9580246913580247,0.8995001289423905,1,3
2018,24,023,NA,NA,NA,3
2018,24,025,0.9389948006932409,0.8566861783400639,1,3
2018,24,027,0.9358689055229618,0.8527045476134624,1,3
2018,24,029,NA,NA,NA,3
2018,24,031,0.8833325146141376,0.8152555387053301,0.9514094905229452,1
2018,24,033,0.9044840670774001,0.8566072451002458,0.9523608890545545,1
2018,24,035,NA,NA,NA,3
2018,24,037,NA,NA,NA,3
2018,24,039,NA,NA,NA,3
2018,24,041,NA,NA,NA,3
2018,24,043,0.9222993062438057,0.8447041615175082,0.9998944509701033,3
2018,24,045,0.9616914103923647,0.9252518003633776,0.9981310204213518,3
2018,24,047,NA,NA,NA,3
2018,24,510,0.8827783063748811,0.8122267262277739,0.9533298865219882,1
2018,25,001,NA,NA,NA,3
2018,25,003,0.9596412556053812,0.9090221794147979,1,3
2018,25,005,0.8783266879056799,0.8118808163041976,0.9447725595071622,1
2018,25,007,NA,NA,NA,3
2018,25,009,0.9076290827284074,0.8513600082962799,0.9638981571605348,1
2018,25,011,0.991016741527154,0.980153461509721,1,2
2018,25,013,0.8867776109884243,0.827548869234123,0.9460063527427257,1
2018,25,015,0.9731916166301026,0.9491790725477348,0.9972041607124703,2
2018,25,017,0.9327173430645516,0.9024285878299417,0.9630060982991614,1
2018,25,019,NA,NA,NA,3
2018,25,021,0.9469511613436232,0.9020750281477375,0.9918272945395089,1
2018,25,023,0.9659404921166025,0.9416208756621686,0.9902601085710364,1
2018,25,025,0.9248376575676549,0.889911659421349,0.9597636557139608,1
2018,25,027,0.9623058230479694,0.9363150991237575,0.9882965469721813,1
2018,26,001,NA,NA,NA,3
2018,26,003,NA,NA,NA,3
2018,26,005,NA,NA,NA,3
2018,26,007,NA,NA,NA,3
2018,26,009,NA,NA,NA,3
2018,26,011,NA,NA,NA,3
2018,26,013,NA,NA,NA,3
2018,26,015,NA,NA,NA,3
2018,26,017,NA,NA,NA,3
2018,26,019,NA,NA,NA,3
2018,26,021,NA,NA,NA,3
2018,26,023,NA,NA,NA,3
2018,26,025,0.8003449762828806,0.6543016820371645,0.9463882705285966,3
2018,26,027,NA,NA,NA,3
2018,26,029,NA,NA,NA,3
2018,26,031,NA,NA,NA,3
2018,26,033,NA,NA,NA,3
2018,26,035,NA,NA,NA,3
2018,26,037,NA,NA,NA,3
2018,26,039,NA,NA,NA,3
2018,26,041,NA,NA,NA,3
2018,26,043,NA,NA,NA,3
2018,26,045,0.899909008189263,0.8123625391659063,0.9874554772126197,3
2018,26,047,NA,NA,NA,3
2018,26,049,0.8969275848848239,0.8167979444831729,0.977057225286475,3
2018,26,051,NA,NA,NA,3
2018,26,053,NA,NA,NA,3
2018,26,055,NA,NA,NA,3
2018,26,057,0.944465624602872,0.8970398732537843,0.9918913759519596,3
2018,26,059,NA,NA,NA,3
2018,26,061,NA,NA,NA,3
2018,26,063,NA,NA,NA,3
2018,26,065,0.9659193300471723,0.9391219123714301,0.9927167477229146,1
2018,26,067,NA,NA,NA,3
2018,26,069,NA,NA,NA,3
2018,26,071,NA,NA,NA,3
2018,26,073,0.9444656246028721,0.8970398732537844,0.9918913759519598,3
2018,26,075,1,1,1,3
2018,26,077,0.9704521470898612,0.9421206535688803,0.998783640610842,1
2018,26,079,NA,NA,NA,3
2018,26,081,0.8348154853826082,0.7454604451465647,0.9241705256186517,1
2018,26,083,NA,NA,NA,3
2018,26,085,NA,NA,NA,3
2018,26,087,NA,NA,NA,3
2018,26,089,NA,NA,NA,3
2018,26,091,0.9357353560893384,0.8796046589222095,0.9918660532564674,3
2018,26,093,0.8596164091635589,0.7261198382829966,0.9931129800441211,3
2018,26,095,NA,NA,NA,3
2018,26,097,NA,NA,NA,3
2018,26,099,0.8874461096284131,0.831035646704111,0.9438565725527152,1
2018,26,101,NA,NA,NA,3
2018,26,103,0.9510383889238514,0.8982953435863941,1,3
2018,26,105,NA,NA,NA,3
2018,26,107,NA,NA,NA,3
2018,26,109,NA,NA,NA,3
2018,26,111,NA,NA,NA,3
2018,26,113,NA,NA,NA,3
2018,26,115,NA,NA,NA,3
2018,26,117,NA,NA,NA,3
2018,26,119,NA,NA,NA,3
2018,26,121,0.9439186820890291,0.8660972539932491,1,3
2018,26,123,NA,NA,NA,3
2018,26,125,0.8751889582648702,0.8073989715140921,0.9429789450156483,1
2018,26,127,NA,NA,NA,3
2018,26,129,NA,NA,NA,3
2018,26,131,NA,NA,NA,3
2018,26,133,NA,NA,NA,3
2018,26,135,NA,NA,NA,3
2018,26,137,NA,NA,NA,3
2018,26,139,0.9369068407865766,0.8871845090603753,0.9866291725127779,1
2018,26,141,NA,NA,NA,3
2018,26,143,NA,NA,NA,3
2018,26,145,0.9502518891687658,0.8895393455848903,1,3
2018,26,147,0.827909887359199,0.6731030016990577,0.9827167730193404,3
2018,26,149,NA,NA,NA,3
2018,26,151,NA,NA,NA,3
2018,26,153,NA,NA,NA,3
2018,26,155,NA,NA,NA,3
2018,26,157,NA,NA,NA,3
2018,26,159,NA,NA,NA,3
2018,26,161,0.996398948007283,0.9893231463616313,1,1
2018,26,163,0.8534502815131916,0.8048302208458825,0.9020703421805006,1
2018,26,165,NA,NA,NA,3
2018,27,001,NA,NA,NA,3
2018,27,003,0.8383023043874496,0.7338198228284938,0.9427847859464054,3
2018,27,005,NA,NA,NA,3
2018,27,007,NA,NA,NA,3
2018,27,009,NA,NA,NA,3
2018,27,011,NA,NA,NA,3
2018,27,013,0.9952026468155502,0.9855973485843412,1,3
2018,27,015,NA,NA,NA,3
2018,27,017,NA,NA,NA,3
2018,27,019,NA,NA,NA,3
2018,27,021,NA,NA,NA,3
2018,27,023,NA,NA,NA,3
2018,27,025,NA,NA,NA,3
2018,27,027,0.995857497928749,0.9876579911971543,1,3
2018,27,029,NA,NA,NA,3
2018,27,031,NA,NA,NA,3
2018,27,033,NA,NA,NA,3
2018,27,035,NA,NA,NA,3
2018,27,037,0.8218558893911194,0.6089239980606753,1,3
2018,27,039,NA,NA,NA,3
2018,27,041,NA,NA,NA,3
2018,27,043,NA,NA,NA,3
2018,27,045,NA,NA,NA,3
2018,27,047,NA,NA,NA,3
2018,27,049,NA,NA,NA,3
2018,27,051,NA,NA,NA,3
2018,27,053,0.9184768433995305,0.8708179265309467,0.9661357602681143,1
2018,27,055,NA,NA,NA,3
2018,27,057,NA,NA,NA,3
