year,state,place,state_name,place_name,share_digital_access,share_digital_access_quality
2016,53,03180,Washington,Auburn city,0.8855125114589346,1
2016,53,05210,Washington,Bellevue city,0.9542894704116257,1
2016,53,05280,Washington,Bellingham city,0.8693067575837049,1
2016,53,22640,Washington,Everett city,0.8012092471843509,1
2016,53,23515,Washington,Federal Way city,0.8899352224410011,1
2016,53,35275,Washington,Kennewick city,0.852965893970166,1
2016,53,35415,Washington,Kent city,0.8955582502470134,1
2016,53,35940,Washington,Kirkland city,0.932451352973112,1
2016,53,53545,Washington,Pasco city,0.8186293070806513,1
2016,53,57745,Washington,Renton city,0.8940643784641807,1
2016,53,63000,Washington,Seattle city,0.8985757931844889,1
2016,53,67000,Washington,Spokane city,0.8543984740451428,1
2016,53,67167,Washington,Spokane Valley city,0.8370070204418749,1
2016,53,70000,Washington,Tacoma city,0.8191563481683393,1
2016,53,74060,Washington,Vancouver city,0.8502827689884744,1
2016,53,80010,Washington,Yakima city,0.724085780829376,1
2016,55,02375,Wisconsin,Appleton city,0.854048246222099,1
2016,55,31000,Wisconsin,Green Bay city,0.7803165068730508,1
2016,55,39225,Wisconsin,Kenosha city,0.7779969375308193,1
2016,55,48000,Wisconsin,Madison city,0.8837871637349497,1
2016,55,53000,Wisconsin,Milwaukee city,0.7460695715405877,1
2016,55,66000,Wisconsin,Racine city,0.7954835125330894,1
2017,01,03076,Alabama,Auburn city,NA,NA
2017,01,07000,Alabama,Birmingham city,0.72445834164948,1
2017,01,35896,Alabama,Hoover city,0.9398379235421928,1
2017,01,37000,Alabama,Huntsville city,0.8548908554572271,1
2017,01,50000,Alabama,Mobile city,0.7534711113954827,1
2017,01,51000,Alabama,Montgomery city,0.7582367004615365,1
2017,01,77256,Alabama,Tuscaloosa city,0.7725151205501395,1
2017,02,03000,Alaska,Anchorage municipality,0.9003008205042236,1
2017,04,04720,Arizona,Avondale city,0.8356404682911948,1
2017,04,07940,Arizona,Buckeye city,0.905982905982906,1
2017,04,12000,Arizona,Chandler city,0.9176075312803395,1
2017,04,23620,Arizona,Flagstaff city,0.8292573388315029,1
2017,04,27400,Arizona,Gilbert town,0.9555610145550574,1
2017,04,27820,Arizona,Glendale city,0.8095639059947216,1
2017,04,28380,Arizona,Goodyear city,0.8992245025849914,1
2017,04,46000,Arizona,Mesa city,0.877264829982626,1
2017,04,54050,Arizona,Peoria city,0.9041087068521381,1
2017,04,55000,Arizona,Phoenix city,0.8383113805653173,1
2017,04,65000,Arizona,Scottsdale city,0.9297045157543198,1
2017,04,71510,Arizona,Surprise city,0.9070454142798087,1
2017,04,73000,Arizona,Tempe city,0.8723265537523918,1
2017,04,77000,Arizona,Tucson city,0.8397617697107204,1
2017,04,85540,Arizona,Yuma city,0.8398721466353634,1
2017,05,23290,Arkansas,Fayetteville city,0.8824179338818946,1
2017,05,24550,Arkansas,Fort Smith city,0.7820817694754033,1
2017,05,35710,Arkansas,Jonesboro city,0.854045037531276,1
2017,05,41000,Arkansas,Little Rock city,0.8071967847350036,1
2017,05,66080,Arkansas,Springdale city,0.7364954385433622,1
2017,06,00562,California,Alameda city,0.8752527558541517,1
2017,06,00884,California,Alhambra city,0.8547017021979838,1
2017,06,02000,California,Anaheim city,0.8822492758320335,1
2017,06,02252,California,Antioch city,0.8896377422072451,1
2017,06,02364,California,Apple Valley town,0.9053638253638253,1
2017,06,03526,California,Bakersfield city,0.8627940729739765,1
2017,06,04982,California,Bellflower city,0.7793192450395225,1
2017,06,06000,California,Berkeley city,0.923989033584647,1
2017,06,08786,California,Buena Park city,0.9068861895289287,1
2017,06,08954,California,Burbank city,0.8769429735731192,1
2017,06,11194,California,Carlsbad city,0.9392164604720541,1
2017,06,11530,California,Carson city,0.8576908323743767,1
2017,06,13014,California,Chico city,0.90744933017285,1
2017,06,13210,California,Chino city,0.9083675063464167,1
2017,06,13214,California,Chino Hills city,0.9542943461372464,1
2017,06,13392,California,Chula Vista city,0.871395351729112,1
2017,06,13588,California,Citrus Heights city,0.8512411453062683,1
2017,06,14218,California,Clovis city,0.9032770882722075,1
2017,06,15044,California,Compton city,0.671875,1
2017,06,16000,California,Concord city,0.8804395221069155,1
2017,06,16350,California,Corona city,0.914125401526845,1
2017,06,16532,California,Costa Mesa city,0.9023383096733207,1
2017,06,17918,California,Daly City city,0.8720938207256018,1
2017,06,19766,California,Downey city,0.8519864196795521,1
2017,06,21712,California,El Cajon city,0.8853127698216572,1
2017,06,22020,California,Elk Grove city,0.9115931495872235,1
2017,06,22230,California,El Monte city,0.7457748240254404,1
2017,06,22804,California,Escondido city,0.8574054054054054,1
2017,06,23182,California,Fairfield city,0.9154699389132998,1
2017,06,24638,California,Folsom city,0.954011532711611,1
2017,06,24680,California,Fontana city,0.8766653400799742,1
2017,06,26000,California,Fremont city,0.9366579808172091,1
2017,06,27000,California,Fresno city,0.8082982604229999,1
2017,06,28000,California,Fullerton city,0.9104575736325385,1
2017,06,29000,California,Garden Grove city,0.879944208510284,1
2017,06,30000,California,Glendale city,0.8179673783388953,1
2017,06,32548,California,Hawthorne city,0.8389813242784381,1
2017,06,33000,California,Hayward city,0.9097524541186514,1
2017,06,33182,California,Hemet city,0.8297392767031119,1
2017,06,33434,California,Hesperia city,0.9092841956059532,1
2017,06,36000,California,Huntington Beach city,0.8857235435162983,1
2017,06,36448,California,Indio city,0.7957953749124036,1
2017,06,36546,California,Inglewood city,0.8239074550128535,1
2017,06,36770,California,Irvine city,0.9334712487520713,1
2017,06,37692,California,Jurupa Valley city,0.8934998318197107,1
2017,06,39496,California,Lake Forest city,0.9375317592059351,1
2017,06,39892,California,Lakewood city,0.9086000158818391,1
2017,06,40130,California,Lancaster city,0.7928073333747181,1
2017,06,41992,California,Livermore city,0.9153090524406831,1
2017,06,43000,California,Long Beach city,0.8330217919699965,1
2017,06,44000,California,Los Angeles city,0.8419844445359104,1
2017,06,45484,California,Manteca city,0.8675782362755871,1
2017,06,46842,California,Menifee city,0.8923540202831332,1
2017,06,46898,California,Merced city,0.8597686277494482,1
2017,06,47766,California,Milpitas city,0.9742407809110629,1
2017,06,48256,California,Mission Viejo city,0.9402404526166902,1
2017,06,48354,California,Modesto city,0.8686330400297435,1
2017,06,49270,California,Moreno Valley city,0.9003026089801259,1
2017,06,49670,California,Mountain View city,0.9284444042559604,1
2017,06,50076,California,Murrieta city,0.9253864905730244,1
2017,06,50258,California,Napa city,0.8863494268843348,1
2017,06,51182,California,Newport Beach city,0.9417140750105352,1
2017,06,52526,California,Norwalk city,0.830230288131304,1
2017,06,53000,California,Oakland city,0.8498215308685497,1
2017,06,53322,California,Oceanside city,0.9023356995649187,1
2017,06,53896,California,Ontario city,0.8486316538796171,1
2017,06,53980,California,Orange city,0.9260014532498887,1
2017,06,54652,California,Oxnard city,0.8427072860747008,1
2017,06,55156,California,Palmdale city,0.9035352934174503,1
2017,06,56000,California,Pasadena city,0.8483858463923806,1
2017,06,56700,California,Perris city,0.8909512761020881,1
2017,06,57456,California,Pittsburg city,0.9306197074672825,1
2017,06,57792,California,Pleasanton city,0.9342204698537867,1
2017,06,58072,California,Pomona city,0.885094920472037,1
2017,06,59444,California,Rancho Cordova city,0.8977949709864603,1
2017,06,59451,California,Rancho Cucamonga city,0.9362993305645635,1
2017,06,59920,California,Redding city,0.8439636134188664,1
2017,06,60102,California,Redwood City city,0.9276836507543903,1
2017,06,60466,California,Rialto city,0.8025768755384097,1
2017,06,60620,California,Richmond city,0.8852250938453644,1
2017,06,62000,California,Riverside city,0.8750819860767505,1
2017,06,62938,California,Roseville city,0.886210606000239,1
2017,06,64000,California,Sacramento city,0.8890498062824734,1
2017,06,64224,California,Salinas city,0.8607889756902324,1
2017,06,65000,California,San Bernardino city,0.7617188786770761,1
2017,06,65042,California,San Buenaventura (Ventura) city,0.9050510426242199,1
2017,06,66000,California,San Diego city,0.9106003871418145,1
2017,06,67000,California,San Francisco city,0.8736605767602956,1
2017,06,68000,California,San Jose city,0.9092643043306732,1
2017,06,68084,California,San Leandro city,0.8719588738119434,1
2017,06,68196,California,San Marcos city,0.9052041471074939,1
2017,06,68252,California,San Mateo city,0.9075642965204236,1
2017,06,68378,California,San Ramon city,0.965127277213472,1
2017,06,69000,California,Santa Ana city,0.8817742987606001,1
2017,06,69070,California,Santa Barbara city,0.8679536679536679,1
2017,06,69084,California,Santa Clara city,0.9427697583354573,1
2017,06,69088,California,Santa Clarita city,0.9352613818009591,1
2017,06,69196,California,Santa Maria city,0.8662757437070938,1
2017,06,70000,California,Santa Monica city,0.887489504617968,1
2017,06,70098,California,Santa Rosa city,0.8951289844906866,1
2017,06,72016,California,Simi Valley city,0.913478026554309,1
2017,06,73080,California,South Gate city,0.8441650360131563,1
2017,06,75000,California,Stockton city,0.8005514705882353,1
2017,06,77000,California,Sunnyvale city,0.9260867984879325,1
2017,06,78120,California,Temecula city,0.9462613414242786,1
2017,06,78582,California,Thousand Oaks city,0.9355238281504661,1
2017,06,80000,California,Torrance city,0.9045778342260754,1
2017,06,80238,California,Tracy city,0.9544715447154472,1
2017,06,80854,California,Tustin city,0.9179985601151908,1
2017,06,81344,California,Upland city,0.8695567195684466,1
2017,06,81554,California,Vacaville city,0.9238322015462856,1
2017,06,81666,California,Vallejo city,0.8906972842110309,1
2017,06,82590,California,Victorville city,0.8620041039671683,1
2017,06,82954,California,Visalia city,0.8566860797076624,1
2017,06,82996,California,Vista city,0.8884179897526725,1
2017,06,84200,California,West Covina city,0.8852283020766933,1
2017,06,84550,California,Westminster city,0.8768527496883225,1
2017,06,85292,California,Whittier city,0.8181648080233516,1
2017,08,03455,Colorado,Arvada city,0.8822292547203874,1
2017,08,04000,Colorado,Aurora city,0.883871975019516,1
2017,08,07850,Colorado,Boulder city,0.9302463427934656,1
2017,08,12815,Colorado,Centennial city,0.9406867588932807,1
2017,08,16000,Colorado,Colorado Springs city,0.8971471347501335,1
2017,08,20000,Colorado,Denver city,0.8703129946318761,1
2017,08,27425,Colorado,Fort Collins city,0.8966808003180071,1
2017,08,32155,Colorado,Greeley city,0.7974731488245002,1
2017,08,43000,Colorado,Lakewood city,0.8919389978213508,1
2017,08,45970,Colorado,Longmont city,0.8831764356809538,1
2017,08,46465,Colorado,Loveland city,0.9003115264797508,1
2017,08,62000,Colorado,Pueblo city,0.7457432690793765,1
2017,08,77290,Colorado,Thornton city,0.883702186982661,1
2017,08,83835,Colorado,Westminster city,0.8734863387978142,1
2017,09,08000,Connecticut,Bridgeport city,0.7683401703350478,1
2017,09,18430,Connecticut,Danbury city,0.852533669218099,1
2017,09,37000,Connecticut,Hartford city,0.669607265007666,1
2017,09,52000,Connecticut,New Haven city,0.8054183568381008,1
2017,09,55990,Connecticut,Norwalk city,0.8766959892649471,1
2017,09,73000,Connecticut,Stamford city,0.881199516135326,1
2017,09,80000,Connecticut,Waterbury city,0.7082445007399233,1
2017,11,50000,District of Columbia,Washington city,0.8205737632116529,1
2017,12,07300,Florida,Boca Raton city,0.9128661475713756,1
2017,12,07875,Florida,Boynton Beach city,0.83424169755105,1
2017,12,10275,Florida,Cape Coral city,0.8981164642824698,1
2017,12,12875,Florida,Clearwater city,0.7822845148029912,1
2017,12,14400,Florida,Coral Springs city,0.9318363879111543,1
2017,12,16475,Florida,Davie town,0.8851082126988677,1
2017,12,16725,Florida,Deerfield Beach city,0.8219946196480084,1
2017,12,17200,Florida,Deltona city,0.810746505402994,1
2017,12,17935,Florida,Doral city,NA,NA
2017,12,24000,Florida,Fort Lauderdale city,0.8473654844847566,1
2017,12,24125,Florida,Fort Myers city,0.7875637104994904,1
2017,12,25175,Florida,Gainesville city,0.8599718221665623,1
2017,12,30000,Florida,Hialeah city,0.6692592927557204,1
2017,12,32000,Florida,Hollywood city,0.8469533918536747,1
2017,12,32275,Florida,Homestead city,0.8389408610974343,1
2017,12,35000,Florida,Jacksonville city,0.8132583499722357,1
2017,12,36950,Florida,Kissimmee city,0.7429593407588517,1
2017,12,38250,Florida,Lakeland city,0.6492439344581125,1
2017,12,39425,Florida,Largo city,0.7686130393357833,1
2017,12,43975,Florida,Melbourne city,0.8147126294252589,1
2017,12,45000,Florida,Miami city,0.6508455633657834,1
2017,12,45025,Florida,Miami Beach city,0.7735617279737937,1
2017,12,45060,Florida,Miami Gardens city,0.7046189628229822,1
2017,12,45975,Florida,Miramar city,0.8654115375331886,1
2017,12,49675,Florida,North Port city,0.8321801538527654,1
2017,12,53000,Florida,Orlando city,0.8337856678129938,1
2017,12,54000,Florida,Palm Bay city,0.8795308342160333,1
2017,12,54200,Florida,Palm Coast city,0.7438918785179687,1
2017,12,55775,Florida,Pembroke Pines city,0.8773112208892025,1
2017,12,57425,Florida,Plantation city,0.8732742940632734,1
2017,12,58050,Florida,Pompano Beach city,0.7797095328593886,1
2017,12,58715,Florida,Port St. Lucie city,0.9193607473211832,1
2017,12,63000,Florida,St. Petersburg city,0.8188448021559809,1
2017,12,69700,Florida,Sunrise city,0.6511719261490114,1
2017,12,70600,Florida,Tallahassee city,0.885275215092775,1
2017,12,71000,Florida,Tampa city,0.8527265645286939,1
2017,12,76600,Florida,West Palm Beach city,0.8254280454900774,1
2017,13,03440,Georgia,Athens-Clarke County unified government (balance),0.8811191735848267,1
2017,13,04000,Georgia,Atlanta city,0.8386566992294097,1
2017,13,04204,Georgia,Augusta-Richmond County consolidated government (balance),0.7617597390413232,1
2017,13,19000,Georgia,Columbus city,0.7523966660029016,1
2017,13,42425,Georgia,Johns Creek city,0.961448874185599,1
2017,13,49008,Georgia,Macon-Bibb County,0.7511709497604673,1
2017,13,67284,Georgia,Roswell city,0.8853208371665133,1
2017,13,68516,Georgia,Sandy Springs city,0.9272550716683203,1
2017,13,69000,Georgia,Savannah city,0.7920786548237528,1
2017,13,80508,Georgia,Warner Robins city,0.8545754939645289,1
2017,15,71550,Hawaii,Urban Honolulu CDP,0.831575940963967,1
2017,16,08830,Idaho,Boise City city,0.7986926940079953,1
2017,16,52120,Idaho,Meridian city,0.8470118619596297,1
2017,16,56260,Idaho,Nampa city,0.7485717722051837,1
2017,17,02154,Illinois,Arlington Heights village,0.919280919184095,1
2017,17,03012,Illinois,Aurora city,0.8533921413777175,1
2017,17,06613,Illinois,Bloomington city,0.8601648778970291,1
2017,17,12385,Illinois,Champaign city,0.842511941556617,1
2017,17,14000,Illinois,Chicago city,0.78931368384883,1
2017,17,14351,Illinois,Cicero town,0.7109734513274336,1
2017,17,23074,Illinois,Elgin city,0.8828605995429494,1
2017,17,24582,Illinois,Evanston city,0.8794308357348704,1
2017,17,38570,Illinois,Joliet city,0.8487189914599431,1
2017,17,51622,Illinois,Naperville city,0.9607262837945929,1
2017,17,59000,Illinois,Peoria city,0.741354498277441,1
2017,17,65000,Illinois,Rockford city,0.7991636757635268,1
2017,17,68003,Illinois,Schaumburg village,0.9274533413606262,1
2017,17,72000,Illinois,Springfield city,0.7830229282416464,1
2017,17,79293,Illinois,Waukegan city,0.8331828970681644,1
2017,18,05860,Indiana,Bloomington city,0.8622675611922924,1
2017,18,10342,Indiana,Carmel city,0.9608623453962437,1
2017,18,22000,Indiana,Evansville city,0.7703176196518874,1
2017,18,23278,Indiana,Fishers city,0.9698995615535309,1
2017,18,25000,Indiana,Fort Wayne city,0.8472027072490155,1
2017,18,31000,Indiana,Hammond city,0.6990042357137549,1
2017,18,36003,Indiana,Indianapolis city (balance),0.7950140825678462,1
2017,18,71000,Indiana,South Bend city,0.699787063410857,1
2017,19,12000,Iowa,Cedar Rapids city,0.8579139341242356,1
2017,19,19000,Iowa,Davenport city,0.7938649028696422,1
2017,19,21000,Iowa,Des Moines city,0.8060457863774896,1
2017,19,73335,Iowa,Sioux City city,0.7759173723376956,1
2017,20,36000,Kansas,Kansas City city,0.7419941069569667,1
2017,20,38900,Kansas,Lawrence city,0.8906739913451323,1
2017,20,52575,Kansas,Olathe city,0.9301996672212979,1
2017,20,53775,Kansas,Overland Park city,0.9152363247427932,1
2017,20,71000,Kansas,Topeka city,0.6853236331730858,1
2017,20,79000,Kansas,Wichita city,0.8209521189854019,1
2017,21,46027,Kentucky,Lexington-Fayette urban county,0.8856125135511848,1
2017,21,48006,Kentucky,Louisville/Jefferson County metro government (balance),0.8409206062251983,1
2017,22,05000,Louisiana,Baton Rouge city,0.7676545033970764,1
2017,22,40735,Louisiana,Lafayette city,0.8046066677615372,1
2017,22,41155,Louisiana,Lake Charles city,0.733581237372998,1
2017,22,55000,Louisiana,New Orleans city,0.7379270186335404,1
2017,22,70000,Louisiana,Shreveport city,0.6751413943763905,1
2017,24,04000,Maryland,Baltimore city,0.7543615781588147,1
2017,24,30325,Maryland,Frederick city,0.9370296209348892,1
2017,25,07000,Massachusetts,Boston city,0.8466739221181943,1
2017,25,09000,Massachusetts,Brockton city,0.8047687774370076,1
2017,25,11000,Massachusetts,Cambridge city,0.8610133474998339,1
2017,25,23000,Massachusetts,Fall River city,0.683594260474112,1
2017,25,34550,Massachusetts,Lawrence city,0.7530964545595293,1
2017,25,37000,Massachusetts,Lowell city,0.7139891326635227,1
2017,25,37490,Massachusetts,Lynn city,0.7938432281452428,1
2017,25,45000,Massachusetts,New Bedford city,0.7511999390507149,1
