year,state,city,city_name,meps20_total,meps20_total_quality,meps20_white,meps20_white_quality,meps20_black,meps20_black_quality,meps20_hispanic,meps20_hispanic_quality,statename,state_abbr
2017,47,4727740,Franklin,0,1,0,1,0,1,0,1,Tennessee,TN
2017,47,4740000,Knoxville,.2921477,1,.19337901,1,.65365851,1,.44492105,1,Tennessee,TN
2017,47,4748000,Memphis,.91130131,1,.57895702,1,.93598032,1,.92832142,1,Tennessee,TN
2017,47,4751560,Murfreesboro,.14871286,1,.086289823,1,.25738475,1,.31962964,1,Tennessee,TN
2017,47,4752006,Nashville,.72720629,1,.52202827,1,.82757807,1,.84155172,1,Tennessee,TN
2017,48,4801000,Abilene,.57462001,1,.45550448,1,.71001685,1,.68551153,1,Texas,TX
2017,48,4801924,Allen,.031650122,1,.017141756,1,.053955376,1,.10494269,1,Texas,TX
2017,48,4803000,Amarillo,.43599942,1,.21309592,1,.64585519,1,.58029073,1,Texas,TX
2017,48,4804000,Arlington,.38213724,1,.15653487,1,.34785113,1,.54845703,1,Texas,TX
2017,48,4805000,Austin,.33129147,1,.052371148,1,.49505678,1,.5520786,1,Texas,TX
2017,48,4806128,Baytown,.62215441,1,.48082983,1,.5942806,1,.68125939,1,Texas,TX
2017,48,4807000,Beaumont,.61363006,1,.16738728,1,.72060198,1,.70060331,1,Texas,TX
2017,48,4810768,Brownsville,1,1,1,1,1,1,1,1,Texas,TX
2017,48,4810912,Bryan,.7622785,1,.62147355,1,.81242037,1,.80145305,1,Texas,TX
2017,48,4813024,Carrollton,.32524544,1,.12181945,1,.23738317,1,.54447824,1,Texas,TX
2017,48,4813552,Cedar Park,0,1,0,1,0,1,0,1,Texas,TX
2017,48,4815976,College Station,0,1,0,1,0,1,0,1,Texas,TX
2017,48,4816432,Conroe,.47135478,1,.39439866,1,.29375765,1,.58271688,1,Texas,TX
2017,48,4817000,Corpus Christi,.64953941,1,.39233559,1,.73096192,1,.72742009,1,Texas,TX
2017,48,4819000,Dallas,.77980959,1,.22849497,1,.87102437,1,.84980768,1,Texas,TX
2017,48,4819972,Denton,.29293883,1,.21603535,1,.31816193,1,.38047287,1,Texas,TX
2017,48,4822660,Edinburg,.8571282,1,.74409449,1,.7348485,1,.86516881,1,Texas,TX
2017,48,4824000,El Paso,.65405166,1,.49459103,1,.58232826,1,.66985869,1,Texas,TX
2017,48,4826232,Flower Mound,0,1,0,1,0,1,0,1,Texas,TX
2017,48,4827000,Fort Worth,.56607324,1,.17608298,1,.69994909,1,.70028991,1,Texas,TX
2017,48,4827684,Frisco,0,1,0,1,0,1,0,1,Texas,TX
2017,48,4829000,Garland,.49424866,1,.37910634,1,.43495288,1,.56194568,1,Texas,TX
2017,48,4830464,Grand Prairie,.58816844,1,.47911906,1,.4779247,1,.68081927,1,Texas,TX
2017,48,4835000,Houston,.69762343,1,.24707097,1,.77139294,1,.76525134,1,Texas,TX
2017,48,4837000,Irving,.69399947,1,.61189801,1,.62274665,1,.80696177,1,Texas,TX
2017,48,4839148,Killeen,.46000919,1,.40291914,1,.47674516,1,.48587751,1,Texas,TX
2017,48,4841464,Laredo,.78963876,1,.77340567,1,.58974361,1,.79122007,1,Texas,TX
2017,48,4841980,League City,.029381825,1,.015656086,1,.025164114,1,.06336733,1,Texas,TX
2017,48,4842508,Lewisville,.17514697,1,.048228346,1,.10585468,1,.28635642,1,Texas,TX
2017,48,4843888,Longview,.46946639,1,.29161555,1,.5362286,1,.58253521,1,Texas,TX
2017,48,4845000,Lubbock,.42953321,1,.20988855,1,.67816091,1,.52283812,1,Texas,TX
2017,48,4845384,Mcallen,.87107134,1,.78206366,1,.83333331,1,.87859279,1,Texas,TX
2017,48,4845744,Mckinney,.052306876,1,.019111825,1,.040279839,1,.14501619,1,Texas,TX
2017,48,4847892,Mesquite,.75168031,1,.65788502,1,.67277378,1,.82216221,1,Texas,TX
2017,48,4848072,Midland,.16253527,1,.041042112,1,.17664233,1,.22174345,1,Texas,TX
2017,48,4848768,Mission,.81940919,1,.39700374,1,.3968254,1,.82967359,1,Texas,TX
2017,48,4850820,New Braunfels,.031457495,1,.022451317,1,.01897019,1,.041079812,1,Texas,TX
2017,48,4853388,Odessa,.25200689,1,.13317192,1,.21965748,1,.29010639,1,Texas,TX
2017,48,4856000,Pasadena,.78364742,1,.47824666,1,.75613618,1,.82361484,1,Texas,TX
2017,48,4856348,Pearland,0,1,0,1,0,1,0,1,Texas,TX
2017,48,4857200,Pharr,.96989799,1,.9631902,1,1,2,.96992362,1,Texas,TX
2017,48,4858016,Plano,.088557854,1,.045245584,1,.10895645,1,.22183499,1,Texas,TX
2017,48,4861796,Richardson,.12528495,1,.056020703,1,.1301876,1,.21138982,1,Texas,TX
2017,48,4863500,Round Rock,.075030424,1,.030201342,1,.096045196,1,.13866471,1,Texas,TX
2017,48,4864472,San Angelo,.32336083,1,.21384384,1,.33699059,1,.39560655,1,Texas,TX
2017,48,4865000,San Antonio,.56943923,1,.21722339,1,.5910154,1,.65980434,1,Texas,TX
2017,48,4870808,Sugar Land,.021297747,1,.0086268876,1,.020461472,1,.076279528,1,Texas,TX
2017,48,4872176,Temple,.63141924,1,.44932508,1,.80434781,1,.71064532,1,Texas,TX
2017,48,4874144,Tyler,.63227403,1,.32672805,1,.67352015,1,.81863248,1,Texas,TX
2017,48,4876000,Waco,.74790066,1,.39401147,1,.8914752,1,.88066828,1,Texas,TX
2017,48,4879000,Wichita Falls,.55674124,1,.44642064,1,.6652739,1,.6728937,1,Texas,TX
2017,49,4943660,Layton,0,1,0,1,0,1,0,1,Utah,UT
2017,49,4944320,Lehi,0,1,0,1,0,1,0,1,Utah,UT
2017,49,4955980,Ogden,.30816239,1,.17490533,1,.47196263,1,.59053141,1,Utah,UT
2017,49,4957300,Orem,.024427481,1,.016037736,1,.036144577,1,.046501424,1,Utah,UT
2017,49,4962470,Provo,.11450175,1,.06739378,1,.17088607,1,.22924902,1,Utah,UT
2017,49,4965330,St. George,0,1,0,1,0,3,0,1,Utah,UT
2017,49,4967000,Salt Lake City,.27815783,1,.11223751,1,.50063801,1,.54494774,1,Utah,UT
2017,49,4967440,Sandy,.034166034,1,.026530201,1,.038869258,1,.073519625,1,Utah,UT
2017,49,4970850,South Jordan,0,1,0,1,0,1,0,1,Utah,UT
2017,49,4982950,West Jordan,.011247444,1,.0056733931,1,.012944984,1,.026485326,1,Utah,UT
2017,49,4983470,West Valley City,.55008805,1,.42699191,1,.62212485,1,.62252486,1,Utah,UT
2017,51,5101000,Alexandria,.091327474,1,.03233289,1,.09758132,1,.14828068,1,Virginia,VA
2017,51,5116000,Chesapeake,.13693844,1,.054528508,1,.25918138,1,.17489879,1,Virginia,VA
2017,51,5135000,Hampton,.33626363,1,.24041738,1,.37555611,1,.32513049,1,Virginia,VA
2017,51,5147672,Lynchburg,.47016013,1,.31862095,1,.63177949,1,.48770493,1,Virginia,VA
2017,51,5156000,Newport News,.46380869,1,.27541479,1,.56562871,1,.43814433,1,Virginia,VA
2017,51,5157000,Norfolk,.55335325,1,.34730178,1,.63981301,1,.56153053,1,Virginia,VA
2017,51,5164000,Portsmouth,.51356441,1,.30837473,1,.58136827,1,.40824741,1,Virginia,VA
2017,51,5167000,Richmond,.47235864,1,.16170628,1,.63548499,1,.6154027,1,Virginia,VA
2017,51,5168000,Roanoke,.41089767,1,.21822122,1,.68317825,1,.64254385,1,Virginia,VA
2017,51,5176432,Suffolk,.15363187,1,.077876873,1,.2085074,1,.11276332,1,Virginia,VA
2017,51,5182000,Virginia Beach,.081001945,1,.026213333,1,.19518292,1,.086200282,1,Virginia,VA
2017,53,5303180,Auburn,.18260631,1,.13512824,1,.17547807,1,.24947925,1,Washington,WA
2017,53,5305210,Bellevue,0,1,0,1,0,1,0,1,Washington,WA
2017,53,5305280,Bellingham,.028569229,1,.016727529,1,.066390045,1,.057627119,1,Washington,WA
2017,53,5322640,Everett,.099877052,1,.065068491,1,.1198556,1,.16081694,1,Washington,WA
2017,53,5323515,Federal Way,.25065324,1,.1641791,1,.29747388,1,.32210803,1,Washington,WA
2017,53,5335275,Kennewick,.40160313,1,.29133785,1,.57432431,1,.55798244,1,Washington,WA
2017,53,5335415,Kent,.40013561,1,.25481597,1,.48188767,1,.5456003,1,Washington,WA
2017,53,5335940,Kirkland,0,1,0,1,0,1,0,1,Washington,WA
2017,53,5353545,Pasco,.53903306,1,.23773672,1,.49315068,1,.65649265,1,Washington,WA
2017,53,5357745,Renton,0,1,0,1,0,1,0,1,Washington,WA
2017,53,5363000,Seattle,.17390549,1,.035570771,1,.3616789,1,.32300517,1,Washington,WA
2017,53,5367000,Spokane,.30614665,1,.25687584,1,.44768855,1,.41186824,1,Washington,WA
2017,53,5367167,Spokane Valley,.091405772,1,.075604759,1,.16838488,1,.17002237,1,Washington,WA
2017,53,5370000,Tacoma,.45097947,1,.29868892,1,.53364021,1,.58496273,1,Washington,WA
2017,53,5374060,Vancouver,.11775322,1,.078660622,1,.12064965,1,.2083538,1,Washington,WA
2017,53,5380010,Yakima,.67478782,1,.39518073,1,.64705884,1,.8155722,1,Washington,WA
2017,55,5502375,Appleton,.03118372,1,.024743268,1,.047858942,1,.040253021,1,Wisconsin,WI
2017,55,5531000,Green Bay,.22391094,1,.098191068,1,.44803184,1,.45670187,1,Wisconsin,WI
2017,55,5539225,Kenosha,.30096942,1,.18229716,1,.45739472,1,.3998656,1,Wisconsin,WI
2017,55,5548000,Madison,.18059157,1,.1090318,1,.24419335,1,.27030888,1,Wisconsin,WI
2017,55,5553000,Milwaukee,.86082065,1,.60645092,1,.91782951,1,.85378569,1,Wisconsin,WI
2017,55,5566000,Racine,.46175653,1,.29633477,1,.57925713,1,.55120599,1,Wisconsin,WI
2016,01,0103076,Auburn,0,1,0,1,0,1,0,1,Alabama,AL
2016,01,0107000,Birmingham,.77303648,1,.12218045,1,.92518163,1,.68657297,1,Alabama,AL
2016,01,0135896,Hoover,0,1,0,1,0,1,0,1,Alabama,AL
2016,01,0137000,Huntsville,.34356955,1,.12038447,1,.54585028,1,.49733689,1,Alabama,AL
2016,01,0150000,Mobile,.70907325,1,.54104906,1,.79115444,1,.64503205,1,Alabama,AL
2016,01,0151000,Montgomery,.77788353,1,.48709241,1,.83589208,1,.90024573,1,Alabama,AL
2016,01,0177256,Tuscaloosa,.47968829,1,.11927112,1,.64893758,1,.66728282,1,Alabama,AL
2016,02,0203000,Anchorage,.28862771,1,.13451327,1,.46019176,1,.35294119,1,Alaska,AK
2016,04,0404720,Avondale,.56817698,1,.41207269,1,.59397078,1,.60979801,1,Arizona,AZ
2016,04,0407940,Buckeye,.38454857,1,.27125564,1,.38230088,1,.48842511,1,Arizona,AZ
2016,04,0412000,Chandler,.075600728,1,.019247629,1,.11107905,1,.18688737,1,Arizona,AZ
2016,04,0423620,Flagstaff,.28983343,1,.15124442,1,.30612245,1,.44217023,1,Arizona,AZ
2016,04,0427400,Gilbert,.021270396,1,.014674687,1,.024223275,1,.044607844,1,Arizona,AZ
2016,04,0427820,Glendale,.45058823,1,.23746161,1,.60132575,1,.61899894,1,Arizona,AZ
2016,04,0428380,Goodyear,.13449426,1,.080820642,1,.1631068,1,.19433199,1,Arizona,AZ
2016,04,0446000,Mesa,.41841814,1,.23033386,1,.52327222,1,.62211668,1,Arizona,AZ
2016,04,0454050,Peoria,.32981622,1,.19550888,1,.54228854,1,.58014446,1,Arizona,AZ
2016,04,0455000,Phoenix,.58885264,1,.24869329,1,.58426464,1,.74561059,1,Arizona,AZ
2016,04,0465000,Scottsdale,.10198349,1,.036470387,1,.22845276,1,.34479094,1,Arizona,AZ
2016,04,0471510,Surprise,.12035302,1,.082153596,1,.1745135,1,.18416099,1,Arizona,AZ
2016,04,0473000,Tempe,.32566988,1,.16319002,1,.3960827,1,.41444087,1,Arizona,AZ
2016,04,0477000,Tucson,.55151218,1,.28514493,1,.61618751,1,.69920295,1,Arizona,AZ
2016,04,0485540,Yuma,.54707658,1,.50721002,1,.56026787,1,.55520117,1,Arizona,AZ
2016,05,0523290,Fayetteville,.19710031,1,.1515677,1,.32172996,1,.3136,1,Arkansas,AR
2016,05,0524550,Fort Smith,.65810847,1,.46732408,1,.80131656,1,.86083096,1,Arkansas,AR
2016,05,0535710,Jonesboro,.72607422,1,.56015414,1,.97525775,1,.884058,1,Arkansas,AR
2016,05,0541000,Little Rock,.65341264,1,.33652708,1,.79470021,1,.82160747,1,Arkansas,AR
2016,05,0566080,Springdale,.72251064,1,.53509122,1,.75665396,1,.82392448,1,Arkansas,AR
2016,06,0600562,Alameda,.012182926,1,.011536126,1,.015300547,1,.01845444,1,California,CA
2016,06,0600884,Alhambra,.78856277,1,.84959352,1,.91208792,1,.88510472,1,California,CA
2016,06,0602000,Anaheim,.68024248,1,.30790961,1,.68872988,1,.77531892,1,California,CA
2016,06,0602252,Antioch,.5641275,1,.49438202,1,.54427958,1,.6487661,1,California,CA
2016,06,0602364,Apple Valley,.48414522,1,.3857868,1,.63721657,1,.55734682,1,California,CA
2016,06,0603526,Bakersfield,.68646431,1,.41551661,1,.7889415,1,.79840177,1,California,CA
2016,06,0604982,Bellflower,.97358078,1,.81308413,1,.96467394,1,.98685855,1,California,CA
2016,06,0606000,Berkeley,0,1,0,1,0,1,0,1,California,CA
2016,06,0608786,Buena Park,.5454734,1,.36206895,1,.60180998,1,.62345481,1,California,CA
2016,06,0608954,Burbank,0,1,0,1,0,1,0,1,California,CA
2016,06,0611194,Carlsbad,0,1,0,1,0,1,0,1,California,CA
2016,06,0611530,Carson,.88121957,1,.81836325,1,.94978809,1,.89369106,1,California,CA
2016,06,0613014,Chico,.18491386,1,.13845129,1,.19178082,1,.2931999,1,California,CA
2016,06,0613210,Chino,.64474958,1,.45702305,1,.47858942,1,.74922055,1,California,CA
2016,06,0613214,Chino Hills,.0066277646,1,.0025682184,1,.048923679,1,.0099431816,1,California,CA
2016,06,0613392,Chula Vista,.31000167,1,.1644194,1,.19253333,1,.38989425,1,California,CA
2016,06,0613588,Citrus Heights,.57828164,1,.49941108,1,.68463612,1,.67862201,1,California,CA
2016,06,0614218,Clovis,.13111034,1,.085594229,1,.16719243,1,.19135803,1,California,CA
2016,06,0615044,Compton,.99968404,1,1,1,.99944764,1,.99977809,1,California,CA
2016,06,0616000,Concord,.34832168,1,.10917566,1,.37668163,1,.49812418,1,California,CA
2016,06,0616350,Corona,.21672793,1,.067789339,1,.11915368,1,.31766108,1,California,CA
2016,06,0616532,Costa Mesa,.52474844,1,.27109826,1,.37967914,1,.64919519,1,California,CA
2016,06,0617918,Daly City,.01853179,1,.0067114094,1,.033333335,1,.025269646,1,California,CA
2016,06,0619766,Downey,.40058428,1,.29109275,1,.45794392,1,.40638572,1,California,CA
2016,06,0621712,El Cajon,.44355345,1,.38148499,1,.65661103,1,.54518014,1,California,CA
2016,06,0622020,Elk Grove,.022222223,1,.0062564104,1,.030415602,1,.017187148,1,California,CA
2016,06,0622230,El Monte,1,1,1,1,1,1,1,1,California,CA
2016,06,0622804,Escondido,.52071774,1,.16514248,1,.54740608,1,.68111318,1,California,CA
2016,06,0623182,Fairfield,.2523641,1,.11962026,1,.28211212,1,.37830749,1,California,CA
2016,06,0624638,Folsom,0,1,0,1,0,1,0,1,California,CA
2016,06,0624680,Fontana,.8038162,1,.57357723,1,.6629253,1,.84845304,1,California,CA
2016,06,0626000,Fremont,.011785885,1,.021783995,1,.041975308,1,.039030708,1,California,CA
2016,06,0627000,Fresno,.7198596,1,.38006833,1,.77060974,1,.80933821,1,California,CA
2016,06,0628000,Fullerton,.23369515,1,.0683676,1,.19277108,1,.41022316,1,California,CA
2016,06,0629000,Garden Grove,.82257694,1,.40081352,1,.73214287,1,.88792062,1,California,CA
2016,06,0630000,Glendale,.50156349,1,.45177966,1,.45247149,1,.65918803,1,California,CA
2016,06,0632548,Hawthorne,.6807006,1,.20752984,1,.76177186,1,.73867422,1,California,CA
2016,06,0633000,Hayward,.58335364,1,.45418951,1,.48094612,1,.64601934,1,California,CA
2016,06,0633182,Hemet,.94592327,1,.91767782,1,.97190708,1,.95786852,1,California,CA
2016,06,0633434,Hesperia,.8619681,1,.85590971,1,.94327539,1,.87632507,1,California,CA
2016,06,0636000,Huntington Beach,.034103815,1,.0060918122,1,.047008548,1,.10658475,1,California,CA
2016,06,0636448,Indio,.72861159,1,.34825176,1,.68720376,1,.77605087,1,California,CA
2016,06,0636546,Inglewood,.89043212,1,.59349591,1,.81228036,1,.94612908,1,California,CA
2016,06,0636770,Irvine,0,1,0,1,0,1,0,1,California,CA
2016,06,0637692,Jurupa Valley,.71298599,1,.54258674,1,.59174311,1,.74207771,1,California,CA
2016,06,0639496,Lake Forest,.18652473,1,.056946184,1,.050955415,1,.35666955,1,California,CA
2016,06,0639892,Lakewood,.29249322,1,.096844874,1,.2717478,1,.37069747,1,California,CA
2016,06,0640130,Lancaster,.900065,1,.769279,1,.95155233,1,.91665703,1,California,CA
2016,06,0641992,Livermore,.089538373,1,.029360466,1,.085585587,1,.21582903,1,California,CA
2016,06,0643000,Long Beach,.62788117,1,.15034562,1,.70791525,1,.73507088,1,California,CA
2016,06,0644000,Los Angeles,.84244394,1,.29937732,1,.80122828,1,.91862011,1,California,CA
2016,06,0645484,Manteca,.18580289,1,.12261229,1,.13609467,1,.24493076,1,California,CA
2016,06,0646842,Menifee,.062634327,1,.048940353,1,.068441063,1,.072721399,1,California,CA
2016,06,0646898,Merced,.92633265,1,.81651902,1,.96944445,1,.94905245,1,California,CA
2016,06,0647766,Milpitas,.038412791,1,.014492754,1,.0091743115,1,.093824796,1,California,CA
2016,06,0648256,Mission Viejo,0,1,0,1,0,1,0,1,California,CA
2016,06,0648354,Modesto,.64715946,1,.46710834,1,.6453287,1,.74322373,1,California,CA
2016,06,0649270,Moreno Valley,.99449253,1,.98714143,1,.99320531,1,.99538696,1,California,CA
2016,06,0649670,Mountain View,.035981614,1,.0064054257,1,.0083333338,1,.088949844,1,California,CA
2016,06,0650076,Murrieta,0,1,0,1,0,1,0,1,California,CA
2016,06,0650258,Napa,.20077777,1,.067547724,1,.17977528,1,.28815189,1,California,CA
2016,06,0651182,Newport Beach,0,1,0,1,0,1,0,1,California,CA
2016,06,0652526,Norwalk,.86602217,1,.82499999,1,.89106143,1,.86496937,1,California,CA
2016,06,0653000,Oakland,.68274319,1,.20663917,1,.66120559,1,.85757852,1,California,CA
2016,06,0653322,Oceanside,.24606623,1,.10070336,1,.36081794,1,.33587545,1,California,CA
2016,06,0653896,Ontario,.80946827,1,.62682772,1,.51512533,1,.8432374,1,California,CA
2016,06,0653980,Orange,.36262995,1,.1191885,1,.24590164,1,.43723926,1,California,CA
2016,06,0654652,Oxnard,.81918859,1,.70094937,1,.70152092,1,.83504713,1,California,CA
2016,06,0655156,Palmdale,.79718912,1,.50180322,1,.81819832,1,.85191768,1,California,CA
2016,06,0656000,Pasadena,.23672956,1,.064039409,1,.25503081,1,.31914163,1,California,CA
2016,06,0656700,Perris,.94965398,1,.96610171,1,.96699327,1,.94706666,1,California,CA
2016,06,0657456,Pittsburg,.6631996,1,.63663661,1,.64679581,1,.69252115,1,California,CA
2016,06,0657792,Pleasanton,0,1,0,1,0,1,0,1,California,CA
2016,06,0658072,Pomona,.86040848,1,.60401893,1,.78053623,1,.89419007,1,California,CA
2016,06,0659444,Rancho Cordova,.74548864,1,.687751,1,.85698926,1,.90087461,1,California,CA
2016,06,0659451,Rancho Cucamonga,.1731149,1,.067386977,1,.20278746,1,.25045455,1,California,CA
2016,06,0659920,Redding,.33565205,1,.29944548,1,.44943821,1,.42694664,1,California,CA
2016,06,0660102,Redwood City,.22607833,1,.029702971,1,.19871795,1,.34140402,1,California,CA
2016,06,0660466,Rialto,1,1,1,1,1,1,1,1,California,CA
2016,06,0660620,Richmond,.80676299,1,.37483445,1,.76731926,1,.8773244,1,California,CA
2016,06,0662000,Riverside,.50777549,1,.27093968,1,.45089287,1,.60752285,1,California,CA
2016,06,0662938,Roseville,.040353142,1,.027452122,1,.11969697,1,.070956104,1,California,CA
2016,06,0664000,Sacramento,.62264401,1,.36880535,1,.7255584,1,.72451776,1,California,CA
2016,06,0664224,Salinas,.60244775,1,.23489362,1,.45051193,1,.64503556,1,California,CA
2016,06,0665000,San Bernardino,.98473579,1,.97001815,1,.98836285,1,.98637867,1,California,CA
2016,06,0665042,Ventura,.11607042,1,.05406538,1,.10454545,1,.17446427,1,California,CA
2016,06,0666000,San Diego,.39438787,1,.0791547,1,.629951,1,.6320067,1,California,CA
2016,06,0667000,San Francisco,.21489409,1,.062700391,1,.28628725,1,.3036252,1,California,CA
2016,06,0668000,San Jose,.30425972,1,.039032113,1,.22797161,1,.4839772,1,California,CA
2016,06,0668084,San Leandro,.25319901,1,.1455898,1,.2841455,1,.30343768,1,California,CA
2016,06,0668196,San Marcos,.16468608,1,.039379474,1,.1064935,1,.29656005,1,California,CA
2016,06,0668252,San Mateo,.039265644,1,.014967524,1,.053254437,1,.061848123,1,California,CA
2016,06,0668378,San Ramon,0,1,0,1,0,1,0,1,California,CA
2016,06,0669000,Santa Ana,.86528957,1,.1546476,1,.70038909,1,.94732249,1,California,CA
2016,06,0669070,Santa Barbara,.15879939,1,.026500812,1,.051612902,1,.25195333,1,California,CA
2016,06,0669084,Santa Clara,.030672146,1,.011287478,1,.021844661,1,.065559626,1,California,CA
2016,06,0669088,Santa Clarita,0,1,0,1,0,1,0,1,California,CA
2016,06,0669196,Santa Maria,.64248687,1,.15019256,1,.41919193,1,.73873621,1,California,CA
2016,06,0670000,Santa Monica,0,1,0,1,0,1,0,1,California,CA
2016,06,0670098,Santa Rosa,.30987483,1,.069792703,1,.25227964,1,.49531665,1,California,CA
2016,06,0672016,Simi Valley,.043937575,1,.013010868,1,.0035735557,1,.10403461,1,California,CA
2016,06,0673080,South Gate,1,1,1,1,1,1,1,1,California,CA
2016,06,0675000,Stockton,.7830863,1,.56066382,1,.79831934,1,.84410042,1,California,CA
2016,06,0677000,Sunnyvale,0,1,0,1,0,1,0,1,California,CA
2016,06,0678120,Temecula,.039322503,1,.018142773,1,.063492067,1,.065422356,1,California,CA
2016,06,0678582,Thousand Oaks,.034269981,1,.010286554,1,.019762846,1,.086956523,1,California,CA
2016,06,0680000,Torrance,.065722309,1,.013182324,1,.12209889,1,.15227495,1,California,CA
2016,06,0680238,Tracy,.22299889,1,.11065654,1,.1792991,1,.322005,1,California,CA
2016,06,0680854,Tustin,.33158726,1,.16622128,1,.35361215,1,.41344941,1,California,CA
2016,06,0681344,Upland,.31003177,1,.14629889,1,.40313551,1,.38802552,1,California,CA
2016,06,0681554,Vacaville,.16161332,1,.075588189,1,.17031071,1,.28373015,1,California,CA
2016,06,0681666,Vallejo,.65100116,1,.54419887,1,.67323804,1,.72494012,1,California,CA
2016,06,0682590,Victorville,.95103568,1,.92391759,1,.95684361,1,.95580173,1,California,CA
2016,06,0682954,Visalia,.65097165,1,.48258153,1,.6693387,1,.71629161,1,California,CA
2016,06,0682996,Vista,.52570218,1,.35560858,1,.37913486,1,.59619123,1,California,CA
2016,06,0684200,West Covina,.39297086,1,.25824177,1,.43243244,1,.41450322,1,California,CA
2016,06,0684550,Westminster,.69443148,1,.52173913,1,.74025977,1,.85832369,1,California,CA
2016,06,0685292,Whittier,.51089859,1,.23699649,1,.40909091,1,.54404712,1,California,CA
2016,08,0803455,Arvada,.12751876,1,.069736257,1,.26106194,1,.26150393,1,Colorado,CO
2016,08,0804000,Aurora,.30917567,1,.10232151,1,.32587656,1,.48031133,1,Colorado,CO
2016,08,0807850,Boulder,0,1,0,1,0,1,0,1,Colorado,CO
2016,08,0812815,Centennial,.068440847,1,.016002273,1,.10982659,1,.22831403,1,Colorado,CO
2016,08,0816000,Colorado Springs,.28040144,1,.18096393,1,.46259931,1,.44633731,1,Colorado,CO
2016,08,0820000,Denver,.56351346,1,.19758423,1,.54363388,1,.73609322,1,Colorado,CO
2016,08,0827425,Fort Collins,.047888331,1,.025443671,1,.063768119,1,.14621152,1,Colorado,CO
2016,08,0832155,Greeley,.29638937,1,.1113629,1,.41866028,1,.3965486,1,Colorado,CO
2016,08,0843000,Lakewood,.15419005,1,.06683404,1,.17693837,1,.27124551,1,Colorado,CO
2016,08,0845970,Longmont,.23649602,1,.12218219,1,.21893491,1,.41061869,1,Colorado,CO
2016,08,0846465,Loveland,.13384898,1,.11174435,1,.16249999,1,.20054758,1,Colorado,CO
2016,08,0862000,Pueblo,.6740998,1,.55429894,1,.65605098,1,.73882234,1,Colorado,CO
2016,08,0877290,Thornton,.29948202,1,.12266112,1,.28791773,1,.47084108,1,Colorado,CO
2016,08,0883835,Westminster,.11785492,1,.053334702,1,.093247585,1,.20848437,1,Colorado,CO
2016,09,0908000,Bridgeport,.67470795,1,.46055102,1,.71828377,1,.71056479,1,Connecticut,CT
2016,09,0918430,Danbury,.15812677,1,.097314663,1,.1277843,1,.21565187,1,Connecticut,CT
2016,09,0937000,Hartford,.95093656,1,.90617484,1,.94038731,1,.97488832,1,Connecticut,CT
