year,state,county,subgroup_type,subgroup,share_digital_access,share_digital_access_lb,share_digital_access_ub,share_digital_access_quality
2021,18,175,income,"Less than $50,000",0.580227227426749,0.4901428874277513,0.6703115674257468,1
2021,18,175,income,"$50,000 or More",0.9070056899004267,0.8174308369927199,0.9965805428081336,1
2021,18,177,income,All,0.8111189775310206,0.7677403290674751,0.854497625994566,1
2021,18,177,income,"Less than $50,000",0.7285927029039464,0.667021429546238,0.7901639762616548,1
2021,18,177,income,"$50,000 or More",0.8937868277765346,0.8326664013561181,0.9549072541969512,1
2021,18,179,income,All,0.7948741007194244,0.7437218006224608,0.8460264008163881,1
2021,18,179,income,"Less than $50,000",0.6659741458910434,0.5725232127748392,0.7594250790072476,1
2021,18,179,income,"$50,000 or More",0.8771361225692398,0.8182708770142058,0.9360013681242739,1
2021,18,181,income,All,0.8627799874398158,0.8009163931221912,0.9246435817574404,1
2021,18,181,income,"Less than $50,000",0.7493553378029912,0.6451794824576214,0.8535311931483611,2
2021,18,181,income,"$50,000 or More",0.9402748414376322,0.8642671731549918,1,1
2021,18,183,income,All,0.8613479052823315,0.8025494584108772,0.9201463521537858,1
2021,18,183,income,"Less than $50,000",0.7695704536330791,0.6584531777799059,0.8806877294862523,2
2021,18,183,income,"$50,000 or More",0.9136452018757864,0.8464827624568958,0.9808076412946769,1
2021,19,001,income,All,0.7622641509433963,0.6904276958332166,0.8341006060535758,1
2021,19,001,income,"Less than $50,000",0.6525179856115108,0.5525757634289288,0.7524602077940928,1
2021,19,001,income,"$50,000 or More",0.8474860335195531,0.7461758060750839,0.9487962609640221,2
2021,19,003,income,All,0.828646173969915,0.7250514059125805,0.9322409420272494,2
2021,19,003,income,"Less than $50,000",0.7222222222222222,0.5740750726319505,0.870369371812494,2
2021,19,003,income,"$50,000 or More",0.914792899408284,0.77071953118591785,1,2
2021,19,005,income,All,0.780873753009976,0.7143637357542264,0.8473837702657254,1
2021,19,005,income,"Less than $50,000",0.6431338786052518,0.5470375290669749,0.7392302281435287,1
2021,19,005,income,"$50,000 or More",0.8725293612145517,0.7820833775605281,0.9629753448685753,1
2021,19,007,income,All,0.7766260162601626,0.6976324359015988,0.8556195966187262,1
2021,19,007,income,"Less than $50,000",0.697383834439672,0.580859069808947,0.8139085990703971,2
2021,19,007,income,"$50,000 or More",0.8626536668079695,0.7571071564438222,0.9682001771721167,2
2021,19,009,income,All,0.8030424339471577,0.7227188290303637,0.8833660388639517,1
2021,19,009,income,"Less than $50,000",0.6457399103139013,0.5362513901560911,0.7552284304717116,2
2021,19,009,income,"$50,000 or More",0.9298626174981923,0.8147240361239758,1,2
2021,19,011,income,All,0.8642183622828784,0.8120196661966678,0.9164170583690889,1
2021,19,011,income,"Less than $50,000",0.7120879120879121,0.6185906045556212,0.8055852196202029,1
2021,19,011,income,"$50,000 or More",0.9345428156748912,0.871630185497381,0.9974554458524013,1
2021,19,013,income,All,0.8486112409987843,0.8181345129532216,0.8790879690443469,1
2021,19,013,income,"Less than $50,000",0.7369601794727987,0.6862676108517086,0.7876527480938887,1
2021,19,013,income,"$50,000 or More",0.9340619428118603,0.8967869773152,0.9713369083085206,1
2021,19,015,income,All,0.838526119402985,0.7884204169206134,0.8886318218853567,1
2021,19,015,income,"Less than $50,000",0.683288409703504,0.5932855770336947,0.7732912423733134,1
2021,19,015,income,"$50,000 or More",0.9206847360912982,0.8606658454930246,0.9807036266895717,1
2021,19,017,income,All,0.8778792280556132,0.8263675586989588,0.9293908974122675,1
2021,19,017,income,"Less than $50,000",0.7470588235294118,0.6463704448437299,0.8477472022150937,2
2021,19,017,income,"$50,000 or More",0.9339063426200356,0.874295713407694,0.9935169718323772,1
2021,19,019,income,All,0.8446128162321819,0.7952474444104861,0.8939781880538775,1
2021,19,019,income,"Less than $50,000",0.728471967753756,0.6395549135319077,0.8173890219756041,1
2021,19,019,income,"$50,000 or More",0.9072756030051403,0.8483310606132543,0.9662201453970265,1
2021,19,021,income,All,0.854916067146283,0.7812315872132185,0.9286005470793475,1
2021,19,021,income,"Less than $50,000",0.7432926829268293,0.6193298005425925,0.8672555653110662,2
2021,19,021,income,"$50,000 or More",0.9415522953147184,0.8528330678695953,1,1
2021,19,023,income,All,0.8127986348122866,0.7597329304056899,0.8658643392188835,1
2021,19,023,income,"Less than $50,000",0.7147811009969658,0.6257912746275979,0.8037709273663336,1
2021,19,023,income,"$50,000 or More",0.8764424430059105,0.8107057956508228,0.9421790903609982,1
2021,19,025,income,All,0.8448626653102747,0.7864883046427077,0.9032370259778417,1
2021,19,025,income,"Less than $50,000",0.7186953989516599,0.6307815301649443,0.8066092677383755,1
2021,19,025,income,"$50,000 or More",0.9426636568848759,0.864600587769224,1,1
2021,19,027,income,All,0.8241068371190503,0.7627675603479097,0.885446113890191,1
2021,19,027,income,"Less than $50,000",0.7086371284352215,0.6083128262423549,0.8089614306280881,2
2021,19,027,income,"$50,000 or More",0.9033686236766121,0.8261787819654633,0.9805584653877608,1
2021,19,029,income,All,0.8087242513415267,0.73269681174907475,0.8847516909339788,1
2021,19,029,income,"Less than $50,000",0.7232444611340594,0.6063024168244167,0.840186505443702,2
2021,19,029,income,"$50,000 or More",0.8818240205523442,0.7823640055736869,0.9812840355310016,1
2021,19,031,income,All,0.8284785259449939,0.7764022610361332,0.8805547908538546,1
2021,19,031,income,"Less than $50,000",0.6337910944652517,0.5533344663127366,0.7142477226177668,1
2021,19,031,income,"$50,000 or More",0.9224588188027321,0.8557227933441286,0.9891948442613355,1
2021,19,033,income,All,0.8408196637538965,0.7904469240359777,0.8911924034718153,1
2021,19,033,income,"Less than $50,000",0.7076811066618129,0.637245680062618,0.7781165332610078,1
2021,19,033,income,"$50,000 or More",0.9376765536723164,0.867344806650995,1,1
2021,19,035,income,All,0.8111587982832618,0.7316648697229395,0.890652726843584,1
2021,19,035,income,"Less than $50,000",0.6782568382012054,0.5548465941072204,0.8016670822951903,2
2021,19,035,income,"$50,000 or More",0.9077130346918154,0.8037993163858819,1,2
2021,19,037,income,All,0.8361638361638362,0.767041170078639,0.9052865022490333,1
2021,19,037,income,"Less than $50,000",0.6890179514255543,0.5742153119852342,0.8038205908658745,2
2021,19,037,income,"$50,000 or More",0.9257473481195757,0.8392512465668232,1,1
2021,19,039,income,All,0.7866310160427807,0.6736167943794483,0.8996452377061133,2
2021,19,039,income,"Less than $50,000",0.6738983050847458,0.4787657447157427,0.8690308654537489,2
2021,19,039,income,"$50,000 or More",0.8600441501103753,0.7233840681681691,0.9967042320525814,2
2021,19,041,income,All,0.8500770631918173,0.7698655720855375,0.9302885542980971,1
2021,19,041,income,"Less than $50,000",0.7634842803576579,0.6439409300008525,0.8830276307144633,2
2021,19,041,income,"$50,000 or More",0.9318801089918256,0.8242776592933573,1,2
2021,19,043,income,All,0.7940975543106982,0.7426028983930003,0.845592210228396,1
2021,19,043,income,"Less than $50,000",0.6550190597204575,0.5749684574939371,0.7350696619469778,1
2021,19,043,income,"$50,000 or More",0.8990649724286742,0.8318740365099457,0.9662559083474026,1
2021,19,045,income,All,0.8250013086949693,0.7800903316275584,0.8699122857623804,1
2021,19,045,income,"Less than $50,000",0.6896055628821485,0.6188742187482412,0.7603369070160557,1
2021,19,045,income,"$50,000 or More",0.9299386731090875,0.8720604208760024,0.9878169253421726,1
2021,19,047,income,All,0.8246468582562104,0.7408439909784023,0.9084497255340186,1
2021,19,047,income,"Less than $50,000",0.7339919502378339,0.5940577220795151,0.8739261783961526,2
2021,19,047,income,"$50,000 or More",0.896964389959136,0.7957925032265669,0.9981362766917051,2
2021,19,049,income,All,0.902633658151172,0.8644245293641961,0.9408427869381478,1
2021,19,049,income,"Less than $50,000",0.7656614992567424,0.6660669555792349,0.86525604293425,1
2021,19,049,income,"$50,000 or More",0.9478145138694312,0.9090500422554766,0.9865789854833859,1
2021,19,051,income,All,0.666984126984127,0.5918625692305427,0.7421056847377112,1
2021,19,051,income,"Less than $50,000",0.538961038961039,0.4137276613499083,0.6641944165721696,2
2021,19,051,income,"$50,000 or More",0.7335907335907336,0.6397952234893924,0.8273862436920747,1
2021,19,053,income,All,0.8001965280052408,0.7070089704346265,0.893384085575855,1
2021,19,053,income,"Less than $50,000",0.6952908587257618,0.5727095814205201,0.8178721360310035,2
2021,19,053,income,"$50,000 or More",0.8943443132380361,0.755915451644186,1,2
2021,19,055,income,All,0.8338133640552995,0.7643375701101166,0.9032891580004825,1
2021,19,055,income,"Less than $50,000",0.725181598062954,0.5877331756403353,0.8626300204855728,2
2021,19,055,income,"$50,000 or More",0.8940886699507389,0.8175828423457159,0.9705944975557619,1
2021,19,057,income,All,0.8135782185189532,0.7683713963960866,0.8587850406418197,1
2021,19,057,income,"Less than $50,000",0.6721185790953232,0.6059651332970121,0.7382720248936345,1
2021,19,057,income,"$50,000 or More",0.9337022569444444,0.8717954554614867,0.9956090584274021,1
2021,19,059,income,All,0.8638833992094862,0.7995025652538036,0.9282642331651688,1
2021,19,059,income,"Less than $50,000",0.8212795549374131,0.7055184012730724,0.9370407086017537,2
2021,19,059,income,"$50,000 or More",0.8873563218390804,0.8105280251900031,0.9641846184881578,1
2021,19,061,income,All,0.8736024687610664,0.8385151689673432,0.9086897685547896,1
2021,19,061,income,"Less than $50,000",0.7567661346287301,0.6922212640777624,0.8213110051796977,1
2021,19,061,income,"$50,000 or More",0.9406145518229582,0.8996528696092697,0.9815762340366465,1
2021,19,063,income,All,0.8096473029045643,0.7319484271820568,0.8873461786270719,1
2021,19,063,income,"Less than $50,000",0.675531914893617,0.5549426019548253,0.7961212278324088,2
2021,19,063,income,"$50,000 or More",0.9145101663585952,0.8131272483411123,1,2
2021,19,065,income,All,0.8046132971506106,0.7511928272070686,0.8580337670941526,1
2021,19,065,income,"Less than $50,000",0.6855203619909502,0.6077040144310654,0.7633367095508351,1
2021,19,065,income,"$50,000 or More",0.9193509324291596,0.8459972294885647,0.9927046353697544,1
2021,19,067,income,All,0.8168951132300357,0.7478535973559209,0.8859366291041506,1
2021,19,067,income,"Less than $50,000",0.6646505376344086,0.5668620009864396,0.7624390742823777,1
2021,19,067,income,"$50,000 or More",0.938169164882227,0.8416408459083299,1,1
2021,19,069,income,All,0.7906523855890945,0.706231951414698,0.8750728197634909,1
2021,19,069,income,"Less than $50,000",0.6506928406466512,0.5233520184980001,0.7780336627953024,2
2021,19,069,income,"$50,000 or More",0.8926767676767676,0.7800381712153437,1,2
2021,19,071,income,All,0.8059810357403355,0.7311239842371496,0.8808380872435215,1
2021,19,071,income,"Less than $50,000",0.673828125,0.5481470718132319,0.7995091781867681,2
2021,19,071,income,"$50,000 or More",0.8847497089639115,0.7916766761028644,0.9778227418249587,1
2021,19,073,income,All,0.858575197889182,0.7643763487489389,0.9527740470294253,1
2021,19,073,income,"Less than $50,000",0.762198541783511,0.6158518394768558,0.908545244090166,2
2021,19,073,income,"$50,000 or More",0.9441953163926258,0.8227893575779861,1,2
2021,19,075,income,All,0.8513136942675159,0.7994174714705521,0.9032099170644798,1
2021,19,075,income,"Less than $50,000",0.7137476459510358,0.613994696448064,0.8135005954540074,1
2021,19,075,income,"$50,000 or More",0.9151850772369572,0.854938683587025,0.9754314708868894,1
2021,19,077,income,All,0.8301590858167152,0.770943366893202,0.8893748047402285,1
2021,19,077,income,"Less than $50,000",0.7065797273266153,0.6014772557914944,0.8116821988617363,2
2021,19,077,income,"$50,000 or More",0.9052593659942363,0.8346636376020958,0.9758550943863769,1
2021,19,079,income,All,0.8164525279492741,0.7410649723481529,0.8918400835503955,1
2021,19,079,income,"Less than $50,000",0.6724872231686542,0.5529854971060646,0.7919889492312437,2
2021,19,079,income,"$50,000 or More",0.9091906721536351,0.812042538984215,1,1
2021,19,081,income,All,0.8186550976138829,0.746354857142625,0.8909553380851408,1
2021,19,081,income,"Less than $50,000",0.6700721153846154,0.5542396204684477,0.7859046103007832,2
2021,19,081,income,"$50,000 or More",0.9025797691785472,0.8102780921738283,0.9948814461832661,1
2021,19,083,income,All,0.7696573297312669,0.7140497483284606,0.8252649111340732,1
2021,19,083,income,"Less than $50,000",0.6101141924959217,0.5342022373639354,0.6860261476279081,1
2021,19,083,income,"$50,000 or More",0.8928931451612904,0.8136724362325958,0.972113854089985,1
2021,19,085,income,All,0.7886041807147673,0.7326325260373613,0.8445758353921734,1
2021,19,085,income,"Less than $50,000",0.585844093735055,0.5037032975993672,0.6679848898707428,1
2021,19,085,income,"$50,000 or More",0.8989846394168185,0.825007262060692,0.9729620167729451,1
2021,19,087,income,All,0.8068737607402512,0.7452078384076176,0.8685396830728846,1
2021,19,087,income,"Less than $50,000",0.6907477820025348,0.5936950181753557,0.7878005458297139,1
2021,19,087,income,"$50,000 or More",0.8899977319119982,0.8101926176866252,0.9698028461373712,1
2021,19,089,income,All,0.8090614886731392,0.7285340110054311,0.8895889663408473,1
2021,19,089,income,"Less than $50,000",0.7224489795918367,0.5764217949325621,0.8684761642511114,2
2021,19,089,income,"$50,000 or More",0.8659517426273459,0.7732088123481079,0.9586946729065837,1
2021,19,091,income,All,0.7980424922415851,0.7273976997539867,0.8686872847291836,1
2021,19,091,income,"Less than $50,000",0.6674119619899385,0.5610943763650191,0.7737295476148579,2
2021,19,091,income,"$50,000 or More",0.8954166666666666,0.8009533470841858,0.9898799862491476,1
2021,19,093,income,All,0.8159945781091156,0.7314624977331371,0.9005266584850941,1
2021,19,093,income,"Less than $50,000",0.6634996041171813,0.5329819888191801,0.7940172194151824,2
2021,19,093,income,"$50,000 or More",0.9300947867298578,0.8191783623048038,1,2
2021,19,095,income,All,0.8400591278640059,0.7747756788214276,0.9053425769065842,1
2021,19,095,income,"Less than $50,000",0.6907597535934291,0.5691497062117249,0.8123698009751334,2
2021,19,095,income,"$50,000 or More",0.9240184757505774,0.8483465185985946,0.9996904329025601,1
2021,19,097,income,All,0.8170822942643392,0.7645170259035308,0.8696475626251475,1
2021,19,097,income,"Less than $50,000",0.6527439024390244,0.5717159824377583,0.7337718224402905,1
2021,19,097,income,"$50,000 or More",0.9308016877637131,0.8617625440675213,0.9998408314599049,1
2021,19,099,income,All,0.8439805149617258,0.7917662764059514,0.8961947535175002,1
2021,19,099,income,"Less than $50,000",0.7273909006499536,0.6341886168133773,0.8205931844865297,1
2021,19,099,income,"$50,000 or More",0.9138564273789649,0.8517812381425979,0.975931616615332,1
2021,19,101,income,All,0.8425538277511961,0.7574289753952932,0.9276786801070991,1
2021,19,101,income,"Less than $50,000",0.7764638015575426,0.6474700405136271,0.9054575626014579,2
2021,19,101,income,"$50,000 or More",0.9136914001862776,0.8043166019868997,1,2
2021,19,103,income,All,0.8970993677050831,0.8659675263812654,0.9282312090289009,1
2021,19,103,income,"Less than $50,000",0.8098667009558098,0.7553340191593683,0.8643993827522515,1
2021,19,103,income,"$50,000 or More",0.9517480264217819,0.9143744113773677,0.989121641466196,1
2021,19,105,income,All,0.8348441574568484,0.771450250452976,0.8982380644607207,1
2021,19,105,income,"Less than $50,000",0.7199727798570943,0.6096776535650429,0.8302679061491456,2
2021,19,105,income,"$50,000 or More",0.9008603832616348,0.8237406769673082,0.9779800895559613,1
2021,19,107,income,All,0.7971470019342359,0.7324057451008252,0.8618882587676467,1
2021,19,107,income,"Less than $50,000",0.6787783043707214,0.5774430353308123,0.7801135734106305,2
2021,19,107,income,"$50,000 or More",0.8976307554760841,0.8143957702499014,0.9808657407022667,1
2021,19,109,income,All,0.8114294612270321,0.7526089458791614,0.8702499765749028,1
2021,19,109,income,"Less than $50,000",0.6603910209992759,0.566261747386129,0.7545202946124228,1
2021,19,109,income,"$50,000 or More",0.9254098360655738,0.8505348215323799,1,1
2021,19,111,income,All,0.8360108046630651,0.7805217409798183,0.8914998683463119,1
2021,19,111,income,"Less than $50,000",0.7211759301791456,0.6387887643209257,0.8035630960373655,1
2021,19,111,income,"$50,000 or More",0.9355181106541064,0.8604814992388499,1,1
2021,19,113,income,All,0.8924381957650478,0.8688721556185213,0.9160042359115742,1
2021,19,113,income,"Less than $50,000",0.7955040997451095,0.7477833992506413,0.8432248002395777,1
2021,19,113,income,"$50,000 or More",0.9441504611805567,0.9185019134057336,0.9697990089553798,1
2021,19,115,income,All,0.8300766757358398,0.7618948191877342,0.8982585322839453,1
2021,19,115,income,"Less than $50,000",0.6705577172503242,0.5730087431008568,0.7681066913997917,1
2021,19,115,income,"$50,000 or More",0.9284286285485805,0.8360649786498807,1,1
2021,19,117,income,All,0.7614831211953514,0.6870599437328302,0.8359062986578727,1
2021,19,117,income,"Less than $50,000",0.6198083067092651,0.503077988825649,0.7365386245928813,2
2021,19,117,income,"$50,000 or More",0.8696925329428989,0.7733497060897657,0.9660353597960323,1
2021,19,119,income,All,0.8725939505041247,0.806834699207949,0.9383532018003002,1
2021,19,119,income,"Less than $50,000",0.7473757872638208,0.6183425384061546,0.8764090361214871,2
2021,19,119,income,"$50,000 or More",0.9335604770017035,0.8586382357334957,1,1
2021,19,121,income,All,0.8519680100360671,0.7815103636872361,0.9224256563848982,1
2021,19,121,income,"Less than $50,000",0.6340042372881356,0.4756118425285268,0.7923966320477444,2
2021,19,121,income,"$50,000 or More",0.9436400089106706,0.8689382942783106,1,1
2021,19,123,income,All,0.8415976398502213,0.7855931932932608,0.8976020864071818,1
2021,19,123,income,"Less than $50,000",0.7145993413830956,0.6258010539066424,0.8033976288595486,1
2021,19,123,income,"$50,000 or More",0.9311278777326368,0.85902530913735,1,1
2021,19,125,income,All,0.8372479419983385,0.7855045422169256,0.8889913417797515,1
2021,19,125,income,"Less than $50,000",0.7180245789713245,0.6214898589820249,0.8145592989606242,1
2021,19,125,income,"$50,000 or More",0.8964620775404092,0.8356461039385684,0.9572780511422498,1
2021,19,127,income,All,0.8097790560857628,0.7580091693071778,0.8615489428643479,1
2021,19,127,income,"Less than $50,000",0.6645463675929025,0.5753530437753701,0.753739691410435,1
2021,19,127,income,"$50,000 or More",0.9028314028314028,0.8399910662601192,0.9656717394026864,1
2021,19,129,income,All,0.8879456706281834,0.8157566431188549,0.9601346981375118,1
2021,19,129,income,"Less than $50,000",0.7386058981233244,0.5805525590257665,0.8966592372208823,2
2021,19,129,income,"$50,000 or More",0.946442635862431,0.8673192782669743,1,1
2021,19,131,income,All,0.8506818181818182,0.775804727913283,0.9255589084503534,1
2021,19,131,income,"Less than $50,000",0.730641592920354,0.613358248061672,0.847924937779036,2
2021,19,131,income,"$50,000 or More",0.9344135802469136,0.8371340508113295,1,1
2021,19,133,income,All,0.8019017432646592,0.7339536832059153,0.8698498033234032,1
2021,19,133,income,"Less than $50,000",0.6639296187683285,0.5592113833431741,0.7686478541934827,2
2021,19,133,income,"$50,000 or More",0.9149447381066795,0.8259477023943947,1,1
2021,19,135,income,All,0.7751834556370913,0.6795931223574277,0.870773788916755,1
2021,19,135,income,"Less than $50,000",0.626641651031895,0.46749310127576177,0.7857902007880281,2
2021,19,135,income,"$50,000 or More",0.8571428571428571,0.7375943659293472,0.9766913483563671,2
2021,19,137,income,All,0.8102739726027397,0.7307268432377511,0.8898211019677283,1
2021,19,137,income,"Less than $50,000",0.710688591983556,0.5817830155474483,0.8395941684196637,2
2021,19,137,income,"$50,000 or More",0.8898931799506984,0.7905497546019314,0.9892366052994654,1
2021,19,139,income,All,0.8590408102472445,0.8043730910626241,0.9137085294318651,1
2021,19,139,income,"Less than $50,000",0.7777098303011772,0.6800534247989837,0.8753662358033707,1
2021,19,139,income,"$50,000 or More",0.91097227645451,0.8466658891858422,0.9752786637231777,1
2021,19,141,income,All,0.8590828924162257,0.7848130216937327,0.9333527631387188,1
2021,19,141,income,"Less than $50,000",0.7396193771626297,0.6201281535237333,0.8591106008015262,2
2021,19,141,income,"$50,000 or More",0.9413341274568195,0.8466872947477978,1,1
2021,19,143,income,All,0.8563369687852577,0.7701158804714466,0.9425580570990687,1
2021,19,143,income,"Less than $50,000",0.7613412228796844,0.6185703798457565,0.9041120659136124,2
2021,19,143,income,"$50,000 or More",0.9148936170212766,0.8068257445508819,1,2
2021,19,145,income,All,0.8144547075028359,0.7472172455651523,0.8816921694405193,1
2021,19,145,income,"Less than $50,000",0.7285097909060737,0.6307049665131397,0.8263146152990076,1
2021,19,145,income,"$50,000 or More",0.8964534515516149,0.8039590856535445,0.9889478174496855,1
2021,19,147,income,All,0.8084124830393488,0.737550469075438,0.8792744970032594,1
2021,19,147,income,"Less than $50,000",0.667815299793246,0.5491540816569467,0.7864765179295454,2
2021,19,147,income,"$50,000 or More",0.8997314234556849,0.8118526636976116,0.9876101832137582,1
2021,19,149,income,All,0.8772446276125994,0.8218684654843919,0.9326207897408069,1
2021,19,149,income,"Less than $50,000",0.7253649635036497,0.626345011516427,0.8243849154908722,1
2021,19,149,income,"$50,000 or More",0.949587136027814,0.8828114706533365,1,1
2021,19,151,income,All,0.8231336110221082,0.751282590693153,0.8949846313510637,1
2021,19,151,income,"Less than $50,000",0.6968590211833455,0.579673583774309,0.8140444585923821,2
2021,19,151,income,"$50,000 or More",0.9218036529680366,0.8323720041036876,1,1
2021,19,153,income,All,0.8821333278706155,0.8650256323197602,0.8992410234214709,1
2021,19,153,income,"Less than $50,000",0.752649139608885,0.720706385353496,0.7845918938642742,1
2021,19,153,income,"$50,000 or More",0.9463551043861329,0.9262556002953903,0.9664546084768756,1
2021,19,155,income,All,0.8171193593766908,0.7843595476355598,0.8498791711178219,1
2021,19,155,income,"Less than $50,000",0.6802857935627081,0.6306161539589258,0.7299554331664905,1
2021,19,155,income,"$50,000 or More",0.9046035125066525,0.8612936677525881,0.9479133572607168,1
2021,19,157,income,All,0.8112531969309463,0.7434974629244611,0.8790089309374315,1
2021,19,157,income,"Less than $50,000",0.6815138282387191,0.5655807119919624,0.7974469444854758,2
2021,19,157,income,"$50,000 or More",0.912884834663626,0.8331802338878475,0.9925894354394046,1
2021,19,159,income,All,0.8048387096774193,0.7244458450825184,0.8852315742723202,1
2021,19,159,income,"Less than $50,000",0.6881067961165048,0.5761948704844243,0.8000187217485853,2
2021,19,159,income,"$50,000 or More",0.8976833976833977,0.7840632570487481,1,2
2021,19,161,income,All,0.8210200190657769,0.7606262704575218,0.881413767674032,1
2021,19,161,income,"Less than $50,000",0.6986219292989815,0.5996117315952035,0.7976321270027593,1
2021,19,161,income,"$50,000 or More",0.9018599129402454,0.8258322569180984,0.9778875689623924,1
2021,19,163,income,All,0.8675720105782289,0.8428506631957702,0.8922933579606875,1
2021,19,163,income,"Less than $50,000",0.7355835737717876,0.6905815684153099,0.7805855791282654,1
2021,19,163,income,"$50,000 or More",0.9423567877457787,0.9132065131502678,0.9715070623412895,1
2021,19,165,income,All,0.8037820252135014,0.732393396044662,0.8751706543823407,1
2021,19,165,income,"Less than $50,000",0.6772927905836195,0.5496942753465837,0.8048913058206552,2
2021,19,165,income,"$50,000 or More",0.8933657519972212,0.8114830434329968,0.9752484605614457,1
2021,19,167,income,All,0.9079290133507001,0.8525598594574826,0.9632981672439177,1
2021,19,167,income,"Less than $50,000",0.7828856272500693,0.6518956606125311,0.9138755938876073,2
2021,19,167,income,"$50,000 or More",0.9599907759714055,0.9036376881814269,1,1
2021,19,169,income,All,0.7707674467636517,0.7357666340800534,0.80576825944725,1
2021,19,169,income,"Less than $50,000",0.6078038048401708,0.5505500588652709,0.6650575508150708,1
2021,19,169,income,"$50,000 or More",0.8827478879502001,0.8387103129667142,0.926785462933686,1
2021,19,171,income,All,0.8178812922614576,0.7598816847925783,0.8758808997303368,1
2021,19,171,income,"Less than $50,000",0.6979591836734694,0.6040711938651669,0.7918471734817719,1
2021,19,171,income,"$50,000 or More",0.8994949494949495,0.8258878331496544,0.9731020658402445,1
2021,19,173,income,All,0.8094848732624693,0.7351040913128806,0.8838656552120582,1
2021,19,173,income,"Less than $50,000",0.6726246472248354,0.5691514974385173,0.7760977970111534,2
2021,19,173,income,"$50,000 or More",0.9146782357194505,0.8098904179558628,1,2
2021,19,175,income,All,0.8176661264181524,0.7332466896415976,0.9020855631947072,1
2021,19,175,income,"Less than $50,000",0.7020997375328084,0.5750224442837873,0.8291770307818294,2
2021,19,175,income,"$50,000 or More",0.9173584905660377,0.8046269866397714,1,2
2021,19,177,income,All,0.7039888033589923,0.6287104610700314,0.7792671456479532,1
2021,19,177,income,"Less than $50,000",0.608,0.49721634687414634,0.7187836531258537,2
2021,19,177,income,"$50,000 or More",0.7786069651741293,0.6762100911444,0.8810038392038586,2
2021,19,179,income,All,0.7924929178470255,0.7326501277122505,0.8523357079818006,1
2021,19,179,income,"Less than $50,000",0.6698717948717948,0.5823039135914976,0.7574396761520922,1
2021,19,179,income,"$50,000 or More",0.9084895259095921,0.8266407110145008,0.9903383408046833,1
2021,19,181,income,All,0.8854332120715274,0.8455624585250274,0.9253039656180274,1
2021,19,181,income,"Less than $50,000",0.7419948472580051,0.6632095043017281,0.8207801902142822,1
2021,19,181,income,"$50,000 or More",0.9407796634239863,0.8946387789579082,0.9869205478900646,1
2021,19,183,income,All,0.8562209894713008,0.7996130109817345,0.912828967960867,1
2021,19,183,income,"Less than $50,000",0.718139534883721,0.6251258509304735,0.8111532188369683,1
2021,19,183,income,"$50,000 or More",0.9356276747503567,0.8642927976072889,1,1
2021,19,185,income,All,0.7401419558359621,0.6712529290003612,0.8090309826715631,1
2021,19,185,income,"Less than $50,000",0.6143572621035058,0.5225873799641036,0.706127144242908,1
2021,19,185,income,"$50,000 or More",0.8527653213751868,0.7512912623847743,0.9542393803655994,2
2021,19,187,income,All,0.8046490835940993,0.75618612601485,0.8531120411733485,1
2021,19,187,income,"Less than $50,000",0.6784897025171625,0.6049670044105834,0.7520124006237415,1
2021,19,187,income,"$50,000 or More",0.9064266758970809,0.8420167967490392,0.9708365550451225,1
2021,19,189,income,All,0.8323272971160295,0.7516543302818555,0.9130002639502035,1
2021,19,189,income,"Less than $50,000",0.7502574665293512,0.6168642500712888,0.8836506829874137,2
2021,19,189,income,"$50,000 or More",0.895298301066772,0.79604529324522455,0.9945513088883193,1
2021,19,191,income,All,0.8263854830799412,0.7690510385025029,0.8837199276573795,1
2021,19,191,income,"Less than $50,000",0.6770017035775128,0.5775086399127358,0.7764947672422897,1
2021,19,191,income,"$50,000 or More",0.9103619996169316,0.8404068749460433,0.9803171242878199,1
2021,19,193,income,All,0.829910108974037,0.7936012733273592,0.8662189446207148,1
2021,19,193,income,"Less than $50,000",0.7139261217041093,0.6541258239976997,0.7737264194105188,1
2021,19,193,income,"$50,000 or More",0.9069145602673908,0.8613769571202812,0.9524521634145005,1
2021,19,195,income,All,0.8220606826801518,0.7594876941672548,0.8846336711930486,1
2021,19,195,income,"Less than $50,000",0.6282157676348548,0.5274515417974729,0.7289799934722366,2
2021,19,195,income,"$50,000 or More",0.9412965798876978,0.8614722376906613,1,1
2021,19,197,income,All,0.7609956953022646,0.6930369963519545,0.8289543942525749,1
2021,19,197,income,"Less than $50,000",0.6030377668308703,0.5035880905229413,0.7024874431387993,1
2021,19,197,income,"$50,000 or More",0.8933608531131751,0.8003196733678853,0.9864020328584648,1
2021,20,001,income,All,0.7731109324758842,0.6925334743994339,0.8536883905523346,1
2021,20,001,income,"Less than $50,000",0.6801007556675063,0.5670167060704082,0.7931848052646044,2
2021,20,001,income,"$50,000 or More",0.8585196607555898,0.7440269431029409,0.9730123784082387,2
2021,20,003,income,All,0.7117572692793932,0.6020841316864706,0.8214304068723158,2
2021,20,003,income,"Less than $50,000",0.6761363636363636,0.5049429057442277,0.8473298215284996,2
2021,20,003,income,"$50,000 or More",0.7403189066059226,0.5981635300730737,0.8824742831387714,2
2021,20,005,income,All,0.8101804562478719,0.7308669430348596,0.8894939694608844,1
2021,20,005,income,"Less than $50,000",0.7062166962699823,0.5932835919231371,0.8191498006168274,2
