state_name,county_name,quality_good,quality_marginal,quality_poor,missing_values,total_metrics,shr_good,shr_poor,shr_missing,good_score,marginal_score,poor_score,missing_score,total_score
New Mexico,Doña Ana County,27,2,4,0,33,0.8181818181818182,0.12121212121212122,0,54,2,-4,-0,52
New Mexico,Eddy County,19,6,8,0,33,0.5757575757575758,0.24242424242424243,0,38,6,-8,-0,36
New Mexico,Grant County,17,5,9,2,33,0.5151515151515151,0.2727272727272727,0.06060606060606061,34,5,-9,-4,26
New Mexico,Guadalupe County,13,9,8,3,33,0.3939393939393939,0.24242424242424243,0.09090909090909091,26,9,-8,-6,21
New Mexico,Harding County,8,7,8,10,33,0.24242424242424243,0.24242424242424243,0.30303030303030304,16,7,-8,-20,-5
New Mexico,Hidalgo County,14,6,10,3,33,0.42424242424242425,0.30303030303030304,0.09090909090909091,28,6,-10,-6,18
New Mexico,Lea County,20,5,8,0,33,0.6060606060606061,0.24242424242424243,0,40,5,-8,-0,37
New Mexico,Lincoln County,17,6,8,2,33,0.5151515151515151,0.24242424242424243,0.06060606060606061,34,6,-8,-4,28
New Mexico,Los Alamos County,17,6,7,3,33,0.5151515151515151,0.21212121212121213,0.09090909090909091,34,6,-7,-6,27
New Mexico,Luna County,18,5,8,2,33,0.5454545454545454,0.24242424242424243,0.06060606060606061,36,5,-8,-4,29
New Mexico,McKinley County,21,7,5,0,33,0.6363636363636364,0.15151515151515152,0,42,7,-5,-0,44
New Mexico,Mora County,12,6,8,7,33,0.36363636363636365,0.24242424242424243,0.21212121212121213,24,6,-8,-14,8
New Mexico,Otero County,20,6,5,2,33,0.6060606060606061,0.15151515151515152,0.06060606060606061,40,6,-5,-4,37
New Mexico,Quay County,16,7,10,0,33,0.48484848484848486,0.30303030303030304,0,32,7,-10,-0,29
New Mexico,Rio Arriba County,18,6,9,0,33,0.5454545454545454,0.2727272727272727,0,36,6,-9,-0,33
New Mexico,Roosevelt County,18,5,10,0,33,0.5454545454545454,0.30303030303030304,0,36,5,-10,-0,31
New Mexico,San Juan County,30,1,2,0,33,0.9090909090909091,0.06060606060606061,0,60,1,-2,-0,59
New Mexico,San Miguel County,17,7,7,2,33,0.5151515151515151,0.21212121212121213,0.06060606060606061,34,7,-7,-4,30
New Mexico,Sandoval County,27,0,6,0,33,0.8181818181818182,0.18181818181818182,0,54,0,-6,-0,48
New Mexico,Santa Fe County,27,0,6,0,33,0.8181818181818182,0.18181818181818182,0,54,0,-6,-0,48
New Mexico,Sierra County,17,5,10,1,33,0.5151515151515151,0.30303030303030304,0.030303030303030304,34,5,-10,-2,27
New Mexico,Socorro County,18,4,11,0,33,0.5454545454545454,0.3333333333333333,0,36,4,-11,-0,29
New Mexico,Taos County,18,5,8,2,33,0.5454545454545454,0.24242424242424243,0.06060606060606061,36,5,-8,-4,29
New Mexico,Torrance County,17,5,9,2,33,0.5151515151515151,0.2727272727272727,0.06060606060606061,34,5,-9,-4,26
New Mexico,Union County,16,5,10,2,33,0.48484848484848486,0.30303030303030304,0.06060606060606061,32,5,-10,-4,23
New Mexico,Valencia County,24,1,8,0,33,0.7272727272727273,0.24242424242424243,0,48,1,-8,-0,41
New York,Albany County,29,0,4,0,33,0.8787878787878788,0.12121212121212122,0,58,0,-4,-0,54
New York,Allegany County,19,8,4,2,33,0.5757575757575758,0.12121212121212122,0.06060606060606061,38,8,-4,-4,38
New York,Bronx County,30,0,1,2,33,0.9090909090909091,0.030303030303030304,0.06060606060606061,60,0,-1,-4,55
New York,Broome County,28,2,3,0,33,0.8484848484848485,0.09090909090909091,0,56,2,-3,-0,55
New York,Cattaraugus County,19,8,6,0,33,0.5757575757575758,0.18181818181818182,0,38,8,-6,-0,40
New York,Cayuga County,20,7,6,0,33,0.6060606060606061,0.18181818181818182,0,40,7,-6,-0,41
New York,Chautauqua County,28,0,5,0,33,0.8484848484848485,0.15151515151515152,0,56,0,-5,-0,51
New York,Chemung County,20,7,4,2,33,0.6060606060606061,0.12121212121212122,0.06060606060606061,40,7,-4,-4,39
New York,Chenango County,19,8,3,3,33,0.5757575757575758,0.09090909090909091,0.09090909090909091,38,8,-3,-6,37
New York,Clinton County,20,7,3,3,33,0.6060606060606061,0.09090909090909091,0.09090909090909091,40,7,-3,-6,38
New York,Columbia County,20,4,8,1,33,0.6060606060606061,0.24242424242424243,0.030303030303030304,40,4,-8,-2,34
New York,Cortland County,19,8,4,2,33,0.5757575757575758,0.12121212121212122,0.06060606060606061,38,8,-4,-4,38
New York,Delaware County,19,7,5,2,33,0.5757575757575758,0.15151515151515152,0.06060606060606061,38,7,-5,-4,36
New York,Dutchess County,30,0,2,1,33,0.9090909090909091,0.06060606060606061,0.030303030303030304,60,0,-2,-2,56
New York,Erie County,30,0,2,1,33,0.9090909090909091,0.06060606060606061,0.030303030303030304,60,0,-2,-2,56
New York,Essex County,19,5,7,2,33,0.5757575757575758,0.21212121212121213,0.06060606060606061,38,5,-7,-4,32
New York,Franklin County,20,5,7,1,33,0.6060606060606061,0.21212121212121213,0.030303030303030304,40,5,-7,-2,36
New York,Fulton County,20,5,6,2,33,0.6060606060606061,0.18181818181818182,0.06060606060606061,40,5,-6,-4,35
New York,Genesee County,20,4,9,0,33,0.6060606060606061,0.2727272727272727,0,40,4,-9,-0,35
New York,Greene County,19,5,6,3,33,0.5757575757575758,0.18181818181818182,0.09090909090909091,38,5,-6,-6,31
New York,Hamilton County,12,7,10,4,33,0.36363636363636365,0.30303030303030304,0.12121212121212122,24,7,-10,-8,13
New York,Herkimer County,18,9,5,1,33,0.5454545454545454,0.15151515151515152,0.030303030303030304,36,9,-5,-2,38
New York,Jefferson County,28,2,3,0,33,0.8484848484848485,0.09090909090909091,0,56,2,-3,-0,55
New York,Kings County,30,0,1,2,33,0.9090909090909091,0.030303030303030304,0.06060606060606061,60,0,-1,-4,55
New York,Lewis County,19,6,8,0,33,0.5757575757575758,0.24242424242424243,0,38,6,-8,-0,36
New York,Livingston County,20,6,7,0,33,0.6060606060606061,0.21212121212121213,0,40,6,-7,-0,39
New York,Madison County,20,7,5,1,33,0.6060606060606061,0.15151515151515152,0.030303030303030304,40,7,-5,-2,40
New York,Monroe County,30,0,3,0,33,0.9090909090909091,0.09090909090909091,0,60,0,-3,-0,57
New York,Montgomery County,20,5,8,0,33,0.6060606060606061,0.24242424242424243,0,40,5,-8,-0,37
New York,Nassau County,30,0,2,1,33,0.9090909090909091,0.06060606060606061,0.030303030303030304,60,0,-2,-2,56
New York,New York County,30,0,2,1,33,0.9090909090909091,0.06060606060606061,0.030303030303030304,60,0,-2,-2,56
New York,Niagara County,27,0,5,1,33,0.8181818181818182,0.15151515151515152,0.030303030303030304,54,0,-5,-2,47
New York,Oneida County,29,2,1,1,33,0.8787878787878788,0.030303030303030304,0.030303030303030304,58,2,-1,-2,57
New York,Onondaga County,30,0,1,2,33,0.9090909090909091,0.030303030303030304,0.06060606060606061,60,0,-1,-4,55
New York,Ontario County,27,0,4,2,33,0.8181818181818182,0.12121212121212122,0.06060606060606061,54,0,-4,-4,46
New York,Orange County,30,0,3,0,33,0.9090909090909091,0.09090909090909091,0,60,0,-3,-0,57
New York,Orleans County,19,5,7,2,33,0.5757575757575758,0.21212121212121213,0.06060606060606061,38,5,-7,-4,32
New York,Oswego County,28,0,5,0,33,0.8484848484848485,0.15151515151515152,0,56,0,-5,-0,51
New York,Otsego County,19,8,5,1,33,0.5757575757575758,0.15151515151515152,0.030303030303030304,38,8,-5,-2,39
New York,Putnam County,24,0,9,0,33,0.7272727272727273,0.2727272727272727,0,48,0,-9,-0,39
New York,Queens County,30,0,1,2,33,0.9090909090909091,0.030303030303030304,0.06060606060606061,60,0,-1,-4,55
New York,Rensselaer County,26,0,5,2,33,0.7878787878787878,0.15151515151515152,0.06060606060606061,52,0,-5,-4,43
New York,Richmond County,30,0,1,2,33,0.9090909090909091,0.030303030303030304,0.06060606060606061,60,0,-1,-4,55
New York,Rockland County,30,0,3,0,33,0.9090909090909091,0.09090909090909091,0,60,0,-3,-0,57
New York,Saratoga County,28,0,5,0,33,0.8484848484848485,0.15151515151515152,0,56,0,-5,-0,51
New York,Schenectady County,27,2,4,0,33,0.8181818181818182,0.12121212121212122,0,54,2,-4,-0,52
New York,Schoharie County,20,5,6,2,33,0.6060606060606061,0.18181818181818182,0.06060606060606061,40,5,-6,-4,35
New York,Schuyler County,17,8,6,2,33,0.5151515151515151,0.18181818181818182,0.06060606060606061,34,8,-6,-4,32
New York,Seneca County,20,5,8,0,33,0.6060606060606061,0.24242424242424243,0,40,5,-8,-0,37
New York,St. Lawrence County,27,0,6,0,33,0.8181818181818182,0.18181818181818182,0,54,0,-6,-0,48
New York,Steuben County,20,7,4,2,33,0.6060606060606061,0.12121212121212122,0.06060606060606061,40,7,-4,-4,39
New York,Suffolk County,30,0,2,1,33,0.9090909090909091,0.06060606060606061,0.030303030303030304,60,0,-2,-2,56
New York,Sullivan County,20,4,7,2,33,0.6060606060606061,0.21212121212121213,0.06060606060606061,40,4,-7,-4,33
New York,Tioga County,17,7,7,2,33,0.5151515151515151,0.21212121212121213,0.06060606060606061,34,7,-7,-4,30
New York,Tompkins County,25,1,7,0,33,0.7575757575757576,0.21212121212121213,0,50,1,-7,-0,44
New York,Ulster County,28,0,4,1,33,0.8484848484848485,0.12121212121212122,0.030303030303030304,56,0,-4,-2,50
New York,Warren County,19,8,6,0,33,0.5757575757575758,0.18181818181818182,0,38,8,-6,-0,40
New York,Washington County,20,5,8,0,33,0.6060606060606061,0.24242424242424243,0,40,5,-8,-0,37
New York,Wayne County,20,7,4,2,33,0.6060606060606061,0.12121212121212122,0.06060606060606061,40,7,-4,-4,39
New York,Westchester County,30,0,3,0,33,0.9090909090909091,0.09090909090909091,0,60,0,-3,-0,57
New York,Wyoming County,19,7,7,0,33,0.5757575757575758,0.21212121212121213,0,38,7,-7,-0,38
New York,Yates County,17,7,9,0,33,0.5151515151515151,0.2727272727272727,0,34,7,-9,-0,32
North Carolina,Alamance County,33,0,0,0,33,1,0,0,66,0,-0,-0,66
North Carolina,Alexander County,22,4,7,0,33,0.6666666666666666,0.21212121212121213,0,44,4,-7,-0,41
North Carolina,Alleghany County,18,4,9,2,33,0.5454545454545454,0.2727272727272727,0.06060606060606061,36,4,-9,-4,27
North Carolina,Anson County,19,5,9,0,33,0.5757575757575758,0.2727272727272727,0,38,5,-9,-0,34
North Carolina,Ashe County,20,7,6,0,33,0.6060606060606061,0.18181818181818182,0,40,7,-6,-0,41
North Carolina,Avery County,19,6,8,0,33,0.5757575757575758,0.24242424242424243,0,38,6,-8,-0,36
North Carolina,Beaufort County,20,7,6,0,33,0.6060606060606061,0.18181818181818182,0,40,7,-6,-0,41
North Carolina,Bertie County,18,6,9,0,33,0.5454545454545454,0.2727272727272727,0,36,6,-9,-0,33
North Carolina,Bladen County,21,3,9,0,33,0.6363636363636364,0.2727272727272727,0,42,3,-9,-0,36
North Carolina,Brunswick County,27,0,6,0,33,0.8181818181818182,0.18181818181818182,0,54,0,-6,-0,48
North Carolina,Buncombe County,29,2,2,0,33,0.8787878787878788,0.06060606060606061,0,58,2,-2,-0,58
North Carolina,Burke County,21,6,6,0,33,0.6363636363636364,0.18181818181818182,0,42,6,-6,-0,42
North Carolina,Cabarrus County,31,2,0,0,33,0.9393939393939394,0,0,62,2,-0,-0,64
North Carolina,Caldwell County,21,6,6,0,33,0.6363636363636364,0.18181818181818182,0,42,6,-6,-0,42
North Carolina,Camden County,20,5,7,1,33,0.6060606060606061,0.21212121212121213,0.030303030303030304,40,5,-7,-2,36
North Carolina,Carteret County,23,6,4,0,33,0.696969696969697,0.12121212121212122,0,46,6,-4,-0,48
North Carolina,Caswell County,19,5,9,0,33,0.5757575757575758,0.2727272727272727,0,38,5,-9,-0,34
North Carolina,Catawba County,28,2,3,0,33,0.8484848484848485,0.09090909090909091,0,56,2,-3,-0,55
North Carolina,Chatham County,23,5,5,0,33,0.696969696969697,0.15151515151515152,0,46,5,-5,-0,46
North Carolina,Cherokee County,21,6,6,0,33,0.6363636363636364,0.18181818181818182,0,42,6,-6,-0,42
North Carolina,Chowan County,21,5,7,0,33,0.6363636363636364,0.21212121212121213,0,42,5,-7,-0,40
North Carolina,Clay County,17,6,8,2,33,0.5151515151515151,0.24242424242424243,0.06060606060606061,34,6,-8,-4,28
North Carolina,Cleveland County,21,8,4,0,33,0.6363636363636364,0.12121212121212122,0,42,8,-4,-0,46
North Carolina,Columbus County,21,6,6,0,33,0.6363636363636364,0.18181818181818182,0,42,6,-6,-0,42
North Carolina,Craven County,28,2,3,0,33,0.8484848484848485,0.09090909090909091,0,56,2,-3,-0,55
North Carolina,Cumberland County,32,1,0,0,33,0.9696969696969697,0,0,64,1,-0,-0,65
North Carolina,Currituck County,23,4,6,0,33,0.696969696969697,0.18181818181818182,0,46,4,-6,-0,44
North Carolina,Dare County,23,3,7,0,33,0.696969696969697,0.21212121212121213,0,46,3,-7,-0,42
North Carolina,Davidson County,26,2,5,0,33,0.7878787878787878,0.15151515151515152,0,52,2,-5,-0,49
North Carolina,Davie County,21,4,8,0,33,0.6363636363636364,0.24242424242424243,0,42,4,-8,-0,38
North Carolina,Duplin County,21,6,6,0,33,0.6363636363636364,0.18181818181818182,0,42,6,-6,-0,42
North Carolina,Durham County,31,2,0,0,33,0.9393939393939394,0,0,62,2,-0,-0,64
North Carolina,Edgecombe County,21,8,4,0,33,0.6363636363636364,0.12121212121212122,0,42,8,-4,-0,46
North Carolina,Forsyth County,31,2,0,0,33,0.9393939393939394,0,0,62,2,-0,-0,64
North Carolina,Franklin County,21,7,5,0,33,0.6363636363636364,0.15151515151515152,0,42,7,-5,-0,44
North Carolina,Gaston County,30,2,1,0,33,0.9090909090909091,0.030303030303030304,0,60,2,-1,-0,61
North Carolina,Gates County,18,6,8,1,33,0.5454545454545454,0.24242424242424243,0.030303030303030304,36,6,-8,-2,32
North Carolina,Graham County,18,4,10,1,33,0.5454545454545454,0.30303030303030304,0.030303030303030304,36,4,-10,-2,28
North Carolina,Granville County,23,5,5,0,33,0.696969696969697,0.15151515151515152,0,46,5,-5,-0,46
North Carolina,Greene County,20,4,9,0,33,0.6060606060606061,0.2727272727272727,0,40,4,-9,-0,35
North Carolina,Guilford County,31,2,0,0,33,0.9393939393939394,0,0,62,2,-0,-0,64
North Carolina,Halifax County,21,7,5,0,33,0.6363636363636364,0.15151515151515152,0,42,7,-5,-0,44
North Carolina,Harnett County,31,2,0,0,33,0.9393939393939394,0,0,62,2,-0,-0,64
North Carolina,Haywood County,20,8,5,0,33,0.6060606060606061,0.15151515151515152,0,40,8,-5,-0,43
North Carolina,Henderson County,26,2,5,0,33,0.7878787878787878,0.15151515151515152,0,52,2,-5,-0,49
North Carolina,Hertford County,21,4,8,0,33,0.6363636363636364,0.24242424242424243,0,42,4,-8,-0,38
North Carolina,Hoke County,21,7,5,0,33,0.6363636363636364,0.15151515151515152,0,42,7,-5,-0,44
North Carolina,Hyde County,16,5,10,2,33,0.48484848484848486,0.30303030303030304,0.06060606060606061,32,5,-10,-4,23
North Carolina,Iredell County,31,0,2,0,33,0.9393939393939394,0.06060606060606061,0,62,0,-2,-0,60
North Carolina,Jackson County,23,5,5,0,33,0.696969696969697,0.15151515151515152,0,46,5,-5,-0,46
North Carolina,Johnston County,29,0,4,0,33,0.8787878787878788,0.12121212121212122,0,58,0,-4,-0,54
North Carolina,Jones County,19,5,9,0,33,0.5757575757575758,0.2727272727272727,0,38,5,-9,-0,34
North Carolina,Lee County,22,5,6,0,33,0.6666666666666666,0.18181818181818182,0,44,5,-6,-0,43
North Carolina,Lenoir County,21,5,7,0,33,0.6363636363636364,0.21212121212121213,0,42,5,-7,-0,40
North Carolina,Lincoln County,21,4,8,0,33,0.6363636363636364,0.24242424242424243,0,42,4,-8,-0,38
North Carolina,Macon County,21,6,6,0,33,0.6363636363636364,0.18181818181818182,0,42,6,-6,-0,42
North Carolina,Madison County,18,5,10,0,33,0.5454545454545454,0.30303030303030304,0,36,5,-10,-0,31
North Carolina,Martin County,20,4,9,0,33,0.6060606060606061,0.2727272727272727,0,40,4,-9,-0,35
North Carolina,McDowell County,21,3,9,0,33,0.6363636363636364,0.2727272727272727,0,42,3,-9,-0,36
North Carolina,Mecklenburg County,31,2,0,0,33,0.9393939393939394,0,0,62,2,-0,-0,64
North Carolina,Mitchell County,19,5,9,0,33,0.5757575757575758,0.2727272727272727,0,38,5,-9,-0,34
North Carolina,Montgomery County,22,4,7,0,33,0.6666666666666666,0.21212121212121213,0,44,4,-7,-0,41
North Carolina,Moore County,25,0,8,0,33,0.7575757575757576,0.24242424242424243,0,50,0,-8,-0,42
North Carolina,Nash County,21,8,4,0,33,0.6363636363636364,0.12121212121212122,0,42,8,-4,-0,46
North Carolina,New Hanover County,30,2,1,0,33,0.9090909090909091,0.030303030303030304,0,60,2,-1,-0,61
North Carolina,Northampton County,17,6,10,0,33,0.5151515151515151,0.30303030303030304,0,34,6,-10,-0,30
North Carolina,Onslow County,32,0,1,0,33,0.9696969696969697,0.030303030303030304,0,64,0,-1,-0,63
North Carolina,Orange County,31,0,2,0,33,0.9393939393939394,0.06060606060606061,0,62,0,-2,-0,60
North Carolina,Pamlico County,18,6,9,0,33,0.5454545454545454,0.2727272727272727,0,36,6,-9,-0,33
North Carolina,Pasquotank County,23,6,4,0,33,0.696969696969697,0.12121212121212122,0,46,6,-4,-0,48
North Carolina,Pender County,21,4,8,0,33,0.6363636363636364,0.24242424242424243,0,42,4,-8,-0,38
North Carolina,Perquimans County,18,7,8,0,33,0.5454545454545454,0.24242424242424243,0,36,7,-8,-0,35
North Carolina,Person County,22,4,7,0,33,0.6666666666666666,0.21212121212121213,0,44,4,-7,-0,41
North Carolina,Pitt County,28,2,3,0,33,0.8484848484848485,0.09090909090909091,0,56,2,-3,-0,55
North Carolina,Polk County,21,7,5,0,33,0.6363636363636364,0.15151515151515152,0,42,7,-5,-0,44
North Carolina,Randolph County,26,0,7,0,33,0.7878787878787878,0.21212121212121213,0,52,0,-7,-0,45
North Carolina,Richmond County,21,7,5,0,33,0.6363636363636364,0.15151515151515152,0,42,7,-5,-0,44
North Carolina,Robeson County,30,2,1,0,33,0.9090909090909091,0.030303030303030304,0,60,2,-1,-0,61
North Carolina,Rockingham County,23,5,5,0,33,0.696969696969697,0.15151515151515152,0,46,5,-5,-0,46
North Carolina,Rowan County,28,2,3,0,33,0.8484848484848485,0.09090909090909091,0,56,2,-3,-0,55
North Carolina,Rutherford County,21,7,5,0,33,0.6363636363636364,0.15151515151515152,0,42,7,-5,-0,44
North Carolina,Sampson County,21,6,6,0,33,0.6363636363636364,0.18181818181818182,0,42,6,-6,-0,42
North Carolina,Scotland County,20,5,8,0,33,0.6060606060606061,0.24242424242424243,0,40,5,-8,-0,37
North Carolina,Stanly County,21,4,8,0,33,0.6363636363636364,0.24242424242424243,0,42,4,-8,-0,38
North Carolina,Stokes County,20,4,9,0,33,0.6060606060606061,0.2727272727272727,0,40,4,-9,-0,35
North Carolina,Surry County,21,4,8,0,33,0.6363636363636364,0.24242424242424243,0,42,4,-8,-0,38
North Carolina,Swain County,20,5,8,0,33,0.6060606060606061,0.24242424242424243,0,40,5,-8,-0,37
North Carolina,Transylvania County,22,4,7,0,33,0.6666666666666666,0.21212121212121213,0,44,4,-7,-0,41
North Carolina,Tyrrell County,15,5,11,2,33,0.45454545454545453,0.3333333333333333,0.06060606060606061,30,5,-11,-4,20
North Carolina,Union County,33,0,0,0,33,1,0,0,66,0,-0,-0,66
North Carolina,Vance County,23,7,3,0,33,0.696969696969697,0.09090909090909091,0,46,7,-3,-0,50
North Carolina,Wake County,31,2,0,0,33,0.9393939393939394,0,0,62,2,-0,-0,64
North Carolina,Warren County,20,5,8,0,33,0.6060606060606061,0.24242424242424243,0,40,5,-8,-0,37
North Carolina,Washington County,18,6,9,0,33,0.5454545454545454,0.2727272727272727,0,36,6,-9,-0,33
North Carolina,Watauga County,22,7,4,0,33,0.6666666666666666,0.12121212121212122,0,44,7,-4,-0,47
North Carolina,Wayne County,28,2,3,0,33,0.8484848484848485,0.09090909090909091,0,56,2,-3,-0,55
North Carolina,Wilkes County,21,6,6,0,33,0.6363636363636364,0.18181818181818182,0,42,6,-6,-0,42
North Carolina,Wilson County,26,0,7,0,33,0.7878787878787878,0.21212121212121213,0,52,0,-7,-0,45
North Carolina,Yadkin County,21,4,8,0,33,0.6363636363636364,0.24242424242424243,0,42,4,-8,-0,38
North Carolina,Yancey County,21,6,6,0,33,0.6363636363636364,0.18181818181818182,0,42,6,-6,-0,42
North Dakota,Adams County,13,7,11,2,33,0.3939393939393939,0.3333333333333333,0.06060606060606061,26,7,-11,-4,18
North Dakota,Barnes County,20,8,5,0,33,0.6060606060606061,0.15151515151515152,0,40,8,-5,-0,43
North Dakota,Benson County,17,6,7,3,33,0.5151515151515151,0.21212121212121213,0.09090909090909091,34,6,-7,-6,27
North Dakota,Billings County,8,7,8,10,33,0.24242424242424243,0.24242424242424243,0.30303030303030304,16,7,-8,-20,-5
North Dakota,Bottineau County,16,7,8,2,33,0.48484848484848486,0.24242424242424243,0.06060606060606061,32,7,-8,-4,27
North Dakota,Bowman County,13,8,9,3,33,0.3939393939393939,0.2727272727272727,0.09090909090909091,26,8,-9,-6,19
North Dakota,Burke County,13,7,9,4,33,0.3939393939393939,0.2727272727272727,0.12121212121212122,26,7,-9,-8,16
North Dakota,Burleigh County,21,6,6,0,33,0.6363636363636364,0.18181818181818182,0,42,6,-6,-0,42
North Dakota,Cass County,27,2,4,0,33,0.8181818181818182,0.12121212121212122,0,54,2,-4,-0,52
North Dakota,Cavalier County,13,6,12,2,33,0.3939393939393939,0.36363636363636365,0.06060606060606061,26,6,-12,-4,16
North Dakota,Dickey County,15,10,7,1,33,0.45454545454545453,0.21212121212121213,0.030303030303030304,30,10,-7,-2,31
North Dakota,Divide County,12,7,11,3,33,0.36363636363636365,0.3333333333333333,0.09090909090909091,24,7,-11,-6,14
North Dakota,Dunn County,17,7,6,3,33,0.5151515151515151,0.18181818181818182,0.09090909090909091,34,7,-6,-6,29
North Dakota,Eddy County,13,8,9,3,33,0.3939393939393939,0.2727272727272727,0.09090909090909091,26,8,-9,-6,19
North Dakota,Emmons County,12,6,12,3,33,0.36363636363636365,0.36363636363636365,0.09090909090909091,24,6,-12,-6,12
North Dakota,Foster County,16,8,7,2,33,0.48484848484848486,0.21212121212121213,0.06060606060606061,32,8,-7,-4,29
North Dakota,Golden Valley County,14,8,8,3,33,0.42424242424242425,0.24242424242424243,0.09090909090909091,28,8,-8,-6,22
