year,state,place,subgroup_type,subgroup,count_homeless,count_homeless_lb,count_homeless_ub,share_homeless,count_homeless_quality,share_homeless_quality
2021,18,05860,race-ethnicity,Hispanic,1,0,2,.0062500001,3,3
2021,18,05860,race-ethnicity,Other Races and Ethnicities,33,32,34,.206249997,2,2
2021,18,05860,race-ethnicity,"White, Non-Hispanic",79,79,79,.493750006,1,1
2021,18,10342,all,All,100,100,100,.0058854688,1,1
2021,18,10342,race-ethnicity,"Black, Non-Hispanic",21,21,21,.2099999934,1,1
2021,18,10342,race-ethnicity,Hispanic,6,5,7,.0599999987,3,3
2021,18,10342,race-ethnicity,Other Races and Ethnicities,9,8,10,.0900000036,3,3
2021,18,10342,race-ethnicity,"White, Non-Hispanic",53,53,53,.5299999714,1,1
2021,18,22000,all,All,459,459,459,.0209187865,1,1
2021,18,22000,race-ethnicity,"Black, Non-Hispanic",116,116,116,.2527233064,1,1
2021,18,22000,race-ethnicity,Hispanic,44,44,44,.0958605632,1,1
2021,18,22000,race-ethnicity,Other Races and Ethnicities,70,70,70,.1525054425,1,1
2021,18,22000,race-ethnicity,"White, Non-Hispanic",227,227,227,.4945533872,1,1
2021,18,23278,all,All,34,34,34,.0015738555,1,1
2021,18,23278,race-ethnicity,"Black, Non-Hispanic",6,6,6,.1764705926,1,1
2021,18,23278,race-ethnicity,Hispanic,11,11,11,.3235294223,1,1
2021,18,23278,race-ethnicity,Other Races and Ethnicities,2,2,2,.0588235296,1,1
2021,18,23278,race-ethnicity,"White, Non-Hispanic",10,10,10,.2941176593,1,1
2021,18,25000,all,All,1096,1095,1097,.0244005602,1,1
2021,18,25000,race-ethnicity,"Black, Non-Hispanic",440,437,443,.4014598429,1,1
2021,18,25000,race-ethnicity,Hispanic,179,179,179,.1633211672,1,1
2021,18,25000,race-ethnicity,Other Races and Ethnicities,200,198,202,.1824817508,1,1
2021,18,25000,race-ethnicity,"White, Non-Hispanic",273,273,273,.249087587,1,1
2021,18,31000,all,All,216,215,217,.0170629583,1,1
2021,18,31000,race-ethnicity,"Black, Non-Hispanic",140,139,141,.6481481194,1,1
2021,18,31000,race-ethnicity,Hispanic,57,57,57,.2638888955,1,1
2021,18,31000,race-ethnicity,Other Races and Ethnicities,11,9,13,.0509259254,3,3
2021,18,31000,race-ethnicity,"White, Non-Hispanic",10,10,10,.0462962948,1,1
2021,18,36003,all,All,,,,,,
2021,18,36003,race-ethnicity,"Black, Non-Hispanic",,,,,,
2021,18,36003,race-ethnicity,Hispanic,,,,,,
2021,18,36003,race-ethnicity,Other Races and Ethnicities,,,,,,
2021,18,36003,race-ethnicity,"White, Non-Hispanic",,,,,,
2021,18,71000,all,All,344,342,346,.0195498969,1,1
2021,18,71000,race-ethnicity,"Black, Non-Hispanic",200,200,200,.581395328,1,1
2021,18,71000,race-ethnicity,Hispanic,42,40,44,.1220930219,2,2
2021,18,71000,race-ethnicity,Other Races and Ethnicities,40,36,44,.1162790731,3,3
2021,18,71000,race-ethnicity,"White, Non-Hispanic",57,54,60,.1656976789,3,3
2021,19,12000,all,All,364,364,364,.0169720706,1,1
2021,19,12000,race-ethnicity,"Black, Non-Hispanic",164,164,164,.4505494535,1,1
2021,19,12000,race-ethnicity,Hispanic,22,22,22,.0604395606,1,1
2021,19,12000,race-ethnicity,Other Races and Ethnicities,48,48,48,.1318681389,1,1
2021,19,12000,race-ethnicity,"White, Non-Hispanic",122,122,122,.335164845,1,1
2021,19,19000,all,All,384,384,384,.0266352221,1,1
2021,19,19000,race-ethnicity,"Black, Non-Hispanic",170,170,170,.4427083433,1,1
2021,19,19000,race-ethnicity,Hispanic,60,60,60,.15625,1,1
2021,19,19000,race-ethnicity,Other Races and Ethnicities,2,2,2,.0052083335,1,1
2021,19,19000,race-ethnicity,"White, Non-Hispanic",99,99,99,.2578125,1,1
2021,19,21000,all,All,1162,1162,1162,.0355580039,1,1
2021,19,21000,race-ethnicity,"Black, Non-Hispanic",322,321,323,.2771084309,1,1
2021,19,21000,race-ethnicity,Hispanic,356,356,356,.3063683212,1,1
2021,19,21000,race-ethnicity,Other Races and Ethnicities,180,180,180,.1549053341,1,1
2021,19,21000,race-ethnicity,"White, Non-Hispanic",303,303,303,.2607573271,1,1
2021,19,73335,all,All,304,304,304,.0201044902,1,1
2021,19,73335,race-ethnicity,"Black, Non-Hispanic",50,50,50,.1644736826,1,1
2021,19,73335,race-ethnicity,Hispanic,85,85,85,.2796052694,1,1
2021,19,73335,race-ethnicity,Other Races and Ethnicities,84,84,84,.2763157785,1,1
2021,19,73335,race-ethnicity,"White, Non-Hispanic",58,58,58,.190789476,1,1
2021,20,36000,all,All,617,617,617,.0219518263,1,1
2021,20,36000,race-ethnicity,"Black, Non-Hispanic",289,289,289,.4683954716,1,1
2021,20,36000,race-ethnicity,Hispanic,175,175,175,.2836304605,1,1
2021,20,36000,race-ethnicity,Other Races and Ethnicities,46,46,46,.0745542943,1,1
2021,20,36000,race-ethnicity,"White, Non-Hispanic",93,92,94,.1507293284,1,1
2021,20,38900,all,All,105,105,105,.0094212648,1,1
2021,20,38900,race-ethnicity,"Black, Non-Hispanic",22,22,22,.2095238119,1,1
2021,20,38900,race-ethnicity,Hispanic,12,12,12,.1142857149,1,1
2021,20,38900,race-ethnicity,Other Races and Ethnicities,32,32,32,.3047619164,1,1
2021,20,38900,race-ethnicity,"White, Non-Hispanic",35,35,35,.3333333433,1,1
2021,20,52575,all,All,332,332,332,.0113291247,1,1
2021,20,52575,race-ethnicity,"Black, Non-Hispanic",60,60,60,.1807228923,1,1
2021,20,52575,race-ethnicity,Hispanic,144,144,144,.4337349534,1,1
2021,20,52575,race-ethnicity,Other Races and Ethnicities,31,31,31,.0933734924,1,1
2021,20,52575,race-ethnicity,"White, Non-Hispanic",95,95,95,.2861445844,1,1
2021,20,53775,all,All,131,131,131,.005854487,1,1
2021,20,53775,race-ethnicity,"Black, Non-Hispanic",39,39,39,.2977099121,1,1
2021,20,53775,race-ethnicity,Hispanic,27,27,27,.2061068714,1,1
2021,20,53775,race-ethnicity,Other Races and Ethnicities,14,14,14,.1068702266,1,1
2021,20,53775,race-ethnicity,"White, Non-Hispanic",41,41,41,.3129771054,1,1
2021,20,71000,all,All,332,332,332,.0147378705,1,1
2021,20,71000,race-ethnicity,"Black, Non-Hispanic",116,116,116,.3493975997,1,1
2021,20,71000,race-ethnicity,Hispanic,79,78,80,.2379518002,1,1
2021,20,71000,race-ethnicity,Other Races and Ethnicities,60,58,62,.1807228923,2,2
2021,20,71000,race-ethnicity,"White, Non-Hispanic",73,72,74,.2198795229,1,1
2021,20,79000,all,All,1471,1471,1471,.0315279588,1,1
2021,20,79000,race-ethnicity,"Black, Non-Hispanic",580,580,580,.3942896128,1,1
2021,20,79000,race-ethnicity,Hispanic,333,333,333,.226376608,1,1
2021,20,79000,race-ethnicity,Other Races and Ethnicities,213,213,213,.144799456,1,1
2021,20,79000,race-ethnicity,"White, Non-Hispanic",332,332,332,.2256968021,1,1
2021,21,46027,all,All,709,709,709,.0171194021,1,1
2021,21,46027,race-ethnicity,"Black, Non-Hispanic",320,320,320,.4513399005,1,1
2021,21,46027,race-ethnicity,Hispanic,155,155,155,.2186177671,1,1
2021,21,46027,race-ethnicity,Other Races and Ethnicities,71,71,71,.100141041,1,1
2021,21,46027,race-ethnicity,"White, Non-Hispanic",159,159,159,.2242595255,1,1
2021,21,48006,all,All,3564,3564,3564,.0377570353,1,1
2021,21,48006,race-ethnicity,"Black, Non-Hispanic",1970,1970,1970,.5527496934,1,1
2021,21,48006,race-ethnicity,Hispanic,739,739,739,.2073512971,1,1
2021,21,48006,race-ethnicity,Other Races and Ethnicities,237,237,237,.0664983168,1,1
2021,21,48006,race-ethnicity,"White, Non-Hispanic",618,618,618,.1734006703,1,1
2021,22,05000,all,All,1317,1314,1320,.0247249659,1,1
2021,22,05000,race-ethnicity,"Black, Non-Hispanic",1167,1162,1172,.8861047626,1,1
2021,22,05000,race-ethnicity,Hispanic,24,21,27,.0182232354,3,3
2021,22,05000,race-ethnicity,Other Races and Ethnicities,34,19,49,.0258162487,3,3
2021,22,05000,race-ethnicity,"White, Non-Hispanic",74,72,76,.0561883077,2,2
2021,22,40735,all,All,625,625,625,.01925328,1,1
2021,22,40735,race-ethnicity,"Black, Non-Hispanic",388,388,388,.6208000183,1,1
2021,22,40735,race-ethnicity,Hispanic,39,39,39,.0623999983,1,1
2021,22,40735,race-ethnicity,Other Races and Ethnicities,32,30,34,.0511999987,3,3
2021,22,40735,race-ethnicity,"White, Non-Hispanic",165,164,166,.2639999986,1,1
2021,22,41155,all,All,980,980,980,.0333582945,1,1
2021,22,41155,race-ethnicity,"Black, Non-Hispanic",523,523,523,.5336734653,1,1
2021,22,41155,race-ethnicity,Hispanic,58,57,59,.0591836721,1,1
2021,22,41155,race-ethnicity,Other Races and Ethnicities,58,55,61,.0591836721,3,3
2021,22,41155,race-ethnicity,"White, Non-Hispanic",344,343,345,.3510203958,1,1
2021,22,55000,all,All,2874,2872,2876,.0619917586,1,1
2021,22,55000,race-ethnicity,"Black, Non-Hispanic",2007,1987,2027,.6983298659,1,1
2021,22,55000,race-ethnicity,Hispanic,376,345,407,.1308281124,3,3
2021,22,55000,race-ethnicity,Other Races and Ethnicities,95,23,167,.0330549739,3,3
2021,22,55000,race-ethnicity,"White, Non-Hispanic",44,17,71,.0153096728,3,3
2021,22,70000,all,All,1371,1371,1371,.0394577794,1,1
2021,22,70000,race-ethnicity,"Black, Non-Hispanic",1121,1121,1121,.8176513314,1,1
2021,22,70000,race-ethnicity,Hispanic,68,68,68,.0495988317,1,1
2021,22,70000,race-ethnicity,Other Races and Ethnicities,34,34,34,.0247994158,1,1
2021,22,70000,race-ethnicity,"White, Non-Hispanic",148,148,148,.1079504043,1,1
2021,24,04000,all,All,4553,4553,4553,.0582195297,1,1
2021,24,04000,race-ethnicity,"Black, Non-Hispanic",2808,2807,2808,.6167362332,1,1
2021,24,04000,race-ethnicity,Hispanic,1530,1529,1530,.3360421658,1,1
2021,24,04000,race-ethnicity,Other Races and Ethnicities,92,92,92,.020206457,1,1
2021,24,04000,race-ethnicity,"White, Non-Hispanic",126,125,126,.0276740603,1,1
2021,24,30325,all,All,987,987,987,.0218266249,1,1
2021,24,30325,race-ethnicity,"Black, Non-Hispanic",275,275,275,.2786220908,1,1
2021,24,30325,race-ethnicity,Hispanic,304,304,304,.3080040514,1,1
2021,24,30325,race-ethnicity,Other Races and Ethnicities,87,87,87,.0881458968,1,1
2021,24,30325,race-ethnicity,"White, Non-Hispanic",317,317,317,.3211752772,1,1
2021,25,07000,all,All,69,68,70,.0228931643,1,1
2021,25,07000,race-ethnicity,"Black, Non-Hispanic",18,13,23,.2608695626,3,3
2021,25,07000,race-ethnicity,Hispanic,21,18,24,.3043478131,3,3
2021,25,07000,race-ethnicity,Other Races and Ethnicities,6,0,12,.0869565234,3,3
2021,25,07000,race-ethnicity,"White, Non-Hispanic",1,0,2,.0144927539,3,3
2021,25,09000,all,All,538,538,538,.0336060971,1,1
2021,25,09000,race-ethnicity,"Black, Non-Hispanic",245,244,246,.4553903341,1,1
2021,25,09000,race-ethnicity,Hispanic,199,198,200,.3698884845,1,1
2021,25,09000,race-ethnicity,Other Races and Ethnicities,3,2,4,.0055762082,3,3
2021,25,09000,race-ethnicity,"White, Non-Hispanic",57,57,57,.1059479564,1,1
2021,25,11000,all,All,180,179,181,.0216216221,1,1
2021,25,11000,race-ethnicity,"Black, Non-Hispanic",66,64,68,.3666666746,2,2
2021,25,11000,race-ethnicity,Hispanic,71,70,72,.3944444358,1,1
2021,25,11000,race-ethnicity,Other Races and Ethnicities,24,21,27,.1333333403,3,3
2021,25,11000,race-ethnicity,"White, Non-Hispanic",20,20,20,.1111111119,1,1
2021,25,23000,all,All,785,784,786,.0580106415,1,1
2021,25,23000,race-ethnicity,"Black, Non-Hispanic",93,91,95,.1184713393,1,1
2021,25,23000,race-ethnicity,Hispanic,384,384,384,.4891719818,1,1
2021,25,23000,race-ethnicity,Other Races and Ethnicities,87,84,90,.1108280271,2,2
2021,25,23000,race-ethnicity,"White, Non-Hispanic",217,216,218,.2764331102,1,1
2021,25,34550,all,All,314,311,317,.0216327943,1,1
2021,25,34550,race-ethnicity,"Black, Non-Hispanic",11,11,11,.0350318477,1,1
2021,25,34550,race-ethnicity,Hispanic,267,263,271,.8503184915,1,1
2021,25,34550,race-ethnicity,Other Races and Ethnicities,7,3,11,.022292994,3,3
2021,25,34550,race-ethnicity,"White, Non-Hispanic",19,18,20,.060509555,3,3
2021,25,37000,all,All,1965,1964,1966,.1227818057,1,1
2021,25,37000,race-ethnicity,"Black, Non-Hispanic",164,163,165,.0834605619,1,1
2021,25,37000,race-ethnicity,Hispanic,981,979,983,.4992366433,1,1
2021,25,37000,race-ethnicity,Other Races and Ethnicities,429,426,432,.2183206081,1,1
2021,25,37000,race-ethnicity,"White, Non-Hispanic",388,387,389,.1974554658,1,1
2021,25,37490,all,All,1181,1181,1181,.0681044906,1,1
2021,25,37490,race-ethnicity,"Black, Non-Hispanic",82,82,82,.0694326833,1,1
2021,25,37490,race-ethnicity,Hispanic,991,990,992,.8391193748,1,1
2021,25,37490,race-ethnicity,Other Races and Ethnicities,31,30,32,.0262489412,2,2
2021,25,37490,race-ethnicity,"White, Non-Hispanic",65,65,65,.055038102,1,1
2021,25,45000,all,All,1253,1252,1254,.0780102089,1,1
2021,25,45000,race-ethnicity,"Black, Non-Hispanic",122,122,122,.0973663181,1,1
2021,25,45000,race-ethnicity,Hispanic,815,814,816,.6504389644,1,1
2021,25,45000,race-ethnicity,Other Races and Ethnicities,68,65,71,.0542697534,2,2
2021,25,45000,race-ethnicity,"White, Non-Hispanic",242,241,243,.1931364685,1,1
2021,25,45560,all,All,,,,,,
2021,25,45560,race-ethnicity,"Black, Non-Hispanic",,,,,,
2021,25,45560,race-ethnicity,Hispanic,,,,,,
2021,25,45560,race-ethnicity,Other Races and Ethnicities,,,,,,
2021,25,45560,race-ethnicity,"White, Non-Hispanic",,,,,,
2021,25,55745,all,All,155,155,155,.0164823476,1,1
2021,25,55745,race-ethnicity,"Black, Non-Hispanic",26,26,26,.1677419394,1,1
2021,25,55745,race-ethnicity,Hispanic,41,41,41,.2645161152,1,1
2021,25,55745,race-ethnicity,Other Races and Ethnicities,21,21,21,.1354838759,1,1
2021,25,55745,race-ethnicity,"White, Non-Hispanic",59,59,59,.3806451559,1,1
2021,25,62535,all,All,88,88,88,.0188315865,1,1
2021,25,62535,race-ethnicity,"Black, Non-Hispanic",31,31,31,.3522727191,1,1
2021,25,62535,race-ethnicity,Hispanic,41,41,41,.4659090936,1,1
2021,25,62535,race-ethnicity,Other Races and Ethnicities,2,2,2,.0227272734,1,1
2021,25,62535,race-ethnicity,"White, Non-Hispanic",10,10,10,.113636367,1,1
2021,25,67000,all,All,1356,1355,1357,.0502017699,1,1
2021,25,67000,race-ethnicity,"Black, Non-Hispanic",250,247,253,.1843657792,1,1
2021,25,67000,race-ethnicity,Hispanic,946,940,952,.697640121,1,1
2021,25,67000,race-ethnicity,Other Races and Ethnicities,52,46,58,.0383480825,3,3
2021,25,67000,race-ethnicity,"White, Non-Hispanic",93,90,96,.0685840696,2,2
2021,25,82000,all,All,2151,2151,2151,.0832688138,1,1
2021,25,82000,race-ethnicity,"Black, Non-Hispanic",282,282,282,.1311018169,1,1
2021,25,82000,race-ethnicity,Hispanic,1269,1268,1270,.5899581313,1,1
2021,25,82000,race-ethnicity,Other Races and Ethnicities,253,251,255,.1176197082,1,1
2021,25,82000,race-ethnicity,"White, Non-Hispanic",343,342,344,.1594607085,1,1
2021,26,03000,all,All,310,309,311,.0158106796,1,1
2021,26,03000,race-ethnicity,"Black, Non-Hispanic",149,147,151,.4806451499,1,1
2021,26,03000,race-ethnicity,Hispanic,50,48,52,.1612903178,2,2
2021,26,03000,race-ethnicity,Other Races and Ethnicities,49,46,52,.1580645144,3,3
2021,26,03000,race-ethnicity,"White, Non-Hispanic",56,54,58,.1806451678,2,2
2021,26,21000,all,All,72,70,74,.0030625267,2,2
2021,26,21000,race-ethnicity,"Black, Non-Hispanic",46,44,48,.6388888955,2,2
2021,26,21000,race-ethnicity,Hispanic,1,0,2,.013888889,3,3
2021,26,21000,race-ethnicity,Other Races and Ethnicities,6,0,12,.0833333358,3,3
2021,26,21000,race-ethnicity,"White, Non-Hispanic",23,23,23,.3194444478,1,1
2021,26,22000,all,All,2765,2757,2773,.0378855355,1,1
2021,26,22000,race-ethnicity,"Black, Non-Hispanic",2259,2247,2271,.8169981837,1,1
2021,26,22000,race-ethnicity,Hispanic,320,316,324,.1157323718,1,1
2021,26,22000,race-ethnicity,Other Races and Ethnicities,80,46,114,.028933093,3,3
2021,26,22000,race-ethnicity,"White, Non-Hispanic",89,84,94,.0321880654,3,3
2021,26,27440,all,All,5,5,5,.0252525248,1,1
2021,26,27440,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2021,26,27440,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2021,26,27440,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2021,26,27440,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2021,26,29000,all,All,517,516,518,.0263358969,1,1
2021,26,29000,race-ethnicity,"Black, Non-Hispanic",314,311,317,.607350111,1,1
2021,26,29000,race-ethnicity,Hispanic,30,26,34,.0580270775,3,3
2021,26,29000,race-ethnicity,Other Races and Ethnicities,31,17,45,.0599613152,3,3
2021,26,29000,race-ethnicity,"White, Non-Hispanic",107,101,113,.206963256,3,3
2021,26,34000,all,All,1224,1222,1226,.0216476247,1,1
2021,26,34000,race-ethnicity,"Black, Non-Hispanic",582,578,586,.4754901826,1,1
2021,26,34000,race-ethnicity,Hispanic,245,239,251,.2001633942,2,2
2021,26,34000,race-ethnicity,Other Races and Ethnicities,120,106,134,.0980392173,3,3
2021,26,34000,race-ethnicity,"White, Non-Hispanic",246,242,250,.2009803951,1,1
2021,26,46000,all,All,514,514,514,.033967752,1,1
2021,26,46000,race-ethnicity,"Black, Non-Hispanic",206,205,207,.4007782042,1,1
2021,26,46000,race-ethnicity,Hispanic,79,76,82,.1536964923,2,2
2021,26,46000,race-ethnicity,Other Races and Ethnicities,86,83,89,.1673151702,2,2
2021,26,46000,race-ethnicity,"White, Non-Hispanic",134,133,135,.2607003748,1,1
2021,26,49000,all,All,70,70,70,.0042478307,1,1
2021,26,49000,race-ethnicity,"Black, Non-Hispanic",46,45,47,.6571428776,1,1
2021,26,49000,race-ethnicity,Hispanic,2,0,4,.0285714287,3,3
2021,26,49000,race-ethnicity,Other Races and Ethnicities,5,2,8,.0714285746,3,3
2021,26,49000,race-ethnicity,"White, Non-Hispanic",11,9,13,.1571428627,3,3
2021,26,69035,all,All,,,,,,
2021,26,69035,race-ethnicity,"Black, Non-Hispanic",,,,,,
2021,26,69035,race-ethnicity,Hispanic,,,,,,
2021,26,69035,race-ethnicity,Other Races and Ethnicities,,,,,,
2021,26,69035,race-ethnicity,"White, Non-Hispanic",,,,,,
2021,26,74900,all,All,154,153,155,.0186802521,1,1
2021,26,74900,race-ethnicity,"Black, Non-Hispanic",128,126,130,.8311688304,1,1
2021,26,74900,race-ethnicity,Hispanic,5,4,6,.0324675329,3,3
2021,26,74900,race-ethnicity,Other Races and Ethnicities,5,0,10,.0324675329,3,3
2021,26,74900,race-ethnicity,"White, Non-Hispanic",0,0,0,0,3,3
2021,26,76460,all,All,63,63,63,.0024369487,1,1
2021,26,76460,race-ethnicity,"Black, Non-Hispanic",10,10,10,.1587301642,1,1
2021,26,76460,race-ethnicity,Hispanic,1,0,2,.0158730168,3,3
2021,26,76460,race-ethnicity,Other Races and Ethnicities,13,13,13,.206349209,1,1
2021,26,76460,race-ethnicity,"White, Non-Hispanic",32,32,32,.5079365373,1,1
2021,26,80700,all,All,45,45,45,.0029724552,1,1
2021,26,80700,race-ethnicity,"Black, Non-Hispanic",24,24,24,.5333333611,1,1
2021,26,80700,race-ethnicity,Hispanic,2,0,4,.0444444455,3,3
2021,26,80700,race-ethnicity,Other Races and Ethnicities,2,0,4,.0444444455,3,3
2021,26,80700,race-ethnicity,"White, Non-Hispanic",11,10,12,.2444444448,3,3
2021,26,84000,all,All,302,302,302,.0140204271,1,1
2021,26,84000,race-ethnicity,"Black, Non-Hispanic",141,141,141,.4668874145,1,1
2021,26,84000,race-ethnicity,Hispanic,17,16,18,.0562913902,3,3
2021,26,84000,race-ethnicity,Other Races and Ethnicities,47,46,48,.1556291431,1,1
2021,26,84000,race-ethnicity,"White, Non-Hispanic",77,76,78,.2549668849,1,1
2021,26,86000,all,All,143,143,143,.0128620258,1,1
2021,26,86000,race-ethnicity,"Black, Non-Hispanic",65,64,66,.4545454681,1,1
2021,26,86000,race-ethnicity,Hispanic,8,8,8,.0559440553,1,1
2021,26,86000,race-ethnicity,Other Races and Ethnicities,8,6,10,.0559440553,3,3
2021,26,86000,race-ethnicity,"White, Non-Hispanic",41,41,41,.2867132723,1,1
2021,26,88940,all,All,119,118,120,.0183982681,1,1
2021,26,88940,race-ethnicity,"Black, Non-Hispanic",26,26,26,.2184873968,1,1
2021,26,88940,race-ethnicity,Hispanic,58,58,58,.4873949587,1,1
2021,26,88940,race-ethnicity,Other Races and Ethnicities,13,11,15,.1092436984,3,3
2021,26,88940,race-ethnicity,"White, Non-Hispanic",22,20,24,.1848739535,3,3
2021,27,06616,all,All,523,523,523,.0490849353,1,1
2021,27,06616,race-ethnicity,"Black, Non-Hispanic",166,166,166,.317399621,1,1
2021,27,06616,race-ethnicity,Hispanic,172,171,173,.3288719058,1,1
2021,27,06616,race-ethnicity,Other Races and Ethnicities,125,125,125,.2390057296,1,1
2021,27,06616,race-ethnicity,"White, Non-Hispanic",58,57,59,.1108986586,1,1
2021,27,07966,all,All,42,42,42,.0191082805,1,1
2021,27,07966,race-ethnicity,"Black, Non-Hispanic",28,27,29,.6666666865,2,2
2021,27,07966,race-ethnicity,Hispanic,4,0,8,.095238097,3,3
2021,27,07966,race-ethnicity,Other Races and Ethnicities,18,18,18,.4285714328,1,1
2021,27,07966,race-ethnicity,"White, Non-Hispanic",13,10,16,.3095238209,3,3
2021,27,17000,all,All,307,307,307,.0324044749,1,1
2021,27,17000,race-ethnicity,"Black, Non-Hispanic",63,63,63,.2052117288,1,1
2021,27,17000,race-ethnicity,Hispanic,19,18,20,.0618892498,3,3
2021,27,17000,race-ethnicity,Other Races and Ethnicities,119,119,119,.3876221478,1,1
2021,27,17000,race-ethnicity,"White, Non-Hispanic",105,105,105,.342019558,1,1
2021,27,43000,all,All,2632,2632,2632,.0670795441,1,1
2021,27,43000,race-ethnicity,"Black, Non-Hispanic",1437,1434,1440,.5459726453,1,1
2021,27,43000,race-ethnicity,Hispanic,426,420,432,.1618541032,1,1
2021,27,43000,race-ethnicity,Other Races and Ethnicities,529,529,529,.2009878457,1,1
2021,27,43000,race-ethnicity,"White, Non-Hispanic",210,201,219,.079787232,2,2
2021,27,51730,all,All,25,25,25,.002080213,1,1
2021,27,51730,race-ethnicity,"Black, Non-Hispanic",13,13,13,.5199999809,3,3
2021,27,51730,race-ethnicity,Hispanic,1,0,2,.0399999991,3,3
2021,27,51730,race-ethnicity,Other Races and Ethnicities,11,11,11,.4399999976,3,3
2021,27,51730,race-ethnicity,"White, Non-Hispanic",4,4,4,.1599999964,3,3
2021,27,54880,all,All,372,372,372,.021115968,1,1
2021,27,54880,race-ethnicity,"Black, Non-Hispanic",143,143,143,.3844085932,1,1
2021,27,54880,race-ethnicity,Hispanic,33,33,33,.0887096748,1,1
2021,27,54880,race-ethnicity,Other Races and Ethnicities,51,51,51,.1370967776,1,1
2021,27,54880,race-ethnicity,"White, Non-Hispanic",138,138,138,.3709677458,1,1
