"year","state","place","subgroup_type","subgroup","share_digital_access","share_digital_access_quality"
2021,"06","56700","income","Less than $50,000",0.576109404022518,2
2021,"06","57456","income","$50,000 or More",0.824097145560637,2
2021,"06","57456","income","Less than $50,000",0.586451432303816,2
2021,"06","57792","income","$50,000 or More",0.910312913177611,3
2021,"06","57792","income","Less than $50,000",0.678766735809919,3
2021,"06","58072","income","$50,000 or More",0.725639342121714,1
2021,"06","58072","income","Less than $50,000",0.551543413517427,1
2021,"06","59444","income","$50,000 or More",0.842324290998767,2
2021,"06","59444","income","Less than $50,000",0.618729884606327,2
2021,"06","59451","income","$50,000 or More",0.855409229856207,1
2021,"06","59451","income","Less than $50,000",0.606050748972195,1
2021,"06","59920","income","$50,000 or More",0.737349572277802,2
2021,"06","59920","income","Less than $50,000",0.504226387357589,2
2021,"06","60102","income","$50,000 or More",0.886069135505096,2
2021,"06","60102","income","Less than $50,000",0.588525965045609,2
2021,"06","60466","income","$50,000 or More",0.808284843828773,2
2021,"06","60466","income","Less than $50,000",0.530177460717282,2
2021,"06","60620","income","$50,000 or More",0.779706904020526,2
2021,"06","60620","income","Less than $50,000",0.513592167328951,2
2021,"06","62000","income","$50,000 or More",0.814799874962428,2
2021,"06","62000","income","Less than $50,000",0.599662553640579,2
2021,"06","62938","income","$50,000 or More",0.868417637574728,1
2021,"06","62938","income","Less than $50,000",0.651936624611164,1
2021,"06","64000","income","$50,000 or More",0.839413612809576,2
2021,"06","64000","income","Less than $50,000",0.588806905094176,2
2021,"06","64224","income","$50,000 or More",0.703401026145197,1
2021,"06","64224","income","Less than $50,000",0.435637998875773,1
2021,"06","65000","income","$50,000 or More",0.713740535477354,3
2021,"06","65000","income","Less than $50,000",0.430485015076285,3
2021,"06","65042","income","$50,000 or More",0.828744084604091,1
2021,"06","65042","income","Less than $50,000",0.62811435193188,1
2021,"06","66000","income","$50,000 or More",0.871302966459477,1
2021,"06","66000","income","Less than $50,000",0.646747934714913,1
2021,"06","67000","income","$50,000 or More",0.880063863913946,2
2021,"06","67000","income","Less than $50,000",0.526775027127404,2
2021,"06","68000","income","$50,000 or More",0.87813611275349,1
2021,"06","68000","income","Less than $50,000",0.596874471850977,1
2021,"06","68084","income","$50,000 or More",0.85618489153805,2
2021,"06","68084","income","Less than $50,000",0.580155399853784,2
2021,"06","68196","income","$50,000 or More",0.857139278637175,2
2021,"06","68196","income","Less than $50,000",0.562869445433317,2
2021,"06","68252","income","$50,000 or More",0.881123025814146,2
2021,"06","68252","income","Less than $50,000",0.640798691382529,2
2021,"06","68378","income","$50,000 or More",0.926459197156787,2
2021,"06","68378","income","Less than $50,000",0.710797526557793,2
2021,"06","69000","income","$50,000 or More",0.763391366174155,2
2021,"06","69000","income","Less than $50,000",0.533663650786893,2
2021,"06","69070","income","$50,000 or More",0.858933073256905,2
2021,"06","69070","income","Less than $50,000",0.658519051042415,2
2021,"06","69084","income","$50,000 or More",0.908006784535438,1
2021,"06","69084","income","Less than $50,000",0.722391757717008,1
2021,"06","69088","income","$50,000 or More",0.868288581934401,1
2021,"06","69088","income","Less than $50,000",0.653323132870057,1
2021,"06","69196","income","$50,000 or More",0.791361010005013,2
2021,"06","69196","income","Less than $50,000",0.51190594243892,2
2021,"06","70000","income","$50,000 or More",0.884800087813178,3
2021,"06","70000","income","Less than $50,000",0.659810521067066,3
2021,"06","70098","income","$50,000 or More",0.832727716000586,1
2021,"06","70098","income","Less than $50,000",0.559304428732547,1
2021,"06","72016","income","$50,000 or More",0.85534053538025,1
2021,"06","72016","income","Less than $50,000",0.60719302654114,1
2021,"06","73080","income","$50,000 or More",0.70147696929239,2
2021,"06","73080","income","Less than $50,000",0.451597376812466,2
2021,"06","75000","income","$50,000 or More",0.76695557872295,3
2021,"06","75000","income","Less than $50,000",0.47820619923055,3
2021,"06","77000","income","$50,000 or More",0.898627867657893,3
2021,"06","77000","income","Less than $50,000",0.684723443896737,3
2021,"06","78120","income","$50,000 or More",0.890231128241318,1
2021,"06","78120","income","Less than $50,000",0.699506328487529,1
2021,"06","78582","income","$50,000 or More",0.873937480962484,1
2021,"06","78582","income","Less than $50,000",0.630194467614699,1
2021,"06","80000","income","$50,000 or More",0.867317050021803,2
2021,"06","80000","income","Less than $50,000",0.656797410540058,2
2021,"06","80238","income","$50,000 or More",0.842495790389135,2
2021,"06","80238","income","Less than $50,000",0.52193391823782,2
2021,"06","80854","income","$50,000 or More",0.890286189702226,3
2021,"06","80854","income","Less than $50,000",0.699009652699585,3
2021,"06","81344","income","$50,000 or More",0.807341418911667,2
2021,"06","81344","income","Less than $50,000",0.545631225200421,2
2021,"06","81554","income","$50,000 or More",0.842077507740297,2
2021,"06","81554","income","Less than $50,000",0.583153976764471,2
2021,"06","81666","income","$50,000 or More",0.825025956284863,1
2021,"06","81666","income","Less than $50,000",0.548030114772903,1
2021,"06","82590","income","$50,000 or More",0.818904895331906,2
2021,"06","82590","income","Less than $50,000",0.58609074133306,2
2021,"06","82954","income","$50,000 or More",0.784333868378812,1
2021,"06","82954","income","Less than $50,000",0.543123143705734,1
2021,"06","82996","income","$50,000 or More",0.863609314188271,2
2021,"06","82996","income","Less than $50,000",0.701584817956336,2
2021,"06","84200","income","$50,000 or More",0.822363302570749,2
2021,"06","84200","income","Less than $50,000",0.586328895868338,2
2021,"06","84550","income","$50,000 or More",0.837876054440273,2
2021,"06","84550","income","Less than $50,000",0.57880366876404,2
2021,"06","85292","income","$50,000 or More",0.785648337919952,2
2021,"06","85292","income","Less than $50,000",0.56441943282045,2
2021,"06","00562","all","All",0.783883250752784,2
2021,"06","00884","all","All",0.747656341320865,2
2021,"06","02000","all","All",0.736676414839447,3
2021,"06","02252","all","All",0.741566327311576,1
2021,"06","02364","all","All",0.75450973617261,2
2021,"06","03526","all","All",0.673112082975204,2
2021,"06","04982","all","All",0.67469318416056,2
2021,"06","06000","all","All",0.834595618068704,1
2021,"06","08786","all","All",0.783245101802479,3
2021,"06","08954","all","All",0.766200659558541,1
2021,"06","11194","all","All",0.869034917184396,1
2021,"06","11530","all","All",0.742069122919691,1
2021,"06","13014","all","All",0.760337786940491,1
2021,"06","13210","all","All",0.792871661463414,2
2021,"06","13214","all","All",0.798419283172443,2
2021,"06","13392","all","All",0.757607613344056,1
2021,"06","13588","all","All",0.762442058126231,1
2021,"06","14218","all","All",0.783481960652183,1
2021,"06","15044","all","All",0.557778807059984,2
2021,"06","16000","all","All",0.814539339570776,3
2021,"06","16350","all","All",0.756100746038257,2
2021,"06","16532","all","All",0.788383999959873,2
2021,"06","17918","all","All",0.81435406254481,2
2021,"06","19766","all","All",0.724905250451828,1
2021,"06","21712","all","All",0.778641539685746,2
2021,"06","22020","all","All",0.82392156494882,1
2021,"06","22230","all","All",0.561019031854229,1
2021,"06","22804","all","All",0.692080436527714,1
2021,"06","23182","all","All",0.773736001317523,1
2021,"06","24638","all","All",0.868077827667308,2
2021,"06","24680","all","All",0.737186421868197,1
2021,"06","26000","all","All",0.886171943571675,2
2021,"06","27000","all","All",0.648965825794206,3
2021,"06","28000","all","All",0.761134385977122,3
2021,"06","29000","all","All",0.720087463270442,3
2021,"06","30000","all","All",0.715765216202057,2
2021,"06","32548","all","All",0.707602557888876,2
2021,"06","33000","all","All",0.786134145425503,1
2021,"06","33182","all","All",0.721761949781131,2
2021,"06","33434","all","All",0.75498330428337,2
2021,"06","36000","all","All",0.8180646667951,3
2021,"06","36448","all","All",0.646661395103284,2
2021,"06","36546","all","All",0.66465471440967,1
2021,"06","36770","all","All",0.845516317654868,2
2021,"06","37692","all","All",0.772619331553671,2
2021,"06","39496","all","All",0.852978749790938,3
2021,"06","39892","all","All",0.784496866257401,2
2021,"06","40130","all","All",0.684066324782881,1
2021,"06","41992","all","All",0.8808013074723,2
2021,"06","43000","all","All",0.736334857459357,2
2021,"06","44000","all","All",0.709557702125037,1
2021,"06","45484","all","All",0.768641904066243,3
2021,"06","46842","all","All",0.766486731583247,2
2021,"06","46898","all","All",0.655136726919529,2
2021,"06","47766","all","All",0.855067400534753,2
2021,"06","48256","all","All",0.867690324366502,1
2021,"06","48354","all","All",0.680906544798816,1
2021,"06","49270","all","All",0.761459008357674,1
2021,"06","49670","all","All",0.865922345859403,2
2021,"06","50076","all","All",0.849251948018265,2
2021,"06","50258","all","All",0.751995076418094,2
2021,"06","51182","all","All",0.836140221274611,3
2021,"06","52526","all","All",0.734023899207689,1
2021,"06","53000","all","All",0.736286429904234,3
2021,"06","53322","all","All",0.832381996338963,2
2021,"06","53896","all","All",0.711801987465845,1
2021,"06","53980","all","All",0.814328812486918,2
2021,"06","54652","all","All",0.772239021497661,1
2021,"06","55156","all","All",0.681182754161874,1
2021,"06","56000","all","All",0.768309747688583,3
2021,"06","56700","all","All",0.727032658161749,2
2021,"06","57456","all","All",0.764061100372448,2
2021,"06","57792","all","All",0.8808013074723,3
2021,"06","58072","all","All",0.660605546266647,1
2021,"06","59444","all","All",0.779277983133757,2
2021,"06","59451","all","All",0.792883055062248,1
2021,"06","59920","all","All",0.639504718634751,2
2021,"06","60102","all","All",0.838742091358389,2
2021,"06","60466","all","All",0.718630621412632,2
2021,"06","60620","all","All",0.700269183434935,2
2021,"06","62000","all","All",0.74295558626365,2
2021,"06","62938","all","All",0.815247760347031,1
2021,"06","64000","all","All",0.751057937810235,2
2021,"06","64224","all","All",0.621940531412326,1
2021,"06","65000","all","All",0.585682886570165,3
2021,"06","65042","all","All",0.771925840246546,1
2021,"06","66000","all","All",0.807871250697877,1
2021,"06","67000","all","All",0.792633872338541,2
2021,"06","68000","all","All",0.820931467027178,1
2021,"06","68084","all","All",0.783854377269805,2
2021,"06","68196","all","All",0.761331549260005,2
2021,"06","68252","all","All",0.841491823553165,2
2021,"06","68378","all","All",0.899364554490946,2
2021,"06","69000","all","All",0.692529466298303,2
2021,"06","69070","all","All",0.803332092330603,2
2021,"06","69084","all","All",0.87985245027455,1
2021,"06","69088","all","All",0.815992229187207,1
2021,"06","69196","all","All",0.70605843786615,2
2021,"06","70000","all","All",0.816023625797847,3
2021,"06","70098","all","All",0.752012440919315,1
2021,"06","72016","all","All",0.793101619111536,1
2021,"06","73080","all","All",0.599152479735889,2
2021,"06","75000","all","All",0.650769155284221,3
2021,"06","77000","all","All",0.868938806102324,3
2021,"06","78120","all","All",0.855340302543751,1
2021,"06","78582","all","All",0.821266433121518,1
2021,"06","80000","all","All",0.81837397316494,2
2021,"06","80238","all","All",0.769019026157401,2
2021,"06","80854","all","All",0.852269595427518,3
2021,"06","81344","all","All",0.727146401985112,2
2021,"06","81554","all","All",0.77923756572115,2
2021,"06","81666","all","All",0.740383506507752,1
2021,"06","82590","all","All",0.72357160774711,2
2021,"06","82954","all","All",0.697542028032389,1
2021,"06","82996","all","All",0.819768661672357,2
2021,"06","84200","all","All",0.754823892810888,2
2021,"06","84550","all","All",0.742144962329422,2
2021,"06","85292","all","All",0.720857952823653,2
2021,"08","03455","income","$50,000 or More",0.861037960791341,1
2021,"08","03455","income","Less than $50,000",0.589727909562251,1
2021,"08","04000","income","$50,000 or More",0.820934030217016,3
2021,"08","04000","income","Less than $50,000",0.567534790222323,3
2021,"08","07850","income","$50,000 or More",0.885070140662512,2
2021,"08","07850","income","Less than $50,000",0.743163211035932,2
2021,"08","12815","income","$50,000 or More",0.912775366798989,2
2021,"08","12815","income","Less than $50,000",0.690760576269081,2
2021,"08","16000","income","$50,000 or More",0.86930126697132,3
2021,"08","16000","income","Less than $50,000",0.644800148391202,3
2021,"08","20000","income","$50,000 or More",0.854394377325408,1
2021,"08","20000","income","Less than $50,000",0.588003138541761,1
2021,"08","27425","income","$50,000 or More",0.855185595036098,2
2021,"08","27425","income","Less than $50,000",0.687031386972042,2
2021,"08","32155","income","$50,000 or More",0.787948036975274,2
2021,"08","32155","income","Less than $50,000",0.531293679142724,2
2021,"08","43000","income","$50,000 or More",0.870646403277721,3
2021,"08","43000","income","Less than $50,000",0.631876783876271,3
2021,"08","45970","income","$50,000 or More",0.860446240147184,2
2021,"08","45970","income","Less than $50,000",0.636758583237796,2
2021,"08","46465","income","$50,000 or More",0.805934732619013,2
2021,"08","46465","income","Less than $50,000",0.609646530322733,2
2021,"08","62000","income","$50,000 or More",0.745458392527884,3
